input1;input2;target
7736;5116;12852
7453;5250;12703
7874;4206;12080
8623;9472;18095
3805;4602;8407
3123;365;3488
7338;2113;9451
436;1178;1614
2466;2250;4716
3968;9077;13045
2737;7136;9873
816;503;1319
9125;2384;11509
5357;3974;9331
9070;5140;14210
6823;8491;15314
4995;4290;9285
9496;600;10096
1625;2637;4262
7029;4030;11059
622;6625;7247
8943;3171;12114
6134;6620;12754
2755;4591;7346
6690;7800;14490
4898;8533;13431
106;2259;2365
8087;1338;9425
2808;6971;9779
7192;2510;9702
2378;9560;11938
2378;1203;3581
6821;4073;10894
658;2260;2918
8357;4834;13191
3699;5897;9596
4538;8333;12871
949;9732;10681
1519;2351;3870
2213;1821;4034
7330;619;7949
8746;3779;12525
9076;1992;11068
214;1309;1523
2576;2962;5538
4020;9362;13382
4677;7647;12324
3220;5018;8238
1271;3436;4707
8046;4904;12950
3314;6739;10053
8056;7632;15688
4624;4405;9029
9456;8269;17725
6536;11;6547
1889;4988;6877
4974;3603;8577
7774;33;7807
3998;2172;6170
1569;2269;3838
6073;4025;10098
7667;3728;11395
9329;4589;13918
2468;3936;6404
8535;5316;13851
3646;4407;8053
7439;4152;11591
5031;5877;10908
4830;801;5631
1097;1831;2928
6190;9434;15624
2806;5578;8384
3767;3850;7617
7562;1289;8851
6627;3108;9735
531;6007;6538
1445;8167;9612
9533;5116;14649
8673;746;9419
6172;8116;14288
7382;7067;14449
6066;8171;14237
8767;6577;15344
8216;5176;13392
1429;7730;9159
3849;9714;13563
137;1435;1572
865;8008;8873
8992;8478;17470
7503;9018;16521
9936;5663;15599
9403;2872;12275
9162;5955;15117
5669;876;6545
9183;9704;18887
517;5979;6496
869;701;1570
6307;4668;10975
3607;9724;13331
1411;7874;9285
5842;3124;8966
7759;5069;12828
9438;3475;12913
7697;7191;14888
6332;1779;8111
3833;1762;5595
2771;4016;6787
6389;4567;10956
4714;6924;11638
9643;3041;12684
2221;1483;3704
1240;1531;2771
1888;9705;11593
3447;5206;8653
1427;4929;6356
4027;7632;11659
3114;99;3213
6946;3120;10066
2384;7358;9742
311;2509;2820
5266;4349;9615
4911;1573;6484
4999;4128;9127
5417;6412;11829
4450;4951;9401
3338;5136;8474
7654;7480;15134
5618;2190;7808
3495;5102;8597
4511;5139;9650
581;1937;2518
2312;1647;3959
5289;3055;8344
9770;23;9793
2020;5051;7071
4889;3792;8681
6137;3180;9317
21;1804;1825
6325;8249;14574
6696;866;7562
6746;1671;8417
2953;6993;9946
8985;9768;18753
2033;6348;8381
4224;7203;11427
51;465;516
7452;1474;8926
5346;2293;7639
5671;5719;11390
3715;8452;12167
8840;4499;13339
9024;2306;11330
1136;5377;6513
8447;8493;16940
5166;8351;13517
3483;849;4332
1853;1782;3635
5651;4422;10073
7805;6486;14291
5365;3142;8507
9814;1156;10970
4915;5883;10798
7601;4904;12505
4926;6701;11627
7499;8176;15675
9312;8998;18310
2473;3009;5482
5286;5010;10296
8331;6081;14412
5632;608;6240
2784;6071;8855
6796;2235;9031
9251;2257;11508
1223;1089;2312
807;1984;2791
9665;2001;11666
3114;7533;10647
6234;4913;11147
9982;1868;11850
5526;7736;13262
3629;9477;13106
900;6864;7764
5151;3285;8436
1865;2807;4672
766;7338;8104
3658;2386;6044
340;5251;5591
996;1496;2492
8152;4539;12691
7532;4602;12134
1465;5450;6915
6219;422;6641
8077;13;8090
2892;3755;6647
2247;259;2506
5290;7439;12729
392;4975;5367
1016;7702;8718
553;3469;4022
776;3048;3824
3708;9796;13504
153;2828;2981
1070;2223;3293
677;199;876
8235;9843;18078
4714;1493;6207
2040;6013;8053
9040;5066;14106
6821;344;7165
9344;2932;12276
4223;9357;13580
8406;9992;18398
5086;4440;9526
2771;7698;10469
6210;8519;14729
2935;2516;5451
1570;4819;6389
7536;3724;11260
2778;8037;10815
1316;1367;2683
5477;8497;13974
5661;2668;8329
40;296;336
918;7982;8900
1939;8724;10663
6301;315;6616
9266;186;9452
7002;6672;13674
8347;5287;13634
4509;5810;10319
1896;4717;6613
5396;6957;12353
2675;5598;8273
7510;9981;17491
5351;5519;10870
742;7538;8280
6537;8037;14574
9726;4469;14195
7429;7857;15286
3655;753;4408
6942;8665;15607
7452;1973;9425
3118;1756;4874
1303;4857;6160
2380;7786;10166
1955;6143;8098
4747;4329;9076
9483;7042;16525
7990;2443;10433
2479;484;2963
1704;2483;4187
4387;1727;6114
6285;3512;9797
4603;7576;12179
2638;7319;9957
7585;8087;15672
4733;8567;13300
7033;4156;11189
5366;5663;11029
2832;2671;5503
6717;5099;11816
1396;5483;6879
6126;9946;16072
23;4142;4165
7824;3702;11526
6358;1597;7955
5890;2522;8412
9123;1375;10498
146;8961;9107
5193;9280;14473
8156;1130;9286
6868;2395;9263
9253;9074;18327
2944;4706;7650
6326;8071;14397
5061;6361;11422
7266;3907;11173
4211;1172;5383
6209;5429;11638
2398;5673;8071
7936;9153;17089
2239;5111;7350
2334;9020;11354
6397;2905;9302
587;562;1149
1811;8358;10169
2625;5556;8181
7036;8188;15224
488;3721;4209
9613;3956;13569
8935;5992;14927
1913;8137;10050
6454;9993;16447
893;4436;5329
3814;2829;6643
9650;7309;16959
266;3972;4238
3071;4164;7235
469;799;1268
7010;9844;16854
8121;7053;15174
8719;5991;14710
7099;8168;15267
3738;7901;11639
3520;7444;10964
5885;3580;9465
2374;739;3113
8382;3001;11383
3088;7419;10507
7394;174;7568
181;7158;7339
45;1836;1881
4595;8460;13055
9850;1861;11711
5672;6377;12049
7462;4877;12339
7211;2993;10204
5637;472;6109
9677;9260;18937
1036;9210;10246
9356;2152;11508
9439;2577;12016
8027;6241;14268
5798;842;6640
1328;8002;9330
2392;4313;6705
7815;890;8705
3178;7522;10700
7830;6026;13856
7535;283;7818
7279;5364;12643
9713;1140;10853
1000;7488;8488
3548;3451;6999
9458;1042;10500
2769;6511;9280
5480;4320;9800
311;115;426
8852;552;9404
2007;1371;3378
6248;3677;9925
8769;5073;13842
9400;8788;18188
5729;4200;9929
5739;1822;7561
7202;2126;9328
3094;4910;8004
2134;8763;10897
5201;672;5873
1416;5978;7394
3268;2396;5664
3774;7154;10928
9285;504;9789
8972;2016;10988
8313;4208;12521
1265;7048;8313
9731;7597;17328
6919;9330;16249
5271;9615;14886
9795;3215;13010
447;6030;6477
1554;5804;7358
5632;9507;15139
519;3906;4425
2987;6790;9777
4608;8425;13033
748;9893;10641
2935;4016;6951
8660;8573;17233
7590;7979;15569
747;4267;5014
7840;1125;8965
8340;2314;10654
6227;8150;14377
1280;2408;3688
2731;3002;5733
1277;1382;2659
6399;3185;9584
3191;163;3354
4993;8832;13825
5479;1837;7316
9435;9639;19074
3299;9756;13055
261;8862;9123
3718;924;4642
8646;9886;18532
9649;8399;18048
9003;6445;15448
2823;1099;3922
8782;9764;18546
558;5092;5650
6252;4699;10951
3367;2638;6005
403;5949;6352
4419;6369;10788
579;7941;8520
3273;183;3456
3951;9911;13862
8517;8213;16730
7553;4763;12316
2687;8704;11391
5880;2077;7957
3712;4093;7805
5737;8128;13865
4188;6205;10393
484;5252;5736
9831;3491;13322
365;3206;3571
7418;2732;10150
3547;564;4111
2339;7530;9869
568;8982;9550
1901;4975;6876
1974;6316;8290
6416;2112;8528
7224;8630;15854
2226;1869;4095
5016;7318;12334
7550;6241;13791
6136;3933;10069
7614;8827;16441
6209;39;6248
5509;5113;10622
6663;7865;14528
1715;4202;5917
7564;4807;12371
6047;208;6255
9498;8704;18202
3433;2604;6037
4484;836;5320
9437;6522;15959
3118;1667;4785
6012;3516;9528
5778;2417;8195
5627;4557;10184
9926;8839;18765
3450;1588;5038
33;4484;4517
4191;3278;7469
9036;9229;18265
4315;7564;11879
9605;3511;13116
2689;9004;11693
3419;717;4136
8890;3363;12253
4219;7604;11823
9526;8277;17803
7804;6504;14308
7523;3709;11232
4513;6401;10914
7420;9644;17064
7254;881;8135
809;4547;5356
6812;7018;13830
9740;5810;15550
7236;3367;10603
4580;728;5308
2818;2565;5383
2650;1824;4474
9720;5770;15490
6378;5565;11943
9690;2389;12079
1915;9670;11585
1272;7113;8385
4198;1858;6056
4344;7028;11372
7878;8919;16797
9767;1010;10777
9692;9639;19331
4649;8550;13199
7127;4850;11977
8899;2433;11332
4197;4637;8834
9874;6288;16162
865;858;1723
4896;5442;10338
6101;7180;13281
7563;8468;16031
2509;6544;9053
1817;2853;4670
1781;8802;10583
858;6025;6883
1558;5183;6741
1842;2218;4060
1356;1517;2873
120;448;568
360;9109;9469
5926;6699;12625
9639;8540;18179
7421;1506;8927
35;1483;1518
2746;4203;6949
8221;3316;11537
2866;1251;4117
8389;99;8488
4241;1759;6000
4475;7454;11929
2797;7595;10392
798;5260;6058
1396;9835;11231
8736;9795;18531
6372;5272;11644
8174;4559;12733
6172;4730;10902
6125;6543;12668
8944;6922;15866
1907;3943;5850
9410;5198;14608
6282;5000;11282
7495;6775;14270
3873;5737;9610
4167;9401;13568
5476;5488;10964
7712;1688;9400
5967;3582;9549
3957;190;4147
9500;3627;13127
1360;1805;3165
9858;3815;13673
4579;718;5297
1997;4015;6012
7149;8203;15352
8219;3674;11893
3153;6522;9675
4456;8546;13002
3297;2381;5678
1118;9443;10561
9423;7238;16661
7244;273;7517
251;2697;2948
6059;6616;12675
2205;5165;7370
5990;1547;7537
4996;8613;13609
1580;548;2128
8600;1312;9912
877;3648;4525
8742;5244;13986
2959;316;3275
6060;8032;14092
384;1227;1611
1361;4036;5397
4753;4343;9096
5644;8140;13784
7663;624;8287
7609;2976;10585
4568;6707;11275
4134;3125;7259
4099;1235;5334
8414;2291;10705
9592;5137;14729
1218;6952;8170
1584;4047;5631
4747;8405;13152
8764;9724;18488
7119;5605;12724
1567;229;1796
5124;2152;7276
5454;142;5596
5392;1711;7103
7994;8213;16207
9034;398;9432
7621;9471;17092
351;2966;3317
1294;34;1328
4718;3243;7961
2837;3622;6459
8081;419;8500
4779;3258;8037
1831;8809;10640
9880;1720;11600
3132;5434;8566
1449;4958;6407
8028;5763;13791
2313;6560;8873
7333;2414;9747
9977;1475;11452
6517;8048;14565
7321;5292;12613
1014;1267;2281
5956;4283;10239
6810;8143;14953
8363;2991;11354
3234;6913;10147
3392;7884;11276
7177;7212;14389
7562;4785;12347
6329;9586;15915
8390;7970;16360
460;7717;8177
2405;1876;4281
8025;4393;12418
14;9180;9194
7283;3029;10312
7595;5218;12813
3951;7875;11826
4793;2872;7665
5380;6563;11943
9665;2862;12527
5026;2348;7374
1660;5959;7619
3195;5240;8435
8712;4185;12897
7795;8571;16366
6295;1120;7415
9864;9324;19188
9280;8760;18040
5815;4285;10100
4056;2019;6075
5230;2611;7841
3113;5274;8387
3914;9690;13604
4734;9086;13820
9392;9904;19296
8311;3024;11335
6179;7163;13342
3003;8370;11373
4787;479;5266
9268;6986;16254
1096;8462;9558
9761;5572;15333
3853;9095;12948
3248;8048;11296
6402;4985;11387
2772;6166;8938
8984;8609;17593
6926;3496;10422
6084;4600;10684
5250;6189;11439
4590;8154;12744
1822;1532;3354
7370;3954;11324
3348;4323;7671
6411;2635;9046
6530;3548;10078
7471;208;7679
7501;1844;9345
9373;5658;15031
9244;9788;19032
633;4896;5529
58;8035;8093
6076;8957;15033
255;2694;2949
5799;8345;14144
4475;5561;10036
8568;8916;17484
2916;4825;7741
291;5254;5545
7819;655;8474
1897;4254;6151
5734;7696;13430
6547;4397;10944
3482;2676;6158
3241;7301;10542
1420;2765;4185
1181;767;1948
5242;7860;13102
2659;3816;6475
1653;7662;9315
940;9117;10057
3676;7861;11537
7820;1064;8884
7491;2781;10272
2750;1426;4176
2360;4118;6478
6385;3883;10268
4083;3907;7990
8288;855;9143
6052;1863;7915
2613;1758;4371
6832;9001;15833
3446;685;4131
8030;9756;17786
7523;4896;12419
5984;1137;7121
3013;5501;8514
2783;4476;7259
4344;7208;11552
3637;7300;10937
2463;356;2819
6251;3780;10031
4733;2330;7063
3016;1396;4412
9471;8433;17904
678;1730;2408
998;6250;7248
9519;2833;12352
2659;9696;12355
7569;3257;10826
8941;4299;13240
2138;2662;4800
89;1512;1601
7160;7323;14483
3654;5420;9074
1398;1679;3077
9992;4223;14215
892;6471;7363
2094;3775;5869
1354;4483;5837
7394;2550;9944
1041;5070;6111
3890;5968;9858
9857;7306;17163
7803;1870;9673
7116;9271;16387
7144;2560;9704
1105;7643;8748
3019;4187;7206
6583;6495;13078
3254;5095;8349
8812;3898;12710
6787;1647;8434
1332;1780;3112
6143;9614;15757
6743;3887;10630
7297;1898;9195
6594;1527;8121
9493;687;10180
8346;8766;17112
8584;6868;15452
7155;1213;8368
2553;1434;3987
3144;8869;12013
9104;6516;15620
9094;2205;11299
3454;1237;4691
9557;2784;12341
7073;5970;13043
65;2197;2262
7808;7722;15530
8645;8757;17402
8992;2607;11599
742;9950;10692
5625;6488;12113
7607;9649;17256
7297;7418;14715
806;4093;4899
9635;3932;13567
4872;2570;7442
9142;8495;17637
7982;9588;17570
1037;1091;2128
562;5343;5905
9540;632;10172
9998;5342;15340
3632;6107;9739
7359;108;7467
2577;1178;3755
3702;9789;13491
9803;7726;17529
2587;7440;10027
6546;5129;11675
43;2193;2236
6976;4811;11787
5433;3678;9111
5579;7001;12580
3425;7622;11047
8947;2395;11342
7700;5004;12704
5083;7846;12929
4843;3609;8452
5256;3997;9253
3059;3862;6921
4872;4257;9129
6951;1991;8942
3183;3910;7093
5627;6800;12427
5735;2482;8217
3667;8500;12167
8062;7228;15290
4196;1264;5460
245;379;624
2486;937;3423
2191;783;2974
7631;7010;14641
1137;9624;10761
6023;1952;7975
968;551;1519
4349;7732;12081
5773;5893;11666
138;9491;9629
7952;473;8425
9654;4274;13928
8053;9050;17103
6845;3087;9932
2655;1384;4039
7152;4975;12127
3414;7335;10749
7663;3471;11134
2122;3230;5352
5460;3641;9101
8640;5570;14210
5319;6842;12161
1893;9863;11756
4392;7791;12183
3934;4790;8724
7408;9403;16811
7136;3159;10295
2190;8705;10895
1964;4759;6723
4937;5918;10855
3902;8725;12627
8004;93;8097
2080;4248;6328
1814;4223;6037
2649;9295;11944
4260;879;5139
1280;5737;7017
4030;8940;12970
4401;6016;10417
191;4743;4934
7605;332;7937
8802;54;8856
7283;9466;16749
5382;314;5696
5851;7477;13328
5659;1938;7597
3287;487;3774
4900;4021;8921
1019;7409;8428
1634;5656;7290
1552;4875;6427
588;4264;4852
6105;8244;14349
8338;3329;11667
4267;8567;12834
6552;7067;13619
2657;7296;9953
7324;1907;9231
3359;8225;11584
5244;1999;7243
8115;4364;12479
6595;5049;11644
5670;3792;9462
7780;6600;14380
4862;618;5480
3567;7037;10604
7840;2218;10058
6140;7458;13598
7756;6531;14287
1660;7245;8905
3967;572;4539
5290;4053;9343
1208;3748;4956
2488;1783;4271
3649;407;4056
4732;4054;8786
8520;2959;11479
6926;1599;8525
3313;1655;4968
4380;4819;9199
7747;8368;16115
1936;6460;8396
2221;9903;12124
8060;1819;9879
9753;9660;19413
2460;6186;8646
4023;5222;9245
584;5694;6278
2074;3673;5747
20;3590;3610
1186;9649;10835
397;4904;5301
9754;4991;14745
852;3723;4575
7157;1522;8679
2166;4;2170
1313;1068;2381
8493;8113;16606
799;1285;2084
902;4968;5870
4279;8256;12535
6641;7675;14316
5436;5779;11215
4956;2153;7109
9275;9858;19133
1448;8613;10061
636;5032;5668
3147;9648;12795
9285;8635;17920
72;8458;8530
9682;8736;18418
6122;2133;8255
3892;635;4527
9796;485;10281
9066;3789;12855
8030;7260;15290
4290;4605;8895
2187;9195;11382
2025;4280;6305
4718;6324;11042
2457;2954;5411
3985;4291;8276
3709;5020;8729
8435;4701;13136
2071;3856;5927
7639;8513;16152
5787;1706;7493
1763;5971;7734
1940;8129;10069
7599;8285;15884
2603;3777;6380
1055;8558;9613
8551;5514;14065
6561;9879;16440
4708;8866;13574
2649;4163;6812
7049;2738;9787
2203;9663;11866
3321;9184;12505
3615;3442;7057
5919;5691;11610
687;7616;8303
2162;6947;9109
9397;3510;12907
5944;8033;13977
244;458;702
3874;8493;12367
9521;8878;18399
4200;9285;13485
8386;9223;17609
154;6167;6321
1479;842;2321
3177;2705;5882
3142;4024;7166
3722;8922;12644
1669;4392;6061
8752;8936;17688
3937;818;4755
1975;7959;9934
5798;2443;8241
4198;5601;9799
7199;537;7736
7777;1476;9253
2286;2358;4644
5395;1803;7198
1508;2096;3604
2096;6067;8163
4725;2777;7502
7074;3503;10577
2348;4037;6385
7851;7823;15674
8479;767;9246
7493;6513;14006
3405;7796;11201
5706;4892;10598
7812;8057;15869
168;307;475
9033;6779;15812
1370;9927;11297
9198;905;10103
5673;1614;7287
1697;3002;4699
57;6521;6578
98;9714;9812
6638;4564;11202
8664;3585;12249
3802;209;4011
4717;8806;13523
6211;6323;12534
5350;463;5813
3771;8073;11844
4824;7867;12691
9805;4980;14785
2500;7513;10013
7076;6731;13807
5703;322;6025
3871;5944;9815
4514;5559;10073
27;1391;1418
1932;6405;8337
5913;2012;7925
2267;4366;6633
3751;365;4116
9015;498;9513
4451;3817;8268
7251;203;7454
6051;810;6861
8246;3874;12120
5832;6074;11906
376;3029;3405
3904;7816;11720
3307;1787;5094
9608;8281;17889
5438;5849;11287
3265;4980;8245
4252;2421;6673
3152;1783;4935
3365;6343;9708
1773;4195;5968
4814;5124;9938
3856;7359;11215
6470;2522;8992
7420;2420;9840
6049;9855;15904
1352;2236;3588
8702;4285;12987
3782;4424;8206
4705;854;5559
515;92;607
5585;624;6209
2433;7741;10174
7436;3037;10473
4280;831;5111
1837;9908;11745
2561;5023;7584
3409;1041;4450
643;6375;7018
4133;68;4201
9413;5075;14488
3162;545;3707
8582;1147;9729
9437;1538;10975
2976;3188;6164
1844;8390;10234
64;3242;3306
8566;5967;14533
4369;8260;12629
52;162;214
2505;8368;10873
7445;2479;9924
1783;1562;3345
7225;8581;15806
7607;7152;14759
7899;6252;14151
9358;2981;12339
4282;9573;13855
3232;7970;11202
9851;1371;11222
9861;5315;15176
6194;9539;15733
1745;2682;4427
2390;2323;4713
2793;7518;10311
5040;2104;7144
1490;6616;8106
1240;7792;9032
4904;7050;11954
5775;1622;7397
253;5812;6065
674;5210;5884
1138;8301;9439
2299;37;2336
7821;5674;13495
9194;8780;17974
5897;7526;13423
3372;8084;11456
3508;5860;9368
8105;2669;10774
915;966;1881
2769;8788;11557
7543;8162;15705
5438;1074;6512
2566;4165;6731
7129;2340;9469
8470;1586;10056
7826;6610;14436
3063;8565;11628
735;1290;2025
8424;6569;14993
5646;4483;10129
972;6326;7298
5010;3124;8134
2683;7802;10485
345;7223;7568
18;6428;6446
5783;4913;10696
4380;7127;11507
4294;9443;13737
9881;5655;15536
5054;8130;13184
532;1121;1653
562;3911;4473
8052;2651;10703
2502;3011;5513
5094;1839;6933
1298;9801;11099
9221;8871;18092
1480;9690;11170
6311;6643;12954
8584;1793;10377
306;1711;2017
8878;7818;16696
4408;6283;10691
3754;4312;8066
7011;2007;9018
3573;9882;13455
4770;5605;10375
4004;6547;10551
777;6128;6905
7289;834;8123
5217;799;6016
9740;8397;18137
4469;6886;11355
6992;5972;12964
4809;2274;7083
5899;9249;15148
7230;4554;11784
7894;1904;9798
6160;4686;10846
153;6826;6979
6188;3874;10062
3192;9937;13129
6127;4788;10915
1413;9819;11232
82;6162;6244
7313;7461;14774
489;8720;9209
383;7403;7786
7225;619;7844
5651;9434;15085
97;4938;5035
2518;4474;6992
8388;6327;14715
8600;8226;16826
6716;6439;13155
9843;6888;16731
8088;125;8213
8440;6905;15345
4755;4260;9015
467;1930;2397
9693;2096;11789
8316;5856;14172
8035;4165;12200
208;442;650
5773;5836;11609
7076;7290;14366
6996;3070;10066
4441;3087;7528
5707;310;6017
4524;5651;10175
9186;465;9651
3447;3816;7263
7457;8782;16239
447;16;463
8098;5631;13729
3260;774;4034
6977;4733;11710
4781;4912;9693
9950;7102;17052
4157;410;4567
9887;241;10128
9907;4802;14709
4914;8341;13255
9501;5117;14618
7734;8243;15977
5820;4791;10611
5463;3499;8962
7450;5829;13279
132;9354;9486
9864;6516;16380
5339;7512;12851
3135;2203;5338
9202;6309;15511
8700;9607;18307
9142;6261;15403
2695;9190;11885
7148;519;7667
6846;1631;8477
977;2019;2996
3329;1713;5042
1474;4900;6374
7638;9719;17357
432;9370;9802
4975;4591;9566
3535;4137;7672
7086;7815;14901
4981;8873;13854
6061;6809;12870
2096;4102;6198
2729;2740;5469
297;668;965
1268;1694;2962
4819;1000;5819
3170;8433;11603
3882;352;4234
5461;8932;14393
4061;1366;5427
549;6989;7538
615;4269;4884
149;9427;9576
6795;1913;8708
961;988;1949
7971;8086;16057
5803;9447;15250
483;4732;5215
8806;3255;12061
5671;432;6103
3998;6170;10168
4227;7635;11862
4011;1827;5838
9028;2237;11265
2014;2483;4497
1779;6976;8755
1036;1140;2176
5977;9379;15356
5688;5328;11016
8584;4657;13241
4116;3418;7534
6330;801;7131
361;3097;3458
2312;4878;7190
3637;6400;10037
1735;7986;9721
9289;140;9429
8519;9707;18226
3968;5923;9891
8904;3828;12732
2221;2380;4601
7850;3392;11242
5938;8692;14630
4408;3507;7915
1472;234;1706
3557;1897;5454
2529;170;2699
5086;4694;9780
70;3790;3860
5046;5059;10105
9336;7867;17203
1023;8309;9332
9957;1198;11155
378;9068;9446
2167;7394;9561
8988;7711;16699
3326;4528;7854
3559;2015;5574
6106;6596;12702
3550;7560;11110
2549;3645;6194
8338;3986;12324
3730;3279;7009
5965;5901;11866
1907;1382;3289
3013;2990;6003
1471;478;1949
4859;7306;12165
1450;8474;9924
6612;8897;15509
1036;9641;10677
1104;4574;5678
8480;2074;10554
1883;3414;5297
3538;1488;5026
1722;8539;10261
8875;1654;10529
3474;790;4264
5450;3309;8759
5964;8471;14435
504;96;600
661;8716;9377
8231;9967;18198
2898;870;3768
7012;8053;15065
1122;8396;9518
8373;4439;12812
4625;7904;12529
4428;8806;13234
4021;8342;12363
7060;4240;11300
5532;3706;9238
9874;9606;19480
6896;6802;13698
3586;8190;11776
629;927;1556
1538;498;2036
1671;8675;10346
5689;2943;8632
3215;2531;5746
7494;2168;9662
9195;6526;15721
1356;6680;8036
2529;6786;9315
2785;7929;10714
8824;5857;14681
6414;4114;10528
8303;2119;10422
1817;2840;4657
2649;6567;9216
6209;9104;15313
9481;4218;13699
2259;1307;3566
7702;3092;10794
5075;6207;11282
1152;6824;7976
6218;9071;15289
3851;8107;11958
5963;3332;9295
5129;7029;12158
7805;1866;9671
141;8540;8681
4635;1621;6256
3279;693;3972
1422;6268;7690
2670;1353;4023
4012;9534;13546
7516;9921;17437
1107;7379;8486
1266;5510;6776
4081;1719;5800
9628;5156;14784
992;8233;9225
7801;8111;15912
1345;4356;5701
2568;24;2592
4744;923;5667
4973;4705;9678
1518;2645;4163
1291;6076;7367
619;6034;6653
4165;1675;5840
5162;6072;11234
9262;247;9509
8354;3490;11844
3959;1710;5669
1897;5598;7495
6535;8557;15092
9178;8422;17600
7804;7673;15477
3491;9416;12907
5439;7771;13210
5720;8360;14080
7956;9679;17635
5257;8165;13422
5466;3819;9285
7646;8161;15807
1053;4988;6041
49;6571;6620
6227;4063;10290
1499;5039;6538
8710;5198;13908
3493;3231;6724
1647;159;1806
7335;1920;9255
9798;2733;12531
1357;4420;5777
4037;4331;8368
6248;7014;13262
6348;2791;9139
7856;7322;15178
3042;4820;7862
6534;5632;12166
9197;8240;17437
7715;5423;13138
6431;5280;11711
1636;3682;5318
3961;5277;9238
3459;7504;10963
3724;6222;9946
1127;3561;4688
2980;3552;6532
2843;5101;7944
8220;6161;14381
8938;971;9909
4282;4557;8839
8645;7897;16542
3075;9779;12854
5191;8440;13631
3162;4085;7247
2661;8152;10813
1827;2145;3972
2744;6547;9291
3724;6002;9726
9115;9813;18928
5284;9465;14749
142;9709;9851
4239;4409;8648
4425;1378;5803
2971;2089;5060
7034;1496;8530
2141;5471;7612
8704;9623;18327
2633;616;3249
4549;3250;7799
6137;8045;14182
5523;7711;13234
5740;4151;9891
7454;9567;17021
8428;9490;17918
1376;2428;3804
2613;8575;11188
2414;29;2443
5876;8625;14501
340;2847;3187
7630;1264;8894
6238;8401;14639
3793;3777;7570
133;7596;7729
4246;448;4694
3190;9259;12449
1672;8601;10273
4893;6372;11265
962;7856;8818
8276;3703;11979
4723;6627;11350
6308;6348;12656
7913;8489;16402
4298;313;4611
3597;3714;7311
9863;9957;19820
1899;3003;4902
8222;6472;14694
4626;8858;13484
5287;5595;10882
6010;513;6523
7798;9642;17440
6522;8832;15354
7713;655;8368
1796;6815;8611
5730;2490;8220
3505;3206;6711
3624;7829;11453
4900;1066;5966
7038;8794;15832
2481;9495;11976
1126;1877;3003
3396;3127;6523
9717;2768;12485
8560;4450;13010
3383;9713;13096
5723;2716;8439
6616;803;7419
3274;6130;9404
7190;8430;15620
839;9240;10079
8488;2930;11418
4871;8363;13234
4904;6791;11695
4228;4974;9202
5772;2378;8150
6883;911;7794
9046;4318;13364
8302;9888;18190
268;2060;2328
9688;1848;11536
8751;8590;17341
2116;4790;6906
1382;524;1906
8617;9673;18290
6481;2347;8828
3806;7340;11146
3828;231;4059
1158;2038;3196
6338;5163;11501
8019;8436;16455
7001;9607;16608
4772;9287;14059
3375;319;3694
3072;413;3485
8605;4585;13190
9224;111;9335
5424;8977;14401
96;2645;2741
6368;6273;12641
2296;6733;9029
8925;3476;12401
4186;5978;10164
9251;9057;18308
1715;592;2307
6189;9946;16135
6974;3281;10255
78;3228;3306
4547;6453;11000
6311;4327;10638
5044;9238;14282
5060;2012;7072
905;6554;7459
1352;9417;10769
8001;2571;10572
2614;5287;7901
7339;5855;13194
23;5532;5555
7532;212;7744
9616;7176;16792
