input1;input2;target
2300;8220;10520
8222;8475;16697
5349;2493;7842
5478;7688;13166
1400;3150;4550
2031;9905;11936
5840;4813;10653
3082;7513;10595
3112;3589;6701
6911;5971;12882
359;2943;3302
900;3071;3971
3559;9765;13324
9332;8913;18245
4997;5192;10189
2350;9631;11981
2840;7377;10217
567;9618;10185
1380;4851;6231
5641;2874;8515
5432;8048;13480
1860;1825;3685
325;9464;9789
5216;7612;12828
5993;7327;13320
9540;7403;16943
2128;7629;9757
2943;5799;8742
4156;9494;13650
2858;902;3760
6282;8742;15024
7445;7725;15170
9772;765;10537
392;1939;2331
4252;6230;10482
8315;8626;16941
8611;3915;12526
7162;5088;12250
8773;8263;17036
7570;9701;17271
3446;2718;6164
7284;5483;12767
9193;7104;16297
2623;5391;8014
4440;1785;6225
6465;1124;7589
6269;3868;10137
6376;4499;10875
1843;1003;2846
290;1008;1298
2690;1731;4421
6812;5162;11974
8222;409;8631
4849;849;5698
5648;8824;14472
6865;6310;13175
3828;2170;5998
9826;3077;12903
3536;2253;5789
7077;1831;8908
3187;7057;10244
6252;8517;14769
5864;8761;14625
2850;4638;7488
9987;7559;17546
1851;4406;6257
5561;7941;13502
4340;4975;9315
7783;8867;16650
4997;7457;12454
1470;1661;3131
3630;9987;13617
1934;8692;10626
4218;9958;14176
2496;2024;4520
3109;1009;4118
9434;652;10086
3657;4122;7779
6908;4239;11147
4805;7494;12299
4971;1354;6325
9730;9149;18879
6242;9651;15893
695;833;1528
8968;1440;10408
1131;99;1230
9350;9727;19077
2832;7172;10004
2133;890;3023
1612;7407;9019
7774;5797;13571
7172;3721;10893
1656;7592;9248
5120;9704;14824
1808;9448;11256
9207;2405;11612
3396;8189;11585
9588;541;10129
7651;6026;13677
1203;1985;3188
8583;6060;14643
8157;7284;15441
5135;6865;12000
5425;1562;6987
1591;3768;5359
3908;9050;12958
4337;4324;8661
1521;9191;10712
505;5794;6299
9157;9841;18998
1821;6906;8727
1866;663;2529
6963;6561;13524
6187;382;6569
4719;5675;10394
2;7285;7287
2830;2104;4934
1193;413;1606
70;3959;4029
639;5683;6322
1536;9220;10756
7754;9763;17517
1358;9410;10768
5473;2636;8109
4646;3416;8062
4199;2165;6364
7840;9969;17809
5245;8429;13674
9334;9385;18719
804;2880;3684
605;3693;4298
1062;703;1765
9542;628;10170
8593;2415;11008
6255;3652;9907
1235;2625;3860
5148;1643;6791
8045;7964;16009
5482;8361;13843
9514;9535;19049
8732;2908;11640
9717;1909;11626
7804;5597;13401
9614;6040;15654
7678;4595;12273
3420;7181;10601
8602;1067;9669
971;8349;9320
12;3648;3660
7761;6176;13937
1038;6579;7617
7255;3057;10312
2387;1481;3868
2533;3043;5576
9471;125;9596
1699;4119;5818
9586;9648;19234
9713;4631;14344
5810;3784;9594
2146;3896;6042
9410;8031;17441
5596;2650;8246
8572;7047;15619
5766;2372;8138
7518;4951;12469
5989;8095;14084
3634;9930;13564
1712;5579;7291
2145;6163;8308
3350;3118;6468
9797;5282;15079
3049;2;3051
5018;1546;6564
1061;6276;7337
3560;4282;7842
2447;9779;12226
5763;6898;12661
3844;7978;11822
1245;9627;10872
4864;6433;11297
3197;6003;9200
6277;5125;11402
2898;7879;10777
5767;2329;8096
4497;2188;6685
2634;7415;10049
2160;647;2807
5316;4983;10299
5646;5388;11034
6029;7925;13954
5226;4555;9781
2074;3952;6026
4;8326;8330
5958;3570;9528
2881;3143;6024
3040;1051;4091
3270;4654;7924
3387;2944;6331
7034;6008;13042
8312;9625;17937
9570;2378;11948
762;823;1585
6153;703;6856
543;7089;7632
4336;9018;13354
7291;9134;16425
5600;5799;11399
9030;1622;10652
4745;2959;7704
5895;3640;9535
2665;8356;11021
6766;1830;8596
5767;7295;13062
3221;4478;7699
9756;1516;11272
8387;9661;18048
8399;5713;14112
1928;3405;5333
4376;6913;11289
5490;1231;6721
2296;7220;9516
8915;2027;10942
8731;9300;18031
8217;6049;14266
6108;3178;9286
7378;8184;15562
499;8740;9239
4967;6129;11096
1434;3823;5257
4123;5828;9951
2221;2747;4968
6850;9994;16844
341;4138;4479
868;9336;10204
4003;9961;13964
7028;9969;16997
2054;4065;6119
3686;4828;8514
4078;186;4264
799;8264;9063
2258;872;3130
1063;9999;11062
5754;3090;8844
6080;5848;11928
2779;4358;7137
8835;5429;14264
9685;9189;18874
5662;6882;12544
3599;1468;5067
2535;8717;11252
8658;905;9563
4277;9900;14177
5001;9789;14790
2520;9112;11632
3331;3492;6823
8597;6155;14752
3468;3628;7096
239;3947;4186
1358;8402;9760
76;4159;4235
2991;5700;8691
9485;2377;11862
5430;661;6091
5535;3707;9242
476;8873;9349
7808;7760;15568
6821;2235;9056
722;2975;3697
690;630;1320
2434;1313;3747
5076;8670;13746
6564;3852;10416
3376;8185;11561
5876;8595;14471
1168;7110;8278
4586;8161;12747
4691;5420;10111
1410;9667;11077
3249;8914;12163
5584;1011;6595
2257;284;2541
4136;3218;7354
7534;2354;9888
7516;9352;16868
3654;3687;7341
7659;4992;12651
1146;1633;2779
3337;5839;9176
4176;9508;13684
2453;8034;10487
2784;7659;10443
842;454;1296
3622;620;4242
9805;3639;13444
5898;8916;14814
3049;2058;5107
9042;9081;18123
7274;3821;11095
325;4518;4843
9279;8952;18231
8263;6098;14361
3594;1816;5410
7258;1157;8415
476;988;1464
3364;1539;4903
2824;312;3136
2966;3104;6070
9596;4354;13950
4209;2964;7173
6968;6586;13554
8038;8204;16242
8585;2910;11495
2959;1870;4829
3582;5451;9033
1466;9298;10764
5385;2139;7524
2885;515;3400
8752;7823;16575
9445;1654;11099
3868;1935;5803
4326;6009;10335
9499;780;10279
7772;6761;14533
8044;8324;16368
4656;5166;9822
6626;57;6683
3907;5533;9440
3400;1031;4431
6009;5582;11591
9098;4001;13099
8556;7908;16464
3919;7492;11411
4515;373;4888
493;3607;4100
4396;5151;9547
2028;4192;6220
2981;5939;8920
1944;5901;7845
807;3931;4738
9416;5324;14740
4298;2327;6625
2072;4646;6718
5679;3063;8742
2599;8342;10941
9471;7375;16846
6747;3377;10124
3283;6748;10031
6220;895;7115
8581;8357;16938
1585;3609;5194
3916;8467;12383
9707;1034;10741
2805;9856;12661
4111;3044;7155
2797;6014;8811
2020;3223;5243
5397;2722;8119
1096;1903;2999
6023;522;6545
5142;9693;14835
338;3311;3649
1889;6716;8605
9150;4928;14078
256;1564;1820
4727;8110;12837
4337;1602;5939
6613;4215;10828
6871;2056;8927
8064;9861;17925
4071;3386;7457
3308;586;3894
2026;1138;3164
4400;5010;9410
7881;610;8491
4812;4902;9714
7277;1947;9224
3869;6267;10136
2677;4058;6735
9059;5813;14872
64;6219;6283
875;9342;10217
7615;355;7970
563;9799;10362
9944;1803;11747
4304;8802;13106
6735;737;7472
8598;9598;18196
707;1256;1963
4345;7923;12268
1286;5026;6312
9516;785;10301
1452;2889;4341
6503;9085;15588
9170;1363;10533
6251;3199;9450
3925;7095;11020
4832;4536;9368
4273;2165;6438
2671;1224;3895
6549;8425;14974
7147;925;8072
6297;8419;14716
3205;7298;10503
5797;6600;12397
7711;1759;9470
3693;8631;12324
3339;9920;13259
3457;5897;9354
6012;7098;13110
6283;7472;13755
624;9078;9702
9915;6906;16821
8291;4055;12346
1449;7698;9147
3424;9807;13231
8333;968;9301
6993;3996;10989
3630;5681;9311
8520;3564;12084
9490;7876;17366
7053;7193;14246
7932;566;8498
7808;5616;13424
4524;966;5490
4419;6555;10974
1184;3581;4765
4121;5694;9815
9455;1053;10508
1338;9962;11300
7922;2659;10581
6851;626;7477
6073;7685;13758
5247;950;6197
6611;9286;15897
1317;3231;4548
6965;2843;9808
8445;5968;14413
9844;705;10549
704;1993;2697
515;421;936
3230;1649;4879
4405;2418;6823
4231;2387;6618
2582;7601;10183
8111;8719;16830
2405;7350;9755
3295;4754;8049
6232;1644;7876
4862;2635;7497
5179;3215;8394
7981;9725;17706
5042;5656;10698
9923;3551;13474
7543;7909;15452
9874;1901;11775
7450;8130;15580
1864;1192;3056
333;1790;2123
6239;310;6549
1721;5122;6843
1343;5114;6457
2443;500;2943
558;5939;6497
2044;8532;10576
5474;4106;9580
1808;9489;11297
6234;5055;11289
3508;8922;12430
9836;8119;17955
9186;9293;18479
4896;4198;9094
3203;5844;9047
6874;7290;14164
2868;6484;9352
2363;4622;6985
8811;800;9611
8573;7946;16519
8206;1739;9945
6972;2727;9699
289;8098;8387
9647;5286;14933
8500;4337;12837
7167;5809;12976
4149;6789;10938
4982;7202;12184
1447;1196;2643
3029;4698;7727
2670;8012;10682
6588;6333;12921
3337;5017;8354
922;1316;2238
2055;4341;6396
7197;8923;16120
9271;4616;13887
9468;871;10339
9278;955;10233
1478;899;2377
4670;1176;5846
7115;6526;13641
6584;3573;10157
3856;384;4240
6176;8246;14422
8424;1023;9447
1308;7735;9043
1366;5359;6725
9671;5251;14922
6470;1794;8264
7075;8113;15188
8214;6572;14786
8869;9481;18350
9064;7967;17031
9686;8967;18653
6479;7620;14099
4573;9045;13618
3764;4783;8547
1911;1453;3364
281;4900;5181
1021;8601;9622
143;7393;7536
8899;6759;15658
8348;6265;14613
3343;2370;5713
5404;6608;12012
935;9856;10791
612;283;895
97;8778;8875
4502;8085;12587
5646;4464;10110
2807;7686;10493
1623;8217;9840
6698;7273;13971
1582;6744;8326
3538;8428;11966
8610;4430;13040
3919;256;4175
1402;2264;3666
2481;435;2916
5504;7452;12956
3824;1258;5082
2953;7976;10929
2157;2468;4625
3540;8652;12192
4866;7309;12175
8312;4327;12639
5769;9407;15176
784;2597;3381
9869;296;10165
3161;1375;4536
2718;7160;9878
48;7115;7163
3778;9243;13021
1246;417;1663
6856;4208;11064
7379;2784;10163
8886;3749;12635
6943;1233;8176
2477;1856;4333
4279;8891;13170
2817;7284;10101
6412;566;6978
6121;8371;14492
8568;5270;13838
4389;7995;12384
4518;7672;12190
6851;6768;13619
703;406;1109
4833;2358;7191
6879;1302;8181
9652;7088;16740
2001;7582;9583
2464;5585;8049
5264;6176;11440
8030;8517;16547
234;9841;10075
5183;9451;14634
8094;698;8792
9537;8793;18330
4660;3312;7972
401;7360;7761
9439;2851;12290
9156;8961;18117
7840;4916;12756
5783;7884;13667
9735;3669;13404
1565;9007;10572
2787;1248;4035
6343;8823;15166
923;6359;7282
5148;4950;10098
3727;9717;13444
3781;1161;4942
4624;9630;14254
9472;3684;13156
8546;9944;18490
4272;8526;12798
8764;7421;16185
1261;170;1431
9967;3239;13206
6385;1713;8098
1159;6722;7881
6768;8070;14838
7139;4561;11700
3928;2806;6734
6860;2059;8919
2794;5374;8168
8157;2904;11061
6346;3818;10164
4465;983;5448
9553;5069;14622
840;8431;9271
1851;452;2303
6869;9219;16088
9005;5521;14526
8588;2186;10774
7383;7010;14393
1016;8944;9960
9443;2449;11892
566;9453;10019
4250;7402;11652
8729;2033;10762
1411;7463;8874
8340;5116;13456
9318;9384;18702
6229;8134;14363
7409;3959;11368
7682;5019;12701
1594;4276;5870
2376;9648;12024
8077;8729;16806
623;5930;6553
5896;4372;10268
1032;1173;2205
7185;9394;16579
3052;437;3489
374;5997;6371
7063;7273;14336
6332;8851;15183
8409;5777;14186
4866;6110;10976
7593;9559;17152
8884;46;8930
7820;4444;12264
9094;9685;18779
3778;9194;12972
885;1108;1993
3132;5169;8301
5089;529;5618
9260;6351;15611
2702;1387;4089
5749;9391;15140
9968;2773;12741
5967;3731;9698
5264;4740;10004
8517;1931;10448
9867;7588;17455
4353;3214;7567
5528;4445;9973
8272;6143;14415
2852;3211;6063
3430;3504;6934
1929;5651;7580
789;8993;9782
3575;7429;11004
2321;5096;7417
659;4381;5040
7917;6807;14724
4692;5307;9999
7299;227;7526
9747;8739;18486
7684;2206;9890
2618;3062;5680
8323;1960;10283
537;1498;2035
319;8246;8565
8050;7115;15165
6075;2050;8125
4029;8435;12464
9868;1545;11413
6184;9267;15451
1746;8731;10477
4059;2208;6267
4841;3523;8364
1144;882;2026
248;3441;3689
2193;8330;10523
4134;7021;11155
2102;8219;10321
2985;3885;6870
2832;4854;7686
8996;6885;15881
4866;8155;13021
4687;7047;11734
6322;7041;13363
1316;9264;10580
1630;3742;5372
9424;3487;12911
8747;4377;13124
6446;9328;15774
1726;5692;7418
4698;3623;8321
3083;1679;4762
5720;3433;9153
8608;8730;17338
7053;2636;9689
9291;8499;17790
5535;2915;8450
773;5172;5945
8870;3191;12061
1247;993;2240
3668;495;4163
4611;5671;10282
1999;2557;4556
3188;1812;5000
1502;6384;7886
4702;2297;6999
4217;6770;10987
4727;7875;12602
6088;5414;11502
9191;4928;14119
2364;6203;8567
686;3612;4298
959;9230;10189
612;6288;6900
5596;4376;9972
3277;2571;5848
9526;438;9964
2435;5847;8282
7699;2557;10256
7823;8830;16653
7343;917;8260
1596;5771;7367
5088;4193;9281
1645;7028;8673
9070;5403;14473
770;7773;8543
9021;18;9039
7299;7736;15035
1288;4403;5691
8318;5776;14094
4516;1461;5977
6567;8300;14867
90;3681;3771
8089;325;8414
4511;8721;13232
8276;3479;11755
1480;1562;3042
261;3378;3639
5753;1680;7433
8017;8701;16718
4837;3355;8192
9083;463;9546
6340;1456;7796
6798;1168;7966
4398;9143;13541
7895;1911;9806
8249;4294;12543
5069;2400;7469
5075;4323;9398
7029;8558;15587
9293;264;9557
3812;4930;8742
5975;2571;8546
242;9074;9316
7481;5969;13450
9065;5478;14543
4691;5709;10400
8127;8733;16860
5789;6385;12174
1549;5190;6739
8205;3308;11513
6169;6130;12299
72;2303;2375
9689;6066;15755
1129;6866;7995
2555;5536;8091
4954;8195;13149
6786;6882;13668
9041;26;9067
2883;2403;5286
9461;8108;17569
9685;1540;11225
3330;4712;8042
1073;4707;5780
8028;8575;16603
6200;6050;12250
8429;4430;12859
2522;3634;6156
7140;1760;8900
3154;3736;6890
1267;8962;10229
1705;5570;7275
310;4446;4756
3676;6021;9697
1157;4578;5735
3656;4380;8036
7386;2185;9571
6788;1391;8179
2248;7775;10023
7458;4840;12298
8790;8345;17135
2992;7126;10118
4359;1130;5489
9796;4515;14311
6995;2492;9487
7853;5113;12966
8722;5318;14040
9051;213;9264
8383;9638;18021
4826;9958;14784
5938;4578;10516
8814;6710;15524
6378;4661;11039
1487;3410;4897
5659;8263;13922
1086;5362;6448
7754;9109;16863
8236;5680;13916
4761;8640;13401
2947;2371;5318
8080;7608;15688
2873;3178;6051
5809;2819;8628
2755;650;3405
2115;5295;7410
9902;296;10198
3799;5651;9450
6734;5656;12390
6136;6678;12814
3987;292;4279
3090;2120;5210
6865;8949;15814
8900;9089;17989
5072;4887;9959
4804;8413;13217
1948;4727;6675
6398;1039;7437
2469;2277;4746
9129;6524;15653
1914;4431;6345
3722;1656;5378
2663;3524;6187
192;8735;8927
6074;695;6769
4781;7682;12463
1157;5096;6253
9804;7645;17449
8580;6665;15245
616;354;970
1960;2451;4411
557;6498;7055
9872;5335;15207
3525;7264;10789
3093;5324;8417
1392;405;1797
9270;1813;11083
2869;8300;11169
8024;4781;12805
3236;308;3544
2625;8609;11234
7871;2536;10407
3412;1162;4574
8852;4351;13203
8225;230;8455
9046;1117;10163
1070;8076;9146
1151;2781;3932
9686;8911;18597
2823;6477;9300
9815;8104;17919
2840;7846;10686
2114;1863;3977
8085;5278;13363
8524;5152;13676
4102;7309;11411
9620;7276;16896
7509;4339;11848
8821;888;9709
1553;8150;9703
4494;7111;11605
5170;7679;12849
6460;4199;10659
4678;1385;6063
8028;1363;9391
3272;5787;9059
7615;5442;13057
9132;4374;13506
1854;7673;9527
5717;6801;12518
5166;593;5759
2310;4423;6733
1120;7978;9098
767;5563;6330
3503;1571;5074
1966;2015;3981
2699;7556;10255
4189;1560;5749
5244;2783;8027
3870;4752;8622
426;8533;8959
2177;659;2836
1303;4828;6131
8575;3985;12560
4609;1888;6497
7076;6443;13519
8651;844;9495
5816;3674;9490
3976;1789;5765
4006;7657;11663
5387;9312;14699
7633;5864;13497
2264;8266;10530
579;4089;4668
713;8104;8817
1549;8798;10347
7755;301;8056
3094;9166;12260
1429;5866;7295
9602;4036;13638
2388;3329;5717
9143;6617;15760
2114;2071;4185
7464;2592;10056
6659;2664;9323
7003;8061;15064
1445;8646;10091
8791;6878;15669
8351;1970;10321
2773;2338;5111
5566;879;6445
2491;2601;5092
4068;5318;9386
1971;2317;4288
6073;2964;9037
723;7564;8287
4837;9081;13918
5417;325;5742
4899;3996;8895
9986;7553;17539
9686;2667;12353
4366;7669;12035
8126;2135;10261
4467;5276;9743
2233;3394;5627
8366;7773;16139
4886;3887;8773
9109;639;9748
3287;6266;9553
7368;1518;8886
7209;9933;17142
7837;4054;11891
2933;1167;4100
5602;1884;7486
101;9179;9280
2892;9273;12165
9912;5468;15380
8767;1556;10323
467;5071;5538
2965;397;3362
5528;5788;11316
3563;5755;9318
4203;7161;11364
5152;9282;14434
5660;4351;10011
8716;6525;15241
6232;3366;9598
6913;6730;13643
5211;6381;11592
7690;7591;15281
8841;6107;14948
4648;9230;13878
8841;2191;11032
9195;1382;10577
7401;1438;8839
6355;4778;11133
3945;8414;12359
3177;9939;13116
3997;796;4793
527;7537;8064
3272;4058;7330
6720;1868;8588
5817;4672;10489
2471;6237;8708
7753;5360;13113
3195;1726;4921
2609;3285;5894
4735;6518;11253
6345;2674;9019
2982;3204;6186
8479;5585;14064
5690;3387;9077
8215;9948;18163
9191;4124;13315
2761;2865;5626
1249;751;2000
835;8873;9708
4866;6585;11451
3726;4071;7797
5485;3091;8576
4559;9971;14530
9799;3548;13347
541;6457;6998
1331;8179;9510
2652;3859;6511
4158;5259;9417
2575;7663;10238
3625;901;4526
6831;9745;16576
9741;2095;11836
1852;9879;11731
4501;7579;12080
3302;8274;11576
679;1603;2282
4538;1069;5607
9760;8434;18194
2411;9622;12033
8565;8901;17466
4723;5214;9937
4701;9047;13748
5884;2613;8497
3842;1148;4990
9179;8181;17360
1084;9411;10495
4508;5485;9993
7986;8046;16032
3822;5372;9194
5352;500;5852
7131;1743;8874
5241;655;5896
7598;2790;10388
9528;5069;14597
5680;3921;9601
1430;8384;9814
2482;3542;6024
3155;3161;6316
2773;9535;12308
2827;6249;9076
573;8252;8825
1340;7433;8773
1918;2245;4163
6168;9043;15211
9979;8575;18554
1074;194;1268
1188;578;1766
6784;5237;12021
6288;7324;13612
134;8899;9033
61;8974;9035
1569;3679;5248
8990;8968;17958
9412;3629;13041
2181;2690;4871
5307;9974;15281
1074;1807;2881
3401;5466;8867
8120;2033;10153
9307;484;9791
3227;6491;9718
4055;7711;11766
2628;1433;4061
9496;2801;12297
8952;4794;13746
5411;8304;13715
3243;8609;11852
1438;1023;2461
7373;2313;9686
5454;7369;12823
6268;1576;7844
7321;5526;12847
4156;7321;11477
3737;4451;8188
7158;1827;8985
2838;2795;5633
6479;1589;8068
4220;2810;7030
6690;6891;13581
9847;8884;18731
53;2742;2795
3642;4098;7740
8201;2146;10347
9392;3381;12773
3710;2664;6374
8421;1756;10177
555;4722;5277
980;3583;4563
8859;3746;12605
2029;865;2894
4875;791;5666
8914;442;9356
7293;7572;14865
5725;2284;8009
6434;8547;14981
5938;7451;13389
5840;2421;8261
7145;8592;15737
8497;5947;14444
9090;2486;11576
3591;4429;8020
2191;9678;11869
3057;9500;12557
2127;6638;8765
6131;7278;13409
1631;6728;8359
3098;9493;12591
1029;7804;8833
685;8017;8702
5579;1388;6967
1374;4020;5394
7057;63;7120
7040;9413;16453
2140;2974;5114
3968;9228;13196
21;9991;10012
3599;3227;6826
9392;6691;16083
2142;1860;4002
5597;8899;14496
2471;2003;4474
236;3009;3245
4909;2466;7375
4629;723;5352
1626;9029;10655
7544;843;8387
7278;4212;11490
7628;4740;12368
4583;9045;13628
3635;4165;7800
7474;9871;17345
1625;2242;3867
2313;6479;8792
1902;3825;5727
9351;9805;19156
8915;5158;14073
7747;6761;14508
9453;3797;13250
9857;4406;14263
2097;1304;3401
96;3878;3974
1493;9649;11142
4194;4062;8256
4350;250;4600
7001;7840;14841
3622;3887;7509
3879;7096;10975
8752;9508;18260
6302;777;7079
998;5647;6645
1983;1482;3465
4402;3932;8334
9232;3125;12357
8084;5171;13255
7399;8674;16073
4148;5664;9812
7407;3226;10633
3784;5478;9262
1696;1427;3123
9827;1550;11377
1749;6864;8613
9836;4180;14016
4555;4867;9422
3766;6950;10716
3551;4454;8005
2913;7630;10543
1375;3416;4791
438;9155;9593
8486;3646;12132
4447;8731;13178
1399;4147;5546
8150;5089;13239
6933;115;7048
4190;7246;11436
9909;4255;14164
844;1987;2831
3668;3516;7184
4416;980;5396
4553;8945;13498
6077;1940;8017
7814;9136;16950
9687;7057;16744
7184;2080;9264
9116;7949;17065
9552;9445;18997
1578;8812;10390
7256;7049;14305
2912;356;3268
3047;2623;5670
7827;5336;13163
3205;3651;6856
8221;5315;13536
5003;3191;8194
4044;9684;13728
5707;9151;14858
8629;5528;14157
4997;5675;10672
3660;3131;6791
8215;7355;15570
4194;6879;11073
3763;2199;5962
1777;7383;9160
9840;5259;15099
2400;5630;8030
649;9945;10594
378;4507;4885
7638;6593;14231
3743;3936;7679
1020;6690;7710
3861;411;4272
6556;2306;8862
4815;5127;9942
7444;537;7981
5727;818;6545
3205;6410;9615
787;5330;6117
7032;7306;14338
7980;5850;13830
4024;864;4888
8541;4135;12676
7635;9898;17533
8842;6475;15317
744;9267;10011
4192;2442;6634
3294;9254;12548
1634;5456;7090
7679;7512;15191
6331;2134;8465
7524;6759;14283
1032;2041;3073
1859;5606;7465
7737;6142;13879
4710;7918;12628
4784;7550;12334
6689;5389;12078
366;6067;6433
9703;3700;13403
1759;2946;4705
5060;2757;7817
2329;1647;3976
9798;4038;13836
6119;1495;7614
9630;2662;12292
1970;2492;4462
6520;795;7315
7991;9572;17563
7906;4382;12288
7019;6091;13110
3132;3770;6902
3562;6084;9646
8498;6464;14962
5613;5553;11166
9986;6707;16693
73;1949;2022
306;1409;1715
527;768;1295
6337;7405;13742
8828;4767;13595
8143;5619;13762
5749;442;6191
934;9365;10299
2499;2156;4655
2075;7948;10023
2170;9361;11531
696;6991;7687
6984;3659;10643
194;9293;9487
9050;7218;16268
2188;706;2894
6299;5636;11935
683;3172;3855
3434;6559;9993
8426;9848;18274
224;32;256
5014;4993;10007
1437;2863;4300
251;156;407
7872;6356;14228
1140;2281;3421
1631;6651;8282
6216;3560;9776
297;8654;8951
2173;3958;6131
1902;5380;7282
1971;7051;9022
7375;9217;16592
4088;184;4272
8941;9213;18154
7344;1705;9049
3682;7214;10896
2184;764;2948
3539;8056;11595
6418;377;6795
8379;5398;13777
2931;960;3891
6956;2630;9586
1187;7011;8198
2208;7284;9492
2076;9358;11434
859;5132;5991
106;8528;8634
7227;8459;15686
9919;6291;16210
5866;625;6491
1391;6927;8318
1415;8427;9842
610;20;630
6985;962;7947
8776;1530;10306
7841;368;8209
1059;1661;2720
8452;5854;14306
200;7105;7305
4778;1022;5800
2704;2128;4832
5921;9402;15323
6059;2041;8100
3089;2577;5666
5074;7409;12483
5734;6237;11971
2954;9495;12449
1773;5078;6851
6533;3928;10461
4564;3982;8546
1744;4478;6222
508;4044;4552
7688;2505;10193
7139;78;7217
137;9138;9275
9381;8040;17421
1739;7986;9725
5374;8291;13665
3589;7828;11417
4874;2555;7429
466;346;812
3878;6384;10262
8986;3859;12845
8419;3301;11720
1974;7437;9411
2258;4695;6953
5339;3983;9322
1537;8320;9857
6620;21;6641
4867;5188;10055
8513;676;9189
6985;1307;8292
161;9809;9970
4718;6427;11145
1438;6595;8033
6777;3869;10646
963;4992;5955
8752;6685;15437
2976;3275;6251
7893;5677;13570
9870;3482;13352
6316;6615;12931
5478;6094;11572
9079;5565;14644
993;1291;2284
4493;8505;12998
7457;6160;13617
6121;2987;9108
819;7924;8743
4387;3375;7762
5457;6932;12389
179;2082;2261
463;7583;8046
8415;9656;18071
1321;8447;9768
5429;6209;11638
4629;5035;9664
5448;1151;6599
5419;387;5806
4264;9942;14206
1914;2419;4333
1114;8379;9493
1913;6594;8507
4407;8138;12545
2205;542;2747
2218;6629;8847
4059;881;4940
197;7467;7664
5121;7215;12336
9012;8498;17510
2307;3577;5884
6236;2077;8313
6525;8050;14575
4832;2386;7218
7382;1065;8447
4977;9583;14560
4315;4611;8926
3071;4633;7704
9849;1240;11089
2053;3469;5522
1497;2533;4030
9841;1222;11063
1317;3789;5106
1179;7363;8542
2656;3706;6362
1159;2038;3197
268;9899;10167
3959;8018;11977
4110;7743;11853
1897;3249;5146
9695;5392;15087
4098;7833;11931
1356;3448;4804
5316;6755;12071
2662;3887;6549
4862;4143;9005
9409;5062;14471
7382;9524;16906
2037;3859;5896
101;7186;7287
7187;9214;16401
8819;8337;17156
4812;3436;8248
1103;25;1128
4053;5067;9120
5982;5569;11551
1425;4127;5552
9580;8039;17619
7023;4550;11573
557;8952;9509
2440;3265;5705
1739;933;2672
909;3036;3945
7809;2189;9998
5674;1001;6675
8624;8702;17326
9489;7034;16523
7091;6606;13697
5421;3638;9059
4162;7379;11541
2907;9072;11979
3190;7032;10222
5387;388;5775
3995;4715;8710
4835;8986;13821
9035;1838;10873
3555;117;3672
4770;4324;9094
4092;6402;10494
9781;9286;19067
4491;6527;11018
3929;4383;8312
9974;248;10222
8063;9751;17814
898;6981;7879
9559;2812;12371
3533;9774;13307
990;4104;5094
5037;8997;14034
1387;7517;8904
2922;5408;8330
9113;4593;13706
6353;5357;11710
1108;1015;2123
1876;1763;3639
4111;1906;6017
8819;6960;15779
1563;4244;5807
4522;142;4664
9396;9458;18854
1908;4378;6286
6038;4698;10736
6406;6245;12651
4953;4871;9824
3438;9219;12657
1181;3878;5059
5626;5003;10629
7747;326;8073
2082;5185;7267
3566;1246;4812
7464;1584;9048
