input1;input2;target
5073;3859;8932
4626;5941;10567
40;561;601
2480;3793;6273
8952;3791;12743
7318;8160;15478
9365;8680;18045
7010;3014;10024
5708;7888;13596
6875;5386;12261
5093;6656;11749
9798;3311;13109
7727;9476;17203
8084;3546;11630
5326;1702;7028
5573;4031;9604
6482;606;7088
5790;8906;14696
7025;9395;16420
3764;1658;5422
2865;8655;11520
3539;4441;7980
2780;7866;10646
1903;6577;8480
677;4458;5135
4633;3112;7745
8208;1160;9368
8940;9390;18330
4586;2578;7164
8701;1726;10427
2464;9398;11862
4452;5932;10384
621;9363;9984
627;6559;7186
6001;3871;9872
3718;7241;10959
8099;8905;17004
5308;2259;7567
5207;5101;10308
5736;7130;12866
9315;3884;13199
414;5699;6113
1107;2373;3480
3322;8960;12282
6507;4184;10691
3328;47;3375
3449;2624;6073
6768;268;7036
2462;4769;7231
4866;455;5321
6912;2023;8935
6365;8896;15261
9326;811;10137
6322;6774;13096
9974;7142;17116
9681;4416;14097
3323;4372;7695
912;7710;8622
822;2829;3651
3111;1932;5043
5673;8849;14522
3850;4944;8794
2754;8419;11173
6925;6006;12931
3025;3090;6115
7372;3649;11021
5929;1301;7230
8367;4576;12943
7476;5834;13310
2634;6625;9259
5098;5536;10634
665;6174;6839
380;3750;4130
1979;3443;5422
2114;5206;7320
6153;6321;12474
8732;4816;13548
2653;9238;11891
2021;5603;7624
7673;7274;14947
2766;7962;10728
6859;6994;13853
2814;1014;3828
5842;6809;12651
695;6147;6842
1984;8606;10590
2240;7241;9481
9043;5118;14161
7974;5071;13045
1210;44;1254
5577;382;5959
3252;7593;10845
6554;8076;14630
1042;6142;7184
5357;9297;14654
5308;1511;6819
6918;8018;14936
3412;8352;11764
7538;4969;12507
740;3932;4672
5631;1492;7123
7381;7622;15003
6478;8911;15389
7999;5666;13665
8022;9231;17253
5376;4722;10098
9157;9791;18948
8034;4530;12564
630;7897;8527
1791;6294;8085
963;99;1062
474;6089;6563
181;8346;8527
4093;3902;7995
2823;8980;11803
1073;9050;10123
5933;8664;14597
9536;2327;11863
508;6159;6667
6954;1853;8807
7869;5148;13017
4787;4974;9761
3063;6188;9251
3690;9862;13552
9857;4288;14145
2810;1209;4019
6026;7051;13077
1839;7027;8866
7972;2230;10202
1286;454;1740
1248;4036;5284
1542;2094;3636
8045;3251;11296
540;5047;5587
5571;392;5963
880;7242;8122
3607;2219;5826
2572;8984;11556
3456;6158;9614
3143;146;3289
8683;3570;12253
2785;6481;9266
6560;8760;15320
6366;108;6474
6653;1516;8169
7025;8956;15981
4288;4689;8977
8160;6349;14509
6770;8441;15211
9850;6776;16626
1759;3050;4809
7335;3285;10620
5779;9578;15357
1460;816;2276
1383;2530;3913
1707;348;2055
7635;5281;12916
7833;9341;17174
9668;4811;14479
2199;7754;9953
7909;5483;13392
5473;3657;9130
4923;7557;12480
7049;6321;13370
1336;6959;8295
1617;9683;11300
609;5612;6221
8203;1852;10055
725;7413;8138
375;1285;1660
1731;6755;8486
1741;5108;6849
4769;2444;7213
9807;6242;16049
7433;1103;8536
6223;8396;14619
2575;8900;11475
161;4201;4362
1991;294;2285
8476;7028;15504
9425;8238;17663
4699;412;5111
6124;3160;9284
808;3054;3862
8217;1404;9621
5810;4217;10027
1494;3904;5398
6100;8458;14558
9248;6889;16137
9470;4430;13900
6889;5854;12743
4293;4117;8410
1408;578;1986
2083;9832;11915
5557;8848;14405
4339;3551;7890
5884;4735;10619
7730;9652;17382
7800;6471;14271
7423;9695;17118
7293;4105;11398
4428;5351;9779
4494;3240;7734
1007;7045;8052
4691;4965;9656
1053;3964;5017
355;2362;2717
5964;3786;9750
4274;2707;6981
4649;5608;10257
1570;883;2453
7301;8109;15410
709;6477;7186
8626;2874;11500
9545;5342;14887
2671;5295;7966
6055;4822;10877
327;2694;3021
8137;5500;13637
8481;9360;17841
6992;9535;16527
2315;7352;9667
6077;712;6789
8631;7166;15797
7198;3185;10383
8746;1674;10420
5253;8320;13573
8752;3519;12271
3936;35;3971
4454;6614;11068
2368;295;2663
4070;4329;8399
6451;6522;12973
9314;3005;12319
6378;8402;14780
4509;8822;13331
8170;2079;10249
1457;7022;8479
2902;7142;10044
623;8790;9413
9891;611;10502
5946;3618;9564
9530;3253;12783
9672;1393;11065
2269;4592;6861
6089;2010;8099
9529;5952;15481
4383;2177;6560
2251;1432;3683
4958;2956;7914
2116;7677;9793
3228;1983;5211
768;9668;10436
88;1984;2072
5566;9152;14718
5181;4741;9922
559;491;1050
885;4410;5295
1278;8466;9744
4967;1775;6742
320;74;394
3915;2971;6886
5029;4160;9189
882;6458;7340
7334;7344;14678
2261;2006;4267
9345;2302;11647
8355;4831;13186
9124;9890;19014
6215;3412;9627
9683;2623;12306
6218;648;6866
929;4648;5577
3770;567;4337
4730;9627;14357
5610;4231;9841
7162;5314;12476
3341;9167;12508
2560;1484;4044
2608;8886;11494
2754;3505;6259
4502;2116;6618
6592;5469;12061
6331;1407;7738
7833;6227;14060
1712;6033;7745
9558;7454;17012
8706;7950;16656
6079;5824;11903
5840;9994;15834
3485;339;3824
3229;8168;11397
6278;4106;10384
7411;3964;11375
1574;8905;10479
1405;6056;7461
9767;8184;17951
3439;4896;8335
6131;728;6859
169;542;711
3585;5618;9203
3291;1045;4336
3202;3231;6433
3498;3793;7291
8844;3027;11871
5461;7749;13210
1125;8767;9892
7087;1237;8324
9968;6271;16239
6119;3752;9871
642;7679;8321
4464;4164;8628
1918;9667;11585
1990;2575;4565
9203;8451;17654
1733;910;2643
3055;4626;7681
9879;1913;11792
2762;8089;10851
5900;3845;9745
2638;8907;11545
6748;856;7604
424;7562;7986
7184;1815;8999
6666;7816;14482
8887;6646;15533
5547;9230;14777
388;4444;4832
955;2570;3525
6255;3916;10171
6353;4022;10375
950;2021;2971
3729;7154;10883
3283;2154;5437
6831;8396;15227
356;1959;2315
6875;3556;10431
9425;5639;15064
5383;1018;6401
9734;1181;10915
4129;8347;12476
5973;9533;15506
3113;806;3919
191;4922;5113
3617;4124;7741
2286;603;2889
8456;2311;10767
9599;7841;17440
5881;8998;14879
2898;3492;6390
789;9266;10055
1931;7789;9720
4871;2195;7066
7628;2572;10200
8323;2915;11238
9524;4646;14170
1019;5311;6330
530;7638;8168
4388;6294;10682
9508;9276;18784
7625;712;8337
5555;5610;11165
7408;168;7576
4262;6935;11197
1659;7896;9555
9687;3053;12740
6914;7285;14199
6097;8541;14638
9543;7216;16759
7465;9939;17404
8961;3907;12868
5674;9114;14788
1778;8648;10426
7557;6316;13873
9960;703;10663
422;7293;7715
820;9963;10783
149;1732;1881
8417;8695;17112
2966;4471;7437
8814;110;8924
3120;8498;11618
7789;1539;9328
9101;9696;18797
7686;9442;17128
2824;8063;10887
1086;662;1748
5059;8761;13820
1028;2041;3069
4015;9610;13625
7321;7415;14736
4265;3959;8224
9269;307;9576
9334;4767;14101
2917;8712;11629
4357;7516;11873
7991;6760;14751
5791;782;6573
6564;2916;9480
4740;7015;11755
7038;1147;8185
1656;4258;5914
8521;4700;13221
7754;5630;13384
3334;9568;12902
432;8931;9363
7633;8240;15873
6936;4075;11011
1216;6319;7535
916;4640;5556
9893;5357;15250
8261;4868;13129
9851;3842;13693
5926;2780;8706
2814;7340;10154
1082;728;1810
5041;8265;13306
656;7219;7875
2572;145;2717
6541;9970;16511
8376;4910;13286
6782;294;7076
4915;4994;9909
3050;8947;11997
6700;3289;9989
2971;6324;9295
3483;411;3894
5661;5416;11077
218;1968;2186
9089;1256;10345
6483;3293;9776
8468;9392;17860
4105;5637;9742
9947;9428;19375
5425;2678;8103
4708;9783;14491
6275;8553;14828
2792;178;2970
8725;9595;18320
6146;9122;15268
9130;5497;14627
3966;1840;5806
962;9695;10657
5144;241;5385
7462;2417;9879
3881;8373;12254
2287;8437;10724
8902;825;9727
3558;1526;5084
8423;1099;9522
2893;1218;4111
9343;1503;10846
8983;3989;12972
164;9677;9841
3994;2498;6492
248;565;813
8659;2591;11250
4267;7440;11707
2538;6108;8646
5159;2632;7791
7156;5270;12426
7954;6863;14817
2002;5262;7264
25;2301;2326
4662;6022;10684
975;5790;6765
3258;1090;4348
3130;7588;10718
6533;7661;14194
2739;1431;4170
9992;1994;11986
6396;3525;9921
6621;6374;12995
7371;238;7609
2013;7939;9952
3374;7902;11276
6837;4687;11524
8260;6537;14797
3250;8265;11515
5221;7149;12370
5581;6407;11988
7759;5987;13746
75;8950;9025
7491;5135;12626
7809;2024;9833
8338;4494;12832
5110;2686;7796
6149;4811;10960
5087;8062;13149
1289;9957;11246
8461;5357;13818
2034;6925;8959
3591;6701;10292
4141;1892;6033
5895;2731;8626
2046;8451;10497
9564;3546;13110
2772;3002;5774
3074;8816;11890
128;3392;3520
1532;6337;7869
6714;1524;8238
8973;210;9183
4035;3334;7369
1101;4646;5747
2219;6572;8791
6298;2826;9124
3534;6602;10136
6662;180;6842
1292;9207;10499
3138;8560;11698
3347;4108;7455
718;8715;9433
2881;2647;5528
4524;9607;14131
9900;7973;17873
1493;4254;5747
2460;4146;6606
2929;7566;10495
8102;4777;12879
3236;2215;5451
8685;7049;15734
5685;3063;8748
662;3871;4533
5693;340;6033
3923;8444;12367
5108;7347;12455
3247;8840;12087
3742;3843;7585
5156;5736;10892
5361;8168;13529
5390;8086;13476
9144;7695;16839
4010;7908;11918
2908;187;3095
8096;7525;15621
7761;388;8149
8508;5584;14092
175;9980;10155
3668;1299;4967
1846;4699;6545
5856;4682;10538
496;2735;3231
203;7495;7698
6492;1404;7896
2027;3499;5526
1560;8532;10092
3482;1088;4570
8513;6320;14833
7356;5753;13109
981;9901;10882
5416;8847;14263
8488;4728;13216
2976;7122;10098
1663;1129;2792
8235;9421;17656
8559;8421;16980
9655;2360;12015
2217;4227;6444
98;4343;4441
5944;5266;11210
4155;9317;13472
3884;7598;11482
8330;2681;11011
2019;532;2551
328;2745;3073
5241;7377;12618
7690;727;8417
4067;6094;10161
5793;5104;10897
8145;3268;11413
7552;5029;12581
9144;5377;14521
1202;7474;8676
462;5720;6182
6733;2688;9421
8536;5;8541
4402;641;5043
4467;5841;10308
5534;8066;13600
7350;4616;11966
2489;3723;6212
211;1033;1244
5104;7906;13010
5436;4520;9956
4726;1912;6638
7558;7182;14740
9336;1619;10955
1286;7203;8489
9868;9197;19065
254;1928;2182
8050;1191;9241
1669;1624;3293
7024;4117;11141
563;6512;7075
5759;2656;8415
6013;8700;14713
6240;960;7200
4150;6022;10172
3554;58;3612
4493;9086;13579
3526;9274;12800
371;7622;7993
3541;5817;9358
4609;3922;8531
3402;3656;7058
2759;9822;12581
2947;5272;8219
5241;8779;14020
7532;3993;11525
1691;3722;5413
9462;4066;13528
3417;5194;8611
3109;9035;12144
9669;3548;13217
679;4893;5572
4024;6917;10941
1964;804;2768
7257;5412;12669
7860;7740;15600
6727;6216;12943
8193;8024;16217
3880;1795;5675
927;906;1833
4184;8768;12952
8631;2437;11068
576;6215;6791
6884;9250;16134
7247;3505;10752
8456;3663;12119
5846;6021;11867
4639;3405;8044
8572;3470;12042
2196;4116;6312
7356;4978;12334
1077;9276;10353
8920;2251;11171
1340;509;1849
8870;3962;12832
868;8409;9277
3952;1103;5055
5011;4050;9061
3003;8302;11305
2245;5273;7518
1619;4497;6116
7504;7347;14851
4443;3717;8160
4449;8626;13075
3242;1098;4340
860;8671;9531
7921;1620;9541
3912;4533;8445
5885;6965;12850
5191;6080;11271
2968;6157;9125
2587;7260;9847
2229;2164;4393
5837;3028;8865
7029;3470;10499
3064;772;3836
1309;6433;7742
9097;8730;17827
3397;8937;12334
1967;7546;9513
6640;1953;8593
6915;4611;11526
5308;9242;14550
7659;273;7932
4939;6176;11115
4450;2202;6652
4492;4768;9260
4681;2684;7365
5288;8499;13787
8935;352;9287
490;6558;7048
3486;3082;6568
3253;428;3681
4757;52;4809
4450;3175;7625
6096;3859;9955
9879;9136;19015
3367;9353;12720
3573;5267;8840
9729;6105;15834
2110;8932;11042
5303;1525;6828
9328;7656;16984
1537;1005;2542
2781;1117;3898
4654;9836;14490
8306;1761;10067
3998;7785;11783
6070;9484;15554
6611;8968;15579
5612;9122;14734
515;2289;2804
6856;1707;8563
6842;3985;10827
2737;4908;7645
2127;7366;9493
7794;9772;17566
6495;8653;15148
9708;805;10513
6520;1709;8229
5036;3861;8897
6229;5941;12170
8283;3787;12070
2026;537;2563
3246;4846;8092
4086;5292;9378
4597;8758;13355
5355;2584;7939
7647;4374;12021
1406;4985;6391
3883;3357;7240
7459;6449;13908
8645;7733;16378
3406;8297;11703
9500;5148;14648
5630;5461;11091
3738;6981;10719
8985;1942;10927
1688;2607;4295
36;2052;2088
6423;2047;8470
3133;7957;11090
9534;2;9536
9390;2145;11535
9189;5873;15062
1426;5899;7325
5088;307;5395
8887;6118;15005
6435;9343;15778
9080;3788;12868
5542;2120;7662
5818;3845;9663
8602;9815;18417
9595;6877;16472
7104;5499;12603
4964;5474;10438
2885;8415;11300
985;3787;4772
8136;2649;10785
6385;3932;10317
3701;7763;11464
2503;2190;4693
2128;3046;5174
4350;8741;13091
3933;4858;8791
8413;7902;16315
2161;1196;3357
9375;260;9635
6471;9099;15570
4875;7610;12485
9860;7693;17553
8762;4755;13517
4640;1993;6633
1216;8054;9270
8997;8475;17472
9690;2650;12340
8210;2439;10649
3648;8303;11951
7015;6945;13960
7834;4113;11947
187;5901;6088
723;4418;5141
6675;574;7249
7872;3929;11801
7538;7448;14986
1369;970;2339
1944;5002;6946
422;1960;2382
2062;9267;11329
3735;9750;13485
5318;4401;9719
6442;6746;13188
763;4400;5163
5689;2404;8093
2218;6994;9212
7284;9886;17170
5470;1244;6714
1747;3454;5201
7232;8160;15392
4012;557;4569
2225;2635;4860
975;580;1555
8004;2344;10348
9577;366;9943
264;5848;6112
2426;9151;11577
9386;2657;12043
9087;7459;16546
9399;3661;13060
8855;3509;12364
8148;5121;13269
9361;1408;10769
5093;601;5694
2264;2769;5033
4291;7162;11453
6167;1636;7803
9088;381;9469
7071;7349;14420
9222;4865;14087
9912;8110;18022
7754;7236;14990
1410;9739;11149
4702;8798;13500
5805;3486;9291
1212;3430;4642
3781;4892;8673
2111;3671;5782
4119;5324;9443
7477;3114;10591
5643;1204;6847
6609;3143;9752
9627;2435;12062
2073;2517;4590
8232;4399;12631
6923;6098;13021
2498;3296;5794
9213;8877;18090
2496;9384;11880
925;9541;10466
574;7278;7852
3912;95;4007
6522;1784;8306
3018;4528;7546
3098;2600;5698
3645;7852;11497
5145;9689;14834
1624;3641;5265
9540;5795;15335
4028;9483;13511
4619;841;5460
4373;4346;8719
6864;8585;15449
1017;1897;2914
2969;9779;12748
7325;4887;12212
7548;5194;12742
2514;9091;11605
5686;3934;9620
968;3523;4491
4244;8870;13114
4333;3189;7522
6418;2981;9399
1384;6527;7911
9612;7524;17136
963;2114;3077
7671;6167;13838
3844;1529;5373
3324;2415;5739
7452;3549;11001
6561;9237;15798
3643;1342;4985
7612;9510;17122
8050;2568;10618
5120;5340;10460
653;5106;5759
2392;113;2505
6574;4112;10686
14;6312;6326
9315;6048;15363
7242;7319;14561
936;3223;4159
5581;5253;10834
1591;1514;3105
4151;8715;12866
1046;1529;2575
7494;2038;9532
9131;9191;18322
7238;1647;8885
9090;2259;11349
192;9724;9916
5000;8639;13639
5615;8781;14396
4107;211;4318
5978;120;6098
6749;1531;8280
915;3991;4906
658;7795;8453
5098;9811;14909
6345;7212;13557
2099;7674;9773
244;9859;10103
6014;3431;9445
9294;6285;15579
5446;2415;7861
3882;3181;7063
9548;8313;17861
5519;8664;14183
5701;6991;12692
8677;3168;11845
3837;9526;13363
2530;5539;8069
8067;9859;17926
8368;2248;10616
1837;7335;9172
3579;5322;8901
9101;188;9289
3470;5162;8632
748;8225;8973
5312;7800;13112
8909;2730;11639
154;4842;4996
6894;3292;10186
4972;4488;9460
1057;6016;7073
5886;1889;7775
3950;7508;11458
2841;1988;4829
9908;1020;10928
4078;4532;8610
7849;1889;9738
5010;4293;9303
9125;9742;18867
6053;2204;8257
4333;8614;12947
4718;5037;9755
490;5628;6118
2135;7063;9198
1622;4691;6313
2324;438;2762
5175;918;6093
4750;7769;12519
5389;4032;9421
7080;8871;15951
9012;7793;16805
9116;2252;11368
2885;7022;9907
5168;4152;9320
2213;9815;12028
5406;1027;6433
8226;2683;10909
7153;3861;11014
7575;2902;10477
3097;364;3461
1899;3057;4956
969;9798;10767
6504;1388;7892
5738;2202;7940
7912;8325;16237
1818;7087;8905
187;7565;7752
6851;580;7431
6123;2109;8232
248;4268;4516
5258;3158;8416
6687;4312;10999
9091;3174;12265
2135;5625;7760
3330;2064;5394
7813;3330;11143
3585;4323;7908
4967;6986;11953
3943;3968;7911
9827;1073;10900
8608;9176;17784
5320;9442;14762
8146;1621;9767
4585;5623;10208
3020;6182;9202
1158;6480;7638
6460;7225;13685
3797;7249;11046
9471;8006;17477
2087;2614;4701
2383;1500;3883
8840;9471;18311
5168;3402;8570
3328;7740;11068
7978;2485;10463
8146;3189;11335
988;4489;5477
1220;8921;10141
3135;13;3148
3147;832;3979
3222;6761;9983
456;9548;10004
2050;6620;8670
3755;9734;13489
496;2273;2769
3485;1169;4654
8548;8008;16556
5168;3632;8800
5936;9101;15037
6704;9863;16567
3470;5596;9066
8738;7402;16140
8738;5866;14604
9247;6790;16037
6652;9105;15757
2220;7201;9421
3541;5607;9148
7183;9897;17080
77;4077;4154
8225;2312;10537
6992;1632;8624
5733;7566;13299
4231;7901;12132
3641;8388;12029
5848;8517;14365
149;5207;5356
4195;9372;13567
5184;6826;12010
4814;2478;7292
2169;8639;10808
9745;9623;19368
7575;5279;12854
6216;5486;11702
9920;8561;18481
7738;2575;10313
9733;4065;13798
7069;4165;11234
8777;6210;14987
4176;327;4503
8823;3653;12476
4168;3429;7597
7107;9797;16904
8940;8211;17151
691;6632;7323
5774;3632;9406
7395;2549;9944
2519;9736;12255
8426;3529;11955
3487;5884;9371
9041;5227;14268
6424;332;6756
3489;8986;12475
8086;6063;14149
5780;7729;13509
7242;6166;13408
2379;79;2458
1595;6854;8449
769;6008;6777
8325;2248;10573
2113;7643;9756
701;4581;5282
2684;5855;8539
1812;8376;10188
1533;698;2231
7652;1011;8663
672;3731;4403
9012;9210;18222
9304;7567;16871
1196;6190;7386
7956;9255;17211
9632;895;10527
6545;5628;12173
6973;9994;16967
8610;4451;13061
8293;6690;14983
281;8779;9060
8103;6235;14338
4585;1493;6078
7406;6302;13708
110;4841;4951
8022;9298;17320
7385;78;7463
2495;8303;10798
446;2049;2495
4312;9956;14268
9842;9529;19371
5731;2925;8656
2913;1137;4050
12;3286;3298
1289;2077;3366
5215;1017;6232
6156;22;6178
3254;3171;6425
99;2767;2866
84;1435;1519
4248;4383;8631
8015;6456;14471
365;8965;9330
5620;8656;14276
8265;898;9163
2771;1903;4674
471;6275;6746
8988;6019;15007
1422;7115;8537
4439;9238;13677
8788;5165;13953
2185;6317;8502
8847;5305;14152
4187;1735;5922
3728;9855;13583
2079;364;2443
4847;1820;6667
7785;7032;14817
765;3383;4148
9304;1966;11270
3912;9727;13639
7772;1624;9396
9858;6029;15887
3572;1068;4640
988;5445;6433
5157;3648;8805
3992;5173;9165
7745;3245;10990
330;1338;1668
9501;5426;14927
4371;3768;8139
8238;5471;13709
9544;3493;13037
2308;1030;3338
6969;9245;16214
3814;119;3933
5183;9837;15020
1746;9157;10903
8008;1893;9901
828;2832;3660
4939;517;5456
9250;7038;16288
3091;8972;12063
5892;8008;13900
1482;9205;10687
1288;4001;5289
4658;6783;11441
3081;5069;8150
475;1194;1669
9218;3031;12249
3641;9839;13480
416;8497;8913
5217;3597;8814
4468;1162;5630
3684;7926;11610
1244;6723;7967
5408;942;6350
3935;3741;7676
7523;6879;14402
4595;386;4981
9845;1989;11834
543;1538;2081
8337;8119;16456
1454;8429;9883
4095;296;4391
5094;851;5945
1031;7788;8819
8893;5206;14099
3949;8860;12809
4707;3603;8310
4131;1926;6057
2435;6411;8846
3080;6187;9267
2217;2391;4608
5419;6825;12244
6486;7400;13886
7801;45;7846
7601;8147;15748
597;9907;10504
190;7156;7346
4513;6914;11427
9129;1991;11120
1552;2035;3587
111;5924;6035
6318;8516;14834
9700;1864;11564
2724;813;3537
312;1207;1519
2932;3640;6572
8600;2448;11048
6619;8204;14823
7298;675;7973
4002;6539;10541
4094;5787;9881
5122;7103;12225
4614;3919;8533
4522;5397;9919
2824;3740;6564
6453;4185;10638
9831;1755;11586
2322;7601;9923
6550;337;6887
3476;3014;6490
9142;2973;12115
902;1863;2765
6444;4561;11005
848;9151;9999
7511;3782;11293
6508;415;6923
8394;2532;10926
1292;6903;8195
9562;3557;13119
785;5981;6766
5369;8315;13684
6576;7225;13801
3394;4712;8106
1682;1836;3518
2837;3693;6530
2928;4287;7215
9856;5495;15351
8030;9524;17554
3665;985;4650
2211;715;2926
9295;4981;14276
821;3991;4812
3801;1531;5332
7985;6310;14295
7383;9105;16488
4644;7896;12540
3705;736;4441
5083;2997;8080
8250;6719;14969
486;8419;8905
5827;4702;10529
9466;7244;16710
9738;4451;14189
9423;1823;11246
8319;2114;10433
2567;3202;5769
5197;8608;13805
3268;2835;6103
4848;5119;9967
9213;4305;13518
3944;3511;7455
5891;775;6666
6728;2258;8986
5019;1584;6603
7309;7076;14385
909;2903;3812
3631;5083;8714
2595;3224;5819
9847;8573;18420
1995;9025;11020
2179;9421;11600
3483;3371;6854
2058;4506;6564
5150;5271;10421
7365;6196;13561
8286;5539;13825
5192;7739;12931
1288;8053;9341
5113;6631;11744
6942;9380;16322
6973;1002;7975
2939;681;3620
4724;3919;8643
196;434;630
5528;2784;8312
7393;5468;12861
5264;2349;7613
401;4492;4893
6948;7936;14884
5798;7763;13561
231;6371;6602
7399;2362;9761
372;5306;5678
2466;6249;8715
5813;8956;14769
9114;9974;19088
3344;56;3400
6765;4544;11309
8653;9674;18327
9582;2315;11897
5467;8363;13830
9154;3766;12920
3455;3325;6780
5660;1755;7415
505;5635;6140
1667;4063;5730
3407;996;4403
8117;5798;13915
5808;2521;8329
880;9721;10601
3458;6701;10159
4273;9945;14218
3596;7150;10746
174;9247;9421
4552;6055;10607
2195;7524;9719
1561;387;1948
4905;2376;7281
771;6921;7692
8849;797;9646
3547;1801;5348
630;5854;6484
9330;3409;12739
6295;7916;14211
4199;3546;7745
2627;3939;6566
2365;1324;3689
8038;4591;12629
8482;2785;11267
4149;833;4982
4111;5375;9486
3029;3585;6614
6721;5194;11915
2100;5798;7898
1354;3831;5185
8851;1830;10681
6318;6859;13177
9106;6426;15532
9774;1710;11484
1926;954;2880
4321;6326;10647
3766;6503;10269
4552;6265;10817
2993;8945;11938
2650;9357;12007
2706;7093;9799
2548;7589;10137
6447;3313;9760
751;1255;2006
9976;1151;11127
499;8708;9207
154;5807;5961
3329;556;3885
8024;2340;10364
67;5022;5089
9002;4731;13733
8051;6344;14395
8687;580;9267
8439;321;8760
1260;412;1672
4972;2199;7171
91;3381;3472
6199;8456;14655
8234;8734;16968
1205;1547;2752
4616;9382;13998
3374;5136;8510
4649;7642;12291
8118;7223;15341
1630;4225;5855
2376;3169;5545
8671;2810;11481
3781;3937;7718
8312;1665;9977
3595;6226;9821
8591;3568;12159
3585;3885;7470
5771;2915;8686
7958;2436;10394
8513;2524;11037
5251;9164;14415
5837;7315;13152
4170;897;5067
5726;8631;14357
1237;4595;5832
7994;7518;15512
784;757;1541
8868;3819;12687
3627;8883;12510
1905;2365;4270
4081;4181;8262
6322;417;6739
4677;2420;7097
6525;5451;11976
7810;9226;17036
3856;155;4011
4799;6362;11161
1569;6930;8499
6577;3025;9602
1051;3322;4373
2755;6541;9296
4781;6184;10965
4820;6550;11370
1303;808;2111
131;3271;3402
7535;6327;13862
7839;5813;13652
3314;51;3365
5030;8997;14027
7297;1161;8458
677;3091;3768
890;7921;8811
9297;7024;16321
3003;9867;12870
453;6689;7142
9362;4801;14163
9690;8794;18484
9622;3860;13482
625;1097;1722
441;3981;4422
2618;5067;7685
7633;1700;9333
8652;4543;13195
9624;4360;13984
2004;7192;9196
7837;6723;14560
7610;6410;14020
1296;9295;10591
1390;5929;7319
1965;9420;11385
2530;4809;7339
5406;7302;12708
7577;9900;17477
2346;9714;12060
5403;4136;9539
8806;5142;13948
9548;5250;14798
937;4991;5928
2952;3317;6269
5309;568;5877
3008;9100;12108
679;4027;4706
8723;9185;17908
569;2442;3011
3802;2243;6045
5605;9605;15210
3134;7464;10598
4090;8530;12620
5622;3171;8793
2790;7113;9903
2830;9851;12681
352;4020;4372
3010;754;3764
8560;4317;12877
9402;9472;18874
1542;101;1643
5509;2050;7559
3617;5880;9497
9981;7963;17944
610;8174;8784
6247;5310;11557
6047;3290;9337
1126;1355;2481
2874;2866;5740
1124;8481;9605
2297;3297;5594
6623;7332;13955
5560;8351;13911
5536;2435;7971
9403;6892;16295
6245;9116;15361
4021;4171;8192
4968;271;5239
8744;3718;12462
4233;3487;7720
3019;269;3288
9686;1522;11208
4852;1533;6385
2663;1332;3995
6990;2371;9361
8157;863;9020
1314;660;1974
6699;8170;14869
3634;878;4512
2847;4774;7621
5095;3233;8328
4527;3242;7769
4433;9092;13525
3403;4053;7456
1229;491;1720
6767;1977;8744
5497;7541;13038
6875;8271;15146
1081;9389;10470
7434;4777;12211
4955;3511;8466
8204;9665;17869
7778;3690;11468
2021;5539;7560
3035;8672;11707
3439;4187;7626
923;2110;3033
8184;7647;15831
1307;3400;4707
9241;6856;16097
1130;7192;8322
5643;4901;10544
7692;3016;10708
6580;4138;10718
347;1700;2047
6285;4233;10518
8768;1347;10115
7613;2247;9860
322;7419;7741
7855;1416;9271
6896;2166;9062
