input1;input2;target
3943;1080;5023
7104;8839;15943
1556;2951;4507
1134;1301;2435
7599;2180;9779
2970;6321;9291
2374;1879;4253
6099;5685;11784
3886;9073;12959
9102;8184;17286
3397;9345;12742
1049;4124;5173
5222;4603;9825
5827;433;6260
5897;1075;6972
5909;4425;10334
767;2271;3038
5607;1474;7081
8358;9199;17557
6056;4885;10941
3357;2196;5553
8483;5768;14251
3138;5184;8322
1152;1403;2555
3919;6195;10114
3976;6728;10704
3558;5442;9000
1402;499;1901
458;4611;5069
4974;8023;12997
6454;7435;13889
2480;6682;9162
3471;4416;7887
2285;2779;5064
9315;1086;10401
2523;4477;7000
3877;1371;5248
7282;9218;16500
2287;7306;9593
4303;9770;14073
770;9500;10270
9195;8726;17921
2793;8563;11356
4495;1624;6119
4738;1686;6424
153;3978;4131
3913;69;3982
1856;6210;8066
9506;2894;12400
723;9756;10479
9634;3084;12718
2913;7053;9966
6523;7562;14085
7383;4638;12021
2179;6238;8417
4113;7993;12106
8276;7868;16144
2289;2541;4830
6218;7993;14211
2867;1681;4548
2364;6218;8582
5397;8996;14393
6252;3691;9943
6331;725;7056
4176;2383;6559
4465;6749;11214
2310;7231;9541
2220;8198;10418
8013;634;8647
8883;6575;15458
7993;4163;12156
5341;1430;6771
1823;1127;2950
5819;1728;7547
8255;6520;14775
9068;2323;11391
5501;154;5655
9222;7124;16346
1733;7686;9419
7468;5691;13159
765;9529;10294
3222;2840;6062
6033;3894;9927
4591;5181;9772
5025;6403;11428
6463;6298;12761
1163;160;1323
5859;8598;14457
6901;8604;15505
7278;5253;12531
56;2819;2875
623;543;1166
774;3565;4339
9158;3957;13115
7845;6377;14222
9378;5734;15112
6540;5640;12180
6065;7279;13344
9283;6709;15992
4300;8211;12511
303;8860;9163
1609;5778;7387
3798;9805;13603
3231;5504;8735
5266;8247;13513
8387;8537;16924
4121;7373;11494
8599;2115;10714
1727;5272;6999
1220;3735;4955
7338;4605;11943
4701;8407;13108
4060;6822;10882
479;9438;9917
2452;7142;9594
2550;5221;7771
2034;8229;10263
1999;1082;3081
5802;4377;10179
9027;5657;14684
5427;2475;7902
4880;8081;12961
9585;1314;10899
8157;8863;17020
2771;6145;8916
6118;7325;13443
3817;7797;11614
3311;4128;7439
2208;5940;8148
6966;7124;14090
501;3154;3655
1551;4560;6111
3416;2216;5632
161;8714;8875
2719;7718;10437
919;7208;8127
850;3360;4210
4057;3773;7830
4050;2431;6481
4529;8305;12834
8078;8848;16926
1113;8052;9165
7025;5490;12515
9270;5953;15223
1823;4929;6752
2805;5441;8246
8792;525;9317
2173;304;2477
7244;9690;16934
4007;4156;8163
9440;7936;17376
2244;1516;3760
9722;4892;14614
4738;8017;12755
9001;8353;17354
9971;116;10087
1488;7510;8998
5948;5381;11329
2969;5670;8639
3035;4996;8031
1672;8258;9930
4781;7103;11884
2899;3715;6614
2427;6415;8842
567;7103;7670
2004;1298;3302
2002;4959;6961
8992;1759;10751
7720;4349;12069
2555;2347;4902
868;9970;10838
9718;1455;11173
9654;8978;18632
1526;1332;2858
169;4574;4743
2662;1519;4181
5277;2255;7532
5494;8873;14367
3311;8846;12157
4938;6536;11474
4132;9617;13749
1155;198;1353
3398;8441;11839
7195;1894;9089
9303;8157;17460
5472;9523;14995
3842;4528;8370
720;9545;10265
595;6835;7430
5135;1556;6691
4589;6084;10673
5920;7441;13361
386;1800;2186
7616;3271;10887
5610;4060;9670
4656;9359;14015
6499;8323;14822
1580;9832;11412
5520;4275;9795
2220;8639;10859
351;7611;7962
5931;8080;14011
1989;6574;8563
2267;5369;7636
9109;5352;14461
8410;2860;11270
9946;8880;18826
3563;4113;7676
242;1233;1475
9502;535;10037
7370;7386;14756
9138;3567;12705
1932;788;2720
459;8061;8520
9948;2983;12931
4214;4671;8885
3733;2727;6460
2727;6600;9327
8636;5757;14393
3715;6909;10624
3042;1308;4350
1843;921;2764
6165;6099;12264
5846;7905;13751
1113;7709;8822
872;308;1180
3111;6255;9366
9837;9011;18848
6051;2685;8736
3708;3807;7515
6211;7467;13678
5051;9630;14681
9292;5121;14413
7517;5247;12764
3868;3709;7577
2457;5799;8256
4665;9247;13912
8209;9126;17335
9802;5980;15782
5029;3105;8134
2069;8599;10668
3320;3048;6368
7110;3449;10559
156;3034;3190
7366;9753;17119
2007;8106;10113
1938;1333;3271
4456;6364;10820
8815;5101;13916
4959;612;5571
2627;7700;10327
7057;3704;10761
4866;4284;9150
3072;1082;4154
407;6247;6654
4023;4122;8145
1223;5588;6811
4423;456;4879
8903;6157;15060
4359;5819;10178
7849;3653;11502
8587;545;9132
5138;1291;6429
9041;5624;14665
6435;5910;12345
4870;9098;13968
953;6214;7167
718;3440;4158
5536;4068;9604
4944;4513;9457
6012;1003;7015
4201;2461;6662
2179;5758;7937
7634;4845;12479
716;2774;3490
5870;1008;6878
4483;1571;6054
3421;3482;6903
8655;8810;17465
2482;409;2891
5709;1746;7455
5961;6030;11991
5782;72;5854
9224;9564;18788
8253;9066;17319
1676;7862;9538
4117;7552;11669
3705;8611;12316
8109;2928;11037
3577;8907;12484
8169;1754;9923
6399;3814;10213
1470;8109;9579
8477;4518;12995
10;4797;4807
619;7060;7679
7101;1591;8692
6343;6126;12469
9079;91;9170
6921;1906;8827
9361;3590;12951
9929;3848;13777
3937;3912;7849
3483;6948;10431
2009;7216;9225
9662;6949;16611
6010;3287;9297
8245;2477;10722
5156;255;5411
6230;9250;15480
7880;1730;9610
8028;5662;13690
7162;7213;14375
8072;2671;10743
6117;7017;13134
2755;3195;5950
5554;2921;8475
4341;2617;6958
1077;6325;7402
6352;8370;14722
8724;6537;15261
9471;6695;16166
919;907;1826
8873;1238;10111
2962;8950;11912
6622;1855;8477
5751;64;5815
6482;8097;14579
2433;8522;10955
2167;2679;4846
598;3916;4514
3772;8887;12659
6288;6052;12340
2904;4354;7258
2802;691;3493
4175;9480;13655
24;6041;6065
9533;1988;11521
1542;1365;2907
4198;1780;5978
1502;5204;6706
3630;1089;4719
3951;490;4441
6580;4976;11556
5603;5456;11059
8949;9118;18067
204;2932;3136
96;200;296
9304;7377;16681
3849;8900;12749
9534;9832;19366
2727;7162;9889
6346;5480;11826
379;8836;9215
9197;5480;14677
5602;6641;12243
132;8807;8939
6322;8062;14384
8323;2362;10685
307;15;322
9741;59;9800
218;6053;6271
7161;9941;17102
1153;4136;5289
9148;8039;17187
5315;2591;7906
1412;6511;7923
2589;7298;9887
3173;7995;11168
2752;5763;8515
3379;9932;13311
2218;4617;6835
6672;5860;12532
4758;192;4950
6010;8367;14377
6937;3824;10761
8106;1608;9714
786;1036;1822
9846;153;9999
4156;3726;7882
4790;1318;6108
2441;485;2926
7133;6209;13342
8338;9117;17455
3702;8742;12444
2977;716;3693
9061;1771;10832
481;6011;6492
1554;2018;3572
3906;3249;7155
3389;5714;9103
4553;2437;6990
3277;6239;9516
1671;7410;9081
9320;1927;11247
4753;2042;6795
5411;3316;8727
1980;1791;3771
1834;97;1931
3545;6744;10289
6255;3498;9753
4639;1442;6081
7996;8350;16346
282;2790;3072
3467;5509;8976
8553;7837;16390
1886;8869;10755
534;2419;2953
4817;7461;12278
419;5870;6289
530;3450;3980
8514;2670;11184
8816;3485;12301
1972;109;2081
9788;4549;14337
8930;1085;10015
9314;9977;19291
573;5798;6371
6411;992;7403
1031;675;1706
6545;1501;8046
9893;1883;11776
9596;6957;16553
9516;2206;11722
4103;8726;12829
2354;6685;9039
6420;6382;12802
2402;2708;5110
4505;1157;5662
9601;368;9969
1918;9143;11061
201;119;320
8258;7115;15373
1021;9509;10530
2141;3068;5209
9987;1700;11687
6380;1812;8192
6313;6959;13272
5705;9888;15593
6275;2602;8877
4093;9985;14078
3427;9788;13215
8836;7215;16051
1341;2517;3858
9532;2584;12116
8856;1715;10571
3442;4366;7808
6858;8815;15673
5258;7059;12317
3027;9486;12513
5706;7347;13053
8496;932;9428
3334;5634;8968
4336;6924;11260
9173;5899;15072
6695;9271;15966
3997;4482;8479
4481;8987;13468
355;2375;2730
4212;2892;7104
8956;7137;16093
1227;223;1450
1679;5050;6729
3461;7600;11061
7762;4377;12139
4230;4023;8253
6160;4435;10595
3778;8302;12080
9122;8987;18109
466;1640;2106
8842;8993;17835
9518;6152;15670
4011;9276;13287
5605;6138;11743
1304;846;2150
6375;9536;15911
774;4009;4783
428;3594;4022
870;9180;10050
8598;1518;10116
6963;5493;12456
9201;2600;11801
2324;4438;6762
7304;3697;11001
8867;756;9623
5956;5298;11254
4915;1411;6326
1334;9741;11075
8139;148;8287
1686;1418;3104
3049;3353;6402
742;4444;5186
5308;4497;9805
8645;6038;14683
2413;159;2572
2316;4215;6531
674;6039;6713
9805;9710;19515
7476;9614;17090
9019;4281;13300
1153;2119;3272
9262;9775;19037
3526;6995;10521
6475;2519;8994
7949;1994;9943
9974;7506;17480
8944;7518;16462
2880;692;3572
5241;3714;8955
8685;5525;14210
7631;8114;15745
1885;5024;6909
6468;613;7081
6671;822;7493
231;5628;5859
6772;3206;9978
3770;7243;11013
4534;1407;5941
8891;9037;17928
3912;5035;8947
3946;4061;8007
6997;7666;14663
4047;4682;8729
8608;1320;9928
7068;2494;9562
6424;7167;13591
8290;2653;10943
6228;1360;7588
9614;7696;17310
2226;4178;6404
4867;4531;9398
1427;7700;9127
8812;6185;14997
1679;6686;8365
4551;6844;11395
2597;9227;11824
5881;7305;13186
4253;9074;13327
6367;7936;14303
5110;2334;7444
1502;6986;8488
2962;3195;6157
4974;1667;6641
8316;7238;15554
7977;5000;12977
2491;4585;7076
2781;4826;7607
9798;3564;13362
524;2722;3246
8565;5641;14206
7970;8191;16161
4423;10000;14423
3063;5226;8289
5689;9591;15280
2119;8837;10956
8237;5646;13883
5401;3187;8588
4289;2475;6764
4519;8456;12975
3509;8233;11742
3273;2709;5982
4435;6473;10908
7202;9441;16643
3848;9932;13780
5245;6422;11667
1758;1306;3064
7064;5619;12683
5408;3067;8475
3794;8701;12495
8802;2143;10945
2484;9166;11650
58;9113;9171
3592;3698;7290
9581;9229;18810
2374;2742;5116
2889;4121;7010
8952;2210;11162
4077;7933;12010
3463;9415;12878
9200;848;10048
2562;1271;3833
8960;4929;13889
8992;7930;16922
8772;2969;11741
1075;6024;7099
3784;2663;6447
7802;4598;12400
435;8506;8941
1032;4740;5772
7897;9448;17345
5289;5948;11237
1804;6185;7989
6755;6059;12814
1600;6566;8166
1773;2429;4202
4176;1609;5785
5448;2981;8429
8751;199;8950
4960;6668;11628
2526;5859;8385
9155;5766;14921
6105;7763;13868
7330;4184;11514
7001;6467;13468
5739;2260;7999
8626;1756;10382
8303;6471;14774
2245;5711;7956
8452;3284;11736
1010;6964;7974
4388;7682;12070
6219;8696;14915
5789;2813;8602
4024;496;4520
1271;4586;5857
6065;3847;9912
5792;7291;13083
8663;2567;11230
3743;550;4293
6936;8469;15405
8032;1542;9574
2148;9519;11667
116;5803;5919
4812;3939;8751
751;6734;7485
5672;2282;7954
2696;5255;7951
4024;6160;10184
420;4580;5000
2852;4372;7224
3077;1001;4078
3785;9450;13235
1323;4504;5827
5049;4311;9360
8063;5815;13878
6505;398;6903
4194;6725;10919
5122;4157;9279
3670;613;4283
1257;5539;6796
3161;4972;8133
9126;9552;18678
5909;5693;11602
5472;9098;14570
6517;984;7501
4739;7888;12627
6703;143;6846
7889;4394;12283
8075;3040;11115
6640;6904;13544
7971;6961;14932
1587;8028;9615
4477;1168;5645
9116;6040;15156
6519;9940;16459
5640;2931;8571
8992;1027;10019
4182;485;4667
8540;9369;17909
5172;3801;8973
90;2448;2538
5976;5357;11333
1074;8348;9422
5902;3436;9338
1802;473;2275
8737;8880;17617
890;2462;3352
5678;800;6478
3610;5060;8670
5244;7467;12711
9747;4668;14415
6667;3341;10008
6814;83;6897
1532;7138;8670
5441;4641;10082
2552;1237;3789
9916;6714;16630
4292;4778;9070
8678;7241;15919
7955;2614;10569
4082;8047;12129
9935;3467;13402
5916;6315;12231
6889;8367;15256
502;4063;4565
9632;7664;17296
4772;8221;12993
5103;5883;10986
8958;4347;13305
3556;8;3564
9969;3588;13557
6913;2411;9324
1495;7163;8658
9628;4292;13920
9506;2010;11516
9149;5329;14478
809;6197;7006
493;8103;8596
6657;6172;12829
7724;7453;15177
9377;7206;16583
5338;4379;9717
8093;2912;11005
1229;361;1590
7837;5548;13385
6721;3667;10388
4049;4291;8340
876;2587;3463
6223;5511;11734
6837;5103;11940
9638;9888;19526
9428;9721;19149
6558;1546;8104
8773;4324;13097
3387;6922;10309
3368;3457;6825
252;1966;2218
8771;3413;12184
8882;3904;12786
4220;3775;7995
7573;9452;17025
975;4238;5213
3367;7909;11276
4640;6554;11194
834;1330;2164
2165;4944;7109
3791;659;4450
124;4704;4828
1728;5291;7019
2651;4563;7214
9584;5742;15326
9915;9208;19123
9733;5177;14910
3031;8750;11781
1194;371;1565
9458;9041;18499
7150;8105;15255
3697;8345;12042
6201;8894;15095
3701;3858;7559
4541;4697;9238
5235;6250;11485
1433;99;1532
9895;5028;14923
9174;4129;13303
5813;2037;7850
2140;7509;9649
1520;4660;6180
3819;4841;8660
983;4780;5763
6196;4359;10555
2642;6547;9189
1947;962;2909
259;4880;5139
2037;3111;5148
4949;9440;14389
4753;3327;8080
8787;892;9679
8736;6084;14820
3912;3106;7018
2021;8594;10615
322;3239;3561
2833;953;3786
7428;1860;9288
6894;3498;10392
9853;4286;14139
4262;1122;5384
8117;9225;17342
3511;7229;10740
5781;5162;10943
3092;6241;9333
7462;6906;14368
9755;567;10322
2012;5893;7905
6184;1044;7228
180;8700;8880
2063;9780;11843
8773;6001;14774
7271;3141;10412
4108;9809;13917
8211;2277;10488
4841;4328;9169
9777;2464;12241
2563;7208;9771
6196;2097;8293
5880;4560;10440
8647;1169;9816
591;3315;3906
2119;9388;11507
4424;5208;9632
6341;7311;13652
4430;5622;10052
8373;9947;18320
4715;233;4948
4485;6612;11097
7293;4151;11444
8943;2544;11487
2350;4834;7184
9935;4608;14543
470;1159;1629
1185;1001;2186
6113;3881;9994
1726;570;2296
3756;8572;12328
6171;6898;13069
5501;8669;14170
2358;8898;11256
1580;4418;5998
2374;2139;4513
4743;8999;13742
4727;9118;13845
1903;5825;7728
6316;1582;7898
8764;1217;9981
6933;2376;9309
8444;204;8648
656;7079;7735
6422;2689;9111
2550;2199;4749
7542;5366;12908
4371;518;4889
8626;3076;11702
9042;9562;18604
1498;747;2245
6645;7532;14177
82;5617;5699
743;3434;4177
5595;8471;14066
4213;1730;5943
584;680;1264
829;5489;6318
5753;125;5878
7429;852;8281
712;4212;4924
753;8333;9086
9659;4552;14211
449;2664;3113
5503;5179;10682
3883;8057;11940
7737;8891;16628
8772;2247;11019
8755;6356;15111
2516;9821;12337
375;6122;6497
5080;3494;8574
8147;6205;14352
3458;7393;10851
7715;5483;13198
8608;3515;12123
5971;1221;7192
1350;448;1798
5269;4731;10000
2295;3335;5630
4825;4311;9136
6694;1965;8659
8342;3619;11961
5418;7685;13103
7751;5547;13298
1141;2521;3662
4081;5104;9185
4238;1423;5661
3655;8444;12099
2442;1868;4310
67;1686;1753
4102;409;4511
6306;7600;13906
8246;19;8265
2604;7355;9959
1770;9612;11382
8533;5489;14022
2547;1330;3877
6631;9240;15871
3751;4174;7925
1897;2092;3989
1819;3174;4993
6072;26;6098
9609;7546;17155
9345;5508;14853
3460;2948;6408
8389;4933;13322
6805;7839;14644
3946;9944;13890
4229;6557;10786
4440;6624;11064
9910;9351;19261
6901;9987;16888
7485;9786;17271
5379;7193;12572
8943;3714;12657
1175;4756;5931
1295;6340;7635
3478;1394;4872
7575;4556;12131
8382;3920;12302
8878;1039;9917
7962;8654;16616
4894;129;5023
3261;7696;10957
87;5726;5813
6247;8005;14252
8017;1107;9124
4657;4663;9320
9531;5042;14573
7364;1745;9109
2366;8014;10380
1678;7440;9118
4064;1416;5480
8467;2936;11403
7588;9818;17406
9340;817;10157
8381;6036;14417
2453;9827;12280
5758;8854;14612
689;9021;9710
4911;8397;13308
7038;119;7157
7325;1258;8583
6419;1914;8333
2418;6049;8467
4704;5215;9919
8896;3066;11962
4674;6882;11556
508;6988;7496
1250;1972;3222
4664;6705;11369
7836;1274;9110
891;3708;4599
2863;2244;5107
9632;8994;18626
9151;7353;16504
6308;1102;7410
4666;4603;9269
6574;5291;11865
1234;9246;10480
6353;9462;15815
2678;8426;11104
409;7273;7682
4860;1114;5974
8189;2176;10365
4878;9622;14500
1925;9451;11376
8480;9711;18191
2392;5887;8279
9556;2991;12547
5449;5230;10679
2960;9512;12472
5392;2555;7947
1175;3299;4474
1745;3765;5510
5712;1861;7573
2972;5845;8817
2260;1494;3754
6492;2899;9391
1674;2254;3928
7830;5217;13047
5029;250;5279
74;6224;6298
5546;2532;8078
1299;9941;11240
4744;3099;7843
8968;119;9087
1808;6515;8323
4264;8832;13096
9016;704;9720
614;7883;8497
6029;9979;16008
8049;3726;11775
9112;9317;18429
4812;2212;7024
5331;1915;7246
9083;6126;15209
8496;9236;17732
8779;5930;14709
4451;3746;8197
4310;3924;8234
6377;4176;10553
7535;1502;9037
6238;8680;14918
4924;9639;14563
6552;6475;13027
5450;5199;10649
3672;3283;6955
2851;5403;8254
7090;9618;16708
827;3431;4258
3119;4716;7835
2403;9841;12244
6934;5227;12161
2219;3361;5580
8128;179;8307
9810;8305;18115
9559;4703;14262
6500;5661;12161
3157;9715;12872
1947;693;2640
1212;6088;7300
746;3051;3797
1824;3574;5398
4703;8355;13058
5594;5657;11251
9468;7849;17317
2718;928;3646
4652;5975;10627
8917;2493;11410
1039;3759;4798
9765;4633;14398
4058;3857;7915
8362;510;8872
4343;1720;6063
4632;5562;10194
7660;1254;8914
8167;6955;15122
172;1867;2039
4429;6161;10590
3602;4191;7793
4389;3780;8169
9652;7777;17429
7992;1139;9131
7162;1422;8584
4647;3109;7756
278;1622;1900
7921;9421;17342
2076;9989;12065
8162;3976;12138
1490;2979;4469
3552;8268;11820
3349;4850;8199
362;8335;8697
7246;3821;11067
9602;7832;17434
7575;3302;10877
7420;7782;15202
2786;8863;11649
9362;4881;14243
7430;3369;10799
4544;1313;5857
360;6589;6949
7570;8769;16339
5884;9650;15534
5353;8115;13468
852;4657;5509
2844;9533;12377
9378;6948;16326
1908;6347;8255
1414;2642;4056
2914;7340;10254
1847;6413;8260
5925;4568;10493
1988;7484;9472
8320;1636;9956
8424;8559;16983
3700;1548;5248
1448;3650;5098
391;7531;7922
3913;7446;11359
2965;8944;11909
711;2522;3233
386;9131;9517
1614;8277;9891
9440;5081;14521
3254;4655;7909
3457;263;3720
6929;4230;11159
8398;7192;15590
6482;7020;13502
5749;1847;7596
313;7013;7326
8150;7611;15761
6629;7913;14542
1364;8764;10128
2755;5673;8428
1120;6669;7789
1793;8942;10735
2382;8062;10444
5355;6951;12306
5422;5664;11086
4386;1216;5602
7919;94;8013
3458;9386;12844
7869;6920;14789
2686;7639;10325
7084;5806;12890
9608;6744;16352
4687;7482;12169
1792;188;1980
7644;686;8330
4571;3056;7627
8031;3313;11344
9780;7051;16831
1327;3622;4949
7056;8690;15746
5840;8143;13983
2334;8729;11063
4478;9467;13945
9729;1072;10801
8189;9046;17235
7918;1186;9104
3738;2258;5996
8581;5357;13938
6006;3318;9324
2544;4110;6654
5030;1859;6889
7836;7693;15529
9384;2019;11403
1850;9711;11561
6;9437;9443
4772;7673;12445
609;6070;6679
6054;7711;13765
4569;8663;13232
378;1606;1984
631;5694;6325
9487;3154;12641
6333;9810;16143
9831;8368;18199
7489;4921;12410
4106;7555;11661
4301;2837;7138
6480;1380;7860
1462;3246;4708
8937;8141;17078
8754;8677;17431
8203;4910;13113
1867;9716;11583
9223;7479;16702
3405;4384;7789
2162;6144;8306
4070;2705;6775
1906;4495;6401
8298;1355;9653
6858;4735;11593
1093;4922;6015
5072;4064;9136
101;7321;7422
7538;8096;15634
7673;9743;17416
1091;6621;7712
2107;1480;3587
2375;3503;5878
2870;238;3108
1577;1015;2592
8572;3406;11978
1469;2630;4099
1071;9962;11033
1430;2131;3561
8022;5113;13135
1611;2770;4381
4613;6662;11275
1354;8081;9435
6346;3435;9781
4948;9731;14679
7052;988;8040
7665;3085;10750
309;345;654
7161;9953;17114
9134;3883;13017
7710;8194;15904
8138;400;8538
8083;7246;15329
959;375;1334
2587;1374;3961
7970;5863;13833
8358;1390;9748
2383;8408;10791
1398;3097;4495
5558;8963;14521
9598;6742;16340
3875;3367;7242
7950;3054;11004
8657;2172;10829
2554;6044;8598
4136;8620;12756
8129;7217;15346
2594;668;3262
6909;889;7798
5509;5706;11215
7118;4585;11703
8110;5753;13863
7677;3401;11078
425;7766;8191
401;6262;6663
1896;6383;8279
5401;4771;10172
6356;4220;10576
5345;9191;14536
9839;8510;18349
8557;5421;13978
989;3474;4463
6697;4194;10891
923;775;1698
4939;9189;14128
8718;4143;12861
7879;4428;12307
2863;2840;5703
4064;6338;10402
4204;6220;10424
5609;3643;9252
8381;8897;17278
4836;1849;6685
2819;390;3209
4527;648;5175
6613;8360;14973
506;790;1296
8622;3336;11958
2614;2517;5131
2495;1640;4135
1825;3456;5281
3302;5229;8531
8018;3975;11993
8239;5618;13857
4425;6937;11362
2372;1457;3829
9140;5824;14964
2477;679;3156
3009;110;3119
9888;2773;12661
2835;3751;6586
6145;2748;8893
4229;1891;6120
2599;3068;5667
5129;9115;14244
5988;4241;10229
1082;6212;7294
3925;4973;8898
9032;3108;12140
2956;8817;11773
6225;9102;15327
4190;3097;7287
3642;4337;7979
882;6511;7393
8653;119;8772
6464;7510;13974
1033;1717;2750
1823;7226;9049
5194;6861;12055
7258;9443;16701
7786;8193;15979
9220;4731;13951
6363;9803;16166
286;3312;3598
7825;6878;14703
6870;7147;14017
103;6167;6270
1088;815;1903
8415;9427;17842
8619;3012;11631
6586;8851;15437
4068;275;4343
7997;852;8849
8396;4884;13280
5338;1515;6853
4060;3890;7950
6396;785;7181
4010;8333;12343
8230;6269;14499
9377;6683;16060
598;1323;1921
2198;518;2716
7145;9711;16856
522;3661;4183
9231;8747;17978
1875;6469;8344
6823;2060;8883
9912;8093;18005
4552;4357;8909
8414;157;8571
5442;6775;12217
480;952;1432
7160;4223;11383
3376;506;3882
9505;7089;16594
5237;7663;12900
296;246;542
8752;7220;15972
2009;7019;9028
4620;5128;9748
9285;1400;10685
3824;6664;10488
768;4517;5285
2064;8813;10877
7335;651;7986
8341;6210;14551
2265;1459;3724
115;2403;2518
6841;2039;8880
9870;1581;11451
4104;5513;9617
743;6754;7497
2524;399;2923
5698;2134;7832
1415;8681;10096
8732;5648;14380
2659;3679;6338
1130;6877;8007
2419;8928;11347
7632;2016;9648
6094;3153;9247
6407;7800;14207
8876;8210;17086
7534;6213;13747
5738;8892;14630
5720;7819;13539
4001;7816;11817
149;6071;6220
3022;7548;10570
6566;5390;11956
5160;5972;11132
6124;9520;15644
6572;9725;16297
5767;1506;7273
2102;9249;11351
4488;7931;12419
1945;7670;9615
6056;2664;8720
3652;5244;8896
9076;7602;16678
1824;4458;6282
8269;2960;11229
9316;3720;13036
9339;1762;11101
2979;2940;5919
5390;4665;10055
2122;4120;6242
972;6299;7271
1074;9685;10759
3815;6299;10114
7196;5511;12707
6759;689;7448
3366;9347;12713
2084;7720;9804
9124;181;9305
843;7123;7966
4148;5598;9746
2047;1403;3450
1956;7106;9062
2251;7022;9273
3744;53;3797
7408;4835;12243
7965;9973;17938
9477;5097;14574
3887;6166;10053
3772;7100;10872
308;741;1049
5401;6374;11775
8026;596;8622
7896;8210;16106
3046;2297;5343
4585;5125;9710
6355;8248;14603
6919;7440;14359
4639;1972;6611
2824;1587;4411
8747;71;8818
5587;475;6062
894;7428;8322
8977;2946;11923
581;7428;8009
3129;3978;7107
5828;9527;15355
5007;8439;13446
2342;7100;9442
6002;5038;11040
124;7536;7660
4855;7530;12385
6675;2333;9008
3622;4473;8095
5820;9367;15187
9739;7952;17691
3784;6686;10470
5562;675;6237
5235;8407;13642
8155;5030;13185
3725;6472;10197
5120;8229;13349
7212;3420;10632
2262;645;2907
3699;366;4065
5552;3133;8685
1141;1648;2789
7808;6569;14377
1710;654;2364
177;8281;8458
1403;6046;7449
5025;4905;9930
1051;5373;6424
6282;6681;12963
4377;8232;12609
4632;7119;11751
6073;1058;7131
6977;3502;10479
7174;1107;8281
4747;2152;6899
1251;470;1721
689;5841;6530
5453;3446;8899
5174;8762;13936
2061;4532;6593
6850;868;7718
5776;6189;11965
1488;8221;9709
9659;5529;15188
9229;8810;18039
9277;8342;17619
697;811;1508
9480;503;9983
9786;6024;15810
9350;9641;18991
2596;6133;8729
6828;9374;16202
9687;1595;11282
7989;7547;15536
6314;8833;15147
7787;2207;9994
7366;2195;9561
8358;9908;18266
2260;5685;7945
4122;5292;9414
6829;4363;11192
6807;1636;8443
8049;7747;15796
9920;3873;13793
8778;80;8858
7722;3167;10889
6279;3684;9963
7390;9252;16642
2152;6106;8258
4151;7582;11733
3881;1946;5827
1914;5421;7335
9097;5948;15045
2833;5745;8578
7441;266;7707
6316;6968;13284
7356;6757;14113
5647;5805;11452
1770;9578;11348
4591;8879;13470
1819;4506;6325
4719;9036;13755
3632;7519;11151
5498;4232;9730
6986;9237;16223
4647;694;5341
7475;949;8424
8116;3608;11724
7500;6359;13859
1001;2501;3502
9658;2144;11802
439;7218;7657
8411;4041;12452
6981;4752;11733
2491;8463;10954
7786;7032;14818
2940;7650;10590
94;9932;10026
2761;1274;4035
9569;2566;12135
8459;7622;16081
3528;480;4008
1004;1811;2815
2241;9678;11919
2174;6294;8468
4574;2508;7082
3752;862;4614
9936;210;10146
7673;3034;10707
4262;5925;10187
2829;1181;4010
3352;7478;10830
