input1;input2;target
6707;1184;7891
3517;5536;9053
4691;1738;6429
4550;649;5199
2235;1203;3438
8714;4586;13300
1380;3291;4671
7531;2681;10212
7420;4488;11908
6690;8599;15289
7282;7744;15026
7292;6159;13451
9050;3412;12462
7242;4512;11754
5072;7180;12252
7645;5177;12822
8163;1093;9256
7619;4967;12586
314;5784;6098
6074;2262;8336
9549;1720;11269
9570;4672;14242
8664;9247;17911
662;1547;2209
2247;624;2871
9524;4333;13857
9845;738;10583
4543;4823;9366
390;551;941
9672;1703;11375
6100;2591;8691
2994;745;3739
8019;5242;13261
2098;656;2754
2058;3359;5417
5257;9334;14591
833;1782;2615
7425;514;7939
6396;4959;11355
1608;2624;4232
5044;2377;7421
3555;5400;8955
8335;4477;12812
2242;3880;6122
3681;8796;12477
172;7150;7322
2922;6976;9898
740;2964;3704
1744;283;2027
2379;6764;9143
2766;383;3149
3336;3427;6763
3147;5108;8255
9702;2903;12605
5047;8054;13101
517;1380;1897
8533;6387;14920
6718;4252;10970
1186;8242;9428
3116;1884;5000
3572;2776;6348
8807;1631;10438
1814;8178;9992
3285;6547;9832
9492;7108;16600
4039;6754;10793
2720;4974;7694
9549;6654;16203
9410;8192;17602
9243;1422;10665
8626;6755;15381
1511;3004;4515
8892;1374;10266
6747;9910;16657
6766;4178;10944
7713;6492;14205
4219;5470;9689
2127;9741;11868
1592;9667;11259
6052;2996;9048
1632;8355;9987
3172;2893;6065
8113;6920;15033
9814;8137;17951
5590;8924;14514
1677;7891;9568
3074;3446;6520
5600;5585;11185
1491;470;1961
5940;6559;12499
7552;6851;14403
5195;4769;9964
4408;5229;9637
6880;3150;10030
9213;2847;12060
5206;181;5387
5442;4902;10344
7240;4313;11553
168;3991;4159
535;2197;2732
6488;956;7444
3812;5716;9528
7331;6372;13703
7625;499;8124
4428;6814;11242
8762;778;9540
3968;3319;7287
6930;324;7254
1089;8599;9688
2457;2995;5452
6063;9817;15880
8364;1778;10142
2382;9444;11826
227;4473;4700
4335;5448;9783
260;2822;3082
4541;2370;6911
2429;9596;12025
8679;9989;18668
1808;4492;6300
2985;1055;4040
2133;1043;3176
8986;4667;13653
4696;9320;14016
2227;1445;3672
1413;5910;7323
2198;2151;4349
8329;4414;12743
7003;2171;9174
3055;8435;11490
4614;9749;14363
4807;5722;10529
9573;9640;19213
4191;1540;5731
295;1651;1946
3230;4784;8014
8100;4590;12690
3860;5733;9593
9645;1273;10918
9643;385;10028
3113;4008;7121
4369;9014;13383
451;5762;6213
3996;2308;6304
1042;1012;2054
4623;7348;11971
7685;6491;14176
3431;8072;11503
4446;7693;12139
6611;3858;10469
6419;5124;11543
7530;4465;11995
3421;4307;7728
8926;820;9746
4743;5561;10304
2513;3136;5649
9910;6145;16055
2027;5231;7258
8702;4747;13449
8595;5025;13620
3081;1963;5044
271;1489;1760
2299;9547;11846
9467;2416;11883
3198;9165;12363
3170;8284;11454
511;5189;5700
7604;4528;12132
7051;2172;9223
8204;733;8937
6230;5585;11815
726;227;953
5560;3074;8634
2806;58;2864
1493;9151;10644
8045;22;8067
1579;5611;7190
9061;6935;15996
5059;3804;8863
200;568;768
9461;7251;16712
9245;6353;15598
5451;5917;11368
6561;9832;16393
9218;8486;17704
810;9755;10565
6136;8085;14221
3306;2391;5697
3520;3920;7440
3643;892;4535
9849;4072;13921
7040;9380;16420
6973;6360;13333
9872;4039;13911
4572;4969;9541
3422;9441;12863
7711;6593;14304
9657;888;10545
2272;2374;4646
9190;6939;16129
2355;7229;9584
4507;4079;8586
4003;9443;13446
3025;5352;8377
3868;5247;9115
5040;7515;12555
4632;6665;11297
8905;2067;10972
4838;4003;8841
4382;2933;7315
3797;3469;7266
5937;4015;9952
5506;8350;13856
4441;1181;5622
53;9333;9386
2126;2185;4311
3289;9506;12795
4851;3312;8163
9520;9224;18744
3685;5214;8899
7431;3865;11296
9799;1067;10866
887;459;1346
1758;7949;9707
1858;2779;4637
2243;6098;8341
4087;9496;13583
5201;9019;14220
2667;9269;11936
2217;6290;8507
3459;4966;8425
6621;960;7581
9473;4139;13612
5314;6407;11721
5424;9059;14483
7671;3564;11235
1271;2134;3405
6987;3821;10808
8986;2671;11657
889;9426;10315
4564;9396;13960
3654;6216;9870
3055;2932;5987
9405;7656;17061
3279;8990;12269
7279;8718;15997
1784;4101;5885
2197;6686;8883
7579;4426;12005
9164;2961;12125
3667;5768;9435
5284;3436;8720
4894;755;5649
8715;8523;17238
9318;6255;15573
1071;3362;4433
3220;4366;7586
9363;1007;10370
6333;2356;8689
7149;2631;9780
9519;3656;13175
310;1711;2021
7603;2720;10323
5015;6146;11161
9452;5948;15400
3334;2604;5938
1129;1787;2916
2678;3962;6640
901;6261;7162
991;1823;2814
6128;3496;9624
8117;4839;12956
2391;5302;7693
5664;9845;15509
5002;5835;10837
4242;4314;8556
4064;8042;12106
9895;2039;11934
8857;9861;18718
9145;7881;17026
9893;9583;19476
9391;6313;15704
5854;3764;9618
6192;673;6865
4479;5215;9694
4124;1313;5437
5678;6250;11928
8601;8909;17510
3121;2309;5430
355;419;774
5973;2770;8743
9813;9367;19180
3459;3261;6720
2586;4128;6714
6494;9612;16106
6564;5283;11847
5278;3319;8597
6184;3080;9264
196;2839;3035
581;9551;10132
7233;1943;9176
8121;2143;10264
7774;938;8712
972;2669;3641
4367;9977;14344
4706;7464;12170
8918;2978;11896
2602;3705;6307
972;3360;4332
3530;3903;7433
3577;2656;6233
3188;5360;8548
3517;4492;8009
8421;1600;10021
5337;5983;11320
7083;1890;8973
9920;770;10690
3689;9309;12998
4539;3961;8500
5869;9932;15801
9272;3556;12828
8034;3128;11162
2093;530;2623
9689;9282;18971
9010;3267;12277
7895;9740;17635
4341;4920;9261
56;9384;9440
1695;9874;11569
2936;1519;4455
2655;8815;11470
9863;3110;12973
9512;2827;12339
4141;9815;13956
6126;483;6609
3606;7501;11107
4261;7056;11317
6244;6500;12744
7186;3700;10886
3599;14;3613
2218;27;2245
5666;7243;12909
6332;6867;13199
1077;7052;8129
4688;5999;10687
847;2760;3607
1283;3921;5204
9628;5330;14958
2152;1370;3522
3283;883;4166
4334;1881;6215
3166;4660;7826
6385;1266;7651
8229;1441;9670
5866;7067;12933
5847;3331;9178
2577;935;3512
4349;1020;5369
1083;3550;4633
389;2006;2395
4252;6596;10848
76;6131;6207
6750;6119;12869
4121;63;4184
7844;6077;13921
3628;1518;5146
529;2324;2853
7452;4974;12426
3907;5433;9340
5303;9697;15000
7195;4494;11689
2354;5465;7819
4594;970;5564
5581;1985;7566
5665;9117;14782
9993;9869;19862
3186;4582;7768
7483;7679;15162
695;4877;5572
8614;788;9402
6717;8761;15478
2164;9535;11699
3757;1430;5187
986;3602;4588
1113;2490;3603
8877;7686;16563
6816;5297;12113
911;1102;2013
5067;536;5603
7675;2060;9735
3519;4946;8465
2641;2181;4822
3354;9633;12987
9759;2556;12315
5097;1783;6880
8713;1748;10461
7599;2097;9696
7587;9797;17384
6485;4739;11224
4641;1910;6551
5867;9816;15683
983;6218;7201
8357;5009;13366
5191;7955;13146
6775;1130;7905
8517;4155;12672
6721;4812;11533
8842;5502;14344
4761;6613;11374
6673;1707;8380
802;7883;8685
8302;4687;12989
8413;6385;14798
9696;224;9920
9242;3022;12264
1830;8395;10225
1998;5261;7259
8103;14;8117
3976;6523;10499
3152;729;3881
4188;5411;9599
2643;5821;8464
9165;4365;13530
2346;160;2506
2512;4193;6705
1496;3881;5377
7989;1086;9075
5602;3551;9153
3725;8302;12027
4958;37;4995
171;1366;1537
7794;9783;17577
5747;2916;8663
701;623;1324
1683;6898;8581
7031;1211;8242
6984;5157;12141
6943;2470;9413
1110;6451;7561
4532;156;4688
2402;5412;7814
3606;7800;11406
769;6798;7567
2715;5043;7758
5947;4883;10830
1466;3821;5287
482;8140;8622
692;6690;7382
8975;8165;17140
3148;6398;9546
9855;7203;17058
5286;9453;14739
9928;7477;17405
7327;8382;15709
5202;5693;10895
9223;543;9766
8546;4665;13211
8665;7659;16324
7327;959;8286
4952;2572;7524
5055;7545;12600
2850;7360;10210
2501;7910;10411
7782;7461;15243
5356;827;6183
646;3265;3911
2833;9708;12541
4303;4936;9239
9649;3259;12908
6171;1871;8042
1930;6985;8915
2772;1856;4628
1710;5419;7129
8948;5197;14145
5028;3214;8242
750;9309;10059
7066;1078;8144
5905;5989;11894
1221;7971;9192
2455;9203;11658
556;3348;3904
6818;7517;14335
846;1381;2227
8208;5102;13310
1970;2209;4179
6873;5131;12004
8794;2644;11438
9497;754;10251
3416;2312;5728
6055;9780;15835
7456;9348;16804
2374;4769;7143
7802;267;8069
8291;5433;13724
811;6852;7663
632;1443;2075
1723;8853;10576
4799;7043;11842
5793;7532;13325
367;8839;9206
4998;438;5436
2726;9284;12010
8442;3047;11489
8397;3937;12334
7197;604;7801
4056;6181;10237
7307;516;7823
3346;3630;6976
6397;8885;15282
5120;1875;6995
2046;7209;9255
8336;5129;13465
1671;1509;3180
561;6722;7283
9139;5610;14749
7175;9107;16282
4646;7355;12001
2185;3183;5368
3766;680;4446
9737;5340;15077
2076;7546;9622
4162;157;4319
4312;5101;9413
485;9820;10305
2152;4139;6291
1131;4987;6118
1466;1947;3413
3509;2024;5533
3327;1055;4382
147;7050;7197
1466;6702;8168
3898;716;4614
5957;1304;7261
7593;890;8483
881;4735;5616
5006;2813;7819
7577;1350;8927
9245;2386;11631
827;8710;9537
8671;4375;13046
5700;9251;14951
1766;9837;11603
531;155;686
291;6293;6584
8074;5866;13940
7883;3287;11170
6765;6881;13646
2030;7689;9719
1807;9336;11143
3058;1610;4668
1900;6956;8856
3486;4303;7789
5406;5107;10513
8902;9148;18050
2130;8992;11122
1754;7167;8921
5892;9669;15561
2426;3148;5574
758;3025;3783
1020;650;1670
9872;8071;17943
4715;3192;7907
7889;7099;14988
6060;3020;9080
4976;2215;7191
5922;6685;12607
208;9054;9262
854;5924;6778
4899;869;5768
4946;2932;7878
8070;9734;17804
9255;3754;13009
158;6997;7155
9021;7869;16890
43;971;1014
5418;851;6269
447;6863;7310
2601;208;2809
500;4771;5271
8381;3326;11707
4815;4843;9658
3670;7856;11526
3899;6080;9979
6351;4870;11221
7310;2113;9423
8723;1389;10112
3713;4951;8664
2002;2958;4960
9000;6351;15351
6700;3051;9751
7856;562;8418
672;6403;7075
4034;4313;8347
68;774;842
7368;2723;10091
3579;442;4021
3144;1939;5083
2441;5468;7909
2464;2621;5085
2678;8907;11585
7780;625;8405
8813;1988;10801
1328;5850;7178
275;8328;8603
3121;1623;4744
5737;669;6406
5546;5043;10589
9452;7675;17127
7916;4449;12365
3513;632;4145
785;6711;7496
3788;7371;11159
7467;1992;9459
5490;8558;14048
3808;5586;9394
3751;350;4101
6401;1027;7428
4731;2064;6795
5083;6671;11754
9285;1308;10593
1370;6076;7446
5269;1675;6944
85;453;538
9062;8864;17926
1345;4666;6011
9696;1957;11653
4192;7150;11342
5389;9994;15383
3345;4185;7530
8525;9183;17708
6355;2016;8371
4331;9437;13768
3435;5881;9316
3767;4410;8177
4412;7005;11417
9372;111;9483
6484;4258;10742
624;5953;6577
7656;8693;16349
7492;6044;13536
3231;4787;8018
9062;4092;13154
1157;8761;9918
4090;7215;11305
4510;2415;6925
216;792;1008
7272;3391;10663
8810;6332;15142
6148;3872;10020
3486;4690;8176
2800;2805;5605
2557;4966;7523
1634;5917;7551
8310;3770;12080
5672;7747;13419
5501;2679;8180
5539;984;6523
6710;9880;16590
7451;8616;16067
3387;4186;7573
1202;207;1409
5573;4040;9613
3705;4563;8268
3549;3143;6692
9270;5245;14515
8917;7835;16752
5798;400;6198
4739;6989;11728
4541;3666;8207
717;8689;9406
7043;1934;8977
7800;7399;15199
2236;7161;9397
709;6844;7553
3002;2145;5147
2417;9502;11919
8521;3702;12223
5435;7962;13397
8439;6698;15137
6134;9325;15459
6714;8062;14776
7007;9013;16020
924;1514;2438
128;8584;8712
8589;9384;17973
6624;5992;12616
8361;5434;13795
5324;3693;9017
5859;8463;14322
3010;5375;8385
7155;7687;14842
5629;412;6041
5717;8877;14594
7742;92;7834
1268;475;1743
2250;4161;6411
5584;554;6138
9139;2280;11419
3985;7418;11403
8844;8720;17564
8022;5923;13945
5246;6238;11484
3876;1109;4985
1024;130;1154
1444;3374;4818
8473;1355;9828
2168;2384;4552
1358;5823;7181
2191;8922;11113
9201;5459;14660
7946;2785;10731
4564;1405;5969
7947;132;8079
8462;177;8639
5292;2455;7747
6075;7048;13123
2546;9726;12272
5848;3133;8981
2560;4085;6645
2047;1437;3484
2347;7028;9375
6623;4699;11322
5670;4650;10320
2895;5531;8426
7239;6457;13696
6991;4640;11631
2382;443;2825
5028;8482;13510
4062;759;4821
9201;9485;18686
9160;8903;18063
4745;4857;9602
4355;7361;11716
554;3209;3763
7625;9351;16976
3499;7788;11287
7695;3000;10695
6061;3523;9584
4690;4567;9257
8926;7712;16638
3909;7968;11877
629;5780;6409
4751;1270;6021
1578;9433;11011
410;309;719
2802;6245;9047
4603;5455;10058
6485;5741;12226
670;175;845
5425;5386;10811
9418;9042;18460
3122;4516;7638
2536;8606;11142
9107;3256;12363
8296;1332;9628
2485;142;2627
4091;4570;8661
6595;1584;8179
1659;8640;10299
9032;7238;16270
2450;9718;12168
9820;4497;14317
3158;6557;9715
5061;340;5401
4211;9284;13495
818;3763;4581
4247;300;4547
5985;2225;8210
5488;5347;10835
9181;9135;18316
6678;1330;8008
4182;7750;11932
9390;2118;11508
2317;4598;6915
9422;8864;18286
1611;1670;3281
7348;2831;10179
3988;8654;12642
6120;9265;15385
6745;7125;13870
3683;9647;13330
6414;3271;9685
9144;3468;12612
5233;5079;10312
9720;9571;19291
850;8110;8960
1281;5941;7222
2900;4811;7711
1254;885;2139
5485;4843;10328
3112;3940;7052
6357;9588;15945
93;8190;8283
4508;2842;7350
7511;6670;14181
7645;4240;11885
6295;3365;9660
9392;6185;15577
6827;6457;13284
527;1890;2417
4948;3333;8281
3384;4535;7919
2619;3299;5918
9527;6358;15885
8934;7592;16526
1899;8342;10241
9276;6183;15459
7444;4393;11837
64;1564;1628
9311;4716;14027
2687;8995;11682
3782;8219;12001
5858;5576;11434
532;581;1113
4920;8916;13836
5729;8199;13928
75;3805;3880
5541;2637;8178
1709;8540;10249
5308;1455;6763
7070;9730;16800
2704;1682;4386
3650;8104;11754
3570;9571;13141
1500;8934;10434
7465;8238;15703
5269;5665;10934
7244;3157;10401
771;5783;6554
521;6456;6977
5703;9758;15461
2177;667;2844
6186;668;6854
6791;5254;12045
261;666;927
554;5292;5846
8322;4736;13058
7085;3566;10651
1638;6584;8222
7861;2794;10655
8994;7820;16814
4703;6038;10741
9844;7232;17076
1190;1367;2557
7328;6161;13489
9729;9454;19183
1287;4322;5609
4594;2580;7174
2540;3947;6487
7981;5104;13085
8065;8924;16989
8402;2054;10456
9640;8099;17739
8596;4568;13164
3471;288;3759
2278;260;2538
5315;5344;10659
8544;3562;12106
4793;4501;9294
8210;4966;13176
9756;3774;13530
320;9010;9330
4637;6542;11179
5302;3414;8716
7160;4847;12007
7325;7248;14573
470;6751;7221
5482;6198;11680
5798;4962;10760
3278;3869;7147
746;6076;6822
9968;6776;16744
1939;9371;11310
7385;5088;12473
5509;9576;15085
5263;4813;10076
8602;1325;9927
7432;8262;15694
2689;8062;10751
1522;420;1942
4079;2278;6357
3918;2188;6106
5971;1795;7766
9728;8863;18591
166;7344;7510
4407;8517;12924
9392;5080;14472
3819;1659;5478
6910;9891;16801
3538;1121;4659
711;7066;7777
4779;8976;13755
1507;6854;8361
5881;8498;14379
4155;8837;12992
1393;9635;11028
8982;8687;17669
6005;4141;10146
6072;5972;12044
3612;3233;6845
4869;7756;12625
4244;1873;6117
4375;879;5254
981;5122;6103
4826;5155;9981
55;7508;7563
100;2699;2799
3259;5089;8348
6773;2514;9287
2830;3638;6468
1354;9567;10921
5456;2407;7863
3491;9305;12796
2475;479;2954
8208;7480;15688
1498;3565;5063
5779;8339;14118
2396;804;3200
2101;7363;9464
3738;8553;12291
4197;6394;10591
1100;2640;3740
1090;6207;7297
9912;9682;19594
1169;1258;2427
6760;9413;16173
9404;2215;11619
3766;4753;8519
3881;1032;4913
8568;9031;17599
2936;7216;10152
9107;4160;13267
684;9401;10085
5636;6844;12480
6905;635;7540
6555;3482;10037
4979;9259;14238
3173;7200;10373
7393;8170;15563
4129;426;4555
3336;2917;6253
3907;8739;12646
9517;8937;18454
8871;9935;18806
6315;5458;11773
3500;9031;12531
8218;6828;15046
6479;230;6709
2993;3832;6825
520;8584;9104
7510;77;7587
5204;2921;8125
2868;987;3855
8974;9816;18790
4962;5550;10512
2278;7162;9440
5903;7642;13545
676;7773;8449
2154;1528;3682
3613;497;4110
7035;8684;15719
4679;9737;14416
9764;2446;12210
484;9724;10208
9433;7180;16613
6561;6467;13028
4254;5497;9751
8269;1228;9497
236;5922;6158
4629;6859;11488
6410;1287;7697
8608;8011;16619
2973;4148;7121
6993;739;7732
4421;5404;9825
7291;927;8218
7103;2784;9887
1057;4058;5115
3023;1075;4098
7446;5253;12699
2956;6752;9708
8953;8940;17893
2220;1525;3745
9567;5714;15281
6512;5475;11987
8643;4422;13065
431;4376;4807
5943;7824;13767
7078;8497;15575
6607;9116;15723
3456;2023;5479
9501;1521;11022
3675;2234;5909
5544;8705;14249
2317;1825;4142
664;8917;9581
2137;7506;9643
7237;7054;14291
9850;6294;16144
5425;3152;8577
1717;6041;7758
2218;8513;10731
2237;1177;3414
5716;1618;7334
6630;7745;14375
526;1328;1854
1917;9229;11146
2696;6241;8937
468;8788;9256
2857;3185;6042
8340;2218;10558
3464;998;4462
8347;3215;11562
9168;3983;13151
1789;2391;4180
8928;1291;10219
5649;1378;7027
9637;4324;13961
167;6758;6925
1846;5943;7789
1402;1966;3368
5461;7719;13180
3657;7197;10854
2271;7707;9978
4204;4769;8973
4910;5521;10431
7372;5947;13319
5123;7210;12333
6699;3429;10128
4698;7017;11715
4746;2122;6868
9240;5635;14875
2647;7856;10503
2604;4167;6771
8148;6855;15003
9071;720;9791
7733;8934;16667
5009;9635;14644
844;8264;9108
4454;9738;14192
3797;8921;12718
5354;7061;12415
4712;6227;10939
6871;8885;15756
923;9925;10848
434;8840;9274
8250;7847;16097
7582;7194;14776
6772;641;7413
5580;7741;13321
1363;5698;7061
1464;1873;3337
3184;2702;5886
2691;9559;12250
9379;1059;10438
6155;9779;15934
8788;260;9048
4464;525;4989
8464;5326;13790
1801;114;1915
2087;2735;4822
5341;1174;6515
4940;9486;14426
7044;9602;16646
8981;4456;13437
5093;7069;12162
6732;3815;10547
2352;5230;7582
4673;7274;11947
3578;6349;9927
664;9505;10169
9657;4540;14197
2710;4535;7245
7439;7422;14861
7074;6037;13111
5935;3863;9798
7492;5205;12697
1204;3948;5152
6199;6706;12905
9448;4114;13562
2131;6506;8637
7489;294;7783
958;1543;2501
7657;2271;9928
9598;8410;18008
8614;763;9377
2036;8573;10609
3541;8445;11986
3474;2462;5936
4886;1718;6604
2622;6318;8940
5871;5341;11212
9357;2353;11710
8217;8242;16459
3382;1512;4894
3000;2118;5118
6672;6583;13255
3020;5205;8225
6485;9493;15978
9391;1725;11116
9638;4613;14251
10000;6393;16393
7486;574;8060
7194;6255;13449
8444;7172;15616
4428;8133;12561
7996;6049;14045
450;3074;3524
7718;485;8203
7193;7500;14693
4146;8256;12402
5095;8274;13369
2138;1509;3647
7384;534;7918
6447;5060;11507
9340;8455;17795
4909;8393;13302
6611;1730;8341
2905;450;3355
9996;9082;19078
2250;4575;6825
2457;5394;7851
8266;3729;11995
6996;2897;9893
4435;6584;11019
1386;112;1498
54;1566;1620
88;9778;9866
405;6719;7124
5040;6356;11396
6485;6243;12728
3113;2055;5168
3206;2601;5807
7926;6940;14866
7274;5348;12622
1431;8714;10145
7706;1299;9005
5656;566;6222
116;6832;6948
9833;6271;16104
8227;468;8695
541;3375;3916
4786;5922;10708
4270;6292;10562
8741;4712;13453
6209;4272;10481
7958;9013;16971
6302;8433;14735
8454;7712;16166
645;5686;6331
4631;8217;12848
4542;7782;12324
8829;8527;17356
6314;2774;9088
8960;1831;10791
7635;5670;13305
364;4543;4907
7667;5262;12929
3636;4182;7818
2135;7910;10045
533;9126;9659
1873;2214;4087
399;3547;3946
8285;6791;15076
9654;432;10086
5296;6605;11901
7263;8774;16037
9842;1120;10962
3390;3752;7142
2741;2305;5046
2573;4311;6884
1622;9172;10794
7078;8223;15301
7381;5007;12388
9805;9052;18857
6950;1146;8096
7215;6510;13725
656;1923;2579
1700;8696;10396
4786;9487;14273
3358;9811;13169
1791;599;2390
5825;1777;7602
9245;3054;12299
2479;2570;5049
7453;3960;11413
5082;4166;9248
8856;9371;18227
5488;4077;9565
5803;3469;9272
4540;3650;8190
1598;2858;4456
3882;3509;7391
9999;3576;13575
694;2272;2966
2626;4682;7308
8756;9938;18694
3324;5516;8840
4037;3363;7400
5906;9232;15138
5860;8440;14300
2744;765;3509
9021;3026;12047
5710;2190;7900
5437;1052;6489
1195;4033;5228
1023;3502;4525
2363;4505;6868
9358;8483;17841
8935;9386;18321
7649;5298;12947
1150;4511;5661
7852;6020;13872
5123;4318;9441
9180;9060;18240
9882;1276;11158
2062;7623;9685
7848;9135;16983
1479;498;1977
2362;3570;5932
6681;9072;15753
1610;5092;6702
6436;8823;15259
5367;169;5536
5254;6306;11560
3081;9117;12198
397;7540;7937
3755;6071;9826
3075;8578;11653
6236;7485;13721
8627;3666;12293
9813;5920;15733
2064;38;2102
5170;9488;14658
2254;9401;11655
7808;7879;15687
200;3766;3966
1364;4282;5646
8390;2546;10936
7953;9381;17334
4467;985;5452
507;6827;7334
1264;612;1876
4526;732;5258
7482;5801;13283
988;9609;10597
3020;5131;8151
5027;7999;13026
5673;6572;12245
8369;5653;14022
7228;2385;9613
8206;7587;15793
4941;3788;8729
2401;3156;5557
3112;9764;12876
434;3845;4279
3746;5460;9206
890;7502;8392
8903;4378;13281
4777;9085;13862
1553;9190;10743
8007;7895;15902
862;8201;9063
7258;1571;8829
6665;5307;11972
9150;1151;10301
5334;6606;11940
728;4932;5660
16;3490;3506
396;3815;4211
6375;4683;11058
4370;7143;11513
1177;2308;3485
4047;3897;7944
434;1453;1887
4832;3318;8150
7635;79;7714
6392;1792;8184
8318;7436;15754
7133;8317;15450
3101;8170;11271
7683;3884;11567
2818;9410;12228
189;184;373
8108;9969;18077
2507;8909;11416
6798;3694;10492
8001;9030;17031
6522;5824;12346
1326;2965;4291
112;1555;1667
9281;6562;15843
4220;4599;8819
5625;5643;11268
6535;5944;12479
3053;273;3326
9159;7232;16391
3986;8680;12666
1774;7676;9450
9856;383;10239
7363;5564;12927
7519;3779;11298
465;1775;2240
6375;1506;7881
2688;5896;8584
8298;945;9243
915;4494;5409
7669;7637;15306
5530;1314;6844
293;1948;2241
9035;1935;10970
2451;6687;9138
5113;6634;11747
5599;6723;12322
4196;9003;13199
9762;4581;14343
992;547;1539
4551;1980;6531
9754;7015;16769
8315;6456;14771
9728;9157;18885
8527;5884;14411
4495;8766;13261
4581;8330;12911
8437;1538;9975
1187;5509;6696
9662;3068;12730
9293;606;9899
3573;8283;11856
6524;3602;10126
5037;9588;14625
1191;7001;8192
752;9165;9917
463;6354;6817
6522;5127;11649
347;8054;8401
1273;7166;8439
594;445;1039
8690;2987;11677
909;2454;3363
8090;7476;15566
7159;9745;16904
6590;3467;10057
1033;4842;5875
1388;4967;6355
6408;1392;7800
378;2801;3179
5539;4773;10312
8420;6134;14554
5808;2709;8517
9013;7032;16045
4610;5540;10150
3428;7154;10582
1093;4530;5623
8769;4600;13369
4965;9013;13978
6226;4640;10866
8528;9135;17663
4303;5449;9752
3757;8141;11898
3100;7289;10389
1715;7779;9494
5308;8534;13842
6177;7146;13323
7436;3816;11252
4189;4818;9007
8439;7996;16435
1094;2300;3394
814;1641;2455
5680;725;6405
7900;4375;12275
6799;6015;12814
8973;5304;14277
2869;6134;9003
444;395;839
7862;2522;10384
4347;9163;13510
256;7355;7611
9448;7562;17010
8591;1384;9975
6723;8847;15570
5325;3125;8450
3355;8196;11551
8211;9066;17277
4715;9733;14448
8827;8206;17033
7058;661;7719
6357;2448;8805
842;5981;6823
9814;8029;17843
6862;3420;10282
8338;9897;18235
4536;9901;14437
98;2466;2564
4959;1526;6485
4469;9546;14015
6190;1644;7834
4490;6941;11431
315;6172;6487
7045;194;7239
8106;1841;9947
4772;29;4801
3299;1570;4869
9318;6427;15745
6069;5394;11463
4694;2416;7110
7635;6025;13660
3139;225;3364
6098;3245;9343
3711;9777;13488
3771;7390;11161
7075;1450;8525
1120;9527;10647
2113;4696;6809
6652;6207;12859
8703;7566;16269
6579;3337;9916
7897;3953;11850
1407;7553;8960
8490;7806;16296
9568;8100;17668
78;3642;3720
9519;7483;17002
7313;1225;8538
7243;8312;15555
155;7939;8094
7617;8829;16446
8677;2171;10848
824;9791;10615
5389;7518;12907
8893;4802;13695
4183;1037;5220
4100;8584;12684
1346;7185;8531
8796;2970;11766
6741;173;6914
1008;7160;8168
293;5864;6157
3174;7689;10863
9825;9529;19354
2288;9194;11482
7864;8094;15958
434;3568;4002
8555;7918;16473
1861;9012;10873
126;2946;3072
3474;5165;8639
4340;7530;11870
4140;4897;9037
4191;425;4616
5055;9145;14200
2891;9288;12179
4897;4157;9054
8327;9566;17893
9566;8623;18189
7366;609;7975
1784;9140;10924
4806;3179;7985
7561;2787;10348
1103;5510;6613
3172;6680;9852
4527;891;5418
1221;6811;8032
7836;6783;14619
5637;8803;14440
5198;5480;10678
4720;4532;9252
4224;6326;10550
3521;4960;8481
4675;2646;7321
7591;7110;14701
