input1;input2;target
8982;6749;15731
2672;7808;10480
4055;8898;12953
4160;2081;6241
3980;2485;6465
3829;5903;9732
4887;6987;11874
9323;932;10255
1717;6256;7973
5003;2181;7184
1920;8701;10621
2819;4198;7017
1202;808;2010
741;4689;5430
2330;5590;7920
4047;5563;9610
1513;3211;4724
2780;1507;4287
5000;1914;6914
9538;1854;11392
1900;5287;7187
8055;6050;14105
9185;2918;12103
8776;7690;16466
9749;8663;18412
9919;4180;14099
7545;4746;12291
3789;8652;12441
8098;6580;14678
1362;2523;3885
3207;3483;6690
5131;2290;7421
6193;2323;8516
8474;6220;14694
2545;566;3111
6967;7151;14118
5432;3751;9183
1466;8384;9850
1845;3090;4935
83;6034;6117
2445;4080;6525
6376;8560;14936
3298;9751;13049
2288;6507;8795
5045;114;5159
9175;2318;11493
5475;6193;11668
9699;272;9971
2758;8929;11687
2360;4931;7291
1770;4545;6315
5287;7037;12324
5175;3755;8930
6926;1434;8360
8559;2365;10924
5764;9931;15695
4647;2352;6999
2046;7170;9216
514;263;777
9011;1440;10451
3195;3353;6548
8983;17;9000
150;3436;3586
764;8394;9158
5703;7470;13173
2682;5232;7914
6352;1516;7868
3348;8150;11498
1265;8187;9452
208;3461;3669
1332;1185;2517
106;3014;3120
8920;5301;14221
496;3171;3667
4025;6020;10045
5142;1709;6851
8164;437;8601
9046;152;9198
5056;8263;13319
9524;2252;11776
1192;561;1753
4627;439;5066
2243;1301;3544
8399;6802;15201
2345;4146;6491
6102;8419;14521
9828;3733;13561
1725;2855;4580
9609;526;10135
3921;6301;10222
3695;8723;12418
9412;9953;19365
4192;9563;13755
5569;8429;13998
7901;5993;13894
4825;7177;12002
9114;731;9845
3357;9523;12880
5874;8342;14216
7400;6445;13845
7353;8120;15473
5937;787;6724
295;3354;3649
5525;7943;13468
3929;304;4233
697;1745;2442
7142;4694;11836
1615;3569;5184
3454;3222;6676
8458;6503;14961
5142;666;5808
349;5184;5533
467;9609;10076
3395;6972;10367
1904;204;2108
8162;9419;17581
3466;9903;13369
3831;1835;5666
8025;6645;14670
4257;1661;5918
8018;5377;13395
723;3102;3825
9404;1817;11221
2746;8707;11453
7722;1274;8996
5774;3450;9224
3954;4746;8700
7042;9608;16650
1685;8237;9922
1886;825;2711
3457;5246;8703
4563;5819;10382
7873;9628;17501
5323;4629;9952
5507;5486;10993
2672;9937;12609
7178;7780;14958
8464;5488;13952
7448;7941;15389
5066;8761;13827
6566;9858;16424
375;1496;1871
3148;9968;13116
5575;9829;15404
4454;396;4850
6451;9743;16194
7200;8885;16085
9192;3442;12634
4848;3440;8288
5343;330;5673
1865;6363;8228
8836;2388;11224
5258;8557;13815
3865;5081;8946
4694;5170;9864
1681;5552;7233
8094;2091;10185
1693;1085;2778
8579;6154;14733
6530;4414;10944
7632;4358;11990
6722;7766;14488
483;4748;5231
2512;6120;8632
2103;8257;10360
1485;9491;10976
4158;8204;12362
1354;3811;5165
1746;4421;6167
2407;601;3008
9926;8997;18923
1167;9186;10353
8677;3136;11813
6971;9169;16140
7200;3619;10819
6424;1707;8131
3600;2122;5722
4374;5517;9891
4680;8965;13645
2578;5916;8494
4404;6694;11098
441;2190;2631
8517;3322;11839
7185;4030;11215
2675;2337;5012
4660;8011;12671
9211;4550;13761
6441;982;7423
6751;856;7607
1086;5229;6315
3143;2750;5893
2106;4711;6817
9137;8359;17496
5138;2173;7311
9760;8505;18265
6826;8268;15094
4269;7912;12181
1926;1090;3016
1579;8334;9913
6927;6295;13222
3618;7383;11001
5253;9156;14409
7394;517;7911
486;6781;7267
1264;6996;8260
1416;7;1423
835;4575;5410
2614;9197;11811
1962;371;2333
154;6749;6903
3898;1396;5294
8070;8118;16188
1151;8589;9740
3746;4729;8475
5574;2322;7896
6514;9212;15726
7764;9605;17369
9916;9025;18941
9490;9568;19058
2872;7888;10760
437;2878;3315
6146;5424;11570
7263;2297;9560
2047;1797;3844
6185;5863;12048
7636;8363;15999
4219;5968;10187
7852;7141;14993
9094;724;9818
5908;3916;9824
5887;182;6069
839;4393;5232
7144;385;7529
7656;4131;11787
6654;7892;14546
7610;222;7832
3616;1491;5107
2297;8738;11035
8681;4418;13099
5969;5596;11565
1277;1251;2528
7488;2205;9693
1894;8608;10502
885;10000;10885
461;385;846
1456;2181;3637
3652;1592;5244
9782;7246;17028
6207;2016;8223
1025;3995;5020
9787;6868;16655
4443;1507;5950
7940;8913;16853
3690;5454;9144
5297;5228;10525
7220;7331;14551
9650;5634;15284
2528;1050;3578
2416;3773;6189
5012;1352;6364
2361;783;3144
737;1767;2504
7253;6757;14010
8712;6003;14715
2467;6399;8866
6585;6114;12699
3347;4506;7853
3646;6256;9902
4335;4341;8676
6492;5919;12411
6238;1676;7914
804;4715;5519
1536;5646;7182
3889;6646;10535
9270;4038;13308
9685;3258;12943
6992;1015;8007
2333;2034;4367
6736;2645;9381
4014;7840;11854
6712;9563;16275
5478;5280;10758
5293;8115;13408
2693;7696;10389
4488;5813;10301
8128;1104;9232
3080;4334;7414
3961;9195;13156
6550;3966;10516
4443;108;4551
9456;3204;12660
5277;9618;14895
142;4916;5058
2785;1951;4736
8810;4526;13336
8070;4014;12084
2152;6232;8384
3553;3089;6642
6423;2510;8933
337;2075;2412
1754;7357;9111
6084;3800;9884
3302;2922;6224
7670;5415;13085
6202;3951;10153
2247;7082;9329
8245;414;8659
4204;4744;8948
8300;3245;11545
5350;619;5969
7247;2066;9313
3466;9517;12983
966;8082;9048
6312;3612;9924
1036;335;1371
5029;8944;13973
6168;3285;9453
8664;3537;12201
3622;1515;5137
9244;2630;11874
4463;2073;6536
1913;3110;5023
2028;1742;3770
8440;6513;14953
1055;1931;2986
68;3138;3206
9644;3039;12683
6671;7030;13701
4352;1497;5849
1616;7210;8826
9732;2304;12036
1074;2305;3379
5933;2592;8525
8248;4542;12790
8386;8489;16875
6262;159;6421
4214;8743;12957
4148;4063;8211
5226;7205;12431
4922;7093;12015
5307;9601;14908
4484;8426;12910
4693;777;5470
4082;8511;12593
7519;4193;11712
9393;6224;15617
4514;564;5078
3755;4229;7984
6037;140;6177
8571;9043;17614
5388;955;6343
4424;2604;7028
9497;2617;12114
9770;5520;15290
5423;7547;12970
1062;7507;8569
4256;4499;8755
3768;8036;11804
8596;6335;14931
5592;5657;11249
1101;7961;9062
9639;8091;17730
4867;2540;7407
8131;1924;10055
9932;7962;17894
8082;3489;11571
2043;449;2492
1072;7382;8454
2758;5158;7916
1052;736;1788
8699;6803;15502
9284;8638;17922
8920;8231;17151
3015;8598;11613
2670;9868;12538
9589;9693;19282
5320;9345;14665
7910;1648;9558
2807;215;3022
3590;8815;12405
5656;9472;15128
8946;3096;12042
5766;7971;13737
2409;59;2468
8957;34;8991
9213;7962;17175
2240;6549;8789
248;6049;6297
8862;5619;14481
7901;5379;13280
9863;5238;15101
5058;7962;13020
3335;67;3402
7339;2070;9409
9862;8859;18721
4688;7887;12575
4142;7225;11367
6098;6618;12716
2391;9668;12059
1310;9383;10693
7679;7088;14767
1157;3545;4702
9956;485;10441
7752;2181;9933
3416;4866;8282
8320;166;8486
4134;5318;9452
1034;2443;3477
6507;7540;14047
4724;7414;12138
505;4954;5459
636;5839;6475
2994;3474;6468
1878;4355;6233
9169;7293;16462
5508;4146;9654
6645;508;7153
7008;9820;16828
4888;2864;7752
2082;8732;10814
6653;7873;14526
1797;466;2263
827;1500;2327
1368;2398;3766
5000;1711;6711
8359;293;8652
1121;3572;4693
1930;6562;8492
3349;7167;10516
9188;4873;14061
3294;6176;9470
7505;4528;12033
1465;6746;8211
363;7722;8085
7681;8401;16082
5981;3196;9177
3943;6019;9962
7613;9598;17211
4587;5301;9888
2423;3212;5635
1432;4847;6279
108;6323;6431
9094;5499;14593
8194;905;9099
3607;111;3718
9868;7803;17671
3376;6958;10334
8868;1712;10580
2441;7648;10089
1002;4628;5630
3310;3769;7079
374;8394;8768
9908;7635;17543
234;7000;7234
181;769;950
4824;1774;6598
127;2228;2355
5412;6543;11955
6042;1287;7329
4140;3768;7908
5661;5001;10662
8984;7966;16950
9980;2641;12621
5592;7100;12692
8146;7656;15802
2405;8009;10414
9456;3128;12584
2800;5147;7947
8033;2631;10664
5728;3228;8956
9815;575;10390
9573;6613;16186
3336;2602;5938
8187;8165;16352
3407;2926;6333
5096;3582;8678
2049;6636;8685
4318;2351;6669
5791;8310;14101
3579;4584;8163
4533;4522;9055
242;9314;9556
1307;4776;6083
6520;6674;13194
3124;1201;4325
9739;2394;12133
3973;1134;5107
1053;3393;4446
5532;9796;15328
808;3523;4331
6209;5953;12162
685;4763;5448
1387;9388;10775
9282;1963;11245
2849;7474;10323
1870;8329;10199
7422;6372;13794
2833;2385;5218
2226;2196;4422
6763;7699;14462
4786;8475;13261
2507;5109;7616
8378;2346;10724
6543;4413;10956
5177;7484;12661
1823;6874;8697
3230;5170;8400
5801;7757;13558
5217;1194;6411
7262;2154;9416
9050;2420;11470
5722;8914;14636
4785;6234;11019
3397;6622;10019
8446;179;8625
5874;3155;9029
4156;7378;11534
7162;5052;12214
9153;9867;19020
1790;2464;4254
480;8825;9305
4017;5011;9028
7672;7476;15148
6695;8493;15188
5522;4809;10331
9927;8474;18401
6182;3977;10159
2683;1037;3720
5344;7530;12874
961;3600;4561
8881;5307;14188
4801;3517;8318
6767;4474;11241
7399;9561;16960
412;6448;6860
9092;2415;11507
2576;6126;8702
9921;3886;13807
5174;8154;13328
564;4627;5191
876;4917;5793
3193;6118;9311
1431;8977;10408
6812;6267;13079
4141;6356;10497
1106;1013;2119
6183;4764;10947
1608;7123;8731
1901;855;2756
1591;4753;6344
6925;5680;12605
1183;1400;2583
703;3833;4536
7344;6352;13696
6234;8323;14557
4785;235;5020
493;8491;8984
5991;1500;7491
9587;5494;15081
2589;8535;11124
634;1807;2441
9707;1240;10947
1129;9131;10260
2557;9930;12487
5283;477;5760
7405;2075;9480
4209;2084;6293
5179;4517;9696
9223;5122;14345
1441;389;1830
2944;9376;12320
1283;7323;8606
6940;3478;10418
1775;7041;8816
8877;441;9318
225;970;1195
5424;9347;14771
8627;1533;10160
8445;1174;9619
9968;8804;18772
552;9708;10260
9344;1034;10378
6631;7401;14032
5182;9841;15023
7879;6094;13973
2307;7780;10087
601;6810;7411
299;5954;6253
7751;8357;16108
1939;4310;6249
4814;2693;7507
6427;1322;7749
9728;8458;18186
5814;4550;10364
5015;8338;13353
9402;6752;16154
7756;3806;11562
9269;47;9316
413;3541;3954
5143;1604;6747
2017;1867;3884
4509;2404;6913
201;9729;9930
5659;642;6301
6682;8920;15602
4962;4259;9221
1025;2839;3864
7254;2487;9741
6496;7811;14307
5721;5921;11642
2380;6855;9235
7137;220;7357
4625;4614;9239
3735;3428;7163
8920;8394;17314
6898;2;6900
969;8980;9949
4911;1048;5959
9947;8053;18000
9641;2279;11920
7272;8012;15284
4344;5614;9958
225;2023;2248
8689;4203;12892
6465;9452;15917
3981;6011;9992
7059;1425;8484
8059;9232;17291
5981;1901;7882
227;7984;8211
2823;3453;6276
8192;1143;9335
9701;1998;11699
2832;8568;11400
1982;418;2400
7334;7988;15322
9374;1865;11239
8731;2573;11304
3518;6998;10516
7410;7059;14469
3461;3508;6969
5982;8297;14279
2752;3685;6437
672;960;1632
2614;8190;10804
7673;7795;15468
2872;9039;11911
3894;8854;12748
4595;5214;9809
2256;2236;4492
394;6831;7225
3734;1881;5615
2105;8706;10811
9177;2566;11743
9335;5887;15222
6982;4387;11369
679;2414;3093
4657;1516;6173
6552;9461;16013
1055;683;1738
3690;3150;6840
6525;3019;9544
4771;4757;9528
1296;5284;6580
5906;1887;7793
620;4785;5405
2992;3427;6419
9077;8773;17850
3938;6915;10853
9558;6710;16268
1056;3400;4456
503;8082;8585
8021;984;9005
5384;8672;14056
8527;6715;15242
9578;1558;11136
5088;846;5934
9301;9621;18922
1467;5523;6990
6996;1784;8780
3553;7808;11361
4726;9195;13921
7401;2403;9804
5029;8895;13924
615;1950;2565
1285;5716;7001
4025;1955;5980
7892;1329;9221
1831;6366;8197
2864;2995;5859
2209;5081;7290
2346;4989;7335
3772;6608;10380
6534;6429;12963
6833;7998;14831
3339;9035;12374
3110;716;3826
5389;71;5460
337;8770;9107
9285;3192;12477
7671;4734;12405
878;4965;5843
3230;2979;6209
7193;6322;13515
8621;9032;17653
1815;3505;5320
9513;5392;14905
7353;197;7550
6451;4697;11148
7925;2066;9991
5051;3012;8063
7125;8964;16089
63;1159;1222
4878;1538;6416
8309;4563;12872
4460;1496;5956
1143;2497;3640
1766;382;2148
4710;2344;7054
4176;8783;12959
5096;2586;7682
5862;1519;7381
2131;9787;11918
2226;6642;8868
7458;5770;13228
2485;797;3282
392;3899;4291
5133;7739;12872
9007;7765;16772
8889;3586;12475
1644;9343;10987
4939;8449;13388
6375;7605;13980
5072;5154;10226
4687;7020;11707
6172;9788;15960
9478;3467;12945
1289;3552;4841
3443;7194;10637
1084;8370;9454
7069;7998;15067
1673;3180;4853
9320;8111;17431
7824;3335;11159
7109;4982;12091
314;4190;4504
6982;3111;10093
6831;7583;14414
372;3534;3906
1644;681;2325
5106;7564;12670
9156;4826;13982
7575;2728;10303
4739;4471;9210
370;5960;6330
2426;1659;4085
3313;4772;8085
7084;2841;9925
9159;3283;12442
6603;671;7274
3835;3886;7721
8634;5960;14594
2092;4452;6544
8866;367;9233
5893;7478;13371
3779;3368;7147
9044;3851;12895
4197;7241;11438
2152;271;2423
5268;3778;9046
3911;9665;13576
786;9753;10539
4702;5849;10551
1091;2565;3656
6780;8492;15272
9612;3854;13466
9594;8642;18236
7871;5712;13583
7585;1609;9194
5852;4508;10360
8720;9738;18458
651;2434;3085
580;9111;9691
8700;7338;16038
917;1771;2688
5825;3398;9223
6410;7676;14086
8177;299;8476
9062;1463;10525
8943;9702;18645
3723;7204;10927
841;9684;10525
2425;2636;5061
2021;5880;7901
4874;892;5766
3056;33;3089
9687;2454;12141
7555;2582;10137
2960;8668;11628
146;9398;9544
7633;9726;17359
895;7230;8125
2800;1813;4613
4482;4864;9346
4551;1275;5826
4199;8519;12718
1953;7603;9556
4396;9028;13424
39;4399;4438
5474;8545;14019
5841;500;6341
1618;6722;8340
5751;7857;13608
8758;7507;16265
1493;8259;9752
6633;2377;9010
1226;7535;8761
3603;9992;13595
1396;8087;9483
3688;9874;13562
6005;5054;11059
268;6966;7234
2562;4144;6706
227;2939;3166
4515;447;4962
3482;1130;4612
5649;9691;15340
2457;9603;12060
9985;9188;19173
4326;1354;5680
9258;143;9401
3331;9269;12600
3884;684;4568
3019;6252;9271
6178;2506;8684
8309;4243;12552
6877;4929;11806
5983;8394;14377
5313;6472;11785
244;2867;3111
9192;8978;18170
2518;4120;6638
2442;8950;11392
4441;7904;12345
6182;5471;11653
8771;9448;18219
4632;9248;13880
9862;6660;16522
668;5527;6195
138;1641;1779
2570;9420;11990
1511;1275;2786
380;508;888
9616;6233;15849
9358;1222;10580
2618;6891;9509
6066;5353;11419
410;5933;6343
3054;8435;11489
3429;6101;9530
3703;8862;12565
2091;9133;11224
1201;9492;10693
2607;62;2669
5225;908;6133
760;5702;6462
4073;4339;8412
4213;7785;11998
7859;1304;9163
9371;1691;11062
4884;9709;14593
9983;1365;11348
6287;4523;10810
7513;1934;9447
9223;1354;10577
3185;1881;5066
3703;10;3713
74;3170;3244
1239;9229;10468
5473;5895;11368
8884;8923;17807
9070;7975;17045
6642;9896;16538
8746;5786;14532
7751;5526;13277
1997;4179;6176
3797;4616;8413
5902;6015;11917
8414;623;9037
86;2219;2305
6797;2125;8922
9886;2431;12317
9375;2530;11905
6388;9151;15539
3460;9615;13075
4587;2458;7045
8761;4155;12916
5122;3939;9061
9596;8197;17793
3975;9731;13706
6017;5827;11844
3397;8447;11844
8029;8296;16325
8161;3792;11953
5579;6440;12019
2789;6528;9317
2029;5508;7537
2113;7193;9306
5372;5207;10579
5034;1250;6284
808;3222;4030
9168;1403;10571
9405;1491;10896
8234;7592;15826
4930;4618;9548
508;2867;3375
5993;2429;8422
794;8580;9374
4961;5092;10053
4152;1417;5569
3658;1458;5116
8855;8705;17560
7363;8392;15755
3478;1814;5292
3216;4624;7840
8400;7234;15634
141;4842;4983
4186;8549;12735
4461;18;4479
4002;7646;11648
3958;5344;9302
5708;2143;7851
7390;9395;16785
5332;6315;11647
600;7755;8355
5330;2936;8266
3394;5443;8837
8081;2181;10262
5040;9196;14236
7117;9474;16591
3195;6043;9238
789;5905;6694
8905;7620;16525
7884;1723;9607
4091;3898;7989
452;1125;1577
8307;7209;15516
175;6436;6611
6405;3008;9413
9531;9987;19518
9752;5004;14756
3957;2632;6589
1350;8790;10140
4464;4290;8754
4459;8068;12527
8613;6372;14985
2859;4388;7247
1761;4341;6102
3010;1260;4270
2642;9730;12372
7426;3342;10768
2447;6303;8750
9948;9390;19338
6226;3488;9714
7410;2922;10332
9063;1189;10252
3025;9175;12200
6573;9931;16504
8219;219;8438
8706;3817;12523
8314;6561;14875
5753;8306;14059
5538;9533;15071
9818;5632;15450
6098;1056;7154
394;5841;6235
4933;9500;14433
4511;945;5456
7368;5332;12700
972;6683;7655
5316;8451;13767
9201;4675;13876
4166;6903;11069
2308;5637;7945
3039;7217;10256
8206;7722;15928
858;3323;4181
7250;626;7876
9509;9775;19284
6730;3492;10222
8638;1360;9998
4569;7686;12255
9449;2027;11476
5524;9231;14755
6153;7193;13346
5694;6138;11832
3918;4245;8163
9323;8270;17593
9594;1542;11136
8660;140;8800
1480;9221;10701
5421;9017;14438
9061;6975;16036
9888;7281;17169
5398;4512;9910
8281;6591;14872
91;2975;3066
5892;2332;8224
6689;4567;11256
7748;3507;11255
5506;2453;7959
693;4556;5249
7650;1725;9375
4261;574;4835
2946;4909;7855
3779;4656;8435
7139;8688;15827
8739;4407;13146
3630;4489;8119
6401;509;6910
8872;2763;11635
3307;1102;4409
4094;5586;9680
7951;1146;9097
3583;2435;6018
9655;657;10312
4238;760;4998
9351;951;10302
3477;6773;10250
2935;7357;10292
7383;3998;11381
5703;6480;12183
6502;294;6796
3048;9297;12345
5477;5669;11146
6819;3408;10227
9120;8742;17862
6842;3743;10585
8225;2523;10748
9081;1835;10916
4551;6451;11002
5773;577;6350
1972;7099;9071
1268;2930;4198
4171;8553;12724
7291;2910;10201
7895;9496;17391
1765;5102;6867
5025;5802;10827
9449;793;10242
2983;3714;6697
1608;5362;6970
112;8604;8716
6221;384;6605
3736;4007;7743
6050;6822;12872
6926;8557;15483
7946;5459;13405
1652;882;2534
9819;1703;11522
9057;4584;13641
1978;4252;6230
128;4986;5114
4164;2362;6526
2357;9838;12195
6674;3157;9831
3463;7909;11372
4279;5381;9660
4752;136;4888
2064;4070;6134
5752;5823;11575
9601;2397;11998
1310;1457;2767
6392;3655;10047
3647;5784;9431
3544;2113;5657
5847;8623;14470
3268;2441;5709
6715;8588;15303
9755;8392;18147
4842;1488;6330
981;440;1421
7283;60;7343
5226;9776;15002
1665;3422;5087
8700;7882;16582
4323;8422;12745
4698;7051;11749
9053;4528;13581
6662;8086;14748
9231;6106;15337
5752;4750;10502
1309;1286;2595
8407;5211;13618
940;4418;5358
5783;7566;13349
2814;8630;11444
6408;3911;10319
5606;7970;13576
2551;9779;12330
96;6410;6506
1737;8806;10543
3522;8509;12031
2671;2190;4861
5375;2753;8128
9452;1596;11048
276;5124;5400
3224;1523;4747
2489;4645;7134
8228;2135;10363
8071;6510;14581
7986;198;8184
2121;7773;9894
2495;3590;6085
4956;6476;11432
8681;7689;16370
9943;5623;15566
3272;3325;6597
5814;2544;8358
7363;5388;12751
6283;1538;7821
2349;4247;6596
9011;1875;10886
8964;8359;17323
2568;733;3301
8686;2415;11101
4199;4938;9137
8720;1350;10070
5535;5603;11138
6867;2864;9731
2569;7584;10153
4451;9531;13982
5852;9342;15194
1953;1599;3552
7589;4145;11734
2359;6513;8872
7883;8874;16757
5045;8997;14042
3214;704;3918
8888;2825;11713
1486;8656;10142
787;6694;7481
2344;3651;5995
8138;4061;12199
3102;1726;4828
4331;2413;6744
7090;7848;14938
8415;1680;10095
2525;7386;9911
6839;4255;11094
304;1642;1946
1844;8175;10019
8170;6912;15082
4240;2424;6664
441;5124;5565
9111;9029;18140
7555;3652;11207
1762;7173;8935
6252;2217;8469
3733;2778;6511
2891;2143;5034
9437;3938;13375
5205;1682;6887
1650;8954;10604
2909;7274;10183
349;9078;9427
4432;2685;7117
7224;2954;10178
4144;3625;7769
3184;5499;8683
8055;8050;16105
1319;2740;4059
9858;9143;19001
36;723;759
4740;3720;8460
9180;8069;17249
3139;1940;5079
4318;8431;12749
3727;5715;9442
1622;1517;3139
9173;3553;12726
3641;8766;12407
1102;7933;9035
2835;8461;11296
5460;3814;9274
4467;2069;6536
281;319;600
2247;635;2882
4216;1027;5243
1201;9896;11097
6717;8524;15241
9715;775;10490
2408;499;2907
4037;733;4770
9879;8575;18454
2195;2162;4357
673;5847;6520
9753;2529;12282
4107;2188;6295
9472;8000;17472
4229;544;4773
178;2256;2434
977;8116;9093
9380;2996;12376
5786;2573;8359
2072;840;2912
9569;3969;13538
6660;6367;13027
9434;9288;18722
1176;6634;7810
125;2704;2829
677;9873;10550
4548;4752;9300
3558;9704;13262
2927;3102;6029
9976;4502;14478
6935;3278;10213
1251;3541;4792
639;3023;3662
4669;5269;9938
4192;6221;10413
9528;7466;16994
9845;21;9866
8966;4277;13243
2316;6515;8831
437;5381;5818
7740;5849;13589
6658;6198;12856
1918;8917;10835
3229;2218;5447
3353;7357;10710
9886;136;10022
4404;10;4414
6749;6075;12824
7847;8871;16718
4791;280;5071
9118;5708;14826
2127;9248;11375
5474;7669;13143
8086;9576;17662
3008;2788;5796
6275;836;7111
2376;1513;3889
7358;8510;15868
4833;7944;12777
9908;5754;15662
8588;1711;10299
2258;8663;10921
1291;2397;3688
9627;7222;16849
4253;3164;7417
8764;7739;16503
9933;6190;16123
3586;588;4174
9507;5035;14542
2669;6419;9088
7046;784;7830
9228;8078;17306
2295;927;3222
4615;9521;14136
8879;2245;11124
926;7870;8796
3288;6290;9578
5014;4395;9409
3979;1481;5460
6088;5825;11913
3844;7140;10984
5889;6121;12010
2291;6489;8780
6258;6085;12343
7953;4090;12043
3827;9336;13163
1485;4592;6077
867;5853;6720
726;4818;5544
3353;1582;4935
6744;84;6828
8822;1350;10172
8841;1219;10060
1085;4597;5682
7126;1689;8815
9154;5627;14781
3508;8112;11620
7209;5032;12241
3709;5292;9001
4869;4362;9231
6650;4610;11260
9910;5475;15385
5529;2050;7579
2072;1521;3593
5008;495;5503
5695;1984;7679
2735;1412;4147
6538;2924;9462
1153;677;1830
1325;8775;10100
3613;7615;11228
3401;8880;12281
7063;5053;12116
9986;3247;13233
5082;5913;10995
1397;370;1767
7457;9070;16527
4363;754;5117
5911;4060;9971
7326;7384;14710
9426;2471;11897
4170;6530;10700
1730;4107;5837
5861;4022;9883
1148;4934;6082
4374;1653;6027
9663;3493;13156
536;3390;3926
6403;4819;11222
9770;7286;17056
5956;91;6047
3228;2236;5464
915;225;1140
1154;3962;5116
4723;2054;6777
9675;5076;14751
9556;856;10412
6469;1232;7701
1738;4723;6461
3050;5814;8864
6430;5936;12366
8583;8033;16616
9647;1032;10679
4943;4082;9025
7751;4877;12628
1410;4526;5936
8573;9002;17575
4146;5101;9247
2713;3873;6586
1860;848;2708
514;3383;3897
1966;2980;4946
4286;5621;9907
9318;347;9665
9942;7928;17870
8813;5295;14108
5387;4590;9977
5252;4988;10240
1151;3479;4630
6639;4838;11477
2989;6430;9419
5973;8937;14910
6131;4847;10978
8454;9697;18151
9570;5421;14991
1061;5110;6171
2327;4483;6810
4489;4370;8859
4280;458;4738
7727;3101;10828
3309;3894;7203
6004;3381;9385
1775;9774;11549
5260;3338;8598
3799;5645;9444
1294;8027;9321
4256;4137;8393
8250;9936;18186
361;317;678
4046;5224;9270
4641;9375;14016
8674;1563;10237
5757;384;6141
7147;3348;10495
6884;3926;10810
4440;2863;7303
7624;1757;9381
5636;5909;11545
5789;6708;12497
4863;3357;8220
4565;8703;13268
7599;5476;13075
7911;8542;16453
4409;688;5097
4702;9911;14613
8386;1593;9979
4376;3090;7466
3823;2206;6029
9474;5072;14546
6761;2667;9428
9403;9951;19354
4400;426;4826
2271;3475;5746
1465;8871;10336
4697;5864;10561
9187;3716;12903
3100;959;4059
1957;6808;8765
3158;7945;11103
7523;2644;10167
1669;4354;6023
2063;3353;5416
7374;4286;11660
937;4216;5153
900;3272;4172
3882;10000;13882
690;8258;8948
2728;4719;7447
1795;5933;7728
8243;2679;10922
2140;7712;9852
4209;1548;5757
2598;6282;8880
8443;1249;9692
5913;7415;13328
177;5188;5365
6271;3547;9818
1080;6621;7701
2574;9180;11754
2673;5967;8640
6512;2027;8539
8829;7258;16087
6493;3019;9512
6857;5465;12322
6127;1112;7239
9784;9100;18884
1667;590;2257
5200;7082;12282
4580;3304;7884
6590;4896;11486
3905;6127;10032
6835;5532;12367
7529;1954;9483
1616;51;1667
3462;1657;5119
6810;5554;12364
5746;8801;14547
8127;1736;9863
6911;537;7448
6521;1245;7766
2950;8484;11434
5229;4046;9275
4608;8087;12695
7849;2058;9907
8559;4238;12797
8618;6856;15474
9957;3935;13892
3245;3474;6719
5727;8947;14674
6150;870;7020
6228;2657;8885
1332;2839;4171
3402;2509;5911
9155;4471;13626
2806;2938;5744
1387;7507;8894
1572;2189;3761
6911;7650;14561
2780;7690;10470
4558;1309;5867
2722;6046;8768
9691;9469;19160
78;7563;7641
6002;3690;9692
7086;4268;11354
1701;2586;4287
9124;9181;18305
657;2264;2921
3546;8720;12266
8435;7417;15852
7590;8320;15910
4255;4878;9133
6919;3830;10749
1681;7892;9573
