input1;input2;target
1750;9151;10901
7800;4626;12426
6209;609;6818
7790;1950;9740
3913;5938;9851
3841;5227;9068
452;1159;1611
5561;6249;11810
7111;2216;9327
8439;3974;12413
9678;6589;16267
1797;4308;6105
1487;4533;6020
9967;2167;12134
5978;5747;11725
1885;6313;8198
8406;4806;13212
363;8768;9131
7265;5511;12776
8259;9654;17913
3590;4750;8340
9402;8048;17450
9121;7520;16641
8399;6231;14630
853;8926;9779
4430;4535;8965
4992;2611;7603
2654;9906;12560
801;5554;6355
7686;2332;10018
1799;7136;8935
6081;5904;11985
8856;8675;17531
8047;7771;15818
1704;5853;7557
1791;8701;10492
6961;4853;11814
9704;9543;19247
3856;3788;7644
8146;3215;11361
8266;7909;16175
3006;5307;8313
4089;8030;12119
6513;9383;15896
8793;1320;10113
8569;575;9144
8816;8092;16908
1915;8845;10760
88;6220;6308
6205;7329;13534
105;4766;4871
1361;8030;9391
4559;222;4781
3076;4887;7963
6119;4226;10345
4709;5221;9930
5378;2012;7390
4298;3561;7859
7252;3909;11161
9163;230;9393
7036;2248;9284
5843;2088;7931
2246;5934;8180
8932;8167;17099
8350;2590;10940
4669;6485;11154
9455;2675;12130
8092;1280;9372
8384;2034;10418
10;5373;5383
3330;5253;8583
4088;8526;12614
9210;4636;13846
1913;5352;7265
5036;8310;13346
6245;9527;15772
8648;7165;15813
63;5211;5274
5950;2140;8090
1217;5389;6606
8324;3406;11730
4630;4721;9351
9147;5981;15128
8451;2488;10939
5550;9924;15474
4026;6727;10753
8127;8464;16591
2115;5920;8035
181;2188;2369
4930;7441;12371
6852;5423;12275
664;388;1052
156;5735;5891
5380;5322;10702
3599;9738;13337
421;9213;9634
4842;6771;11613
5611;9456;15067
520;3136;3656
9051;3940;12991
6173;3750;9923
6763;1591;8354
3217;9316;12533
8010;5342;13352
4401;2095;6496
8576;4985;13561
8941;1880;10821
2846;3097;5943
1124;3988;5112
7462;8820;16282
5687;5357;11044
4692;4442;9134
9928;5951;15879
5448;6902;12350
1591;5537;7128
9852;7563;17415
1068;5731;6799
4618;679;5297
5850;7006;12856
7066;2085;9151
8054;7947;16001
9256;5329;14585
4144;226;4370
1956;1303;3259
5620;712;6332
5952;2390;8342
420;8705;9125
3021;1237;4258
9561;2622;12183
5543;6810;12353
3337;4788;8125
4255;6796;11051
2585;2325;4910
4783;765;5548
2260;6900;9160
2948;7835;10783
2531;4525;7056
9450;6044;15494
2110;7569;9679
5965;7206;13171
9993;5299;15292
2719;6283;9002
489;7009;7498
9117;1527;10644
7130;5170;12300
9287;8180;17467
6602;7625;14227
8903;2102;11005
7031;4995;12026
4414;917;5331
4693;4377;9070
4949;8312;13261
5384;1289;6673
6292;5336;11628
4899;4103;9002
923;3850;4773
1513;8394;9907
4164;1993;6157
7317;8955;16272
441;4037;4478
95;7551;7646
280;9840;10120
1029;1995;3024
2932;3814;6746
8452;2287;10739
6302;2557;8859
6205;285;6490
2153;3786;5939
5512;6196;11708
7589;7154;14743
393;7410;7803
6175;5500;11675
676;4401;5077
6724;6104;12828
5753;8977;14730
6490;4579;11069
3643;5291;8934
613;1638;2251
1901;1029;2930
9011;1231;10242
2646;2779;5425
5369;5095;10464
2050;4150;6200
7863;2145;10008
6663;9674;16337
6349;7210;13559
8028;1676;9704
7832;8437;16269
5813;4499;10312
2363;9857;12220
7494;2349;9843
6438;4132;10570
7594;8044;15638
9513;32;9545
2655;5960;8615
8855;5783;14638
2267;7851;10118
928;3688;4616
7526;7177;14703
7558;1087;8645
9827;576;10403
7350;977;8327
2810;2343;5153
7776;9441;17217
9161;9477;18638
3753;4204;7957
3269;8397;11666
9266;3630;12896
4762;945;5707
7643;4805;12448
5196;6924;12120
4407;9488;13895
3471;3827;7298
9400;5692;15092
5825;3063;8888
7927;6693;14620
1599;4576;6175
7347;9633;16980
7489;2198;9687
5373;3459;8832
4638;3252;7890
7221;1956;9177
6898;7202;14100
9697;4356;14053
1789;6644;8433
5445;8996;14441
6140;955;7095
7331;6921;14252
5160;8535;13695
5873;9797;15670
5951;370;6321
1735;1523;3258
4892;8912;13804
6184;5966;12150
1584;8346;9930
368;6019;6387
8912;4247;13159
452;3183;3635
5466;3093;8559
676;5584;6260
4472;4306;8778
740;8029;8769
9192;7524;16716
760;5266;6026
9791;2014;11805
91;8266;8357
5339;6824;12163
6604;5546;12150
6467;4170;10637
2050;7275;9325
6608;2687;9295
3420;4004;7424
1717;8348;10065
8092;8623;16715
3227;9872;13099
4115;5579;9694
9429;5032;14461
6090;4224;10314
2039;512;2551
3309;6526;9835
4853;6925;11778
5434;7870;13304
4865;7906;12771
610;2973;3583
2951;5497;8448
8220;5183;13403
7813;7612;15425
9973;154;10127
4393;1746;6139
5382;584;5966
524;7638;8162
383;4364;4747
6954;4963;11917
2194;9421;11615
1545;1773;3318
9171;6192;15363
3383;3742;7125
3836;867;4703
5036;4739;9775
4344;3246;7590
6504;9307;15811
4335;3610;7945
4791;7040;11831
1696;4803;6499
113;6988;7101
8802;3377;12179
5997;5105;11102
8916;1195;10111
3076;6658;9734
3187;6218;9405
8655;6947;15602
7356;6062;13418
5161;437;5598
3191;1663;4854
2882;1382;4264
3342;7595;10937
7391;5176;12567
6227;9518;15745
7825;8150;15975
4228;1999;6227
9990;4677;14667
418;8021;8439
1224;8003;9227
9038;6583;15621
7524;6703;14227
576;9593;10169
1823;1833;3656
5301;1660;6961
8671;6985;15656
5575;9487;15062
8986;5706;14692
256;357;613
156;3435;3591
4077;2457;6534
9007;2782;11789
5776;401;6177
6208;8698;14906
10;2146;2156
5148;8921;14069
5737;1442;7179
8000;1174;9174
6179;3967;10146
5015;6235;11250
3866;2595;6461
4687;8631;13318
7561;7289;14850
9895;4130;14025
8922;618;9540
801;4981;5782
2747;6323;9070
7693;2225;9918
8542;1884;10426
2863;9706;12569
9052;6352;15404
461;298;759
1469;2377;3846
8690;2776;11466
6084;7254;13338
7816;224;8040
9360;2529;11889
7931;7121;15052
9866;3118;12984
6383;7026;13409
6426;3551;9977
2769;913;3682
8732;2952;11684
6008;3676;9684
5837;8413;14250
8649;2297;10946
8034;3229;11263
5115;6919;12034
8968;471;9439
1040;8178;9218
6577;5597;12174
8734;6961;15695
3401;7863;11264
7780;6681;14461
9069;9072;18141
7547;681;8228
7737;219;7956
6799;4922;11721
3406;9858;13264
9895;9314;19209
7942;4084;12026
2274;1239;3513
1082;6253;7335
4508;6002;10510
3449;3680;7129
7543;3013;10556
5917;5550;11467
2579;5076;7655
1916;5444;7360
175;6258;6433
6382;2836;9218
5334;9829;15163
6868;2530;9398
5634;6321;11955
5812;7573;13385
3503;2900;6403
3950;5979;9929
8233;4561;12794
9967;4797;14764
9373;4142;13515
2868;4654;7522
3172;5812;8984
219;8967;9186
8443;3440;11883
848;8564;9412
8357;7177;15534
839;5346;6185
4962;8605;13567
5068;4025;9093
651;4661;5312
2840;6810;9650
4767;3120;7887
4029;2000;6029
5041;1421;6462
6774;8868;15642
359;7935;8294
3467;3825;7292
5125;1752;6877
961;5301;6262
6348;8646;14994
1319;9427;10746
2641;2127;4768
351;8773;9124
9017;8624;17641
1668;3628;5296
7502;8768;16270
7422;9790;17212
9057;856;9913
8569;9401;17970
830;4943;5773
4758;5603;10361
613;7138;7751
3775;2667;6442
291;5788;6079
7161;8012;15173
5566;9792;15358
637;7997;8634
9488;9539;19027
4367;9725;14092
8098;1480;9578
9687;8732;18419
6376;8221;14597
6842;8511;15353
2910;9651;12561
5499;9981;15480
7083;1280;8363
5475;5778;11253
6283;2219;8502
984;3329;4313
6450;7557;14007
9676;8641;18317
4829;1269;6098
7087;9178;16265
5662;328;5990
6438;751;7189
1372;3362;4734
1505;9677;11182
2746;2859;5605
9210;7960;17170
1278;3896;5174
838;5969;6807
7843;4598;12441
4685;484;5169
8357;8920;17277
1740;6413;8153
9946;3883;13829
6878;3339;10217
770;2171;2941
7733;1832;9565
7924;7764;15688
5639;1211;6850
8311;7;8318
4377;8714;13091
9721;2137;11858
8192;5396;13588
6511;1315;7826
1218;6745;7963
4437;2887;7324
6562;8388;14950
5458;3468;8926
1228;93;1321
8345;470;8815
2253;2170;4423
4007;1073;5080
636;3355;3991
3900;7826;11726
3213;4418;7631
4623;1725;6348
8689;5268;13957
214;9619;9833
9255;9652;18907
3355;1507;4862
4854;9137;13991
8729;8854;17583
6426;3052;9478
3058;8437;11495
9715;6585;16300
9834;6324;16158
7463;1326;8789
5352;6963;12315
1312;2599;3911
8607;3895;12502
530;1417;1947
2;2063;2065
8147;9799;17946
3046;6756;9802
1492;4267;5759
5998;3508;9506
8203;5436;13639
9779;9640;19419
567;9996;10563
313;8875;9188
4007;2062;6069
8846;2689;11535
4168;1307;5475
1867;3489;5356
3611;3026;6637
3401;7571;10972
5197;413;5610
8856;1612;10468
5930;8869;14799
435;571;1006
8209;8977;17186
9562;2449;12011
5867;2104;7971
1069;6552;7621
1854;1993;3847
1751;6803;8554
1550;9950;11500
1410;2932;4342
9933;3068;13001
2093;447;2540
6343;3189;9532
6825;8905;15730
1443;2483;3926
7190;8030;15220
107;6936;7043
1486;9063;10549
9365;5486;14851
6520;4403;10923
9327;8979;18306
560;1829;2389
5501;3753;9254
8523;1968;10491
6730;5211;11941
7851;2098;9949
4804;4950;9754
4518;5953;10471
8922;6326;15248
2577;7876;10453
1115;2110;3225
8175;1441;9616
2411;3518;5929
1690;7988;9678
3927;4541;8468
8363;6921;15284
4108;6671;10779
5976;5506;11482
5365;7920;13285
1482;4354;5836
7838;6445;14283
7485;5557;13042
9932;7593;17525
8469;3213;11682
9453;9472;18925
8833;6725;15558
5235;3495;8730
7651;2994;10645
9203;5461;14664
6828;5519;12347
8798;8466;17264
4177;1068;5245
2518;1887;4405
1732;6118;7850
7957;229;8186
1501;5644;7145
8252;7043;15295
5237;1660;6897
2575;8979;11554
3230;9430;12660
2147;5246;7393
5659;3146;8805
1765;5482;7247
3689;2901;6590
1905;8960;10865
4628;7761;12389
7846;806;8652
5322;9766;15088
5389;3100;8489
318;7428;7746
1354;9260;10614
9857;1698;11555
993;77;1070
7973;2847;10820
2392;849;3241
3274;6902;10176
6696;7183;13879
8658;9785;18443
1343;1028;2371
539;4860;5399
8705;314;9019
632;1902;2534
6344;1116;7460
3193;8419;11612
6685;8395;15080
2211;5821;8032
1400;9544;10944
3802;9744;13546
1372;5400;6772
491;9333;9824
4997;380;5377
7358;1701;9059
4650;5991;10641
347;8235;8582
3966;4230;8196
7743;1721;9464
9737;1300;11037
6462;9989;16451
5959;6221;12180
5111;6764;11875
9821;3146;12967
3332;8025;11357
219;414;633
2535;1051;3586
6849;2742;9591
6837;3247;10084
1857;4330;6187
3598;2952;6550
6930;5937;12867
5239;5833;11072
5172;139;5311
8817;8541;17358
6254;3854;10108
8501;4197;12698
9867;2719;12586
8971;1533;10504
759;1007;1766
5116;4626;9742
9747;6571;16318
2749;3613;6362
7381;1979;9360
5324;51;5375
9088;335;9423
246;3976;4222
7699;7873;15572
6888;9815;16703
8400;7928;16328
5148;1632;6780
6046;7049;13095
1572;187;1759
6522;2851;9373
8848;1300;10148
6955;9993;16948
5179;466;5645
665;1210;1875
151;1216;1367
9567;6464;16031
7150;4918;12068
3260;3840;7100
3178;6620;9798
5535;9569;15104
4583;7798;12381
53;4177;4230
5445;993;6438
2313;8772;11085
4901;7828;12729
4151;693;4844
935;9983;10918
8941;4432;13373
8637;4310;12947
6432;8801;15233
548;6924;7472
9279;6230;15509
244;3587;3831
7644;9991;17635
1210;4693;5903
291;9895;10186
4210;5508;9718
7047;3828;10875
3565;4709;8274
6149;5124;11273
4804;8901;13705
6945;4052;10997
1848;916;2764
5233;7132;12365
2073;6931;9004
1401;8356;9757
8670;4768;13438
7370;4926;12296
336;9716;10052
8413;9549;17962
7171;4014;11185
3778;6032;9810
3679;8616;12295
1323;4464;5787
2106;1962;4068
1945;5125;7070
2239;3235;5474
2065;6042;8107
3316;9568;12884
404;666;1070
1628;2781;4409
6316;5446;11762
4860;4981;9841
2021;8804;10825
7650;4062;11712
8284;5543;13827
1018;347;1365
8339;6096;14435
3143;8844;11987
5891;7792;13683
2560;9546;12106
8871;1090;9961
1144;7687;8831
4769;2540;7309
1295;1338;2633
7525;5514;13039
7868;4626;12494
2485;1531;4016
5508;9611;15119
7799;7874;15673
6325;9825;16150
9824;6758;16582
3354;9164;12518
9402;4864;14266
8911;218;9129
4356;4651;9007
9410;1845;11255
1789;1592;3381
6646;9070;15716
367;2119;2486
8204;4076;12280
2924;5885;8809
3108;6866;9974
3531;8943;12474
4558;3236;7794
7409;2489;9898
4549;1454;6003
8984;8133;17117
1192;6788;7980
2401;7964;10365
6241;2791;9032
5284;4194;9478
9209;1493;10702
975;8460;9435
9591;923;10514
104;2450;2554
6183;5952;12135
2529;8241;10770
4637;3323;7960
3124;8678;11802
5189;6031;11220
7752;2877;10629
8930;2944;11874
8290;7496;15786
752;4540;5292
767;9413;10180
3534;1179;4713
722;7686;8408
8187;8875;17062
6873;7953;14826
4440;6750;11190
97;1902;1999
3759;6176;9935
8812;395;9207
6219;270;6489
4408;2235;6643
1108;4168;5276
1367;1639;3006
758;5060;5818
9194;8812;18006
5964;6809;12773
9783;3440;13223
4971;9721;14692
4544;9077;13621
2000;660;2660
7491;912;8403
6486;202;6688
4483;9119;13602
4536;9095;13631
7480;6954;14434
9436;1311;10747
8707;8535;17242
7299;6956;14255
2922;7815;10737
8445;9804;18249
2572;7484;10056
3909;8966;12875
592;2493;3085
7563;3533;11096
5445;8197;13642
6254;1536;7790
2305;9396;11701
7986;9698;17684
397;4651;5048
3220;9709;12929
7193;4318;11511
1909;6023;7932
4861;1973;6834
8354;6718;15072
4961;62;5023
7982;9935;17917
3661;6624;10285
400;5421;5821
163;2644;2807
2040;6038;8078
6334;4873;11207
237;3332;3569
1224;1632;2856
8795;4381;13176
6241;9088;15329
3616;7204;10820
7650;2070;9720
4412;4394;8806
9798;8669;18467
5143;8753;13896
4415;456;4871
5396;9151;14547
7031;9120;16151
2710;9438;12148
5944;1451;7395
4269;7051;11320
6527;7888;14415
5654;5562;11216
1792;8778;10570
5678;7700;13378
2674;6734;9408
6559;7622;14181
8531;2899;11430
8922;9668;18590
6354;2794;9148
3840;254;4094
4009;6737;10746
8120;8259;16379
2800;4349;7149
4414;1951;6365
89;8028;8117
5565;9355;14920
3758;8550;12308
4325;3210;7535
9627;9732;19359
9876;9372;19248
241;2060;2301
6672;2632;9304
3280;7311;10591
3155;5886;9041
220;4003;4223
7551;1501;9052
6787;4960;11747
2319;4604;6923
5828;4763;10591
4063;180;4243
3139;410;3549
5135;427;5562
1709;7632;9341
116;1762;1878
332;8535;8867
6428;8704;15132
6680;6189;12869
5390;4855;10245
8689;6642;15331
2151;177;2328
5168;8038;13206
5997;8301;14298
647;367;1014
5441;2426;7867
2198;9519;11717
1257;2463;3720
4191;3713;7904
2707;2123;4830
570;4711;5281
2122;3217;5339
7800;9273;17073
9532;8009;17541
5428;1198;6626
5296;470;5766
9913;6207;16120
8035;7640;15675
633;4053;4686
141;1116;1257
5938;3749;9687
3351;8657;12008
270;7359;7629
1202;9637;10839
7709;252;7961
5095;1025;6120
6157;9575;15732
3859;3907;7766
5343;6455;11798
5268;1079;6347
2385;6232;8617
1141;6684;7825
8428;2030;10458
651;8620;9271
166;1472;1638
5897;1860;7757
2452;8198;10650
5438;7967;13405
8678;7688;16366
3874;5608;9482
1339;1611;2950
2479;6620;9099
8;5323;5331
9811;4583;14394
672;2462;3134
5490;3311;8801
8595;8610;17205
7426;5227;12653
3536;1468;5004
4678;885;5563
4208;7510;11718
2606;6830;9436
8686;5299;13985
8276;4554;12830
8786;1618;10404
2254;2876;5130
1923;3288;5211
4369;240;4609
4315;6915;11230
2773;6535;9308
5693;5214;10907
8240;1072;9312
5806;4928;10734
5657;8417;14074
372;272;644
8730;5431;14161
9855;2298;12153
5672;346;6018
4924;899;5823
8420;6412;14832
6904;2137;9041
9014;3710;12724
6925;6798;13723
24;9889;9913
4086;8942;13028
6045;6358;12403
127;4156;4283
1003;5308;6311
1345;264;1609
9294;7476;16770
6929;1194;8123
3921;9221;13142
8740;8365;17105
1013;6107;7120
7447;2427;9874
7571;7609;15180
6015;4353;10368
8777;6184;14961
8865;408;9273
7967;1383;9350
8384;953;9337
151;4274;4425
3714;1678;5392
7763;2954;10717
6513;4415;10928
5069;1659;6728
1363;8157;9520
3981;5871;9852
6776;276;7052
356;9167;9523
4273;6038;10311
9858;1941;11799
9464;4911;14375
7908;9498;17406
5231;1766;6997
5807;8181;13988
1138;8326;9464
6539;2506;9045
8605;4572;13177
725;1560;2285
4026;4061;8087
7616;4529;12145
3895;6509;10404
5102;4341;9443
6705;5557;12262
9875;3502;13377
1230;9729;10959
1983;4461;6444
1375;2779;4154
1525;4799;6324
3306;3357;6663
740;1361;2101
5250;390;5640
6115;7888;14003
5648;2390;8038
8690;6310;15000
983;7804;8787
6042;1620;7662
4656;4538;9194
7422;9053;16475
700;6524;7224
6272;9516;15788
4601;8963;13564
2922;9893;12815
5145;3818;8963
822;4985;5807
5629;1917;7546
751;6508;7259
784;9715;10499
6813;3042;9855
8959;6835;15794
3718;2669;6387
4272;148;4420
6275;805;7080
5008;2750;7758
3000;9712;12712
2680;8833;11513
3056;5051;8107
6125;4350;10475
5800;5201;11001
3286;7985;11271
8050;9286;17336
7228;9519;16747
5527;3857;9384
5156;4621;9777
4219;6120;10339
9026;9334;18360
6209;3761;9970
520;1807;2327
1842;7214;9056
615;5323;5938
2658;7337;9995
6274;591;6865
5833;7864;13697
3346;8278;11624
148;8806;8954
4142;1142;5284
7791;8666;16457
7175;8994;16169
7667;3051;10718
4209;5030;9239
9305;8963;18268
1771;3263;5034
8333;1952;10285
9184;289;9473
3971;9815;13786
6064;9833;15897
203;3326;3529
2875;7314;10189
2926;8130;11056
1303;1717;3020
1726;8430;10156
3067;5427;8494
8085;9927;18012
4943;9271;14214
8621;1355;9976
6425;5924;12349
6034;4286;10320
5433;7860;13293
9762;3930;13692
19;8793;8812
1910;9814;11724
3152;122;3274
6180;593;6773
4703;2980;7683
7245;9292;16537
4434;4973;9407
2828;1103;3931
5370;5249;10619
3490;1173;4663
2216;6322;8538
9146;9634;18780
6882;5351;12233
5324;3605;8929
1684;7995;9679
7660;5181;12841
2887;7924;10811
86;1069;1155
7211;4350;11561
3466;4205;7671
1807;5352;7159
7603;8175;15778
4132;2123;6255
8090;2093;10183
5387;558;5945
3049;8247;11296
5178;1430;6608
8821;8798;17619
2017;1590;3607
8061;4406;12467
7011;2140;9151
2298;3381;5679
6421;9288;15709
1962;5617;7579
4879;5563;10442
9344;7469;16813
8443;9750;18193
6629;721;7350
2520;654;3174
8687;6148;14835
8165;3827;11992
6441;1995;8436
56;7372;7428
6365;8430;14795
4344;1359;5703
6713;3425;10138
4559;9681;14240
7208;8485;15693
1827;3356;5183
4324;3926;8250
6756;7720;14476
7816;8433;16249
5928;330;6258
3789;2727;6516
7367;7886;15253
8097;8710;16807
1809;6981;8790
7082;5716;12798
4833;7069;11902
418;4978;5396
4633;5917;10550
188;6496;6684
1690;8201;9891
9045;8730;17775
5963;2087;8050
1272;8555;9827
8943;7003;15946
9761;6386;16147
7126;7103;14229
2395;7359;9754
1377;2734;4111
377;5287;5664
6193;9983;16176
2986;5334;8320
7271;3320;10591
3670;9354;13024
973;7023;7996
2870;782;3652
1838;5158;6996
1378;8368;9746
1022;5510;6532
276;1075;1351
5186;1935;7121
5767;6581;12348
9881;5187;15068
3034;6603;9637
782;5989;6771
7634;4555;12189
6835;8693;15528
7548;6680;14228
1986;1553;3539
4980;2812;7792
6904;2763;9667
612;3671;4283
1859;6421;8280
8908;5261;14169
3927;8581;12508
5047;4212;9259
8783;8334;17117
4620;4655;9275
3234;1878;5112
7081;5613;12694
8369;8934;17303
788;8110;8898
3146;9821;12967
7254;982;8236
2395;4430;6825
9984;333;10317
211;5295;5506
1813;3728;5541
4333;5809;10142
9279;7416;16695
699;5198;5897
338;4296;4634
9098;5398;14496
905;8551;9456
8850;1874;10724
9954;4067;14021
2376;6895;9271
5342;6388;11730
9525;4750;14275
3984;6499;10483
385;3446;3831
6452;9960;16412
2129;5464;7593
4196;9171;13367
6969;2207;9176
1059;752;1811
5237;2275;7512
428;3849;4277
8247;7857;16104
5169;8597;13766
6438;7232;13670
4225;5194;9419
8592;8070;16662
6627;4626;11253
5703;1122;6825
1707;7568;9275
1345;8364;9709
5776;8442;14218
2286;8832;11118
7510;5496;13006
2370;8317;10687
4358;8051;12409
4681;295;4976
2902;3705;6607
7070;4092;11162
5462;4176;9638
2307;6793;9100
1707;81;1788
6412;9456;15868
3353;2750;6103
419;2286;2705
4898;9532;14430
6444;3241;9685
4536;5327;9863
8777;5646;14423
6543;4434;10977
1672;8638;10310
1427;6301;7728
4150;6490;10640
7872;7041;14913
6331;7668;13999
5432;1520;6952
9636;3546;13182
7115;2016;9131
1433;4505;5938
7976;8882;16858
932;123;1055
5803;8718;14521
2854;5811;8665
5113;1889;7002
1070;6073;7143
4723;5691;10414
5773;5369;11142
2876;9264;12140
7772;9626;17398
3074;1538;4612
6331;5613;11944
1668;1193;2861
178;1291;1469
7746;1125;8871
4186;6677;10863
1227;4256;5483
363;2103;2466
7995;7334;15329
500;1834;2334
3077;1031;4108
2672;7997;10669
749;8982;9731
7339;8137;15476
9508;3019;12527
2828;3943;6771
4094;9543;13637
704;564;1268
4887;3243;8130
8773;7020;15793
2151;6124;8275
2136;8589;10725
6137;6814;12951
3797;7955;11752
3460;1412;4872
3203;4104;7307
9764;9417;19181
8166;4125;12291
4624;1708;6332
6672;4715;11387
7911;2711;10622
348;8354;8702
5050;2502;7552
1170;1551;2721
3799;3583;7382
9025;5470;14495
9985;4562;14547
6590;4018;10608
9745;629;10374
6294;3562;9856
2734;3318;6052
9436;901;10337
5761;7665;13426
2656;5484;8140
7384;8479;15863
2695;5196;7891
8478;3495;11973
4556;2534;7090
1412;1850;3262
8849;5853;14702
7855;3407;11262
9290;2014;11304
9205;1990;11195
4051;9293;13344
2810;3843;6653
5456;5561;11017
4571;3857;8428
1277;1468;2745
7463;6577;14040
4727;1537;6264
6852;9215;16067
4572;5770;10342
8752;200;8952
8908;7042;15950
9175;1241;10416
8196;1879;10075
7217;9931;17148
926;4355;5281
7545;1921;9466
5196;3228;8424
4013;2574;6587
5278;4958;10236
4991;6286;11277
7600;322;7922
2004;4218;6222
9946;2905;12851
3980;5499;9479
8068;2560;10628
3551;8670;12221
9330;5380;14710
6780;7477;14257
6000;1339;7339
9885;3590;13475
7576;6477;14053
4890;3660;8550
2109;9141;11250
4399;2306;6705
6926;6300;13226
3790;6903;10693
855;9850;10705
6727;6180;12907
7700;419;8119
5448;8801;14249
3773;9228;13001
7701;7650;15351
3112;1980;5092
2580;4802;7382
7255;5306;12561
4533;2720;7253
5391;8673;14064
1991;4020;6011
2108;6976;9084
9788;4716;14504
410;1916;2326
4499;2236;6735
717;6892;7609
6856;6979;13835
8076;4006;12082
5929;1198;7127
5524;8310;13834
4323;5218;9541
5827;9659;15486
3164;5448;8612
7542;2559;10101
1480;6908;8388
8469;4248;12717
6231;2059;8290
1881;4212;6093
9352;7761;17113
8138;778;8916
5725;6234;11959
3792;1355;5147
297;7427;7724
7412;2996;10408
4558;7706;12264
493;8432;8925
1812;3291;5103
5744;2214;7958
8814;9431;18245
3847;7686;11533
3862;3914;7776
1511;2198;3709
6813;4195;11008
9040;9871;18911
9727;2849;12576
7882;6225;14107
3599;6724;10323
5811;3463;9274
8672;2079;10751
2732;9394;12126
4621;9977;14598
518;8302;8820
146;3911;4057
7533;6317;13850
2737;9446;12183
4982;3900;8882
1400;921;2321
7866;1841;9707
9773;4475;14248
3041;1218;4259
9194;8137;17331
739;2066;2805
6033;6985;13018
2808;7293;10101
6748;3390;10138
2843;5957;8800
1508;7213;8721
9064;1944;11008
2130;4393;6523
5168;7871;13039
7836;5037;12873
2220;6209;8429
284;6021;6305
9522;657;10179
8144;5965;14109
7213;2372;9585
4749;7877;12626
9365;9414;18779
461;2958;3419
2997;8231;11228
2611;8806;11417
964;5548;6512
3846;3397;7243
316;2385;2701
4016;6480;10496
4441;9235;13676
6938;2441;9379
2230;2997;5227
6366;892;7258
1039;636;1675
9607;813;10420
5539;3020;8559
3171;9149;12320
4943;3350;8293
4586;6755;11341
9476;2825;12301
760;2791;3551
3084;737;3821
697;7400;8097
2522;1434;3956
1477;3915;5392
3306;7042;10348
671;9758;10429
1916;2719;4635
7403;825;8228
7539;8556;16095
5407;2963;8370
4342;366;4708
5304;4762;10066
4463;3734;8197
6263;7910;14173
3401;3776;7177
67;7429;7496
4790;1489;6279
9212;1843;11055
4104;4686;8790
4089;4205;8294
2702;1558;4260
2905;6334;9239
7111;1192;8303
8725;9327;18052
597;5063;5660
6238;5935;12173
829;7391;8220
1484;7942;9426
1546;5790;7336
7996;268;8264
3753;5620;9373
4722;5414;10136
5679;3550;9229
5358;6062;11420
8565;1575;10140
3702;8422;12124
4483;6453;10936
8999;8065;17064
9921;5201;15122
5704;1258;6962
5945;9330;15275
5548;2606;8154
4370;156;4526
2168;4836;7004
1208;8802;10010
1360;8901;10261
6085;9483;15568
4231;5778;10009
6788;3477;10265
1977;5702;7679
5327;2592;7919
2433;2429;4862
7522;9390;16912
4193;7097;11290
838;538;1376
7395;4196;11591
6534;844;7378
7574;1776;9350
3082;1309;4391
401;3574;3975
4951;1769;6720
6017;6886;12903
3425;1640;5065
1922;1229;3151
9821;4284;14105
6890;7353;14243
6195;4058;10253
4934;7288;12222
2097;95;2192
1666;4980;6646
2201;5302;7503
5635;1192;6827
797;5123;5920
