input1;input2;target
352;836;1188
8660;1315;9975
5185;1705;6890
3058;6298;9356
1941;8201;10142
7604;273;7877
949;6717;7666
789;7406;8195
6858;2386;9244
1012;917;1929
4256;1013;5269
5025;686;5711
583;1283;1866
2103;9265;11368
8227;5682;13909
704;713;1417
7136;7718;14854
8969;6429;15398
8396;3468;11864
2388;6003;8391
8088;8067;16155
147;9644;9791
427;2647;3074
7980;1504;9484
290;546;836
5454;662;6116
6952;8857;15809
1585;9944;11529
284;2094;2378
8814;4655;13469
1520;9663;11183
5506;3085;8591
5063;4273;9336
1288;4744;6032
775;7436;8211
1440;4825;6265
2340;6285;8625
9467;4567;14034
4809;7510;12319
4341;2809;7150
9522;6224;15746
9102;6902;16004
9389;8204;17593
8512;3055;11567
3149;6604;9753
3990;7706;11696
8029;1025;9054
4180;3199;7379
1981;9754;11735
9279;9598;18877
5224;821;6045
1142;6359;7501
1631;6834;8465
2961;4662;7623
9662;823;10485
1663;2020;3683
936;8859;9795
4954;2754;7708
8914;5325;14239
247;799;1046
3208;7591;10799
5049;8855;13904
1202;1714;2916
3448;4350;7798
9183;9108;18291
8174;7261;15435
676;6349;7025
9527;7327;16854
3796;6814;10610
6076;8623;14699
8923;4516;13439
311;7272;7583
4742;984;5726
3730;1264;4994
7556;6657;14213
5151;4749;9900
5139;533;5672
7620;1865;9485
3285;6348;9633
1359;9454;10813
3377;7793;11170
6413;2105;8518
1021;3779;4800
6658;2591;9249
4047;1547;5594
3916;9105;13021
4467;1718;6185
4336;4935;9271
3511;1371;4882
7657;6220;13877
562;3191;3753
3814;4345;8159
1349;9977;11326
9559;4738;14297
4254;5328;9582
5180;5034;10214
3469;6908;10377
3207;3193;6400
22;7701;7723
2103;2894;4997
3846;3706;7552
4579;9303;13882
560;5454;6014
4576;8584;13160
9263;8313;17576
7792;4878;12670
7705;4951;12656
7322;6849;14171
6023;4555;10578
4930;7547;12477
6543;193;6736
2823;8528;11351
4218;4865;9083
6136;8538;14674
5801;2343;8144
6444;3731;10175
1621;6553;8174
8763;3114;11877
8127;7384;15511
7756;2255;10011
4098;3155;7253
4430;6960;11390
6654;2363;9017
9646;6540;16186
3765;2145;5910
5927;884;6811
2999;7422;10421
106;8669;8775
4178;51;4229
7949;9796;17745
7195;2889;10084
959;5458;6417
4819;4704;9523
4624;3726;8350
9019;6647;15666
9439;1156;10595
5742;5563;11305
2589;6222;8811
3752;320;4072
9309;6460;15769
3147;3812;6959
6777;7810;14587
7363;302;7665
2059;6087;8146
7177;4655;11832
742;7135;7877
2533;9395;11928
3524;6265;9789
5505;7934;13439
8746;8287;17033
6016;8982;14998
6298;1188;7486
6697;9833;16530
6393;9377;15770
4363;8298;12661
3666;6975;10641
3353;9546;12899
7799;2921;10720
2395;6579;8974
7026;8179;15205
1955;2541;4496
7341;5706;13047
1909;2933;4842
3206;2422;5628
9941;9156;19097
1549;1574;3123
2168;8834;11002
1011;3293;4304
3404;1689;5093
7419;8719;16138
7813;5208;13021
9244;4556;13800
1908;973;2881
3114;40;3154
5592;1943;7535
9290;1202;10492
5811;4771;10582
1432;4262;5694
7223;7109;14332
351;1447;1798
2232;5851;8083
6727;7906;14633
6092;5497;11589
4443;2874;7317
6619;2521;9140
2864;2212;5076
2903;8333;11236
6265;1305;7570
5404;6827;12231
351;2793;3144
2642;1001;3643
898;2562;3460
384;3402;3786
8691;5135;13826
8382;6582;14964
7437;1599;9036
9574;734;10308
9499;217;9716
1711;3558;5269
1655;5222;6877
9354;1979;11333
7119;2027;9146
1592;4418;6010
2615;9508;12123
9251;2383;11634
7529;6646;14175
746;795;1541
7499;1027;8526
9166;5799;14965
1070;3429;4499
5959;1799;7758
8361;7521;15882
5298;6593;11891
2103;6471;8574
7902;8344;16246
9650;4844;14494
379;8312;8691
2190;3594;5784
3142;1037;4179
9504;8135;17639
505;980;1485
3749;3615;7364
5300;7502;12802
9336;6778;16114
6239;9910;16149
5715;5524;11239
3941;3660;7601
5112;6741;11853
8945;6568;15513
2669;4912;7581
1003;1329;2332
2822;5114;7936
6107;4982;11089
4743;5463;10206
7563;2215;9778
151;2247;2398
2724;2032;4756
1909;2607;4516
8404;9658;18062
6860;1375;8235
3881;1629;5510
1812;3496;5308
7918;8911;16829
994;5109;6103
335;2009;2344
8302;1515;9817
5924;5074;10998
5699;8674;14373
4688;776;5464
9385;6846;16231
5979;6625;12604
9146;6329;15475
148;1341;1489
6899;1826;8725
4035;9830;13865
1901;6748;8649
233;5007;5240
5245;8418;13663
2418;5730;8148
6026;1188;7214
6637;9032;15669
9396;3693;13089
4858;4857;9715
263;7180;7443
6466;6988;13454
8047;4378;12425
3946;5130;9076
2812;6628;9440
6515;7198;13713
5792;286;6078
4194;7746;11940
4844;1149;5993
9627;9717;19344
8456;725;9181
6326;5632;11958
3960;780;4740
9104;2199;11303
396;2400;2796
3987;656;4643
4916;6712;11628
7439;5117;12556
3208;2860;6068
5567;5851;11418
2351;2587;4938
2469;2443;4912
557;4114;4671
2812;5865;8677
3696;1156;4852
9325;9745;19070
7561;2930;10491
4342;7162;11504
4517;7011;11528
7281;4796;12077
8350;9214;17564
939;6676;7615
1341;9537;10878
9605;1106;10711
3443;6757;10200
2431;5334;7765
8543;9704;18247
2737;9690;12427
8301;5384;13685
94;4683;4777
5742;444;6186
212;3768;3980
3092;4656;7748
6431;8568;14999
9293;873;10166
7249;9698;16947
2570;9656;12226
8911;115;9026
2952;1005;3957
6853;6383;13236
8059;2973;11032
4323;7405;11728
7714;3396;11110
6542;3142;9684
9384;6817;16201
7093;4352;11445
7266;8786;16052
4342;2040;6382
9389;8916;18305
9950;5209;15159
9568;9745;19313
4578;7434;12012
8302;6531;14833
539;6925;7464
8160;9158;17318
1634;4352;5986
9946;4860;14806
7924;4561;12485
8911;3554;12465
5565;9922;15487
7705;8341;16046
4407;8137;12544
1310;9241;10551
5529;9817;15346
7378;5849;13227
8476;1555;10031
2622;4839;7461
6616;9216;15832
6870;2660;9530
138;3458;3596
4754;9873;14627
8654;6654;15308
6035;8582;14617
4863;4180;9043
2143;5621;7764
1246;5651;6897
4606;5202;9808
9207;3148;12355
932;9409;10341
6127;192;6319
6274;1020;7294
7952;2134;10086
2646;9954;12600
5871;4398;10269
7941;4462;12403
8489;9477;17966
640;9175;9815
441;6579;7020
2361;9131;11492
3783;5162;8945
1645;8259;9904
7770;3566;11336
5163;2976;8139
3789;2191;5980
7115;6211;13326
5727;1498;7225
94;1451;1545
8684;9428;18112
1794;9822;11616
8236;331;8567
92;8470;8562
9284;9759;19043
1887;6015;7902
9492;1540;11032
1925;9273;11198
8703;3813;12516
5937;2054;7991
312;3129;3441
3937;41;3978
8823;1257;10080
7352;2858;10210
605;9661;10266
5652;8328;13980
7076;5285;12361
4158;4815;8973
9343;4499;13842
9597;5370;14967
8365;8485;16850
3153;1786;4939
3265;6365;9630
6244;7311;13555
5626;8048;13674
8165;4060;12225
5;8408;8413
5181;7356;12537
3018;9221;12239
713;5358;6071
2217;4704;6921
1927;7611;9538
4413;5046;9459
5929;223;6152
8877;8399;17276
8971;7140;16111
7611;2139;9750
2195;8024;10219
1606;5564;7170
8324;5040;13364
2764;1937;4701
8579;9864;18443
6038;8764;14802
4350;2408;6758
8825;1268;10093
2144;6368;8512
5599;7362;12961
8741;9004;17745
5004;7539;12543
519;3303;3822
1150;2106;3256
6075;4462;10537
6314;9291;15605
9674;9729;19403
1270;5660;6930
8921;5672;14593
2907;522;3429
7175;3253;10428
3999;3;4002
6713;6318;13031
5834;562;6396
4648;1998;6646
7452;4080;11532
9134;4493;13627
1604;9772;11376
4792;107;4899
8884;8735;17619
8699;9557;18256
4736;3931;8667
2970;2823;5793
553;3828;4381
4355;7686;12041
8848;6584;15432
3767;1793;5560
7404;7852;15256
9361;4986;14347
7098;799;7897
8228;9580;17808
2932;596;3528
6996;4275;11271
8825;6269;15094
2360;6173;8533
8337;1062;9399
2514;3338;5852
6486;5355;11841
9491;7471;16962
4660;9872;14532
2970;813;3783
6622;2371;8993
5257;3615;8872
1686;7834;9520
773;9291;10064
342;5389;5731
9589;3089;12678
5671;2234;7905
4138;1357;5495
949;8269;9218
2599;9990;12589
569;1304;1873
3585;4945;8530
6064;4017;10081
4387;4183;8570
4292;5204;9496
7329;6902;14231
7571;3223;10794
8865;2425;11290
1903;9521;11424
5036;1351;6387
5863;6085;11948
4993;1199;6192
6981;1343;8324
34;8757;8791
2348;3864;6212
6672;9086;15758
3948;8141;12089
8614;7129;15743
1814;8823;10637
8523;9729;18252
8507;1474;9981
2571;52;2623
3822;5363;9185
4289;2982;7271
9764;3906;13670
5728;3126;8854
8346;4766;13112
3632;2781;6413
5961;7601;13562
168;4209;4377
2644;732;3376
5157;9265;14422
7839;9738;17577
2906;610;3516
2232;461;2693
6844;7316;14160
1335;8716;10051
9080;2207;11287
5161;2895;8056
5169;5235;10404
4280;6790;11070
925;5003;5928
6466;2365;8831
7781;218;7999
909;3566;4475
6061;1498;7559
7269;5415;12684
3106;198;3304
7685;9124;16809
7894;1764;9658
4636;3008;7644
2794;4580;7374
8192;8729;16921
5070;1102;6172
7804;4550;12354
8418;4363;12781
9365;892;10257
8258;6997;15255
7962;6019;13981
8667;4083;12750
5385;9082;14467
5611;2879;8490
8211;7299;15510
5144;5005;10149
9655;2167;11822
8337;2380;10717
9733;8530;18263
5985;8023;14008
5934;5788;11722
5127;3628;8755
9481;9966;19447
3637;381;4018
9505;5905;15410
6768;7091;13859
8990;6581;15571
8190;2626;10816
5954;8214;14168
176;5605;5781
2675;9557;12232
7296;1396;8692
1714;9763;11477
9971;5740;15711
2132;8268;10400
7666;3296;10962
5977;9096;15073
1477;1669;3146
1095;9329;10424
4753;849;5602
8149;9889;18038
2921;5355;8276
2635;3932;6567
2650;2384;5034
2863;3474;6337
1550;5557;7107
2564;8414;10978
5366;945;6311
2090;565;2655
5922;1363;7285
9793;2812;12605
2820;2688;5508
8656;7071;15727
7565;411;7976
5287;5410;10697
1762;9489;11251
6352;9827;16179
5134;6065;11199
9683;5855;15538
6356;6230;12586
8248;618;8866
2761;3480;6241
3482;1668;5150
8268;825;9093
7287;1020;8307
7314;7409;14723
2880;7370;10250
1365;8579;9944
9332;5425;14757
7464;98;7562
8430;1743;10173
8632;8166;16798
4926;9045;13971
28;2726;2754
4392;9814;14206
1372;7959;9331
9147;610;9757
1927;4113;6040
440;2603;3043
920;5497;6417
1170;2248;3418
7087;2266;9353
692;8298;8990
8600;9676;18276
5216;4143;9359
5920;1582;7502
6523;9722;16245
9838;8524;18362
4833;9869;14702
1640;1362;3002
9334;7047;16381
4393;2127;6520
8452;7297;15749
7084;9073;16157
2407;8910;11317
2473;5483;7956
4693;4770;9463
1274;8544;9818
7428;6890;14318
3705;5194;8899
1048;1586;2634
9859;5100;14959
5729;5884;11613
7533;6436;13969
8687;9272;17959
5300;4145;9445
9551;3454;13005
746;5307;6053
2181;6898;9079
6215;7169;13384
2670;696;3366
2903;3893;6796
2844;1468;4312
7372;5264;12636
4110;8981;13091
723;9116;9839
4278;697;4975
9334;7946;17280
2075;3387;5462
3545;9839;13384
662;7425;8087
1163;3739;4902
3951;4933;8884
33;7373;7406
5929;188;6117
1035;1518;2553
3901;7992;11893
3285;316;3601
5570;5319;10889
3893;7545;11438
9484;9706;19190
5503;4389;9892
3593;5274;8867
868;3881;4749
8247;4378;12625
7903;2475;10378
4356;3470;7826
3003;8067;11070
2310;3992;6302
5555;3106;8661
1120;1727;2847
7386;7419;14805
9285;8667;17952
4029;2337;6366
1724;5251;6975
5825;895;6720
3647;3282;6929
4395;4714;9109
6207;9193;15400
3715;779;4494
4772;6213;10985
250;6320;6570
3018;3091;6109
6258;1847;8105
9202;2487;11689
6378;7224;13602
7716;9611;17327
4456;3676;8132
2998;2610;5608
5566;9633;15199
7847;6259;14106
9107;2381;11488
5080;3508;8588
4274;7951;12225
982;1241;2223
4000;9666;13666
4917;8340;13257
4497;3792;8289
495;8093;8588
623;5504;6127
7274;2596;9870
8857;1791;10648
4575;4168;8743
8724;860;9584
93;8365;8458
9590;2328;11918
9660;5379;15039
7627;6649;14276
3255;8117;11372
4648;8926;13574
8821;5453;14274
4003;4105;8108
4545;7110;11655
2478;2684;5162
1235;9259;10494
7162;6637;13799
3260;4889;8149
8058;9348;17406
478;7432;7910
8622;4842;13464
5285;4601;9886
5914;2896;8810
9691;7557;17248
9261;9995;19256
7087;4601;11688
575;8181;8756
8979;9496;18475
846;8775;9621
2860;2399;5259
843;350;1193
2874;7038;9912
4813;8374;13187
9318;7645;16963
1575;9904;11479
8094;5909;14003
1390;6124;7514
5198;9207;14405
9472;5096;14568
7121;3697;10818
1918;7390;9308
8743;7940;16683
1833;8002;9835
145;860;1005
9490;6602;16092
2433;361;2794
7739;8989;16728
1633;6954;8587
2637;2987;5624
5944;1433;7377
5681;3842;9523
3882;4775;8657
2664;5224;7888
3968;8958;12926
7711;9138;16849
848;1881;2729
1979;8829;10808
500;6325;6825
2967;6574;9541
9136;6222;15358
7851;9074;16925
197;293;490
230;4559;4789
7621;2678;10299
9137;8191;17328
5244;4618;9862
2454;3829;6283
2737;7053;9790
2034;6239;8273
8240;9906;18146
4408;3563;7971
4301;6057;10358
4721;498;5219
3227;7197;10424
1324;277;1601
3565;3137;6702
3474;6992;10466
7763;5033;12796
978;5602;6580
5712;5671;11383
5395;5938;11333
9513;6414;15927
6502;4276;10778
7770;7059;14829
3816;5881;9697
3788;5339;9127
4431;2361;6792
8959;5555;14514
1867;1069;2936
2359;9184;11543
5346;8091;13437
4040;6652;10692
9610;9984;19594
1136;5385;6521
7021;1066;8087
4488;5524;10012
4384;3523;7907
2255;7938;10193
4385;6803;11188
306;5529;5835
4741;795;5536
7786;1293;9079
8526;6726;15252
6839;9444;16283
7150;2188;9338
8799;2484;11283
7108;2589;9697
3477;1091;4568
9209;8157;17366
8298;4951;13249
2764;1960;4724
1837;5925;7762
849;2554;3403
426;6290;6716
6637;4246;10883
2147;3594;5741
1618;6311;7929
6427;6560;12987
1690;9895;11585
2764;8246;11010
8378;1063;9441
5726;2824;8550
9765;5892;15657
2857;1074;3931
9725;8833;18558
832;2012;2844
5533;4269;9802
5961;6753;12714
6405;9905;16310
9528;128;9656
154;1194;1348
9070;2652;11722
2076;7482;9558
308;1872;2180
5294;5406;10700
7844;3592;11436
5758;959;6717
2590;2103;4693
8202;5937;14139
3439;8092;11531
676;2122;2798
3842;948;4790
322;781;1103
1411;1507;2918
1183;9729;10912
6473;6794;13267
3677;9893;13570
2426;2026;4452
8150;1587;9737
7199;4698;11897
3460;6757;10217
9285;5138;14423
5717;5543;11260
6607;8089;14696
7199;5809;13008
6282;9005;15287
5485;4370;9855
8512;5923;14435
9287;5977;15264
4090;2267;6357
642;7521;8163
9471;3125;12596
8924;365;9289
8106;202;8308
9443;8529;17972
7008;8534;15542
55;7920;7975
4503;5865;10368
6891;2654;9545
7616;9281;16897
7661;6133;13794
8718;6528;15246
6634;5714;12348
6273;5460;11733
5091;3793;8884
1484;6861;8345
3986;6105;10091
7084;3690;10774
2444;488;2932
526;9068;9594
8230;8283;16513
8229;5629;13858
9119;3763;12882
7107;8165;15272
6129;8503;14632
1568;1072;2640
4713;8600;13313
2891;9396;12287
1069;4372;5441
9206;9496;18702
79;9068;9147
5364;7516;12880
2674;9264;11938
4524;5489;10013
6763;3574;10337
960;9736;10696
7158;8981;16139
3469;3055;6524
6685;6633;13318
2563;1672;4235
737;293;1030
1322;1119;2441
5016;9257;14273
9628;6883;16511
3984;7830;11814
2684;5962;8646
2824;307;3131
460;9326;9786
6264;3092;9356
8805;2768;11573
7464;1273;8737
9443;6381;15824
6435;4309;10744
1370;7921;9291
8165;2517;10682
1230;421;1651
6169;7726;13895
5975;6563;12538
7644;9767;17411
8202;2498;10700
79;2561;2640
7808;2361;10169
8974;432;9406
3780;5869;9649
3521;9647;13168
5990;803;6793
8522;3050;11572
4700;528;5228
6726;2482;9208
878;4408;5286
6333;5478;11811
7340;4259;11599
747;6843;7590
6730;3206;9936
8377;625;9002
9197;3069;12266
5095;1588;6683
9821;1769;11590
7108;6180;13288
3337;7009;10346
7523;657;8180
6318;4384;10702
918;5531;6449
6463;7256;13719
1492;5191;6683
6965;2538;9503
1609;1630;3239
8917;1057;9974
7566;4150;11716
3894;8692;12586
5810;6651;12461
2076;8945;11021
1032;1967;2999
2542;7869;10411
4856;3629;8485
594;3630;4224
9123;1409;10532
4582;3024;7606
1818;7618;9436
4645;9247;13892
3283;5162;8445
7950;7003;14953
7076;5727;12803
10000;7742;17742
2885;6165;9050
2538;8310;10848
2879;580;3459
7076;7357;14433
8021;3704;11725
6844;6844;13688
2333;5408;7741
2631;1094;3725
3134;7148;10282
7695;454;8149
9828;927;10755
768;1786;2554
6921;6631;13552
2993;4963;7956
5852;139;5991
850;2928;3778
7540;4661;12201
3715;7184;10899
9081;134;9215
6139;1789;7928
7243;8465;15708
28;8637;8665
7409;4917;12326
1326;1885;3211
2432;599;3031
3194;8145;11339
1886;8782;10668
598;8234;8832
7103;4255;11358
5670;2853;8523
6921;5507;12428
1840;703;2543
6190;9340;15530
7459;4489;11948
6408;7244;13652
1474;7714;9188
8840;7916;16756
8899;8213;17112
4799;3956;8755
5340;1533;6873
9131;5035;14166
8997;9476;18473
3205;9280;12485
4314;3412;7726
4534;111;4645
5441;8100;13541
2952;8937;11889
3427;8640;12067
4736;2824;7560
95;9515;9610
2007;7359;9366
1070;7925;8995
3796;1929;5725
671;1850;2521
2913;2043;4956
4061;8432;12493
6298;716;7014
9705;3813;13518
9598;2238;11836
9852;9791;19643
546;2089;2635
1829;768;2597
8148;5930;14078
2616;2518;5134
6403;9644;16047
8955;5232;14187
9550;3770;13320
8658;803;9461
2116;9468;11584
7080;7929;15009
3368;6313;9681
3441;3862;7303
5912;8275;14187
4779;1362;6141
8107;2602;10709
4893;6889;11782
2845;5363;8208
6429;4829;11258
9873;6690;16563
8715;5102;13817
6716;2180;8896
2376;6985;9361
104;7376;7480
4123;2693;6816
6459;1280;7739
1020;998;2018
678;4898;5576
4238;6860;11098
4226;955;5181
7546;5143;12689
6105;8681;14786
3817;824;4641
6286;4522;10808
2547;8730;11277
8519;2269;10788
994;4205;5199
2281;9015;11296
9659;3249;12908
9817;1109;10926
880;3867;4747
3635;1849;5484
2254;3089;5343
3788;7335;11123
5434;7640;13074
8531;4878;13409
685;9070;9755
300;4943;5243
1760;4095;5855
5923;3333;9256
5911;1554;7465
5182;3350;8532
2166;4955;7121
7982;1992;9974
7293;1008;8301
4840;6918;11758
9232;8911;18143
8950;3569;12519
8789;2772;11561
1051;3586;4637
7360;5163;12523
9051;3554;12605
1095;4392;5487
5115;5439;10554
4021;445;4466
7006;7036;14042
7881;1920;9801
7766;1223;8989
3952;6733;10685
1437;1797;3234
2343;8373;10716
9702;1783;11485
1058;6868;7926
8760;1931;10691
476;6816;7292
9336;2305;11641
8635;4194;12829
9295;8280;17575
3553;7204;10757
6659;4792;11451
7174;8923;16097
1800;5571;7371
9981;3760;13741
5086;4950;10036
7568;8109;15677
9928;2988;12916
1677;3040;4717
6032;5898;11930
171;847;1018
4770;4493;9263
429;1256;1685
7808;5093;12901
4647;1648;6295
30;5909;5939
3457;5534;8991
9315;3359;12674
9696;8366;18062
3643;8175;11818
3277;869;4146
6646;5455;12101
212;6136;6348
9046;9899;18945
3334;9240;12574
2242;5697;7939
7088;9838;16926
5422;5349;10771
122;7049;7171
4811;820;5631
9605;90;9695
2351;5616;7967
7908;9422;17330
6306;1830;8136
5353;3981;9334
3073;3929;7002
8986;8922;17908
5995;3212;9207
1408;2128;3536
4402;1174;5576
4984;4670;9654
2713;6595;9308
9458;5049;14507
1411;3639;5050
2159;9536;11695
9975;3558;13533
5348;8245;13593
8161;5146;13307
425;8591;9016
403;3550;3953
6430;7362;13792
7277;3488;10765
384;2413;2797
6280;4698;10978
2270;8132;10402
3914;9565;13479
8664;980;9644
7208;3906;11114
8605;4282;12887
177;9015;9192
4979;8402;13381
526;50;576
2269;7686;9955
2443;5835;8278
6838;533;7371
5553;3206;8759
1763;738;2501
9452;2735;12187
6183;5160;11343
2015;5275;7290
1973;3248;5221
6906;7313;14219
9656;9731;19387
559;8733;9292
2071;3778;5849
57;6952;7009
4416;6944;11360
5679;8768;14447
3416;5150;8566
5674;6204;11878
8754;1281;10035
1861;1712;3573
3414;2494;5908
2743;988;3731
597;306;903
4026;3619;7645
269;2731;3000
5137;7667;12804
4043;2566;6609
5442;2637;8079
9569;8193;17762
1860;8388;10248
3280;7945;11225
2320;809;3129
3333;781;4114
7949;2631;10580
3388;1336;4724
5758;8026;13784
7429;3887;11316
3900;7721;11621
8825;3089;11914
6056;7233;13289
9405;8480;17885
8767;5728;14495
3486;3431;6917
3223;4880;8103
9991;7880;17871
6438;4103;10541
7223;7015;14238
207;7748;7955
5814;3289;9103
8552;5130;13682
7212;5256;12468
574;3825;4399
4995;4434;9429
6144;9159;15303
7401;9138;16539
7166;1523;8689
6773;9342;16115
2540;1259;3799
750;6230;6980
9728;6675;16403
7900;6438;14338
7511;2648;10159
4826;5774;10600
3889;140;4029
6652;6308;12960
3579;7730;11309
8782;9771;18553
9271;2267;11538
5660;1142;6802
5528;6396;11924
372;6890;7262
6999;7286;14285
640;359;999
6409;9168;15577
3986;5730;9716
3946;5331;9277
4868;1777;6645
957;3810;4767
3964;245;4209
3622;3344;6966
4390;2723;7113
6757;9364;16121
5449;216;5665
6735;7341;14076
1620;2196;3816
9638;7393;17031
4574;7902;12476
2319;2496;4815
3367;9295;12662
4600;81;4681
6152;2427;8579
3331;4420;7751
7601;447;8048
7438;5319;12757
3250;4874;8124
2053;3523;5576
9738;9240;18978
9426;1218;10644
9;561;570
3316;7681;10997
1737;7503;9240
3745;2349;6094
239;5468;5707
8694;4125;12819
3624;2906;6530
3985;2359;6344
7430;2900;10330
8422;2158;10580
1765;1175;2940
8487;8599;17086
965;8727;9692
3789;1304;5093
9513;8715;18228
9203;3094;12297
5282;3846;9128
7656;8757;16413
3944;5180;9124
5168;9560;14728
9658;9501;19159
1662;626;2288
797;2805;3602
8760;2816;11576
9544;7452;16996
4121;1224;5345
7388;3995;11383
1232;5735;6967
2268;9761;12029
4521;7969;12490
733;6663;7396
3856;8190;12046
2979;4568;7547
4717;8180;12897
5361;6709;12070
9281;5610;14891
6648;4507;11155
3652;7786;11438
2923;7350;10273
732;2524;3256
3652;8476;12128
649;7381;8030
5976;8900;14876
6552;1636;8188
9462;1593;11055
5809;5115;10924
9763;2306;12069
5502;9561;15063
2021;1127;3148
6893;4163;11056
5417;3782;9199
2100;4195;6295
8615;8697;17312
4053;8140;12193
4197;1174;5371
1731;6093;7824
1132;3047;4179
5504;8481;13985
6684;5460;12144
8312;2559;10871
8363;3818;12181
7268;4028;11296
3494;231;3725
6006;2087;8093
8999;9383;18382
5508;794;6302
6132;6407;12539
9925;2506;12431
1961;2184;4145
6823;5148;11971
4680;6898;11578
9685;6500;16185
7278;5369;12647
4765;2473;7238
5686;5670;11356
4682;6908;11590
5658;9729;15387
5932;7268;13200
5414;2044;7458
8441;842;9283
6049;8550;14599
1572;9826;11398
8619;1787;10406
1231;9660;10891
7547;5226;12773
6319;5831;12150
1167;3227;4394
5774;5537;11311
7169;3925;11094
3563;5770;9333
5355;4008;9363
8294;6909;15203
7477;398;7875
4378;6318;10696
7610;924;8534
2906;1186;4092
2472;516;2988
4905;8571;13476
8970;8542;17512
5498;195;5693
168;4952;5120
7221;8480;15701
650;6271;6921
2392;4462;6854
6266;136;6402
7798;1180;8978
3910;1599;5509
5916;1912;7828
9888;1616;11504
9439;2775;12214
316;7243;7559
7407;1807;9214
340;5086;5426
7413;6991;14404
1439;1390;2829
6624;3945;10569
9648;4019;13667
4390;1167;5557
1815;3648;5463
5578;2438;8016
4017;3804;7821
926;6408;7334
9092;3369;12461
4049;1616;5665
1646;9863;11509
7136;9288;16424
8377;6527;14904
8430;9545;17975
9431;7545;16976
5840;7181;13021
6517;4176;10693
1890;7546;9436
8769;611;9380
2683;3892;6575
7699;8703;16402
2593;2125;4718
9930;9560;19490
3199;3549;6748
77;9680;9757
7986;872;8858
8797;4885;13682
541;1794;2335
8365;4610;12975
9237;1718;10955
5145;35;5180
8320;3247;11567
8063;9390;17453
9750;3425;13175
8977;7755;16732
249;5398;5647
5008;2933;7941
8953;3479;12432
6070;2751;8821
3483;1438;4921
4446;4232;8678
9941;7032;16973
3011;7401;10412
4034;7843;11877
774;4796;5570
3092;9276;12368
1493;5835;7328
6988;5816;12804
935;4706;5641
1550;54;1604
6324;3690;10014
3891;3899;7790
9340;6518;15858
74;4612;4686
6613;780;7393
3198;8540;11738
1344;6828;8172
2697;2240;4937
7943;5037;12980
3959;2511;6470
3791;2294;6085
8920;7878;16798
9008;7272;16280
4424;3175;7599
9478;6234;15712
6407;8213;14620
3346;3901;7247
2255;431;2686
7179;6138;13317
8756;4665;13421
4712;8240;12952
6001;9605;15606
2580;8738;11318
109;6596;6705
5732;9864;15596
9254;7770;17024
773;6310;7083
6607;5714;12321
3856;495;4351
6094;5701;11795
8677;2451;11128
4792;4322;9114
4908;6616;11524
1118;4620;5738
8233;1395;9628
1945;3584;5529
4447;4476;8923
7137;1359;8496
7695;7526;15221
4707;322;5029
3839;9655;13494
5732;407;6139
485;826;1311
4518;9780;14298
1267;9650;10917
7969;9758;17727
455;6729;7184
687;8449;9136
1272;7483;8755
9412;14;9426
8340;6910;15250
1229;9105;10334
2214;5292;7506
2555;9450;12005
6331;2608;8939
7585;2104;9689
4022;4265;8287
327;6291;6618
7907;7371;15278
1511;8946;10457
