input1;input2;target
9786;2122;11908
5592;9380;14972
9912;3878;13790
5146;367;5513
4336;1342;5678
6965;1928;8893
2070;2377;4447
4152;4603;8755
1855;6049;7904
1374;4026;5400
2020;587;2607
8525;1167;9692
2513;5308;7821
7356;872;8228
6001;6306;12307
4270;5387;9657
4032;4172;8204
5299;2714;8013
9632;9872;19504
4690;6162;10852
2305;4107;6412
4898;4805;9703
5348;6791;12139
9315;432;9747
6108;5021;11129
256;7235;7491
1270;8175;9445
3314;3105;6419
8529;6945;15474
4171;5003;9174
1365;2255;3620
4697;6815;11512
8260;3824;12084
6098;3400;9498
2279;9393;11672
3264;6717;9981
5202;3935;9137
6070;7986;14056
5590;867;6457
4369;2874;7243
8522;9264;17786
4998;2074;7072
4132;9427;13559
7754;4792;12546
3567;8395;11962
5504;9268;14772
3441;6710;10151
3438;2911;6349
9261;11;9272
9987;2660;12647
7674;8798;16472
8170;7313;15483
2325;4490;6815
3792;3811;7603
1477;1189;2666
8915;4374;13289
8995;1911;10906
6538;8267;14805
1039;6528;7567
2769;860;3629
8561;3070;11631
1004;7253;8257
9989;9686;19675
6033;6307;12340
4042;8854;12896
1666;9314;10980
2843;6561;9404
7797;9979;17776
6763;8880;15643
549;8390;8939
1663;29;1692
9577;1196;10773
3189;6268;9457
6003;1968;7971
6781;6958;13739
8031;4829;12860
7851;3028;10879
7137;1648;8785
9729;6562;16291
5642;2932;8574
2492;4705;7197
9651;7563;17214
6372;2974;9346
6637;2804;9441
9149;9357;18506
501;5749;6250
50;2699;2749
3705;2691;6396
75;2589;2664
3924;3602;7526
3043;1149;4192
8089;7207;15296
5321;5325;10646
876;7183;8059
8531;6703;15234
1096;378;1474
1874;964;2838
3792;5792;9584
5805;7944;13749
6584;9073;15657
608;7930;8538
9084;5202;14286
713;6413;7126
7171;5172;12343
2182;8553;10735
4687;9024;13711
5138;5696;10834
5726;80;5806
2247;6784;9031
373;9705;10078
9543;7714;17257
5932;6621;12553
2447;8927;11374
8652;9802;18454
8520;9995;18515
6628;2007;8635
7772;5870;13642
9191;3241;12432
7162;2732;9894
1967;6088;8055
6221;8574;14795
6004;6499;12503
5150;6820;11970
3087;5271;8358
7178;9053;16231
4243;1078;5321
2801;5594;8395
9893;3075;12968
2607;669;3276
2963;4389;7352
1213;7524;8737
8800;3054;11854
6472;2904;9376
9556;5603;15159
2237;924;3161
1320;4670;5990
2834;5208;8042
4088;5571;9659
6612;8354;14966
425;5406;5831
3971;6593;10564
7536;5144;12680
3094;4682;7776
2727;3918;6645
7986;9383;17369
4437;2577;7014
8898;3099;11997
809;2081;2890
200;6397;6597
3685;7661;11346
446;9957;10403
5342;9680;15022
6190;7922;14112
3214;3542;6756
812;7984;8796
2023;9557;11580
65;3518;3583
3557;4504;8061
6135;9469;15604
842;1001;1843
7614;7525;15139
5262;685;5947
5262;655;5917
5813;6328;12141
7794;9080;16874
7050;1530;8580
8439;8582;17021
4238;2397;6635
2721;8325;11046
4641;921;5562
9577;5817;15394
5065;5416;10481
306;143;449
8125;1948;10073
9574;2465;12039
5497;3616;9113
6553;4181;10734
2541;9130;11671
7074;6777;13851
3665;5531;9196
904;2711;3615
3280;2727;6007
6917;9083;16000
2340;1806;4146
9738;8330;18068
7007;1754;8761
831;2092;2923
5476;8426;13902
1675;9915;11590
4741;4347;9088
8134;5861;13995
2400;2275;4675
5936;1409;7345
1239;9452;10691
3677;646;4323
6271;1015;7286
7989;5134;13123
1187;3390;4577
8308;5234;13542
6865;3746;10611
6200;5709;11909
7618;3220;10838
8519;5183;13702
2408;7199;9607
5988;7157;13145
6811;6964;13775
357;3937;4294
8295;4223;12518
1763;784;2547
7147;2284;9431
175;2041;2216
7020;8831;15851
3562;8491;12053
3051;2688;5739
3670;1704;5374
423;3502;3925
8953;5314;14267
3630;8552;12182
8713;4846;13559
3351;7714;11065
2404;5521;7925
9471;984;10455
4976;5365;10341
600;5445;6045
7686;8469;16155
6619;2242;8861
5844;1137;6981
9631;8314;17945
7245;9980;17225
8452;6399;14851
7312;5527;12839
3976;6439;10415
321;3339;3660
3653;2822;6475
7722;6128;13850
357;5514;5871
2772;5414;8186
9208;1905;11113
5582;6931;12513
5436;237;5673
5370;7187;12557
8305;9783;18088
1598;2171;3769
62;9541;9603
4301;6027;10328
3729;9563;13292
4954;5618;10572
1433;8462;9895
8401;9897;18298
3152;7414;10566
3468;6272;9740
8418;8721;17139
2258;135;2393
10000;2119;12119
9589;2794;12383
2745;3037;5782
6271;1872;8143
8039;4294;12333
2830;2682;5512
5376;7521;12897
5314;816;6130
2320;6172;8492
1253;8432;9685
4507;3595;8102
9723;7012;16735
3734;656;4390
8983;2562;11545
612;118;730
2466;3982;6448
9540;847;10387
3015;6193;9208
1711;3498;5209
9307;2366;11673
9584;3864;13448
4425;9144;13569
7553;3326;10879
4914;115;5029
7177;939;8116
4716;5574;10290
1483;7735;9218
1799;1485;3284
9251;6303;15554
7809;1983;9792
845;6597;7442
3536;5498;9034
6567;2717;9284
6659;9191;15850
2076;2041;4117
374;8994;9368
4296;8927;13223
3985;3373;7358
9871;9519;19390
1122;1980;3102
8117;5874;13991
1481;2216;3697
8733;4773;13506
7962;4880;12842
597;15;612
9422;3623;13045
8829;3818;12647
6105;8422;14527
5689;4659;10348
3715;4500;8215
2606;5852;8458
7672;2432;10104
17;6129;6146
3636;4711;8347
924;7653;8577
4692;9144;13836
9354;3104;12458
4963;7099;12062
8136;10000;18136
6340;3511;9851
1649;9801;11450
4641;2765;7406
998;4204;5202
4824;913;5737
1640;3839;5479
2286;6103;8389
5257;6262;11519
6549;3919;10468
6594;193;6787
3108;9436;12544
4743;1035;5778
6034;68;6102
4119;7710;11829
1535;9397;10932
2461;2400;4861
8527;1319;9846
9226;1583;10809
6926;6377;13303
1487;4492;5979
3028;9596;12624
2201;3547;5748
412;9155;9567
1074;5635;6709
6756;4813;11569
4990;9547;14537
7791;4007;11798
1775;76;1851
4179;9596;13775
6592;4705;11297
4115;6256;10371
9742;4403;14145
9208;7012;16220
7839;4003;11842
607;5966;6573
8032;4720;12752
2656;8736;11392
2729;4604;7333
570;7167;7737
3404;9705;13109
4730;1451;6181
5601;1352;6953
1437;7702;9139
2593;6346;8939
646;7725;8371
6378;3469;9847
2054;8866;10920
7324;1756;9080
4824;459;5283
6065;3745;9810
5957;137;6094
2511;7388;9899
2784;180;2964
8290;191;8481
9542;7704;17246
9351;2663;12014
8753;5969;14722
2469;3864;6333
4025;6814;10839
1411;2448;3859
1193;739;1932
8754;9157;17911
3156;1131;4287
9459;962;10421
613;4951;5564
1089;7335;8424
7498;1385;8883
1078;3362;4440
7291;2381;9672
8195;4450;12645
8922;5127;14049
4324;6680;11004
1657;530;2187
4120;1229;5349
8258;6901;15159
8605;3419;12024
8460;5214;13674
8660;3786;12446
2674;3012;5686
3298;7691;10989
2702;7892;10594
2101;3829;5930
457;9949;10406
1024;8641;9665
6270;6353;12623
1261;5602;6863
2348;1301;3649
644;2204;2848
4485;5397;9882
6324;5145;11469
1283;2111;3394
184;9061;9245
7583;187;7770
6898;8265;15163
4602;8413;13015
2820;8779;11599
5650;1216;6866
9989;2101;12090
6154;6836;12990
3442;8731;12173
5471;1538;7009
850;3028;3878
1879;4103;5982
5025;9969;14994
1855;5470;7325
5850;1303;7153
1481;5466;6947
6769;9834;16603
3220;4187;7407
2379;9168;11547
6006;9475;15481
9065;7274;16339
5174;329;5503
5967;9595;15562
6214;1358;7572
133;895;1028
7920;765;8685
4590;7919;12509
5893;502;6395
7120;474;7594
4813;9114;13927
5056;7609;12665
2857;5880;8737
9659;1273;10932
7670;5383;13053
3377;1868;5245
9720;5585;15305
8608;5115;13723
4035;9185;13220
6910;8152;15062
6569;1820;8389
9555;1520;11075
6348;2508;8856
3673;5137;8810
5081;5555;10636
9455;8775;18230
581;4545;5126
8479;402;8881
5061;1172;6233
2821;7001;9822
9065;8059;17124
9991;5152;15143
2938;56;2994
4126;1559;5685
1480;2692;4172
5561;7963;13524
3890;7939;11829
2855;8601;11456
7701;1923;9624
8809;978;9787
4682;4811;9493
9175;6727;15902
6484;4167;10651
5589;4699;10288
5795;5722;11517
8301;4032;12333
310;3199;3509
5983;7463;13446
4135;3926;8061
8370;7004;15374
9050;9645;18695
1664;6430;8094
5926;3659;9585
1295;9118;10413
9815;9153;18968
5840;7111;12951
7509;3683;11192
3521;8413;11934
1452;5247;6699
1642;7430;9072
6570;6457;13027
2015;378;2393
5308;2461;7769
5968;3033;9001
3937;2191;6128
5059;7545;12604
4929;6302;11231
8524;3609;12133
6398;7777;14175
4542;5237;9779
8197;8485;16682
3102;3228;6330
6391;4035;10426
3275;6999;10274
3552;1847;5399
5575;5886;11461
6986;1494;8480
1629;6409;8038
5604;28;5632
7105;9802;16907
3854;8642;12496
4536;6951;11487
6359;162;6521
4214;4764;8978
1033;1510;2543
3206;552;3758
5255;1189;6444
5816;5995;11811
6231;3499;9730
4905;3181;8086
3239;9226;12465
7484;8164;15648
7199;2743;9942
6062;2680;8742
3038;7647;10685
3194;7805;10999
7706;2526;10232
1341;6361;7702
3983;3989;7972
2870;4632;7502
4699;6524;11223
4010;5491;9501
2600;162;2762
7908;259;8167
3998;2217;6215
9888;2463;12351
6414;1234;7648
1634;8448;10082
3326;8414;11740
5054;7702;12756
3717;9748;13465
4373;3255;7628
9242;8810;18052
8828;4625;13453
226;3461;3687
84;7345;7429
5630;9373;15003
4362;6003;10365
3266;8012;11278
1317;3786;5103
3769;1427;5196
3692;9237;12929
9317;7288;16605
9854;8630;18484
4498;9882;14380
1788;3792;5580
5089;7496;12585
9798;8244;18042
2073;417;2490
9167;4408;13575
9144;2497;11641
5345;554;5899
4609;3447;8056
4038;152;4190
4274;8557;12831
122;1296;1418
1971;1599;3570
4469;9323;13792
5364;3640;9004
1804;8153;9957
4477;9975;14452
2388;2674;5062
1294;3368;4662
9556;6735;16291
3012;7170;10182
3983;7064;11047
1945;5812;7757
2197;6651;8848
4648;9076;13724
6569;713;7282
5429;2278;7707
3931;4311;8242
2876;581;3457
6331;9550;15881
7401;6017;13418
8308;8136;16444
5914;8165;14079
8748;3372;12120
660;5237;5897
9591;3067;12658
1627;5932;7559
1946;2414;4360
1273;6048;7321
3903;6771;10674
4508;1295;5803
3054;3386;6440
4255;4975;9230
6742;8138;14880
4408;5557;9965
6856;9743;16599
8499;2823;11322
7779;1764;9543
5112;704;5816
1724;2567;4291
2083;8707;10790
3142;5195;8337
2185;4809;6994
446;2963;3409
1324;9220;10544
8157;8360;16517
520;42;562
9969;745;10714
7050;7595;14645
4435;7866;12301
8831;347;9178
7922;5073;12995
1870;1084;2954
9620;5077;14697
4800;9204;14004
5584;8504;14088
8849;4860;13709
8638;3993;12631
2961;6153;9114
2047;3472;5519
5106;56;5162
5128;7197;12325
6650;358;7008
4121;4386;8507
2807;7748;10555
7132;8576;15708
9373;929;10302
3692;9977;13669
2121;317;2438
2116;4335;6451
9000;7334;16334
5612;5315;10927
8571;8552;17123
6874;1867;8741
484;1717;2201
9383;5353;14736
6669;5483;12152
145;5565;5710
4295;7323;11618
1194;8531;9725
3827;7628;11455
5834;7019;12853
2488;9447;11935
1883;5392;7275
7080;1103;8183
2265;3974;6239
5912;3385;9297
4126;3278;7404
1565;4309;5874
8807;2785;11592
2882;8102;10984
4012;3250;7262
7381;6678;14059
14;2171;2185
427;5731;6158
8725;6502;15227
5413;6981;12394
724;6648;7372
2701;2142;4843
3134;7100;10234
599;2966;3565
7529;7572;15101
6478;4875;11353
9187;8766;17953
5835;7170;13005
6553;9581;16134
9678;5208;14886
5499;8276;13775
5394;4506;9900
1659;1160;2819
326;7186;7512
4897;1753;6650
785;503;1288
2844;7184;10028
2184;388;2572
8929;6776;15705
7380;1020;8400
381;4924;5305
1486;2899;4385
4267;4540;8807
9003;8221;17224
8956;2318;11274
8803;6486;15289
9116;2997;12113
9023;8618;17641
7424;2012;9436
5412;4544;9956
6329;1513;7842
6597;862;7459
5879;5816;11695
5585;46;5631
1112;1835;2947
252;8113;8365
5183;1635;6818
4325;2342;6667
1905;1813;3718
3715;4950;8665
7670;2092;9762
4501;69;4570
7738;973;8711
4102;9791;13893
5480;8517;13997
3966;6205;10171
4064;7634;11698
7514;7633;15147
2949;4844;7793
9279;3564;12843
2133;8314;10447
3155;5911;9066
8137;6900;15037
8730;242;8972
1332;9409;10741
8980;1973;10953
1372;3264;4636
410;4937;5347
9484;9355;18839
7723;3467;11190
2900;1162;4062
9061;4753;13814
5373;1755;7128
9674;2265;11939
4763;9622;14385
6405;9182;15587
1645;5037;6682
1512;8657;10169
7628;1501;9129
2338;3152;5490
3808;4498;8306
5475;9853;15328
3512;4015;7527
4899;7220;12119
770;9604;10374
7017;8543;15560
6179;1166;7345
2034;3883;5917
2395;9383;11778
3717;2233;5950
7712;7318;15030
850;460;1310
2799;1946;4745
3875;2687;6562
4840;4796;9636
1176;4635;5811
1290;2875;4165
803;5285;6088
5140;3716;8856
3801;9090;12891
858;9360;10218
7039;8797;15836
177;5831;6008
4057;3858;7915
6348;977;7325
4063;1952;6015
6659;3943;10602
8194;5655;13849
4701;4039;8740
5858;1722;7580
2489;6481;8970
5494;7299;12793
1777;7130;8907
9634;110;9744
2202;7660;9862
1308;6192;7500
4217;8604;12821
2825;8036;10861
1561;2372;3933
4313;440;4753
2868;1565;4433
5929;6473;12402
946;8791;9737
1008;7852;8860
1655;5317;6972
9125;7774;16899
2756;9550;12306
1105;3993;5098
7455;6233;13688
6867;1047;7914
1337;823;2160
4215;607;4822
1969;3271;5240
7533;616;8149
2120;1004;3124
9160;3705;12865
3657;7710;11367
6650;7115;13765
3938;9158;13096
2569;9481;12050
5644;6703;12347
4629;5324;9953
2327;5997;8324
5816;6025;11841
5796;9046;14842
3637;9155;12792
7457;556;8013
1022;432;1454
9826;7168;16994
4312;5611;9923
5358;2985;8343
646;9626;10272
5669;7378;13047
687;6980;7667
4602;3703;8305
301;6527;6828
7835;6363;14198
9507;3185;12692
212;7788;8000
8911;9465;18376
8007;1442;9449
9338;242;9580
6611;4618;11229
5909;7538;13447
9722;672;10394
3530;3794;7324
6630;1133;7763
9709;4251;13960
2427;6108;8535
6647;8591;15238
5256;4318;9574
2179;3755;5934
170;8417;8587
1169;605;1774
3528;6109;9637
6425;3674;10099
4363;3952;8315
1359;7163;8522
8035;1256;9291
1189;9422;10611
4989;818;5807
7005;2905;9910
1398;9811;11209
3639;6798;10437
9102;5995;15097
175;5203;5378
5777;856;6633
2665;4283;6948
8267;7778;16045
5015;9370;14385
1401;4846;6247
9551;3092;12643
570;4736;5306
8827;4769;13596
8532;6366;14898
2255;1253;3508
6044;8469;14513
4269;4483;8752
9455;4943;14398
8878;5253;14131
6770;8689;15459
1896;4812;6708
5216;2614;7830
3635;6922;10557
59;1990;2049
7402;9697;17099
9114;2109;11223
2158;1914;4072
7670;6096;13766
5431;7292;12723
9689;2862;12551
3713;2309;6022
9443;6986;16429
1746;3114;4860
2368;6072;8440
2891;7363;10254
8144;6019;14163
245;1503;1748
2847;8697;11544
5591;1642;7233
7984;7786;15770
5364;6071;11435
6979;3541;10520
7903;6320;14223
8363;2108;10471
8110;2467;10577
8468;7402;15870
464;9876;10340
5500;9192;14692
9443;5609;15052
6231;2512;8743
2527;7012;9539
4740;1547;6287
6534;7573;14107
2483;849;3332
3063;4111;7174
8450;7005;15455
6005;8164;14169
1115;2521;3636
5776;5170;10946
8676;9150;17826
9193;4395;13588
4939;2871;7810
1920;3332;5252
2624;9805;12429
3316;3628;6944
216;6263;6479
2236;5764;8000
5182;355;5537
4851;9245;14096
5858;4799;10657
3980;5862;9842
6116;6281;12397
5582;9352;14934
9518;7168;16686
3105;4723;7828
607;3235;3842
3012;874;3886
8712;6516;15228
3215;8333;11548
2960;3028;5988
6986;4410;11396
9965;2669;12634
1611;6127;7738
3860;3546;7406
1029;3886;4915
6233;717;6950
1537;5579;7116
3950;5096;9046
6364;5513;11877
4807;2558;7365
7470;5313;12783
7623;7628;15251
1078;6857;7935
5943;7706;13649
9271;3111;12382
8293;6798;15091
1993;8516;10509
7799;4477;12276
8686;2670;11356
1017;4761;5778
7449;9353;16802
6858;6348;13206
5717;5322;11039
7330;6273;13603
7033;825;7858
5343;3776;9119
7790;1623;9413
6479;7429;13908
8712;4952;13664
5998;2082;8080
4779;5489;10268
757;4106;4863
8816;5146;13962
7281;6380;13661
7254;3928;11182
4740;4260;9000
9187;4835;14022
7096;8897;15993
9877;4686;14563
7501;225;7726
5962;803;6765
5493;4483;9976
428;3638;4066
6009;2387;8396
372;334;706
4261;9307;13568
7864;7964;15828
6693;7702;14395
2087;9844;11931
7139;4558;11697
286;1118;1404
3013;6267;9280
3182;1227;4409
6739;2740;9479
7554;3786;11340
7306;6570;13876
68;4138;4206
9035;5388;14423
9742;425;10167
2845;9758;12603
7770;2234;10004
1130;4463;5593
8718;1366;10084
84;5623;5707
8151;1890;10041
3672;8042;11714
5346;1840;7186
9243;1135;10378
6943;7109;14052
7634;7714;15348
2035;4290;6325
4509;4802;9311
1279;5255;6534
2144;4766;6910
4817;8572;13389
7657;5834;13491
4333;8220;12553
2119;5861;7980
3009;2392;5401
9780;3758;13538
1984;4435;6419
4447;9077;13524
6716;8623;15339
3542;8696;12238
9322;7526;16848
2902;5426;8328
9327;1980;11307
201;428;629
4783;8899;13682
805;4890;5695
5163;8012;13175
1867;1738;3605
912;3801;4713
159;3981;4140
3508;4894;8402
752;16;768
8156;6112;14268
7860;4890;12750
8296;1704;10000
9579;8107;17686
3113;8354;11467
3433;8097;11530
6875;5063;11938
7251;4074;11325
5051;9124;14175
5529;7577;13106
5432;8665;14097
2701;1693;4394
6663;1356;8019
4905;387;5292
2133;3791;5924
2783;6196;8979
5711;4714;10425
3621;7329;10950
3035;5990;9025
9469;2638;12107
7198;2015;9213
953;9243;10196
5307;9106;14413
5785;4144;9929
1387;1071;2458
5562;8631;14193
465;58;523
4080;943;5023
4820;19;4839
1492;4631;6123
6217;7831;14048
2290;6767;9057
6406;5548;11954
6803;8115;14918
1351;4968;6319
1244;5446;6690
6069;3998;10067
9990;4479;14469
3398;2313;5711
1886;5568;7454
4300;4025;8325
980;8233;9213
8854;1338;10192
9336;2351;11687
2730;6015;8745
8194;3123;11317
8458;6176;14634
8179;1636;9815
1691;8787;10478
9138;6251;15389
8512;2006;10518
6437;9328;15765
9635;4327;13962
2200;9009;11209
3303;5769;9072
3388;920;4308
3119;6697;9816
7576;2219;9795
6222;901;7123
1862;1490;3352
3346;7171;10517
6399;6550;12949
6345;8629;14974
7405;7446;14851
8845;9661;18506
7944;8148;16092
144;7193;7337
2197;1049;3246
2832;2960;5792
5070;7653;12723
2270;8522;10792
236;52;288
4988;5857;10845
6999;7741;14740
3549;7249;10798
9092;7853;16945
5925;469;6394
6727;9371;16098
5371;5129;10500
6337;991;7328
9740;4042;13782
6266;118;6384
9184;5458;14642
9802;6905;16707
5364;4995;10359
9093;6256;15349
9676;5142;14818
2308;7229;9537
3613;7960;11573
5849;6672;12521
6286;6983;13269
8254;2844;11098
3704;8312;12016
1318;214;1532
2291;6686;8977
2795;9138;11933
9296;4359;13655
2992;2170;5162
252;8078;8330
7685;4405;12090
3348;970;4318
7994;5738;13732
9326;7784;17110
2730;2072;4802
6950;9826;16776
9710;9235;18945
1514;6956;8470
4750;672;5422
4646;5134;9780
4484;790;5274
2670;5707;8377
7417;7056;14473
7251;6173;13424
9957;3703;13660
1929;5052;6981
3615;3936;7551
324;3493;3817
4044;3867;7911
6888;2210;9098
4808;6336;11144
3124;7887;11011
3589;9077;12666
1666;98;1764
3975;2560;6535
784;5442;6226
2798;6840;9638
6809;5909;12718
2759;7151;9910
5049;3014;8063
3878;716;4594
6533;2224;8757
3179;3544;6723
7119;6551;13670
32;1665;1697
1790;3363;5153
9191;3434;12625
2482;634;3116
2665;7264;9929
3246;5412;8658
5887;2509;8396
9328;9304;18632
6798;233;7031
5698;5947;11645
8642;9112;17754
6748;1227;7975
867;8120;8987
1091;1426;2517
4693;1656;6349
8998;9660;18658
1636;5138;6774
2853;8838;11691
4455;1339;5794
5425;768;6193
388;1617;2005
5295;8795;14090
7935;126;8061
5267;6687;11954
1140;8789;9929
6119;5805;11924
3539;8318;11857
5777;8998;14775
9854;3716;13570
2830;8284;11114
687;2994;3681
7673;5875;13548
2417;863;3280
5015;4864;9879
1023;8322;9345
438;476;914
882;9106;9988
3451;716;4167
6484;2578;9062
3223;8635;11858
3483;8995;12478
3307;584;3891
3481;405;3886
5026;1758;6784
6165;5701;11866
9568;4872;14440
6211;6345;12556
4855;660;5515
4959;2633;7592
265;1014;1279
7180;9877;17057
2974;5189;8163
5346;9529;14875
5594;8979;14573
1933;8208;10141
4127;6422;10549
3910;8789;12699
9115;1073;10188
4783;3029;7812
9506;5092;14598
9247;9711;18958
7419;3395;10814
1101;4838;5939
1253;536;1789
3483;1453;4936
294;4482;4776
3685;4151;7836
1240;2952;4192
3537;9213;12750
6036;9254;15290
1914;2879;4793
7946;6362;14308
9023;3574;12597
2812;881;3693
910;2446;3356
2300;4179;6479
1937;3323;5260
7725;5046;12771
3285;3951;7236
3904;674;4578
3107;8572;11679
1136;5993;7129
875;4059;4934
7952;8792;16744
2362;7870;10232
458;1687;2145
5976;9269;15245
8296;6478;14774
5150;1709;6859
7336;2838;10174
2458;8690;11148
8805;9044;17849
475;4755;5230
9094;1817;10911
1450;8077;9527
9522;2221;11743
2482;2798;5280
3127;8135;11262
6257;534;6791
8697;4166;12863
7415;3939;11354
8835;5654;14489
8923;9421;18344
7269;9398;16667
895;3348;4243
4407;6657;11064
2407;4107;6514
6210;9616;15826
321;28;349
1525;4136;5661
5552;3396;8948
5150;5898;11048
7568;9453;17021
6699;4249;10948
2793;2812;5605
6904;8698;15602
661;1088;1749
1252;8757;10009
556;4937;5493
6721;9432;16153
6606;3642;10248
8012;3762;11774
9352;6217;15569
301;5151;5452
8657;8363;17020
1506;1200;2706
1128;9150;10278
3355;4440;7795
1020;5052;6072
1984;4968;6952
5474;5399;10873
3316;9830;13146
8697;5226;13923
5661;4203;9864
8830;5286;14116
9723;9259;18982
436;4358;4794
4491;3348;7839
66;8581;8647
3236;2979;6215
9189;9103;18292
4557;3952;8509
8655;9401;18056
3230;3036;6266
3664;3567;7231
6659;2261;8920
2807;8413;11220
525;3043;3568
2817;5210;8027
8395;9296;17691
2241;4994;7235
1421;445;1866
4398;2862;7260
9684;8312;17996
9423;3622;13045
7995;7190;15185
1859;4182;6041
4146;6364;10510
6848;6012;12860
5602;4729;10331
5298;5375;10673
1748;9275;11023
9333;3548;12881
9558;4145;13703
1283;769;2052
3205;4036;7241
3131;8529;11660
4864;9908;14772
6870;4649;11519
7407;4798;12205
1075;2393;3468
8550;7131;15681
6929;2326;9255
8565;8923;17488
9565;8781;18346
5196;3851;9047
4167;8719;12886
6744;790;7534
6266;4401;10667
1866;4111;5977
1903;6991;8894
8200;313;8513
6228;894;7122
5515;6567;12082
4546;7203;11749
7413;8758;16171
8673;758;9431
1228;54;1282
5267;590;5857
6942;9999;16941
8669;8119;16788
2919;1601;4520
1102;8049;9151
9224;1520;10744
4477;9435;13912
9510;4394;13904
465;2903;3368
7232;3129;10361
6929;2400;9329
3159;6524;9683
3890;5971;9861
6930;7871;14801
6017;2412;8429
8442;4795;13237
5123;4987;10110
5768;7046;12814
1933;5866;7799
4853;1134;5987
3680;7226;10906
2981;3593;6574
9620;3125;12745
4669;9334;14003
8456;1746;10202
9059;1721;10780
1368;6450;7818
3938;9798;13736
3543;1784;5327
4997;9701;14698
1484;5304;6788
3300;8862;12162
6488;8907;15395
4155;4938;9093
6302;8226;14528
1537;2503;4040
7957;8000;15957
2943;26;2969
335;2071;2406
5966;1388;7354
4492;3755;8247
5650;7485;13135
5134;5331;10465
6355;8679;15034
6913;944;7857
3190;1210;4400
2495;2706;5201
6059;4889;10948
6376;3851;10227
873;4290;5163
8649;2176;10825
8054;2925;10979
1303;5786;7089
643;5977;6620
1766;8851;10617
6756;3646;10402
3369;9304;12673
6348;6966;13314
476;2905;3381
4786;8378;13164
1621;8395;10016
8259;3418;11677
7023;1700;8723
1003;9234;10237
6880;8503;15383
9359;1581;10940
8327;1086;9413
5381;548;5929
2601;1101;3702
1985;6531;8516
3764;7645;11409
8003;3892;11895
1718;4285;6003
2211;4500;6711
875;3067;3942
6521;7526;14047
753;2548;3301
8594;1492;10086
8299;2816;11115
5860;2709;8569
5606;7965;13571
7799;9776;17575
5854;3904;9758
1514;1217;2731
4848;789;5637
9939;7001;16940
8618;4891;13509
309;7636;7945
8249;4183;12432
9265;710;9975
8506;8408;16914
7587;5553;13140
6685;199;6884
5434;6167;11601
3842;9483;13325
5005;9091;14096
8900;7291;16191
6550;4397;10947
4227;701;4928
6693;2048;8741
7356;1901;9257
4103;6376;10479
6019;9193;15212
1973;4308;6281
6059;1561;7620
1199;8299;9498
255;1974;2229
7976;629;8605
8029;671;8700
6833;8367;15200
9033;4694;13727
1051;6685;7736
5253;289;5542
7837;4683;12520
3003;9956;12959
3465;9950;13415
1090;6655;7745
90;8172;8262
2685;8256;10941
2095;805;2900
4654;964;5618
1518;6504;8022
2699;7340;10039
6676;4806;11482
9903;4609;14512
5908;2066;7974
8009;6125;14134
6347;4704;11051
6556;3542;10098
7740;7689;15429
5311;6339;11650
5845;5607;11452
1524;4152;5676
8178;517;8695
1995;9906;11901
5104;8586;13690
7767;7747;15514
1871;5327;7198
9288;3859;13147
6418;8553;14971
7176;1819;8995
6656;1962;8618
8729;4665;13394
2518;4498;7016
4962;1488;6450
1941;2509;4450
1132;172;1304
1031;5928;6959
743;3941;4684
