input1;input2;target
3997;8262;12259
4163;9468;13631
7600;5744;13344
537;483;1020
8447;3742;12189
1253;8393;9646
8862;9162;18024
3938;6234;10172
9345;8020;17365
8355;9594;17949
8650;25;8675
8346;9565;17911
1958;5990;7948
864;5014;5878
8250;5725;13975
5392;6630;12022
9444;4511;13955
2884;3670;6554
5934;7597;13531
3225;3455;6680
8607;3675;12282
455;468;923
654;4240;4894
4434;4548;8982
7703;837;8540
3411;72;3483
1281;2388;3669
7128;1016;8144
9207;9439;18646
3250;4689;7939
1273;1819;3092
28;9598;9626
5435;4523;9958
2629;1347;3976
2385;558;2943
738;3678;4416
6758;7658;14416
9577;2040;11617
3478;7104;10582
3084;8077;11161
446;7304;7750
1503;2325;3828
9266;2357;11623
4800;9498;14298
3206;7852;11058
4765;6978;11743
301;3072;3373
9381;3317;12698
6767;1636;8403
3386;7247;10633
5522;6378;11900
8160;8460;16620
359;6683;7042
5843;4017;9860
1388;9946;11334
5970;4442;10412
6875;5724;12599
5295;4224;9519
5009;6179;11188
1552;2524;4076
2156;3332;5488
5518;3569;9087
3390;3995;7385
8660;8925;17585
7189;7779;14968
9595;6289;15884
2940;1584;4524
2881;692;3573
9116;1790;10906
2770;2216;4986
1249;6911;8160
5707;3200;8907
7299;1865;9164
2712;1357;4069
9963;72;10035
953;7762;8715
9459;90;9549
953;1126;2079
7509;5916;13425
7281;6675;13956
2080;4620;6700
1237;7049;8286
9843;7566;17409
8293;7874;16167
2548;1478;4026
5102;6026;11128
2115;1936;4051
3937;8260;12197
9641;2840;12481
3700;4016;7716
6692;1950;8642
7902;8061;15963
9358;20;9378
7429;5494;12923
7158;7676;14834
684;9941;10625
8597;7593;16190
7292;5254;12546
2450;7573;10023
5587;5465;11052
7259;888;8147
5878;4905;10783
4164;3659;7823
7532;4099;11631
9256;1077;10333
1724;7037;8761
4959;1387;6346
4543;8825;13368
8002;6599;14601
7761;1583;9344
8455;393;8848
5903;3007;8910
3304;9029;12333
5964;7346;13310
258;8064;8322
2360;9271;11631
9717;7347;17064
4794;2282;7076
2016;1474;3490
3643;1843;5486
4322;5727;10049
7588;531;8119
8471;6736;15207
5649;8297;13946
9753;2686;12439
8182;675;8857
7910;4855;12765
6859;6561;13420
5190;6523;11713
6498;6481;12979
6010;4666;10676
8565;4702;13267
874;6206;7080
5425;3593;9018
8868;3718;12586
8990;1184;10174
1853;3268;5121
8364;7454;15818
4925;5504;10429
5800;7497;13297
2621;4032;6653
2290;4334;6624
2188;6920;9108
7477;9947;17424
4330;9496;13826
5021;8865;13886
7822;4016;11838
7068;9439;16507
2492;9479;11971
8453;3721;12174
4331;8761;13092
4485;6132;10617
7455;302;7757
618;4248;4866
4507;5593;10100
1153;4830;5983
5060;61;5121
6024;7784;13808
708;2740;3448
4986;5233;10219
808;2423;3231
5561;8874;14435
4629;6827;11456
1465;7086;8551
4536;1434;5970
1771;5884;7655
1999;5440;7439
5524;4174;9698
1990;5900;7890
6491;5874;12365
2917;1885;4802
8928;9217;18145
189;6555;6744
9101;9695;18796
5425;6402;11827
9707;4831;14538
8392;3660;12052
2902;4083;6985
7450;6211;13661
1783;2887;4670
9252;3129;12381
3189;1017;4206
1765;3900;5665
6030;9637;15667
5271;4587;9858
6130;3379;9509
7776;6714;14490
58;2555;2613
9267;4009;13276
8870;2822;11692
5046;9733;14779
1361;3902;5263
9377;6743;16120
2819;178;2997
307;6121;6428
6952;2072;9024
3782;1041;4823
6119;2572;8691
6725;7227;13952
10000;59;10059
2638;5809;8447
5185;2689;7874
5059;5080;10139
2935;1191;4126
9716;1121;10837
1683;1100;2783
1589;785;2374
709;3354;4063
5620;2130;7750
2722;1190;3912
9766;1996;11762
2062;2230;4292
7764;3380;11144
4504;5273;9777
4072;5783;9855
6285;551;6836
7329;9872;17201
3747;9222;12969
7579;7010;14589
2485;8827;11312
259;450;709
3057;3240;6297
4375;6692;11067
6389;8791;15180
8819;5839;14658
2660;1285;3945
7612;5081;12693
7925;3341;11266
255;4934;5189
6406;1155;7561
5585;8075;13660
3765;5329;9094
3926;4058;7984
6981;6149;13130
3708;5151;8859
5904;5469;11373
975;7138;8113
9605;9720;19325
8649;6500;15149
3817;9800;13617
5813;580;6393
267;4554;4821
8217;9845;18062
7829;7119;14948
4232;9551;13783
1931;5871;7802
7169;7087;14256
7896;1791;9687
5452;7096;12548
9064;5174;14238
7089;2889;9978
3864;6447;10311
9851;3709;13560
7734;7941;15675
2218;7170;9388
2167;8422;10589
6136;1945;8081
6749;5714;12463
1088;2814;3902
2377;67;2444
2166;6598;8764
8136;8643;16779
9626;1714;11340
6812;9802;16614
5628;2844;8472
7969;4678;12647
3564;2449;6013
9722;537;10259
2041;6725;8766
1700;4517;6217
8771;8650;17421
7828;1317;9145
5870;2576;8446
2911;2399;5310
7182;1125;8307
8069;1675;9744
1017;5765;6782
4264;5626;9890
383;1459;1842
8072;5001;13073
5310;9823;15133
3210;4546;7756
721;1540;2261
51;470;521
6835;7824;14659
5874;4778;10652
4187;3782;7969
7737;8832;16569
5881;9013;14894
7759;3012;10771
8833;7697;16530
6209;1960;8169
944;2171;3115
5882;6217;12099
6175;7324;13499
6950;8713;15663
1344;8329;9673
6422;9986;16408
5023;6101;11124
5090;3784;8874
2604;4708;7312
4473;3410;7883
2261;991;3252
1921;9703;11624
7098;6016;13114
420;6734;7154
6889;2401;9290
8527;6446;14973
9729;8343;18072
9665;5493;15158
6573;3331;9904
9108;747;9855
2014;3581;5595
1021;3907;4928
2526;1953;4479
4492;6514;11006
5020;9477;14497
1617;4814;6431
8727;8764;17491
7672;9364;17036
1057;3001;4058
4766;619;5385
6865;1931;8796
2046;405;2451
6538;9951;16489
3265;2841;6106
7912;2410;10322
424;2470;2894
1644;6194;7838
5542;9858;15400
3224;3271;6495
3311;6179;9490
6413;8878;15291
6548;3484;10032
5461;3622;9083
5113;9754;14867
7749;1606;9355
617;3201;3818
7551;4259;11810
7442;8517;15959
1482;9451;10933
470;5698;6168
8631;8989;17620
8922;9957;18879
998;8529;9527
5662;5717;11379
7692;4391;12083
61;1552;1613
3330;3669;6999
8105;1839;9944
8391;7878;16269
7081;7654;14735
8746;484;9230
507;5314;5821
3968;9939;13907
6483;3755;10238
4895;523;5418
454;1070;1524
9422;5301;14723
7052;5839;12891
4745;6656;11401
3236;6800;10036
6017;5144;11161
7253;9428;16681
9397;355;9752
6645;9306;15951
7888;6386;14274
7064;4746;11810
7501;1778;9279
619;8864;9483
6306;6905;13211
7278;4856;12134
5748;6099;11847
4319;4730;9049
3931;3422;7353
2554;3142;5696
9356;4531;13887
3768;9161;12929
16;6296;6312
8206;3928;12134
2077;8817;10894
6092;7515;13607
7812;9220;17032
5306;9898;15204
79;7630;7709
6447;8814;15261
7095;7000;14095
4514;1672;6186
9941;6669;16610
9855;3080;12935
1294;6162;7456
4807;2247;7054
3199;3633;6832
8439;7124;15563
8566;7691;16257
2049;1693;3742
2061;5547;7608
3707;6897;10604
9913;6923;16836
327;5652;5979
41;1500;1541
3914;6885;10799
2183;7910;10093
6495;1563;8058
1111;3446;4557
863;3897;4760
9432;5924;15356
6533;9318;15851
676;961;1637
3098;4594;7692
3610;964;4574
1433;4701;6134
9917;8928;18845
8696;4672;13368
9258;9312;18570
8201;3659;11860
8346;8369;16715
9920;9233;19153
8915;3455;12370
8352;8748;17100
3380;5393;8773
5779;7004;12783
5983;794;6777
880;2915;3795
3158;7775;10933
4630;2157;6787
4505;7303;11808
7621;9972;17593
7394;2374;9768
8494;6384;14878
2295;6147;8442
9649;7158;16807
9524;8040;17564
875;6451;7326
3817;2515;6332
5008;5757;10765
7366;5604;12970
8316;9097;17413
4060;2756;6816
879;4666;5545
6932;6008;12940
1860;5269;7129
1597;632;2229
5349;9343;14692
7804;9747;17551
3387;9504;12891
9559;4423;13982
6598;97;6695
7741;3984;11725
4941;8951;13892
3582;7464;11046
5875;6482;12357
2054;1152;3206
6813;7453;14266
3808;3024;6832
8897;6051;14948
9676;2650;12326
5542;9538;15080
2239;75;2314
2651;7511;10162
6408;3219;9627
772;3375;4147
1309;6227;7536
5540;7526;13066
3323;4263;7586
5663;9448;15111
8842;6243;15085
392;8201;8593
3298;7934;11232
1788;1165;2953
3876;3311;7187
7727;5813;13540
7924;3952;11876
5989;1829;7818
1527;4949;6476
2281;3319;5600
1221;9855;11076
8169;978;9147
6088;7887;13975
4059;7328;11387
8936;9127;18063
9283;8831;18114
604;9449;10053
2426;6805;9231
6556;9173;15729
2903;7600;10503
7467;5052;12519
8590;5331;13921
2115;4849;6964
1108;345;1453
3665;1895;5560
3579;2472;6051
1069;4495;5564
528;1536;2064
6225;7036;13261
3074;1103;4177
7089;5276;12365
6781;7838;14619
5610;1550;7160
6880;5099;11979
771;9034;9805
295;1929;2224
1892;8486;10378
5458;1762;7220
1368;2794;4162
3168;6112;9280
1407;5599;7006
2870;6488;9358
423;7647;8070
2283;4467;6750
8928;1742;10670
9592;5840;15432
7909;9457;17366
3370;2852;6222
8361;5045;13406
1874;9772;11646
6790;835;7625
7900;4472;12372
4439;9228;13667
9069;2990;12059
2666;405;3071
4178;2939;7117
6853;6686;13539
7831;2933;10764
5935;7700;13635
83;4869;4952
6221;6259;12480
3117;4291;7408
640;3274;3914
119;3405;3524
2069;7306;9375
8850;3220;12070
8518;5433;13951
8033;563;8596
1706;3965;5671
5764;8405;14169
6650;5332;11982
9373;7771;17144
2307;89;2396
8782;4125;12907
8701;5192;13893
1141;917;2058
1595;9564;11159
7658;7820;15478
3824;7072;10896
5652;9612;15264
8578;5497;14075
3240;4033;7273
6945;3127;10072
6527;7569;14096
4604;5959;10563
7114;3697;10811
6784;8688;15472
4336;1669;6005
9793;232;10025
5177;1158;6335
3586;992;4578
317;4318;4635
9106;3190;12296
7940;5525;13465
3208;6251;9459
3066;236;3302
585;3867;4452
6584;5431;12015
7486;1197;8683
6329;3948;10277
8541;834;9375
1071;2457;3528
6237;3139;9376
6925;8565;15490
3899;8385;12284
2714;9581;12295
929;737;1666
4905;4298;9203
2857;1193;4050
2900;1246;4146
4123;1320;5443
119;3229;3348
3216;612;3828
2624;885;3509
1890;9553;11443
2678;9210;11888
9718;2535;12253
2131;6735;8866
4801;7046;11847
1323;7909;9232
2456;5955;8411
7510;1918;9428
7746;9217;16963
2191;3756;5947
5986;1395;7381
2739;2854;5593
9067;6280;15347
167;3269;3436
5134;1926;7060
9326;5862;15188
5726;1863;7589
8600;6632;15232
4065;6785;10850
4800;5651;10451
608;330;938
1152;3161;4313
8010;4986;12996
8932;861;9793
5314;7400;12714
1834;9615;11449
9109;3781;12890
5849;1507;7356
2925;4060;6985
5504;8254;13758
7748;1172;8920
8802;2679;11481
9509;5173;14682
8410;9247;17657
547;5087;5634
8114;5870;13984
5437;580;6017
3904;489;4393
7848;5115;12963
2220;5654;7874
9104;650;9754
2026;2295;4321
4580;1854;6434
1750;308;2058
3463;6509;9972
8539;2529;11068
852;6007;6859
2575;9276;11851
3865;3538;7403
5977;5517;11494
4961;5000;9961
6483;8868;15351
3799;4691;8490
7912;5270;13182
4649;1871;6520
4864;4691;9555
6633;4916;11549
6787;5908;12695
4987;5405;10392
4754;829;5583
3155;2708;5863
7121;1768;8889
176;1422;1598
1156;6609;7765
4266;7517;11783
2606;860;3466
9212;4372;13584
1391;3787;5178
396;4479;4875
4836;9771;14607
431;922;1353
6338;4172;10510
1258;4316;5574
5177;6993;12170
8888;729;9617
5008;9896;14904
8355;3340;11695
3178;6416;9594
8027;7491;15518
3915;8354;12269
2349;1463;3812
4852;4677;9529
9950;9926;19876
3346;400;3746
5108;5647;10755
7520;5128;12648
2322;9102;11424
1973;6065;8038
1792;8366;10158
5451;7692;13143
6850;3628;10478
9;1648;1657
3554;2457;6011
1802;943;2745
9641;2829;12470
1285;8520;9805
9705;7289;16994
632;7971;8603
8811;5379;14190
5386;1159;6545
2845;5037;7882
217;4344;4561
3101;4843;7944
1112;3440;4552
451;6401;6852
1708;5371;7079
6500;3465;9965
625;9894;10519
68;2848;2916
1781;6031;7812
2296;6911;9207
4271;5985;10256
7660;1481;9141
7539;4564;12103
3563;3382;6945
6548;2085;8633
3918;234;4152
4996;7368;12364
6838;2960;9798
1467;9044;10511
9884;7421;17305
9895;473;10368
3554;2287;5841
8785;8607;17392
2870;6553;9423
1999;3794;5793
5414;4993;10407
8277;5772;14049
4052;5786;9838
7445;8189;15634
2642;1666;4308
4968;7326;12294
9862;4798;14660
8963;5990;14953
2713;4835;7548
8693;7892;16585
5393;8064;13457
7051;9969;17020
8694;2233;10927
6935;5749;12684
2085;8817;10902
4926;7283;12209
5821;3990;9811
3070;9673;12743
3782;4556;8338
5804;9592;15396
2243;5918;8161
9067;454;9521
5559;9497;15056
2994;9766;12760
1175;2466;3641
2148;8576;10724
6821;8980;15801
2264;4983;7247
7870;7809;15679
7832;2801;10633
3013;337;3350
3269;3477;6746
3902;2322;6224
2289;3104;5393
752;2955;3707
2519;9191;11710
1085;7447;8532
1397;2525;3922
2913;3711;6624
2681;3401;6082
3296;6484;9780
9893;9690;19583
4811;265;5076
9058;8698;17756
9071;4262;13333
5288;6892;12180
6947;5927;12874
8440;6142;14582
23;4064;4087
6720;7900;14620
225;8391;8616
121;3799;3920
8767;2141;10908
6392;8652;15044
3935;3324;7259
1171;8647;9818
5549;9555;15104
6965;8183;15148
6241;659;6900
6099;5845;11944
7150;230;7380
201;7833;8034
6049;8882;14931
132;5909;6041
8887;5498;14385
5868;7055;12923
120;9063;9183
1221;450;1671
698;3111;3809
8562;8754;17316
8595;24;8619
6998;8304;15302
8092;7101;15193
1170;7734;8904
2020;6011;8031
6330;3535;9865
5959;8538;14497
3342;5736;9078
789;8100;8889
4942;4102;9044
8572;8957;17529
5069;940;6009
8792;7253;16045
4751;9551;14302
948;298;1246
2368;658;3026
2996;6127;9123
6748;504;7252
7413;4987;12400
7296;7165;14461
9025;306;9331
6191;7211;13402
8635;6291;14926
1390;7494;8884
3505;314;3819
3468;9062;12530
2308;4130;6438
1005;1888;2893
7592;9414;17006
9067;8954;18021
7999;7309;15308
9546;3384;12930
5011;9226;14237
6875;5592;12467
9048;1110;10158
9062;628;9690
2621;4783;7404
6098;1332;7430
4788;344;5132
4599;3859;8458
7461;7607;15068
4023;8793;12816
9606;3728;13334
7090;7726;14816
9857;4837;14694
8283;8384;16667
9686;1864;11550
3012;7960;10972
3346;7762;11108
9499;5712;15211
9012;840;9852
9229;7083;16312
4504;746;5250
1533;1608;3141
9809;2707;12516
4664;3347;8011
639;9645;10284
6520;2746;9266
6018;5981;11999
7367;497;7864
4880;3178;8058
600;1402;2002
1165;3698;4863
8901;2671;11572
4162;5922;10084
2027;482;2509
491;2419;2910
6309;2532;8841
1835;9825;11660
145;1690;1835
1056;2770;3826
3617;4406;8023
5130;9611;14741
3901;5486;9387
710;4288;4998
2978;5188;8166
384;2100;2484
4931;6213;11144
1377;3921;5298
6965;1523;8488
4508;3072;7580
2797;934;3731
1124;7361;8485
1006;4231;5237
3226;5116;8342
5365;5529;10894
923;1343;2266
4420;7581;12001
9811;7674;17485
3240;6355;9595
7562;5322;12884
6046;3239;9285
1125;1131;2256
9954;4795;14749
666;4926;5592
4129;6872;11001
7122;3446;10568
3096;4130;7226
9254;2669;11923
1215;1087;2302
9400;4065;13465
2662;608;3270
2557;1597;4154
6919;2485;9404
6086;3831;9917
6651;8338;14989
2932;4127;7059
1736;8837;10573
6759;8233;14992
9131;3243;12374
8026;5354;13380
8125;6491;14616
1010;663;1673
1230;7417;8647
1699;9217;10916
1043;5083;6126
5044;3097;8141
6948;832;7780
9828;4848;14676
1422;6280;7702
5046;1476;6522
6829;3463;10292
1604;7833;9437
586;8193;8779
8457;4293;12750
4932;5722;10654
4655;6256;10911
9884;8969;18853
1304;5525;6829
6290;1553;7843
895;347;1242
4363;7843;12206
2398;3914;6312
1606;9174;10780
4923;1564;6487
22;6140;6162
6674;6114;12788
3056;8183;11239
4069;3091;7160
8272;3558;11830
7566;6799;14365
7225;3428;10653
1458;7900;9358
5570;6849;12419
3803;7252;11055
6630;9393;16023
7771;5373;13144
6640;5396;12036
8379;393;8772
795;5877;6672
1200;9706;10906
6091;4970;11061
9211;3392;12603
6758;8844;15602
9660;8154;17814
9316;434;9750
8633;4094;12727
8317;1694;10011
6343;2347;8690
8681;761;9442
222;1664;1886
7478;792;8270
1873;9405;11278
9632;7013;16645
5612;324;5936
7273;1545;8818
3488;737;4225
7280;1115;8395
8550;633;9183
8068;776;8844
4359;671;5030
1512;7426;8938
9725;4913;14638
7790;9977;17767
4370;2041;6411
8621;5058;13679
1472;1992;3464
8118;646;8764
243;2784;3027
5635;372;6007
8095;4650;12745
4038;4196;8234
1609;4316;5925
9306;7161;16467
533;5998;6531
4857;9444;14301
7164;2737;9901
9216;9819;19035
4379;7669;12048
8701;3633;12334
512;7470;7982
7127;4766;11893
5725;9876;15601
4993;1770;6763
3936;8456;12392
4454;6823;11277
757;9288;10045
3397;6443;9840
8987;589;9576
1738;9418;11156
4655;7198;11853
5758;3922;9680
6845;4385;11230
1207;144;1351
7547;8181;15728
4032;5147;9179
7593;9896;17489
55;7695;7750
7417;8913;16330
4920;5299;10219
9528;3547;13075
4382;1462;5844
8140;1497;9637
2800;1014;3814
7120;5089;12209
7038;5825;12863
9715;8170;17885
3591;748;4339
5286;5382;10668
5435;7962;13397
8307;3386;11693
6079;1511;7590
2450;2813;5263
301;6778;7079
1466;8288;9754
9661;7594;17255
6394;3164;9558
2969;3290;6259
89;7383;7472
5047;77;5124
3417;6924;10341
7009;7284;14293
2991;894;3885
1046;1817;2863
4905;9425;14330
3431;3364;6795
2644;715;3359
6424;4529;10953
2106;4766;6872
1408;3666;5074
1073;86;1159
4978;559;5537
3936;9175;13111
9975;1306;11281
7420;5426;12846
8706;7439;16145
129;6696;6825
5193;4709;9902
1121;9070;10191
5170;4042;9212
6290;4521;10811
5731;9514;15245
549;4330;4879
3959;5385;9344
6422;2644;9066
1006;9194;10200
5110;6106;11216
8143;2862;11005
8867;5298;14165
3270;1194;4464
1674;3011;4685
7336;1985;9321
8899;4578;13477
785;1848;2633
3759;714;4473
7021;3189;10210
9211;7103;16314
5611;9917;15528
382;2670;3052
6475;7445;13920
2219;3545;5764
6273;3840;10113
3753;6478;10231
5432;6595;12027
9604;7609;17213
7959;8908;16867
8512;6691;15203
8702;5223;13925
1340;8442;9782
3092;5710;8802
545;7590;8135
2227;7898;10125
4730;8180;12910
8701;5783;14484
8075;6410;14485
1301;7106;8407
1168;3956;5124
6554;955;7509
5909;8771;14680
3820;9472;13292
1296;1525;2821
4265;6027;10292
2260;4035;6295
7451;7840;15291
8719;3430;12149
2959;4407;7366
7247;8606;15853
6454;1794;8248
2737;1322;4059
7549;5445;12994
3936;6499;10435
4773;9523;14296
4289;8113;12402
4320;1790;6110
2071;3781;5852
2340;3866;6206
5291;944;6235
4552;6281;10833
5268;433;5701
2107;4320;6427
945;7152;8097
2012;6441;8453
2772;8659;11431
3344;356;3700
2426;8889;11315
9783;693;10476
9140;6068;15208
4408;2233;6641
6026;9285;15311
7339;793;8132
934;4641;5575
2131;9667;11798
2961;5987;8948
7853;8798;16651
5677;5845;11522
7449;1695;9144
42;5396;5438
489;2237;2726
3182;5232;8414
6722;1391;8113
6984;9254;16238
7522;3907;11429
4099;5456;9555
5909;6498;12407
1127;2988;4115
6666;4223;10889
5264;8356;13620
2960;9956;12916
1834;4281;6115
6115;1240;7355
7899;7345;15244
7147;3057;10204
4583;3045;7628
6008;6319;12327
7636;2326;9962
7662;6790;14452
3287;7506;10793
7641;108;7749
4172;1836;6008
7228;4640;11868
8026;8344;16370
5658;3806;9464
3193;3770;6963
5892;4590;10482
9610;2634;12244
7698;1634;9332
981;9788;10769
9177;6010;15187
3606;9379;12985
5377;152;5529
294;9111;9405
3619;4348;7967
1451;8593;10044
7145;3391;10536
2469;9589;12058
1938;3026;4964
1264;7107;8371
7030;5524;12554
9960;3803;13763
7287;6794;14081
2425;4629;7054
2693;9778;12471
1252;177;1429
8514;3783;12297
6150;8222;14372
5774;9086;14860
3407;4335;7742
4772;8364;13136
9172;9002;18174
176;9943;10119
5161;1026;6187
8525;4272;12797
7348;4853;12201
6931;3720;10651
6584;6994;13578
2059;8358;10417
4322;9391;13713
9604;6858;16462
7114;4894;12008
6266;6332;12598
36;2855;2891
1661;9675;11336
1566;8023;9589
7509;8670;16179
6736;1153;7889
3853;8413;12266
3183;3686;6869
8421;6983;15404
9102;8006;17108
1083;7857;8940
2452;4986;7438
7915;6225;14140
4796;7778;12574
3892;6495;10387
5585;2825;8410
2655;549;3204
5882;4067;9949
1246;7221;8467
3809;1058;4867
9148;2735;11883
3957;5047;9004
9137;4699;13836
3874;5987;9861
7608;2872;10480
2804;866;3670
9605;7709;17314
6334;3259;9593
2980;5013;7993
8720;1144;9864
1881;5113;6994
2869;9699;12568
5271;355;5626
8115;5109;13224
2109;3631;5740
507;7147;7654
5132;2045;7177
5277;9030;14307
9326;7529;16855
7683;7365;15048
4181;7964;12145
8424;4348;12772
6271;7554;13825
9653;545;10198
3295;5449;8744
1210;2561;3771
578;4298;4876
2444;90;2534
898;3051;3949
5547;5024;10571
9156;1797;10953
9207;1344;10551
1725;2505;4230
9440;2529;11969
5324;8269;13593
9636;9311;18947
6901;3378;10279
4983;4955;9938
4107;5722;9829
7239;6183;13422
4203;5258;9461
1453;260;1713
8338;6810;15148
1093;1737;2830
8322;2372;10694
9282;3643;12925
9778;1932;11710
6967;9312;16279
8981;8293;17274
8910;448;9358
8828;7952;16780
78;3039;3117
4456;4767;9223
1409;3785;5194
701;9340;10041
4885;9821;14706
5975;2643;8618
7139;6303;13442
2481;7250;9731
3354;2378;5732
2281;7374;9655
4735;9098;13833
873;8735;9608
400;3620;4020
2976;1773;4749
4657;1829;6486
171;6495;6666
8409;9300;17709
294;6119;6413
7375;9295;16670
8772;429;9201
8138;3536;11674
9276;6641;15917
4988;946;5934
1005;302;1307
6620;6961;13581
299;5845;6144
6219;8182;14401
312;8532;8844
3824;7627;11451
1896;8360;10256
4407;800;5207
2676;9281;11957
1598;7685;9283
4466;1697;6163
424;6319;6743
1417;7925;9342
3889;7726;11615
5984;8079;14063
8638;902;9540
2296;3551;5847
6496;4230;10726
6502;4546;11048
102;3555;3657
5392;6291;11683
5206;570;5776
1396;6111;7507
4284;7391;11675
7640;469;8109
4140;8440;12580
2445;2239;4684
650;2055;2705
4086;2999;7085
3320;5540;8860
3639;3559;7198
9328;5364;14692
2026;8379;10405
1327;1285;2612
2082;1613;3695
3937;5166;9103
7385;7013;14398
4287;4431;8718
2568;5045;7613
3232;6215;9447
4065;1789;5854
5719;5301;11020
8008;5399;13407
4483;8985;13468
222;5622;5844
9709;8451;18160
7073;4063;11136
7755;1746;9501
9535;2500;12035
2609;1720;4329
7899;5659;13558
7477;2955;10432
9266;4050;13316
1798;4766;6564
3838;9243;13081
741;8196;8937
7400;712;8112
3484;9341;12825
6456;2847;9303
5897;1486;7383
4090;8481;12571
429;3591;4020
6336;4560;10896
4224;1356;5580
5025;3259;8284
8394;517;8911
1396;7826;9222
2729;563;3292
8236;779;9015
9365;4395;13760
4778;8683;13461
5967;9113;15080
1846;6909;8755
8421;8817;17238
2595;780;3375
8912;8650;17562
1564;4692;6256
4407;1558;5965
6265;4957;11222
1321;5296;6617
9377;7852;17229
4951;7723;12674
4859;1714;6573
397;1918;2315
1225;560;1785
7255;9590;16845
8401;368;8769
8672;5097;13769
9059;7900;16959
8337;5130;13467
3709;9087;12796
2208;2752;4960
8364;4099;12463
5454;8440;13894
4932;2835;7767
3833;6311;10144
416;9673;10089
1257;3662;4919
5577;6173;11750
1605;9134;10739
2991;7773;10764
6106;1795;7901
1072;5771;6843
7114;6657;13771
3112;7705;10817
690;9498;10188
7521;3606;11127
7728;8730;16458
4905;594;5499
4495;9195;13690
629;3426;4055
5440;1637;7077
3231;8410;11641
6798;6787;13585
9128;9614;18742
1327;6111;7438
5477;294;5771
1874;9474;11348
9464;7418;16882
6678;1551;8229
5440;451;5891
1863;7813;9676
5564;2383;7947
7278;3230;10508
4662;7532;12194
9666;3004;12670
7315;6714;14029
8027;8355;16382
5500;8979;14479
2893;6347;9240
3460;7679;11139
8393;9254;17647
6808;1740;8548
3341;7031;10372
197;5188;5385
4888;5201;10089
7925;5355;13280
2334;2288;4622
636;5441;6077
7389;7430;14819
3789;4516;8305
6031;7324;13355
2422;4820;7242
5015;7385;12400
9657;4909;14566
8514;3193;11707
7757;2241;9998
7725;2044;9769
4254;87;4341
3474;5087;8561
5468;5372;10840
5958;8643;14601
6114;5568;11682
6459;4973;11432
3879;2908;6787
9256;7823;17079
5978;624;6602
9019;5289;14308
6144;1848;7992
4884;3060;7944
5260;9217;14477
3401;5509;8910
8187;1087;9274
1350;6976;8326
381;9278;9659
6817;2735;9552
3155;8049;11204
8489;6254;14743
6826;3692;10518
7035;1289;8324
5402;755;6157
1051;8167;9218
4715;5554;10269
3778;9093;12871
9728;6923;16651
7661;8861;16522
5185;6246;11431
4575;1824;6399
2039;2348;4387
8448;2572;11020
6645;3468;10113
6436;2445;8881
4848;3060;7908
4450;101;4551
3867;5090;8957
5505;1190;6695
1812;778;2590
4816;12;4828
776;5738;6514
6650;7520;14170
8857;5744;14601
4158;1488;5646
4061;1760;5821
2794;862;3656
920;3946;4866
1861;166;2027
3966;9812;13778
4290;5895;10185
6493;2339;8832
5723;9491;15214
8126;5987;14113
6455;9141;15596
6782;5359;12141
4259;4049;8308
8967;4268;13235
7167;3514;10681
9389;8894;18283
3760;9574;13334
8621;4321;12942
8201;1495;9696
4050;3560;7610
