input1;input2;target
840;8878;9718
3586;4290;7876
3720;6942;10662
3875;4089;7964
3757;4813;8570
9762;8470;18232
2;4999;5001
5203;4825;10028
7051;2710;9761
5012;8210;13222
7297;434;7731
990;5054;6044
9685;8984;18669
6529;3558;10087
5594;4242;9836
9235;1072;10307
1766;398;2164
2017;9783;11800
7336;1312;8648
1958;178;2136
2148;4835;6983
1090;9071;10161
99;3684;3783
245;119;364
1239;9031;10270
9037;2432;11469
9898;7178;17076
5550;4095;9645
7704;2756;10460
1421;6824;8245
5864;9306;15170
4634;4431;9065
4076;5266;9342
6953;6719;13672
3001;298;3299
2166;1121;3287
3079;9944;13023
6126;3664;9790
5675;3616;9291
6916;9709;16625
8958;3168;12126
3610;4539;8149
3172;853;4025
5925;7034;12959
5594;5628;11222
5930;2043;7973
4430;5753;10183
2298;5104;7402
3762;5540;9302
3002;6765;9767
8436;8201;16637
4273;8542;12815
182;9361;9543
8503;3799;12302
8942;3029;11971
4777;5571;10348
2587;5045;7632
3324;7102;10426
5019;6028;11047
310;713;1023
5345;9757;15102
6480;765;7245
8258;4874;13132
9330;1076;10406
9650;7111;16761
9479;7641;17120
962;9264;10226
8716;2471;11187
5673;4270;9943
2637;78;2715
1187;7090;8277
4744;7657;12401
4323;6435;10758
6118;7343;13461
6888;2075;8963
4866;9922;14788
1357;8227;9584
112;1897;2009
2713;6886;9599
666;3382;4048
8413;4422;12835
4805;7977;12782
5318;3724;9042
8001;647;8648
3212;1138;4350
1658;5065;6723
2334;5119;7453
3268;2491;5759
9272;3789;13061
5609;6513;12122
2433;6975;9408
8807;2718;11525
712;2692;3404
7662;9203;16865
4032;2426;6458
862;1862;2724
3216;8423;11639
9192;7279;16471
1932;725;2657
4691;5455;10146
8727;7709;16436
9453;9447;18900
7618;1798;9416
636;4096;4732
2560;4785;7345
8847;3501;12348
3217;6937;10154
220;473;693
912;3456;4368
913;6778;7691
4669;9087;13756
8499;5798;14297
6556;6269;12825
4641;5939;10580
5223;746;5969
1794;6417;8211
8796;4796;13592
8546;7785;16331
1343;3601;4944
4092;4924;9016
7895;1707;9602
9115;1244;10359
5810;7300;13110
2953;1445;4398
8259;1941;10200
987;4822;5809
8384;5760;14144
5677;5469;11146
3289;4844;8133
2152;3134;5286
6870;9529;16399
3081;239;3320
1874;6983;8857
4952;9491;14443
8528;568;9096
9668;9593;19261
7678;2713;10391
128;6968;7096
5203;9498;14701
9063;2025;11088
6429;4432;10861
4465;7535;12000
6390;8130;14520
1428;3388;4816
2052;5010;7062
5292;3426;8718
1896;5707;7603
4311;9554;13865
9206;5876;15082
4255;782;5037
4292;3642;7934
9663;7931;17594
1174;2283;3457
5292;314;5606
6447;3776;10223
3775;6384;10159
7459;8628;16087
3018;6278;9296
7381;4001;11382
9251;6329;15580
8337;6810;15147
709;3140;3849
8522;5781;14303
2421;3770;6191
4889;2601;7490
4339;4167;8506
8150;6512;14662
686;9484;10170
5977;113;6090
6609;9262;15871
9399;3515;12914
1061;7808;8869
4153;3600;7753
5669;4475;10144
5797;5609;11406
2915;7998;10913
7328;7232;14560
3975;6978;10953
4350;2995;7345
4680;6069;10749
9651;8863;18514
4861;3383;8244
6377;7146;13523
7322;9702;17024
1171;3958;5129
750;8869;9619
327;9024;9351
275;3945;4220
8432;4201;12633
7054;1277;8331
2818;3940;6758
4873;8579;13452
100;1167;1267
5871;8139;14010
8674;7014;15688
1137;6715;7852
2029;7374;9403
2531;8556;11087
5835;2907;8742
9997;5664;15661
5361;2191;7552
9624;2373;11997
3918;8956;12874
4880;9324;14204
1456;477;1933
419;5412;5831
2976;9260;12236
5785;3529;9314
5390;6812;12202
9241;4674;13915
9122;3969;13091
3222;3780;7002
8161;7498;15659
206;2661;2867
6080;2916;8996
4149;9891;14040
834;913;1747
1100;5984;7084
6337;619;6956
7581;8989;16570
7511;1618;9129
3367;2674;6041
7007;8157;15164
7259;9277;16536
784;2592;3376
5929;2480;8409
7566;1789;9355
7063;748;7811
6960;3026;9986
5309;8735;14044
6718;6228;12946
8358;6731;15089
1487;5816;7303
8354;2765;11119
5769;3230;8999
7344;5475;12819
6971;7507;14478
9253;6356;15609
5853;3973;9826
3759;4421;8180
130;425;555
4464;6016;10480
2266;382;2648
7402;2629;10031
9124;9975;19099
4016;5615;9631
1759;7580;9339
1815;8691;10506
2740;9291;12031
2133;3552;5685
3872;9462;13334
5014;9065;14079
3299;1584;4883
5400;1604;7004
6604;1011;7615
139;9316;9455
935;3852;4787
2115;5359;7474
2820;2901;5721
5947;2428;8375
5909;102;6011
2444;1884;4328
5090;2473;7563
6693;1229;7922
3648;5191;8839
8651;770;9421
643;931;1574
6473;6953;13426
6437;2661;9098
6003;363;6366
3627;4857;8484
2329;2515;4844
1581;2802;4383
5663;4635;10298
6290;7554;13844
9318;6969;16287
9106;6883;15989
4007;5012;9019
9475;2189;11664
9091;9307;18398
6854;1689;8543
6842;9178;16020
7436;7400;14836
6220;5581;11801
8316;2600;10916
173;9288;9461
1584;8904;10488
3222;443;3665
5070;904;5974
8838;1462;10300
4517;9464;13981
7109;1449;8558
471;6152;6623
6075;6439;12514
721;2199;2920
3810;2733;6543
4331;9392;13723
145;5920;6065
4805;3343;8148
8423;9819;18242
8310;9485;17795
1202;7576;8778
4948;3245;8193
4583;5272;9855
7960;3993;11953
731;6820;7551
7077;9303;16380
2589;2544;5133
9874;4171;14045
1542;9508;11050
6506;2896;9402
6447;4374;10821
5862;751;6613
9933;6854;16787
3403;3063;6466
5528;8890;14418
2094;8524;10618
2082;2204;4286
9798;4758;14556
4363;9452;13815
328;4401;4729
3476;5643;9119
6307;51;6358
7896;3462;11358
5266;5223;10489
8910;3400;12310
6872;7283;14155
5206;4015;9221
797;3131;3928
8299;8428;16727
3850;1461;5311
6689;3964;10653
1931;8715;10646
7635;6889;14524
6027;4666;10693
2598;4542;7140
4847;9733;14580
3870;130;4000
4025;5959;9984
5413;6823;12236
9103;3001;12104
6809;9942;16751
18;4730;4748
5208;7999;13207
2105;4563;6668
1456;2233;3689
331;6294;6625
7144;2651;9795
3108;77;3185
118;1317;1435
6462;6388;12850
2641;9794;12435
9374;7604;16978
5590;1500;7090
3092;2854;5946
7177;8901;16078
6208;8728;14936
1026;3032;4058
9073;7268;16341
5861;5559;11420
3696;9541;13237
1460;7397;8857
1020;8780;9800
5595;7851;13446
1751;3583;5334
1978;2308;4286
7817;4791;12608
88;6635;6723
8690;9279;17969
9453;5584;15037
1399;9549;10948
8710;4181;12891
1097;1453;2550
2362;1348;3710
1834;9592;11426
1426;7449;8875
460;6092;6552
3561;3880;7441
4249;860;5109
9798;780;10578
3402;6305;9707
418;1917;2335
9752;2939;12691
1641;1852;3493
8653;5826;14479
7853;8981;16834
2228;5703;7931
1928;4184;6112
8194;4825;13019
1554;6869;8423
6680;9678;16358
2492;2159;4651
1691;3108;4799
4307;253;4560
9521;7709;17230
2407;5902;8309
6246;1174;7420
7026;7647;14673
7019;7455;14474
8562;755;9317
954;9183;10137
594;3445;4039
4481;3232;7713
7450;6123;13573
7558;5767;13325
1042;1083;2125
4928;7366;12294
2917;348;3265
3244;8555;11799
2337;5105;7442
3101;8995;12096
7995;656;8651
6245;1677;7922
3354;1891;5245
2044;160;2204
963;8947;9910
7960;6597;14557
7445;6577;14022
7295;7055;14350
903;7855;8758
3471;8919;12390
8453;1482;9935
7147;7379;14526
7133;6916;14049
5284;8732;14016
6052;5085;11137
3899;5150;9049
2364;5833;8197
9381;1536;10917
4542;7278;11820
8709;4570;13279
2563;7497;10060
798;5677;6475
3228;45;3273
6025;7870;13895
6214;3408;9622
3811;1442;5253
3496;4684;8180
4677;6582;11259
6363;4144;10507
7708;1121;8829
2305;568;2873
1363;4487;5850
4239;7708;11947
2267;558;2825
2788;1332;4120
2674;2124;4798
6661;8510;15171
4548;7148;11696
8129;5990;14119
7070;8276;15346
5945;9096;15041
7062;7608;14670
311;1885;2196
5061;5214;10275
6973;4004;10977
3209;2130;5339
3060;7883;10943
728;4193;4921
8941;2580;11521
1660;9568;11228
1354;9343;10697
9965;4613;14578
673;5859;6532
8755;5763;14518
5594;5491;11085
643;9755;10398
4543;3755;8298
1946;1389;3335
9668;1651;11319
5809;3498;9307
8891;3924;12815
3240;651;3891
2150;4666;6816
6178;3654;9832
9848;438;10286
7654;1274;8928
6135;6830;12965
2308;654;2962
901;1792;2693
7611;8500;16111
3153;7549;10702
8542;2163;10705
9430;6603;16033
5661;2385;8046
2739;3764;6503
3360;7325;10685
5686;9948;15634
9052;2860;11912
3381;2520;5901
3189;8344;11533
7271;2737;10008
3025;9807;12832
3777;2435;6212
8082;975;9057
2004;41;2045
595;6593;7188
739;917;1656
1399;6932;8331
735;9327;10062
1043;1368;2411
8713;8988;17701
5873;16;5889
992;9557;10549
6187;8855;15042
9102;7931;17033
2848;6173;9021
4514;4067;8581
6766;4475;11241
4265;1107;5372
5655;5516;11171
3489;5692;9181
9582;6106;15688
8840;7095;15935
8451;7665;16116
940;1057;1997
6394;5819;12213
4745;6985;11730
1777;1432;3209
7772;4736;12508
273;414;687
381;7684;8065
1308;2089;3397
4233;3938;8171
32;7153;7185
3456;5040;8496
5242;995;6237
1969;9508;11477
9686;8443;18129
7029;4793;11822
1330;7050;8380
5277;3109;8386
5542;1362;6904
4981;3392;8373
7748;6545;14293
250;6395;6645
3238;1132;4370
1461;4390;5851
7739;6342;14081
8428;7687;16115
4542;9663;14205
6391;8287;14678
6569;574;7143
5526;4980;10506
3269;1843;5112
2800;3906;6706
1512;397;1909
4993;6044;11037
6299;4220;10519
2616;8840;11456
8285;5486;13771
9220;7770;16990
247;3490;3737
8500;5925;14425
3221;6007;9228
2003;3042;5045
6266;8746;15012
9115;5198;14313
6442;4870;11312
3559;1710;5269
8819;1493;10312
7891;5553;13444
9503;1511;11014
3924;8026;11950
9222;3713;12935
8780;5544;14324
7519;3940;11459
3825;8725;12550
6561;6580;13141
7650;8596;16246
9376;6237;15613
2123;3128;5251
7830;3056;10886
6197;4234;10431
401;6442;6843
3919;3804;7723
7736;543;8279
358;6044;6402
9283;6081;15364
9265;2695;11960
2404;8502;10906
7313;2145;9458
6189;3969;10158
9936;8490;18426
3204;2816;6020
4041;6313;10354
448;1536;1984
6347;9014;15361
1594;1827;3421
6912;894;7806
7493;1988;9481
5058;1987;7045
9193;1629;10822
2734;8490;11224
9704;7793;17497
3823;3217;7040
6769;6909;13678
7847;6742;14589
4578;8558;13136
1565;5852;7417
4999;1954;6953
4999;8610;13609
4652;9327;13979
4542;5040;9582
1504;2244;3748
9133;86;9219
754;890;1644
9251;8940;18191
151;9628;9779
2087;7629;9716
2365;8921;11286
686;4476;5162
9106;3000;12106
8292;1574;9866
3642;3849;7491
4719;4965;9684
4977;4105;9082
9441;579;10020
7643;8847;16490
4073;3521;7594
7519;4084;11603
8487;2286;10773
58;527;585
9185;1750;10935
2051;2483;4534
9866;4659;14525
8656;1643;10299
2199;3816;6015
2815;2622;5437
9537;9625;19162
2092;3200;5292
7388;3036;10424
7994;9104;17098
2144;9848;11992
1130;6331;7461
9121;2981;12102
5305;502;5807
7629;8099;15728
1830;2221;4051
361;3297;3658
9534;4706;14240
4333;8642;12975
9047;6103;15150
6014;4180;10194
8026;2109;10135
23;1856;1879
317;6237;6554
2610;4935;7545
8783;7207;15990
97;6596;6693
2720;9478;12198
5687;6697;12384
6356;4267;10623
5466;5187;10653
4110;2177;6287
8782;5392;14174
2919;5579;8498
1222;6532;7754
3023;5270;8293
9856;121;9977
5712;7585;13297
8946;8081;17027
7978;5213;13191
7031;6277;13308
1550;1308;2858
8777;9284;18061
5855;556;6411
518;4270;4788
7963;7135;15098
1730;250;1980
5537;2802;8339
8776;6996;15772
790;8357;9147
5228;5131;10359
8046;8122;16168
8611;7048;15659
4859;9310;14169
553;6660;7213
6837;6781;13618
6836;7639;14475
6008;1449;7457
8887;1901;10788
6617;1079;7696
4745;1937;6682
6905;8048;14953
7360;5465;12825
694;1832;2526
7324;7127;14451
539;6502;7041
3032;6174;9206
7367;8381;15748
2579;9503;12082
9011;6956;15967
5137;9236;14373
3299;6550;9849
6515;501;7016
2682;3785;6467
2771;4290;7061
663;7337;8000
3382;1511;4893
274;5608;5882
8759;5740;14499
4271;3839;8110
5175;4144;9319
4888;5898;10786
8325;4718;13043
1223;3589;4812
727;7700;8427
7947;6729;14676
5031;4428;9459
8868;2313;11181
5766;9391;15157
9293;8835;18128
2008;6657;8665
2316;9906;12222
4958;9086;14044
1573;5213;6786
4525;9111;13636
613;8944;9557
1506;4781;6287
480;3872;4352
9267;7641;16908
3880;40;3920
4511;7161;11672
5248;1109;6357
8864;2160;11024
4240;1282;5522
3754;1367;5121
7078;6454;13532
3822;9375;13197
1374;283;1657
6898;8895;15793
9499;4773;14272
9124;5667;14791
4160;636;4796
9255;7307;16562
5468;550;6018
938;946;1884
446;8168;8614
2442;4496;6938
4653;5518;10171
6414;2274;8688
2742;9572;12314
8997;7792;16789
8363;7480;15843
9581;5686;15267
1503;8936;10439
9768;1181;10949
5443;3687;9130
2084;8182;10266
7473;8602;16075
9887;7294;17181
5766;3756;9522
5660;5570;11230
5034;7600;12634
8657;1778;10435
6997;5057;12054
6318;3112;9430
8198;3099;11297
3961;3974;7935
9380;5679;15059
2851;840;3691
8188;6420;14608
4694;4099;8793
5439;6923;12362
5248;6198;11446
6338;7454;13792
5522;3745;9267
5514;8302;13816
3387;2085;5472
6641;373;7014
2077;2707;4784
9237;4339;13576
5256;7165;12421
1352;1184;2536
3237;1247;4484
8374;8800;17174
752;9651;10403
2523;182;2705
7361;924;8285
5069;6367;11436
1530;549;2079
3742;3041;6783
7833;5569;13402
121;3570;3691
2260;7383;9643
9036;8381;17417
3184;6241;9425
5969;5248;11217
9180;3185;12365
3184;7624;10808
7136;9953;17089
1264;8751;10015
3081;8295;11376
1266;3995;5261
1470;7858;9328
391;7457;7848
3758;4276;8034
4727;5411;10138
189;9829;10018
8151;3228;11379
9022;2324;11346
8765;4186;12951
8489;2134;10623
991;635;1626
731;1788;2519
3188;4460;7648
4908;1573;6481
7867;7083;14950
9842;8968;18810
5860;5286;11146
8234;2396;10630
2934;1167;4101
6734;4883;11617
7438;2735;10173
5949;9077;15026
803;3259;4062
8498;300;8798
5100;6572;11672
2357;6821;9178
5733;7138;12871
4680;4131;8811
4104;4884;8988
1587;675;2262
2907;3006;5913
6744;816;7560
1883;6677;8560
6862;5629;12491
6927;2079;9006
1256;2227;3483
2609;4498;7107
7451;910;8361
3743;8883;12626
64;5686;5750
1296;6345;7641
4654;1732;6386
3187;1069;4256
4175;6930;11105
7112;1705;8817
6551;6480;13031
3691;3840;7531
2253;6578;8831
1219;5291;6510
5105;6601;11706
8409;8643;17052
4280;6292;10572
7919;6952;14871
9742;4288;14030
5492;2728;8220
4463;7249;11712
3369;1268;4637
1534;4750;6284
1884;3002;4886
310;6884;7194
5903;5340;11243
5786;3926;9712
2093;3604;5697
6537;9509;16046
9258;2360;11618
2124;1544;3668
7187;7515;14702
5192;1138;6330
5440;5186;10626
2458;6255;8713
5816;4953;10769
2449;2278;4727
546;6156;6702
1247;944;2191
6775;7321;14096
8828;4110;12938
4130;971;5101
3654;873;4527
6206;7505;13711
1916;2717;4633
4824;1803;6627
5013;916;5929
5630;2699;8329
6902;1572;8474
9478;1604;11082
2474;8275;10749
5003;976;5979
7123;1393;8516
6416;8146;14562
7143;8029;15172
9158;4583;13741
9391;9243;18634
7289;5657;12946
9332;1918;11250
742;4907;5649
7138;5198;12336
2970;688;3658
9563;7602;17165
2312;7265;9577
2266;4119;6385
5208;7324;12532
3249;4888;8137
8599;7390;15989
7823;3357;11180
48;2792;2840
4513;9844;14357
3174;7003;10177
4870;1085;5955
9339;7414;16753
2097;8791;10888
7490;5862;13352
4917;6766;11683
9246;4527;13773
4449;5290;9739
5157;9446;14603
2365;6413;8778
9051;9050;18101
7173;4237;11410
7242;5736;12978
8110;6393;14503
3712;8130;11842
837;3211;4048
5846;5878;11724
342;3079;3421
7101;9659;16760
2012;9274;11286
3456;7295;10751
4793;5987;10780
5422;8092;13514
7803;866;8669
9846;3;9849
8643;276;8919
3335;9271;12606
2894;3859;6753
1895;55;1950
1187;6571;7758
5819;417;6236
1818;3837;5655
4229;1623;5852
2757;4073;6830
116;6601;6717
4509;7656;12165
3155;3881;7036
1363;5641;7004
2751;2212;4963
1576;167;1743
3487;9957;13444
6686;50;6736
7158;7823;14981
999;1230;2229
3758;3687;7445
4159;937;5096
9927;9480;19407
8609;5470;14079
1974;4940;6914
9007;609;9616
5319;3958;9277
2204;7159;9363
4439;7222;11661
6609;9551;16160
9497;7478;16975
2558;3149;5707
2204;3420;5624
748;4308;5056
9097;9258;18355
3583;478;4061
9011;9017;18028
9538;4381;13919
114;469;583
1150;5655;6805
8322;5567;13889
5394;4814;10208
6591;4425;11016
6230;3489;9719
140;2792;2932
6142;4604;10746
2929;2742;5671
850;7595;8445
2969;466;3435
8906;6409;15315
3653;1358;5011
3154;6289;9443
4140;8220;12360
6375;5739;12114
5061;9490;14551
9203;1176;10379
170;5396;5566
4325;3196;7521
8688;7451;16139
8628;2933;11561
2814;7640;10454
6810;2908;9718
8307;5808;14115
5818;4882;10700
5865;5834;11699
4660;5794;10454
674;748;1422
7892;8445;16337
2601;6586;9187
5220;1418;6638
2838;9491;12329
3871;7903;11774
4521;463;4984
9276;2899;12175
5206;6627;11833
3968;4488;8456
9056;7827;16883
7860;9393;17253
3026;3885;6911
9832;2236;12068
2208;1597;3805
7656;9334;16990
9399;7743;17142
919;5505;6424
6809;7955;14764
5018;576;5594
3364;2249;5613
1574;2389;3963
66;5235;5301
6361;4134;10495
3546;6317;9863
6527;8537;15064
4389;9294;13683
1237;1641;2878
8692;3249;11941
5156;6932;12088
2998;6574;9572
5596;6088;11684
1637;4366;6003
7717;3914;11631
3680;8020;11700
9641;797;10438
9190;571;9761
8322;2615;10937
3956;4856;8812
918;3798;4716
8441;6031;14472
5351;9560;14911
3741;8264;12005
9312;9869;19181
3038;3325;6363
6978;8149;15127
8318;6696;15014
1863;3187;5050
5635;5657;11292
7457;9220;16677
600;4160;4760
7637;9732;17369
4609;1417;6026
2677;7423;10100
8296;4499;12795
5894;2174;8068
7426;7264;14690
1709;1801;3510
4444;7969;12413
9924;4083;14007
9887;1647;11534
7831;2991;10822
440;9559;9999
5432;9742;15174
6348;3416;9764
451;4551;5002
7342;4709;12051
3454;1103;4557
2915;5105;8020
8617;3112;11729
3780;8447;12227
5865;6170;12035
2894;140;3034
9066;5415;14481
5322;782;6104
3497;2312;5809
2710;6948;9658
2919;816;3735
2840;4506;7346
3606;8542;12148
8429;9896;18325
6793;5192;11985
8529;3245;11774
4366;2672;7038
1427;8895;10322
9717;4870;14587
1337;6139;7476
6561;8966;15527
6101;7753;13854
7807;6725;14532
2680;5116;7796
8023;998;9021
8922;5830;14752
1850;9611;11461
5280;4900;10180
9190;5916;15106
2130;6402;8532
208;1758;1966
5063;4877;9940
6845;7716;14561
5357;8960;14317
9468;468;9936
4299;1858;6157
3984;4004;7988
4115;6486;10601
9452;1717;11169
1788;8024;9812
4779;5683;10462
2975;8748;11723
8077;6042;14119
9913;4741;14654
5148;8897;14045
8373;974;9347
5256;3079;8335
9685;3074;12759
9339;7376;16715
6132;8066;14198
4058;6939;10997
9983;4531;14514
2889;6249;9138
5437;7558;12995
6535;5984;12519
2242;3107;5349
8030;5505;13535
9847;395;10242
134;4958;5092
6313;6518;12831
9460;1638;11098
4445;4714;9159
4439;9207;13646
9624;1696;11320
1177;1766;2943
3754;598;4352
5422;9941;15363
8787;2220;11007
3423;1348;4771
3712;3489;7201
3020;8894;11914
1765;5195;6960
330;4882;5212
1314;9431;10745
5350;4153;9503
4109;7902;12011
8548;1286;9834
2735;5752;8487
7549;7768;15317
3218;9359;12577
3461;1555;5016
4781;9339;14120
8547;432;8979
3607;3534;7141
130;2093;2223
4938;3106;8044
7614;6824;14438
5001;8043;13044
6084;1738;7822
2253;272;2525
5587;3739;9326
1381;7705;9086
7671;4593;12264
9516;6163;15679
1296;1058;2354
4429;9431;13860
4463;6439;10902
4069;8217;12286
5239;6431;11670
4581;6893;11474
2020;2536;4556
3732;4783;8515
3895;5319;9214
3176;9306;12482
4668;5192;9860
5740;3583;9323
6109;1668;7777
5400;3011;8411
7256;7010;14266
8265;2612;10877
256;7650;7906
3096;5814;8910
9090;8356;17446
9844;2372;12216
1196;2103;3299
8515;8067;16582
4561;8862;13423
209;5496;5705
1047;9031;10078
7046;4838;11884
2397;7903;10300
1880;3608;5488
2834;6032;8866
6609;5214;11823
3641;7275;10916
6214;1111;7325
874;3144;4018
9882;3281;13163
1644;1176;2820
8268;4476;12744
3211;5441;8652
3230;1225;4455
1055;5471;6526
4564;2690;7254
6094;5765;11859
4876;4765;9641
6502;5576;12078
2623;1732;4355
6111;7070;13181
3405;301;3706
8724;486;9210
7051;8472;15523
3779;3259;7038
4373;6678;11051
5038;2106;7144
6317;613;6930
1977;4763;6740
9578;9691;19269
4154;3475;7629
7251;4144;11395
834;4218;5052
3727;4689;8416
6686;4873;11559
7682;3629;11311
7307;6794;14101
2912;3567;6479
1923;2611;4534
1386;9560;10946
9129;181;9310
1010;8885;9895
8468;1934;10402
3873;902;4775
4254;1750;6004
6780;6000;12780
8591;6112;14703
8528;4392;12920
8826;677;9503
1501;9699;11200
201;4249;4450
1884;468;2352
2600;1348;3948
3691;90;3781
1868;6827;8695
5451;7255;12706
2886;6001;8887
761;3279;4040
5438;5652;11090
9592;8264;17856
3273;2376;5649
2754;2514;5268
42;8728;8770
4097;1709;5806
1515;9681;11196
2737;25;2762
6663;1527;8190
5626;9048;14674
5794;8546;14340
3010;1730;4740
7392;1159;8551
4615;9804;14419
7593;1184;8777
8971;2211;11182
4300;426;4726
8864;6653;15517
7629;2791;10420
7407;8530;15937
7541;6886;14427
7829;7885;15714
9350;7170;16520
1514;7750;9264
8864;236;9100
500;4254;4754
8351;2732;11083
9986;7045;17031
2467;9851;12318
808;1656;2464
9368;955;10323
5549;9228;14777
2557;8362;10919
2530;9586;12116
839;4364;5203
9397;6854;16251
9999;5930;15929
9472;7738;17210
9478;2972;12450
2650;8201;10851
5078;4841;9919
7862;4874;12736
4312;2476;6788
4231;4031;8262
1417;6372;7789
324;5625;5949
9430;3220;12650
5885;3097;8982
6035;5944;11979
8042;1587;9629
6622;8713;15335
5246;591;5837
4714;8549;13263
4193;897;5090
5097;9116;14213
3629;5221;8850
4;628;632
4928;7167;12095
6711;1340;8051
9604;93;9697
9795;1334;11129
2533;469;3002
4271;1460;5731
5399;6172;11571
6967;2435;9402
349;7669;8018
5058;3190;8248
8024;3489;11513
1566;5789;7355
1105;6011;7116
1177;5755;6932
1531;7129;8660
4097;311;4408
7149;607;7756
5399;872;6271
6517;5818;12335
5380;407;5787
1270;6870;8140
3162;3536;6698
3182;5847;9029
4041;77;4118
4424;3934;8358
5706;6876;12582
7361;7392;14753
7183;3934;11117
9020;8498;17518
7049;7141;14190
822;3258;4080
5565;2764;8329
4556;540;5096
2539;2428;4967
6256;4006;10262
922;258;1180
7445;9823;17268
6514;5381;11895
3101;8382;11483
7014;5665;12679
7719;2428;10147
8548;9510;18058
1623;941;2564
1793;2014;3807
8482;3101;11583
469;8323;8792
4898;9058;13956
9659;3045;12704
6122;3737;9859
5782;1928;7710
9606;6764;16370
8739;3013;11752
361;5191;5552
4081;8727;12808
7712;7575;15287
8378;3962;12340
5569;630;6199
5151;6175;11326
2863;6075;8938
2753;3710;6463
4359;1660;6019
3743;8228;11971
6415;5740;12155
6777;4768;11545
6943;6197;13140
884;2653;3537
4352;9125;13477
4110;7976;12086
7804;1150;8954
7872;4079;11951
5745;6955;12700
2271;1600;3871
1010;9758;10768
1977;5948;7925
9609;4743;14352
9106;8936;18042
7098;2555;9653
4790;7824;12614
9159;7577;16736
2455;1240;3695
3125;5899;9024
7806;2985;10791
953;5989;6942
4494;4464;8958
739;1534;2273
5563;7362;12925
6262;9099;15361
8505;8291;16796
2163;6353;8516
3243;8818;12061
2401;1187;3588
7456;2162;9618
2492;7518;10010
6197;8262;14459
8655;8275;16930
1795;9477;11272
7652;7920;15572
5577;3127;8704
7954;1836;9790
4951;4345;9296
1002;9107;10109
178;4820;4998
1729;9612;11341
4051;9074;13125
1814;1641;3455
6226;6069;12295
9936;4070;14006
7513;9565;17078
2309;8797;11106
1767;1894;3661
794;3275;4069
8087;9044;17131
7856;8325;16181
1281;7204;8485
5789;1863;7652
6489;8268;14757
5845;8160;14005
4310;3791;8101
2634;5193;7827
9894;6758;16652
7056;5489;12545
598;3986;4584
455;618;1073
4247;1828;6075
913;8200;9113
592;2879;3471
2367;9568;11935
7488;2859;10347
7424;1650;9074
75;432;507
2359;4045;6404
2911;878;3789
2990;6453;9443
603;4451;5054
9826;5312;15138
999;8173;9172
765;6362;7127
9559;8771;18330
6870;4117;10987
4583;6982;11565
7691;8810;16501
964;6504;7468
4462;9146;13608
1865;3526;5391
573;6024;6597
1944;9273;11217
8964;6866;15830
6472;4247;10719
4777;2442;7219
3863;2959;6822
6420;6339;12759
5163;3766;8929
9575;55;9630
6954;2625;9579
7883;481;8364
7631;2037;9668
2285;2909;5194
5347;7161;12508
8319;5400;13719
6772;6967;13739
1542;8360;9902
5766;8857;14623
278;2393;2671
2089;6000;8089
6328;3073;9401
4963;5579;10542
1306;3215;4521
8633;6121;14754
6124;82;6206
3744;465;4209
7894;7114;15008
5220;6150;11370
3948;6734;10682
3664;8771;12435
7176;1248;8424
8430;8919;17349
6195;9258;15453
3103;3717;6820
3093;2665;5758
5806;5644;11450
