input1;input2;target
4813;7890;12703
2923;4667;7590
3834;4998;8832
7735;8447;16182
4314;3945;8259
3799;2654;6453
2757;2841;5598
8641;2336;10977
8398;6095;14493
788;9353;10141
8544;8789;17333
3660;5673;9333
6895;4733;11628
269;176;445
7668;3692;11360
4183;83;4266
5670;4919;10589
288;8897;9185
3468;7518;10986
1892;9900;11792
2094;8605;10699
1729;981;2710
8459;9229;17688
4975;4435;9410
2647;1131;3778
4648;736;5384
4173;9088;13261
1289;2797;4086
2346;8468;10814
6558;7393;13951
2938;2662;5600
8247;1486;9733
7056;9964;17020
6420;8642;15062
282;9695;9977
3583;7499;11082
942;1547;2489
6580;8877;15457
7108;2050;9158
2424;9660;12084
4515;3476;7991
5257;1543;6800
3455;684;4139
6527;630;7157
1901;1906;3807
9642;7855;17497
6754;8933;15687
9804;4618;14422
3982;1256;5238
6193;5842;12035
9657;8807;18464
9550;8550;18100
532;4115;4647
7168;649;7817
8221;4179;12400
6366;1675;8041
3662;4631;8293
6258;8471;14729
836;3783;4619
1420;9207;10627
9805;6634;16439
4314;2991;7305
8784;7912;16696
6046;6643;12689
1629;9508;11137
9902;5867;15769
3078;3340;6418
627;2296;2923
3608;436;4044
8099;5652;13751
7764;3766;11530
8628;8633;17261
7598;2342;9940
1237;1870;3107
3598;4400;7998
7720;1760;9480
8063;7436;15499
8494;9976;18470
1928;9861;11789
9806;8922;18728
938;8267;9205
711;6125;6836
4307;7285;11592
2727;9639;12366
1157;4198;5355
7257;9973;17230
1767;7699;9466
5527;7936;13463
3926;2825;6751
1598;9240;10838
6515;3288;9803
3323;325;3648
5914;9338;15252
4443;3189;7632
94;8493;8587
4526;6607;11133
5273;4768;10041
2603;8536;11139
3952;8134;12086
6634;2875;9509
2300;3367;5667
902;9894;10796
1408;6877;8285
9635;8245;17880
4726;9322;14048
3395;9042;12437
6016;8864;14880
3001;2881;5882
1815;6575;8390
7932;961;8893
2105;9341;11446
9328;733;10061
3077;4051;7128
4830;6914;11744
5707;7645;13352
9775;8148;17923
1742;5721;7463
8037;6995;15032
4070;2624;6694
4859;5915;10774
9584;9776;19360
6700;2235;8935
8093;7470;15563
6624;9583;16207
7932;6134;14066
2111;3584;5695
3243;843;4086
1119;6009;7128
8604;4146;12750
9923;7322;17245
9327;3251;12578
7144;9887;17031
2372;9380;11752
4702;6759;11461
1423;2905;4328
5782;3470;9252
2026;7540;9566
3343;7760;11103
9880;2652;12532
1306;8182;9488
5967;5382;11349
8800;6069;14869
8974;7514;16488
2705;4632;7337
2961;9609;12570
8522;1818;10340
488;3034;3522
758;3003;3761
3747;6963;10710
6964;3508;10472
9380;6541;15921
6789;6559;13348
2249;4371;6620
3105;3414;6519
9464;1439;10903
844;6197;7041
3296;3566;6862
9924;7163;17087
431;4091;4522
4450;7273;11723
2551;2142;4693
4864;672;5536
5797;7463;13260
3002;4908;7910
1904;2952;4856
521;4285;4806
5455;4875;10330
7864;5344;13208
7424;2237;9661
8618;1761;10379
501;2724;3225
7408;6582;13990
805;5131;5936
7209;1481;8690
7520;9178;16698
7513;369;7882
893;9038;9931
4397;8441;12838
1001;6856;7857
1845;8648;10493
6595;9254;15849
7052;6118;13170
6584;7770;14354
7447;2017;9464
3834;4602;8436
4892;6201;11093
2073;3846;5919
4836;3164;8000
2889;4905;7794
7331;711;8042
3173;1560;4733
5800;2714;8514
4713;91;4804
4384;9724;14108
6362;2639;9001
9465;3203;12668
2195;961;3156
385;5196;5581
6155;3144;9299
5950;5734;11684
7616;9897;17513
9861;2743;12604
9833;5110;14943
4775;395;5170
9301;3415;12716
1594;1848;3442
8470;1823;10293
1549;6452;8001
3134;3136;6270
9416;7133;16549
8247;2237;10484
5940;2200;8140
8607;1176;9783
7367;3216;10583
3198;6794;9992
6909;1944;8853
9311;6606;15917
5722;6194;11916
1218;9948;11166
9112;8369;17481
9408;2486;11894
7714;3258;10972
9766;1976;11742
7290;6860;14150
363;7091;7454
4745;2002;6747
6575;9320;15895
8017;3472;11489
4342;9662;14004
8979;7355;16334
3598;8730;12328
519;4615;5134
3329;2480;5809
3157;1443;4600
66;4637;4703
686;7518;8204
9131;2101;11232
2254;1565;3819
9279;4808;14087
6375;3408;9783
2912;1640;4552
1047;78;1125
530;8659;9189
5813;2902;8715
954;3724;4678
3821;8678;12499
2121;4610;6731
1240;1371;2611
1000;4240;5240
5532;4378;9910
4774;7650;12424
5340;8802;14142
7942;6120;14062
9942;1162;11104
7779;2904;10683
9235;3602;12837
9583;4505;14088
6473;1055;7528
8357;1609;9966
2772;4551;7323
7580;7892;15472
695;8707;9402
5354;5238;10592
8849;4812;13661
7214;731;7945
9737;3753;13490
1100;9950;11050
5649;6819;12468
4690;3489;8179
6793;6751;13544
2639;8211;10850
190;7193;7383
2213;7494;9707
6327;5312;11639
9510;1095;10605
2728;4335;7063
6386;2801;9187
6786;8570;15356
2761;381;3142
9017;8232;17249
8618;4818;13436
8733;3119;11852
888;5544;6432
9674;9421;19095
4899;6269;11168
5432;6933;12365
4204;2089;6293
5832;7447;13279
8784;9184;17968
8913;9542;18455
7162;7581;14743
1708;44;1752
1089;8205;9294
3285;8775;12060
6769;9957;16726
8572;8102;16674
451;4476;4927
3042;6274;9316
5361;5420;10781
7812;9101;16913
1527;4532;6059
3967;5429;9396
7056;8210;15266
5877;9519;15396
8097;9975;18072
7634;8934;16568
7151;9164;16315
1791;7635;9426
8148;6092;14240
4338;3290;7628
3257;4269;7526
5047;1888;6935
8881;3037;11918
9662;3308;12970
1416;7385;8801
8169;5738;13907
1020;8499;9519
7719;7877;15596
8184;9385;17569
5408;1783;7191
7947;2171;10118
7235;5533;12768
8984;9401;18385
9297;4634;13931
7198;4040;11238
5851;9502;15353
5285;8027;13312
148;462;610
4246;6538;10784
355;3895;4250
4301;2860;7161
4482;9693;14175
4041;286;4327
6840;2568;9408
2595;5148;7743
746;2539;3285
8188;9716;17904
354;7216;7570
7651;8669;16320
8191;5060;13251
5304;1137;6441
8371;7603;15974
6148;8669;14817
9627;4549;14176
7545;5643;13188
8155;9762;17917
7007;403;7410
9929;4272;14201
6925;240;7165
2384;8841;11225
7896;478;8374
9438;8578;18016
603;748;1351
6101;8858;14959
5164;9951;15115
6607;1080;7687
2324;4571;6895
6538;9297;15835
8579;333;8912
238;7831;8069
3731;3723;7454
9848;3711;13559
8596;8593;17189
7604;420;8024
9104;2666;11770
5491;5412;10903
99;694;793
423;7133;7556
8424;8219;16643
9806;4242;14048
6014;3492;9506
440;6694;7134
4416;1547;5963
23;1896;1919
5711;957;6668
7297;7955;15252
1270;9509;10779
6429;6717;13146
8543;8044;16587
2817;449;3266
8147;734;8881
8667;5326;13993
3387;8240;11627
827;2272;3099
1694;6914;8608
5141;1487;6628
1997;3723;5720
2280;9895;12175
4709;1002;5711
6391;9308;15699
3310;4964;8274
4048;8735;12783
1682;2871;4553
6987;3662;10649
4824;713;5537
2631;1409;4040
8974;1085;10059
6476;6971;13447
768;1925;2693
2082;1999;4081
4478;1919;6397
6730;8765;15495
4302;4936;9238
7129;5129;12258
3006;3154;6160
3747;3952;7699
320;593;913
4250;4483;8733
7430;6854;14284
5426;2891;8317
8987;7193;16180
1906;8664;10570
5241;450;5691
5864;394;6258
3854;6099;9953
2967;9374;12341
5582;2535;8117
3124;5411;8535
1435;2559;3994
5607;2728;8335
4446;4723;9169
7837;7235;15072
7877;7179;15056
4730;8698;13428
7468;7270;14738
1079;7643;8722
3327;2473;5800
4459;7897;12356
7409;4632;12041
6729;8933;15662
2706;886;3592
6090;6628;12718
6961;6275;13236
5049;4604;9653
4835;9074;13909
4644;8526;13170
5429;9544;14973
2214;9353;11567
4974;5655;10629
1382;5220;6602
8295;7237;15532
8634;646;9280
8651;9112;17763
7174;6784;13958
3776;7765;11541
3579;8042;11621
8790;1476;10266
6543;6577;13120
2300;6092;8392
2184;4925;7109
5787;1112;6899
9190;2398;11588
1625;4882;6507
6002;7014;13016
7583;6934;14517
3533;271;3804
6740;4328;11068
8280;810;9090
5493;1355;6848
2809;9709;12518
2985;2627;5612
8965;9918;18883
8643;1941;10584
6882;7804;14686
9851;8022;17873
8561;1094;9655
4639;4566;9205
8370;6429;14799
2397;6113;8510
7684;842;8526
5734;7474;13208
249;1738;1987
5062;5570;10632
137;48;185
8751;971;9722
5059;7460;12519
1378;8710;10088
6056;3417;9473
4130;7140;11270
9241;4105;13346
3166;7866;11032
5729;3639;9368
6082;985;7067
6523;2877;9400
6573;6932;13505
5561;6604;12165
636;6313;6949
5342;6789;12131
9741;5559;15300
4802;6962;11764
4412;3986;8398
7730;1608;9338
3545;6282;9827
8673;5635;14308
2748;8084;10832
5654;4753;10407
5402;8754;14156
2116;4556;6672
7017;3781;10798
3095;8632;11727
3592;9022;12614
5872;7044;12916
3371;8241;11612
5144;2151;7295
3058;5338;8396
6970;2823;9793
7015;6683;13698
9449;1806;11255
4263;1398;5661
9675;679;10354
1689;1683;3372
6289;1498;7787
9496;7095;16591
2118;6900;9018
959;4803;5762
4433;5129;9562
1098;3227;4325
3702;6502;10204
6664;4918;11582
7146;1593;8739
5318;5620;10938
5978;4152;10130
735;9394;10129
2921;5501;8422
2489;7949;10438
6045;1384;7429
9382;8761;18143
6553;2267;8820
6501;1997;8498
4404;2639;7043
8511;7927;16438
9292;9407;18699
148;3627;3775
2136;7969;10105
5880;2886;8766
5488;246;5734
9432;434;9866
1314;6023;7337
2617;2652;5269
4258;9245;13503
5669;8183;13852
1278;6471;7749
4358;8653;13011
9602;3931;13533
6441;8817;15258
5106;9814;14920
2145;1643;3788
6627;4106;10733
9385;8609;17994
7183;1079;8262
9133;2377;11510
8293;1352;9645
1952;6779;8731
2817;8477;11294
8834;1880;10714
9838;6063;15901
8982;1151;10133
7145;4167;11312
8429;235;8664
5644;154;5798
6948;9241;16189
9345;8483;17828
2689;9641;12330
4021;4209;8230
9115;1779;10894
3229;2970;6199
4660;1347;6007
4943;8734;13677
6677;2721;9398
6571;2873;9444
9101;5732;14833
7778;2814;10592
324;9241;9565
8903;6810;15713
8364;4816;13180
9207;626;9833
602;6244;6846
2635;8997;11632
158;6381;6539
4676;3796;8472
5340;2290;7630
1934;9960;11894
1692;3960;5652
8094;7813;15907
8511;7743;16254
7339;6371;13710
339;4875;5214
8883;2710;11593
1905;6905;8810
1777;4621;6398
9554;4840;14394
1557;5194;6751
4100;9280;13380
8013;3908;11921
420;409;829
6666;2038;8704
4322;7173;11495
7275;7633;14908
5640;9467;15107
749;8464;9213
5083;6871;11954
8212;6746;14958
7055;5166;12221
3860;7576;11436
568;5266;5834
7940;2156;10096
7008;3325;10333
7767;7578;15345
6689;3909;10598
7526;3985;11511
4;7073;7077
587;9204;9791
4416;5977;10393
9890;7531;17421
9758;2060;11818
9226;7589;16815
7925;2758;10683
2520;8001;10521
9590;1001;10591
2755;3050;5805
2428;6647;9075
2715;748;3463
8880;5706;14586
4158;3284;7442
2219;584;2803
4784;2743;7527
2877;2154;5031
7715;8225;15940
7010;9109;16119
8747;4636;13383
8197;5671;13868
5112;646;5758
4236;6832;11068
8640;8353;16993
3176;878;4054
8223;3126;11349
9381;5914;15295
1974;7249;9223
4565;7494;12059
7035;1590;8625
7215;485;7700
2965;7639;10604
3479;671;4150
5245;6084;11329
6948;2163;9111
8249;3968;12217
4293;2635;6928
3571;8174;11745
7108;4452;11560
9519;7622;17141
3442;8040;11482
3474;2127;5601
2120;8132;10252
5020;3498;8518
7362;9168;16530
7654;7774;15428
5619;1807;7426
3759;7352;11111
3682;4818;8500
4611;7370;11981
6071;3422;9493
9363;5516;14879
2635;4805;7440
9400;7679;17079
9611;3316;12927
2823;2439;5262
5897;9226;15123
652;315;967
611;8072;8683
7177;5787;12964
7967;4076;12043
2444;3451;5895
1983;6933;8916
3129;1493;4622
871;7148;8019
4546;7110;11656
5987;5859;11846
4974;9831;14805
486;9262;9748
6650;1017;7667
6009;3543;9552
4098;1305;5403
5155;5925;11080
1031;3597;4628
3828;5088;8916
967;9759;10726
6352;2493;8845
8542;6765;15307
3164;9827;12991
4180;3068;7248
9140;9995;19135
2195;2777;4972
5624;2863;8487
5978;8468;14446
3881;2702;6583
9088;2072;11160
1008;6529;7537
3716;7792;11508
3745;239;3984
5549;1867;7416
6202;3871;10073
3232;6958;10190
821;3792;4613
33;548;581
3363;2999;6362
3257;1507;4764
5010;5181;10191
1661;2423;4084
1932;4597;6529
4617;6804;11421
344;7977;8321
8511;8757;17268
6103;2971;9074
1263;6944;8207
749;1255;2004
9646;3841;13487
7394;8285;15679
5944;8996;14940
4440;9928;14368
3696;6519;10215
3800;4663;8463
6693;6919;13612
525;1842;2367
7067;1982;9049
9584;5165;14749
9370;6558;15928
5986;6109;12095
8882;5962;14844
5566;7257;12823
9317;3671;12988
7942;1758;9700
9619;1018;10637
7109;1222;8331
1396;988;2384
3049;1083;4132
7981;496;8477
2999;6222;9221
2264;6139;8403
9726;1371;11097
6136;8938;15074
2981;3100;6081
695;5937;6632
5123;4517;9640
6598;3477;10075
5180;8635;13815
8575;8385;16960
8784;9570;18354
7847;5357;13204
7902;5286;13188
4918;5691;10609
4260;2570;6830
3010;5191;8201
8316;8287;16603
3884;246;4130
9801;9158;18959
3065;5430;8495
9567;5760;15327
9019;6440;15459
625;7385;8010
6724;9213;15937
3491;620;4111
7281;4225;11506
8928;8367;17295
6242;9096;15338
4239;5461;9700
5146;5972;11118
3639;8652;12291
2593;9724;12317
9084;3085;12169
7665;3017;10682
5548;2267;7815
1215;2026;3241
1413;2793;4206
8494;7983;16477
9324;8861;18185
5491;2527;8018
4156;9631;13787
4609;5929;10538
535;1842;2377
6162;7038;13200
8311;8850;17161
9070;7055;16125
9072;8336;17408
691;7748;8439
1064;6584;7648
9675;4642;14317
6014;7736;13750
2537;9037;11574
8040;2837;10877
2409;7252;9661
1088;8440;9528
2879;913;3792
673;5794;6467
438;6955;7393
4350;8429;12779
4531;7239;11770
6175;8139;14314
7507;6805;14312
5846;4573;10419
7778;1069;8847
753;1535;2288
3570;8189;11759
5426;1393;6819
892;4852;5744
9629;7634;17263
6990;6557;13547
7191;9415;16606
7763;991;8754
7310;1868;9178
7643;1924;9567
9116;9787;18903
4564;9989;14553
8259;1237;9496
2954;2026;4980
4582;515;5097
8976;5600;14576
5710;1575;7285
9147;3116;12263
9593;4999;14592
5449;2633;8082
104;8143;8247
3566;3498;7064
5506;7932;13438
2491;8157;10648
2904;3747;6651
4947;536;5483
5910;3718;9628
898;6896;7794
5679;2621;8300
9442;8356;17798
216;5033;5249
7353;121;7474
9966;749;10715
1509;7974;9483
2167;7556;9723
1805;3735;5540
762;4759;5521
2371;4396;6767
523;9527;10050
7679;2241;9920
8162;9741;17903
8602;1762;10364
1517;1098;2615
5447;4941;10388
6202;8899;15101
1805;4691;6496
477;3469;3946
7780;9583;17363
3749;3821;7570
3897;9598;13495
2194;2858;5052
877;9244;10121
733;1704;2437
3045;6185;9230
4328;1884;6212
1247;4178;5425
6692;6492;13184
908;4154;5062
3059;4016;7075
908;740;1648
4776;3288;8064
2659;8792;11451
9362;4148;13510
9423;1328;10751
9880;1739;11619
2515;2248;4763
9195;9782;18977
4481;1495;5976
4294;9800;14094
8033;3211;11244
4188;4320;8508
2041;9435;11476
7436;8055;15491
273;3399;3672
1951;6215;8166
3022;6368;9390
216;8883;9099
6905;2230;9135
4199;174;4373
4362;5598;9960
9058;7697;16755
59;307;366
665;7631;8296
4987;567;5554
9778;8086;17864
3415;2011;5426
8833;5674;14507
5312;2410;7722
1245;6144;7389
5804;4850;10654
7282;5504;12786
3815;1446;5261
6423;7777;14200
712;9571;10283
235;8155;8390
4304;2435;6739
3342;7770;11112
19;5742;5761
5737;5892;11629
4954;4130;9084
9551;2292;11843
1895;8962;10857
3319;8818;12137
6243;7249;13492
2648;951;3599
7271;1923;9194
1902;5828;7730
3836;3205;7041
7224;3228;10452
5580;5370;10950
4130;374;4504
9538;8361;17899
3720;6113;9833
7310;3061;10371
6726;1789;8515
749;4065;4814
9833;7860;17693
8015;1867;9882
2724;8219;10943
3863;3789;7652
4888;1261;6149
3483;5921;9404
5701;528;6229
8586;3151;11737
6890;9317;16207
3796;3151;6947
720;7145;7865
8269;9368;17637
1248;9185;10433
952;5229;6181
3157;8448;11605
9453;5459;14912
7428;4942;12370
6971;1723;8694
7304;6684;13988
7579;5256;12835
7596;2016;9612
1136;7889;9025
9046;9627;18673
1797;2881;4678
9350;1418;10768
2545;9554;12099
3114;4131;7245
5026;1298;6324
329;5746;6075
9265;3740;13005
3899;5675;9574
4692;5596;10288
5072;9035;14107
7479;2599;10078
7207;5256;12463
3958;4313;8271
5694;9682;15376
6703;5219;11922
224;7616;7840
7116;9587;16703
4436;9427;13863
4988;4467;9455
2310;8019;10329
7930;6813;14743
4640;3252;7892
6452;3898;10350
3592;3537;7129
4376;7432;11808
5899;7441;13340
7020;8910;15930
8995;7629;16624
4317;9506;13823
1453;9260;10713
214;6195;6409
4773;2079;6852
8389;2636;11025
4542;9283;13825
1121;9752;10873
6234;2251;8485
5346;3752;9098
2803;7925;10728
4671;9039;13710
714;8042;8756
3987;8451;12438
4800;3505;8305
7355;7227;14582
5787;4524;10311
1975;1436;3411
9805;183;9988
1700;4464;6164
6509;9244;15753
471;8951;9422
5200;3745;8945
4900;9979;14879
4742;1286;6028
8544;1085;9629
3935;8656;12591
7747;9427;17174
657;2025;2682
8803;1359;10162
1728;1910;3638
8570;7474;16044
3841;1868;5709
7548;8571;16119
4615;7679;12294
3498;4389;7887
989;5058;6047
9414;1071;10485
8330;9602;17932
7988;2148;10136
6794;3037;9831
8346;3802;12148
9231;696;9927
790;5209;5999
5693;264;5957
8784;3796;12580
3935;3116;7051
975;9539;10514
7638;367;8005
792;677;1469
8955;559;9514
7291;3818;11109
2683;1979;4662
3242;4040;7282
6192;3607;9799
6969;9275;16244
9703;2171;11874
4572;8068;12640
2473;7523;9996
7396;627;8023
93;7084;7177
8755;4180;12935
8032;5021;13053
6378;2718;9096
722;6063;6785
7824;3725;11549
4445;6393;10838
4354;5624;9978
5125;5585;10710
821;2505;3326
2583;2145;4728
9940;2247;12187
3847;6095;9942
6974;3400;10374
1157;3069;4226
4484;6592;11076
5321;5345;10666
4897;9433;14330
4802;6666;11468
3495;6508;10003
7692;2939;10631
6295;4428;10723
790;5109;5899
999;5102;6101
8821;8528;17349
4376;7543;11919
6821;9848;16669
8518;7691;16209
4018;8445;12463
781;8613;9394
5427;686;6113
5471;2933;8404
1534;4242;5776
2618;4964;7582
235;2854;3089
3598;523;4121
6016;1668;7684
5005;528;5533
1566;9000;10566
8056;9551;17607
4433;7050;11483
2931;2307;5238
7246;3640;10886
2490;6089;8579
691;2892;3583
2055;527;2582
9227;184;9411
5478;2218;7696
9432;5571;15003
2111;3948;6059
446;5345;5791
3562;4647;8209
5989;2282;8271
5474;2240;7714
4381;4336;8717
507;673;1180
6405;4142;10547
7192;1154;8346
3811;8024;11835
1225;3015;4240
1904;1989;3893
1138;8076;9214
637;9328;9965
2950;7941;10891
8801;4280;13081
4633;393;5026
4382;7204;11586
9863;1483;11346
6567;4834;11401
1785;6743;8528
5688;2366;8054
5882;4830;10712
8285;347;8632
1561;3512;5073
5559;483;6042
8257;6234;14491
4840;4467;9307
4776;2312;7088
854;5429;6283
6127;1533;7660
4977;9044;14021
2141;3699;5840
2790;6310;9100
6547;2464;9011
8911;2181;11092
5088;727;5815
5005;6514;11519
2481;3875;6356
3861;6679;10540
9639;9394;19033
283;4392;4675
5482;9804;15286
4075;4071;8146
2164;7891;10055
4892;2281;7173
1799;9488;11287
4714;4758;9472
3707;1719;5426
6230;1673;7903
8774;5884;14658
4159;7452;11611
1902;5129;7031
8695;3534;12229
9182;8032;17214
5219;164;5383
4693;2568;7261
1724;206;1930
3474;7042;10516
1277;147;1424
4526;8456;12982
682;9780;10462
3908;9952;13860
9834;8985;18819
7577;7458;15035
7648;6566;14214
7492;226;7718
2073;2437;4510
3172;8696;11868
2982;6918;9900
6906;6931;13837
5542;5742;11284
1415;4089;5504
526;9303;9829
7008;5465;12473
1532;8944;10476
2534;4873;7407
3756;6843;10599
3666;6005;9671
5726;3796;9522
4125;8211;12336
3733;7058;10791
5091;2888;7979
9075;8208;17283
8408;515;8923
6207;201;6408
815;9469;10284
8677;8006;16683
2772;2475;5247
3364;5998;9362
5169;1102;6271
5729;1937;7666
1395;929;2324
8647;4337;12984
2187;4342;6529
9222;4442;13664
7154;3467;10621
892;9228;10120
4531;9573;14104
525;3054;3579
1114;6861;7975
1372;9372;10744
1667;1325;2992
3118;5616;8734
6073;9842;15915
4760;6550;11310
3489;5545;9034
5091;4644;9735
2108;1182;3290
1013;9809;10822
4831;9898;14729
4618;3728;8346
458;2887;3345
2873;2817;5690
1760;9299;11059
1905;5727;7632
2705;178;2883
6449;2502;8951
1762;9441;11203
530;2953;3483
2396;511;2907
1378;8192;9570
1255;4755;6010
5835;5419;11254
3885;8375;12260
8192;3680;11872
9682;1485;11167
7020;4720;11740
2942;7064;10006
2289;7900;10189
4843;1236;6079
7934;8394;16328
7702;6200;13902
4640;920;5560
8015;1091;9106
8451;6998;15449
4170;5392;9562
824;9207;10031
7357;9749;17106
1526;6767;8293
850;4034;4884
4209;5368;9577
1157;9500;10657
4704;7966;12670
1208;3037;4245
8812;9981;18793
1814;176;1990
8;7045;7053
1108;9260;10368
3416;4016;7432
3436;1086;4522
3736;8853;12589
6445;706;7151
9087;4256;13343
2357;3248;5605
8196;9278;17474
304;4337;4641
7962;7220;15182
8316;6506;14822
4062;8407;12469
3954;8056;12010
4376;2206;6582
2627;7150;9777
6971;7418;14389
3525;9105;12630
7625;3402;11027
7600;58;7658
5209;4636;9845
3465;4296;7761
7936;6156;14092
5863;6760;12623
1223;4990;6213
2946;4428;7374
4287;5706;9993
4816;6087;10903
6825;9012;15837
4682;181;4863
518;8349;8867
3562;6563;10125
2020;6113;8133
6762;9966;16728
8690;9295;17985
1129;3529;4658
9788;4753;14541
6363;3020;9383
5520;2371;7891
5874;5216;11090
8333;2860;11193
9040;9852;18892
2023;7159;9182
4345;6711;11056
510;7696;8206
9454;731;10185
2828;8329;11157
382;5953;6335
5997;2912;8909
9747;3530;13277
2759;2265;5024
1472;4304;5776
8978;3284;12262
1607;1621;3228
3135;5560;8695
3893;5801;9694
925;4949;5874
7749;9021;16770
9713;3049;12762
2139;3860;5999
4247;7370;11617
4402;3316;7718
814;9019;9833
1345;9298;10643
135;8349;8484
6307;9098;15405
1735;1290;3025
1815;6517;8332
8483;6737;15220
5213;4719;9932
1044;3400;4444
47;842;889
155;4160;4315
4154;5573;9727
123;7321;7444
8963;3078;12041
7993;4358;12351
3156;7088;10244
4407;716;5123
8893;2846;11739
7703;2906;10609
4593;4967;9560
5887;6807;12694
8703;5267;13970
4479;3780;8259
9458;6771;16229
5429;159;5588
3419;679;4098
4206;4408;8614
1571;6333;7904
5848;2837;8685
7515;5177;12692
7412;5176;12588
6241;4306;10547
2554;6398;8952
1034;977;2011
8178;101;8279
6769;6818;13587
4031;1408;5439
2781;41;2822
3846;7478;11324
8;9959;9967
4536;4782;9318
9993;4797;14790
5643;2102;7745
7536;441;7977
7594;2356;9950
9377;2546;11923
7484;6537;14021
861;8056;8917
7814;3522;11336
1942;1381;3323
4643;7237;11880
4702;5844;10546
8554;6387;14941
8051;1126;9177
5692;5911;11603
1966;7006;8972
6738;9196;15934
2576;7790;10366
6120;7874;13994
8693;3921;12614
7108;8020;15128
3058;657;3715
5702;718;6420
6110;6617;12727
303;5753;6056
4493;5030;9523
2002;7612;9614
8545;6443;14988
4178;7538;11716
7446;1616;9062
1164;3431;4595
8949;8067;17016
2060;615;2675
6351;7755;14106
2658;8750;11408
7639;7560;15199
4437;4020;8457
7231;4036;11267
3532;382;3914
8543;4520;13063
4553;6612;11165
7725;7627;15352
8946;805;9751
3331;4003;7334
8927;1619;10546
3196;7133;10329
6209;3334;9543
8087;6758;14845
6501;9219;15720
997;564;1561
4653;6674;11327
2892;8325;11217
2379;7461;9840
5869;582;6451
929;8479;9408
6615;6659;13274
575;3863;4438
883;3597;4480
5366;4770;10136
502;3791;4293
6739;2897;9636
570;3197;3767
7672;7488;15160
4005;7461;11466
9976;6158;16134
5989;6460;12449
6371;4334;10705
1585;8727;10312
4808;1756;6564
3604;5994;9598
334;9343;9677
3820;8469;12289
8643;9003;17646
6217;4006;10223
2766;1297;4063
676;2908;3584
1373;6472;7845
809;6789;7598
2043;9092;11135
4653;2146;6799
3046;9973;13019
8079;2586;10665
1005;6766;7771
8156;9787;17943
2566;648;3214
7400;6246;13646
748;7521;8269
868;2366;3234
4936;799;5735
4363;7418;11781
9090;6914;16004
9059;1558;10617
4274;1302;5576
4897;6970;11867
1935;8402;10337
6893;8584;15477
6166;1413;7579
8942;3348;12290
6586;8529;15115
1886;795;2681
9400;646;10046
5711;6520;12231
5253;1574;6827
9956;4857;14813
3119;8679;11798
2317;342;2659
6469;7046;13515
9882;8277;18159
4768;222;4990
2689;2418;5107
9265;3981;13246
3645;8884;12529
7610;9888;17498
617;4570;5187
7627;3979;11606
5207;2931;8138
6422;218;6640
787;1966;2753
7268;5311;12579
9431;1318;10749
4518;1147;5665
6379;6625;13004
329;3257;3586
2472;7199;9671
5845;9713;15558
2718;9048;11766
8016;4076;12092
4625;2764;7389
5447;1232;6679
8716;7963;16679
2594;3870;6464
1155;2417;3572
6494;8979;15473
3525;7455;10980
6211;4856;11067
2803;6674;9477
4868;1084;5952
7899;1171;9070
7314;6197;13511
1125;1889;3014
7394;7139;14533
6201;101;6302
9900;4480;14380
7064;5809;12873
3217;6395;9612
