input1;input2;target
8590;6927;15517
7422;698;8120
7782;2920;10702
6964;8641;15605
6736;8125;14861
7333;8511;15844
3606;5726;9332
9998;9940;19938
293;1958;2251
7110;4107;11217
38;9649;9687
955;82;1037
8235;9428;17663
8296;1192;9488
6630;8394;15024
2009;8882;10891
960;4576;5536
872;1015;1887
7666;1164;8830
7584;850;8434
8136;3215;11351
1820;5286;7106
1660;1742;3402
2167;4225;6392
6798;2048;8846
9300;6115;15415
7800;344;8144
335;1783;2118
6005;9129;15134
2102;9164;11266
1383;9102;10485
5987;1568;7555
8191;684;8875
3748;8119;11867
9716;5104;14820
9004;2247;11251
1866;5187;7053
7896;4044;11940
5929;3318;9247
5135;7706;12841
2278;4632;6910
3906;5206;9112
1110;948;2058
296;7093;7389
806;3760;4566
3643;4975;8618
609;5330;5939
8465;964;9429
8876;3702;12578
1237;7378;8615
5852;8363;14215
1477;410;1887
3322;3802;7124
1022;4978;6000
7046;982;8028
2483;1923;4406
4147;9580;13727
1631;1959;3590
5769;6539;12308
7950;7271;15221
2304;2235;4539
2845;3120;5965
9193;1220;10413
3566;9608;13174
8576;8634;17210
4322;3518;7840
6350;1598;7948
7859;950;8809
8473;7099;15572
7555;2957;10512
2616;6847;9463
4560;9353;13913
5101;6260;11361
2490;2805;5295
9022;5425;14447
4980;4557;9537
4049;3027;7076
9947;587;10534
6515;7551;14066
1592;8706;10298
8511;5446;13957
3121;9789;12910
890;7845;8735
4464;3076;7540
7426;1915;9341
2544;1460;4004
3438;7851;11289
3590;3061;6651
2661;4757;7418
5617;6501;12118
7217;4818;12035
1441;2163;3604
7814;9265;17079
4388;1328;5716
5406;1611;7017
3017;1813;4830
3962;822;4784
9528;8396;17924
640;9882;10522
4093;8001;12094
1596;4994;6590
6029;3928;9957
1897;124;2021
3711;5547;9258
9183;9255;18438
5936;2805;8741
1251;4833;6084
7661;285;7946
239;5730;5969
8757;8789;17546
1102;8879;9981
2396;3864;6260
9857;8927;18784
3598;1882;5480
8860;1310;10170
1411;2191;3602
5604;4020;9624
3285;172;3457
9689;975;10664
4152;698;4850
2060;5210;7270
145;2024;2169
7281;7122;14403
2995;453;3448
3747;1463;5210
2511;8987;11498
4789;1334;6123
983;2169;3152
5343;8374;13717
1704;3813;5517
2350;7509;9859
4610;1649;6259
5331;9445;14776
4310;2902;7212
5640;6955;12595
6213;6649;12862
7637;9460;17097
877;5287;6164
61;6857;6918
6036;4796;10832
9131;4123;13254
7395;7180;14575
6968;9565;16533
6360;9147;15507
3206;6876;10082
1725;2311;4036
4171;1356;5527
3672;5572;9244
3971;1531;5502
3159;4689;7848
4886;3284;8170
3565;579;4144
9670;3364;13034
8495;7149;15644
4276;7679;11955
6487;8795;15282
7277;1651;8928
6869;289;7158
3771;2696;6467
5757;8534;14291
1889;6090;7979
5828;273;6101
10;6477;6487
2453;4536;6989
3329;3646;6975
9706;3326;13032
1083;7404;8487
2210;9242;11452
8373;5549;13922
5267;4965;10232
1163;2561;3724
4864;6196;11060
8975;5083;14058
1419;5552;6971
546;3983;4529
4249;1758;6007
9632;103;9735
3969;2713;6682
224;2037;2261
811;5182;5993
1208;9986;11194
5099;7892;12991
881;8890;9771
131;4837;4968
696;4422;5118
4181;2750;6931
222;2259;2481
7225;2674;9899
5952;5059;11011
6120;9263;15383
5069;8024;13093
9603;5641;15244
4654;6865;11519
2709;6991;9700
9082;5224;14306
9220;8991;18211
2091;4526;6617
2;9007;9009
9811;301;10112
7829;3243;11072
7199;6720;13919
4346;8189;12535
8277;2528;10805
3499;1296;4795
5369;247;5616
7965;2633;10598
2368;4670;7038
2375;2210;4585
2202;5488;7690
2734;3956;6690
6009;1489;7498
9377;3891;13268
4590;9188;13778
4606;9622;14228
8244;7471;15715
2110;2970;5080
8415;7492;15907
5131;1489;6620
6593;9922;16515
6938;6679;13617
2686;372;3058
9688;5485;15173
4453;573;5026
8945;1058;10003
7650;6631;14281
3319;4436;7755
6318;685;7003
6778;1824;8602
4828;7167;11995
719;8878;9597
2205;5063;7268
3947;1037;4984
8147;7964;16111
7163;7600;14763
6543;4882;11425
828;2505;3333
3853;3526;7379
480;3988;4468
3520;2803;6323
6173;7468;13641
1696;6008;7704
4170;4009;8179
3280;8414;11694
2832;5942;8774
1803;5665;7468
899;8903;9802
5608;6550;12158
9700;4468;14168
7495;7111;14606
4051;1135;5186
1300;8808;10108
8755;4970;13725
8941;80;9021
5109;3560;8669
4164;3025;7189
7190;9455;16645
4793;7087;11880
8323;2017;10340
6023;2422;8445
6980;7677;14657
8274;4859;13133
6611;4788;11399
6707;3382;10089
1233;9051;10284
7842;2955;10797
8808;1341;10149
7466;9719;17185
9220;7700;16920
6808;8783;15591
8990;7942;16932
2835;4903;7738
8142;6401;14543
794;6718;7512
5856;4016;9872
2206;4913;7119
3839;1047;4886
1817;7955;9772
9490;7817;17307
9394;3895;13289
4988;284;5272
7554;3623;11177
7765;6534;14299
7542;6308;13850
3323;4339;7662
7612;6074;13686
4754;6985;11739
4648;7728;12376
162;4867;5029
9001;6046;15047
9543;3129;12672
4920;2419;7339
9049;6593;15642
9670;3743;13413
9394;5797;15191
8119;7121;15240
5234;7525;12759
8942;7677;16619
6296;7391;13687
1562;6423;7985
2116;415;2531
3514;7980;11494
4937;3498;8435
9115;6929;16044
3460;286;3746
2690;1995;4685
858;9333;10191
5859;1743;7602
2746;6304;9050
1610;8946;10556
298;8704;9002
8498;46;8544
5883;2255;8138
1433;5628;7061
6164;4017;10181
4418;2689;7107
5639;931;6570
5141;1038;6179
2618;3815;6433
409;8804;9213
8996;6851;15847
5988;8825;14813
4682;6122;10804
1120;8748;9868
5390;1633;7023
8752;4013;12765
4153;9348;13501
2321;7256;9577
3103;9376;12479
9049;3519;12568
4926;1731;6657
34;8340;8374
6428;4150;10578
4379;2051;6430
652;7560;8212
7382;4252;11634
4267;8806;13073
8540;6986;15526
8322;563;8885
7671;4885;12556
6809;8301;15110
4192;3688;7880
7212;5327;12539
6824;1407;8231
9016;622;9638
525;4777;5302
2001;6298;8299
4259;5971;10230
2081;9398;11479
69;9665;9734
3457;1062;4519
2456;3638;6094
2325;6486;8811
8056;8458;16514
8575;2860;11435
9859;4191;14050
1919;339;2258
3997;8192;12189
9749;8137;17886
3238;1071;4309
7129;3058;10187
9466;8294;17760
4761;4060;8821
8518;2088;10606
3051;3662;6713
4076;4575;8651
9853;806;10659
6935;9603;16538
3729;2384;6113
431;6428;6859
6490;4007;10497
1152;544;1696
9183;9604;18787
9125;8301;17426
7969;8226;16195
8342;2751;11093
6643;6505;13148
6811;5078;11889
5327;448;5775
6025;1067;7092
6885;7524;14409
8993;2470;11463
9698;1380;11078
8716;2822;11538
2912;7581;10493
3788;556;4344
8586;546;9132
9394;1702;11096
2207;4765;6972
4434;793;5227
9017;5345;14362
826;4064;4890
8568;8448;17016
3160;364;3524
8265;4918;13183
7037;8970;16007
1666;5072;6738
8302;321;8623
8368;5517;13885
8925;1598;10523
5504;6913;12417
5191;2374;7565
4639;5254;9893
6050;6868;12918
9439;5640;15079
9414;3548;12962
2029;4595;6624
8982;2529;11511
5618;2420;8038
5203;2511;7714
2392;8828;11220
293;4949;5242
1598;263;1861
5876;2692;8568
906;4846;5752
4051;6737;10788
1159;6171;7330
4709;5552;10261
9940;1259;11199
1201;8645;9846
529;8569;9098
3881;8602;12483
112;9644;9756
7141;4009;11150
1315;184;1499
3370;9754;13124
2007;5777;7784
2087;5276;7363
1568;9049;10617
8931;42;8973
642;5909;6551
8703;9205;17908
1867;6113;7980
6102;8068;14170
551;1625;2176
8099;5884;13983
6988;3004;9992
2756;3055;5811
6506;7371;13877
8550;1403;9953
2514;6865;9379
4669;5470;10139
4672;4850;9522
1331;9335;10666
6984;3746;10730
5904;8869;14773
1212;4658;5870
7962;9356;17318
2702;1878;4580
8707;8808;17515
9966;9967;19933
9761;7474;17235
9271;5091;14362
8941;6410;15351
9512;6795;16307
2958;3727;6685
1922;5528;7450
3516;8445;11961
2914;7166;10080
1143;3806;4949
1175;3292;4467
5352;2737;8089
6929;1734;8663
6779;4030;10809
8251;6709;14960
4732;416;5148
5093;5620;10713
4959;8462;13421
51;3938;3989
1156;2478;3634
523;8803;9326
7938;9603;17541
620;4007;4627
1759;4190;5949
4667;8687;13354
5676;2278;7954
1664;8886;10550
875;4331;5206
4272;212;4484
4672;9830;14502
7201;6315;13516
6856;5439;12295
8591;8933;17524
4449;2435;6884
8806;9075;17881
933;8659;9592
2197;6349;8546
5129;5319;10448
4833;2062;6895
689;4087;4776
8264;9342;17606
9661;7770;17431
3410;6779;10189
6297;7934;14231
5778;750;6528
3813;287;4100
9234;2727;11961
3599;3541;7140
1056;7501;8557
1101;183;1284
1990;921;2911
7896;2361;10257
5479;1463;6942
9061;9547;18608
9421;8077;17498
819;6858;7677
8492;2321;10813
3601;4615;8216
4321;3909;8230
6633;8763;15396
2900;8847;11747
3653;3676;7329
9765;6429;16194
4751;8040;12791
4663;8401;13064
8893;5977;14870
7049;9909;16958
8998;9566;18564
4498;6680;11178
5965;1073;7038
8054;9620;17674
2986;9916;12902
6556;2616;9172
3403;8986;12389
1840;7112;8952
2161;6800;8961
3678;4517;8195
6592;5610;12202
2489;5740;8229
5862;3872;9734
2014;9321;11335
5527;2401;7928
1250;982;2232
3934;5142;9076
8820;470;9290
7972;298;8270
7119;533;7652
3449;8585;12034
4582;6625;11207
6811;1681;8492
8131;9759;17890
7323;6855;14178
1343;7996;9339
5954;1050;7004
444;6142;6586
6180;7402;13582
6969;3197;10166
9922;6503;16425
5901;7041;12942
3598;159;3757
143;3065;3208
8491;8026;16517
6997;1491;8488
5308;4209;9517
8223;2701;10924
3029;211;3240
8198;435;8633
4075;620;4695
9195;886;10081
6894;3681;10575
8028;1249;9277
5931;6165;12096
4890;1457;6347
8429;2079;10508
5188;9605;14793
9494;1791;11285
482;201;683
3105;3131;6236
1304;1328;2632
1176;6916;8092
7283;6075;13358
9058;8999;18057
5457;5860;11317
1995;371;2366
2539;3647;6186
1309;2185;3494
6882;6446;13328
1710;503;2213
2285;4817;7102
3910;7007;10917
7527;7783;15310
3990;1984;5974
7367;4535;11902
6715;5652;12367
1456;3423;4879
5889;4129;10018
1642;5752;7394
459;321;780
2093;5292;7385
22;9287;9309
7285;1446;8731
2278;1;2279
1087;5732;6819
8891;1583;10474
341;1682;2023
781;9434;10215
9216;499;9715
2951;4935;7886
910;2052;2962
6467;5732;12199
4973;5967;10940
2157;7314;9471
7656;2737;10393
3024;1966;4990
8053;3181;11234
441;8867;9308
4143;9111;13254
7209;593;7802
7701;9566;17267
4782;3441;8223
2599;4665;7264
4154;4791;8945
7031;4862;11893
5168;6219;11387
4601;3364;7965
404;3167;3571
8806;9901;18707
6931;7286;14217
1111;8970;10081
7568;137;7705
6104;603;6707
78;8260;8338
6182;2084;8266
4206;3392;7598
5153;5924;11077
8860;9546;18406
5627;3842;9469
6786;3418;10204
7460;2759;10219
8153;2608;10761
8173;3451;11624
6259;986;7245
1712;5094;6806
5902;867;6769
7101;6727;13828
5687;7822;13509
986;6969;7955
3698;5326;9024
3339;8729;12068
3691;6689;10380
7062;8686;15748
4567;3111;7678
4363;7580;11943
3277;2577;5854
4678;1440;6118
7171;8746;15917
2596;2464;5060
7611;3619;11230
1117;6228;7345
2938;7624;10562
2762;6041;8803
9162;9737;18899
2908;765;3673
4678;9156;13834
9105;2462;11567
982;7501;8483
2756;4880;7636
7012;889;7901
7176;1551;8727
8579;456;9035
346;7128;7474
4571;9585;14156
1169;6194;7363
6357;4386;10743
4092;4175;8267
7231;286;7517
2506;7938;10444
2762;2636;5398
9841;2013;11854
6006;2544;8550
3986;2532;6518
7725;8304;16029
4098;1101;5199
8034;2583;10617
7472;8300;15772
6604;4459;11063
570;3087;3657
1875;4777;6652
4147;5002;9149
9958;4896;14854
9627;6549;16176
208;6308;6516
2136;825;2961
4265;5800;10065
8173;9653;17826
9291;9501;18792
4569;920;5489
5928;8365;14293
8236;4762;12998
5390;9911;15301
6718;211;6929
8135;7098;15233
4949;7554;12503
7029;1114;8143
1706;4576;6282
2711;476;3187
3306;9903;13209
8640;777;9417
4584;552;5136
465;275;740
6857;663;7520
4662;4974;9636
65;6357;6422
8837;8728;17565
4632;1079;5711
6601;2551;9152
8713;3231;11944
1207;4774;5981
2769;4767;7536
6928;6761;13689
8503;2838;11341
1012;2792;3804
7503;2943;10446
5853;3228;9081
1475;7214;8689
2941;6057;8998
7610;3920;11530
7204;7914;15118
5005;2620;7625
5046;3045;8091
2082;7407;9489
8935;1670;10605
2457;1824;4281
7307;1878;9185
9582;3903;13485
8582;4770;13352
5015;3835;8850
151;9415;9566
6380;2504;8884
6562;7368;13930
6445;4529;10974
6560;8885;15445
525;4355;4880
9139;3875;13014
2108;601;2709
4434;420;4854
4087;91;4178
9865;9965;19830
8775;5436;14211
7172;8871;16043
1310;5377;6687
2378;6624;9002
8285;6417;14702
8102;1390;9492
8062;9718;17780
4936;1581;6517
6682;465;7147
475;3069;3544
9259;9655;18914
2852;9350;12202
780;9386;10166
9572;5327;14899
3301;157;3458
7021;3990;11011
3314;269;3583
3471;7333;10804
6834;574;7408
648;1132;1780
319;1131;1450
3116;3488;6604
2119;2835;4954
4845;9556;14401
6359;4473;10832
6627;7233;13860
5145;2157;7302
4716;7899;12615
9465;1650;11115
2347;7638;9985
3116;2673;5789
3869;2711;6580
2163;8422;10585
2456;5264;7720
932;2680;3612
4035;4436;8471
8108;4344;12452
4797;7561;12358
2315;6060;8375
405;3430;3835
802;5172;5974
3182;6950;10132
1100;536;1636
8041;9373;17414
1762;7909;9671
6815;7386;14201
9420;3857;13277
9521;6750;16271
7949;1213;9162
5533;6395;11928
4401;1088;5489
7809;1659;9468
8257;9398;17655
4548;8884;13432
9573;3994;13567
1364;5685;7049
5820;1628;7448
898;497;1395
7836;5587;13423
2182;2076;4258
3998;5889;9887
7815;5349;13164
2505;6373;8878
8694;1490;10184
2637;1804;4441
3726;9215;12941
7598;5733;13331
8115;1945;10060
1497;4331;5828
8486;5416;13902
2573;607;3180
7648;4727;12375
3837;7496;11333
4965;243;5208
4900;7877;12777
6775;742;7517
1826;6182;8008
1598;9764;11362
3516;188;3704
7836;9258;17094
8650;1248;9898
7328;729;8057
7605;2412;10017
3433;2634;6067
1162;4679;5841
8173;1324;9497
4155;5815;9970
5976;632;6608
166;5557;5723
3515;6779;10294
6217;3049;9266
6705;7167;13872
118;474;592
5025;7366;12391
5589;1767;7356
2369;5820;8189
1418;5036;6454
2346;5429;7775
3480;5920;9400
4687;8378;13065
9259;6749;16008
482;5806;6288
6866;3561;10427
7091;1547;8638
2019;3817;5836
6907;3855;10762
1437;1414;2851
479;3359;3838
3779;2389;6168
6524;5425;11949
2130;3677;5807
9432;232;9664
1432;8483;9915
7235;8010;15245
1148;3083;4231
939;6300;7239
4427;7160;11587
1071;6849;7920
2101;2890;4991
2076;2009;4085
8153;6279;14432
9464;7493;16957
7095;1418;8513
4609;8665;13274
4558;4034;8592
1597;1171;2768
9570;8127;17697
6881;8777;15658
7294;7802;15096
7943;3929;11872
8762;9414;18176
3319;3680;6999
1187;8454;9641
7076;7756;14832
9774;8782;18556
7703;7564;15267
3828;2177;6005
8593;1881;10474
6918;882;7800
2924;6983;9907
3854;1770;5624
4385;2600;6985
5433;1220;6653
7944;2466;10410
9002;7888;16890
1089;5614;6703
8681;9052;17733
719;1244;1963
3090;4620;7710
5847;5247;11094
3617;7887;11504
7131;2096;9227
2887;1968;4855
8125;5162;13287
390;8073;8463
883;2352;3235
1464;8203;9667
5573;2695;8268
156;1310;1466
7509;412;7921
4784;159;4943
2311;1798;4109
9052;305;9357
5800;5518;11318
6286;5608;11894
5208;5623;10831
1225;9978;11203
9191;9654;18845
3155;4930;8085
1454;4580;6034
2411;3175;5586
6396;1047;7443
7810;1559;9369
7168;3869;11037
9810;3656;13466
331;6875;7206
9874;8288;18162
1351;4195;5546
806;3163;3969
8345;5059;13404
5027;143;5170
5647;6092;11739
2061;5872;7933
1830;7355;9185
4493;4245;8738
4548;2153;6701
7664;1882;9546
3730;1069;4799
6200;4700;10900
4369;1220;5589
5169;1286;6455
7657;2998;10655
9205;4585;13790
4052;4220;8272
1702;2453;4155
5418;4322;9740
9621;5570;15191
1678;4219;5897
3165;4452;7617
2347;4756;7103
1397;2409;3806
2624;7380;10004
5121;8209;13330
6430;3243;9673
9828;2558;12386
1123;1206;2329
962;1338;2300
5807;3781;9588
4500;8960;13460
628;2034;2662
991;9051;10042
4054;8911;12965
4965;3089;8054
1596;1252;2848
6582;1932;8514
4266;9285;13551
9106;7160;16266
262;9649;9911
3752;2021;5773
8494;7845;16339
3118;7846;10964
6314;3997;10311
5214;7957;13171
5777;3727;9504
3555;8986;12541
6111;2196;8307
8959;1402;10361
5268;2221;7489
89;705;794
1402;4855;6257
3750;7954;11704
3266;8170;11436
885;5686;6571
4206;4811;9017
5586;8745;14331
3024;5829;8853
7687;4644;12331
5980;3661;9641
5979;3992;9971
5516;7104;12620
9144;6104;15248
7763;8035;15798
9646;5620;15266
207;8591;8798
5026;593;5619
9336;2493;11829
8823;1440;10263
2469;199;2668
9610;3854;13464
9;8416;8425
1512;7612;9124
5025;8734;13759
5456;3455;8911
379;2256;2635
4880;2506;7386
3344;7673;11017
6779;5121;11900
3766;1191;4957
2159;6461;8620
4223;6084;10307
4041;2541;6582
6131;4560;10691
4324;1359;5683
4946;7246;12192
6837;731;7568
8466;8598;17064
5371;5213;10584
1899;8906;10805
6577;1549;8126
683;8330;9013
5286;8703;13989
20;9387;9407
9876;4613;14489
617;8796;9413
6615;6712;13327
6074;2721;8795
9513;8860;18373
2537;2879;5416
1760;2564;4324
7045;8515;15560
9781;8905;18686
9656;3477;13133
6867;9874;16741
8733;2762;11495
9801;4265;14066
384;7069;7453
3246;1812;5058
6914;5719;12633
2506;5171;7677
6745;3625;10370
6587;5974;12561
1992;2824;4816
4985;370;5355
6408;1217;7625
8344;6192;14536
2031;9720;11751
2980;3096;6076
4724;7370;12094
5261;2791;8052
72;3879;3951
8208;2246;10454
1197;7231;8428
6791;2252;9043
4182;1902;6084
7301;9493;16794
1871;3175;5046
1899;5124;7023
5372;2321;7693
3963;6820;10783
2336;4784;7120
7875;3698;11573
2670;8686;11356
6434;5415;11849
5197;6736;11933
5002;9367;14369
3781;3544;7325
6810;2197;9007
7462;2565;10027
3494;8941;12435
8785;1643;10428
2520;1772;4292
7114;2060;9174
4562;3145;7707
3026;6772;9798
1077;7574;8651
4976;1489;6465
8743;5949;14692
2472;7777;10249
1178;8582;9760
1500;6850;8350
9515;1123;10638
8830;7007;15837
2609;5142;7751
2873;2700;5573
8194;999;9193
6620;6374;12994
6698;8741;15439
2700;1803;4503
9223;2873;12096
7288;687;7975
4081;3161;7242
296;6576;6872
6026;1890;7916
7533;535;8068
653;3441;4094
9721;7720;17441
5418;8679;14097
2932;3032;5964
8819;4626;13445
4962;8640;13602
3615;3050;6665
7878;9092;16970
9302;4041;13343
7522;6278;13800
8653;6824;15477
3490;8889;12379
2128;1273;3401
2375;4191;6566
747;7020;7767
203;5021;5224
6859;9452;16311
2657;5433;8090
5893;9875;15768
4168;4562;8730
2204;4685;6889
4844;4684;9528
749;1143;1892
883;7079;7962
4547;3062;7609
6367;2639;9006
9075;352;9427
9031;7937;16968
5666;7063;12729
5433;884;6317
1523;550;2073
247;2757;3004
7763;4024;11787
4625;9595;14220
23;3493;3516
2020;7226;9246
545;7051;7596
6689;5222;11911
8687;5644;14331
2007;9167;11174
3688;8889;12577
5863;1668;7531
3132;3860;6992
8980;7444;16424
2197;8545;10742
3582;9517;13099
4926;3907;8833
6682;2083;8765
1814;8373;10187
301;8400;8701
4765;4511;9276
4340;4361;8701
5713;8105;13818
4481;1992;6473
9041;416;9457
2032;1903;3935
1031;113;1144
1140;7406;8546
3135;2316;5451
7794;9296;17090
1971;5354;7325
7115;5859;12974
833;2768;3601
4998;3289;8287
9836;5259;15095
1020;1485;2505
1914;5629;7543
6401;4467;10868
3413;2755;6168
6132;5822;11954
6977;5095;12072
9383;2359;11742
7470;3558;11028
1227;3921;5148
3251;9621;12872
5123;1798;6921
6328;5716;12044
3763;2631;6394
6180;7110;13290
9425;1049;10474
4420;8020;12440
5157;2205;7362
634;4123;4757
7200;3144;10344
6480;9537;16017
996;7291;8287
6173;3061;9234
7372;5954;13326
1505;27;1532
8686;704;9390
5224;1931;7155
1844;9271;11115
4238;4784;9022
4183;4829;9012
7502;1835;9337
6269;7501;13770
5452;1352;6804
4539;8091;12630
4229;5846;10075
3815;8150;11965
7440;4541;11981
1868;1446;3314
6955;7613;14568
1655;2560;4215
547;6862;7409
5880;4795;10675
6231;7559;13790
3704;8744;12448
3310;1336;4646
8593;5532;14125
8675;1976;10651
1327;9068;10395
8749;4686;13435
2819;5312;8131
883;4822;5705
9430;9324;18754
5571;1212;6783
5071;7727;12798
4354;5791;10145
1697;599;2296
7634;3207;10841
1157;7324;8481
2137;2732;4869
5500;9072;14572
4576;1752;6328
3645;6658;10303
4239;6909;11148
9195;5961;15156
6299;4027;10326
2726;3244;5970
4384;891;5275
5343;8986;14329
337;4000;4337
9961;8276;18237
6190;4696;10886
8591;9893;18484
4379;3552;7931
6785;4725;11510
5509;4049;9558
7163;1186;8349
9700;985;10685
7175;5548;12723
7124;3391;10515
2395;6724;9119
119;7306;7425
3192;473;3665
5683;5413;11096
2601;3267;5868
1161;2100;3261
5606;3037;8643
8058;2184;10242
425;7677;8102
7494;3719;11213
5728;9287;15015
5809;6279;12088
8408;3815;12223
7781;8970;16751
9869;1191;11060
9725;1478;11203
9522;7744;17266
8970;4190;13160
8180;2701;10881
6823;857;7680
300;5303;5603
8739;1128;9867
9738;50;9788
7159;2294;9453
6686;1815;8501
3502;4510;8012
2772;2319;5091
6628;7746;14374
5743;9375;15118
5563;4428;9991
3128;8067;11195
4963;7209;12172
4375;2520;6895
7026;9454;16480
4881;1773;6654
306;8591;8897
1521;9468;10989
3452;9040;12492
5479;2345;7824
793;2;795
9050;4338;13388
2271;9962;12233
4440;6227;10667
8146;2436;10582
8116;6525;14641
518;6105;6623
1462;2482;3944
697;4916;5613
7242;6580;13822
6410;661;7071
4201;723;4924
2097;9571;11668
2918;2816;5734
2971;9666;12637
832;3738;4570
174;8373;8547
3033;8751;11784
5036;3156;8192
6712;1384;8096
8372;5059;13431
380;9200;9580
3928;2354;6282
5009;849;5858
5335;4026;9361
9431;4002;13433
7663;1773;9436
1288;8618;9906
4289;9226;13515
7873;1061;8934
4715;8841;13556
7219;9232;16451
7253;9684;16937
7083;8606;15689
2976;5388;8364
9746;1897;11643
5090;9592;14682
5155;8944;14099
7372;6518;13890
8579;205;8784
2725;831;3556
5925;3756;9681
2546;5695;8241
7473;1121;8594
7129;9657;16786
6870;6847;13717
5665;3949;9614
6838;3254;10092
1913;7633;9546
7930;1157;9087
9911;8972;18883
3526;6467;9993
5862;2968;8830
2122;609;2731
5904;3111;9015
43;3322;3365
5762;5849;11611
2577;1129;3706
8233;9305;17538
1891;3591;5482
995;6152;7147
8103;3911;12014
227;6630;6857
6668;5559;12227
1696;143;1839
9247;6738;15985
8980;7828;16808
4861;1440;6301
8286;6936;15222
3884;9761;13645
1549;8708;10257
4031;5502;9533
844;4982;5826
6994;5966;12960
541;6741;7282
2053;3347;5400
6816;2622;9438
1437;7085;8522
240;7076;7316
2544;4965;7509
8837;3139;11976
1744;5644;7388
2512;4130;6642
7417;4605;12022
2177;7873;10050
6043;2219;8262
6324;4109;10433
3229;6270;9499
1594;7090;8684
9457;7859;17316
7929;5865;13794
7430;4086;11516
1202;2562;3764
4299;6681;10980
849;5347;6196
381;460;841
8734;2197;10931
6298;4376;10674
743;1587;2330
1045;8645;9690
8711;4278;12989
3241;3578;6819
8427;5265;13692
8970;1524;10494
3719;5784;9503
4878;2407;7285
325;5925;6250
4444;5618;10062
8150;2322;10472
5250;5444;10694
6508;6415;12923
7482;4445;11927
2025;6077;8102
9637;9248;18885
7758;8502;16260
7706;8237;15943
1482;1469;2951
8239;3790;12029
1711;8185;9896
4634;8842;13476
3653;6836;10489
7597;1084;8681
6718;2792;9510
716;6090;6806
7284;934;8218
8481;4976;13457
4191;5058;9249
1598;8823;10421
3431;8948;12379
1555;6519;8074
7023;9825;16848
6112;5266;11378
2413;398;2811
1054;9027;10081
9064;4487;13551
3935;7671;11606
4430;6613;11043
6136;1783;7919
3823;319;4142
4402;3008;7410
9144;280;9424
4906;1149;6055
1540;9758;11298
8855;7793;16648
1311;5205;6516
9508;9865;19373
9586;4913;14499
5141;2304;7445
8461;768;9229
9405;6071;15476
7940;5166;13106
6811;8130;14941
3302;7994;11296
2634;6546;9180
7675;8246;15921
9637;24;9661
8040;2923;10963
8458;825;9283
6620;3010;9630
8348;4987;13335
6773;2140;8913
682;601;1283
3218;9491;12709
2362;3076;5438
3662;4410;8072
9282;1466;10748
667;1287;1954
1187;1040;2227
1575;823;2398
8880;99;8979
1670;8918;10588
444;4039;4483
9956;6248;16204
308;5550;5858
1550;9287;10837
2410;6143;8553
2172;2523;4695
4455;2139;6594
8915;5939;14854
7051;2405;9456
8040;6601;14641
8684;8295;16979
3973;5165;9138
8919;3989;12908
4217;9082;13299
8981;6732;15713
5435;7553;12988
2874;4406;7280
7119;2235;9354
8680;8576;17256
5923;5657;11580
1177;4660;5837
6421;1249;7670
4552;8416;12968
1668;3352;5020
4618;2593;7211
5610;5721;11331
8591;6700;15291
5865;2850;8715
6842;46;6888
3443;9347;12790
3647;5848;9495
7447;7372;14819
4162;8700;12862
938;673;1611
5332;3;5335
641;6542;7183
8165;5305;13470
6243;2584;8827
6696;8583;15279
8688;5520;14208
