input1;input2;target
8134;7853;15987
8433;6451;14884
8743;4496;13239
968;7678;8646
927;2727;3654
8785;7586;16371
2519;4126;6645
6016;7529;13545
9028;8400;17428
5339;1657;6996
7783;9410;17193
7919;9792;17711
6061;3296;9357
6617;484;7101
2922;3943;6865
3623;375;3998
1048;910;1958
4002;3403;7405
2162;2218;4380
4781;4002;8783
8068;7021;15089
1189;3980;5169
7774;4094;11868
5526;344;5870
5764;7185;12949
7632;4396;12028
3042;4013;7055
2730;8326;11056
5013;2013;7026
9249;6739;15988
8189;2832;11021
9861;1071;10932
211;4810;5021
5095;4502;9597
9616;5468;15084
7443;9092;16535
5132;3766;8898
8049;466;8515
809;6075;6884
5229;2736;7965
9638;6981;16619
4000;6213;10213
2094;7751;9845
9193;5777;14970
1852;7009;8861
4892;671;5563
4544;9636;14180
8177;5061;13238
2286;7512;9798
7903;6218;14121
3487;7370;10857
9831;1668;11499
3831;4783;8614
8249;4292;12541
6732;3318;10050
6999;5461;12460
7003;8410;15413
3058;3548;6606
3053;2547;5600
6017;715;6732
8527;6833;15360
6708;6741;13449
9787;997;10784
8425;5332;13757
888;4926;5814
4884;5665;10549
8976;756;9732
9363;5020;14383
5812;5753;11565
4075;1258;5333
5896;223;6119
3204;9327;12531
7427;8860;16287
3272;663;3935
3592;1286;4878
8442;1761;10203
5348;6504;11852
7990;8286;16276
2468;5034;7502
6480;8186;14666
9813;2097;11910
3396;9579;12975
7349;9227;16576
478;3926;4404
2552;2605;5157
3413;605;4018
2326;804;3130
3165;2583;5748
9711;69;9780
7899;6648;14547
8511;5070;13581
9501;6955;16456
190;3163;3353
9687;9221;18908
6883;9407;16290
6735;398;7133
3258;3652;6910
3130;239;3369
3824;8881;12705
4210;1244;5454
6836;1259;8095
9098;865;9963
1675;3497;5172
2261;1422;3683
322;8483;8805
4669;8955;13624
4152;8195;12347
7840;7421;15261
9422;9148;18570
7130;4418;11548
2028;4099;6127
8993;2406;11399
2187;5189;7376
262;119;381
593;7793;8386
5265;9360;14625
9645;1363;11008
6303;9027;15330
4347;1476;5823
5268;8192;13460
5035;171;5206
5910;5106;11016
360;5756;6116
5210;9138;14348
4104;6629;10733
4593;1799;6392
3707;8002;11709
4947;2695;7642
5505;4557;10062
6924;4688;11612
6596;713;7309
2859;1340;4199
623;1589;2212
2586;7463;10049
4906;7905;12811
6582;7065;13647
8423;8791;17214
1431;6601;8032
5323;6489;11812
1927;3918;5845
226;3683;3909
9383;7613;16996
4275;9285;13560
3626;2711;6337
1155;505;1660
5475;9901;15376
3062;5571;8633
7666;6959;14625
4070;9151;13221
2695;1243;3938
3720;766;4486
6105;7800;13905
8232;2353;10585
9146;8959;18105
8079;4194;12273
3809;9153;12962
198;895;1093
8708;3542;12250
9001;2761;11762
1821;576;2397
6601;8770;15371
5067;3543;8610
3237;6209;9446
5136;8847;13983
2259;4491;6750
8919;4305;13224
6029;4207;10236
1036;1852;2888
6142;2612;8754
1820;9364;11184
120;4585;4705
2494;4619;7113
2256;8627;10883
2144;5223;7367
2295;6742;9037
4776;9829;14605
8779;5976;14755
1967;3387;5354
69;6867;6936
4820;4358;9178
2729;5612;8341
1581;3347;4928
2958;1213;4171
6976;5783;12759
7281;2944;10225
6501;4692;11193
3879;4436;8315
2945;9652;12597
2489;2164;4653
2388;8174;10562
4394;1358;5752
103;801;904
2858;9141;11999
7855;7738;15593
384;6373;6757
1825;7926;9751
3175;795;3970
9315;3115;12430
9358;334;9692
7925;9229;17154
4974;4333;9307
7101;1630;8731
5532;6611;12143
8187;6094;14281
7453;8012;15465
8535;4797;13332
9975;8961;18936
3386;2041;5427
1123;1608;2731
2300;7509;9809
2492;4513;7005
4844;2937;7781
4799;8063;12862
184;4961;5145
998;7238;8236
589;7879;8468
6470;7533;14003
1252;2559;3811
5320;2606;7926
6409;9242;15651
4615;1897;6512
2809;4956;7765
2974;8421;11395
105;7910;8015
7645;1276;8921
9894;9792;19686
2312;4824;7136
356;2278;2634
8639;1680;10319
3820;8239;12059
8370;764;9134
5135;5778;10913
4756;4738;9494
1974;3953;5927
2147;5734;7881
4031;6822;10853
1717;9306;11023
5793;9685;15478
3096;8333;11429
7840;4028;11868
9909;7205;17114
2774;6777;9551
6109;3110;9219
3562;6218;9780
5646;980;6626
7586;3885;11471
6886;2072;8958
5329;194;5523
4791;7644;12435
9642;7983;17625
5870;89;5959
7357;7386;14743
3699;9193;12892
9277;6473;15750
577;1157;1734
8217;1073;9290
6477;2771;9248
83;9335;9418
9235;3392;12627
6693;5268;11961
6514;7591;14105
6309;1916;8225
4465;2654;7119
556;2748;3304
231;8088;8319
6232;7364;13596
2596;3800;6396
8842;6034;14876
8783;4549;13332
534;32;566
1176;1839;3015
5390;3880;9270
526;8714;9240
4668;6302;10970
6210;2937;9147
2946;4677;7623
4123;6848;10971
2136;1006;3142
2410;9522;11932
5120;9337;14457
3321;948;4269
9146;3822;12968
4359;5886;10245
1644;7841;9485
3887;1971;5858
7334;6947;14281
7496;20;7516
1;9145;9146
8449;3162;11611
4821;5556;10377
6201;1121;7322
6108;6735;12843
5240;7684;12924
2577;790;3367
5019;440;5459
438;280;718
7238;6533;13771
1053;2241;3294
6919;6837;13756
3106;577;3683
8753;7298;16051
118;164;282
9931;7836;17767
6495;4324;10819
417;4267;4684
5610;5344;10954
8546;4216;12762
2350;1527;3877
513;733;1246
1362;377;1739
3263;6030;9293
7641;8551;16192
188;4293;4481
7343;6315;13658
5293;6235;11528
3424;8851;12275
6124;7036;13160
5775;4544;10319
8938;1843;10781
6482;372;6854
5683;6661;12344
1926;3591;5517
1938;7669;9607
421;2775;3196
1656;7288;8944
7741;6743;14484
921;4262;5183
2118;9090;11208
4817;4094;8911
1152;6470;7622
3431;835;4266
5262;4900;10162
9645;6446;16091
4931;8707;13638
9280;2950;12230
4018;9194;13212
7645;296;7941
9209;8913;18122
173;4231;4404
6966;4471;11437
2581;6327;8908
2149;4474;6623
2751;394;3145
7201;5043;12244
9714;6454;16168
274;6677;6951
5991;6335;12326
7882;5324;13206
2177;8149;10326
4189;3888;8077
8116;1990;10106
4625;7324;11949
5315;9702;15017
9052;3048;12100
3718;7708;11426
1601;5998;7599
7758;6786;14544
43;8559;8602
9491;1662;11153
3232;192;3424
4102;4620;8722
7123;8699;15822
8682;911;9593
6330;2987;9317
8972;3201;12173
3854;6632;10486
2021;526;2547
7387;7754;15141
4136;7018;11154
641;9250;9891
2254;719;2973
5276;9404;14680
7266;9373;16639
8775;1959;10734
5531;567;6098
1682;423;2105
14;7176;7190
9199;4596;13795
867;4262;5129
882;2415;3297
2515;7922;10437
9705;6664;16369
6863;279;7142
8511;1864;10375
6894;9713;16607
6695;6049;12744
5251;6980;12231
4060;2412;6472
3128;6988;10116
1529;3711;5240
4919;4523;9442
6007;7041;13048
4591;3477;8068
448;5965;6413
5251;7834;13085
8240;2196;10436
3871;6563;10434
5197;3763;8960
5549;3147;8696
4759;1572;6331
5650;61;5711
5902;5372;11274
6888;5880;12768
1098;6206;7304
3151;696;3847
7418;8806;16224
9333;516;9849
7082;9181;16263
6437;4773;11210
5325;3516;8841
9743;9723;19466
5260;1908;7168
3378;9135;12513
8168;1157;9325
5582;2062;7644
2712;1415;4127
8134;5693;13827
676;2458;3134
2490;1390;3880
8781;7340;16121
5402;5263;10665
7130;1187;8317
5945;6056;12001
2792;5268;8060
9242;458;9700
4530;9775;14305
5842;5491;11333
3649;779;4428
5139;3835;8974
6096;3069;9165
1468;3011;4479
9360;6711;16071
95;3919;4014
964;5544;6508
6680;4503;11183
8737;5026;13763
4445;1614;6059
3767;683;4450
3016;487;3503
4104;1628;5732
8903;6846;15749
3815;3256;7071
501;6651;7152
5136;1799;6935
3474;49;3523
7891;8153;16044
4277;4008;8285
2005;1512;3517
9685;5861;15546
4328;2565;6893
4889;9125;14014
6041;5115;11156
8258;6265;14523
9782;2702;12484
5889;1002;6891
8782;810;9592
616;6281;6897
8294;2629;10923
2824;4106;6930
1094;6921;8015
3125;2847;5972
8958;5733;14691
9495;7371;16866
3562;1533;5095
7611;5187;12798
5262;5074;10336
7875;478;8353
2028;912;2940
3166;3499;6665
4874;5571;10445
2572;8891;11463
4865;3904;8769
4987;5951;10938
7011;9053;16064
734;3307;4041
125;7513;7638
668;7985;8653
9328;299;9627
2003;7894;9897
6791;3449;10240
359;5835;6194
2932;4542;7474
2358;662;3020
5205;595;5800
2478;3387;5865
4092;6733;10825
3315;5576;8891
4212;9792;14004
8488;4025;12513
1171;51;1222
7537;2874;10411
6484;7856;14340
4571;1611;6182
9216;8302;17518
1342;4359;5701
6860;6871;13731
4884;9983;14867
4171;9777;13948
2959;6832;9791
4680;7057;11737
7738;9811;17549
4652;5177;9829
9975;7361;17336
6794;4249;11043
6220;5541;11761
1322;796;2118
4196;4892;9088
8015;1361;9376
7694;4017;11711
4561;4491;9052
3344;7348;10692
4608;7635;12243
7167;2712;9879
3124;7657;10781
5015;7727;12742
6903;8429;15332
3460;1851;5311
764;5532;6296
5038;3093;8131
6491;4394;10885
5235;4917;10152
9710;4267;13977
3669;9584;13253
644;7615;8259
8937;4105;13042
2760;7802;10562
8008;5454;13462
3419;9897;13316
3779;6002;9781
834;2663;3497
8766;7435;16201
6022;5878;11900
200;3707;3907
8309;4484;12793
2686;1045;3731
334;5699;6033
2712;2433;5145
6001;3451;9452
8564;4691;13255
1837;3247;5084
5708;6819;12527
2449;1341;3790
6670;7530;14200
129;5612;5741
6999;9686;16685
5096;2998;8094
2098;2853;4951
6958;4159;11117
6814;9237;16051
8617;3410;12027
4718;6749;11467
7345;1326;8671
1067;1039;2106
2563;1631;4194
2614;2006;4620
186;3492;3678
3696;156;3852
9997;3716;13713
4828;7514;12342
8314;3216;11530
225;5495;5720
2788;525;3313
7359;250;7609
1623;4463;6086
6172;3283;9455
5064;5913;10977
5104;1431;6535
7556;6794;14350
4997;4590;9587
4745;9433;14178
85;9976;10061
2941;3535;6476
1122;4472;5594
458;2050;2508
8656;2602;11258
9256;1019;10275
3002;7433;10435
8822;70;8892
7360;6298;13658
2154;2026;4180
32;5438;5470
9169;7059;16228
5064;1901;6965
723;9831;10554
3708;6774;10482
9375;4555;13930
4441;5553;9994
7333;5976;13309
9924;6266;16190
307;3679;3986
2492;3797;6289
4016;7819;11835
4348;9288;13636
632;9617;10249
3985;2570;6555
4933;4502;9435
9132;2499;11631
7575;4538;12113
3845;1795;5640
5007;8094;13101
760;3616;4376
6841;2752;9593
976;760;1736
3069;7720;10789
4313;8068;12381
4242;140;4382
7334;1683;9017
628;9264;9892
8314;4004;12318
2849;9861;12710
5271;5421;10692
7859;6631;14490
7903;7073;14976
3131;5951;9082
9648;4534;14182
281;4981;5262
2556;4673;7229
6838;1581;8419
1292;8366;9658
9248;7748;16996
2113;9401;11514
9918;2222;12140
3448;8700;12148
9077;4848;13925
7766;2070;9836
4608;4958;9566
2305;7886;10191
3000;2145;5145
4490;3648;8138
929;2224;3153
839;7695;8534
1953;5047;7000
7840;2677;10517
7670;7177;14847
942;9639;10581
8870;4566;13436
3898;9236;13134
2536;107;2643
1617;8350;9967
8946;3696;12642
6886;37;6923
215;6406;6621
8398;2577;10975
4556;4064;8620
1326;775;2101
2971;1382;4353
3014;6057;9071
9049;7325;16374
3213;1999;5212
9290;3141;12431
6818;34;6852
4229;8896;13125
1403;2839;4242
2601;4774;7375
6326;5563;11889
8695;3047;11742
7854;5622;13476
9112;3154;12266
1573;8030;9603
9726;8017;17743
3132;6759;9891
9929;5022;14951
5648;7095;12743
9611;7539;17150
9636;7186;16822
7238;2704;9942
3948;9778;13726
6985;4719;11704
56;6745;6801
1506;1041;2547
6138;1018;7156
2683;5029;7712
9647;2549;12196
7331;3344;10675
8689;342;9031
2880;9718;12598
2476;5006;7482
2802;798;3600
1142;8655;9797
1894;9446;11340
8175;4944;13119
4613;3962;8575
6596;1341;7937
9713;186;9899
2293;1855;4148
22;9830;9852
8140;2521;10661
1259;597;1856
8171;7048;15219
5050;7072;12122
5201;3158;8359
7456;3185;10641
9267;5305;14572
6180;6671;12851
6341;3894;10235
4651;4293;8944
3646;9111;12757
834;226;1060
7654;8257;15911
6102;7265;13367
2864;8247;11111
7348;4874;12222
702;1155;1857
4758;2720;7478
7338;7623;14961
1286;220;1506
7198;7133;14331
5855;5217;11072
2805;4167;6972
4641;7264;11905
1951;6418;8369
7717;5210;12927
2879;8620;11499
1072;4650;5722
3025;5695;8720
8637;1152;9789
8749;8355;17104
298;7401;7699
8276;8383;16659
9212;2635;11847
2552;6389;8941
587;4421;5008
6074;3086;9160
9322;4103;13425
8974;7067;16041
1181;6510;7691
7359;3472;10831
9118;7915;17033
9261;1978;11239
3811;1213;5024
4117;4262;8379
7109;9209;16318
8135;343;8478
5113;1674;6787
9695;8223;17918
9740;1111;10851
6155;3890;10045
253;5491;5744
3755;874;4629
2797;1762;4559
3406;1068;4474
8060;6672;14732
515;4928;5443
4021;6967;10988
6632;1031;7663
5397;8692;14089
7225;4492;11717
6007;6212;12219
5091;4606;9697
215;1465;1680
7301;4232;11533
6696;9103;15799
8767;1573;10340
9569;3338;12907
2176;2664;4840
1030;640;1670
2277;99;2376
3563;4429;7992
2650;4073;6723
9463;5205;14668
1804;1339;3143
3278;2767;6045
4327;1576;5903
151;9774;9925
5661;2872;8533
8301;1999;10300
2045;5081;7126
650;5066;5716
692;685;1377
7841;9060;16901
3957;1680;5637
9935;3653;13588
2488;5864;8352
4017;3446;7463
3990;8705;12695
3174;2049;5223
7758;6204;13962
9006;1449;10455
2202;2853;5055
4421;5166;9587
9659;9504;19163
1888;2184;4072
1268;6795;8063
3459;212;3671
9710;109;9819
5144;9523;14667
7561;6784;14345
3135;5709;8844
3055;528;3583
2109;9663;11772
5668;8315;13983
1164;8307;9471
285;9202;9487
6737;3655;10392
7108;9256;16364
8054;8718;16772
8799;4344;13143
2621;9186;11807
5888;1020;6908
207;9483;9690
7227;8155;15382
7063;2086;9149
3842;9185;13027
599;2766;3365
7065;2964;10029
3178;8979;12157
3943;5583;9526
8424;1975;10399
5798;9959;15757
1998;872;2870
6215;3403;9618
1942;7368;9310
3573;7889;11462
6529;9499;16028
9282;9013;18295
9487;1089;10576
4165;3333;7498
5004;5379;10383
1825;3542;5367
5610;9002;14612
5784;8032;13816
4371;3389;7760
9597;7792;17389
2281;7207;9488
5880;972;6852
6190;9384;15574
7967;4212;12179
202;683;885
4788;970;5758
8539;360;8899
9948;4937;14885
915;1939;2854
6726;3415;10141
4602;1323;5925
9431;2084;11515
4828;9518;14346
1712;9745;11457
2660;8765;11425
7802;2815;10617
2120;9526;11646
5921;1003;6924
8389;2880;11269
8289;5318;13607
4017;4745;8762
83;9482;9565
4191;1946;6137
6877;6270;13147
9108;4157;13265
5719;1206;6925
1183;2460;3643
5201;783;5984
6889;8211;15100
4893;7061;11954
3594;6450;10044
7993;7160;15153
1737;3922;5659
1653;2581;4234
7000;5428;12428
9499;4715;14214
9435;553;9988
9383;2655;12038
8275;9401;17676
8270;781;9051
5235;2198;7433
7649;2926;10575
4811;1654;6465
7711;290;8001
7975;733;8708
8118;2835;10953
3679;9020;12699
7949;8732;16681
5904;943;6847
7281;7605;14886
2140;2327;4467
3249;18;3267
4274;3110;7384
3035;1216;4251
3227;6958;10185
9436;5392;14828
3656;2990;6646
183;5050;5233
670;9529;10199
7133;9351;16484
741;5430;6171
1105;9232;10337
1877;2668;4545
8944;3021;11965
2271;6191;8462
6342;4056;10398
4437;3726;8163
3783;1897;5680
4869;3032;7901
1513;1553;3066
6772;3023;9795
3936;7544;11480
6536;4023;10559
9993;8906;18899
7276;1;7277
1973;737;2710
8082;9181;17263
8242;9212;17454
9228;5591;14819
2562;2569;5131
8800;9001;17801
7062;1037;8099
7648;7988;15636
9939;5165;15104
4428;2038;6466
1665;7466;9131
8155;8942;17097
5653;4756;10409
7391;1025;8416
8453;7611;16064
523;7996;8519
3206;3689;6895
8881;6627;15508
4036;3453;7489
7995;1708;9703
4972;7132;12104
9782;9432;19214
2088;6755;8843
3014;2286;5300
7207;7997;15204
5789;7515;13304
5242;6088;11330
8763;3976;12739
8921;1834;10755
9598;301;9899
4905;8053;12958
4817;9488;14305
7459;5135;12594
1478;3322;4800
5532;2348;7880
2646;6890;9536
8070;3716;11786
8274;6636;14910
3910;7653;11563
5019;7906;12925
1296;7168;8464
6918;2646;9564
229;9545;9774
1710;9423;11133
9683;8431;18114
8580;310;8890
509;5461;5970
4100;6486;10586
2374;1614;3988
9716;9859;19575
5006;5826;10832
3343;6110;9453
572;4623;5195
5648;9036;14684
3770;9088;12858
1607;6530;8137
6212;4026;10238
5768;6605;12373
1642;4970;6612
4907;5457;10364
512;7948;8460
8147;5415;13562
9772;6252;16024
6997;5299;12296
2269;7620;9889
5120;6174;11294
8593;3100;11693
6568;3223;9791
1777;6356;8133
7433;1279;8712
1480;2749;4229
381;9093;9474
3927;2909;6836
937;3586;4523
3755;2769;6524
3254;8298;11552
8613;9728;18341
67;820;887
6604;4635;11239
7789;3702;11491
2288;6142;8430
8362;4270;12632
8223;693;8916
1402;40;1442
8336;2221;10557
3285;558;3843
7439;3591;11030
9345;5119;14464
8304;9737;18041
9021;6402;15423
4004;7125;11129
4478;8301;12779
8955;4020;12975
9204;8391;17595
3595;3232;6827
9921;7266;17187
6913;9517;16430
9665;2264;11929
559;9272;9831
9339;6515;15854
2423;7003;9426
280;457;737
6665;1184;7849
1289;8764;10053
5155;6065;11220
1426;8620;10046
9871;2428;12299
3241;5453;8694
9531;8224;17755
8250;1770;10020
7364;8066;15430
6573;8237;14810
9049;1282;10331
9149;4;9153
8729;5415;14144
2575;7305;9880
3497;3260;6757
559;7665;8224
59;9836;9895
3377;5749;9126
2736;2586;5322
9957;5686;15643
5357;5766;11123
4501;260;4761
490;9482;9972
501;6788;7289
1541;3713;5254
3629;4032;7661
9078;7245;16323
3222;2516;5738
4826;5794;10620
5905;778;6683
4552;807;5359
1174;854;2028
4689;5026;9715
3209;5201;8410
4568;2024;6592
2815;2813;5628
6900;7304;14204
7078;4110;11188
1439;6112;7551
2482;2210;4692
9198;1703;10901
6915;2035;8950
7572;5405;12977
1755;290;2045
9827;6824;16651
1199;7679;8878
1462;7341;8803
9035;5162;14197
521;9779;10300
5875;8388;14263
1510;4943;6453
6491;544;7035
3127;784;3911
5874;3900;9774
4518;3773;8291
5320;4319;9639
6857;3774;10631
4935;6086;11021
8679;2249;10928
1639;4591;6230
5812;5063;10875
5109;970;6079
128;4237;4365
6672;9913;16585
2430;8824;11254
6725;7023;13748
1532;6547;8079
8311;5293;13604
2658;4474;7132
5197;369;5566
4618;4853;9471
3483;2480;5963
3663;738;4401
1105;2349;3454
6251;5743;11994
8940;4553;13493
8745;7330;16075
8929;9950;18879
2792;5793;8585
5552;1959;7511
3243;9092;12335
3423;2300;5723
3651;8276;11927
304;2519;2823
7852;9374;17226
5832;9948;15780
7602;1685;9287
9068;2943;12011
2882;5992;8874
9231;7062;16293
2860;638;3498
9533;441;9974
3710;690;4400
8182;8380;16562
5287;6957;12244
9977;8379;18356
7126;8500;15626
6878;2836;9714
2642;3321;5963
5273;9465;14738
8655;9029;17684
4990;8874;13864
6399;1867;8266
6927;5343;12270
6914;6402;13316
1420;382;1802
8700;6700;15400
6829;9972;16801
7451;720;8171
191;3738;3929
7785;6733;14518
9491;5958;15449
3743;2911;6654
7133;1471;8604
4048;8772;12820
7900;4161;12061
849;3113;3962
2437;4008;6445
4504;4811;9315
4492;9445;13937
9079;5008;14087
3719;5398;9117
6081;2255;8336
1263;6587;7850
679;2446;3125
454;5928;6382
4164;2553;6717
5330;4933;10263
620;3233;3853
3546;2969;6515
686;7459;8145
8807;1480;10287
9808;3954;13762
1340;9779;11119
5527;2590;8117
7041;5537;12578
7100;6757;13857
9448;193;9641
358;2545;2903
3073;3391;6464
622;3663;4285
5194;8698;13892
2670;2914;5584
1242;4913;6155
7029;8227;15256
1566;8417;9983
2711;58;2769
4255;6278;10533
7968;4904;12872
5216;9407;14623
1819;5409;7228
9085;3399;12484
3232;2438;5670
7224;4649;11873
4738;2633;7371
9412;4828;14240
8676;7927;16603
4079;2179;6258
2602;331;2933
9936;2087;12023
8080;1662;9742
3985;3260;7245
4439;2845;7284
7401;6807;14208
1491;1779;3270
8924;178;9102
7209;7319;14528
8821;4335;13156
961;7357;8318
346;3114;3460
1228;2250;3478
6681;1913;8594
6532;8893;15425
6638;4402;11040
2253;4206;6459
8550;3032;11582
2391;7348;9739
3117;6503;9620
3705;2937;6642
4094;4245;8339
3730;5397;9127
6247;6518;12765
7308;768;8076
1923;9010;10933
6302;6450;12752
4633;3767;8400
6508;6714;13222
9202;1064;10266
5471;3984;9455
4812;5063;9875
2341;8002;10343
2793;7993;10786
6392;3923;10315
5652;9290;14942
5926;9869;15795
1472;7401;8873
2115;5802;7917
1770;8004;9774
8810;3637;12447
1791;2511;4302
4616;9776;14392
501;2427;2928
9636;5765;15401
8199;6890;15089
8233;4017;12250
9872;8575;18447
5361;3728;9089
6012;1046;7058
5314;7776;13090
9955;445;10400
4478;9704;14182
2528;6317;8845
2136;5611;7747
9667;4880;14547
3203;8560;11763
5714;8343;14057
8272;5342;13614
2223;29;2252
4561;9100;13661
6125;7363;13488
1252;4795;6047
8061;7912;15973
6231;8479;14710
7182;1841;9023
5352;7139;12491
1765;5398;7163
4173;8533;12706
246;1112;1358
452;4243;4695
9972;3077;13049
2642;2020;4662
5240;1966;7206
1249;5053;6302
283;1659;1942
3216;5889;9105
6153;3519;9672
7491;7766;15257
2543;5019;7562
2187;8156;10343
1549;1581;3130
4271;3394;7665
7290;8327;15617
9088;548;9636
6696;9997;16693
7342;530;7872
2020;4874;6894
4347;6687;11034
6311;9993;16304
3001;7358;10359
7976;1537;9513
1393;109;1502
8690;3513;12203
2412;8169;10581
3841;2721;6562
8637;9299;17936
965;7480;8445
6871;2667;9538
9451;8783;18234
5418;6343;11761
8535;3554;12089
3390;823;4213
9448;4152;13600
7925;3027;10952
3248;3841;7089
4792;7250;12042
815;8465;9280
8014;6191;14205
12;9796;9808
7316;1321;8637
3102;923;4025
1911;9861;11772
7840;7949;15789
6715;5312;12027
416;4247;4663
7735;8111;15846
5053;8065;13118
5112;9070;14182
5734;5176;10910
8689;5792;14481
9052;6197;15249
7536;4332;11868
6772;8520;15292
744;5183;5927
1695;4158;5853
6956;1762;8718
8600;7381;15981
5034;7039;12073
4105;5334;9439
959;4636;5595
1778;4360;6138
2261;1047;3308
2578;4879;7457
1165;3944;5109
3236;4755;7991
2483;5597;8080
1461;4294;5755
4381;3893;8274
8208;8437;16645
5339;9642;14981
3973;8779;12752
3907;5914;9821
963;7010;7973
6887;196;7083
1477;963;2440
8095;9470;17565
4195;489;4684
2065;8509;10574
4098;4654;8752
1269;1932;3201
5713;2890;8603
6520;501;7021
6316;3953;10269
186;1969;2155
7411;8881;16292
5544;1695;7239
8453;1245;9698
5779;2851;8630
5067;788;5855
7871;1923;9794
2827;6651;9478
8732;8889;17621
7558;1684;9242
2317;1501;3818
2384;647;3031
4784;1406;6190
3236;8446;11682
247;4311;4558
2586;460;3046
7629;7688;15317
1222;7929;9151
2418;7827;10245
4645;2129;6774
8269;895;9164
5247;4304;9551
222;8008;8230
728;8681;9409
4703;98;4801
4061;929;4990
5842;1532;7374
4805;1166;5971
7129;1361;8490
6090;8139;14229
624;8360;8984
6414;4431;10845
6048;1594;7642
2378;7484;9862
7384;555;7939
2546;6954;9500
1578;3284;4862
1921;8703;10624
7198;4149;11347
512;2865;3377
1409;2614;4023
1224;2709;3933
5294;6749;12043
4055;8654;12709
8303;9174;17477
4947;3441;8388
2278;1296;3574
1487;8582;10069
520;1519;2039
25;6939;6964
7629;8217;15846
9749;6927;16676
1735;5213;6948
9703;6152;15855
9538;5477;15015
2155;2056;4211
1556;8069;9625
895;4934;5829
9128;858;9986
2048;4768;6816
4809;9166;13975
2732;6399;9131
2205;8773;10978
9451;7541;16992
6956;1546;8502
7392;6001;13393
1288;8794;10082
7624;6965;14589
4509;765;5274
7512;2572;10084
8209;7011;15220
9105;8688;17793
8189;6420;14609
9952;2704;12656
3722;6128;9850
8851;4766;13617
4740;9967;14707
6957;2742;9699
5666;8212;13878
5156;610;5766
7776;2182;9958
7051;5280;12331
2358;3072;5430
8009;4466;12475
6066;9538;15604
2707;1046;3753
2006;4440;6446
2136;3507;5643
8101;6746;14847
1871;9478;11349
4713;5286;9999
2810;7392;10202
4086;8168;12254
2833;5800;8633
2616;7403;10019
4085;9584;13669
6001;8565;14566
432;1655;2087
4808;4978;9786
3116;9497;12613
8205;9950;18155
5444;5464;10908
6829;3711;10540
6598;6992;13590
2659;9534;12193
6220;2768;8988
8853;8200;17053
2725;571;3296
2639;2474;5113
9442;5361;14803
2415;7080;9495
6118;7741;13859
7400;3684;11084
6973;2397;9370
2498;5143;7641
9176;9481;18657
2163;4540;6703
1536;44;1580
6013;2024;8037
7431;7962;15393
171;1029;1200
6260;9870;16130
8370;3863;12233
73;7450;7523
6128;8564;14692
3189;974;4163
109;9888;9997
2784;6934;9718
6761;3834;10595
4967;7244;12211
7611;5383;12994
4924;344;5268
7480;73;7553
9307;3771;13078
7529;7267;14796
4467;26;4493
251;1616;1867
3431;9517;12948
2651;7880;10531
2039;3384;5423
431;9905;10336
3393;276;3669
5949;8287;14236
3365;706;4071
8624;5277;13901
9819;4885;14704
6483;9313;15796
2953;3338;6291
5451;265;5716
6324;3052;9376
8219;1327;9546
7779;3578;11357
9989;5693;15682
1035;4386;5421
196;8584;8780
5114;2215;7329
9307;7322;16629
5493;4508;10001
4020;2786;6806
5550;3537;9087
4183;1755;5938
