input1;input2;target
6069;7371;13440
5148;9180;14328
885;8526;9411
51;6263;6314
4596;4013;8609
6316;3438;9754
7080;6077;13157
4035;7661;11696
5509;9697;15206
6256;9056;15312
8321;7354;15675
9490;3553;13043
816;2104;2920
8482;6804;15286
4587;6069;10656
9534;404;9938
2610;446;3056
3865;5156;9021
624;3276;3900
4197;9144;13341
752;5975;6727
4320;2306;6626
9551;2833;12384
7181;636;7817
112;530;642
8019;8889;16908
2589;2134;4723
3449;3802;7251
9958;4652;14610
6242;8898;15140
9254;66;9320
2508;3824;6332
2550;1719;4269
5730;1314;7044
8273;1201;9474
4348;6802;11150
6427;9759;16186
8819;8388;17207
7837;2583;10420
7683;5294;12977
6247;7596;13843
7364;3341;10705
4527;2589;7116
5974;9650;15624
3933;5529;9462
1229;5572;6801
3951;6562;10513
809;8613;9422
5691;9390;15081
2540;7584;10124
5450;8231;13681
2568;977;3545
7209;120;7329
8787;7458;16245
8799;4236;13035
2844;3564;6408
3062;9371;12433
7637;8223;15860
6987;1192;8179
7497;9967;17464
9502;8308;17810
8608;5202;13810
755;1973;2728
7862;4376;12238
56;9306;9362
6348;4323;10671
8171;2554;10725
9653;3288;12941
6622;1581;8203
8111;5201;13312
1222;8683;9905
9806;7184;16990
6016;1351;7367
1015;2282;3297
4666;4620;9286
9506;8835;18341
758;6081;6839
7409;1258;8667
9987;7211;17198
8214;7159;15373
760;6936;7696
6586;4602;11188
9564;5536;15100
6461;6985;13446
1910;6825;8735
5798;9376;15174
4718;9073;13791
217;6978;7195
7667;1528;9195
9075;7338;16413
8166;8005;16171
9917;7790;17707
824;1158;1982
7174;1307;8481
8487;2151;10638
4516;7219;11735
334;9902;10236
9662;98;9760
7116;7934;15050
2239;7943;10182
1723;9347;11070
2578;5287;7865
2321;7015;9336
5353;166;5519
5155;5186;10341
902;3212;4114
5886;6317;12203
1947;2526;4473
218;9429;9647
1388;4367;5755
5703;2519;8222
3990;4420;8410
808;2560;3368
7614;5855;13469
6102;5231;11333
42;4720;4762
9023;6628;15651
4196;2513;6709
7781;7870;15651
8062;5697;13759
1509;649;2158
8740;4647;13387
3843;5151;8994
683;6405;7088
6509;6073;12582
1587;4846;6433
1738;320;2058
9177;9566;18743
5478;9830;15308
4015;5427;9442
7121;1685;8806
2012;992;3004
8991;3667;12658
6734;4809;11543
7254;8249;15503
8444;1466;9910
7330;35;7365
9999;3737;13736
8442;2007;10449
9806;1623;11429
1267;2764;4031
2209;3680;5889
5364;184;5548
6902;3877;10779
1767;5319;7086
833;4580;5413
5877;2844;8721
55;9636;9691
6640;1267;7907
356;2794;3150
3763;9397;13160
2581;2405;4986
5219;2976;8195
1981;4040;6021
6398;6305;12703
2050;2299;4349
4655;6626;11281
9818;1512;11330
2176;1248;3424
2098;1776;3874
7783;1637;9420
3254;8960;12214
1335;7688;9023
1512;5372;6884
9147;7469;16616
1562;7556;9118
2350;483;2833
6005;4642;10647
2180;9750;11930
5218;4621;9839
1595;998;2593
7105;667;7772
9405;2698;12103
814;3020;3834
6970;4707;11677
7271;6229;13500
4093;8551;12644
8466;3077;11543
3025;92;3117
8769;2945;11714
3836;2383;6219
2346;7073;9419
6826;4523;11349
3151;7290;10441
6033;3366;9399
822;1520;2342
7155;8044;15199
4985;9889;14874
6471;9629;16100
1084;2777;3861
6210;5347;11557
5781;9204;14985
5358;2709;8067
5762;9706;15468
6753;8621;15374
5012;7979;12991
1066;1814;2880
250;2230;2480
4467;3942;8409
4730;9457;14187
9599;6006;15605
1691;2332;4023
1391;3950;5341
7359;7784;15143
4304;9666;13970
5323;9045;14368
4458;9167;13625
4293;9765;14058
3726;9652;13378
3165;1052;4217
5004;9797;14801
862;4247;5109
8165;2557;10722
9898;6116;16014
1285;2941;4226
4004;8208;12212
986;9538;10524
8477;1483;9960
9390;4978;14368
8461;1940;10401
3575;5190;8765
4486;8931;13417
2095;6522;8617
9581;7838;17419
4240;5936;10176
4902;2812;7714
95;9005;9100
8426;5083;13509
7925;6755;14680
2199;1807;4006
7160;2957;10117
6676;206;6882
6712;1513;8225
7811;4634;12445
7113;8917;16030
8775;1944;10719
7653;2180;9833
1438;2742;4180
6809;5726;12535
826;3494;4320
7329;754;8083
6495;3016;9511
1187;3005;4192
9518;9462;18980
3959;4571;8530
9594;5455;15049
5185;4131;9316
2007;4959;6966
6819;9034;15853
8625;6830;15455
7447;9786;17233
5189;4393;9582
128;7684;7812
9983;2537;12520
9879;3032;12911
681;4022;4703
692;6834;7526
5971;3207;9178
5096;2413;7509
8168;675;8843
1745;8604;10349
7175;4673;11848
1685;5178;6863
6328;3892;10220
8884;7564;16448
6447;5127;11574
341;6182;6523
6163;8730;14893
6219;6925;13144
6584;1637;8221
1708;6494;8202
3961;2799;6760
8776;8659;17435
5298;6535;11833
2518;5623;8141
677;9346;10023
3787;1331;5118
1598;7985;9583
2980;5292;8272
2446;6893;9339
7820;3806;11626
3511;8404;11915
6183;9778;15961
5640;4424;10064
7106;9891;16997
1987;1745;3732
3458;132;3590
476;1587;2063
9372;102;9474
2961;640;3601
6194;8687;14881
8694;5962;14656
8335;436;8771
31;3520;3551
5377;7375;12752
4522;432;4954
5447;3115;8562
1969;2449;4418
6947;3234;10181
9321;9997;19318
5343;6426;11769
2120;3067;5187
3622;297;3919
6651;6979;13630
9533;669;10202
3785;797;4582
4765;2615;7380
2195;7847;10042
3808;5692;9500
7831;5095;12926
5430;552;5982
9502;5425;14927
670;140;810
8536;3049;11585
2493;520;3013
9051;9548;18599
2693;3484;6177
642;1028;1670
2720;2755;5475
4509;2330;6839
473;2176;2649
9655;6008;15663
4849;6098;10947
3918;9126;13044
3541;8835;12376
6129;7306;13435
4106;6466;10572
9267;8320;17587
676;9488;10164
1865;645;2510
6075;1525;7600
9837;6895;16732
9269;7952;17221
1118;1783;2901
7145;3279;10424
5574;1870;7444
5506;1614;7120
4137;2794;6931
7240;2932;10172
4688;3883;8571
5203;4584;9787
9296;7375;16671
412;9999;10411
7333;6107;13440
6856;8483;15339
2845;6040;8885
2176;5097;7273
4137;246;4383
6189;9828;16017
1262;3568;4830
6079;7546;13625
8455;730;9185
5154;6059;11213
4325;1981;6306
9763;9606;19369
9835;2163;11998
1341;540;1881
3470;1986;5456
9574;6868;16442
8187;1696;9883
994;323;1317
1556;4649;6205
1220;6720;7940
5529;9365;14894
2984;3836;6820
7705;1930;9635
9174;295;9469
724;8482;9206
5154;1766;6920
7448;5734;13182
9014;9047;18061
6573;5082;11655
4845;6515;11360
7463;3392;10855
9144;6435;15579
1637;948;2585
841;3051;3892
6348;4633;10981
9472;1132;10604
1813;2218;4031
1353;5142;6495
3889;353;4242
8806;8730;17536
5311;9966;15277
6370;6130;12500
3150;5603;8753
5068;6098;11166
8526;2567;11093
580;1740;2320
611;3767;4378
8133;5758;13891
3335;220;3555
1559;7004;8563
5735;4620;10355
8388;7746;16134
2758;5742;8500
2212;4761;6973
3025;9563;12588
6798;1192;7990
8173;9591;17764
7241;7447;14688
3256;2438;5694
7410;1642;9052
3875;2689;6564
1755;7533;9288
3725;2253;5978
904;303;1207
9131;8231;17362
3765;4943;8708
4180;8988;13168
1073;1553;2626
4816;9211;14027
596;324;920
2684;1975;4659
7899;3394;11293
1252;5330;6582
736;3068;3804
3991;904;4895
3785;1666;5451
8310;7082;15392
7270;5978;13248
7597;6244;13841
9412;2371;11783
1829;65;1894
2643;8782;11425
4502;4851;9353
4496;4743;9239
1245;5576;6821
3939;6980;10919
2932;4806;7738
3889;1350;5239
2997;1100;4097
1075;1876;2951
1958;7061;9019
5084;2139;7223
5458;9940;15398
9701;391;10092
1479;8560;10039
1039;1974;3013
2549;8054;10603
2315;5583;7898
8625;1508;10133
3155;7576;10731
633;6385;7018
5981;1591;7572
9346;1589;10935
6553;8567;15120
8645;1843;10488
8855;125;8980
4035;3639;7674
7855;254;8109
1193;9515;10708
1389;7575;8964
4036;786;4822
8968;8125;17093
7878;2624;10502
3642;536;4178
1196;2860;4056
8525;4293;12818
7635;1265;8900
9932;5906;15838
6877;5134;12011
6876;1593;8469
5471;1791;7262
8803;6743;15546
3309;2330;5639
1254;7245;8499
7490;619;8109
6525;5913;12438
2940;9691;12631
9555;7540;17095
5089;2183;7272
9863;3973;13836
1689;1250;2939
5546;1649;7195
4573;4155;8728
5044;8279;13323
8627;8874;17501
2795;9671;12466
6717;5714;12431
5859;1666;7525
3918;4898;8816
5288;2861;8149
9872;2424;12296
4326;6642;10968
131;5746;5877
5177;2135;7312
8079;1169;9248
7216;5518;12734
5131;1839;6970
6810;2226;9036
997;264;1261
6395;3451;9846
9556;8629;18185
5759;1936;7695
9482;5269;14751
1243;4125;5368
4338;2770;7108
6958;1436;8394
7320;5500;12820
6556;6547;13103
5697;6953;12650
9644;3797;13441
9342;5026;14368
4249;4677;8926
6503;5049;11552
5756;136;5892
2191;4827;7018
372;1439;1811
105;799;904
425;9335;9760
3382;6820;10202
2985;7916;10901
8977;815;9792
3490;1074;4564
129;930;1059
2451;4197;6648
8173;9089;17262
3312;7620;10932
231;3648;3879
4753;8978;13731
5443;4435;9878
1792;9018;10810
767;8438;9205
1188;6630;7818
2757;4992;7749
2627;3280;5907
6811;3194;10005
1669;7071;8740
4901;1945;6846
2100;4562;6662
967;4115;5082
8466;2729;11195
7775;7824;15599
2968;6454;9422
8342;3786;12128
4641;4826;9467
846;163;1009
7214;8253;15467
701;3366;4067
1392;520;1912
2249;6710;8959
8262;2955;11217
1358;7473;8831
5793;3919;9712
6485;5400;11885
8816;1021;9837
5188;2416;7604
3465;9625;13090
6645;793;7438
9569;7467;17036
5964;4302;10266
7121;2548;9669
688;603;1291
7016;1044;8060
1137;3519;4656
6022;4471;10493
240;6308;6548
7146;8956;16102
5686;3659;9345
7744;7100;14844
6908;2004;8912
7122;8453;15575
286;9796;10082
3683;2384;6067
6141;1448;7589
4656;4975;9631
6748;6542;13290
8607;7568;16175
2217;4343;6560
2233;3826;6059
5560;1623;7183
7355;9957;17312
9562;1605;11167
3201;5523;8724
7122;7142;14264
8501;6993;15494
7328;2676;10004
5968;8719;14687
434;649;1083
4198;7521;11719
6019;6548;12567
2056;6029;8085
8134;1255;9389
111;4673;4784
6720;7913;14633
9198;2331;11529
2034;4714;6748
7928;2673;10601
3744;1907;5651
7169;6478;13647
96;7524;7620
1934;2180;4114
1565;8450;10015
4414;2795;7209
5647;7328;12975
8845;1398;10243
1541;1080;2621
2061;7242;9303
4439;8999;13438
1247;6953;8200
8956;8771;17727
6871;2029;8900
4327;1330;5657
577;1495;2072
5584;9097;14681
184;727;911
3830;4264;8094
6293;8989;15282
9301;9524;18825
2831;1007;3838
4174;6260;10434
8959;2506;11465
7368;6051;13419
1059;6712;7771
9727;1434;11161
1478;1520;2998
3171;1440;4611
6939;8093;15032
2641;325;2966
565;896;1461
7537;4909;12446
4048;9877;13925
1235;1741;2976
7268;5478;12746
2077;6851;8928
1929;1709;3638
7916;9022;16938
6583;1904;8487
6588;3135;9723
9604;7174;16778
4481;1992;6473
9780;7108;16888
890;2262;3152
2563;3727;6290
4195;3286;7481
2755;7416;10171
8224;7590;15814
7931;6268;14199
5113;7818;12931
3799;8683;12482
3314;4354;7668
5378;1535;6913
4965;5315;10280
6716;7728;14444
4823;1894;6717
5251;292;5543
6265;70;6335
8556;6733;15289
4506;5453;9959
9319;4160;13479
7831;4531;12362
5147;7252;12399
5687;430;6117
763;7404;8167
1443;2816;4259
5987;453;6440
733;1089;1822
1615;2058;3673
1522;6819;8341
4439;4019;8458
2176;183;2359
1631;7403;9034
2776;9798;12574
1010;7703;8713
5838;8424;14262
6793;3154;9947
7116;5601;12717
7597;5452;13049
8950;2060;11010
6091;2730;8821
6005;9365;15370
3734;2624;6358
614;4549;5163
7356;147;7503
96;5733;5829
8938;4039;12977
5203;7562;12765
3774;448;4222
9188;6645;15833
9993;1313;11306
6127;6328;12455
5960;1834;7794
6835;1603;8438
9194;2061;11255
7632;7058;14690
1657;7118;8775
4293;4198;8491
3171;1578;4749
3180;8610;11790
6247;752;6999
4156;6789;10945
4340;6784;11124
2927;3215;6142
2982;9021;12003
2108;5662;7770
7067;8254;15321
5620;1484;7104
100;7771;7871
8879;2089;10968
149;8458;8607
143;1549;1692
117;2016;2133
8401;4634;13035
4407;6812;11219
546;8394;8940
3507;673;4180
4395;4314;8709
3231;2945;6176
385;7587;7972
5563;1131;6694
7435;7306;14741
8138;647;8785
5756;9082;14838
9686;1335;11021
470;8205;8675
3710;5256;8966
1499;2081;3580
8923;3055;11978
1506;1674;3180
4238;7391;11629
3971;7482;11453
3935;7384;11319
9879;5542;15421
554;117;671
7525;8831;16356
9347;3258;12605
6276;3260;9536
9533;5015;14548
8811;853;9664
6264;4209;10473
3437;55;3492
9034;3121;12155
4462;4367;8829
6051;1008;7059
2754;1570;4324
3010;1385;4395
7533;7144;14677
4747;3919;8666
1721;8861;10582
1378;9169;10547
5422;7164;12586
2146;123;2269
2829;6570;9399
6370;4793;11163
4474;2375;6849
1003;8114;9117
8682;2009;10691
391;7634;8025
4840;6378;11218
1161;9259;10420
3550;453;4003
7678;9035;16713
3220;584;3804
3547;681;4228
4585;5181;9766
4172;2664;6836
4187;2302;6489
8334;1638;9972
1826;6905;8731
6345;2738;9083
2247;530;2777
9522;8607;18129
1071;5723;6794
7521;4661;12182
1664;2346;4010
3094;2473;5567
3074;4568;7642
8168;569;8737
6084;7133;13217
4091;9126;13217
7275;3705;10980
7991;4961;12952
5316;4945;10261
2668;4324;6992
5148;7457;12605
1173;173;1346
2617;9922;12539
9589;6593;16182
2815;5901;8716
4362;5524;9886
7511;4635;12146
7294;2693;9987
8252;1138;9390
9866;642;10508
4212;9521;13733
4167;8659;12826
7113;7134;14247
9212;2644;11856
82;4128;4210
575;9715;10290
4222;1413;5635
6470;5674;12144
4951;8632;13583
3119;3235;6354
66;6903;6969
7893;3388;11281
8456;6781;15237
4191;1778;5969
7569;5906;13475
6597;8052;14649
5841;6045;11886
2165;8447;10612
9144;7430;16574
5654;7289;12943
8834;6259;15093
3623;3701;7324
3589;8935;12524
8399;3280;11679
365;686;1051
4094;6054;10148
5391;1026;6417
4379;3798;8177
2025;2516;4541
1063;9977;11040
6089;6599;12688
6735;8383;15118
9163;1873;11036
2362;5771;8133
8423;8495;16918
4032;753;4785
6742;70;6812
2866;4827;7693
1408;1370;2778
2714;3923;6637
2823;4980;7803
7451;7163;14614
1511;8580;10091
6243;8896;15139
6124;4312;10436
7429;2749;10178
5365;1888;7253
6282;4077;10359
5572;4154;9726
5205;9997;15202
5562;3261;8823
8283;6069;14352
7873;1072;8945
2335;5867;8202
8494;7749;16243
4401;356;4757
4312;3746;8058
9094;4473;13567
5174;674;5848
9710;9461;19171
3672;2792;6464
4418;2154;6572
5335;8474;13809
9566;7959;17525
1584;2083;3667
1144;9723;10867
9165;1344;10509
8336;1413;9749
4643;942;5585
2325;3943;6268
8227;4506;12733
4204;2301;6505
4472;9340;13812
1278;6009;7287
1163;8423;9586
994;8705;9699
7981;2121;10102
5694;3049;8743
4134;8126;12260
9670;777;10447
9795;9050;18845
2528;2468;4996
6599;5830;12429
308;3670;3978
2663;4015;6678
1515;500;2015
9627;6644;16271
658;595;1253
7622;3606;11228
936;4962;5898
9217;3510;12727
6549;476;7025
8901;5829;14730
9069;1871;10940
5941;9323;15264
3410;2225;5635
9200;2185;11385
6060;764;6824
6625;874;7499
425;615;1040
884;2787;3671
8903;6979;15882
7381;4552;11933
7228;8894;16122
3723;4056;7779
5944;8412;14356
5147;922;6069
5598;878;6476
5603;9758;15361
7857;7158;15015
1526;118;1644
8243;3173;11416
504;2416;2920
380;7823;8203
4098;1911;6009
1016;3532;4548
561;3649;4210
7568;444;8012
2538;1026;3564
8976;50;9026
9582;3067;12649
630;4752;5382
5835;6308;12143
3913;4126;8039
5508;3680;9188
2653;1646;4299
3237;9705;12942
5804;1738;7542
3005;7937;10942
3569;9462;13031
2400;743;3143
4594;9394;13988
5074;9843;14917
5074;4353;9427
8064;4991;13055
5639;3830;9469
4178;1790;5968
445;7761;8206
4347;9958;14305
3988;1252;5240
4237;6460;10697
7659;1009;8668
3153;962;4115
1459;6149;7608
807;1694;2501
5445;55;5500
3858;9584;13442
773;2155;2928
5436;3765;9201
4032;460;4492
3224;2423;5647
9014;9928;18942
673;9115;9788
2730;3093;5823
9866;5357;15223
5329;9987;15316
5355;4820;10175
8014;846;8860
3137;8082;11219
3487;3578;7065
2611;5635;8246
7066;5185;12251
5636;5639;11275
7186;9226;16412
9419;9057;18476
7798;8870;16668
2536;1608;4144
3017;4241;7258
6027;9113;15140
7430;1398;8828
4537;9784;14321
3821;9086;12907
2454;2923;5377
539;727;1266
7525;5929;13454
3841;9413;13254
5082;5611;10693
2525;3732;6257
6691;1916;8607
6887;6911;13798
3115;1403;4518
6734;8351;15085
253;4180;4433
4729;5836;10565
4120;1129;5249
9787;5330;15117
9720;5723;15443
6368;7125;13493
5913;6561;12474
6832;2602;9434
9231;795;10026
1601;2272;3873
301;5849;6150
1043;3550;4593
6973;3921;10894
4722;1808;6530
464;5403;5867
8840;2757;11597
2116;8354;10470
782;5348;6130
3189;2875;6064
1026;6484;7510
3108;4168;7276
6413;3964;10377
7694;4087;11781
6722;7227;13949
8388;1336;9724
7589;7450;15039
8947;1099;10046
6918;2872;9790
1694;9314;11008
7128;2308;9436
3691;9997;13688
8459;4448;12907
6451;7018;13469
2974;1899;4873
1764;9737;11501
3151;4231;7382
862;4759;5621
9251;28;9279
7235;5309;12544
6338;2988;9326
7513;1818;9331
8008;4186;12194
9252;41;9293
8443;2782;11225
8998;9223;18221
7777;327;8104
7112;2930;10042
6410;4225;10635
2484;3127;5611
4983;4041;9024
9874;1951;11825
2391;8929;11320
3687;3627;7314
3316;7042;10358
2800;9964;12764
6596;8853;15449
4758;1697;6455
212;1060;1272
9858;9753;19611
7141;7241;14382
1273;3637;4910
8466;2642;11108
5735;7655;13390
9786;480;10266
4239;421;4660
9228;4209;13437
9666;7989;17655
6871;427;7298
9128;1772;10900
6746;839;7585
5143;625;5768
9550;8743;18293
1787;9427;11214
2537;2242;4779
9670;9945;19615
443;7286;7729
8011;7042;15053
3179;2181;5360
7806;7674;15480
669;6306;6975
4003;1472;5475
9270;3494;12764
5084;158;5242
1052;401;1453
6242;9383;15625
1246;4889;6135
518;2401;2919
2387;399;2786
6859;1217;8076
5060;8773;13833
4563;4326;8889
6820;1064;7884
8360;4364;12724
3541;3593;7134
3666;1542;5208
8414;5654;14068
5583;1545;7128
813;2429;3242
2776;7477;10253
4754;9975;14729
1432;1589;3021
6424;173;6597
1611;8865;10476
1792;6923;8715
6592;25;6617
3687;3095;6782
6559;2048;8607
3430;6764;10194
6388;7347;13735
9861;201;10062
1567;8327;9894
8597;4722;13319
3948;5377;9325
7182;5711;12893
9160;8354;17514
8041;7314;15355
8687;607;9294
3177;4138;7315
8151;1851;10002
6238;7075;13313
5410;593;6003
3366;7515;10881
8499;997;9496
3396;4805;8201
9331;462;9793
8752;3142;11894
4904;8230;13134
7261;3685;10946
8551;7875;16426
2184;7674;9858
3236;3678;6914
6487;7132;13619
4766;6107;10873
8592;1596;10188
7490;5372;12862
7784;9894;17678
2596;2715;5311
2371;1139;3510
8260;4834;13094
7971;4123;12094
7252;7016;14268
2000;3374;5374
2984;9955;12939
9757;8954;18711
2302;372;2674
9429;3064;12493
4763;963;5726
2925;6122;9047
7277;929;8206
8939;6863;15802
2487;6361;8848
5395;900;6295
4298;5806;10104
9463;5273;14736
6394;6053;12447
9220;9218;18438
7705;8073;15778
3559;4163;7722
9010;8472;17482
4410;8657;13067
7649;250;7899
9976;1791;11767
1241;2901;4142
3841;621;4462
3199;6985;10184
6298;3807;10105
6085;25;6110
8899;4399;13298
9294;6890;16184
1719;6822;8541
3520;5960;9480
5;5237;5242
4616;4243;8859
5136;1031;6167
9860;6010;15870
9357;6757;16114
8308;8259;16567
5580;7875;13455
4965;21;4986
7433;3777;11210
4400;9911;14311
6419;6558;12977
4602;2023;6625
5844;702;6546
9328;2351;11679
6494;7863;14357
2657;7862;10519
1075;7963;9038
9199;9277;18476
3819;9930;13749
6327;1378;7705
291;5893;6184
6961;212;7173
1931;8168;10099
3543;6638;10181
2544;1219;3763
6443;6107;12550
2647;3677;6324
7494;1246;8740
4121;7345;11466
9788;5307;15095
8164;9064;17228
2969;8600;11569
3328;5340;8668
1692;3247;4939
5769;3961;9730
9492;1138;10630
5522;4356;9878
8844;1084;9928
9498;4383;13881
8768;3651;12419
4496;1451;5947
4570;5003;9573
5244;299;5543
7528;8882;16410
8513;2424;10937
7652;3184;10836
1550;32;1582
9108;7164;16272
1903;7908;9811
9455;7247;16702
7054;4714;11768
1655;6495;8150
3219;3778;6997
9726;3292;13018
5744;8581;14325
1592;4203;5795
1874;8784;10658
7228;100;7328
6072;7766;13838
919;5582;6501
7924;8147;16071
7010;8947;15957
9120;5871;14991
8725;8462;17187
3159;1930;5089
5384;8807;14191
1739;3144;4883
2496;5822;8318
5869;1844;7713
918;2701;3619
6686;206;6892
8839;9571;18410
4087;484;4571
7765;1518;9283
9687;7361;17048
597;1937;2534
7759;3866;11625
2568;3006;5574
8073;5662;13735
4160;8984;13144
3403;8769;12172
9664;3370;13034
8725;7881;16606
295;1648;1943
5375;2445;7820
6992;6202;13194
5599;1415;7014
5445;1508;6953
9329;2176;11505
725;1663;2388
5080;1155;6235
2927;1543;4470
3498;539;4037
2284;2995;5279
1087;8189;9276
7743;3125;10868
6711;3790;10501
9587;3068;12655
344;3420;3764
3767;9217;12984
4805;6009;10814
2693;4445;7138
1578;5191;6769
313;9289;9602
7483;107;7590
5562;7462;13024
3842;6304;10146
8507;7588;16095
9367;4103;13470
9913;5071;14984
8006;5040;13046
7690;1298;8988
2058;6154;8212
3198;4418;7616
2076;7059;9135
3205;5768;8973
4415;7939;12354
6479;7946;14425
8099;224;8323
6148;2200;8348
1133;2652;3785
6171;3329;9500
7574;3258;10832
6932;4564;11496
7379;1171;8550
8568;5600;14168
2475;6264;8739
3936;6824;10760
756;6720;7476
3320;7688;11008
8423;1472;9895
4048;3187;7235
4578;1709;6287
7726;9395;17121
9016;3209;12225
2479;6058;8537
8952;7258;16210
6610;5810;12420
8179;6055;14234
9172;210;9382
5786;1173;6959
3011;308;3319
9437;1291;10728
2718;8537;11255
250;9745;9995
3695;2927;6622
5519;2840;8359
8040;419;8459
8516;924;9440
4116;5556;9672
7408;1250;8658
5966;5369;11335
8516;3996;12512
3109;2454;5563
3661;8889;12550
3195;9623;12818
6209;6129;12338
7852;80;7932
946;2951;3897
7731;7353;15084
862;5681;6543
1152;8856;10008
4866;8085;12951
8059;5885;13944
4205;3301;7506
9524;3770;13294
5053;8590;13643
7900;3981;11881
1908;5162;7070
3338;5682;9020
7329;5982;13311
3552;4013;7565
4160;2177;6337
3026;4837;7863
3904;5431;9335
1889;7850;9739
2658;5907;8565
4401;3590;7991
4652;314;4966
7618;1067;8685
3047;542;3589
5835;1124;6959
3292;5523;8815
4324;1291;5615
4652;7428;12080
5877;9732;15609
9382;986;10368
5135;1038;6173
7090;9911;17001
7376;6190;13566
8706;3710;12416
1561;3527;5088
2759;1613;4372
2351;8489;10840
4203;5831;10034
1962;8936;10898
6119;8041;14160
408;8702;9110
7748;8180;15928
6935;7076;14011
8829;9623;18452
802;7057;7859
9840;4176;14016
6083;1575;7658
1707;9656;11363
1519;3965;5484
8846;5741;14587
6274;1701;7975
3649;1551;5200
8189;6980;15169
5519;7186;12705
4750;4125;8875
1067;5854;6921
6449;5575;12024
8863;3295;12158
690;3267;3957
8622;6582;15204
5111;7522;12633
7029;9878;16907
6858;3637;10495
3763;30;3793
7321;6818;14139
3640;7670;11310
3337;2906;6243
2111;6829;8940
5209;2579;7788
4474;4054;8528
6709;1985;8694
3175;8260;11435
2080;1307;3387
2544;2570;5114
2341;5074;7415
5288;7414;12702
6174;4058;10232
8427;7116;15543
6976;5243;12219
516;3811;4327
6737;6986;13723
1519;8213;9732
4186;7508;11694
8091;3872;11963
5260;8894;14154
6896;3954;10850
1538;2205;3743
6352;8331;14683
5002;3904;8906
8255;4339;12594
1488;7012;8500
7677;7958;15635
6844;1156;8000
9596;5196;14792
1394;3644;5038
7370;1579;8949
6379;985;7364
2783;386;3169
8586;5468;14054
7019;2041;9060
3182;2223;5405
3689;9269;12958
3322;1635;4957
2088;7292;9380
9808;691;10499
4229;3892;8121
9579;5571;15150
4901;3628;8529
5662;5489;11151
1063;818;1881
4298;7595;11893
7860;7383;15243
9044;6120;15164
3781;7454;11235
4880;4905;9785
7174;9629;16803
8088;5931;14019
6273;139;6412
7630;489;8119
3564;3041;6605
7028;3850;10878
2166;4573;6739
2813;3311;6124
2104;8407;10511
4521;6495;11016
4063;2285;6348
1505;6872;8377
9426;1144;10570
7313;5028;12341
8295;1350;9645
5428;6103;11531
4246;2373;6619
8219;1267;9486
3111;1168;4279
4114;36;4150
5599;6114;11713
5576;9758;15334
2246;2896;5142
3328;6649;9977
7108;6113;13221
1761;1618;3379
2381;5640;8021
5612;3816;9428
6816;3751;10567
8893;529;9422
5509;2606;8115
5508;1936;7444
4433;5122;9555
7690;4894;12584
304;7174;7478
3813;2474;6287
9628;4907;14535
1002;4099;5101
8619;9830;18449
5246;476;5722
5686;772;6458
5876;8308;14184
5074;2915;7989
9540;2051;11591
2609;7825;10434
4366;1094;5460
4170;2209;6379
3916;2729;6645
4455;1439;5894
2589;1988;4577
9240;8155;17395
5497;8375;13872
7259;8382;15641
3229;3869;7098
359;7912;8271
3841;2006;5847
8391;5256;13647
5563;4130;9693
6279;2043;8322
8787;2098;10885
7546;9230;16776
6186;9735;15921
