input1;input2;target
8296;9790;18086
5263;6989;12252
9607;2657;12264
5921;1031;6952
3968;4655;8623
6758;2741;9499
8066;9979;18045
1425;9663;11088
4803;6140;10943
4550;8686;13236
9243;9124;18367
7500;5793;13293
4013;2591;6604
9763;2419;12182
9620;9033;18653
3869;7175;11044
7126;4582;11708
1968;8632;10600
2681;6190;8871
5651;4562;10213
1802;2537;4339
5168;8911;14079
6846;7120;13966
8542;3158;11700
7214;3076;10290
8010;7515;15525
1819;233;2052
8187;6260;14447
5058;9198;14256
6753;2743;9496
4596;2057;6653
9810;5248;15058
1957;8337;10294
9480;6381;15861
6325;6749;13074
2998;7699;10697
1709;5798;7507
2665;7193;9858
1121;1168;2289
8757;626;9383
1653;134;1787
7513;3120;10633
4879;5168;10047
9150;7062;16212
794;8841;9635
4299;4243;8542
9414;646;10060
9147;2758;11905
3998;9499;13497
8597;4816;13413
5955;530;6485
7460;9638;17098
9018;8704;17722
7071;5624;12695
6724;7;6731
2047;2099;4146
3018;2205;5223
1034;1100;2134
5363;1929;7292
9310;8922;18232
6506;6128;12634
9418;6087;15505
2236;3173;5409
611;3610;4221
1689;7641;9330
9141;7068;16209
9877;5101;14978
6633;6891;13524
9959;3834;13793
7578;1675;9253
5496;5703;11199
7346;3310;10656
1655;5081;6736
5841;3868;9709
4182;4766;8948
5540;7972;13512
368;8785;9153
2212;6411;8623
4635;55;4690
8847;9140;17987
6482;2555;9037
6590;4077;10667
8151;4106;12257
9341;3729;13070
5847;996;6843
8251;7619;15870
6484;2411;8895
1106;9524;10630
6930;7068;13998
2250;1941;4191
174;1143;1317
1699;3251;4950
6562;4763;11325
1749;3962;5711
694;8056;8750
6417;1235;7652
8381;4993;13374
9286;6885;16171
9351;5389;14740
9680;7592;17272
8667;1327;9994
5960;2921;8881
4807;6806;11613
7653;7094;14747
2007;2325;4332
7883;2846;10729
3187;6710;9897
3176;4938;8114
5609;4925;10534
819;513;1332
8705;9165;17870
1175;6692;7867
8720;6704;15424
184;379;563
9731;9036;18767
1135;8442;9577
7907;4009;11916
2032;2325;4357
1932;2917;4849
6319;1470;7789
6776;9547;16323
8100;5561;13661
7556;1313;8869
9440;5388;14828
9513;4287;13800
2036;6661;8697
8236;9555;17791
8963;7945;16908
4412;468;4880
3085;6739;9824
9208;5564;14772
7004;445;7449
6780;5221;12001
7407;1713;9120
4020;9804;13824
5661;4382;10043
8937;6677;15614
8227;7495;15722
520;550;1070
285;6557;6842
4609;3154;7763
3012;9483;12495
1228;272;1500
2371;6356;8727
3270;5081;8351
8537;2696;11233
8099;5470;13569
1675;9796;11471
1476;5192;6668
2063;1654;3717
3339;7195;10534
8463;3488;11951
5575;9851;15426
8208;3055;11263
3996;5283;9279
3088;7975;11063
9034;9249;18283
5770;7889;13659
6387;713;7100
6857;5790;12647
809;9761;10570
2642;4750;7392
5878;953;6831
3713;8237;11950
6295;2531;8826
3146;4718;7864
5317;7717;13034
4872;2246;7118
7411;2439;9850
199;4398;4597
4589;2514;7103
4171;9107;13278
8149;3706;11855
4837;8940;13777
8371;518;8889
4758;5637;10395
5401;4318;9719
4595;9719;14314
7318;3789;11107
1304;3691;4995
559;2301;2860
5166;4078;9244
3273;7803;11076
1444;4613;6057
6230;9150;15380
6874;4957;11831
8557;4977;13534
9040;8369;17409
7408;1101;8509
9935;249;10184
7923;4767;12690
2564;775;3339
9820;3676;13496
6748;503;7251
629;1228;1857
6299;5793;12092
138;1294;1432
4853;9489;14342
3555;2116;5671
8240;9972;18212
3274;3965;7239
5451;1699;7150
5288;4740;10028
751;4594;5345
5856;6654;12510
9546;7140;16686
3138;7202;10340
9819;4951;14770
5141;6686;11827
6943;999;7942
5470;7258;12728
8078;3727;11805
3802;1171;4973
2958;2554;5512
2769;2386;5155
9281;7015;16296
9220;6296;15516
2281;4328;6609
9046;4125;13171
4562;5056;9618
7395;6700;14095
8843;7276;16119
8288;7581;15869
8178;2146;10324
5729;5905;11634
9866;2993;12859
6655;9148;15803
9677;9637;19314
5732;8181;13913
4679;875;5554
1879;3408;5287
5613;4557;10170
3078;820;3898
6944;9765;16709
8154;4453;12607
2806;7014;9820
1607;8372;9979
9390;2596;11986
4965;3996;8961
4938;6766;11704
5949;7299;13248
3848;8569;12417
7547;3957;11504
5122;7542;12664
4166;9881;14047
5411;9896;15307
4400;6715;11115
7306;325;7631
6580;6490;13070
430;3950;4380
5338;3724;9062
8073;250;8323
654;2327;2981
7434;3032;10466
3988;412;4400
1607;8462;10069
7893;179;8072
1393;6590;7983
345;5868;6213
4211;1590;5801
6073;887;6960
5639;6796;12435
162;8808;8970
7430;7573;15003
2288;4047;6335
6869;8137;15006
8014;1094;9108
9915;1266;11181
7894;9937;17831
6707;8418;15125
8641;7982;16623
3602;2504;6106
1274;1277;2551
2780;9247;12027
616;3512;4128
7380;2365;9745
9546;2986;12532
6564;7740;14304
1549;5434;6983
7367;7418;14785
2208;5534;7742
246;3761;4007
1361;9434;10795
6337;2911;9248
1114;6034;7148
8;5214;5222
7413;3741;11154
6025;2727;8752
4094;5560;9654
6118;5991;12109
3384;4126;7510
2872;5659;8531
5942;2175;8117
8322;4324;12646
7050;3296;10346
4894;5033;9927
8973;3746;12719
7264;769;8033
4724;7436;12160
8591;6971;15562
6485;6673;13158
8579;5791;14370
2069;4966;7035
8670;8301;16971
4781;4941;9722
1758;8177;9935
3418;9362;12780
2389;7679;10068
9132;769;9901
7730;2413;10143
2530;8387;10917
4485;9193;13678
4268;3282;7550
2619;5224;7843
9346;1792;11138
454;8899;9353
4784;6384;11168
1663;4349;6012
6266;1509;7775
9644;3498;13142
2614;1929;4543
6014;7012;13026
3126;6454;9580
2699;9119;11818
797;9797;10594
3624;3190;6814
5351;3377;8728
3616;1820;5436
3344;5096;8440
4387;3358;7745
307;9270;9577
6692;545;7237
4197;1578;5775
6988;8928;15916
9083;9338;18421
6202;5620;11822
706;2012;2718
9657;4885;14542
303;8611;8914
4292;665;4957
8815;3083;11898
2963;2961;5924
563;6985;7548
2734;8362;11096
5062;4553;9615
4894;8344;13238
6360;2044;8404
2591;4987;7578
7120;9951;17071
8665;8571;17236
833;6730;7563
966;5156;6122
9604;5282;14886
7754;8485;16239
1131;7680;8811
8746;4058;12804
8851;4281;13132
1042;5726;6768
2525;9054;11579
5230;8964;14194
6955;923;7878
8733;2270;11003
473;7227;7700
7467;6765;14232
803;6598;7401
3297;8486;11783
5877;3792;9669
962;285;1247
2528;9579;12107
235;9401;9636
5222;6190;11412
1286;373;1659
4509;6985;11494
5655;3697;9352
7911;4635;12546
5814;7828;13642
4346;3626;7972
3926;3244;7170
3168;664;3832
1297;6061;7358
6416;9911;16327
525;4484;5009
5993;9979;15972
4622;435;5057
9942;6420;16362
9030;8836;17866
2697;3394;6091
5207;2291;7498
8724;4885;13609
3791;7283;11074
8927;7842;16769
270;1674;1944
7311;640;7951
8808;352;9160
2036;7365;9401
4132;3384;7516
3269;6642;9911
1545;5213;6758
7971;7532;15503
5503;6153;11656
7139;3779;10918
5601;8489;14090
1229;4752;5981
1767;2286;4053
1166;2677;3843
5132;1539;6671
2563;3586;6149
3355;5049;8404
272;6940;7212
7614;4253;11867
3155;2716;5871
7481;2633;10114
2116;9394;11510
6984;8657;15641
6820;6570;13390
9991;9796;19787
3318;6379;9697
2028;7418;9446
7089;8467;15556
4690;7658;12348
4318;9227;13545
2058;9464;11522
6650;124;6774
2233;680;2913
3325;1770;5095
3300;7980;11280
4332;7434;11766
4865;5456;10321
6278;8698;14976
2026;1021;3047
6964;5516;12480
2431;9148;11579
1923;9287;11210
5859;6966;12825
8829;5686;14515
226;2684;2910
110;3853;3963
4652;4141;8793
8311;1147;9458
8899;9854;18753
2190;231;2421
2848;1209;4057
4675;182;4857
8042;4329;12371
7372;187;7559
2955;9408;12363
6759;9397;16156
997;6282;7279
9211;239;9450
9968;3396;13364
9195;97;9292
8539;8733;17272
206;4214;4420
883;8787;9670
1307;8136;9443
2484;7371;9855
1039;7910;8949
8152;4072;12224
8825;9458;18283
4533;74;4607
458;9458;9916
110;4777;4887
4662;9892;14554
9607;5582;15189
3855;5010;8865
4543;2415;6958
3188;4570;7758
7318;646;7964
8962;4617;13579
5685;3018;8703
6706;4604;11310
6164;7129;13293
3112;3284;6396
4873;4176;9049
5122;3247;8369
7167;2146;9313
7866;3983;11849
602;2017;2619
215;6674;6889
5196;3841;9037
8635;7753;16388
5796;1534;7330
6907;8513;15420
7362;411;7773
3487;7954;11441
124;9486;9610
1416;682;2098
6667;8035;14702
2213;1855;4068
3782;6712;10494
5652;5723;11375
7120;2794;9914
3123;7856;10979
9887;9837;19724
2529;6674;9203
5381;8327;13708
8069;1708;9777
6767;7935;14702
1301;6364;7665
6837;598;7435
9000;8290;17290
6496;2315;8811
3241;7810;11051
7990;7331;15321
9697;4250;13947
1252;3849;5101
3241;2634;5875
7201;5053;12254
511;2994;3505
6770;5932;12702
6510;2142;8652
7179;7553;14732
5301;4469;9770
5894;3132;9026
8168;7835;16003
2402;3125;5527
3546;1734;5280
4187;8998;13185
570;1834;2404
369;851;1220
2621;6597;9218
8140;5962;14102
7051;6189;13240
1317;2617;3934
9645;2842;12487
7683;4807;12490
7553;84;7637
8739;3493;12232
4232;1357;5589
3156;6029;9185
5883;1489;7372
5726;867;6593
5594;2230;7824
8388;5508;13896
2336;8999;11335
2406;2713;5119
1689;6392;8081
658;4604;5262
7530;6764;14294
8999;6141;15140
8551;8123;16674
878;4166;5044
3279;8804;12083
4864;8302;13166
3307;8187;11494
8977;3229;12206
1279;607;1886
1383;4554;5937
4548;4498;9046
7232;7757;14989
765;1993;2758
7705;1777;9482
5383;3671;9054
6010;88;6098
4554;318;4872
6070;2213;8283
9903;7674;17577
7894;7225;15119
6934;9244;16178
7345;8722;16067
7661;6898;14559
7943;6146;14089
270;9748;10018
2953;7185;10138
5739;7053;12792
9117;3732;12849
2919;1385;4304
4459;7720;12179
3458;526;3984
8885;7903;16788
4442;3472;7914
9805;4809;14614
3390;514;3904
6708;7530;14238
57;4880;4937
1196;5749;6945
2056;6825;8881
7514;4462;11976
2538;7340;9878
5617;3950;9567
6401;1647;8048
9429;5828;15257
2821;9701;12522
6993;8558;15551
9653;1991;11644
9008;9963;18971
5174;8525;13699
6743;7771;14514
4057;2530;6587
7564;9949;17513
7576;7356;14932
189;3606;3795
744;8174;8918
159;8581;8740
9185;8553;17738
9682;2606;12288
4961;1608;6569
5828;3637;9465
6078;1202;7280
147;435;582
5445;1381;6826
5223;1720;6943
1446;3303;4749
8711;1133;9844
5238;4843;10081
6872;5353;12225
5016;8139;13155
7121;5499;12620
2853;6889;9742
4012;2209;6221
856;6773;7629
9092;5028;14120
4300;7775;12075
9325;2405;11730
729;7030;7759
182;7240;7422
5681;4155;9836
2459;7391;9850
9402;2810;12212
6537;9918;16455
1158;6264;7422
285;846;1131
7560;3984;11544
3905;1395;5300
5373;2007;7380
6914;5055;11969
1440;3170;4610
8879;6355;15234
6535;628;7163
8398;4432;12830
1309;6703;8012
7490;4964;12454
6166;4774;10940
942;3263;4205
5802;6692;12494
3744;7694;11438
6596;1259;7855
1625;479;2104
9801;4991;14792
1341;903;2244
6938;8834;15772
668;4792;5460
3464;6786;10250
3344;267;3611
4539;9451;13990
7450;2463;9913
5345;8364;13709
2813;293;3106
6429;7437;13866
9829;577;10406
1050;757;1807
1410;6331;7741
9805;9156;18961
4970;6949;11919
3496;6706;10202
995;8155;9150
3119;7487;10606
1287;7811;9098
2127;9812;11939
4405;5725;10130
2863;5229;8092
9783;8547;18330
2607;4089;6696
959;8486;9445
9155;8294;17449
9932;3480;13412
2450;8639;11089
2506;4459;6965
4492;9131;13623
8934;6195;15129
216;330;546
8880;9755;18635
9070;6492;15562
6656;9862;16518
8838;6248;15086
5258;3471;8729
2764;8592;11356
5662;9776;15438
995;3446;4441
2210;2125;4335
6162;9937;16099
8801;3904;12705
6709;516;7225
7895;4746;12641
1434;8042;9476
9535;7984;17519
2535;3949;6484
840;5722;6562
4919;8356;13275
9270;7577;16847
1231;9431;10662
7983;3581;11564
6197;749;6946
2259;7395;9654
1214;2592;3806
4522;2448;6970
2990;8802;11792
8671;1747;10418
6329;3848;10177
252;2507;2759
752;9954;10706
472;4464;4936
324;4088;4412
2744;1612;4356
7847;8141;15988
8070;1365;9435
310;5181;5491
7191;8345;15536
7606;1173;8779
2165;9132;11297
2288;2390;4678
7692;1681;9373
5018;2835;7853
978;6481;7459
6508;9783;16291
2560;1570;4130
7997;8686;16683
9769;5426;15195
4810;8345;13155
8242;4736;12978
3030;5151;8181
65;176;241
3127;8731;11858
241;746;987
1491;4433;5924
5492;3619;9111
7677;6289;13966
2036;6357;8393
2968;8006;10974
7226;9560;16786
8989;4690;13679
8201;9726;17927
9619;6942;16561
4978;337;5315
9916;9920;19836
6184;6472;12656
1826;4510;6336
7722;3438;11160
6845;4930;11775
9354;5909;15263
816;4190;5006
9390;9982;19372
6233;9909;16142
4784;4318;9102
3648;8038;11686
1475;932;2407
342;7259;7601
9431;6861;16292
2492;301;2793
2503;3641;6144
2418;7899;10317
7518;1159;8677
6024;585;6609
5929;9673;15602
7967;7513;15480
5626;668;6294
2920;828;3748
4516;9036;13552
9525;6048;15573
9496;5404;14900
5264;7905;13169
6197;1577;7774
3719;6452;10171
8422;3033;11455
1972;1952;3924
5768;8342;14110
9735;419;10154
3269;9762;13031
9881;8619;18500
8918;4185;13103
7344;3677;11021
544;276;820
842;7534;8376
1824;9260;11084
8335;9229;17564
6141;3496;9637
4567;5480;10047
7571;7369;14940
5158;919;6077
6944;4790;11734
1547;4978;6525
3675;2890;6565
7585;5278;12863
7793;8675;16468
5227;9759;14986
3928;5784;9712
9271;4288;13559
687;1574;2261
2886;9783;12669
9674;5803;15477
610;578;1188
7571;6629;14200
6891;4428;11319
3121;3693;6814
623;8889;9512
6334;4765;11099
3290;2850;6140
8218;6511;14729
7165;8380;15545
3114;4842;7956
8701;3006;11707
2952;9901;12853
1726;6949;8675
6047;6333;12380
8210;1945;10155
2725;4159;6884
1621;1988;3609
9322;188;9510
7894;8059;15953
9085;8501;17586
2916;6490;9406
6364;499;6863
1143;6048;7191
4057;6840;10897
4748;8316;13064
783;4695;5478
241;8337;8578
46;2284;2330
8294;4726;13020
9329;8551;17880
9467;7543;17010
5398;1978;7376
3124;5752;8876
6699;9594;16293
643;454;1097
3536;5014;8550
6574;3502;10076
810;9325;10135
992;2789;3781
1706;6103;7809
1845;7894;9739
8859;85;8944
6274;4914;11188
6189;5269;11458
9420;6605;16025
1097;4987;6084
4747;3773;8520
1678;2638;4316
1126;3755;4881
7026;922;7948
5106;3389;8495
9927;2259;12186
5253;4841;10094
9559;1132;10691
8221;8874;17095
4442;5057;9499
7859;4333;12192
755;9519;10274
4330;9139;13469
5307;1206;6513
3472;1536;5008
5760;35;5795
5413;1956;7369
4188;5355;9543
4894;7476;12370
5039;5942;10981
3535;233;3768
5196;2180;7376
5882;215;6097
226;2775;3001
8987;2746;11733
9744;5824;15568
4702;9713;14415
2892;7461;10353
1845;9965;11810
6589;3817;10406
7641;3909;11550
4030;6859;10889
4739;584;5323
4293;6297;10590
1771;156;1927
9137;6219;15356
9528;482;10010
3814;9090;12904
9375;5789;15164
8581;2946;11527
5343;3226;8569
1582;215;1797
5604;4014;9618
3981;3847;7828
387;5883;6270
6840;216;7056
1169;1645;2814
6551;9691;16242
5952;1384;7336
7340;8106;15446
6548;9279;15827
608;1589;2197
7327;5177;12504
564;1382;1946
1114;6413;7527
3588;6968;10556
2158;7586;9744
6267;7240;13507
1372;2612;3984
4103;9232;13335
2814;3672;6486
64;7850;7914
8378;6966;15344
9557;8951;18508
3803;8722;12525
6402;2134;8536
3759;3765;7524
5881;4355;10236
4150;3929;8079
8718;8594;17312
7441;5053;12494
5662;7303;12965
1201;1731;2932
8379;169;8548
5145;958;6103
8695;8217;16912
5680;5976;11656
9171;7137;16308
9031;6146;15177
3477;3736;7213
4497;5547;10044
6685;9440;16125
2003;8953;10956
8105;4382;12487
1509;1638;3147
2523;9791;12314
4469;1425;5894
5227;7870;13097
3996;6201;10197
1099;9944;11043
9801;9811;19612
3820;9835;13655
9709;4264;13973
2017;5000;7017
9792;5228;15020
540;259;799
4249;340;4589
1932;2272;4204
1588;8587;10175
6131;297;6428
5376;6985;12361
7471;7055;14526
4187;9862;14049
6127;4986;11113
4637;7940;12577
6417;7022;13439
4424;1554;5978
3518;6621;10139
6661;270;6931
9124;5130;14254
4623;6562;11185
5514;6546;12060
733;7233;7966
858;8295;9153
6686;4573;11259
6878;7806;14684
1357;6516;7873
5871;3714;9585
3624;175;3799
3429;8885;12314
2223;535;2758
9303;317;9620
4015;8939;12954
7346;105;7451
4453;2464;6917
343;565;908
7403;3421;10824
2514;8399;10913
7972;2317;10289
711;8806;9517
9623;7042;16665
2631;6767;9398
8097;2414;10511
1191;9793;10984
5028;9688;14716
5918;5586;11504
1401;2035;3436
9609;1122;10731
3096;8343;11439
6998;7070;14068
1609;4275;5884
8700;2504;11204
7606;2717;10323
3251;9805;13056
580;3434;4014
5091;6370;11461
9122;496;9618
5212;4936;10148
7977;6423;14400
9386;1629;11015
8499;3692;12191
3876;5067;8943
264;9863;10127
5593;2298;7891
5987;5260;11247
7214;7633;14847
9060;561;9621
8609;7361;15970
1444;7872;9316
8174;7798;15972
1692;8121;9813
9172;6890;16062
4131;6086;10217
1856;3396;5252
8275;5023;13298
5029;8332;13361
7194;2383;9577
6183;1228;7411
5902;121;6023
1285;4554;5839
1606;7158;8764
3511;4944;8455
1623;5168;6791
9717;1991;11708
6984;8920;15904
9277;6879;16156
2544;8545;11089
7813;9709;17522
3047;8725;11772
2151;2306;4457
4385;1765;6150
7613;2192;9805
9991;9611;19602
9039;1166;10205
7285;717;8002
9310;6973;16283
793;6695;7488
338;7038;7376
4937;7863;12800
9552;5276;14828
9863;802;10665
567;3098;3665
1189;4844;6033
2994;5423;8417
4501;1230;5731
4583;8313;12896
8273;5706;13979
9278;3534;12812
6668;5791;12459
8408;2601;11009
9911;7793;17704
2387;902;3289
6167;705;6872
4112;7521;11633
4822;4640;9462
4659;9689;14348
5610;101;5711
8939;2119;11058
7163;2975;10138
2929;8633;11562
8641;9084;17725
1384;2333;3717
5306;9401;14707
4790;6465;11255
5024;3871;8895
1571;1392;2963
444;9429;9873
3882;3828;7710
5583;640;6223
975;7866;8841
9254;2118;11372
6158;7090;13248
6789;9626;16415
4337;1278;5615
8312;7536;15848
6706;9520;16226
1236;4397;5633
5382;4473;9855
4102;9933;14035
9475;7216;16691
269;7109;7378
6913;1291;8204
4683;7880;12563
3980;1209;5189
535;2303;2838
1700;2571;4271
2381;9563;11944
9751;9052;18803
6159;7618;13777
1537;7516;9053
6499;7199;13698
9376;9024;18400
6055;3155;9210
8459;1748;10207
1127;7632;8759
751;5394;6145
8141;8950;17091
7283;2054;9337
7311;284;7595
7079;3589;10668
398;4984;5382
2963;3102;6065
6255;8825;15080
169;489;658
2108;2008;4116
9156;112;9268
3384;335;3719
8981;7346;16327
8778;1677;10455
6031;2347;8378
8390;5174;13564
6870;4425;11295
5308;6328;11636
1279;1756;3035
797;6632;7429
3093;2224;5317
8545;9504;18049
9244;3720;12964
5610;7531;13141
5119;6472;11591
7602;1539;9141
2547;4214;6761
3536;3825;7361
5804;9666;15470
4833;4937;9770
5789;5874;11663
2494;6035;8529
454;4760;5214
4888;9226;14114
142;8964;9106
286;5397;5683
9476;8852;18328
9487;9411;18898
53;6021;6074
2358;327;2685
9426;2621;12047
9132;7286;16418
4751;2711;7462
3565;1582;5147
6727;7878;14605
1706;7741;9447
4828;7752;12580
7724;571;8295
8748;9198;17946
3177;8925;12102
9489;6915;16404
7996;5852;13848
4821;7118;11939
9017;3704;12721
4382;4935;9317
9754;6648;16402
8163;6537;14700
5219;8119;13338
8301;9108;17409
4373;9953;14326
1988;4475;6463
9525;8805;18330
7819;2173;9992
626;149;775
9164;5935;15099
8681;4513;13194
4788;9176;13964
2358;1917;4275
7919;1976;9895
5218;754;5972
9021;1953;10974
2017;4347;6364
858;2162;3020
7237;2922;10159
3362;9293;12655
9986;6248;16234
9087;9183;18270
454;9470;9924
7481;7451;14932
600;1857;2457
4726;4635;9361
1791;293;2084
3996;5259;9255
7222;94;7316
1713;4934;6647
2577;5149;7726
5164;5465;10629
758;8170;8928
4729;1935;6664
477;2184;2661
8360;7701;16061
3168;5386;8554
3176;8519;11695
8855;5708;14563
9396;5046;14442
2474;8660;11134
773;5577;6350
5468;29;5497
4100;9615;13715
8663;8628;17291
1523;5236;6759
4498;3397;7895
3103;6371;9474
5714;7445;13159
7013;1509;8522
7642;707;8349
9917;3285;13202
5106;1964;7070
5034;5383;10417
5703;1788;7491
7657;2413;10070
6523;1223;7746
5869;7107;12976
382;2643;3025
82;4020;4102
311;457;768
8826;9383;18209
121;1524;1645
374;7007;7381
8636;6721;15357
3653;2817;6470
4524;1190;5714
9310;9374;18684
1051;9586;10637
892;7500;8392
1383;7806;9189
7876;7828;15704
2760;6695;9455
4889;299;5188
903;4531;5434
8958;7848;16806
218;1776;1994
9512;9716;19228
9203;7856;17059
3789;8831;12620
6036;3653;9689
6192;2482;8674
295;8864;9159
7903;7274;15177
5145;8026;13171
2801;2918;5719
9561;8556;18117
6107;8863;14970
279;8120;8399
7071;1033;8104
5299;2035;7334
752;6662;7414
6620;130;6750
5024;6981;12005
1746;1495;3241
5798;8816;14614
7646;3149;10795
7297;440;7737
1057;5226;6283
1055;7056;8111
2068;9293;11361
7045;4865;11910
1942;3265;5207
7870;5625;13495
8535;6763;15298
2829;3676;6505
7673;1258;8931
526;1175;1701
9875;8723;18598
1168;5818;6986
7988;4566;12554
7150;5555;12705
9677;4199;13876
4813;489;5302
3890;9190;13080
5035;6033;11068
4855;8576;13431
418;381;799
1530;5491;7021
3675;6710;10385
1903;573;2476
1375;9710;11085
3454;3182;6636
5456;4816;10272
8003;1724;9727
247;7192;7439
8936;5032;13968
3035;515;3550
9813;3553;13366
5823;3582;9405
5373;1865;7238
6487;3219;9706
3477;3668;7145
2130;3373;5503
2972;1361;4333
9534;1866;11400
6834;1423;8257
7973;6529;14502
5278;2989;8267
6841;151;6992
5494;8400;13894
2061;6744;8805
7039;5389;12428
1329;1195;2524
3916;6417;10333
7589;4010;11599
6486;2101;8587
4395;2467;6862
3112;5857;8969
8489;5625;14114
8056;2131;10187
8619;6228;14847
5822;3654;9476
1918;9417;11335
8503;8789;17292
8132;5876;14008
4169;3321;7490
5523;1240;6763
4094;1594;5688
6286;2856;9142
6655;4503;11158
3670;3420;7090
9806;126;9932
343;2938;3281
9980;8317;18297
2076;6203;8279
209;1360;1569
7380;3105;10485
4119;7176;11295
2200;5230;7430
5253;5167;10420
5516;5540;11056
5591;8977;14568
6974;7003;13977
280;4809;5089
7500;343;7843
1880;6517;8397
7259;6688;13947
2961;696;3657
5657;3536;9193
1218;7491;8709
977;3007;3984
2235;4748;6983
3167;8255;11422
3249;4379;7628
1230;2194;3424
5687;9780;15467
5610;4193;9803
1213;4106;5319
8518;6567;15085
8758;4297;13055
3709;7432;11141
1238;4880;6118
1207;8071;9278
6343;693;7036
9836;2289;12125
3920;3924;7844
6050;3745;9795
8539;4784;13323
3729;9768;13497
820;8006;8826
710;636;1346
9262;1857;11119
7081;7513;14594
5411;4358;9769
7755;658;8413
1464;3011;4475
8931;9174;18105
1957;7722;9679
5394;9231;14625
1252;7240;8492
1536;3581;5117
8240;9551;17791
898;2661;3559
4482;6489;10971
2115;1913;4028
5668;7276;12944
3264;3895;7159
37;2194;2231
7545;4687;12232
6332;9689;16021
9953;7535;17488
8476;7327;15803
7359;3572;10931
8695;7364;16059
2771;8006;10777
1965;2637;4602
6430;2997;9427
4137;2966;7103
3539;6928;10467
1029;1462;2491
9604;4029;13633
4787;6549;11336
4038;6618;10656
2757;5731;8488
2305;5461;7766
125;8009;8134
5558;6602;12160
4403;5232;9635
5643;1783;7426
3931;371;4302
9817;7848;17665
7818;8679;16497
7228;319;7547
5903;5984;11887
5629;437;6066
4723;6163;10886
4497;7196;11693
441;237;678
5810;6923;12733
9881;8761;18642
5473;6587;12060
3179;4283;7462
4769;9734;14503
8618;8439;17057
8708;9675;18383
8544;37;8581
8287;8145;16432
2563;1283;3846
4272;8891;13163
7197;6569;13766
4571;2561;7132
3044;5731;8775
1382;7702;9084
7656;625;8281
4259;5735;9994
308;6793;7101
312;4872;5184
6493;7888;14381
3162;2436;5598
2693;4681;7374
3212;5514;8726
9249;4052;13301
9501;7163;16664
9877;2778;12655
5391;3287;8678
3762;8680;12442
8285;5952;14237
8303;9621;17924
5730;6236;11966
7065;4406;11471
3065;1126;4191
1382;2524;3906
2477;3034;5511
31;1346;1377
8211;3625;11836
4580;372;4952
6876;3687;10563
6924;297;7221
4926;845;5771
8594;3142;11736
128;8798;8926
6444;2547;8991
5005;4334;9339
5148;9408;14556
2819;9472;12291
1014;3292;4306
4140;9514;13654
8321;5724;14045
2977;4866;7843
992;6470;7462
9481;1852;11333
4653;3146;7799
795;5474;6269
5003;3864;8867
3554;3981;7535
6648;8460;15108
1239;1323;2562
7903;3136;11039
4407;2976;7383
7620;2817;10437
2799;2305;5104
5797;6091;11888
2667;9589;12256
5534;9340;14874
7354;1085;8439
916;6368;7284
2112;5110;7222
9045;9012;18057
6032;6587;12619
892;5153;6045
8993;1488;10481
411;7795;8206
5933;153;6086
3834;5979;9813
4255;6603;10858
9519;1606;11125
3198;748;3946
9308;1820;11128
289;2392;2681
2200;8574;10774
5921;6595;12516
1205;9717;10922
5380;931;6311
5801;4769;10570
