input1;input2;target
1119;8743;9862
292;1032;1324
2627;1891;4518
729;6140;6869
9866;6246;16112
2406;717;3123
5713;7396;13109
4263;1996;6259
8131;6764;14895
1332;5988;7320
6479;8903;15382
296;4695;4991
8205;8641;16846
1484;5517;7001
4579;6988;11567
9031;3291;12322
6901;3812;10713
3497;9757;13254
3519;7125;10644
3129;336;3465
9313;9474;18787
7215;4629;11844
7756;7025;14781
6688;7059;13747
8733;5838;14571
7840;156;7996
6762;876;7638
4371;8564;12935
4197;5087;9284
1108;76;1184
2106;9735;11841
3367;9973;13340
9244;8987;18231
605;8374;8979
8494;3655;12149
4316;7051;11367
8195;5399;13594
9678;1426;11104
1882;6954;8836
3038;8837;11875
767;4047;4814
6266;4841;11107
9283;4713;13996
5850;9996;15846
2713;152;2865
252;6448;6700
114;4925;5039
6031;3740;9771
9626;8996;18622
7908;6554;14462
4813;9433;14246
4913;4127;9040
7616;5137;12753
3817;337;4154
2030;1855;3885
2138;4871;7009
9515;4796;14311
6450;7363;13813
1676;9295;10971
3800;2950;6750
3185;5118;8303
869;3427;4296
9646;5656;15302
3522;6059;9581
6376;6137;12513
9918;3481;13399
543;2235;2778
1549;9160;10709
4465;535;5000
5300;6481;11781
1881;5831;7712
3483;6239;9722
5074;1033;6107
4109;507;4616
3230;606;3836
6828;7591;14419
1250;1886;3136
6630;7423;14053
7877;4472;12349
6901;592;7493
4854;306;5160
6053;8340;14393
9292;2101;11393
1579;9255;10834
4863;8418;13281
3285;9759;13044
8630;486;9116
6064;3137;9201
569;4581;5150
6225;9224;15449
5742;3327;9069
1932;7443;9375
6554;3175;9729
1445;9313;10758
1957;3120;5077
29;896;925
5907;4388;10295
2941;3958;6899
9960;6156;16116
7198;6776;13974
7131;7617;14748
2274;3627;5901
865;3225;4090
7341;4548;11889
6570;4280;10850
3326;3704;7030
2369;5459;7828
653;7490;8143
5339;7346;12685
758;2509;3267
9527;2957;12484
3916;9275;13191
5556;8166;13722
8314;4316;12630
5710;664;6374
5027;1019;6046
1393;4090;5483
993;694;1687
8212;9469;17681
8071;2817;10888
1374;6203;7577
8887;6361;15248
1843;1480;3323
3219;3240;6459
7875;2486;10361
5047;1710;6757
4287;2551;6838
4641;8581;13222
4385;5637;10022
5611;8873;14484
8520;6995;15515
865;367;1232
5879;5569;11448
9681;2146;11827
1800;3126;4926
679;7305;7984
2016;3169;5185
9476;6007;15483
4339;409;4748
2154;6842;8996
6156;8477;14633
6226;9297;15523
9054;9627;18681
7250;3195;10445
7186;7320;14506
8284;8904;17188
822;8313;9135
8172;8223;16395
681;3719;4400
4806;5334;10140
9131;9620;18751
5050;6068;11118
7632;8322;15954
6591;5601;12192
233;5278;5511
6953;5193;12146
4016;2203;6219
954;2887;3841
65;2875;2940
4500;6708;11208
5430;4743;10173
5870;622;6492
4720;902;5622
1902;3709;5611
4611;8350;12961
8695;3443;12138
3637;453;4090
2815;7594;10409
3471;9338;12809
6519;6398;12917
2234;5583;7817
2427;8361;10788
9010;8925;17935
7648;7716;15364
8869;8222;17091
710;7685;8395
616;70;686
1932;4884;6816
4124;5523;9647
687;9949;10636
9647;5944;15591
6559;132;6691
5742;8636;14378
54;1192;1246
4352;3893;8245
5997;1266;7263
5785;8844;14629
5869;8250;14119
2516;8842;11358
5958;3085;9043
4239;1340;5579
7538;403;7941
7603;3868;11471
3653;2049;5702
1427;4459;5886
6910;5517;12427
3414;4501;7915
2841;2332;5173
6788;8302;15090
9089;108;9197
8555;3750;12305
1443;9326;10769
3531;960;4491
1650;2384;4034
6188;5320;11508
111;9306;9417
3689;4441;8130
6302;5958;12260
843;8314;9157
2710;2804;5514
4673;3985;8658
7839;2062;9901
5659;650;6309
908;7964;8872
2469;426;2895
4461;6453;10914
3602;6238;9840
2710;2567;5277
1798;6794;8592
9001;8840;17841
8643;1872;10515
822;1742;2564
5244;5279;10523
6640;6437;13077
3059;231;3290
3977;7274;11251
5108;7713;12821
3862;768;4630
5253;3971;9224
414;5174;5588
3186;9763;12949
7829;4361;12190
8288;961;9249
2783;5565;8348
8217;6755;14972
6286;8665;14951
6311;7221;13532
974;4445;5419
461;7486;7947
7109;8913;16022
8525;424;8949
1376;954;2330
9312;5801;15113
4593;8190;12783
4280;522;4802
2903;5604;8507
8393;5606;13999
7768;759;8527
4608;7902;12510
9233;6903;16136
9126;8525;17651
3332;9413;12745
3815;1304;5119
9654;1362;11016
5920;5837;11757
889;8392;9281
2110;1088;3198
3215;6542;9757
3556;6297;9853
1335;2180;3515
430;7330;7760
4723;9378;14101
7377;4975;12352
9928;3740;13668
848;261;1109
2822;6452;9274
4629;5469;10098
7602;9607;17209
1689;1287;2976
1967;4553;6520
2107;7714;9821
470;5305;5775
3369;4042;7411
3551;8596;12147
6029;5200;11229
1139;4170;5309
1007;1626;2633
6469;9227;15696
9093;7998;17091
1002;8379;9381
5014;3564;8578
9057;1939;10996
7267;6773;14040
8754;229;8983
8848;9399;18247
6177;8512;14689
91;9442;9533
463;6579;7042
9623;8835;18458
3942;360;4302
7227;2693;9920
9749;2761;12510
7936;8823;16759
4156;6708;10864
6656;7961;14617
2513;540;3053
4864;3220;8084
6536;1877;8413
9565;6536;16101
5888;1033;6921
760;9505;10265
4438;2809;7247
7018;9652;16670
2864;8063;10927
4724;471;5195
3120;9093;12213
3867;1677;5544
1268;1980;3248
9960;5518;15478
4698;3258;7956
8291;8219;16510
1000;1636;2636
7963;9359;17322
1521;4797;6318
8967;8503;17470
3660;1959;5619
3118;1889;5007
9791;3707;13498
7002;6454;13456
6038;7552;13590
9510;1774;11284
7385;2386;9771
6191;4171;10362
5962;888;6850
1208;4071;5279
2067;9256;11323
6076;4520;10596
7795;2493;10288
9106;8957;18063
1018;6733;7751
4731;7863;12594
1433;5138;6571
7232;5974;13206
1424;4893;6317
8159;5860;14019
5994;4486;10480
3681;5377;9058
1130;1617;2747
7211;3418;10629
772;8531;9303
3533;203;3736
4482;4443;8925
6751;5984;12735
5356;9974;15330
3929;8752;12681
285;5013;5298
5217;873;6090
7050;7823;14873
7517;4716;12233
2841;5200;8041
734;711;1445
8921;3682;12603
3414;6259;9673
736;8869;9605
6921;1748;8669
174;4711;4885
5848;2144;7992
4357;2488;6845
6228;4937;11165
757;8096;8853
2162;8189;10351
5625;2988;8613
3019;5969;8988
3955;2529;6484
1721;3311;5032
5898;8551;14449
2866;716;3582
2282;6457;8739
774;5657;6431
9484;4562;14046
7382;200;7582
9763;656;10419
9355;9673;19028
2954;2941;5895
3960;537;4497
3754;6541;10295
2951;7251;10202
9290;7333;16623
7175;4052;11227
1393;8057;9450
1868;936;2804
5361;1945;7306
7428;757;8185
4423;132;4555
7180;7383;14563
9806;2514;12320
1838;7066;8904
1265;7205;8470
7833;5323;13156
5250;4219;9469
1950;3282;5232
3668;440;4108
6717;6569;13286
2356;2711;5067
4325;5877;10202
8699;4057;12756
6920;4267;11187
9209;7296;16505
614;3562;4176
6621;7650;14271
8460;9385;17845
4971;3616;8587
5610;4255;9865
599;6346;6945
1055;9766;10821
8862;6620;15482
5205;6577;11782
2932;2443;5375
5364;3657;9021
5410;2302;7712
4831;2724;7555
6832;1840;8672
2240;9086;11326
1356;8762;10118
7070;3058;10128
9161;2505;11666
7147;8533;15680
6080;37;6117
9040;5643;14683
4583;3954;8537
5913;2911;8824
2988;7913;10901
4148;8257;12405
4283;2084;6367
8850;6429;15279
4123;2341;6464
2615;2777;5392
7987;7354;15341
499;5235;5734
8319;5474;13793
8545;8731;17276
7018;3383;10401
6206;9703;15909
8726;241;8967
4424;9828;14252
570;9830;10400
1112;5130;6242
2560;5356;7916
6269;9578;15847
7726;3214;10940
7155;2498;9653
5897;9033;14930
4825;9510;14335
2484;1760;4244
8455;7033;15488
5087;2047;7134
1153;1115;2268
7511;1583;9094
9836;5647;15483
3974;9172;13146
7334;572;7906
2791;6060;8851
3031;1987;5018
3573;5772;9345
204;6488;6692
993;8999;9992
993;2208;3201
3766;3726;7492
9511;972;10483
8688;1049;9737
8073;3808;11881
6717;3683;10400
1176;6595;7771
7750;9090;16840
7506;5368;12874
1771;3989;5760
2679;5983;8662
8603;3354;11957
5471;5074;10545
3082;9685;12767
4004;4523;8527
9370;3801;13171
1508;1846;3354
865;6856;7721
5006;996;6002
9499;3147;12646
8043;8388;16431
9067;7157;16224
7080;3106;10186
9255;5689;14944
6083;5898;11981
5461;6134;11595
6018;3994;10012
5794;1371;7165
8150;8471;16621
3562;4987;8549
6797;9652;16449
2884;3796;6680
4025;1702;5727
1276;421;1697
3292;7571;10863
2422;2273;4695
9698;9119;18817
6417;4754;11171
6241;4068;10309
4185;6323;10508
7360;4847;12207
1929;6650;8579
6952;7670;14622
2384;7746;10130
4673;809;5482
3232;5201;8433
7696;9020;16716
7390;1944;9334
325;6269;6594
5199;1367;6566
2192;8418;10610
1005;4617;5622
5832;8124;13956
2911;6892;9803
2538;1628;4166
3078;9283;12361
1551;7704;9255
3068;5039;8107
602;4054;4656
8334;4053;12387
9830;9781;19611
2915;2976;5891
9771;384;10155
5201;9216;14417
5115;3611;8726
1338;4020;5358
41;525;566
8395;463;8858
58;4401;4459
1021;340;1361
1707;1978;3685
5066;7310;12376
5143;1431;6574
1437;1270;2707
980;766;1746
6254;2874;9128
6283;9353;15636
3503;9091;12594
1136;9048;10184
429;2072;2501
8596;6378;14974
8536;5328;13864
6239;5481;11720
3952;3520;7472
90;6252;6342
8084;5766;13850
5107;3491;8598
6448;529;6977
701;3740;4441
6984;7254;14238
6375;1515;7890
8884;3129;12013
4419;7206;11625
7096;3080;10176
8172;4654;12826
2767;9622;12389
3469;6071;9540
6672;4667;11339
4530;7350;11880
5413;4015;9428
7983;4822;12805
2045;5696;7741
2152;457;2609
4645;3461;8106
4963;6589;11552
5956;5571;11527
9603;7067;16670
3074;5539;8613
1466;2936;4402
8284;9124;17408
2199;5519;7718
8132;7498;15630
1688;9404;11092
1821;3850;5671
7906;6957;14863
2724;3092;5816
7580;892;8472
2620;4511;7131
9248;4243;13491
9485;8679;18164
2320;5962;8282
186;2298;2484
6954;5487;12441
5417;2572;7989
6047;2985;9032
4454;7090;11544
5312;9212;14524
2088;162;2250
4667;7310;11977
5184;4320;9504
7876;3024;10900
7330;4954;12284
6005;8920;14925
9192;2779;11971
4779;8248;13027
7672;7519;15191
4695;4875;9570
201;5971;6172
2082;5672;7754
970;2135;3105
8857;6269;15126
3592;8387;11979
1410;2257;3667
6066;8240;14306
430;310;740
5486;1276;6762
4320;7768;12088
5463;1384;6847
6815;7306;14121
8339;8893;17232
5392;8749;14141
2785;113;2898
9402;9757;19159
7757;7643;15400
2382;658;3040
6574;4943;11517
691;9078;9769
2414;1636;4050
9847;6601;16448
3561;4991;8552
6551;8922;15473
830;6780;7610
9856;3605;13461
8812;566;9378
2018;183;2201
8145;9647;17792
1219;4522;5741
9445;2853;12298
7452;4442;11894
1184;3920;5104
2579;6372;8951
1885;7623;9508
1753;692;2445
1488;7933;9421
915;9940;10855
1646;1907;3553
2398;8124;10522
448;1695;2143
3310;8452;11762
4480;3920;8400
6212;9663;15875
6267;8834;15101
4234;7276;11510
7560;1162;8722
2764;6948;9712
7776;9192;16968
3836;9949;13785
9304;3130;12434
7248;8706;15954
8275;2108;10383
350;9164;9514
9422;4649;14071
6769;5566;12335
839;7499;8338
9956;4405;14361
8260;9821;18081
7447;9406;16853
9634;5657;15291
3103;7753;10856
2024;6419;8443
4169;5886;10055
1647;5978;7625
7571;5819;13390
266;8117;8383
2696;1151;3847
7903;8455;16358
6798;3384;10182
2980;2371;5351
4817;9353;14170
6944;8002;14946
4465;9693;14158
9249;754;10003
6389;869;7258
9497;8656;18153
8343;7233;15576
3189;7554;10743
3190;3755;6945
7594;4653;12247
8156;523;8679
476;8871;9347
946;6323;7269
6264;2729;8993
6233;7758;13991
4816;2430;7246
4874;2431;7305
4615;5960;10575
9168;5807;14975
4578;8538;13116
4115;3026;7141
4809;7581;12390
5200;1809;7009
4794;4706;9500
5933;8966;14899
6352;1480;7832
7866;5861;13727
8928;6805;15733
4478;4899;9377
2260;3235;5495
2806;3850;6656
9091;2040;11131
3218;204;3422
833;6085;6918
2098;7442;9540
3592;9936;13528
2540;4278;6818
3125;9478;12603
324;5845;6169
465;9471;9936
5855;8070;13925
6923;6670;13593
350;6002;6352
6558;1442;8000
5076;2629;7705
9439;3125;12564
4554;1077;5631
356;1;357
9630;1594;11224
9434;5585;15019
9051;1975;11026
5093;5162;10255
4928;5783;10711
126;1509;1635
4849;9804;14653
7766;5599;13365
7617;2260;9877
2835;2215;5050
3795;1958;5753
8586;4613;13199
4760;396;5156
6080;3852;9932
4940;3865;8805
2915;3361;6276
123;7781;7904
1747;6707;8454
7068;1332;8400
1925;4831;6756
3851;8190;12041
8059;2724;10783
6449;1462;7911
735;9427;10162
8890;2662;11552
283;1866;2149
1179;3686;4865
1674;7172;8846
7974;473;8447
8148;1700;9848
1980;8049;10029
9527;7523;17050
749;7597;8346
4312;8494;12806
2934;3910;6844
1841;727;2568
3250;160;3410
4916;6734;11650
1843;4757;6600
6807;7923;14730
2732;7179;9911
206;2348;2554
1777;2964;4741
1484;6791;8275
563;7733;8296
630;1707;2337
6554;5209;11763
8543;4974;13517
3006;4473;7479
3968;3222;7190
5383;3308;8691
9655;9964;19619
494;498;992
3208;6934;10142
7093;6440;13533
2302;7937;10239
2356;4685;7041
5483;8793;14276
1691;7756;9447
6648;7154;13802
8764;9963;18727
6304;732;7036
5317;5717;11034
3107;1578;4685
6571;894;7465
2554;1734;4288
2189;9652;11841
5876;7391;13267
549;1975;2524
2729;3677;6406
6691;517;7208
2970;382;3352
2699;7725;10424
8643;3985;12628
6701;2283;8984
655;9767;10422
1220;8009;9229
7093;3671;10764
9230;9286;18516
5739;9882;15621
4591;7443;12034
1035;596;1631
5216;5283;10499
1691;3526;5217
4928;1917;6845
3686;7306;10992
9093;4514;13607
9734;1494;11228
4535;2640;7175
305;3571;3876
2356;2626;4982
5583;5200;10783
8210;129;8339
266;2526;2792
2763;1724;4487
1651;4608;6259
9231;3113;12344
1025;2009;3034
788;5460;6248
925;9036;9961
6641;4232;10873
5250;7027;12277
9519;2108;11627
4536;426;4962
7999;9951;17950
5262;1740;7002
6631;1337;7968
8771;8403;17174
73;8204;8277
7039;5376;12415
5661;2069;7730
2764;2790;5554
5162;351;5513
3776;3462;7238
345;3730;4075
7096;6471;13567
8909;2751;11660
7120;3193;10313
8908;6413;15321
3483;6875;10358
5402;1454;6856
7343;666;8009
8029;173;8202
7949;7638;15587
4560;591;5151
1093;5265;6358
7974;8501;16475
4450;3071;7521
3561;7662;11223
364;2947;3311
2961;9099;12060
7665;958;8623
6605;8213;14818
832;7198;8030
1008;2917;3925
310;1397;1707
6295;836;7131
2235;2276;4511
302;2351;2653
2;4729;4731
5993;2753;8746
8478;4142;12620
452;6990;7442
5551;7419;12970
803;8237;9040
876;8183;9059
9777;9971;19748
5460;8107;13567
2026;4754;6780
4400;4635;9035
122;1085;1207
9167;1026;10193
5439;3283;8722
5813;791;6604
7042;602;7644
732;2746;3478
9737;6369;16106
6885;5409;12294
7102;8416;15518
6855;349;7204
8772;1825;10597
4285;2599;6884
4730;1444;6174
9259;1183;10442
1859;602;2461
8417;5054;13471
7994;3092;11086
7505;8172;15677
8218;1932;10150
3463;496;3959
9037;6700;15737
2069;7628;9697
5311;4415;9726
5369;3553;8922
8584;9366;17950
6389;4751;11140
2351;1873;4224
8620;3556;12176
9186;1959;11145
3962;8863;12825
1202;5665;6867
432;8102;8534
1696;3462;5158
3095;4073;7168
8080;263;8343
8513;4563;13076
6081;4443;10524
198;1936;2134
2561;8989;11550
4590;84;4674
5458;2315;7773
6543;2479;9022
805;92;897
5334;8901;14235
4527;8282;12809
1758;6328;8086
753;652;1405
5701;7451;13152
528;8160;8688
9120;6154;15274
4513;3683;8196
1636;7910;9546
1915;9964;11879
6735;2044;8779
8947;4911;13858
284;1237;1521
7373;6360;13733
4550;6208;10758
7127;6031;13158
4449;4272;8721
9070;9154;18224
5271;5653;10924
2050;8755;10805
9711;9033;18744
4626;9647;14273
9787;4601;14388
3347;237;3584
2677;2968;5645
219;991;1210
9604;7190;16794
651;6274;6925
5770;8658;14428
304;5084;5388
6516;1277;7793
5489;2169;7658
3445;1263;4708
9346;9554;18900
4341;5721;10062
962;782;1744
2393;8547;10940
6114;3218;9332
902;7926;8828
3547;2893;6440
3952;8040;11992
1483;7254;8737
3541;3924;7465
7832;4661;12493
1387;7338;8725
9958;6184;16142
3304;6414;9718
4447;2919;7366
2210;357;2567
4809;9307;14116
9078;1377;10455
6574;7456;14030
6595;1959;8554
6800;5929;12729
7802;1168;8970
3615;1346;4961
4177;664;4841
5868;2376;8244
9589;8840;18429
3293;1056;4349
6085;2405;8490
5692;50;5742
674;7538;8212
9357;8631;17988
1534;8548;10082
5511;1605;7116
8857;3414;12271
3627;208;3835
7728;4254;11982
4132;3373;7505
1047;3200;4247
9027;1020;10047
1280;6851;8131
6133;7652;13785
3527;1729;5256
925;3015;3940
9064;7313;16377
6061;4465;10526
5156;4572;9728
9890;4129;14019
3489;4495;7984
3568;9567;13135
6717;2845;9562
814;4019;4833
522;2678;3200
125;7897;8022
2735;7287;10022
7972;820;8792
5247;9239;14486
1738;742;2480
6505;2689;9194
7795;9323;17118
7574;5095;12669
3156;6013;9169
6549;5862;12411
542;834;1376
9932;9860;19792
3172;3068;6240
9826;1520;11346
167;3452;3619
4422;7825;12247
6106;2643;8749
3904;8242;12146
5987;8214;14201
7375;6122;13497
2204;6128;8332
9871;5205;15076
434;5206;5640
9523;2313;11836
4690;1673;6363
5976;5440;11416
1751;2280;4031
8052;3245;11297
7337;5235;12572
7528;1470;8998
9492;50;9542
1190;1048;2238
4704;7756;12460
331;4990;5321
9091;2810;11901
7641;9887;17528
2432;2817;5249
2906;3037;5943
9577;8763;18340
6553;1827;8380
1860;7273;9133
9371;6267;15638
5547;3332;8879
855;4264;5119
7023;9741;16764
3454;8188;11642
6769;1359;8128
5313;5204;10517
8167;7201;15368
6361;5331;11692
4176;793;4969
3231;5742;8973
2537;413;2950
3596;2730;6326
5912;2660;8572
7738;4721;12459
3234;6923;10157
6467;6478;12945
4679;3144;7823
9741;8016;17757
6433;5434;11867
9773;8323;18096
6436;1177;7613
4411;5430;9841
7073;1131;8204
1251;3021;4272
3196;7519;10715
9209;2920;12129
2464;389;2853
8052;1919;9971
5912;3179;9091
7493;6922;14415
7119;9787;16906
6275;3003;9278
3783;4787;8570
8174;860;9034
9405;411;9816
2770;8994;11764
6804;3290;10094
1079;3909;4988
9680;2370;12050
8816;6118;14934
5796;84;5880
12;6816;6828
9636;1443;11079
6821;5646;12467
3972;8904;12876
670;8332;9002
6077;4910;10987
2176;6876;9052
2089;4311;6400
4419;5200;9619
7457;7555;15012
4497;2157;6654
3015;1367;4382
3416;4953;8369
3857;6633;10490
4782;5783;10565
5846;9456;15302
9970;3747;13717
2348;2661;5009
5177;104;5281
1358;3822;5180
5817;8511;14328
7104;6311;13415
4019;2999;7018
7266;5709;12975
6648;2055;8703
7943;2110;10053
9865;2849;12714
2064;2663;4727
5394;3800;9194
6444;2187;8631
1730;4620;6350
4601;7578;12179
9738;5710;15448
8480;5973;14453
8777;6020;14797
2235;4616;6851
1314;2974;4288
4990;343;5333
198;2733;2931
5055;6979;12034
2278;9117;11395
7488;3532;11020
8169;2330;10499
2730;3736;6466
2240;8191;10431
4200;6561;10761
6055;4872;10927
2821;3232;6053
4944;8305;13249
9703;2654;12357
1161;1480;2641
952;862;1814
3289;2767;6056
8768;2549;11317
3725;813;4538
3890;6360;10250
3642;9093;12735
6846;5436;12282
9250;1255;10505
1798;3173;4971
5568;8664;14232
7186;7719;14905
7731;120;7851
2774;7858;10632
4809;8683;13492
7795;9799;17594
3920;3954;7874
7887;3918;11805
5902;538;6440
4484;9364;13848
3058;8426;11484
6852;4078;10930
645;5802;6447
7083;5378;12461
5588;7362;12950
5657;2412;8069
6456;5120;11576
6786;9949;16735
8630;3483;12113
2479;2607;5086
8498;8401;16899
2576;1053;3629
6609;7040;13649
4887;2102;6989
4016;4954;8970
7038;6609;13647
7104;8106;15210
4512;6069;10581
7400;3518;10918
9942;7210;17152
1974;9082;11056
4122;6149;10271
2292;4219;6511
948;7061;8009
9194;7968;17162
6112;7005;13117
7815;9693;17508
7604;3409;11013
8663;5618;14281
5906;6189;12095
3466;4632;8098
2524;3291;5815
358;2388;2746
8011;9064;17075
5630;8059;13689
7199;3380;10579
567;1586;2153
3800;4047;7847
1351;842;2193
7847;45;7892
9921;770;10691
9584;9823;19407
159;3548;3707
1591;8088;9679
1323;6277;7600
3495;3763;7258
6390;2215;8605
3977;8283;12260
1669;5374;7043
3274;52;3326
306;8559;8865
8731;1904;10635
4282;5690;9972
225;850;1075
4454;4548;9002
8985;1474;10459
6513;7520;14033
4501;482;4983
2603;3182;5785
2442;2875;5317
2495;416;2911
5949;9278;15227
1864;8657;10521
6672;9603;16275
2643;5210;7853
5851;6205;12056
9065;4115;13180
6139;1447;7586
3249;3379;6628
7567;3381;10948
9740;2151;11891
2450;4867;7317
5243;9562;14805
6969;4790;11759
3697;4800;8497
9514;1853;11367
3986;1871;5857
5468;8406;13874
3336;7387;10723
5541;1552;7093
4080;5063;9143
9738;478;10216
3027;3010;6037
3861;2180;6041
115;1303;1418
1365;554;1919
9652;8711;18363
4261;2578;6839
8381;8133;16514
5062;3744;8806
5318;9037;14355
1980;9446;11426
4194;5416;9610
1666;5691;7357
3956;2258;6214
8002;9804;17806
6360;7719;14079
872;2990;3862
6620;7797;14417
9667;807;10474
8741;8857;17598
2661;5292;7953
8955;71;9026
5356;5044;10400
1631;6392;8023
6933;2053;8986
1297;2242;3539
6332;2521;8853
2793;2215;5008
8587;3217;11804
988;6196;7184
6883;8913;15796
3439;3233;6672
7424;7619;15043
1438;5223;6661
3115;244;3359
5750;3981;9731
9264;8729;17993
2377;779;3156
2229;777;3006
2293;4891;7184
5821;9985;15806
845;9958;10803
5925;8762;14687
2653;2653;5306
9480;9624;19104
1817;9928;11745
538;4649;5187
9497;1774;11271
1572;4604;6176
9502;201;9703
4707;8819;13526
5939;9441;15380
4680;6873;11553
7019;8105;15124
7833;3861;11694
3185;7950;11135
2812;6800;9612
2552;8126;10678
7128;2187;9315
300;4710;5010
6917;3265;10182
3320;5920;9240
856;9404;10260
3966;3908;7874
264;2254;2518
9640;8110;17750
1980;705;2685
1599;6171;7770
2700;3814;6514
1244;6728;7972
5038;4445;9483
5576;4943;10519
5006;3143;8149
420;9327;9747
2596;3866;6462
9336;1982;11318
1519;6946;8465
6204;231;6435
280;7074;7354
6009;8173;14182
4955;7669;12624
8298;1767;10065
9977;4560;14537
298;5142;5440
5077;585;5662
9240;4332;13572
2048;5925;7973
8047;1840;9887
9514;4796;14310
7290;8410;15700
9303;3346;12649
8089;4388;12477
13;5353;5366
8776;1298;10074
4796;617;5413
7446;6261;13707
9329;5069;14398
1170;3190;4360
9834;6069;15903
4566;8155;12721
9746;3213;12959
8009;7886;15895
78;8890;8968
5069;7099;12168
2091;3795;5886
1308;7046;8354
4422;2705;7127
2608;9205;11813
5623;2747;8370
2447;9544;11991
1126;7099;8225
9164;1880;11044
4963;3197;8160
4817;7912;12729
5928;5427;11355
3240;5512;8752
4202;619;4821
8288;1575;9863
2724;7366;10090
1095;5473;6568
636;8277;8913
7117;7286;14403
9758;586;10344
8468;2739;11207
9452;8404;17856
2465;2385;4850
8358;5992;14350
6039;3024;9063
9764;4686;14450
1140;6032;7172
6478;7861;14339
7682;5415;13097
8644;8508;17152
6624;8503;15127
764;7948;8712
4154;9954;14108
8159;5292;13451
3360;5042;8402
6045;6223;12268
6477;2232;8709
2308;578;2886
8624;518;9142
9288;7779;17067
1331;2443;3774
4714;8571;13285
2234;9068;11302
9541;4516;14057
409;9958;10367
9113;4795;13908
4089;1336;5425
330;6893;7223
3862;5811;9673
5674;7931;13605
9578;3043;12621
4627;7400;12027
5043;5792;10835
1824;8169;9993
6880;4561;11441
1585;2203;3788
3961;5559;9520
3203;7447;10650
712;6246;6958
7571;7026;14597
4365;2284;6649
9830;5094;14924
3515;7707;11222
6163;4520;10683
5334;5823;11157
4399;2839;7238
8747;7112;15859
8963;7792;16755
1084;4706;5790
4021;543;4564
1975;2642;4617
5048;9347;14395
6722;2644;9366
7070;7778;14848
679;6934;7613
666;7486;8152
2675;8956;11631
3583;1220;4803
9923;658;10581
8744;6719;15463
6950;8721;15671
9496;8841;18337
7849;1395;9244
2928;1754;4682
6489;1490;7979
2757;1587;4344
1590;1761;3351
1355;6030;7385
9375;3256;12631
2058;5693;7751
6481;8553;15034
5227;2727;7954
6851;7706;14557
2107;952;3059
5014;3;5017
1305;812;2117
7188;7806;14994
1683;2557;4240
3735;3133;6868
6028;466;6494
6803;1421;8224
6889;8392;15281
3960;6773;10733
9824;135;9959
1317;5433;6750
1102;4849;5951
9157;8440;17597
8957;7970;16927
1682;8267;9949
5355;6671;12026
5514;5722;11236
5646;5386;11032
3118;9048;12166
8561;1301;9862
5450;764;6214
1103;2367;3470
4272;7647;11919
9848;863;10711
7575;9251;16826
9240;2679;11919
4739;2131;6870
9920;5557;15477
3048;3786;6834
7792;3512;11304
4751;6320;11071
5355;2399;7754
6286;468;6754
2021;29;2050
5663;7084;12747
6897;923;7820
2832;6263;9095
2993;2608;5601
4729;5423;10152
35;4082;4117
7531;3634;11165
9560;7354;16914
131;2154;2285
3341;1391;4732
1136;3806;4942
7105;3957;11062
7015;1313;8328
4630;7252;11882
2075;2512;4587
2732;8855;11587
9012;1317;10329
8874;7081;15955
