input1;input2;target
7644;8751;16395
7772;3758;11530
3283;7110;10393
8549;6880;15429
4153;4970;9123
5342;5782;11124
6950;7968;14918
9541;5670;15211
8208;8352;16560
365;5790;6155
1573;7487;9060
4016;207;4223
9149;6004;15153
5997;4285;10282
6663;1539;8202
656;9618;10274
4573;2959;7532
3424;6515;9939
1442;770;2212
6915;71;6986
2781;7317;10098
739;9408;10147
8905;5593;14498
3071;2101;5172
5276;6608;11884
3729;4226;7955
7720;7486;15206
5602;9310;14912
1910;3370;5280
8417;5973;14390
4095;2536;6631
619;3939;4558
7458;6482;13940
6253;7;6260
2727;6823;9550
9833;611;10444
7977;8061;16038
1330;5306;6636
5780;3042;8822
1589;7357;8946
2135;5793;7928
8979;1157;10136
7625;9986;17611
7565;6108;13673
4697;6410;11107
172;6641;6813
3770;6850;10620
7388;8277;15665
3486;459;3945
3498;2232;5730
404;4095;4499
7749;1052;8801
1087;2881;3968
5066;8795;13861
5603;4345;9948
7106;3784;10890
4838;732;5570
2585;2613;5198
9364;2618;11982
4107;6627;10734
2075;5149;7224
9712;544;10256
6178;9459;15637
6352;4180;10532
606;8934;9540
3653;3724;7377
3663;8373;12036
6947;8748;15695
3918;126;4044
3991;2926;6917
4504;2613;7117
1360;660;2020
6309;4363;10672
1479;2269;3748
657;4593;5250
1361;2253;3614
9117;951;10068
9080;1248;10328
6374;3304;9678
4121;555;4676
7729;2356;10085
1331;1971;3302
6091;6390;12481
3419;7796;11215
7697;1157;8854
4575;6980;11555
375;8708;9083
106;8133;8239
6420;776;7196
264;8662;8926
1058;4956;6014
9450;4437;13887
1725;2060;3785
5709;8991;14700
1101;2689;3790
5011;6180;11191
1644;2172;3816
423;500;923
2375;4410;6785
5966;3778;9744
4204;5073;9277
5010;5320;10330
3174;3163;6337
8393;3118;11511
1098;6930;8028
5791;4420;10211
8824;5694;14518
4277;437;4714
9453;1872;11325
7490;654;8144
2539;7078;9617
1563;4591;6154
4613;1751;6364
8467;2497;10964
7697;8720;16417
5347;630;5977
5650;6186;11836
9103;762;9865
3915;450;4365
8220;5038;13258
1547;3977;5524
6750;7053;13803
3023;1964;4987
8597;3941;12538
9789;1330;11119
7801;8825;16626
9919;3320;13239
8818;9863;18681
5653;205;5858
6766;5400;12166
6194;510;6704
1838;7769;9607
4673;5428;10101
7263;8562;15825
2030;2952;4982
9650;2655;12305
456;956;1412
6515;9810;16325
3075;6558;9633
5417;9817;15234
3255;4421;7676
6929;4558;11487
9787;555;10342
1624;4553;6177
1979;2035;4014
3716;583;4299
9965;8181;18146
776;9525;10301
2057;9419;11476
3158;38;3196
2505;6745;9250
6507;2321;8828
5064;5274;10338
7080;8764;15844
1376;4087;5463
3462;972;4434
9578;7912;17490
919;7686;8605
2306;5876;8182
3765;1258;5023
245;9872;10117
8346;226;8572
4717;1306;6023
7010;3296;10306
6594;1928;8522
9026;354;9380
570;290;860
9774;5739;15513
1018;5040;6058
9130;1517;10647
2762;5013;7775
1864;7969;9833
7056;2299;9355
8218;4625;12843
8536;9405;17941
241;2825;3066
7280;5319;12599
2997;7028;10025
4312;7257;11569
6076;5840;11916
4994;2950;7944
4091;4424;8515
7317;1236;8553
769;2842;3611
8447;7726;16173
7119;7970;15089
98;6703;6801
1357;663;2020
3066;3630;6696
1924;147;2071
5775;407;6182
6673;8567;15240
1618;3526;5144
9580;2786;12366
6680;5648;12328
3898;8550;12448
7250;2587;9837
5221;3633;8854
5704;5084;10788
837;5613;6450
5417;3230;8647
245;7088;7333
1491;5208;6699
3112;6573;9685
1992;7306;9298
7604;5606;13210
8450;9689;18139
8099;9021;17120
2643;7226;9869
250;5969;6219
4071;8363;12434
7284;856;8140
288;9337;9625
8942;4498;13440
5717;1810;7527
9747;1693;11440
9533;1400;10933
4144;1620;5764
576;4432;5008
2235;5526;7761
8882;2892;11774
1992;2077;4069
9111;725;9836
4424;4472;8896
9095;9721;18816
9113;485;9598
920;6724;7644
5209;6625;11834
6058;6614;12672
5078;6879;11957
5147;9548;14695
9579;2307;11886
3898;5475;9373
7404;2976;10380
2724;3016;5740
8702;4507;13209
9672;9561;19233
260;4838;5098
9762;9466;19228
2577;3480;6057
4068;8216;12284
4757;6692;11449
9813;7888;17701
1193;8283;9476
1980;2362;4342
6421;4903;11324
7448;6714;14162
6356;7864;14220
1660;3859;5519
8214;1467;9681
5670;9739;15409
5077;3929;9006
3227;9451;12678
4660;5511;10171
8388;4842;13230
519;3027;3546
8841;3583;12424
2984;6533;9517
3053;4455;7508
1384;4110;5494
2047;6281;8328
975;3399;4374
3834;9861;13695
1179;692;1871
3498;1361;4859
6879;9947;16826
5554;8351;13905
8234;8438;16672
5950;8193;14143
4190;8002;12192
9618;9235;18853
5160;985;6145
9056;5042;14098
64;7725;7789
3410;2201;5611
3864;565;4429
6258;4585;10843
7167;2494;9661
567;1732;2299
1508;6345;7853
831;6546;7377
2648;980;3628
5997;7451;13448
7036;2039;9075
7608;8414;16022
2920;7406;10326
9651;8657;18308
2219;7804;10023
7572;412;7984
5924;4887;10811
4860;5991;10851
1015;4956;5971
3756;1607;5363
6189;8590;14779
8685;3113;11798
5035;972;6007
5146;2463;7609
7314;8077;15391
3716;5996;9712
27;229;256
119;4776;4895
7031;9221;16252
725;67;792
386;8173;8559
7589;6889;14478
1663;5936;7599
1512;7520;9032
3884;4994;8878
752;3967;4719
7692;6148;13840
3962;6319;10281
4010;5001;9011
5708;6436;12144
2129;9062;11191
717;1679;2396
1632;224;1856
4296;5516;9812
6726;3284;10010
9207;924;10131
8716;137;8853
3141;975;4116
4670;403;5073
6878;3471;10349
9290;2412;11702
429;1100;1529
1355;1890;3245
662;8606;9268
3772;113;3885
6690;6878;13568
1030;1558;2588
6682;2202;8884
1297;7612;8909
202;6852;7054
8527;8865;17392
5731;7098;12829
7944;8818;16762
9886;6943;16829
9223;814;10037
9085;8151;17236
7818;137;7955
9550;552;10102
8632;5083;13715
3565;2050;5615
173;8181;8354
6683;4708;11391
6290;6981;13271
8831;1067;9898
2388;8649;11037
1587;5361;6948
5444;7959;13403
284;9276;9560
2810;3669;6479
1647;4025;5672
3998;4882;8880
1680;6650;8330
5467;3469;8936
7601;3179;10780
6538;3300;9838
9853;7061;16914
4880;5038;9918
6094;9053;15147
9424;9507;18931
7241;2680;9921
8190;9512;17702
2640;6081;8721
3061;7573;10634
8147;4846;12993
1425;1483;2908
7779;3218;10997
33;3878;3911
3641;772;4413
9660;9373;19033
7845;9993;17838
274;4376;4650
9996;6685;16681
9069;5691;14760
2650;8696;11346
1017;5257;6274
3787;2776;6563
7934;8198;16132
3000;8428;11428
4890;6673;11563
5238;9658;14896
7937;6253;14190
9412;9857;19269
3768;3188;6956
6820;6524;13344
3143;8224;11367
3455;1754;5209
6066;8118;14184
1115;6603;7718
759;4156;4915
2818;4940;7758
5743;7892;13635
1321;8750;10071
2497;4245;6742
537;6461;6998
9492;9941;19433
2263;7995;10258
4002;9702;13704
2808;8094;10902
3875;9521;13396
8;2037;2045
874;4409;5283
8864;6044;14908
490;6323;6813
7724;7776;15500
361;9697;10058
6651;5365;12016
3510;6841;10351
7638;8998;16636
8534;6235;14769
3091;6117;9208
2481;1375;3856
4420;391;4811
6106;1332;7438
2490;3509;5999
9222;2239;11461
3574;8683;12257
2197;1646;3843
2761;8098;10859
8891;9617;18508
5920;577;6497
2531;1950;4481
4321;7490;11811
9512;4856;14368
5383;6939;12322
3658;7520;11178
6964;9884;16848
137;6546;6683
9820;8423;18243
8136;4053;12189
6014;2910;8924
8397;9184;17581
4866;2047;6913
7324;5478;12802
7150;5134;12284
4870;3850;8720
8861;2259;11120
2308;8612;10920
6507;8414;14921
8318;5686;14004
7113;1859;8972
5787;2750;8537
6291;8667;14958
2335;5450;7785
2914;9948;12862
6170;1790;7960
9871;5485;15356
7771;1242;9013
6505;3380;9885
6905;7703;14608
6019;3452;9471
9607;9653;19260
3937;3380;7317
4317;8459;12776
804;8701;9505
7841;9953;17794
8771;5187;13958
8151;4350;12501
9639;6259;15898
2876;1897;4773
813;2654;3467
2602;985;3587
9335;851;10186
4301;4961;9262
7853;6487;14340
4501;8759;13260
9773;98;9871
8007;666;8673
2279;3450;5729
7751;3671;11422
1651;3150;4801
3915;5207;9122
3110;6571;9681
9081;2863;11944
5734;8832;14566
8026;1131;9157
4650;5548;10198
1477;4843;6320
3277;5319;8596
7044;6975;14019
753;6562;7315
9742;2898;12640
5774;5905;11679
9773;8878;18651
8675;3654;12329
5551;6021;11572
6058;3559;9617
9279;2849;12128
1042;8222;9264
9907;7723;17630
9190;8665;17855
7184;7219;14403
2566;5333;7899
5212;4478;9690
3608;463;4071
445;3747;4192
589;6018;6607
7984;9424;17408
1699;2892;4591
1883;9568;11451
5052;8362;13414
3343;9763;13106
1835;3703;5538
6789;4705;11494
9869;981;10850
3264;2529;5793
1485;2821;4306
4128;1910;6038
443;2194;2637
5579;9527;15106
9652;3064;12716
4321;9337;13658
3725;1251;4976
1692;5048;6740
6735;4279;11014
1276;5536;6812
1691;6228;7919
5944;7359;13303
2719;9842;12561
5839;1739;7578
4854;8568;13422
3920;1853;5773
5349;8619;13968
1154;5868;7022
4918;7571;12489
9410;6591;16001
7581;5486;13067
2982;5541;8523
1476;4459;5935
4882;218;5100
8618;6618;15236
7844;8255;16099
1075;9649;10724
4064;8780;12844
3176;6548;9724
1283;6;1289
5775;3284;9059
9131;7691;16822
2689;1375;4064
505;3054;3559
9426;416;9842
4774;6535;11309
4190;677;4867
7484;1892;9376
4634;7815;12449
9530;5839;15369
3472;3884;7356
1611;9464;11075
8533;7060;15593
3022;3129;6151
8958;1072;10030
1372;9778;11150
2333;1898;4231
4581;5151;9732
7959;1768;9727
7406;6001;13407
7598;8870;16468
2606;4755;7361
5946;7534;13480
7649;5955;13604
6699;3082;9781
5914;8999;14913
500;1970;2470
7764;2881;10645
3008;9325;12333
2200;9843;12043
7302;7646;14948
7211;5958;13169
5925;2856;8781
6696;926;7622
5419;50;5469
5538;3321;8859
7320;3506;10826
6889;707;7596
9276;6620;15896
4354;3882;8236
4891;3793;8684
3044;8186;11230
6259;1802;8061
8943;1828;10771
410;6884;7294
2123;9247;11370
385;8422;8807
312;9461;9773
6125;8414;14539
9796;5819;15615
4512;3932;8444
2583;2051;4634
4898;6616;11514
7328;8980;16308
3914;8517;12431
7213;9161;16374
1087;6129;7216
1263;8198;9461
5721;9714;15435
1878;9808;11686
6947;3001;9948
7557;3235;10792
8180;1986;10166
7540;8161;15701
6000;2509;8509
3459;9823;13282
1632;2170;3802
7096;7488;14584
3648;5941;9589
209;4504;4713
4768;4035;8803
6926;2568;9494
6313;7597;13910
8715;359;9074
8684;5034;13718
5378;6857;12235
7990;8227;16217
7107;8068;15175
4134;620;4754
2868;7408;10276
325;2890;3215
6663;1538;8201
1892;586;2478
7880;3049;10929
1170;6551;7721
4773;2732;7505
7767;3821;11588
2789;2524;5313
5070;6810;11880
2399;5785;8184
6300;9024;15324
348;9307;9655
9771;7103;16874
1514;6477;7991
8329;3111;11440
9368;4178;13546
516;1656;2172
3903;7830;11733
2323;369;2692
4111;6711;10822
1466;9981;11447
7430;5828;13258
8690;9191;17881
411;4622;5033
3317;282;3599
4135;3684;7819
2684;7640;10324
9284;3478;12762
6881;3894;10775
521;6433;6954
443;5581;6024
1785;3481;5266
3904;430;4334
4974;7435;12409
6756;1733;8489
2536;2115;4651
8595;9148;17743
9564;7466;17030
5170;2783;7953
2934;5541;8475
424;2442;2866
5372;1157;6529
5779;5853;11632
6683;7092;13775
2616;8834;11450
7555;543;8098
8791;5378;14169
6852;3426;10278
7283;4936;12219
1187;4257;5444
25;6495;6520
8141;9153;17294
9555;5814;15369
9078;4584;13662
1772;8320;10092
4776;9194;13970
8644;4564;13208
3859;5134;8993
6623;2194;8817
623;1866;2489
7134;4999;12133
863;1467;2330
4791;2168;6959
7575;3553;11128
8442;3673;12115
824;7314;8138
1890;1992;3882
7511;1563;9074
9837;9768;19605
3814;9770;13584
5076;9898;14974
9492;2710;12202
2885;3485;6370
2340;2261;4601
6874;8796;15670
2684;3764;6448
3843;7475;11318
2360;4128;6488
3742;2296;6038
2010;7051;9061
8695;1418;10113
4602;8566;13168
5974;6296;12270
941;6174;7115
8158;4198;12356
6706;2742;9448
2502;1102;3604
5491;9038;14529
79;4387;4466
9559;8483;18042
9526;8247;17773
4132;3083;7215
1146;2274;3420
8162;4805;12967
1364;3999;5363
7043;7724;14767
6427;5312;11739
4229;2173;6402
6953;3111;10064
4732;2775;7507
2223;9550;11773
3421;9158;12579
9985;512;10497
8467;1565;10032
3062;3752;6814
704;2828;3532
8813;4566;13379
3441;8877;12318
4325;2032;6357
4854;5124;9978
1918;1824;3742
9476;7457;16933
8847;5777;14624
1788;4015;5803
1220;9227;10447
174;8576;8750
8065;4594;12659
5907;4868;10775
7490;7980;15470
4474;3915;8389
4380;6814;11194
2453;5753;8206
5022;7474;12496
296;2447;2743
7870;5655;13525
8457;754;9211
6628;2204;8832
5856;5494;11350
4137;6173;10310
8272;3844;12116
4202;5428;9630
5189;1090;6279
4400;8193;12593
6396;9187;15583
8169;2567;10736
8156;8187;16343
7196;9264;16460
1524;117;1641
5471;8406;13877
9757;9722;19479
5072;5004;10076
8708;9295;18003
4476;6312;10788
3109;455;3564
6458;2572;9030
295;8207;8502
5043;7725;12768
493;1091;1584
224;7293;7517
4878;9653;14531
2210;2044;4254
6687;6441;13128
3887;7939;11826
1991;6415;8406
5952;6484;12436
2038;5708;7746
97;8114;8211
7320;9884;17204
6819;5200;12019
736;9375;10111
5165;4615;9780
9427;2236;11663
396;4406;4802
5516;9866;15382
1194;9595;10789
5508;6292;11800
6701;3591;10292
2146;2734;4880
7217;5145;12362
6132;9613;15745
3196;5180;8376
787;3837;4624
3968;9362;13330
4116;5218;9334
4692;3944;8636
6289;9366;15655
3362;4772;8134
9912;3443;13355
3297;9804;13101
3625;2576;6201
7516;3063;10579
4466;9585;14051
9868;8005;17873
819;5916;6735
9324;8823;18147
8471;2882;11353
8227;8505;16732
1185;1540;2725
5394;6036;11430
1638;2717;4355
3643;3843;7486
5403;5285;10688
2243;7584;9827
9856;9294;19150
5418;1777;7195
593;4785;5378
502;8371;8873
2236;6062;8298
4433;7506;11939
7525;3728;11253
9159;5275;14434
5994;8738;14732
2960;2250;5210
3255;6079;9334
3044;3625;6669
9839;8786;18625
3126;8854;11980
2432;1292;3724
2199;7775;9974
5377;8410;13787
9260;2567;11827
4161;7982;12143
709;5605;6314
6914;2436;9350
1014;4410;5424
720;489;1209
5136;1273;6409
3985;8705;12690
5920;2844;8764
606;4217;4823
6302;2921;9223
2292;4429;6721
3914;2610;6524
5274;7172;12446
1216;9342;10558
5121;8353;13474
8683;9565;18248
3946;2880;6826
3438;2217;5655
4725;5466;10191
9154;7083;16237
6805;2195;9000
2679;8002;10681
8337;2307;10644
8755;4050;12805
3782;3217;6999
9720;1341;11061
2121;85;2206
5920;4794;10714
5183;544;5727
8540;3685;12225
6841;2840;9681
2178;3217;5395
1239;6757;7996
3916;5980;9896
4257;7775;12032
1495;8244;9739
3665;789;4454
9443;5407;14850
7340;1479;8819
8573;8025;16598
3211;2712;5923
6237;1455;7692
464;9468;9932
3137;2353;5490
57;7695;7752
8190;4087;12277
6356;1092;7448
5613;2385;7998
7472;947;8419
7819;6132;13951
5021;9070;14091
8702;8739;17441
7272;1507;8779
3236;2585;5821
701;2558;3259
4451;3541;7992
6555;7273;13828
7008;4275;11283
8307;8632;16939
3457;167;3624
9300;3457;12757
4789;1409;6198
9550;7753;17303
9681;7882;17563
9425;4136;13561
4599;9075;13674
9009;7139;16148
4466;8033;12499
6396;8264;14660
3601;5176;8777
9383;4039;13422
377;643;1020
1565;1737;3302
7671;3743;11414
8144;7284;15428
1973;489;2462
5470;8324;13794
3516;4788;8304
1852;9135;10987
4510;206;4716
4762;1631;6393
5833;2558;8391
4793;8480;13273
8594;3437;12031
9678;8853;18531
1683;1081;2764
9334;3317;12651
2824;8306;11130
1253;9329;10582
8151;1493;9644
2426;7855;10281
5109;6551;11660
3962;3393;7355
1423;7899;9322
4055;4249;8304
1361;7472;8833
5130;1350;6480
6477;1230;7707
3036;7207;10243
7392;6647;14039
1042;3521;4563
8784;9317;18101
8710;7516;16226
9239;9880;19119
6426;4114;10540
7997;8688;16685
2673;3735;6408
9265;4906;14171
7013;7756;14769
7137;3986;11123
8;7500;7508
8120;4553;12673
4604;1349;5953
7006;4860;11866
7221;144;7365
5017;3478;8495
1368;1732;3100
6024;7036;13060
3258;8069;11327
3451;7757;11208
8633;9763;18396
9827;2464;12291
4949;5334;10283
671;8781;9452
5427;4966;10393
9331;2897;12228
2046;5127;7173
601;2645;3246
1524;2192;3716
3968;7696;11664
5342;7167;12509
4829;2036;6865
6636;7577;14213
9641;1783;11424
607;4075;4682
4782;8446;13228
5339;4468;9807
1028;1014;2042
268;6658;6926
4448;2850;7298
8305;4834;13139
6333;7621;13954
7152;5136;12288
9337;5033;14370
654;256;910
8185;5002;13187
356;3125;3481
289;532;821
9649;9352;19001
855;9262;10117
1666;7151;8817
3375;68;3443
6402;613;7015
5035;6247;11282
8758;3799;12557
8141;5521;13662
6104;9765;15869
5778;9227;15005
2140;3184;5324
9447;166;9613
6458;8434;14892
4585;1497;6082
2525;3389;5914
5734;5063;10797
4100;5991;10091
7265;335;7600
6152;5250;11402
7795;1533;9328
9146;3933;13079
5045;9333;14378
9694;3209;12903
5864;6576;12440
9252;5695;14947
2375;4282;6657
668;1949;2617
3467;3918;7385
3469;854;4323
7350;5579;12929
6587;1644;8231
4595;9534;14129
5923;3595;9518
6237;3948;10185
3178;1893;5071
9604;7665;17269
9303;9657;18960
8782;4375;13157
1751;9983;11734
5191;1618;6809
2231;8549;10780
6448;9955;16403
8825;6015;14840
464;5672;6136
6520;1417;7937
43;6744;6787
9503;5440;14943
878;4935;5813
8581;2869;11450
7596;7526;15122
3390;7561;10951
2068;7527;9595
5077;7307;12384
5639;1347;6986
9626;3943;13569
5497;5238;10735
1876;7865;9741
1316;3337;4653
7595;6123;13718
3015;3172;6187
9243;4954;14197
1560;8901;10461
1633;7006;8639
6461;7625;14086
7806;1089;8895
6082;864;6946
5661;6806;12467
1918;2061;3979
7904;6554;14458
4278;2797;7075
2211;1311;3522
4268;6801;11069
5650;9200;14850
6466;9131;15597
5922;5322;11244
1593;3207;4800
6915;6935;13850
5555;963;6518
9303;5745;15048
2485;2071;4556
2830;451;3281
8171;6831;15002
9782;502;10284
5288;7522;12810
3940;2011;5951
6529;7519;14048
2112;973;3085
6371;9790;16161
6987;5992;12979
5078;2343;7421
8939;9859;18798
589;4789;5378
1270;6273;7543
2313;3968;6281
9539;5691;15230
5794;968;6762
7808;6679;14487
6546;7659;14205
2824;9405;12229
3172;5453;8625
4987;7751;12738
5973;5582;11555
3341;8758;12099
9951;7614;17565
6355;5874;12229
3099;3066;6165
8551;9939;18490
6273;3683;9956
7870;4832;12702
3111;6726;9837
4908;2498;7406
2577;7815;10392
6430;1974;8404
6191;2923;9114
3726;7087;10813
9685;1529;11214
8090;8505;16595
9468;1079;10547
1145;3209;4354
1745;4180;5925
54;277;331
8373;6627;15000
4822;1820;6642
6814;7453;14267
1896;1117;3013
614;2530;3144
2446;6353;8799
7258;9311;16569
8646;7513;16159
1726;5352;7078
5674;2659;8333
8017;4969;12986
5698;714;6412
8439;4169;12608
8559;1484;10043
1129;4663;5792
5719;2761;8480
3968;4761;8729
5877;8047;13924
8874;1887;10761
9032;127;9159
8449;3254;11703
3295;4761;8056
6557;4758;11315
9087;7867;16954
2346;2020;4366
5890;1968;7858
4739;2236;6975
4183;9793;13976
4419;8992;13411
9925;8856;18781
2643;1635;4278
5906;6316;12222
2300;1824;4124
4880;9948;14828
6425;1799;8224
1119;855;1974
1316;1058;2374
1749;4922;6671
9976;6774;16750
1634;891;2525
4714;5193;9907
898;2475;3373
4646;8871;13517
2396;4999;7395
2073;6501;8574
410;7496;7906
8104;3315;11419
4797;3796;8593
9427;5178;14605
1104;3695;4799
1636;5914;7550
1058;5123;6181
292;7205;7497
7737;5169;12906
2522;6327;8849
4474;8588;13062
642;2034;2676
2118;4169;6287
5020;6687;11707
4476;6412;10888
3864;2576;6440
814;3312;4126
9711;5356;15067
5854;8994;14848
8446;2723;11169
4664;9352;14016
2132;8764;10896
1638;2474;4112
6159;9251;15410
6429;9043;15472
9415;4954;14369
3986;1695;5681
8403;3280;11683
1879;6276;8155
2665;2078;4743
9408;8594;18002
7851;3502;11353
3747;1649;5396
8229;5114;13343
7036;1020;8056
1756;7725;9481
7659;2460;10119
9168;4681;13849
9791;94;9885
6717;9172;15889
274;4405;4679
7399;2190;9589
8349;5549;13898
6546;7919;14465
2991;4491;7482
8229;9839;18068
6430;960;7390
4527;1765;6292
9814;6785;16599
3081;1442;4523
377;6567;6944
5377;2050;7427
2122;8824;10946
5529;5044;10573
9486;3568;13054
7570;2775;10345
572;7376;7948
1397;4650;6047
4387;9171;13558
9776;2499;12275
4498;218;4716
1029;5770;6799
3097;1035;4132
8993;633;9626
7409;4901;12310
8285;5758;14043
2214;9444;11658
7630;806;8436
5743;3937;9680
5962;9687;15649
9479;3685;13164
6563;9279;15842
8346;935;9281
4986;1889;6875
5244;7434;12678
9610;8807;18417
937;4623;5560
7236;3538;10774
1261;3261;4522
3421;3594;7015
6752;192;6944
3855;2262;6117
1827;1622;3449
1380;6621;8001
6951;440;7391
2145;4788;6933
6756;3031;9787
9364;9117;18481
7868;7168;15036
908;8804;9712
9797;72;9869
7791;4644;12435
7731;6573;14304
7311;6555;13866
2083;491;2574
6360;5706;12066
7438;2093;9531
8933;3151;12084
6894;6155;13049
3251;7431;10682
6130;2853;8983
1592;4726;6318
5737;1392;7129
8141;9255;17396
5700;9597;15297
233;6180;6413
2058;5697;7755
2700;3642;6342
8967;9773;18740
4380;607;4987
4474;9420;13894
8006;8581;16587
3299;9749;13048
926;9797;10723
3007;2291;5298
2082;5447;7529
2606;263;2869
7534;9259;16793
4113;4574;8687
2708;2857;5565
1436;7998;9434
452;762;1214
4931;2700;7631
2397;6529;8926
4360;377;4737
9628;3731;13359
1598;1785;3383
6147;1846;7993
5986;5381;11367
6949;1638;8587
6250;2761;9011
4982;8187;13169
6946;7323;14269
3883;7553;11436
9486;5657;15143
1418;1027;2445
8022;9179;17201
2716;9042;11758
7994;9879;17873
7226;6679;13905
6204;9910;16114
8248;3918;12166
7513;1929;9442
8230;6318;14548
1696;7949;9645
9697;9319;19016
7185;5660;12845
1240;8606;9846
1081;2964;4045
8438;4820;13258
3494;9861;13355
2022;1305;3327
1717;1287;3004
5260;4836;10096
7092;8374;15466
4545;5039;9584
3141;4803;7944
6706;8860;15566
2254;1403;3657
3881;8297;12178
5492;6118;11610
9901;8298;18199
2943;9143;12086
6232;7401;13633
9308;2789;12097
3739;8924;12663
1722;6688;8410
7466;2696;10162
4927;6737;11664
3489;9625;13114
4847;621;5468
9836;5740;15576
821;6019;6840
1157;2122;3279
5980;1903;7883
8710;482;9192
98;5903;6001
4897;451;5348
4249;7333;11582
2081;2232;4313
1404;5076;6480
6478;4351;10829
4826;9710;14536
5843;4487;10330
5242;3880;9122
872;6936;7808
9617;8699;18316
7605;8436;16041
4226;4818;9044
6338;4881;11219
7140;4447;11587
3322;1076;4398
9295;288;9583
1067;2768;3835
9788;5171;14959
521;4846;5367
6688;3539;10227
7503;2678;10181
3374;6893;10267
9878;2872;12750
1787;6326;8113
3693;3983;7676
7272;9368;16640
9843;710;10553
7955;8616;16571
9118;8163;17281
5081;4358;9439
4204;7387;11591
5681;5306;10987
4645;2982;7627
5426;8705;14131
7951;5417;13368
8485;8758;17243
8100;1443;9543
8098;5873;13971
705;6792;7497
9140;8701;17841
6653;687;7340
7751;9045;16796
4776;4056;8832
8917;4113;13030
6082;4932;11014
427;3108;3535
687;5572;6259
6899;9048;15947
4449;5502;9951
4868;6205;11073
2845;3847;6692
9961;611;10572
2547;9138;11685
7076;3704;10780
3867;7832;11699
4667;8859;13526
527;8821;9348
3011;6721;9732
1002;5684;6686
5757;7541;13298
5458;7753;13211
2701;1;2702
1777;5665;7442
2811;6977;9788
4973;2679;7652
1404;9375;10779
5957;3999;9956
7595;2372;9967
4502;4978;9480
4531;8457;12988
2996;412;3408
5758;636;6394
5071;7264;12335
1590;7845;9435
2468;6249;8717
7145;5104;12249
8535;9235;17770
456;3984;4440
3081;951;4032
2608;5776;8384
4347;7872;12219
4964;4221;9185
9338;598;9936
5119;8626;13745
7809;3283;11092
6313;4766;11079
2487;7511;9998
704;1409;2113
3328;3923;7251
3223;8576;11799
6518;1977;8495
497;9545;10042
2876;1559;4435
831;130;961
4503;7443;11946
6070;5438;11508
3981;2923;6904
7121;6501;13622
25;6845;6870
1188;3164;4352
8823;3770;12593
1405;9258;10663
4709;9037;13746
3882;871;4753
6774;2377;9151
4737;1652;6389
4858;3140;7998
5710;3731;9441
7090;4636;11726
6164;7902;14066
7522;1396;8918
8782;1667;10449
3018;882;3900
7913;3228;11141
5502;9029;14531
3928;9538;13466
757;9564;10321
8400;2119;10519
7163;2985;10148
1642;7991;9633
417;6783;7200
5084;6448;11532
3872;4382;8254
7594;8175;15769
3973;7129;11102
1831;832;2663
9771;5502;15273
2063;3944;6007
6895;9949;16844
5821;9924;15745
666;3576;4242
7541;3193;10734
9459;9440;18899
1914;7676;9590
6105;4957;11062
4289;5928;10217
4378;2936;7314
6541;5466;12007
5082;2069;7151
8288;8755;17043
493;1880;2373
8434;9787;18221
3634;3237;6871
8548;8999;17547
2576;7844;10420
8329;3483;11812
3616;5667;9283
8127;3897;12024
3227;2439;5666
