input1;input2;target
3560;7878;11438
7314;5862;13176
1621;6171;7792
1506;2233;3739
2626;3023;5649
4932;18;4950
8291;4117;12408
9413;3055;12468
6025;1846;7871
6492;9790;16282
7916;7816;15732
1276;7466;8742
3276;2305;5581
7470;5970;13440
9895;4517;14412
260;1316;1576
3473;2218;5691
9327;3915;13242
7309;4439;11748
591;5221;5812
2591;4004;6595
8862;3637;12499
1810;7067;8877
5924;7379;13303
4492;2481;6973
3612;5962;9574
5614;2721;8335
8891;9356;18247
2570;5289;7859
9115;7;9122
5030;2390;7420
1773;7908;9681
5058;1193;6251
268;8127;8395
5205;3435;8640
5664;8380;14044
6355;4577;10932
608;7737;8345
8496;8514;17010
9499;8410;17909
4899;2288;7187
7700;2257;9957
5107;5752;10859
2079;2837;4916
3299;506;3805
6812;7252;14064
5286;3824;9110
2070;2015;4085
1526;6080;7606
5822;9563;15385
3035;4565;7600
7578;1341;8919
1143;7426;8569
490;2254;2744
7971;8382;16353
1713;6264;7977
9677;4784;14461
2256;4042;6298
5991;5235;11226
9154;3325;12479
1427;848;2275
4370;9038;13408
2989;3352;6341
3204;1581;4785
9872;7168;17040
3302;1666;4968
304;162;466
4028;3333;7361
9480;5560;15040
7250;8047;15297
7056;1935;8991
2153;6068;8221
9704;2723;12427
3761;7664;11425
1257;6790;8047
8234;9869;18103
2623;5047;7670
4664;7376;12040
1480;2295;3775
5300;8799;14099
9039;3389;12428
62;926;988
6040;6109;12149
5780;5928;11708
6715;9863;16578
1920;9905;11825
2365;4697;7062
9660;9574;19234
5601;2072;7673
4468;8271;12739
9443;9999;19442
5271;8605;13876
4250;6830;11080
3056;9160;12216
1031;4621;5652
7150;4745;11895
844;9029;9873
3038;847;3885
4589;384;4973
8360;2333;10693
5045;2652;7697
193;5212;5405
2047;4409;6456
8270;1514;9784
9122;6251;15373
886;7702;8588
7657;5721;13378
7519;2347;9866
2030;471;2501
9609;3306;12915
5764;5428;11192
4234;996;5230
1274;4566;5840
1361;8028;9389
6946;3772;10718
8358;8032;16390
197;2645;2842
8332;2899;11231
3456;8847;12303
3750;7813;11563
8557;9890;18447
4170;4208;8378
2474;7834;10308
5716;8755;14471
7141;4442;11583
1222;5797;7019
8122;9443;17565
5199;845;6044
8550;1806;10356
5039;5137;10176
8506;6015;14521
3384;8631;12015
3184;2886;6070
7960;1321;9281
5517;7815;13332
191;6962;7153
9810;1620;11430
5840;7676;13516
2554;3590;6144
4100;2107;6207
8773;1819;10592
9042;2693;11735
2985;3287;6272
5913;3636;9549
4148;9247;13395
1194;3006;4200
9511;2187;11698
7185;9874;17059
1235;288;1523
687;7994;8681
6673;5897;12570
642;4076;4718
5623;5433;11056
1329;6230;7559
2579;8723;11302
9423;8663;18086
6230;9601;15831
5549;269;5818
5541;277;5818
6522;1078;7600
8686;9926;18612
349;6887;7236
4353;958;5311
9428;1761;11189
6099;9951;16050
3106;5519;8625
1526;8407;9933
7264;7767;15031
5794;1012;6806
1680;8029;9709
7397;9974;17371
9811;8791;18602
2407;8400;10807
51;7961;8012
6029;585;6614
6719;778;7497
8724;1569;10293
7036;5029;12065
6407;1266;7673
8609;9800;18409
6984;4811;11795
8690;8788;17478
5655;5561;11216
197;7107;7304
9129;4283;13412
8647;8482;17129
4610;9546;14156
979;4307;5286
2506;5163;7669
3561;9742;13303
793;4228;5021
7312;8410;15722
3158;6589;9747
8849;6024;14873
6087;328;6415
6205;2991;9196
6148;1481;7629
8418;4283;12701
3790;727;4517
2983;7231;10214
3037;5129;8166
3103;20;3123
4449;8852;13301
9345;3158;12503
4482;3312;7794
5671;213;5884
663;7290;7953
337;2655;2992
1841;8821;10662
516;4777;5293
5542;5282;10824
3472;5994;9466
7158;5544;12702
8541;2813;11354
5893;3531;9424
3353;4806;8159
9130;2527;11657
658;9114;9772
6313;9491;15804
3159;2475;5634
9850;914;10764
5036;8052;13088
1856;2903;4759
575;7855;8430
7006;3218;10224
9079;6603;15682
3579;8563;12142
9888;4574;14462
7779;1064;8843
6363;3991;10354
2285;1369;3654
2123;4078;6201
2373;7754;10127
9106;2200;11306
4129;3793;7922
6544;630;7174
2585;5069;7654
9275;5006;14281
661;69;730
4918;9448;14366
7140;3679;10819
6563;5089;11652
8236;3440;11676
3112;1535;4647
5618;7405;13023
9736;232;9968
2139;7397;9536
8334;5622;13956
5523;1076;6599
7879;5585;13464
6403;2327;8730
5091;5493;10584
995;2481;3476
5149;6745;11894
2888;5731;8619
1347;5857;7204
1127;1332;2459
8961;4930;13891
2144;9484;11628
1243;2228;3471
6100;1265;7365
9320;9466;18786
4572;4762;9334
4426;3034;7460
2674;6395;9069
1301;342;1643
720;8786;9506
7617;418;8035
4833;9087;13920
9804;2370;12174
2933;6486;9419
1076;9064;10140
8730;6705;15435
205;3039;3244
771;4243;5014
3966;1952;5918
5857;8610;14467
4580;9136;13716
3738;1185;4923
9435;5238;14673
4240;1730;5970
9770;5123;14893
1287;8359;9646
7200;1083;8283
4090;6500;10590
2397;6028;8425
3345;9223;12568
5073;7701;12774
817;8574;9391
5749;8389;14138
1619;2091;3710
4189;8117;12306
9093;4695;13788
3625;4802;8427
8919;3262;12181
1344;5303;6647
4527;9377;13904
911;9149;10060
4771;8997;13768
8647;9870;18517
7248;9390;16638
8253;8204;16457
9333;9487;18820
2723;5143;7866
5214;9999;15213
7526;2656;10182
2303;1436;3739
1057;6613;7670
8921;6071;14992
3242;3632;6874
503;9930;10433
528;7450;7978
7365;6505;13870
6392;8904;15296
7532;9738;17270
302;7116;7418
718;4482;5200
9629;8474;18103
5369;8939;14308
8600;3548;12148
8409;4301;12710
2574;8200;10774
6797;5688;12485
269;3046;3315
6773;3957;10730
2127;6837;8964
9843;6222;16065
4844;2659;7503
5005;5428;10433
6203;3849;10052
1178;1366;2544
4822;9615;14437
6891;1779;8670
6729;4440;11169
4802;7625;12427
5946;4135;10081
280;4898;5178
5736;944;6680
5700;3914;9614
3625;3643;7268
554;7202;7756
5367;8764;14131
7408;9452;16860
5121;2229;7350
2960;9290;12250
1188;7616;8804
1914;9109;11023
7683;5856;13539
8772;419;9191
9686;8053;17739
6306;6233;12539
8645;2261;10906
5095;9757;14852
5299;6955;12254
9218;5358;14576
5977;5123;11100
550;8288;8838
8407;9259;17666
4543;1135;5678
1905;6123;8028
522;7683;8205
7845;8340;16185
1816;4119;5935
4945;8091;13036
4068;7012;11080
4613;2715;7328
9749;9594;19343
1624;335;1959
422;2419;2841
9608;6369;15977
6198;3615;9813
3356;6036;9392
2382;7450;9832
9353;7516;16869
8418;7770;16188
558;6800;7358
6224;6283;12507
1811;5002;6813
6145;4509;10654
2329;3299;5628
7315;3633;10948
6295;2095;8390
2445;5358;7803
9697;5550;15247
8079;9815;17894
4666;1595;6261
408;9768;10176
2271;8103;10374
7122;2248;9370
6983;751;7734
9426;9114;18540
5297;5245;10542
4489;100;4589
8453;7056;15509
3485;5195;8680
8370;3513;11883
7739;2868;10607
5452;7206;12658
7042;1252;8294
9677;4184;13861
9032;8444;17476
3845;2314;6159
5628;6127;11755
2649;3724;6373
1433;9920;11353
5325;7112;12437
7980;8579;16559
3678;1912;5590
5652;5494;11146
6953;9503;16456
8748;8638;17386
3031;5611;8642
9392;507;9899
9436;3728;13164
5846;5679;11525
2631;70;2701
5680;536;6216
6049;2424;8473
6544;8264;14808
6228;9947;16175
9037;1417;10454
7975;7593;15568
7146;200;7346
1955;2916;4871
8871;8457;17328
5749;1184;6933
5415;7748;13163
4364;4540;8904
8413;458;8871
8760;4605;13365
3665;5458;9123
3077;9226;12303
7705;6029;13734
529;9397;9926
7449;1508;8957
740;935;1675
9416;9436;18852
3063;4555;7618
329;8967;9296
7004;9951;16955
9601;8409;18010
8046;3199;11245
6038;4212;10250
4612;7679;12291
6423;8648;15071
8964;8461;17425
7003;8345;15348
8170;5730;13900
2623;5764;8387
302;7970;8272
3109;9261;12370
730;2792;3522
1403;8629;10032
4419;1515;5934
3998;5674;9672
3217;2706;5923
2564;2480;5044
5749;4366;10115
6403;7847;14250
2198;6979;9177
6140;6514;12654
7831;8879;16710
2902;9037;11939
5148;7085;12233
9754;7328;17082
2842;9496;12338
5629;7251;12880
7129;4365;11494
1320;7127;8447
6888;1291;8179
4189;9489;13678
4541;9919;14460
6449;9476;15925
1124;4734;5858
6571;5204;11775
1086;3415;4501
349;1572;1921
868;2780;3648
4365;9209;13574
4684;6764;11448
1226;9173;10399
4908;1221;6129
1415;5046;6461
2333;8715;11048
5363;8856;14219
1844;6658;8502
4006;6311;10317
9054;2559;11613
5410;3892;9302
9431;2366;11797
3180;6879;10059
1826;4158;5984
1080;3699;4779
7636;9560;17196
5735;2413;8148
8565;5849;14414
6822;1527;8349
7924;1657;9581
7100;3650;10750
8313;5956;14269
1533;4739;6272
3721;6559;10280
416;5155;5571
4433;3199;7632
1815;6621;8436
1400;5269;6669
2367;7299;9666
8571;5546;14117
1645;5360;7005
7367;1458;8825
1214;4151;5365
7519;6421;13940
5656;2325;7981
1664;9294;10958
7861;4471;12332
9534;4877;14411
6618;1758;8376
1000;7524;8524
2078;1185;3263
1240;1715;2955
449;3760;4209
9611;7461;17072
2364;8216;10580
8177;1545;9722
9520;5935;15455
6842;7054;13896
7938;2824;10762
332;5550;5882
7718;4804;12522
730;4;734
9035;8353;17388
8955;5308;14263
9968;5470;15438
7424;9678;17102
2772;1538;4310
9087;1055;10142
3037;6487;9524
3074;2124;5198
281;8450;8731
1766;6639;8405
3206;2640;5846
9783;4113;13896
4763;9295;14058
1910;8003;9913
5254;8909;14163
2322;3924;6246
1218;3240;4458
3644;9006;12650
1428;6656;8084
6342;5434;11776
8086;959;9045
5945;9734;15679
811;747;1558
2401;716;3117
2238;8912;11150
4026;6788;10814
4485;1093;5578
8341;9956;18297
1147;1806;2953
1107;228;1335
2657;430;3087
5380;5017;10397
9518;5302;14820
143;9363;9506
193;5951;6144
5565;706;6271
4342;597;4939
1853;1931;3784
5711;260;5971
6354;687;7041
4396;6464;10860
5167;4517;9684
2821;2413;5234
4920;6997;11917
4689;707;5396
8497;5107;13604
7066;8312;15378
8466;5013;13479
4174;8259;12433
8972;4293;13265
8341;5265;13606
5608;8188;13796
8320;1656;9976
2012;2344;4356
937;454;1391
335;9410;9745
1934;8976;10910
3522;5307;8829
3421;6190;9611
5700;860;6560
4741;1298;6039
2287;9841;12128
8927;4678;13605
9297;3538;12835
4685;940;5625
6849;8425;15274
5684;3144;8828
9571;4729;14300
734;6203;6937
4170;6286;10456
3482;9476;12958
5472;4670;10142
4063;166;4229
4732;3709;8441
9793;8255;18048
1279;3624;4903
5653;2580;8233
304;2432;2736
8145;8785;16930
5782;8191;13973
527;1225;1752
9672;2706;12378
4164;6344;10508
7123;9143;16266
2386;7442;9828
9932;3043;12975
1163;8670;9833
9161;4792;13953
1719;4707;6426
4313;7660;11973
9731;5162;14893
3350;4520;7870
9541;6219;15760
1035;8382;9417
4367;6327;10694
3512;1282;4794
2336;2736;5072
4856;9411;14267
4136;7238;11374
9917;4922;14839
7707;3644;11351
401;8618;9019
9769;2998;12767
3909;6340;10249
4459;706;5165
7960;606;8566
1198;3416;4614
9573;5218;14791
3979;6391;10370
5001;6305;11306
3958;1990;5948
5467;8497;13964
205;7968;8173
2075;7833;9908
4628;8635;13263
266;2371;2637
1864;1047;2911
5445;9737;15182
4376;3183;7559
5275;5183;10458
3707;5133;8840
8018;5689;13707
6923;8765;15688
4759;8010;12769
4014;5204;9218
4120;6736;10856
4366;7576;11942
7173;4582;11755
5468;422;5890
1678;4368;6046
3659;2595;6254
4098;1229;5327
769;7405;8174
253;1748;2001
3043;5506;8549
6376;3320;9696
8988;6027;15015
9005;8531;17536
1346;6788;8134
9578;6312;15890
5429;7606;13035
2554;7732;10286
2703;8293;10996
9234;8187;17421
3638;3816;7454
70;1333;1403
6665;2801;9466
121;9557;9678
2555;2373;4928
5894;2332;8226
2699;3401;6100
1167;596;1763
5689;3359;9048
2368;4577;6945
944;6314;7258
1331;7252;8583
271;4851;5122
6554;3053;9607
9711;9339;19050
3092;1466;4558
6019;1846;7865
59;112;171
252;7342;7594
303;5835;6138
4402;4147;8549
6141;8261;14402
1158;9226;10384
623;1830;2453
648;9180;9828
227;2636;2863
7916;72;7988
4993;7371;12364
9554;1378;10932
4791;5283;10074
3261;4942;8203
7481;3316;10797
3508;9935;13443
973;7840;8813
897;8489;9386
3653;5875;9528
5782;6;5788
3445;9874;13319
1278;2045;3323
2335;5741;8076
1713;1589;3302
1590;5112;6702
3938;3468;7406
8997;1475;10472
3100;8822;11922
59;8431;8490
1100;189;1289
2979;5818;8797
1474;6651;8125
5638;371;6009
8903;4020;12923
6422;4891;11313
2060;2833;4893
3344;1186;4530
534;2534;3068
2422;9723;12145
7008;5837;12845
8101;9529;17630
6373;5328;11701
6658;3932;10590
1881;985;2866
9325;4321;13646
4460;4176;8636
624;4713;5337
6509;7461;13970
2782;3800;6582
1819;7416;9235
5795;4323;10118
5434;9690;15124
5806;1514;7320
1639;6318;7957
3423;5725;9148
8520;7242;15762
2539;2015;4554
2166;3444;5610
215;8109;8324
6626;8955;15581
4156;7975;12131
7265;3550;10815
3542;5644;9186
3769;252;4021
5056;754;5810
4660;2204;6864
8592;7562;16154
2347;4305;6652
7224;9965;17189
9996;746;10742
8054;1908;9962
2610;4903;7513
2820;7718;10538
6079;4667;10746
5924;409;6333
1649;2272;3921
6207;1800;8007
4812;5932;10744
6260;9247;15507
1037;3888;4925
8978;7512;16490
2723;9822;12545
6692;344;7036
8178;4635;12813
7853;6008;13861
2606;710;3316
7669;2028;9697
9041;5471;14512
8443;2647;11090
2369;1311;3680
767;5719;6486
624;3393;4017
1814;1980;3794
8325;9099;17424
3329;4475;7804
6329;9498;15827
6248;7709;13957
1468;8750;10218
4551;3749;8300
3425;5020;8445
4114;4208;8322
5835;799;6634
9784;8167;17951
2761;329;3090
5196;2902;8098
8754;1803;10557
8922;1421;10343
4460;5686;10146
3583;2859;6442
9453;2349;11802
2049;8682;10731
783;3942;4725
1601;6717;8318
9093;1623;10716
3699;4140;7839
972;5500;6472
9786;9525;19311
4234;595;4829
7554;7197;14751
5991;214;6205
8273;6048;14321
9555;3783;13338
1167;9099;10266
1876;6461;8337
325;1228;1553
2834;4898;7732
911;4774;5685
1435;6511;7946
9442;2254;11696
340;4410;4750
1613;3935;5548
3431;1183;4614
9036;8987;18023
5694;6306;12000
7263;4101;11364
7719;1179;8898
2817;3497;6314
4955;6290;11245
7068;9703;16771
3645;2527;6172
6861;1379;8240
7709;6270;13979
2446;9040;11486
7267;2382;9649
9505;8463;17968
5183;1118;6301
7482;5140;12622
1704;8770;10474
3899;6809;10708
8766;5212;13978
4225;9747;13972
8888;2427;11315
2239;8459;10698
502;9745;10247
2018;3756;5774
2821;4395;7216
8915;145;9060
4289;1385;5674
5533;6545;12078
8108;6174;14282
8132;4441;12573
4837;9664;14501
5863;860;6723
1780;7765;9545
3336;9103;12439
6750;5867;12617
8641;4805;13446
3776;8578;12354
842;2564;3406
9360;5335;14695
907;2616;3523
5388;869;6257
2231;2617;4848
1492;2827;4319
3602;1777;5379
7435;7222;14657
7826;708;8534
48;5777;5825
5196;4762;9958
5670;8798;14468
5499;7078;12577
8799;3790;12589
1655;7744;9399
8508;4013;12521
534;8731;9265
4366;3530;7896
1379;9354;10733
5958;4007;9965
3398;4735;8133
5097;3157;8254
5224;2965;8189
2313;4400;6713
8672;1500;10172
3579;4940;8519
7987;3003;10990
7304;6675;13979
3807;7821;11628
6588;7847;14435
7683;9396;17079
9248;1712;10960
9833;1525;11358
5693;5170;10863
6419;2929;9348
7295;7186;14481
8083;2928;11011
3355;8724;12079
9793;122;9915
3509;9372;12881
109;3220;3329
535;3438;3973
1474;2221;3695
6935;399;7334
1706;6658;8364
4997;8949;13946
9131;6502;15633
5388;3469;8857
8645;7686;16331
9041;6090;15131
7009;8234;15243
4307;2993;7300
256;5094;5350
2908;7438;10346
9959;3444;13403
3056;2197;5253
1792;3508;5300
7898;4438;12336
324;846;1170
5173;1433;6606
9047;5075;14122
2504;8842;11346
2296;4955;7251
3699;9056;12755
4982;1047;6029
534;8010;8544
5264;6057;11321
9053;2955;12008
9313;363;9676
7833;6439;14272
6437;8517;14954
2597;8961;11558
3045;6544;9589
205;20;225
3555;897;4452
9918;8182;18100
5550;9986;15536
9003;5954;14957
8980;1075;10055
5006;7501;12507
8901;9429;18330
8373;1383;9756
1207;8281;9488
4645;8585;13230
6281;384;6665
2405;6888;9293
4442;1206;5648
6081;2965;9046
2236;625;2861
8369;1399;9768
3261;4369;7630
8876;46;8922
6390;6253;12643
9558;5322;14880
5972;3183;9155
5512;5978;11490
4916;8632;13548
9337;3750;13087
1481;8505;9986
1687;5011;6698
3499;5815;9314
1842;9190;11032
1254;7105;8359
6877;7669;14546
2490;9690;12180
8854;3898;12752
1029;1247;2276
338;7089;7427
350;2741;3091
7315;3926;11241
2118;7682;9800
4733;9674;14407
2684;8307;10991
2961;1820;4781
9509;7973;17482
8106;9768;17874
1648;5487;7135
2856;4663;7519
8083;2588;10671
9244;7223;16467
1630;1362;2992
4397;610;5007
633;6609;7242
2483;4577;7060
2977;6987;9964
3683;5628;9311
265;1624;1889
3773;8159;11932
4531;7510;12041
4968;5648;10616
4599;3847;8446
688;8000;8688
7548;7538;15086
4364;62;4426
4140;5478;9618
180;9899;10079
687;4347;5034
2265;1982;4247
2624;3424;6048
6507;1392;7899
4311;1668;5979
9881;4301;14182
8997;4003;13000
4284;8102;12386
931;6456;7387
9507;1028;10535
5452;3366;8818
5242;7068;12310
1869;518;2387
2706;1642;4348
5545;4215;9760
5739;5851;11590
3080;3056;6136
1440;7101;8541
2097;1449;3546
5736;5660;11396
9153;3509;12662
5629;7820;13449
6226;9190;15416
2076;6596;8672
9644;4367;14011
8967;1255;10222
1740;3765;5505
6793;3642;10435
5952;5265;11217
7263;3861;11124
1991;2045;4036
6896;9381;16277
122;5404;5526
7650;1441;9091
392;3854;4246
4300;1098;5398
1395;4286;5681
3503;8489;11992
1875;4607;6482
3032;4082;7114
8619;3001;11620
8670;5359;14029
4544;7369;11913
1632;708;2340
8767;8724;17491
1762;6162;7924
1190;9187;10377
2866;7041;9907
5834;2802;8636
4447;7461;11908
9677;4917;14594
2560;6298;8858
5160;5525;10685
3329;9412;12741
5273;334;5607
3039;147;3186
1174;3311;4485
3096;9754;12850
1522;8361;9883
1704;1748;3452
5487;3667;9154
1020;1871;2891
85;6196;6281
753;3387;4140
6880;5455;12335
180;8840;9020
8166;6907;15073
9182;466;9648
3595;5796;9391
689;4483;5172
6250;1909;8159
2911;523;3434
4451;4658;9109
205;6170;6375
6264;1349;7613
652;8460;9112
7311;6539;13850
4705;7444;12149
4958;2033;6991
9777;666;10443
4486;7123;11609
5805;2063;7868
7444;4908;12352
2159;86;2245
8343;4018;12361
6687;9011;15698
1399;2334;3733
7606;6301;13907
1473;6;1479
9806;4267;14073
9610;6475;16085
9725;2258;11983
5671;5623;11294
5914;2408;8322
8226;5105;13331
3161;3361;6522
6047;4840;10887
1689;4276;5965
747;2094;2841
7800;2536;10336
5002;5966;10968
6780;7118;13898
2379;5915;8294
9279;6502;15781
8951;7385;16336
8103;967;9070
4935;3512;8447
2598;6070;8668
9284;8806;18090
5933;7994;13927
2754;8986;11740
8340;8281;16621
4906;884;5790
4157;4828;8985
9390;5493;14883
1316;8425;9741
3149;5104;8253
334;492;826
2124;6589;8713
3336;6987;10323
5928;7858;13786
950;9776;10726
2421;7264;9685
3955;2050;6005
6292;8171;14463
434;7375;7809
1710;9592;11302
7497;4128;11625
1853;7508;9361
6649;8316;14965
3211;353;3564
5576;4980;10556
6313;6491;12804
7643;5405;13048
148;9476;9624
1027;4819;5846
661;2676;3337
6387;261;6648
6393;2473;8866
1142;7230;8372
6616;7669;14285
8603;6720;15323
9092;2629;11721
2439;7205;9644
5194;2205;7399
5932;9811;15743
392;2429;2821
6357;2378;8735
6975;3383;10358
2303;7028;9331
740;7224;7964
3488;7401;10889
7139;8329;15468
3990;6505;10495
3803;6257;10060
7080;4084;11164
7795;5620;13415
5201;9848;15049
2609;9413;12022
5827;1536;7363
6021;49;6070
6308;4831;11139
2505;8150;10655
2534;6093;8627
924;9178;10102
8584;8702;17286
2113;6817;8930
2754;3530;6284
1710;3669;5379
706;7110;7816
1212;4505;5717
6810;3574;10384
7001;3043;10044
4366;3096;7462
5843;7225;13068
7115;435;7550
1798;1352;3150
760;523;1283
7862;4507;12369
366;5427;5793
389;9684;10073
9741;417;10158
9867;228;10095
5403;7378;12781
8959;1764;10723
4250;5893;10143
6660;1108;7768
6967;3887;10854
1016;3865;4881
3416;9189;12605
6698;2019;8717
3844;7779;11623
3371;9648;13019
7466;4825;12291
5590;3977;9567
8837;5105;13942
4235;7369;11604
7762;4060;11822
8519;2584;11103
2714;2441;5155
9840;5014;14854
9071;4472;13543
708;7379;8087
7500;208;7708
2341;6425;8766
8694;1540;10234
8229;2923;11152
7477;5739;13216
2914;6573;9487
1622;528;2150
3342;2819;6161
9602;4762;14364
3144;9030;12174
3603;8259;11862
2326;5019;7345
9367;2886;12253
9531;3995;13526
1085;1422;2507
1387;461;1848
9732;8294;18026
2895;7279;10174
4271;9634;13905
6775;8207;14982
1478;6673;8151
2619;1380;3999
2164;133;2297
4354;8995;13349
9344;2641;11985
2143;89;2232
194;1524;1718
6030;7889;13919
281;6929;7210
5429;3936;9365
6787;7054;13841
3610;9993;13603
9031;3563;12594
4696;1789;6485
2946;2870;5816
9795;7867;17662
8252;2509;10761
1149;9918;11067
8389;5935;14324
4754;2328;7082
2351;3806;6157
1635;5316;6951
9577;3355;12932
3888;9183;13071
9641;6372;16013
1800;3050;4850
2759;2419;5178
9650;6828;16478
8229;6839;15068
6434;9298;15732
4078;8656;12734
71;9969;10040
1006;9790;10796
279;9127;9406
8535;1782;10317
8350;1996;10346
8873;4266;13139
6310;5562;11872
5994;4098;10092
3319;1820;5139
7654;3175;10829
7647;7843;15490
3445;8220;11665
430;2822;3252
9911;420;10331
4279;4139;8418
2312;7447;9759
7878;6868;14746
2006;285;2291
1932;8896;10828
3894;5161;9055
2341;9838;12179
1241;2756;3997
4361;7263;11624
8573;4628;13201
9512;5089;14601
377;6477;6854
7545;1247;8792
9740;5058;14798
1762;7720;9482
1009;2808;3817
1717;9363;11080
6069;5961;12030
7247;9943;17190
2469;6383;8852
8100;5240;13340
3571;5067;8638
5525;6786;12311
6608;7426;14034
4443;2934;7377
4226;2106;6332
910;8482;9392
6763;4716;11479
8417;9865;18282
1937;5623;7560
7816;2856;10672
1087;1469;2556
9348;2927;12275
6711;5057;11768
5422;2080;7502
4010;5216;9226
9712;8161;17873
962;9300;10262
8618;3559;12177
7216;3942;11158
4902;1982;6884
9810;2471;12281
1607;955;2562
2049;5980;8029
435;6731;7166
5899;3750;9649
9066;9943;19009
193;290;483
2415;7422;9837
6180;1972;8152
9760;7151;16911
8710;4992;13702
3829;751;4580
168;1601;1769
2170;8698;10868
2512;5437;7949
4915;5352;10267
6471;7555;14026
8815;7629;16444
4099;624;4723
3374;2805;6179
9486;8383;17869
8990;9296;18286
8276;3672;11948
9039;6801;15840
1789;1579;3368
4894;9582;14476
6786;8430;15216
3682;1765;5447
7485;7818;15303
999;3672;4671
6838;9417;16255
3305;4764;8069
2378;6452;8830
698;1947;2645
249;4052;4301
9905;3453;13358
3632;3741;7373
1617;6220;7837
8113;7706;15819
7170;1923;9093
3452;2157;5609
6023;9366;15389
5394;9758;15152
2292;5967;8259
1011;9600;10611
8382;5588;13970
117;6116;6233
2371;1078;3449
5014;1385;6399
9280;4227;13507
7002;983;7985
8788;5601;14389
2373;4897;7270
4519;70;4589
4047;8896;12943
4608;4153;8761
8843;8090;16933
424;1070;1494
1524;7506;9030
1256;8198;9454
5874;323;6197
4364;1500;5864
112;7837;7949
8451;2127;10578
9370;253;9623
920;4117;5037
9236;5428;14664
7287;4558;11845
7071;7621;14692
5383;5514;10897
781;5342;6123
423;5685;6108
9457;1845;11302
3266;1113;4379
8054;8394;16448
2549;887;3436
2797;702;3499
2753;2304;5057
2877;9751;12628
1402;4232;5634
3686;2339;6025
2716;9267;11983
9596;786;10382
3602;2008;5610
5459;1805;7264
6874;2169;9043
7201;321;7522
9057;1814;10871
9862;6123;15985
1746;8781;10527
3517;3357;6874
1717;3780;5497
484;508;992
3098;7497;10595
9993;2060;12053
3222;1633;4855
5679;6431;12110
7297;9236;16533
8695;3482;12177
420;5415;5835
6715;5213;11928
7086;2684;9770
431;1838;2269
9930;5188;15118
2346;2421;4767
2254;7213;9467
1129;3754;4883
2392;9168;11560
8036;9177;17213
5066;7993;13059
9433;6967;16400
5339;3820;9159
908;7224;8132
2047;9756;11803
1928;8455;10383
6139;5140;11279
1806;1383;3189
193;2643;2836
6770;8826;15596
4740;1318;6058
4766;1076;5842
4183;2076;6259
163;6507;6670
5351;3784;9135
3987;5159;9146
7289;9823;17112
4817;775;5592
5157;9001;14158
379;2343;2722
4872;6026;10898
3842;3192;7034
7988;9021;17009
4800;2839;7639
45;2032;2077
6116;3694;9810
9961;2249;12210
7807;5649;13456
7438;9437;16875
7401;6817;14218
4776;8706;13482
6946;761;7707
8906;1228;10134
3232;4222;7454
3418;6429;9847
7859;2555;10414
6282;7037;13319
5588;1561;7149
8825;3351;12176
6697;4990;11687
1118;605;1723
4762;9113;13875
6505;5733;12238
3248;5718;8966
2034;3126;5160
3718;2400;6118
4104;2649;6753
6190;9553;15743
2262;4734;6996
8591;6259;14850
5970;2436;8406
1128;1589;2717
6296;9196;15492
9085;9567;18652
8420;999;9419
6862;4339;11201
4799;430;5229
9759;7828;17587
