input1;input2;target
7182;1894;9076
3045;7350;10395
5080;43;5123
9738;2444;12182
1126;1900;3026
8388;6303;14691
9177;8700;17877
145;5181;5326
3684;4229;7913
5205;8155;13360
4562;8052;12614
467;8282;8749
6854;3524;10378
2588;3463;6051
3187;2948;6135
2495;5391;7886
7679;671;8350
1427;568;1995
9589;68;9657
480;53;533
3639;1537;5176
9107;5339;14446
2612;4375;6987
7749;5711;13460
4441;9062;13503
8108;3695;11803
371;9198;9569
3109;2158;5267
5733;1457;7190
2923;1724;4647
4183;6388;10571
5523;9451;14974
6029;2589;8618
7851;9279;17130
307;2454;2761
8151;4582;12733
6774;4442;11216
2966;5886;8852
1796;1427;3223
8926;7454;16380
1310;8760;10070
1164;9362;10526
7121;8519;15640
2400;4293;6693
6278;6335;12613
1946;4571;6517
4808;6266;11074
1339;4330;5669
3366;8835;12201
490;4203;4693
4385;4441;8826
5784;3654;9438
6160;6785;12945
1450;7783;9233
7018;6045;13063
472;1464;1936
3764;5707;9471
5699;8300;13999
4524;7370;11894
3943;7312;11255
2862;6486;9348
1346;8031;9377
1052;94;1146
5230;6296;11526
5149;4694;9843
993;3352;4345
2557;6969;9526
3886;775;4661
1538;1872;3410
7758;1886;9644
8238;9583;17821
7875;7425;15300
1772;7674;9446
2558;673;3231
4876;6094;10970
4980;1001;5981
4095;2308;6403
3533;6620;10153
1982;4040;6022
6599;5481;12080
5298;8028;13326
663;2288;2951
379;5032;5411
7169;6307;13476
9789;528;10317
7069;1830;8899
4542;7329;11871
2766;1963;4729
7659;514;8173
1704;5257;6961
1738;6769;8507
6298;8238;14536
3702;1114;4816
5033;5790;10823
2398;3150;5548
3531;5913;9444
6554;2769;9323
7115;9331;16446
1991;7187;9178
4833;1980;6813
8366;3286;11652
4321;9100;13421
2030;6654;8684
1536;2903;4439
5928;8689;14617
1872;9709;11581
4340;2222;6562
1136;4378;5514
22;7;29
2002;8305;10307
7208;4416;11624
3;4536;4539
3594;5651;9245
8637;439;9076
4167;7425;11592
1906;6990;8896
3470;6195;9665
1142;5719;6861
5800;9011;14811
5748;7010;12758
8010;5782;13792
1672;1930;3602
4345;5726;10071
1608;1246;2854
5534;3975;9509
7847;1841;9688
5597;8337;13934
5630;9495;15125
4716;4437;9153
4888;761;5649
9107;9760;18867
400;7402;7802
4223;1118;5341
2844;4963;7807
3688;613;4301
4550;9323;13873
8118;2953;11071
9392;5194;14586
3443;9458;12901
3753;3505;7258
7579;2762;10341
4612;1259;5871
7186;8358;15544
9965;7186;17151
6295;8470;14765
4810;9783;14593
6027;5996;12023
772;1497;2269
8456;5951;14407
7555;435;7990
1814;64;1878
681;7423;8104
3160;3305;6465
5557;2054;7611
3712;699;4411
9612;8644;18256
4381;1892;6273
8412;7888;16300
5328;2070;7398
1;2375;2376
9291;810;10101
4253;708;4961
452;3140;3592
1517;9977;11494
1294;9127;10421
3475;2346;5821
5793;3503;9296
4680;3355;8035
1075;3784;4859
13;8144;8157
3215;8759;11974
1164;9460;10624
4186;3696;7882
6776;8868;15644
1905;8230;10135
4698;4414;9112
7655;6900;14555
1908;9976;11884
8393;7890;16283
3134;8068;11202
7004;1129;8133
5263;9709;14972
259;8704;8963
1587;8669;10256
5216;503;5719
1243;132;1375
463;9437;9900
9993;5201;15194
2024;8499;10523
4148;6499;10647
5052;3629;8681
542;7626;8168
9850;3088;12938
4965;9625;14590
2133;5422;7555
381;5079;5460
2582;133;2715
9749;9495;19244
6199;5931;12130
5964;8746;14710
8373;6044;14417
4289;6955;11244
733;5614;6347
2994;297;3291
7140;9974;17114
6903;161;7064
5710;8534;14244
82;2016;2098
1974;7899;9873
728;3739;4467
739;4978;5717
2199;1502;3701
3052;9923;12975
2603;4554;7157
7399;7234;14633
3265;924;4189
1140;9008;10148
5801;5450;11251
4838;8816;13654
3968;5841;9809
8565;5186;13751
7552;9316;16868
1635;58;1693
6501;9585;16086
5682;9542;15224
1850;6338;8188
3981;2485;6466
924;6967;7891
6843;6385;13228
4994;8630;13624
4775;8466;13241
9787;5686;15473
8537;3595;12132
7416;7520;14936
3152;5011;8163
4254;8010;12264
2766;5658;8424
655;5397;6052
2520;6587;9107
3491;8917;12408
8302;6427;14729
7288;3827;11115
8444;9805;18249
3725;9125;12850
6550;559;7109
1101;2881;3982
3817;5091;8908
1579;1877;3456
7015;7099;14114
1466;5721;7187
3032;673;3705
1958;1710;3668
3464;7473;10937
910;6593;7503
8117;11;8128
5386;6442;11828
2793;7783;10576
4193;1709;5902
509;6583;7092
4789;6869;11658
2937;3630;6567
5305;6359;11664
9676;7949;17625
1289;6939;8228
4008;527;4535
6768;4215;10983
6383;1052;7435
2599;4180;6779
5967;5376;11343
1414;7834;9248
5077;3283;8360
2336;65;2401
6135;7774;13909
3927;2680;6607
3514;4320;7834
7146;7699;14845
3997;5813;9810
5520;5658;11178
4464;9525;13989
4735;9459;14194
1602;5192;6794
5288;6768;12056
9502;2301;11803
5168;4824;9992
4859;9894;14753
3226;4898;8124
9251;8158;17409
6149;1197;7346
1408;4027;5435
9769;7067;16836
8346;7772;16118
9771;7501;17272
3268;7727;10995
7970;503;8473
2754;4708;7462
2489;3797;6286
5974;6069;12043
4722;9365;14087
6948;3136;10084
6754;9539;16293
7200;2087;9287
7149;2007;9156
4428;3307;7735
2914;3707;6621
3536;1125;4661
4007;7331;11338
522;8790;9312
7145;7946;15091
2656;8382;11038
9666;6239;15905
1829;4144;5973
741;8632;9373
8436;3644;12080
8674;7217;15891
2386;747;3133
2467;8971;11438
1883;4460;6343
421;8402;8823
904;2549;3453
9441;4824;14265
2233;2898;5131
9862;8600;18462
2272;8754;11026
6054;2817;8871
7390;2803;10193
934;9499;10433
2175;6785;8960
8524;7872;16396
4269;6121;10390
6995;3308;10303
313;1069;1382
9538;9613;19151
5166;2152;7318
8461;68;8529
3707;3244;6951
3344;558;3902
4626;1088;5714
839;6627;7466
2190;2813;5003
6192;2485;8677
6407;971;7378
139;3601;3740
8858;6644;15502
4643;4236;8879
8005;3131;11136
9452;1977;11429
5532;2194;7726
6924;8320;15244
753;8899;9652
7781;6260;14041
2743;6192;8935
8568;285;8853
1414;863;2277
8933;9477;18410
3547;9865;13412
533;8867;9400
8287;4252;12539
7661;1290;8951
177;20;197
9830;8568;18398
6632;5405;12037
8252;312;8564
4159;985;5144
1079;7477;8556
5065;1747;6812
8940;2977;11917
6218;3161;9379
757;6657;7414
6285;388;6673
7122;2462;9584
2761;205;2966
5040;9572;14612
7077;9487;16564
4966;9656;14622
193;8652;8845
3287;3731;7018
2947;9215;12162
9589;1472;11061
7663;7684;15347
754;3501;4255
2625;1405;4030
1147;9255;10402
7884;8215;16099
6123;1015;7138
3789;2123;5912
4052;4558;8610
7381;4505;11886
763;6035;6798
7291;7878;15169
593;9057;9650
5503;7296;12799
6563;1970;8533
175;2755;2930
2517;8513;11030
7026;9010;16036
6710;7933;14643
4092;650;4742
9924;3722;13646
5665;5576;11241
7217;19;7236
6589;4645;11234
490;7609;8099
7780;3844;11624
6034;6876;12910
4982;2997;7979
5232;7697;12929
3874;7394;11268
3468;6060;9528
1904;4824;6728
1574;5272;6846
2077;2187;4264
9354;2321;11675
4728;655;5383
5376;8781;14157
310;2390;2700
5864;1130;6994
8556;5032;13588
350;2966;3316
9448;8190;17638
5369;7718;13087
1684;2565;4249
7254;9924;17178
852;9460;10312
8073;3244;11317
8408;1363;9771
3254;8268;11522
3743;6487;10230
4245;5776;10021
7670;7721;15391
6876;5648;12524
7841;9334;17175
2167;4793;6960
7218;8303;15521
9257;8516;17773
7200;4328;11528
8662;336;8998
6146;9597;15743
4186;6680;10866
284;5411;5695
8156;7067;15223
2891;514;3405
522;6372;6894
3647;8930;12577
280;9222;9502
3558;6797;10355
8810;7544;16354
4902;4598;9500
1946;8596;10542
813;6885;7698
1253;1233;2486
8225;3313;11538
4179;9166;13345
8865;396;9261
1686;422;2108
5784;8543;14327
9428;7873;17301
5359;5952;11311
5335;2809;8144
464;8530;8994
2363;798;3161
7164;7823;14987
8948;997;9945
5881;408;6289
3432;9125;12557
7694;5235;12929
3973;5370;9343
369;4666;5035
6846;9353;16199
7421;3673;11094
6955;9971;16926
3806;8770;12576
2674;1076;3750
2329;4170;6499
9750;225;9975
789;2008;2797
3333;1912;5245
727;4252;4979
1357;5034;6391
487;6780;7267
9413;7364;16777
737;7123;7860
2774;251;3025
2349;859;3208
3243;8501;11744
7993;756;8749
6848;3409;10257
2266;2819;5085
2700;5857;8557
8289;8165;16454
6802;492;7294
9550;2938;12488
8248;1334;9582
1705;3897;5602
2550;218;2768
8874;5102;13976
2384;5641;8025
1857;5153;7010
8764;7030;15794
26;4819;4845
6008;5048;11056
2630;928;3558
6995;3136;10131
2321;1689;4010
7756;4765;12521
6750;6158;12908
3704;2018;5722
9836;1781;11617
4411;2832;7243
7186;2146;9332
7932;6184;14116
8164;1486;9650
8332;3365;11697
5723;6902;12625
68;7816;7884
2262;9113;11375
496;937;1433
6960;8263;15223
3230;132;3362
8779;1749;10528
7457;3099;10556
9135;3355;12490
9002;1128;10130
1297;2448;3745
3791;6270;10061
4035;8618;12653
5807;4301;10108
9421;3276;12697
98;1523;1621
2149;9990;12139
7068;9583;16651
5984;6440;12424
4971;7240;12211
9974;7535;17509
2151;8663;10814
3388;1600;4988
7424;2754;10178
9213;9833;19046
8572;1975;10547
8935;6356;15291
5860;4789;10649
9747;1324;11071
2257;2909;5166
3353;3986;7339
4309;4081;8390
9296;3378;12674
2842;2948;5790
4611;9113;13724
3337;883;4220
1422;44;1466
3362;6871;10233
4959;3689;8648
9833;5671;15504
5523;5233;10756
5888;1573;7461
1234;4931;6165
9343;5885;15228
1437;4243;5680
8178;9455;17633
8179;978;9157
2602;2523;5125
3528;4186;7714
4312;118;4430
2628;6646;9274
3441;16;3457
7771;7373;15144
7579;3641;11220
694;6769;7463
2633;3020;5653
1726;4065;5791
7457;5737;13194
5578;7987;13565
839;9612;10451
3225;6568;9793
7715;9723;17438
7636;3752;11388
5565;4018;9583
9492;1020;10512
327;4921;5248
2987;5400;8387
4903;1666;6569
1763;5036;6799
2720;8976;11696
292;3717;4009
4978;8749;13727
6531;403;6934
121;8408;8529
5738;8125;13863
2277;1141;3418
82;6889;6971
6076;7764;13840
1011;9719;10730
8886;9992;18878
1707;9101;10808
3;6324;6327
7073;9206;16279
3965;6609;10574
8466;6324;14790
5700;8895;14595
4990;8111;13101
347;2429;2776
6902;193;7095
492;809;1301
9128;9172;18300
7614;5417;13031
424;7916;8340
6943;1553;8496
6621;8796;15417
8814;2343;11157
5288;7382;12670
4932;7851;12783
2031;1375;3406
7176;3214;10390
9284;3229;12513
9670;8404;18074
9890;5337;15227
1776;2187;3963
3727;4959;8686
2299;512;2811
4580;8160;12740
5826;412;6238
3501;7498;10999
2089;447;2536
9288;1895;11183
107;3500;3607
6150;2828;8978
6590;7730;14320
2989;9030;12019
6553;3362;9915
1967;5890;7857
9345;5643;14988
493;5069;5562
1004;8231;9235
5596;840;6436
3691;8764;12455
2535;486;3021
1110;327;1437
7281;3306;10587
3996;9909;13905
2248;4267;6515
6259;9160;15419
5586;5678;11264
8329;4670;12999
2512;5090;7602
1668;3214;4882
3534;664;4198
5278;1424;6702
7927;3698;11625
3211;8890;12101
5182;9254;14436
938;1694;2632
4174;5251;9425
8967;6246;15213
3795;4287;8082
3023;9318;12341
2135;7667;9802
1178;7936;9114
2238;4656;6894
6694;4176;10870
1281;2164;3445
1724;8065;9789
383;286;669
454;1306;1760
4773;1708;6481
6212;8345;14557
9265;7414;16679
1208;4941;6149
2182;8187;10369
4527;6348;10875
9784;886;10670
1658;2521;4179
495;5193;5688
7526;307;7833
8931;186;9117
7234;6047;13281
5877;9771;15648
6546;7743;14289
963;3001;3964
3762;4574;8336
4951;7994;12945
7986;4544;12530
4559;4140;8699
2031;9054;11085
3228;4786;8014
7261;1055;8316
8245;1949;10194
5366;5913;11279
6955;4779;11734
394;176;570
9407;54;9461
4396;1;4397
1005;2906;3911
4359;2575;6934
9378;800;10178
1634;1361;2995
9866;3156;13022
8843;6655;15498
3278;4514;7792
7170;4902;12072
8661;1919;10580
9952;9870;19822
3769;2332;6101
6914;5746;12660
1056;3705;4761
7355;142;7497
1588;6971;8559
9991;9120;19111
3586;2400;5986
3522;4279;7801
7924;4381;12305
9549;4887;14436
1097;9645;10742
8379;6702;15081
1179;8062;9241
5105;9002;14107
3634;3795;7429
5910;3224;9134
2090;3090;5180
6146;2473;8619
167;2895;3062
8389;5374;13763
382;6153;6535
6443;9129;15572
7150;5375;12525
6924;2999;9923
5519;593;6112
2658;2400;5058
3725;2617;6342
4637;8203;12840
2458;5552;8010
5050;5381;10431
3603;7325;10928
6421;773;7194
93;9074;9167
334;8349;8683
4120;5579;9699
1996;6479;8475
4095;2317;6412
9414;9173;18587
251;4154;4405
2839;5456;8295
9325;1409;10734
1384;6573;7957
7551;7565;15116
3241;4641;7882
2732;8846;11578
734;7845;8579
5181;5243;10424
9795;1729;11524
5971;6045;12016
1616;8915;10531
5841;2307;8148
8866;9193;18059
5298;5016;10314
4075;9473;13548
5362;4144;9506
4884;9741;14625
8220;7696;15916
494;1759;2253
8483;7188;15671
8104;8633;16737
726;5074;5800
1166;9075;10241
6470;4271;10741
1340;9831;11171
4091;770;4861
3840;6373;10213
9501;7591;17092
5074;3024;8098
2893;849;3742
7306;8431;15737
87;2061;2148
7830;4053;11883
8918;7147;16065
3155;2496;5651
8436;3128;11564
1772;2682;4454
7931;107;8038
3336;2786;6122
767;2497;3264
5224;8633;13857
2383;2730;5113
5806;6897;12703
4772;577;5349
1212;9892;11104
4312;8787;13099
4593;1405;5998
8435;8639;17074
2208;3795;6003
6380;6056;12436
4180;5743;9923
3188;3903;7091
2842;2756;5598
445;4689;5134
8049;2018;10067
7000;8830;15830
6248;4877;11125
7701;7906;15607
4111;7806;11917
9009;3851;12860
833;6164;6997
135;4535;4670
1888;4518;6406
9573;2415;11988
582;4912;5494
6391;5674;12065
3398;2836;6234
9253;491;9744
4566;5189;9755
1840;6602;8442
4743;5103;9846
7122;4054;11176
3990;5961;9951
4226;9852;14078
7198;7391;14589
5062;7472;12534
38;7789;7827
9836;8783;18619
8752;6132;14884
1241;2262;3503
4028;1980;6008
9030;57;9087
3301;4778;8079
3710;2052;5762
8303;9585;17888
5135;2064;7199
2207;241;2448
3703;6080;9783
4580;5354;9934
6553;9498;16051
1606;99;1705
4950;9551;14501
6436;5632;12068
1632;6386;8018
9010;4016;13026
7947;7701;15648
5152;7111;12263
9677;1476;11153
3907;136;4043
8084;7223;15307
7490;9500;16990
4254;9649;13903
4552;4186;8738
6491;9630;16121
2258;4111;6369
8248;1181;9429
2445;6822;9267
8679;4347;13026
6042;6461;12503
5133;9798;14931
8691;8181;16872
1411;4983;6394
1177;7998;9175
4784;3591;8375
5251;3882;9133
1975;4653;6628
7960;2279;10239
8721;2155;10876
5410;7028;12438
6077;7232;13309
9952;8520;18472
5048;3561;8609
7461;561;8022
2214;5277;7491
7973;5165;13138
7329;5857;13186
9199;9576;18775
5951;1626;7577
7505;6562;14067
5095;5086;10181
7433;5972;13405
7445;9651;17096
4220;8044;12264
109;7360;7469
4919;9507;14426
11;472;483
2756;1417;4173
8796;8299;17095
8095;4864;12959
8014;242;8256
4160;4730;8890
312;3344;3656
2970;8152;11122
6036;9549;15585
6899;8765;15664
864;3108;3972
6634;1884;8518
8587;4107;12694
2535;3595;6130
7447;4211;11658
8378;8421;16799
7009;3271;10280
7584;5611;13195
7251;1638;8889
5521;6031;11552
9293;7057;16350
703;2644;3347
7148;8680;15828
5212;3986;9198
1735;7775;9510
6164;9172;15336
4904;4749;9653
3846;1088;4934
3300;2708;6008
9570;5324;14894
2611;9684;12295
7353;6171;13524
2964;8351;11315
9725;6565;16290
5709;8283;13992
9726;8761;18487
3259;4580;7839
1501;8592;10093
8215;7805;16020
2297;5050;7347
6607;1146;7753
4579;1810;6389
8508;5962;14470
2250;8635;10885
5129;1000;6129
620;9966;10586
9571;2546;12117
6293;1009;7302
2688;8887;11575
1494;4019;5513
297;5753;6050
6804;6420;13224
9706;9715;19421
8464;822;9286
797;5114;5911
5209;8874;14083
36;111;147
8232;5949;14181
2552;9898;12450
9443;7322;16765
3797;9143;12940
4120;4373;8493
9136;4310;13446
6062;1034;7096
1795;6933;8728
5503;2891;8394
2513;7440;9953
2941;5092;8033
8936;3822;12758
1811;238;2049
8845;8422;17267
2692;7863;10555
5494;7489;12983
7416;4198;11614
3607;8280;11887
423;7245;7668
1269;9804;11073
4395;6569;10964
5217;4968;10185
6783;2874;9657
8631;1886;10517
611;947;1558
6698;6212;12910
2340;8234;10574
498;3859;4357
8828;5681;14509
3797;9731;13528
6648;132;6780
780;2697;3477
5982;4674;10656
8765;3695;12460
731;6786;7517
3533;806;4339
5953;9032;14985
6480;9734;16214
8520;3165;11685
8819;7783;16602
7211;3725;10936
7975;7071;15046
2479;7044;9523
6861;8330;15191
7349;8627;15976
987;9400;10387
924;6395;7319
1455;9296;10751
237;1470;1707
1207;6823;8030
3775;3255;7030
2679;1456;4135
1729;7589;9318
5127;4656;9783
8971;300;9271
9345;2331;11676
7902;264;8166
3293;2981;6274
4512;742;5254
5039;8614;13653
3254;2858;6112
7720;9278;16998
2413;1009;3422
5701;8473;14174
2411;3123;5534
976;4655;5631
6049;9678;15727
9727;9896;19623
6851;5754;12605
4737;9133;13870
5234;6865;12099
6780;3587;10367
4419;712;5131
8924;5899;14823
3593;2492;6085
5507;8845;14352
9836;9257;19093
1634;6609;8243
3313;5559;8872
6313;9029;15342
1423;8528;9951
5249;1827;7076
2073;4812;6885
2974;7456;10430
3462;2822;6284
8619;9367;17986
3543;7204;10747
5236;6020;11256
283;2401;2684
5595;3778;9373
8486;7615;16101
4991;1451;6442
6317;4765;11082
7258;6643;13901
2739;2911;5650
9968;2205;12173
9157;910;10067
3255;7911;11166
9251;2020;11271
5731;4799;10530
5962;5596;11558
1933;6973;8906
3745;4440;8185
7296;7595;14891
4735;5962;10697
4344;2590;6934
5326;8851;14177
57;5918;5975
8043;9130;17173
1131;5682;6813
862;1055;1917
6966;7380;14346
3542;7934;11476
677;1758;2435
9880;8561;18441
7533;7952;15485
9248;6572;15820
161;7003;7164
4078;9123;13201
5215;7424;12639
1659;1418;3077
7788;6655;14443
7917;785;8702
8806;9748;18554
8437;8202;16639
3993;9604;13597
7830;1519;9349
9627;7890;17517
5665;3211;8876
2679;178;2857
9214;5660;14874
5515;3278;8793
5890;3023;8913
8748;5645;14393
2310;2264;4574
5996;4216;10212
1651;4000;5651
6621;7393;14014
3876;73;3949
1817;9966;11783
3758;4855;8613
5157;2663;7820
7005;9707;16712
6779;5130;11909
3428;8469;11897
6044;7601;13645
905;6985;7890
5695;9726;15421
4619;7679;12298
7088;3550;10638
727;4653;5380
8288;4470;12758
4295;3458;7753
895;8073;8968
4522;412;4934
680;9150;9830
853;2981;3834
1812;60;1872
2711;510;3221
7256;4473;11729
4660;5945;10605
1267;1143;2410
4395;2550;6945
1924;8351;10275
1175;9770;10945
4603;6002;10605
9662;8742;18404
1840;7886;9726
1876;9114;10990
1324;4716;6040
264;9165;9429
690;6801;7491
1469;3990;5459
8325;9553;17878
8740;3078;11818
6713;3974;10687
8394;9500;17894
6713;6528;13241
2104;2854;4958
6889;9463;16352
285;6126;6411
93;8590;8683
3808;2482;6290
5276;7328;12604
4616;5387;10003
7600;2049;9649
7705;6786;14491
5634;8473;14107
568;7978;8546
8866;7208;16074
2685;6511;9196
8971;8411;17382
4125;6854;10979
9427;1965;11392
8847;9871;18718
1851;2426;4277
3743;3452;7195
9708;5982;15690
4860;5261;10121
9244;454;9698
2436;4582;7018
7090;5697;12787
9343;1159;10502
875;2884;3759
1709;1900;3609
6812;2532;9344
7352;1068;8420
1388;935;2323
6149;3967;10116
5297;2086;7383
684;395;1079
8876;7497;16373
907;2014;2921
1678;1976;3654
1366;5348;6714
1617;8725;10342
6542;4017;10559
1845;3993;5838
5914;8858;14772
1715;7610;9325
5373;2955;8328
8197;4734;12931
7065;1081;8146
7862;1567;9429
9281;9691;18972
9362;3686;13048
6533;1340;7873
2921;1459;4380
5296;3676;8972
9321;4659;13980
8475;3322;11797
6904;1013;7917
2371;5554;7925
317;1498;1815
7450;5711;13161
7369;2225;9594
4391;7445;11836
6986;9824;16810
5338;3688;9026
3440;9459;12899
1001;8021;9022
1782;8127;9909
4224;217;4441
7981;4413;12394
798;5100;5898
1553;5084;6637
1463;8388;9851
6891;3207;10098
8259;6760;15019
2638;7391;10029
6861;1284;8145
1839;9070;10909
9484;4398;13882
8487;4168;12655
3505;4728;8233
2460;9818;12278
4083;4700;8783
5386;1403;6789
5713;7834;13547
2171;9792;11963
8899;990;9889
9259;2119;11378
9652;2150;11802
8299;9548;17847
1225;7739;8964
493;3931;4424
1377;1045;2422
256;9551;9807
2934;7817;10751
10;3769;3779
5331;7306;12637
5300;538;5838
4389;5970;10359
8994;8159;17153
9048;5379;14427
873;2878;3751
7633;8484;16117
3565;6171;9736
9437;9360;18797
9449;9000;18449
5589;2816;8405
2799;9109;11908
7611;7084;14695
2135;3940;6075
3895;9802;13697
6140;8910;15050
5844;7766;13610
1699;7382;9081
7678;6459;14137
4284;754;5038
5095;1052;6147
6320;5175;11495
9298;2027;11325
8814;3797;12611
4108;5052;9160
3475;5324;8799
9589;6916;16505
9660;4227;13887
5888;5503;11391
2971;378;3349
4204;5440;9644
6014;6407;12421
8048;5382;13430
73;2481;2554
60;767;827
6903;5938;12841
111;4434;4545
568;575;1143
9668;96;9764
3426;8886;12312
5374;3853;9227
4070;5949;10019
4444;9800;14244
686;2691;3377
5524;6265;11789
7045;3388;10433
7939;4900;12839
7347;8368;15715
6815;7685;14500
8413;8947;17360
7475;6663;14138
4086;3737;7823
1920;6220;8140
7670;1951;9621
5420;5001;10421
1903;5625;7528
2874;2622;5496
6765;8837;15602
2259;9376;11635
8966;5122;14088
7390;5788;13178
2268;7466;9734
7519;8628;16147
6492;7081;13573
4980;3975;8955
2624;8648;11272
812;5136;5948
7839;7954;15793
4628;2465;7093
5410;6122;11532
1524;6861;8385
444;8344;8788
2042;8837;10879
1162;4058;5220
4543;4163;8706
1137;5426;6563
6946;4055;11001
5563;7860;13423
2109;4639;6748
1620;3354;4974
6863;2856;9719
2304;6920;9224
7712;5681;13393
2251;1718;3969
5893;7410;13303
6076;8442;14518
3997;2599;6596
9545;5489;15034
4152;3884;8036
2482;8964;11446
6185;3217;9402
9734;2134;11868
6103;8135;14238
4508;5980;10488
4721;3182;7903
5402;7345;12747
3750;795;4545
6445;2407;8852
5843;424;6267
8659;2692;11351
156;6137;6293
65;9139;9204
2001;8942;10943
1541;1084;2625
759;3673;4432
5301;7997;13298
1827;1070;2897
1079;9396;10475
7552;925;8477
7076;1412;8488
7032;87;7119
6213;6785;12998
7580;8028;15608
3490;923;4413
8318;8731;17049
6710;7548;14258
1859;6614;8473
2051;8639;10690
6676;183;6859
1147;8235;9382
520;336;856
6335;8928;15263
9334;3828;13162
5893;9386;15279
3576;495;4071
3897;9850;13747
6026;2649;8675
9961;3604;13565
1578;5264;6842
3450;7310;10760
5075;9733;14808
7587;6151;13738
9975;168;10143
1831;6114;7945
368;8566;8934
4462;6077;10539
3731;747;4478
1826;409;2235
1610;2836;4446
8986;4659;13645
284;388;672
1779;4383;6162
3059;9146;12205
747;4640;5387
816;6068;6884
6676;299;6975
3535;2949;6484
1010;1484;2494
4801;6787;11588
785;181;966
662;7763;8425
8877;1675;10552
126;9407;9533
892;6362;7254
923;4079;5002
3298;446;3744
5471;2017;7488
9774;312;10086
5289;3598;8887
2762;8309;11071
4588;9360;13948
7034;4695;11729
243;8096;8339
5365;1834;7199
1596;7958;9554
7671;2223;9894
656;7617;8273
4959;756;5715
7284;711;7995
2110;6712;8822
213;3049;3262
9156;6374;15530
2552;3285;5837
7516;4420;11936
9953;8898;18851
5978;6019;11997
3951;5088;9039
6513;1991;8504
5134;816;5950
2400;5831;8231
9277;8761;18038
8351;1855;10206
1481;8856;10337
4147;4554;8701
8425;7133;15558
1974;9622;11596
8949;8320;17269
4329;1545;5874
5570;8930;14500
2123;8944;11067
2332;9156;11488
5932;407;6339
9091;6564;15655
9110;8615;17725
8510;9848;18358
5419;7666;13085
8873;6817;15690
3428;6530;9958
1299;5797;7096
5500;4921;10421
651;9861;10512
3018;1524;4542
2406;9665;12071
5694;4470;10164
2270;6699;8969
7029;1407;8436
24;7596;7620
8345;5885;14230
5284;1461;6745
8298;7765;16063
8431;246;8677
1577;845;2422
6468;754;7222
4722;7605;12327
1916;3138;5054
475;1516;1991
7050;5138;12188
6997;8087;15084
9457;3884;13341
5976;6840;12816
8816;7538;16354
6358;4993;11351
5843;1518;7361
3601;4075;7676
8411;7156;15567
8405;140;8545
7539;7593;15132
4993;5609;10602
4011;7493;11504
7195;347;7542
3375;1497;4872
754;6492;7246
2845;706;3551
9540;9796;19336
4146;2819;6965
968;7308;8276
7490;6890;14380
2750;3253;6003
9769;5520;15289
8530;4761;13291
1397;7071;8468
3942;6643;10585
7624;1622;9246
9224;1325;10549
5875;8685;14560
1536;8583;10119
4169;6464;10633
451;6238;6689
2217;9493;11710
2871;5282;8153
4276;8782;13058
3213;8016;11229
6426;4179;10605
2083;737;2820
9881;4712;14593
1622;4332;5954
4148;5532;9680
3589;8739;12328
5061;1658;6719
4583;9214;13797
6768;7447;14215
8793;203;8996
8088;8913;17001
1272;5370;6642
1150;3671;4821
4180;4959;9139
4147;3751;7898
1843;6415;8258
167;3461;3628
8793;1858;10651
8235;9162;17397
1133;9808;10941
3432;9318;12750
