input1;input2;target
8069;2416;10485
4483;2476;6959
2366;6510;8876
6642;3706;10348
974;2762;3736
9261;3057;12318
1879;5373;7252
7049;2438;9487
5289;4253;9542
1131;8351;9482
6461;847;7308
2701;8820;11521
9706;9130;18836
2902;5708;8610
2764;2390;5154
1933;5684;7617
8800;727;9527
3278;1174;4452
7835;568;8403
9090;272;9362
995;4941;5936
1618;30;1648
8177;289;8466
6011;1995;8006
8222;7735;15957
3861;4016;7877
1805;2834;4639
5426;4414;9840
428;5919;6347
8332;7810;16142
3143;8574;11717
337;7270;7607
8809;8305;17114
3029;1074;4103
1474;3224;4698
5415;6509;11924
661;2884;3545
7167;4639;11806
7273;3130;10403
7870;286;8156
2372;2851;5223
1049;5699;6748
438;4858;5296
1858;9100;10958
4220;513;4733
5412;6078;11490
6409;8391;14800
6389;6626;13015
4776;3887;8663
7992;5717;13709
5066;7904;12970
9259;1933;11192
2018;2181;4199
5879;8463;14342
9446;7341;16787
8756;7416;16172
2068;6442;8510
8687;9669;18356
5972;5808;11780
2263;7721;9984
1718;9560;11278
4844;7746;12590
3521;9796;13317
7797;8776;16573
2341;8544;10885
6384;5355;11739
9914;2102;12016
9551;8592;18143
6944;8361;15305
795;8418;9213
9005;8610;17615
5495;8682;14177
2467;6952;9419
5805;8545;14350
5939;1544;7483
4380;9384;13764
5759;8245;14004
8859;4775;13634
5756;9066;14822
6980;3780;10760
9959;9728;19687
8857;693;9550
2496;4174;6670
2555;5742;8297
5667;1742;7409
8101;4316;12417
8024;1118;9142
3668;868;4536
1389;1100;2489
5870;4139;10009
7272;3531;10803
7521;8924;16445
3663;719;4382
9612;3985;13597
7615;5308;12923
2874;8457;11331
3822;1470;5292
5919;2652;8571
1431;5632;7063
205;2956;3161
4060;6292;10352
4454;5278;9732
9074;9224;18298
3817;7382;11199
5712;3011;8723
3577;9362;12939
5572;1773;7345
1531;9609;11140
3012;1822;4834
5111;2271;7382
3852;805;4657
9121;5057;14178
5859;8914;14773
6115;3565;9680
8505;9868;18373
5232;1728;6960
9561;5750;15311
2315;3102;5417
9370;9435;18805
7231;9939;17170
3110;4281;7391
5418;4582;10000
2460;6830;9290
589;1253;1842
3038;4295;7333
6389;2441;8830
773;1675;2448
1883;4124;6007
6300;4283;10583
6811;9921;16732
4721;7286;12007
9211;7115;16326
1226;6495;7721
2273;9909;12182
1973;3046;5019
6826;3226;10052
1695;24;1719
5292;8037;13329
568;9695;10263
6435;1839;8274
8814;8647;17461
2471;9802;12273
1513;279;1792
9551;9328;18879
9953;6116;16069
7942;7983;15925
7309;4824;12133
7720;3510;11230
5315;243;5558
3480;5173;8653
2120;9414;11534
7148;2324;9472
24;9638;9662
8759;6639;15398
4875;7560;12435
2168;2794;4962
3008;7438;10446
9135;9282;18417
974;8311;9285
2630;811;3441
7310;9181;16491
5030;7712;12742
9825;1502;11327
6454;8512;14966
7912;1256;9168
8649;8419;17068
62;1622;1684
8226;7312;15538
1442;1253;2695
7287;8521;15808
9347;4889;14236
2723;9575;12298
2428;1948;4376
4458;6504;10962
5811;5921;11732
2361;6030;8391
5855;9830;15685
591;8552;9143
2686;7539;10225
3343;9935;13278
6075;5915;11990
2294;4595;6889
6927;6697;13624
621;2914;3535
1806;1555;3361
4331;664;4995
7966;5548;13514
2624;9665;12289
4888;2820;7708
5332;138;5470
6613;5490;12103
1631;9978;11609
738;9455;10193
4269;2618;6887
1004;5735;6739
2159;8084;10243
606;9789;10395
5038;5173;10211
7597;1181;8778
7124;5224;12348
6432;3078;9510
2570;4909;7479
8066;8302;16368
5265;6385;11650
9960;4786;14746
1120;9303;10423
3649;3555;7204
1100;2704;3804
1912;4715;6627
9424;3722;13146
9510;4490;14000
8212;607;8819
1527;7082;8609
4003;6614;10617
9024;334;9358
2082;3680;5762
3345;3886;7231
9714;2267;11981
7430;8439;15869
3093;7911;11004
9704;7220;16924
5378;9974;15352
8443;8816;17259
2438;9781;12219
3009;4594;7603
5835;6705;12540
7200;1633;8833
2364;9990;12354
7377;5766;13143
9635;1076;10711
502;8540;9042
7113;2236;9349
8622;300;8922
6960;3916;10876
7312;4922;12234
6534;8654;15188
2213;9450;11663
456;6836;7292
5180;6111;11291
7265;4557;11822
6997;8475;15472
2573;9330;11903
5402;7036;12438
6467;6465;12932
7304;7560;14864
6032;5300;11332
6621;3779;10400
3524;8372;11896
3724;6950;10674
3333;9634;12967
2616;3499;6115
6047;1816;7863
4007;1;4008
9245;7455;16700
251;6851;7102
2909;7910;10819
1677;9692;11369
720;4048;4768
8444;6773;15217
8273;1108;9381
1098;4369;5467
8476;7186;15662
375;4032;4407
4413;2473;6886
759;5599;6358
7911;9226;17137
3192;5302;8494
3856;8650;12506
3049;664;3713
3513;3779;7292
5061;5353;10414
5135;9389;14524
659;296;955
4403;8096;12499
9692;1850;11542
7623;4836;12459
8330;9873;18203
4311;676;4987
1700;1618;3318
934;3138;4072
8154;1482;9636
1951;7192;9143
9949;4694;14643
9820;8121;17941
7820;9491;17311
8943;3055;11998
4072;3852;7924
3060;3491;6551
9396;5434;14830
2965;5136;8101
6751;4390;11141
4760;5191;9951
3126;4651;7777
5662;610;6272
3664;7773;11437
1871;8751;10622
6955;4130;11085
4013;5779;9792
8115;9330;17445
7409;4498;11907
3303;9418;12721
5525;4527;10052
325;3554;3879
8063;1020;9083
7597;943;8540
8742;1382;10124
6602;1661;8263
9237;8829;18066
4077;8125;12202
6327;2200;8527
3979;7156;11135
1256;1949;3205
4435;3110;7545
4313;128;4441
2008;8062;10070
5324;6953;12277
3272;4936;8208
9430;1618;11048
93;9123;9216
6271;1823;8094
1966;4175;6141
7611;8144;15755
3350;38;3388
2465;6103;8568
6845;9296;16141
3730;2283;6013
1805;1765;3570
6394;4233;10627
4303;9418;13721
9691;6163;15854
7296;4407;11703
1797;1399;3196
8948;8358;17306
7315;4984;12299
8514;8777;17291
7569;9836;17405
40;5103;5143
2894;8562;11456
6162;8874;15036
8160;9167;17327
6987;4005;10992
1280;2061;3341
4466;6985;11451
3002;93;3095
4395;8645;13040
9414;4864;14278
4874;4466;9340
427;3866;4293
8507;8964;17471
6195;6242;12437
6920;5609;12529
1367;7795;9162
1781;3530;5311
3321;8541;11862
2636;3811;6447
9970;1154;11124
3358;7665;11023
1904;7528;9432
4353;327;4680
1363;9588;10951
3575;8639;12214
1256;1565;2821
7162;1235;8397
5238;9014;14252
9452;5894;15346
8836;6861;15697
4943;3387;8330
6416;4404;10820
1285;102;1387
4219;3711;7930
4493;8522;13015
5107;5720;10827
3843;6020;9863
6229;2270;8499
65;4715;4780
5978;8789;14767
1538;7219;8757
6827;8842;15669
1185;2674;3859
1925;6024;7949
3104;1948;5052
4356;8154;12510
3943;4882;8825
5730;4716;10446
8952;7905;16857
7242;8935;16177
3594;2992;6586
1972;8239;10211
6931;3889;10820
4458;3806;8264
4337;5392;9729
6067;9320;15387
4386;3694;8080
5943;6628;12571
7281;4437;11718
9151;8827;17978
6883;8477;15360
5983;3528;9511
3997;4152;8149
6560;2537;9097
8491;2561;11052
9785;5281;15066
3902;9705;13607
7277;9049;16326
2980;7013;9993
2042;1346;3388
1274;4857;6131
4958;9760;14718
5639;7356;12995
9648;9976;19624
3524;4316;7840
9232;8856;18088
5824;7466;13290
9990;4286;14276
7716;7271;14987
102;2306;2408
4929;4945;9874
8305;8867;17172
4396;869;5265
6119;9711;15830
7336;3022;10358
1914;9045;10959
8473;5393;13866
973;9473;10446
40;5269;5309
6996;6953;13949
7039;1436;8475
7444;9136;16580
1922;4079;6001
5118;1899;7017
4372;9622;13994
9495;7250;16745
1798;3514;5312
1761;166;1927
4965;7567;12532
2453;4800;7253
5658;9198;14856
9450;4901;14351
9609;4296;13905
5291;6991;12282
2043;4476;6519
4531;768;5299
6516;3469;9985
7489;2154;9643
6666;4791;11457
2824;4076;6900
7105;7955;15060
7773;5759;13532
5011;5039;10050
6728;2968;9696
996;4019;5015
3398;9389;12787
245;6145;6390
5229;2477;7706
5144;8634;13778
954;3738;4692
3241;7686;10927
6573;1951;8524
9927;772;10699
9341;8081;17422
3919;6725;10644
5183;731;5914
6629;9796;16425
1107;3413;4520
9222;2969;12191
8146;7875;16021
5272;8828;14100
2690;5799;8489
792;1457;2249
404;3139;3543
8705;6316;15021
5997;9704;15701
1268;2186;3454
3366;1120;4486
9567;499;10066
6523;8157;14680
1931;7218;9149
7259;3826;11085
8166;7463;15629
1318;8677;9995
692;2119;2811
145;2773;2918
3550;7019;10569
1932;4454;6386
658;9067;9725
9691;8289;17980
3189;6069;9258
6907;5173;12080
6416;9649;16065
4999;5723;10722
6724;5664;12388
8747;1747;10494
7460;8906;16366
763;1489;2252
2612;1221;3833
1845;1178;3023
5616;8759;14375
59;9216;9275
5706;3982;9688
7554;1483;9037
310;6274;6584
9201;461;9662
3734;3039;6773
5482;5786;11268
9772;9349;19121
8768;3047;11815
6469;6856;13325
2540;7465;10005
8880;2986;11866
2825;6253;9078
870;6695;7565
1463;5926;7389
2159;7223;9382
7359;9637;16996
6808;7291;14099
8781;216;8997
5927;3176;9103
4610;7695;12305
1505;8405;9910
1610;5555;7165
6670;4304;10974
9847;8670;18517
5620;1819;7439
7934;737;8671
1335;1819;3154
9851;5250;15101
5432;4522;9954
5175;2892;8067
9582;2537;12119
4988;8344;13332
2488;2225;4713
4462;387;4849
3181;9420;12601
8993;2006;10999
3111;8733;11844
6390;4923;11313
2114;5322;7436
5559;8191;13750
1132;5078;6210
2705;2730;5435
5998;9604;15602
3679;1662;5341
960;1950;2910
3790;4861;8651
1215;9037;10252
7341;4552;11893
6189;8092;14281
4404;4388;8792
7608;8039;15647
4515;7070;11585
9055;6114;15169
426;1338;1764
9295;4118;13413
8655;9628;18283
9183;9749;18932
8060;3474;11534
9066;1231;10297
7104;8517;15621
9515;628;10143
4120;9059;13179
9504;3398;12902
3661;3532;7193
8639;4369;13008
6842;6408;13250
5801;8364;14165
8024;4455;12479
8822;8836;17658
5541;1022;6563
3331;6375;9706
9620;8953;18573
7989;4291;12280
8551;7303;15854
4274;471;4745
530;8051;8581
8184;8916;17100
8003;1817;9820
3536;6257;9793
4663;2217;6880
6512;4671;11183
3916;1892;5808
4726;286;5012
7509;5501;13010
8789;9459;18248
4865;80;4945
8460;1464;9924
8498;1862;10360
1108;2302;3410
5559;5189;10748
4324;1714;6038
6017;4474;10491
4228;662;4890
8700;7726;16426
5844;9779;15623
1711;2412;4123
837;5683;6520
8696;8733;17429
7644;9775;17419
2915;9558;12473
6652;3786;10438
6963;3690;10653
6053;7685;13738
7846;2676;10522
764;1902;2666
6291;5770;12061
8413;2626;11039
3855;9700;13555
9184;3814;12998
3838;1920;5758
493;5825;6318
7138;9068;16206
3841;3057;6898
7934;9890;17824
7891;192;8083
8830;8006;16836
6901;6885;13786
9568;4281;13849
1117;3552;4669
1826;9272;11098
9527;1494;11021
8906;2841;11747
8970;8888;17858
3763;1690;5453
2262;7285;9547
332;3492;3824
1825;8319;10144
5574;170;5744
6791;3854;10645
526;2629;3155
5332;1272;6604
2344;6476;8820
6672;5814;12486
4325;4107;8432
7776;9113;16889
9066;5031;14097
8488;4013;12501
8561;3669;12230
4461;490;4951
7298;9075;16373
1465;7965;9430
9609;345;9954
293;1986;2279
5327;4383;9710
9940;2136;12076
7409;7190;14599
4970;5802;10772
8831;2224;11055
7808;1005;8813
3981;1834;5815
8256;2925;11181
1492;6123;7615
7113;8770;15883
2104;8633;10737
552;1694;2246
943;3060;4003
7223;5545;12768
466;5898;6364
5728;9972;15700
4159;3593;7752
146;4392;4538
9015;9543;18558
3947;3229;7176
5472;3884;9356
1579;7474;9053
9984;6137;16121
3508;6396;9904
2733;4639;7372
2079;6047;8126
3299;6155;9454
4200;1367;5567
4702;9611;14313
5366;9891;15257
3577;5150;8727
9123;4698;13821
1533;7415;8948
5082;604;5686
121;2523;2644
4906;8599;13505
3342;6860;10202
8017;5790;13807
4228;3869;8097
7067;1904;8971
4625;3805;8430
9136;3965;13101
6853;3396;10249
134;1617;1751
1322;1449;2771
8616;1000;9616
7474;1665;9139
4040;3187;7227
9721;6452;16173
5074;616;5690
7762;8546;16308
2327;5977;8304
3809;9452;13261
1022;7100;8122
4519;2177;6696
7529;6866;14395
7436;3747;11183
4870;1134;6004
6666;6884;13550
4463;2812;7275
8915;8847;17762
5541;3649;9190
129;5731;5860
9868;6046;15914
5484;5273;10757
8615;6988;15603
1015;7412;8427
5980;158;6138
5034;6267;11301
7524;747;8271
4640;5111;9751
1173;4455;5628
1651;6242;7893
2884;7630;10514
4641;9566;14207
5314;9258;14572
4151;1126;5277
92;7654;7746
8155;640;8795
1348;3614;4962
6390;397;6787
9066;2483;11549
7973;7376;15349
3381;6746;10127
3121;3188;6309
8705;548;9253
3316;7082;10398
9827;445;10272
3882;5598;9480
537;8213;8750
9690;1708;11398
3649;9193;12842
512;4594;5106
6041;5109;11150
8566;5860;14426
5537;8506;14043
2180;9861;12041
9153;4256;13409
496;3341;3837
5144;6875;12019
1725;9637;11362
3837;4058;7895
947;6650;7597
7440;1677;9117
4942;6214;11156
5804;1984;7788
3373;2472;5845
6131;4457;10588
256;3124;3380
2681;1188;3869
3692;6753;10445
5356;5302;10658
6986;7944;14930
3531;5283;8814
31;1952;1983
7430;559;7989
397;2902;3299
6826;1049;7875
4109;2251;6360
5861;1367;7228
2979;8543;11522
1861;6166;8027
5887;2223;8110
8552;8674;17226
4454;3597;8051
2749;8905;11654
5791;2336;8127
4243;2983;7226
468;3428;3896
3911;5722;9633
9433;3408;12841
7709;4569;12278
1792;3096;4888
8058;5947;14005
3733;2482;6215
3960;2273;6233
5623;1925;7548
9222;885;10107
7678;654;8332
1723;3372;5095
8853;8106;16959
9834;6710;16544
8941;30;8971
1400;7366;8766
9939;538;10477
6221;5010;11231
2651;9212;11863
9181;690;9871
2163;1718;3881
6221;120;6341
9212;8619;17831
2674;2850;5524
9499;166;9665
2615;2501;5116
1442;7074;8516
8678;7164;15842
2590;3936;6526
5499;6575;12074
1005;5590;6595
7076;6893;13969
819;4705;5524
5122;1461;6583
5226;4641;9867
8602;9452;18054
5695;2759;8454
8374;1031;9405
1952;9320;11272
6427;6609;13036
7334;7842;15176
8552;6427;14979
3904;1032;4936
6191;2525;8716
2648;2057;4705
7155;8373;15528
631;2272;2903
4626;7838;12464
1303;1401;2704
4690;307;4997
736;7380;8116
2841;3333;6174
6828;6112;12940
6933;6532;13465
7930;9762;17692
8949;4850;13799
8402;4059;12461
9777;6030;15807
1414;9259;10673
5487;5331;10818
3552;4353;7905
4227;6671;10898
9306;6672;15978
2001;3854;5855
5249;9258;14507
3091;2152;5243
2738;5250;7988
1581;387;1968
5838;5305;11143
2455;4991;7446
846;925;1771
4214;9893;14107
5289;1488;6777
1270;9318;10588
9605;2325;11930
1049;5473;6522
6246;503;6749
4726;8354;13080
2428;498;2926
7578;3981;11559
4163;3662;7825
2064;4178;6242
7519;2545;10064
3537;9095;12632
3144;8250;11394
4459;6442;10901
4600;124;4724
2403;2500;4903
3529;7978;11507
335;9546;9881
8998;2880;11878
6049;3574;9623
1165;1192;2357
4182;5927;10109
6670;8173;14843
9561;4962;14523
299;4974;5273
174;4072;4246
1536;5434;6970
2016;998;3014
3339;9703;13042
3293;8828;12121
3351;1400;4751
1091;418;1509
3927;8598;12525
3214;6399;9613
796;8884;9680
3719;9194;12913
8239;8456;16695
8457;2787;11244
5417;4602;10019
5615;6810;12425
3362;991;4353
763;86;849
5157;6765;11922
5024;3888;8912
4496;2313;6809
3905;4566;8471
1990;7472;9462
6088;817;6905
855;5087;5942
2305;5245;7550
9622;9025;18647
5885;2451;8336
6232;6062;12294
3649;5739;9388
4328;2247;6575
4835;7659;12494
4798;2260;7058
7549;7291;14840
1860;999;2859
3561;3501;7062
9164;4667;13831
3694;3927;7621
9779;2110;11889
2677;8886;11563
1529;3421;4950
6216;202;6418
2214;3559;5773
1768;3535;5303
9925;2488;12413
2976;3062;6038
3197;6744;9941
8297;360;8657
2097;8587;10684
2052;6333;8385
685;4245;4930
2815;6990;9805
9151;2618;11769
6171;75;6246
4524;351;4875
4426;6798;11224
811;2606;3417
7961;5407;13368
9971;2398;12369
299;9613;9912
100;6743;6843
6746;3706;10452
9057;2537;11594
793;8345;9138
2790;5428;8218
5465;1123;6588
7763;4862;12625
6301;2722;9023
8683;950;9633
1576;3836;5412
8699;6380;15079
8344;9700;18044
6902;5932;12834
7498;7975;15473
1726;1657;3383
5414;5098;10512
9869;5118;14987
1280;1350;2630
7472;6571;14043
4345;3216;7561
8587;6024;14611
3099;2484;5583
2160;3696;5856
3908;5821;9729
4301;262;4563
6123;4799;10922
2233;8225;10458
7334;9179;16513
6786;6586;13372
9919;7930;17849
5758;8119;13877
4350;4546;8896
3966;5180;9146
4750;8451;13201
4707;6866;11573
511;3583;4094
4410;4296;8706
7416;2369;9785
6681;6352;13033
1652;1490;3142
1633;8653;10286
8970;300;9270
8092;7173;15265
1877;4210;6087
5598;4057;9655
5050;1676;6726
5256;4163;9419
2994;4436;7430
5869;5947;11816
9497;7313;16810
6381;6015;12396
3679;3931;7610
6287;6052;12339
1029;4213;5242
2653;295;2948
5985;1574;7559
7091;5913;13004
5016;1354;6370
3881;7471;11352
4289;8030;12319
5218;9741;14959
3354;9992;13346
578;4871;5449
2731;4218;6949
2899;1819;4718
8666;1447;10113
9521;5830;15351
5506;781;6287
5132;8229;13361
4972;6398;11370
7563;8891;16454
7172;5417;12589
5466;1265;6731
965;3294;4259
3999;3720;7719
9513;7886;17399
7156;4996;12152
2585;6457;9042
4487;9086;13573
4236;1996;6232
4896;4348;9244
5584;4793;10377
7837;3571;11408
2799;2;2801
2217;7556;9773
2295;9385;11680
8692;1808;10500
2109;1702;3811
9803;1119;10922
7656;1752;9408
4763;9871;14634
3485;7186;10671
6852;922;7774
8659;9668;18327
7981;8761;16742
2288;2581;4869
4799;2524;7323
927;302;1229
5217;6273;11490
4393;1610;6003
7461;9007;16468
2489;9504;11993
7510;6076;13586
9303;5066;14369
9275;921;10196
5356;130;5486
4489;9212;13701
3679;2380;6059
8467;1274;9741
8243;2852;11095
1039;8902;9941
8097;9952;18049
2153;6418;8571
906;1583;2489
902;1466;2368
2878;1605;4483
8011;5139;13150
2560;2915;5475
4475;329;4804
7854;5804;13658
1299;4386;5685
4395;7350;11745
1217;9140;10357
8244;2329;10573
4052;4857;8909
7240;6205;13445
1333;473;1806
4177;2397;6574
8693;4226;12919
6302;2024;8326
7562;7569;15131
1557;1705;3262
7836;4647;12483
356;6818;7174
2221;944;3165
7088;9348;16436
8084;6563;14647
3250;644;3894
271;2470;2741
2364;6673;9037
6914;5579;12493
4655;9998;14653
1634;9797;11431
245;2186;2431
7203;1044;8247
7645;6174;13819
197;4768;4965
9767;7696;17463
9082;548;9630
9522;3069;12591
8477;9450;17927
2258;109;2367
4280;6103;10383
9715;6074;15789
7585;1472;9057
8291;5024;13315
9867;3264;13131
6921;1672;8593
2786;9497;12283
7218;250;7468
2874;2993;5867
7996;8043;16039
6101;5139;11240
3173;3597;6770
5122;7318;12440
7118;2096;9214
6692;2431;9123
2702;7054;9756
9072;133;9205
4053;4265;8318
7031;9129;16160
4467;6353;10820
7590;4310;11900
285;300;585
4230;8186;12416
6451;7792;14243
3278;8882;12160
5892;1463;7355
6661;8760;15421
1490;5439;6929
3311;6040;9351
7503;173;7676
4179;1416;5595
4565;8701;13266
4946;9674;14620
8293;4261;12554
333;6701;7034
9440;8378;17818
38;3050;3088
98;5287;5385
504;9133;9637
1305;6814;8119
1080;8883;9963
6710;9932;16642
3716;5077;8793
1503;1928;3431
712;5437;6149
6130;204;6334
599;8978;9577
6668;5156;11824
9807;234;10041
8040;6998;15038
4010;8478;12488
9592;8578;18170
5224;8957;14181
8306;9004;17310
9251;6109;15360
6845;5303;12148
8063;5857;13920
2462;457;2919
5314;2451;7765
5886;7906;13792
9110;769;9879
2524;9863;12387
5579;3835;9414
170;3767;3937
2844;9092;11936
5306;5410;10716
8182;1606;9788
1103;1088;2191
193;5115;5308
6323;8442;14765
2306;1361;3667
8477;6210;14687
6784;279;7063
9244;1039;10283
7211;33;7244
1756;953;2709
5366;476;5842
1852;8627;10479
8117;81;8198
8364;3058;11422
4402;3774;8176
8737;6349;15086
2093;5228;7321
7327;4033;11360
7228;8435;15663
3972;1761;5733
8057;6602;14659
382;7790;8172
4871;1749;6620
5977;9666;15643
8676;5737;14413
9074;5996;15070
6845;4274;11119
9154;9120;18274
9148;1323;10471
8009;3967;11976
2686;9058;11744
2198;8598;10796
497;9341;9838
3084;4658;7742
8103;6695;14798
4349;7506;11855
7460;9626;17086
3984;4749;8733
6747;6695;13442
180;9760;9940
1540;8295;9835
1649;8686;10335
7803;6066;13869
6340;9050;15390
3719;1750;5469
9159;6269;15428
1247;1588;2835
4852;7061;11913
8501;4167;12668
6076;5978;12054
6721;4930;11651
8303;7046;15349
5688;9977;15665
1237;2267;3504
2136;7402;9538
9566;6469;16035
8857;4674;13531
7901;7839;15740
2660;2406;5066
3026;5094;8120
9223;5087;14310
376;9203;9579
8451;9625;18076
2730;5269;7999
9663;1193;10856
7856;1783;9639
3466;7175;10641
471;3758;4229
8354;3294;11648
8888;7968;16856
5187;8947;14134
7597;8934;16531
2485;5034;7519
16;5459;5475
9046;7092;16138
9472;8923;18395
7102;8236;15338
3754;560;4314
5623;5525;11148
240;7137;7377
7077;7405;14482
4416;141;4557
1646;45;1691
8872;6842;15714
2130;7700;9830
202;5182;5384
9924;7202;17126
5995;7779;13774
1708;422;2130
5524;5098;10622
3409;4988;8397
3791;9337;13128
5757;9235;14992
8394;6117;14511
4371;4897;9268
2805;3658;6463
1138;3210;4348
4107;6529;10636
256;5125;5381
5016;4132;9148
9750;9630;19380
8167;7782;15949
9087;4600;13687
905;6452;7357
8466;9516;17982
7710;623;8333
6126;2001;8127
9063;7618;16681
4410;4252;8662
2654;905;3559
1914;231;2145
8517;2709;11226
4066;9070;13136
3700;2974;6674
3515;3812;7327
2342;130;2472
9467;797;10264
7638;8547;16185
3576;8638;12214
4197;1709;5906
1461;6884;8345
5423;43;5466
7539;4496;12035
3850;7377;11227
7012;3361;10373
5932;3152;9084
567;605;1172
2211;1537;3748
2298;1374;3672
8429;3989;12418
7575;4918;12493
1209;6097;7306
7221;1440;8661
3724;3931;7655
9244;6561;15805
3413;4482;7895
1041;4538;5579
8975;1497;10472
42;7461;7503
7365;8856;16221
8935;7450;16385
3602;9103;12705
4524;7798;12322
1865;860;2725
7946;8882;16828
801;9802;10603
4496;1077;5573
6850;2727;9577
8985;2879;11864
1040;7256;8296
9685;7344;17029
8109;9987;18096
9810;7685;17495
6715;2344;9059
5729;707;6436
1707;9052;10759
7345;8443;15788
7958;1118;9076
5124;44;5168
9251;1613;10864
7516;8481;15997
8109;8525;16634
174;8221;8395
2427;6231;8658
7173;8551;15724
3125;9537;12662
1254;1634;2888
7048;1541;8589
1842;6882;8724
3699;2310;6009
2332;7413;9745
9195;1545;10740
9610;6073;15683
9362;1142;10504
5396;4124;9520
8208;2097;10305
2039;9527;11566
5473;442;5915
8394;1581;9975
532;7358;7890
5424;2716;8140
9217;1002;10219
6221;287;6508
1413;7150;8563
4513;4978;9491
7651;5790;13441
3128;4143;7271
8522;5622;14144
6259;3083;9342
5724;8030;13754
6616;3476;10092
3880;424;4304
3743;6207;9950
8406;167;8573
9470;2478;11948
7596;7886;15482
7830;8568;16398
3270;8249;11519
2660;131;2791
1594;1092;2686
2483;9680;12163
8180;4702;12882
2216;7584;9800
7229;7976;15205
3919;100;4019
7354;8935;16289
5681;2287;7968
3884;5574;9458
7677;5633;13310
8186;2485;10671
8816;662;9478
8616;4982;13598
9916;1230;11146
9312;6236;15548
2563;1224;3787
9366;5504;14870
2300;8469;10769
8285;3254;11539
1499;885;2384
2627;9435;12062
2450;9018;11468
9071;674;9745
6773;3444;10217
160;8082;8242
7459;1086;8545
8557;1515;10072
8740;3757;12497
857;4996;5853
2315;2215;4530
2775;358;3133
2524;7093;9617
3306;4118;7424
1561;3550;5111
986;2747;3733
4340;66;4406
2692;9209;11901
5505;3450;8955
9106;1409;10515
9410;4173;13583
9261;6551;15812
4191;25;4216
2681;6304;8985
7549;2774;10323
8160;2711;10871
6903;6293;13196
8015;906;8921
6326;3860;10186
2804;4145;6949
8017;493;8510
9220;7984;17204
8253;9726;17979
5934;7714;13648
2721;5986;8707
3420;4632;8052
4160;2349;6509
1103;2208;3311
7844;9653;17497
8509;333;8842
5486;2806;8292
3115;4592;7707
8831;2776;11607
8987;5341;14328
8712;5589;14301
8673;4896;13569
4128;8485;12613
4087;2387;6474
3649;3598;7247
2218;7866;10084
9766;5622;15388
9053;5903;14956
4195;5102;9297
1939;5195;7134
4580;9326;13906
2626;7712;10338
7738;7082;14820
7336;9944;17280
6463;5026;11489
548;6915;7463
102;1638;1740
8863;24;8887
3639;3811;7450
8775;7394;16169
4671;4251;8922
506;7555;8061
2438;1298;3736
6248;4622;10870
4251;9628;13879
2590;6850;9440
9512;5322;14834
9373;5801;15174
2548;3781;6329
3532;5589;9121
7431;4674;12105
6605;2145;8750
4765;5218;9983
7871;5146;13017
6021;1038;7059
7770;5677;13447
902;1023;1925
9950;1167;11117
6612;3893;10505
8854;1424;10278
5722;1308;7030
415;2872;3287
9048;6449;15497
7855;602;8457
36;587;623
2495;6709;9204
5990;2875;8865
3021;2018;5039
6227;5446;11673
5340;6850;12190
3298;2284;5582
153;6687;6840
5668;200;5868
4452;1467;5919
8796;3140;11936
2189;4961;7150
4503;2814;7317
6948;7677;14625
5612;6396;12008
404;2205;2609
862;1211;2073
9847;2000;11847
7213;2862;10075
4332;1132;5464
