input1;input2;target
6045;6628;12673
3136;2989;6125
6183;9833;16016
1536;629;2165
4070;4089;8159
2295;7173;9468
4225;6425;10650
288;2314;2602
555;5209;5764
9308;5841;15149
6460;5420;11880
4446;9182;13628
6418;4811;11229
6320;2376;8696
7363;5950;13313
6018;6707;12725
2076;8571;10647
7271;6110;13381
5927;8905;14832
9429;5947;15376
6999;3870;10869
7621;5347;12968
295;4644;4939
7861;9125;16986
6452;4763;11215
5541;6906;12447
6481;8195;14676
8372;2310;10682
6576;3877;10453
9677;7376;17053
7603;8023;15626
6647;7657;14304
3635;2231;5866
4827;6609;11436
9560;8448;18008
1451;458;1909
5193;8638;13831
959;6546;7505
7615;4301;11916
337;2090;2427
9650;7209;16859
885;3536;4421
9514;4319;13833
8561;5495;14056
2139;8222;10361
4664;9727;14391
2496;5422;7918
2467;4279;6746
9946;1558;11504
253;9839;10092
3266;955;4221
4228;2975;7203
6031;154;6185
1886;1980;3866
6959;4019;10978
3293;9920;13213
6601;578;7179
9623;2922;12545
8780;6405;15185
4992;2278;7270
1338;5018;6356
3335;5640;8975
4213;9096;13309
9382;594;9976
1458;2039;3497
151;7092;7243
4815;819;5634
4479;5340;9819
6680;7880;14560
300;1806;2106
8916;485;9401
4010;4714;8724
8760;4330;13090
608;8201;8809
7512;7984;15496
6300;2798;9098
7214;207;7421
6347;2325;8672
3396;1474;4870
3762;9585;13347
3894;6955;10849
2335;5161;7496
2075;1174;3249
5438;8104;13542
4092;8346;12438
3135;3426;6561
1032;8561;9593
4724;412;5136
1211;5683;6894
1407;4675;6082
176;8693;8869
8032;4665;12697
8144;6747;14891
3654;9806;13460
5803;7524;13327
2706;5838;8544
8873;6103;14976
368;8412;8780
5643;2136;7779
5595;6940;12535
5086;3089;8175
576;2937;3513
1685;9300;10985
6615;4102;10717
9340;112;9452
1286;8247;9533
6128;5457;11585
5982;5438;11420
2260;6021;8281
7625;7611;15236
8743;3758;12501
6014;3204;9218
2225;9719;11944
3527;7243;10770
1699;9022;10721
5238;6203;11441
7114;8616;15730
2394;9828;12222
9632;5247;14879
3043;8750;11793
8076;4579;12655
8618;8304;16922
7100;7660;14760
460;3848;4308
5829;2103;7932
6913;7026;13939
2804;5653;8457
9519;8504;18023
8321;6682;15003
7920;357;8277
2609;6665;9274
9500;8142;17642
9957;5993;15950
1053;5575;6628
7957;9916;17873
351;9913;10264
4175;3375;7550
5083;8735;13818
4555;8465;13020
5132;1633;6765
9650;7241;16891
8288;60;8348
4845;6111;10956
56;5375;5431
5803;6175;11978
93;6694;6787
697;607;1304
7753;3766;11519
8579;3951;12530
5767;6618;12385
5418;4886;10304
5628;9665;15293
8500;8208;16708
9839;1394;11233
7352;5750;13102
5710;6562;12272
234;2729;2963
3791;6422;10213
2609;7934;10543
1868;8235;10103
7584;7341;14925
4121;9706;13827
9467;5220;14687
9749;9611;19360
7885;5437;13322
7237;5970;13207
2382;9467;11849
8669;2887;11556
1730;5293;7023
5388;2594;7982
9429;9744;19173
2576;153;2729
4184;3062;7246
1986;7088;9074
6470;9677;16147
3379;9197;12576
996;2255;3251
8767;7366;16133
7215;6700;13915
1829;6779;8608
9282;5561;14843
1543;8102;9645
980;5631;6611
916;2919;3835
9645;2579;12224
6794;573;7367
7615;9917;17532
987;5302;6289
6528;6784;13312
3055;2244;5299
8604;7039;15643
8623;5863;14486
3656;4610;8266
7749;6994;14743
2211;7022;9233
3260;9484;12744
2050;6943;8993
5243;2959;8202
9070;8210;17280
5716;5249;10965
4293;1636;5929
7451;7814;15265
3875;5832;9707
4953;576;5529
6267;6971;13238
2965;5222;8187
5229;5479;10708
4813;9408;14221
4686;2448;7134
431;4583;5014
4842;2454;7296
1628;8643;10271
9490;6594;16084
9564;5409;14973
1137;279;1416
8908;5814;14722
6870;3750;10620
4774;5176;9950
4677;5302;9979
230;7830;8060
852;8677;9529
6745;2288;9033
2520;40;2560
3248;6071;9319
8581;9320;17901
3509;4505;8014
9140;2401;11541
2588;1142;3730
3690;6501;10191
2356;902;3258
4854;7351;12205
1543;7188;8731
6083;8081;14164
2040;1971;4011
83;6324;6407
1905;7408;9313
9706;8103;17809
91;1888;1979
7519;6458;13977
9312;7326;16638
3703;1443;5146
7387;2476;9863
7907;8424;16331
3294;9635;12929
3247;8744;11991
4119;7384;11503
2874;2307;5181
3214;7117;10331
2073;2846;4919
9729;1311;11040
7720;5755;13475
3161;6467;9628
8590;9847;18437
3470;4193;7663
2273;1499;3772
76;7534;7610
6990;1072;8062
4022;6995;11017
2757;2750;5507
2590;5574;8164
2599;5423;8022
8094;7975;16069
5512;9570;15082
8455;4553;13008
7977;1605;9582
4279;8040;12319
676;9496;10172
9677;5305;14982
9983;4711;14694
2900;563;3463
6590;4338;10928
9701;4620;14321
1786;8194;9980
4003;2324;6327
1101;6212;7313
7041;2564;9605
6465;2454;8919
1194;2520;3714
553;2481;3034
3814;1227;5041
4289;2529;6818
6725;6090;12815
3747;8819;12566
2314;4211;6525
113;3903;4016
3917;2000;5917
535;3244;3779
6347;4164;10511
4531;8302;12833
1211;8208;9419
4942;892;5834
1039;1528;2567
2619;707;3326
3922;6844;10766
8255;7219;15474
2740;1563;4303
1586;8703;10289
7932;7365;15297
698;2100;2798
601;4293;4894
5784;6881;12665
7754;1894;9648
7554;2304;9858
9889;7394;17283
5138;999;6137
2898;3007;5905
3584;2500;6084
1599;4947;6546
8139;4856;12995
5809;8918;14727
9392;8740;18132
8573;8209;16782
9446;3972;13418
8345;1359;9704
3454;5487;8941
9896;5686;15582
5058;3386;8444
8868;1937;10805
1340;9976;11316
8222;2705;10927
8156;1212;9368
1382;4802;6184
2452;6060;8512
7682;7124;14806
7667;5126;12793
5856;4294;10150
4400;1173;5573
6307;3951;10258
8805;2981;11786
5683;2146;7829
8454;3732;12186
2518;197;2715
6101;8291;14392
5706;1295;7001
3238;9442;12680
5143;6108;11251
4687;8424;13111
5904;2144;8048
1958;6884;8842
8275;4345;12620
8463;2033;10496
4566;5683;10249
7520;7805;15325
643;8569;9212
7682;7166;14848
9141;2432;11573
5839;572;6411
3102;801;3903
3170;3348;6518
2875;4216;7091
4449;4142;8591
3164;7615;10779
2733;4259;6992
7465;3758;11223
5633;834;6467
4534;231;4765
8900;3080;11980
8344;6884;15228
6440;9042;15482
2917;2556;5473
4129;3891;8020
150;9304;9454
4598;6019;10617
859;4269;5128
4170;7153;11323
7972;4250;12222
1043;7936;8979
8821;7553;16374
1557;1003;2560
5589;7608;13197
3078;5975;9053
6383;4103;10486
2611;7421;10032
4909;8032;12941
6475;4944;11419
7945;4223;12168
5852;8797;14649
5371;2738;8109
4830;1506;6336
8060;2315;10375
874;636;1510
3679;8653;12332
8385;3582;11967
2842;7649;10491
8831;5557;14388
1984;7649;9633
556;1691;2247
2469;5285;7754
4474;4312;8786
9971;4257;14228
5694;4646;10340
2787;1640;4427
5596;4476;10072
7953;9167;17120
6377;5096;11473
6158;769;6927
8913;7382;16295
3923;2122;6045
1324;9856;11180
3648;5943;9591
7072;9604;16676
2460;9601;12061
2075;6811;8886
3903;659;4562
5320;5808;11128
6371;6417;12788
6267;9836;16103
8121;311;8432
6672;5901;12573
6702;1688;8390
3391;1384;4775
2617;8784;11401
8075;4179;12254
4821;619;5440
643;3381;4024
2352;3236;5588
8493;713;9206
2583;7111;9694
9604;8930;18534
8556;782;9338
7890;2217;10107
595;9691;10286
8738;9602;18340
8879;1250;10129
2044;9032;11076
3962;8240;12202
9243;1825;11068
4379;4877;9256
2618;3901;6519
5627;7040;12667
103;666;769
7148;3389;10537
3020;5464;8484
6305;1224;7529
3280;2531;5811
5905;9165;15070
5922;4193;10115
2476;6224;8700
8304;443;8747
1737;4262;5999
5248;1382;6630
5492;5934;11426
667;2639;3306
206;6882;7088
5500;2928;8428
9754;3004;12758
8240;5423;13663
4903;2984;7887
5280;221;5501
1819;4095;5914
6889;9361;16250
6966;9840;16806
7304;3844;11148
8527;3457;11984
9576;6519;16095
4376;8283;12659
1472;9935;11407
866;7008;7874
4421;3503;7924
737;1155;1892
6406;2129;8535
6098;2103;8201
4381;8319;12700
9582;4756;14338
818;4873;5691
2060;2043;4103
232;4882;5114
9656;591;10247
6057;37;6094
4444;4323;8767
7265;9263;16528
9463;832;10295
8715;487;9202
3039;3184;6223
6988;2746;9734
6523;5335;11858
8248;8054;16302
4343;878;5221
5587;8753;14340
8683;3259;11942
3999;7685;11684
9262;4600;13862
8940;3922;12862
744;2597;3341
7335;8887;16222
800;1824;2624
3319;8501;11820
6269;7793;14062
7738;1440;9178
6010;5639;11649
794;4356;5150
1939;8887;10826
7161;4070;11231
5173;2914;8087
7525;9534;17059
9961;4088;14049
4719;6429;11148
9832;1573;11405
7498;3685;11183
5409;6624;12033
6817;9561;16378
8088;1486;9574
2185;2099;4284
252;1947;2199
8876;5841;14717
3894;704;4598
303;4674;4977
7620;5547;13167
3479;7968;11447
2099;4713;6812
2533;214;2747
1911;2359;4270
196;8905;9101
3745;6961;10706
8420;4779;13199
4625;8672;13297
9914;2340;12254
1396;8252;9648
3162;3217;6379
3990;9246;13236
4178;8468;12646
5390;6919;12309
4999;2725;7724
9067;6563;15630
4874;315;5189
1574;4703;6277
907;6752;7659
2359;4872;7231
2954;1739;4693
7970;5913;13883
1395;5680;7075
785;897;1682
7421;2360;9781
5398;5507;10905
5713;1696;7409
1508;5084;6592
7984;2181;10165
6224;2950;9174
9569;1016;10585
1681;9160;10841
8530;9644;18174
7814;7152;14966
4456;4607;9063
2828;395;3223
4476;2669;7145
7216;7948;15164
926;3330;4256
2714;1105;3819
6148;25;6173
898;9008;9906
9653;219;9872
3744;2847;6591
2963;9385;12348
4562;5842;10404
3207;2506;5713
2369;677;3046
996;9759;10755
9467;1824;11291
5587;5910;11497
8504;2401;10905
3756;940;4696
5734;7137;12871
7922;3421;11343
4308;7693;12001
9216;5187;14403
1882;6961;8843
2607;9986;12593
1651;4263;5914
1482;528;2010
7312;2617;9929
1271;8157;9428
5881;7478;13359
6746;8770;15516
1013;32;1045
8457;6895;15352
2416;7114;9530
2030;4728;6758
4688;7771;12459
1726;6741;8467
208;3495;3703
2201;2482;4683
7933;344;8277
9516;2367;11883
667;5310;5977
2483;6782;9265
6496;3137;9633
9538;526;10064
4749;8211;12960
3632;8534;12166
8692;9023;17715
4327;8333;12660
5354;6466;11820
516;8076;8592
540;1466;2006
6997;3029;10026
5392;5128;10520
5139;2720;7859
1711;9583;11294
4244;9537;13781
7040;485;7525
4491;178;4669
1101;1939;3040
517;4551;5068
3613;8039;11652
3185;4499;7684
3563;5708;9271
2275;6468;8743
4485;8553;13038
4182;843;5025
9059;8497;17556
3383;6979;10362
9569;7946;17515
7319;7146;14465
9963;5194;15157
6362;5261;11623
3588;2907;6495
3451;4750;8201
30;2063;2093
2704;6459;9163
8663;2539;11202
7220;33;7253
4252;4729;8981
4017;7224;11241
5536;9347;14883
7332;375;7707
6372;9128;15500
6879;3031;9910
8329;7613;15942
6219;2214;8433
3459;7578;11037
9119;8016;17135
5598;7018;12616
2310;3311;5621
2833;9527;12360
4883;8724;13607
8656;1005;9661
816;4695;5511
5263;9806;15069
1377;2828;4205
2980;8306;11286
8504;109;8613
9450;7236;16686
4783;2193;6976
5027;5022;10049
1815;4081;5896
1814;8809;10623
758;6796;7554
9433;7203;16636
5384;4162;9546
7071;1184;8255
1652;6334;7986
6062;4533;10595
1538;4069;5607
6959;6800;13759
9860;5884;15744
9074;1233;10307
1696;1386;3082
8788;3506;12294
6507;4022;10529
5203;3261;8464
2796;5175;7971
5791;1332;7123
8676;1837;10513
3068;6805;9873
4256;6402;10658
7421;3228;10649
3959;2211;6170
4769;4491;9260
9047;7873;16920
9416;4392;13808
4260;2470;6730
4923;1216;6139
4245;779;5024
7522;9740;17262
2393;1526;3919
2920;4571;7491
952;1614;2566
1832;2263;4095
301;7073;7374
6716;2113;8829
6049;2421;8470
503;9467;9970
5891;3141;9032
8145;9621;17766
7216;264;7480
2024;6757;8781
220;4780;5000
9296;9072;18368
7097;2137;9234
2722;1792;4514
6139;4549;10688
1746;1825;3571
3813;6313;10126
9633;2026;11659
660;3422;4082
4345;9206;13551
2504;9214;11718
6607;2810;9417
1566;8447;10013
2886;375;3261
6030;6350;12380
3608;4424;8032
3736;7019;10755
5094;4385;9479
7892;3679;11571
6760;8530;15290
3845;3966;7811
8;9085;9093
1769;6868;8637
6543;6859;13402
1587;8157;9744
1507;9776;11283
327;6312;6639
4353;6764;11117
3467;1313;4780
3269;986;4255
5551;308;5859
3565;1850;5415
6342;173;6515
9580;4116;13696
7603;5808;13411
1953;4596;6549
8488;5479;13967
1605;3546;5151
1587;1807;3394
229;2342;2571
6045;7973;14018
1954;676;2630
3540;7994;11534
5337;4065;9402
6323;2813;9136
4048;345;4393
8542;8041;16583
5588;5825;11413
9839;1451;11290
4036;2740;6776
3417;3186;6603
575;2499;3074
4703;5583;10286
7197;2275;9472
7974;8493;16467
1263;7186;8449
7796;3345;11141
6790;3938;10728
9254;6511;15765
5799;6674;12473
173;6822;6995
4489;5596;10085
371;9198;9569
7662;8353;16015
6678;4767;11445
4213;6338;10551
4639;3086;7725
4617;8986;13603
4840;9246;14086
4854;3119;7973
6292;2412;8704
901;9716;10617
3338;5458;8796
8333;8361;16694
7082;95;7177
1450;6361;7811
2093;6086;8179
7695;8468;16163
5466;3003;8469
4829;1572;6401
6677;3206;9883
490;7512;8002
8258;800;9058
4867;4137;9004
6075;2790;8865
7795;6425;14220
4743;8404;13147
9922;3350;13272
5138;8587;13725
1023;9824;10847
7937;5524;13461
1461;4317;5778
423;1138;1561
5849;671;6520
9212;2824;12036
6631;5047;11678
6036;4004;10040
2194;742;2936
8743;7601;16344
8410;5567;13977
4221;87;4308
5274;7183;12457
849;2605;3454
1229;8835;10064
1946;2651;4597
3995;2809;6804
6336;5680;12016
9440;1411;10851
9916;99;10015
441;7208;7649
5629;3188;8817
3751;6701;10452
1043;9878;10921
5601;3502;9103
5013;5458;10471
2089;5977;8066
5520;3432;8952
1052;4997;6049
6195;2978;9173
9290;6486;15776
5215;1608;6823
5785;4348;10133
6015;8621;14636
1882;4950;6832
2341;9511;11852
7758;8204;15962
6258;4261;10519
7138;3794;10932
9368;1534;10902
6901;3746;10647
5400;9349;14749
5929;5134;11063
6226;3237;9463
6664;198;6862
3772;9308;13080
8581;2830;11411
5498;139;5637
5466;4536;10002
7522;4122;11644
6656;2964;9620
7457;7832;15289
2911;6533;9444
5015;302;5317
5644;8511;14155
7317;589;7906
7862;8804;16666
573;559;1132
4171;7205;11376
7639;3323;10962
2199;3922;6121
4621;314;4935
4865;3953;8818
1346;7923;9269
3268;3301;6569
2014;7555;9569
4453;9001;13454
907;4390;5297
1283;5500;6783
1878;8445;10323
325;9296;9621
8340;9561;17901
5087;8507;13594
1635;6154;7789
1896;2276;4172
3264;702;3966
5711;8204;13915
5680;8417;14097
4532;3161;7693
4347;8614;12961
2238;2258;4496
5395;6626;12021
9983;7093;17076
9999;8010;18009
3747;7914;11661
2209;731;2940
7045;4093;11138
6751;786;7537
3645;8939;12584
8258;9168;17426
2599;5642;8241
1993;7880;9873
244;6053;6297
240;3933;4173
1715;4667;6382
3605;3360;6965
2639;233;2872
1151;9931;11082
4448;8144;12592
2954;5859;8813
4400;7528;11928
3709;8607;12316
3678;6981;10659
3118;3726;6844
8120;1161;9281
8453;8599;17052
4060;744;4804
8856;8524;17380
2094;375;2469
4891;5428;10319
3638;8387;12025
1022;2895;3917
1172;5435;6607
7006;2599;9605
9795;4749;14544
2529;6910;9439
1792;9185;10977
8386;4130;12516
8544;1571;10115
6090;6782;12872
292;2442;2734
9584;4679;14263
4704;2254;6958
1043;6243;7286
1;3544;3545
3929;6832;10761
4518;3402;7920
993;1314;2307
7100;5747;12847
1770;8283;10053
8909;3883;12792
4961;5102;10063
5074;2507;7581
9346;9924;19270
9642;5021;14663
8897;5783;14680
4762;6630;11392
8287;1011;9298
3400;8942;12342
1968;3701;5669
4134;7378;11512
1509;3735;5244
4266;6929;11195
2357;7624;9981
570;155;725
7169;6849;14018
8021;2884;10905
131;463;594
647;3335;3982
2940;8420;11360
2535;9269;11804
2858;4634;7492
2490;1525;4015
6847;6901;13748
4295;1998;6293
3642;9381;13023
9563;2548;12111
9029;6672;15701
6211;3116;9327
5153;3923;9076
6347;5613;11960
276;2508;2784
2668;8605;11273
9435;8470;17905
1943;2999;4942
9425;1635;11060
4102;465;4567
8504;5384;13888
1254;8734;9988
7739;1701;9440
4544;4443;8987
7055;3371;10426
1282;2612;3894
2799;6094;8893
1311;322;1633
5126;9118;14244
68;4710;4778
4469;3084;7553
4442;1688;6130
9486;4848;14334
9194;8491;17685
1423;7891;9314
1248;9344;10592
9998;4769;14767
8684;7199;15883
1086;5824;6910
5153;9661;14814
1548;9182;10730
1072;8804;9876
7429;7390;14819
2750;9862;12612
6186;4049;10235
7269;9479;16748
971;7149;8120
6239;8616;14855
6122;2316;8438
9915;6332;16247
8042;777;8819
2706;8475;11181
6840;6474;13314
1944;4220;6164
6282;4529;10811
6188;4111;10299
1261;366;1627
7711;5490;13201
6395;5796;12191
5803;72;5875
829;6549;7378
9658;8884;18542
628;7999;8627
1257;691;1948
6745;3457;10202
5601;1231;6832
3723;4089;7812
6992;9053;16045
6307;4973;11280
4262;3307;7569
3262;2144;5406
6603;2065;8668
4027;1175;5202
8419;2856;11275
6286;7381;13667
6426;1262;7688
2091;6336;8427
9331;8608;17939
4470;1985;6455
5496;8513;14009
7979;8597;16576
545;5018;5563
138;6563;6701
1231;7805;9036
7978;6513;14491
3373;6242;9615
16;1421;1437
7077;3976;11053
9450;9687;19137
6031;1479;7510
6878;4648;11526
1116;2798;3914
5820;579;6399
453;5866;6319
8950;6284;15234
212;1401;1613
1120;1177;2297
7860;4028;11888
1651;648;2299
2115;605;2720
560;7262;7822
3198;7782;10980
2661;1266;3927
457;9482;9939
8192;2473;10665
3453;7031;10484
8206;5062;13268
4137;7103;11240
5077;5544;10621
5512;5183;10695
1179;3881;5060
7350;2367;9717
1559;3577;5136
1303;5191;6494
7153;5013;12166
7077;2677;9754
4044;3077;7121
7453;3974;11427
5823;6789;12612
3200;8381;11581
6538;7846;14384
7509;6874;14383
3080;8859;11939
6148;2029;8177
4148;1087;5235
9927;2334;12261
517;5185;5702
8950;2221;11171
2990;732;3722
6542;4189;10731
7085;3176;10261
6998;7788;14786
5262;850;6112
8977;3485;12462
7427;4993;12420
58;5113;5171
4444;4408;8852
1207;2486;3693
1425;4281;5706
768;33;801
5738;321;6059
9113;1394;10507
4540;6651;11191
2073;4555;6628
4187;6877;11064
3176;6858;10034
9183;940;10123
7818;8005;15823
1241;9892;11133
2465;1308;3773
1105;848;1953
1218;1524;2742
9915;4259;14174
8045;3202;11247
7096;4949;12045
4378;3074;7452
3489;8516;12005
531;6578;7109
710;9791;10501
7986;6768;14754
8623;7051;15674
3143;5162;8305
5054;4426;9480
7403;7670;15073
346;3750;4096
667;9135;9802
1723;779;2502
9434;7322;16756
5836;1672;7508
6977;9333;16310
7151;4535;11686
9213;8448;17661
5854;5335;11189
2616;7459;10075
1832;1451;3283
7171;542;7713
5818;3451;9269
6559;1377;7936
6343;892;7235
665;1769;2434
3746;3908;7654
1447;3273;4720
6834;9292;16126
6822;7920;14742
2890;6322;9212
1681;8187;9868
3942;9815;13757
5979;9353;15332
1013;196;1209
8292;2293;10585
478;393;871
7962;2751;10713
5065;2320;7385
2660;2773;5433
9728;1657;11385
2562;9570;12132
1905;4707;6612
7901;1981;9882
2638;2130;4768
7342;5203;12545
417;1346;1763
3004;1767;4771
6312;7964;14276
1192;7317;8509
8509;4975;13484
6346;6614;12960
2175;9115;11290
1046;1551;2597
6126;2287;8413
3817;8153;11970
2269;556;2825
3217;5058;8275
563;4744;5307
6630;4663;11293
8705;242;8947
8597;3569;12166
4828;1075;5903
9583;1298;10881
8893;2139;11032
5092;3088;8180
3339;1436;4775
1466;7836;9302
9662;3205;12867
2718;987;3705
9465;867;10332
7147;9226;16373
1693;7577;9270
4840;6987;11827
617;8357;8974
4842;6852;11694
685;137;822
2347;9609;11956
7608;7392;15000
4153;8411;12564
5211;3603;8814
5353;4997;10350
5915;2487;8402
1549;6960;8509
4144;7239;11383
8676;9868;18544
9098;9907;19005
1661;7021;8682
5524;461;5985
8315;8706;17021
9541;1252;10793
5376;4713;10089
1953;7426;9379
7893;6180;14073
4879;6615;11494
6307;464;6771
2674;4829;7503
7044;586;7630
4805;339;5144
6159;127;6286
4782;9099;13881
5519;9921;15440
1566;8711;10277
6927;2580;9507
3821;5967;9788
3247;3025;6272
9654;9654;19308
8425;5440;13865
7111;8114;15225
8294;7213;15507
4749;4077;8826
3022;5920;8942
9336;4217;13553
6184;1056;7240
7088;9020;16108
3088;5970;9058
2596;5900;8496
3288;6105;9393
9103;5261;14364
2246;9322;11568
3250;1755;5005
3086;6760;9846
7751;8732;16483
2720;7103;9823
1337;2477;3814
6088;2791;8879
6951;2641;9592
6077;9299;15376
8339;5701;14040
5162;4346;9508
8759;3051;11810
3028;7198;10226
699;3366;4065
420;4141;4561
969;8406;9375
6738;3023;9761
2620;5829;8449
7723;5945;13668
321;7310;7631
4047;3492;7539
6395;3181;9576
4672;760;5432
1786;3952;5738
7913;7437;15350
160;2878;3038
7233;86;7319
8035;1412;9447
7876;8442;16318
7237;2542;9779
7368;145;7513
286;466;752
9222;2082;11304
5075;3494;8569
9234;1777;11011
7969;9963;17932
4332;5805;10137
4591;7095;11686
6736;9315;16051
1602;8019;9621
4680;997;5677
9575;9849;19424
8382;192;8574
489;4365;4854
1044;9642;10686
3410;9843;13253
2862;3081;5943
1547;5749;7296
7470;8335;15805
8513;6215;14728
2089;8547;10636
6563;4516;11079
1690;227;1917
4892;3772;8664
1290;5015;6305
5652;9576;15228
2442;1128;3570
900;6684;7584
6520;6162;12682
5363;8037;13400
8783;4803;13586
9601;3154;12755
3343;870;4213
8587;2273;10860
7400;7832;15232
6720;1522;8242
6728;9785;16513
5638;9280;14918
9241;4926;14167
4041;6840;10881
6238;9855;16093
6419;3292;9711
4793;6965;11758
5975;8550;14525
2560;7226;9786
3572;9844;13416
1833;8441;10274
3690;4249;7939
5896;7222;13118
9106;7344;16450
9452;28;9480
4930;5596;10526
6055;8749;14804
8124;6960;15084
1884;5760;7644
6737;9823;16560
9034;238;9272
7051;1320;8371
7002;4933;11935
6395;2209;8604
863;8944;9807
9039;6564;15603
1090;4090;5180
8379;1355;9734
5062;4699;9761
2402;8853;11255
2450;7203;9653
6210;8129;14339
8128;289;8417
2929;8649;11578
3434;6768;10202
3342;9929;13271
3417;2707;6124
2529;5250;7779
9884;868;10752
5342;5132;10474
9930;448;10378
7366;4446;11812
5110;8973;14083
1514;7657;9171
328;9461;9789
5168;5867;11035
4732;3387;8119
7017;9253;16270
6547;9485;16032
266;245;511
8384;9701;18085
5024;5728;10752
5495;2923;8418
1203;5783;6986
2528;6872;9400
2271;3953;6224
4937;3794;8731
4958;3562;8520
1609;3161;4770
3340;6305;9645
1970;6351;8321
6556;5658;12214
7832;3001;10833
809;1767;2576
2793;700;3493
680;8122;8802
9396;2622;12018
3638;3572;7210
8077;6418;14495
1001;3136;4137
8878;1108;9986
8777;9585;18362
1315;2366;3681
6848;641;7489
386;6793;7179
4503;2008;6511
4445;860;5305
7759;1958;9717
5810;8701;14511
8296;2818;11114
665;7490;8155
1385;9923;11308
1717;8077;9794
833;2951;3784
351;4133;4484
6675;8801;15476
8183;7624;15807
1115;1675;2790
5582;8940;14522
2052;8886;10938
211;1031;1242
3925;4018;7943
5071;6739;11810
6868;380;7248
6581;9494;16075
9628;6506;16134
6058;681;6739
9982;7137;17119
4385;7963;12348
9212;1797;11009
815;7696;8511
2930;7862;10792
950;6510;7460
6187;7847;14034
3696;5882;9578
758;4826;5584
4117;1864;5981
5382;7162;12544
3065;4619;7684
3136;4453;7589
5905;3816;9721
4947;585;5532
5550;7364;12914
433;3398;3831
2679;2841;5520
7481;5952;13433
1662;3035;4697
7873;2640;10513
204;3942;4146
2208;6904;9112
9690;4197;13887
9811;4213;14024
7361;6476;13837
4956;6552;11508
5242;7837;13079
5037;9911;14948
3292;1588;4880
5424;6694;12118
3809;9143;12952
5422;448;5870
8393;4047;12440
6264;8834;15098
6127;5540;11667
772;8936;9708
5445;1676;7121
7384;1208;8592
5788;9787;15575
3094;7010;10104
7807;4783;12590
5708;1215;6923
8133;7175;15308
3482;1046;4528
522;6180;6702
2532;5088;7620
5894;2811;8705
3864;8475;12339
9666;4583;14249
1018;2082;3100
8423;9507;17930
7216;3591;10807
5933;3406;9339
5985;5907;11892
2397;8480;10877
1566;4899;6465
6655;7304;13959
637;7;644
3938;1679;5617
7753;5952;13705
7491;4543;12034
7645;5290;12935
9869;4744;14613
5646;1413;7059
2674;4486;7160
9860;8962;18822
185;4909;5094
431;9372;9803
9523;7469;16992
3082;1930;5012
3075;6494;9569
7675;4792;12467
613;2978;3591
4421;8755;13176
8839;6423;15262
5367;4474;9841
8003;8220;16223
281;1926;2207
7449;949;8398
1834;3486;5320
762;6257;7019
9784;4475;14259
6808;5612;12420
7798;5471;13269
273;4402;4675
47;2302;2349
2190;2043;4233
8666;9470;18136
5505;212;5717
4535;652;5187
7281;2123;9404
1960;7940;9900
9306;4564;13870
3161;7625;10786
6500;30;6530
6846;9154;16000
7335;8741;16076
4908;4344;9252
9128;2067;11195
8770;99;8869
4304;8479;12783
7086;4657;11743
395;856;1251
2056;5223;7279
1108;1820;2928
9191;5924;15115
4266;9999;14265
4959;7066;12025
8471;9192;17663
6581;7591;14172
2370;2714;5084
5208;636;5844
