input1;input2;target
8866;9487;18353
4641;4911;9552
1110;9440;10550
7827;6003;13830
1568;6033;7601
9466;8591;18057
6595;7735;14330
2438;3686;6124
5248;3147;8395
7857;351;8208
2286;1544;3830
8458;7802;16260
6565;8450;15015
6217;3272;9489
3669;2152;5821
5824;4790;10614
1390;816;2206
3491;7717;11208
808;4331;5139
4405;357;4762
9195;2587;11782
946;9256;10202
2663;7421;10084
755;1827;2582
559;7192;7751
8318;9291;17609
1266;3676;4942
348;7924;8272
5560;7111;12671
2820;1490;4310
3957;9287;13244
8599;9658;18257
6999;2700;9699
3135;9895;13030
2947;3658;6605
5635;2145;7780
3748;6982;10730
4743;3899;8642
4924;5762;10686
4805;7397;12202
243;8126;8369
6432;551;6983
2084;1944;4028
8182;8261;16443
4535;9230;13765
4296;878;5174
4955;3909;8864
5599;4588;10187
100;1790;1890
5294;2450;7744
1587;3620;5207
5018;5583;10601
4469;9290;13759
4399;5825;10224
6730;8863;15593
6091;8984;15075
1820;9843;11663
2991;2475;5466
8065;3778;11843
1142;7399;8541
9796;6483;16279
125;3755;3880
3605;6871;10476
9717;3325;13042
5865;6465;12330
5039;2447;7486
6587;8134;14721
2247;9483;11730
4938;8003;12941
497;7124;7621
5410;3593;9003
9115;1060;10175
2436;8239;10675
651;9177;9828
1749;6035;7784
7573;762;8335
212;3048;3260
3426;8486;11912
6963;9925;16888
6420;2642;9062
5498;9666;15164
2560;7315;9875
9447;5747;15194
8779;2010;10789
8013;5349;13362
6226;6755;12981
3442;5984;9426
9287;9604;18891
3810;8021;11831
7919;600;8519
9330;3218;12548
8441;4243;12684
6871;9345;16216
2737;1506;4243
654;5370;6024
2509;4823;7332
7636;4919;12555
8250;3326;11576
518;9965;10483
5525;6421;11946
9755;4401;14156
9677;2204;11881
7067;3431;10498
4064;7985;12049
8025;9060;17085
8148;4371;12519
6133;4730;10863
8759;7884;16643
4978;4304;9282
1886;6336;8222
4371;1861;6232
4190;6095;10285
3115;388;3503
3736;7621;11357
6923;3649;10572
7556;8548;16104
5321;4292;9613
8625;5285;13910
2842;2544;5386
2646;3135;5781
2125;349;2474
6697;2302;8999
5225;712;5937
3450;9357;12807
8081;7113;15194
3795;2278;6073
530;518;1048
6474;9325;15799
4073;6857;10930
4387;3464;7851
1538;751;2289
2134;9666;11800
2146;4299;6445
1856;2993;4849
2704;2431;5135
1745;2493;4238
5912;6872;12784
2410;8114;10524
968;4964;5932
2133;2260;4393
316;6559;6875
6709;4144;10853
7460;9728;17188
7171;5171;12342
9030;3780;12810
1307;4261;5568
5711;9346;15057
8197;8528;16725
6259;7268;13527
4714;5155;9869
4208;837;5045
4640;6740;11380
1279;2442;3721
2412;7465;9877
7639;26;7665
6883;6298;13181
7866;3002;10868
2213;7630;9843
4022;6961;10983
2149;5825;7974
2677;2362;5039
5014;8369;13383
1141;1762;2903
3808;117;3925
8879;7163;16042
7558;7424;14982
1427;10;1437
4303;8958;13261
3524;4216;7740
1880;5258;7138
5267;3161;8428
2623;1130;3753
1992;2546;4538
8168;1078;9246
3754;598;4352
2944;5058;8002
6299;7002;13301
7211;9067;16278
9684;3213;12897
8660;8146;16806
1555;1425;2980
7518;5023;12541
419;6810;7229
8457;8682;17139
9737;2596;12333
9572;8568;18140
3313;823;4136
3242;7675;10917
9253;2366;11619
3248;2084;5332
8705;8542;17247
5690;7054;12744
6619;6035;12654
8702;6051;14753
544;6515;7059
3419;9302;12721
7040;3162;10202
3255;9778;13033
6885;1096;7981
5208;4660;9868
1585;2751;4336
5959;6643;12602
4858;5168;10026
6493;7878;14371
4698;1818;6516
9146;6501;15647
8374;7571;15945
8036;9830;17866
9404;6184;15588
5616;7722;13338
6467;1994;8461
1999;1332;3331
7039;8785;15824
4375;6062;10437
8018;9165;17183
8169;405;8574
8308;2531;10839
395;1690;2085
2494;3309;5803
7801;3595;11396
8506;8360;16866
499;1934;2433
2480;3901;6381
8098;6858;14956
6757;3454;10211
620;5157;5777
5571;9983;15554
6486;3156;9642
9900;8503;18403
3874;1191;5065
3743;331;4074
418;1229;1647
9341;6329;15670
8678;521;9199
4500;1451;5951
4570;7698;12268
3702;480;4182
6355;2981;9336
3;69;72
4756;2324;7080
4946;5918;10864
4377;8382;12759
2941;6414;9355
8550;2133;10683
3904;1030;4934
1330;3457;4787
3383;5221;8604
4052;8970;13022
1265;8830;10095
5219;3570;8789
5170;7699;12869
2691;9050;11741
7811;6789;14600
1534;7326;8860
244;3040;3284
8789;6957;15746
7308;5864;13172
3159;4457;7616
7754;541;8295
9664;789;10453
327;6732;7059
7768;5637;13405
7994;3999;11993
6231;907;7138
3802;2419;6221
65;7848;7913
70;1642;1712
8674;6051;14725
7216;5807;13023
3214;170;3384
8536;9828;18364
6585;6819;13404
8201;7796;15997
7280;8439;15719
1702;4464;6166
1346;5017;6363
5180;5698;10878
3161;5368;8529
9053;1763;10816
4;8756;8760
2203;6374;8577
1625;386;2011
5027;4942;9969
4471;7842;12313
6703;4712;11415
8791;7136;15927
1911;7179;9090
2528;6225;8753
1890;6558;8448
9329;9304;18633
636;3130;3766
1907;422;2329
7296;2658;9954
4170;8822;12992
3176;9593;12769
5923;79;6002
7046;9960;17006
8052;2193;10245
4270;7706;11976
5084;9987;15071
5849;9170;15019
5556;3694;9250
8156;1764;9920
3253;5230;8483
8057;6167;14224
3297;3319;6616
7538;8565;16103
608;1542;2150
5117;8681;13798
7287;592;7879
7089;4327;11416
6491;1270;7761
2869;8180;11049
5208;4262;9470
2275;3963;6238
8757;8790;17547
5546;9313;14859
5453;3;5456
852;7948;8800
5950;6953;12903
1050;7083;8133
6519;9619;16138
8575;5896;14471
8634;8842;17476
2244;3389;5633
8839;4506;13345
9777;8967;18744
6432;229;6661
8701;2636;11337
7366;9591;16957
3595;6020;9615
6596;7425;14021
3477;8834;12311
5256;7547;12803
3732;7279;11011
4349;7322;11671
7345;7762;15107
468;1713;2181
8112;3011;11123
6404;3188;9592
6562;6447;13009
692;6483;7175
1476;191;1667
225;3350;3575
1496;9531;11027
102;5946;6048
3349;8008;11357
125;5223;5348
7558;3111;10669
606;5621;6227
4230;9177;13407
8585;5342;13927
843;1048;1891
9564;2395;11959
4937;2074;7011
3801;9795;13596
8537;1680;10217
6645;1163;7808
9423;4977;14400
7003;1683;8686
1883;653;2536
799;781;1580
959;2903;3862
2103;3155;5258
4898;8640;13538
7885;336;8221
1119;4516;5635
4541;5292;9833
2424;8549;10973
9216;6209;15425
138;2096;2234
8606;5418;14024
6460;2684;9144
277;9909;10186
1254;4855;6109
5765;2394;8159
928;9440;10368
2558;8576;11134
2105;5535;7640
5977;5539;11516
2644;4623;7267
6859;5404;12263
9500;3948;13448
7231;3231;10462
1290;9544;10834
2015;3552;5567
6443;5972;12415
9647;4534;14181
7181;8901;16082
7908;988;8896
7166;9978;17144
4559;5774;10333
3091;125;3216
6885;300;7185
7252;2184;9436
9632;1475;11107
1037;5346;6383
5993;2267;8260
4729;1433;6162
5176;3080;8256
699;4200;4899
2785;3129;5914
8166;9288;17454
7662;6882;14544
2883;4365;7248
8886;5909;14795
3346;8842;12188
5859;5651;11510
594;5917;6511
3720;9315;13035
888;3147;4035
6296;6044;12340
6572;8152;14724
941;609;1550
2919;8455;11374
7852;9938;17790
2333;8591;10924
5362;1105;6467
7824;5632;13456
8234;5443;13677
7966;4068;12034
1561;4798;6359
3857;1200;5057
3838;666;4504
5232;5020;10252
9127;1387;10514
5401;9868;15269
3027;6616;9643
4636;9583;14219
2820;6042;8862
4894;5561;10455
418;9647;10065
4379;3469;7848
4158;4434;8592
1595;2688;4283
5470;5868;11338
6259;851;7110
9772;8740;18512
4579;163;4742
1829;5211;7040
6514;6169;12683
1461;1935;3396
959;3231;4190
964;1551;2515
140;4317;4457
164;1892;2056
1585;6347;7932
4245;1;4246
1973;9101;11074
3737;3433;7170
2286;6014;8300
7803;1482;9285
9438;4020;13458
9510;5416;14926
3453;3930;7383
9886;212;10098
6334;1648;7982
3724;7938;11662
7496;2293;9789
8293;7346;15639
5256;1208;6464
8078;4125;12203
4028;507;4535
4843;2318;7161
1047;4700;5747
3404;4385;7789
4782;9639;14421
2559;240;2799
4780;4911;9691
5678;9806;15484
5387;9346;14733
5452;271;5723
3843;4699;8542
4333;3665;7998
7570;6724;14294
5751;8352;14103
2787;4382;7169
9670;4041;13711
3263;6501;9764
9816;5938;15754
1061;8871;9932
2809;4013;6822
5975;7423;13398
8519;427;8946
3795;1098;4893
1978;8029;10007
7694;5618;13312
5395;100;5495
8516;2156;10672
1647;2423;4070
1022;6772;7794
8464;2256;10720
5311;1956;7267
22;8641;8663
8536;3417;11953
7818;6734;14552
7288;7802;15090
3588;4914;8502
4622;1730;6352
4908;3604;8512
5575;4888;10463
5878;6561;12439
4681;1241;5922
8810;5180;13990
8017;3973;11990
1232;252;1484
1128;9527;10655
515;6322;6837
4142;2245;6387
4998;7212;12210
5401;6606;12007
7569;636;8205
23;6814;6837
3454;2196;5650
5940;5184;11124
5633;2331;7964
710;2351;3061
1360;1790;3150
3368;5858;9226
8396;2770;11166
9067;7801;16868
2152;3655;5807
3221;9642;12863
4184;4881;9065
638;4316;4954
1790;2834;4624
8588;8957;17545
1478;5260;6738
501;5059;5560
2373;2736;5109
5486;289;5775
9395;4417;13812
768;6731;7499
3178;8073;11251
3973;8789;12762
9005;7690;16695
5274;1592;6866
2730;4766;7496
9790;7434;17224
187;8412;8599
3350;3970;7320
68;3946;4014
7866;7240;15106
3365;7695;11060
643;3476;4119
7588;8814;16402
1760;4633;6393
9897;880;10777
2180;6011;8191
5990;2075;8065
5393;4008;9401
6337;5414;11751
270;4703;4973
2037;7510;9547
6987;4437;11424
6529;5004;11533
4692;9677;14369
5163;7064;12227
7624;2809;10433
1123;9298;10421
8685;4536;13221
4188;3012;7200
5099;7716;12815
9034;9987;19021
4055;7172;11227
1596;6691;8287
8492;4734;13226
838;2221;3059
2838;8078;10916
6813;7513;14326
5789;9069;14858
6102;5546;11648
6725;5375;12100
6506;2809;9315
7043;9775;16818
9590;7416;17006
448;7526;7974
6086;8900;14986
780;5913;6693
6255;1262;7517
5027;3858;8885
8473;1629;10102
6838;9342;16180
1617;1511;3128
2310;7719;10029
6305;3740;10045
3029;9757;12786
1174;3617;4791
9141;611;9752
9763;7249;17012
1418;475;1893
9020;2841;11861
8436;3326;11762
7679;7371;15050
9587;7684;17271
4077;3275;7352
4735;5912;10647
7075;966;8041
1586;6554;8140
293;3850;4143
1235;4287;5522
2286;1460;3746
1579;1807;3386
4684;97;4781
7402;9079;16481
5335;3745;9080
2834;8995;11829
6838;4856;11694
861;1696;2557
6274;6401;12675
2375;7484;9859
1274;3285;4559
7244;5985;13229
5168;2904;8072
9830;2024;11854
8401;9748;18149
6432;9759;16191
6507;6511;13018
892;2498;3390
9885;6089;15974
2457;4068;6525
6597;954;7551
6205;1446;7651
4210;8489;12699
9793;377;10170
1544;1732;3276
2;3011;3013
8409;4497;12906
8885;8873;17758
6100;6596;12696
7430;2604;10034
5264;2629;7893
5513;6953;12466
635;1665;2300
4657;458;5115
3324;7430;10754
130;6421;6551
1178;3331;4509
4791;9515;14306
6265;4810;11075
8512;454;8966
2464;1806;4270
6331;2447;8778
3459;1849;5308
8239;140;8379
3321;4936;8257
3394;1422;4816
7737;1969;9706
5788;3675;9463
4308;2941;7249
1818;6784;8602
8549;8291;16840
6957;7824;14781
3149;4292;7441
4580;8657;13237
5732;1055;6787
6874;143;7017
120;5488;5608
7101;3115;10216
6689;1212;7901
380;444;824
1630;9360;10990
4503;7297;11800
1155;2483;3638
5023;6486;11509
9677;7002;16679
8155;3239;11394
4705;3630;8335
4483;981;5464
2273;9101;11374
7912;695;8607
8968;1079;10047
4822;6494;11316
6335;5467;11802
6121;5045;11166
3712;8472;12184
4198;6984;11182
7690;434;8124
8524;1346;9870
3570;3693;7263
7559;229;7788
5757;8112;13869
167;333;500
8682;5287;13969
6796;7507;14303
4041;1214;5255
2145;3758;5903
1581;9339;10920
8786;5120;13906
172;5435;5607
2495;2585;5080
8557;9231;17788
7748;9062;16810
7349;6422;13771
5770;5592;11362
9158;6081;15239
3498;7397;10895
2875;8044;10919
8483;3648;12131
7076;7662;14738
379;556;935
9665;2770;12435
9348;7715;17063
9642;5904;15546
690;6526;7216
1772;5840;7612
1541;2861;4402
3012;7055;10067
1403;5506;6909
8629;1730;10359
3135;6174;9309
4931;5824;10755
1396;3691;5087
8820;9679;18499
1400;4697;6097
5578;4979;10557
2989;9614;12603
41;8092;8133
7860;5946;13806
904;9861;10765
3355;7070;10425
644;9048;9692
5886;2376;8262
2821;602;3423
441;5967;6408
3960;5473;9433
2098;2772;4870
594;5543;6137
786;7451;8237
2947;3744;6691
453;7628;8081
4828;8066;12894
1726;4012;5738
2535;5921;8456
8339;943;9282
3027;9798;12825
742;9438;10180
1989;1849;3838
6491;9843;16334
7592;492;8084
7206;4205;11411
4426;4528;8954
7662;5259;12921
3272;7804;11076
8326;2978;11304
6918;617;7535
9756;1243;10999
8597;5334;13931
7725;9941;17666
1594;5874;7468
5239;6832;12071
596;2739;3335
6947;2868;9815
146;5841;5987
50;2686;2736
5848;4890;10738
4598;8794;13392
2747;5053;7800
2872;8303;11175
6370;8830;15200
2503;8480;10983
7624;6079;13703
6229;1492;7721
5283;2365;7648
9960;1077;11037
2353;7806;10159
5393;2725;8118
641;6181;6822
6176;2982;9158
5488;5228;10716
6230;7182;13412
3351;5991;9342
8551;1657;10208
3678;1124;4802
3671;7758;11429
244;8741;8985
3996;7510;11506
8902;1778;10680
7163;9969;17132
7986;6755;14741
3639;8421;12060
8589;9215;17804
7909;132;8041
7118;431;7549
8607;8431;17038
8518;5728;14246
472;8208;8680
2882;8791;11673
2657;7270;9927
2373;4680;7053
5036;767;5803
4670;660;5330
7520;9144;16664
3570;7224;10794
8517;6765;15282
9193;8182;17375
7207;2057;9264
335;7586;7921
3817;8184;12001
994;7723;8717
9746;2734;12480
4480;3796;8276
2374;1456;3830
3176;5927;9103
6302;7706;14008
99;9074;9173
5878;7730;13608
3078;3482;6560
9353;9937;19290
3012;9075;12087
2642;3231;5873
3183;636;3819
5493;8091;13584
8862;6104;14966
2179;7343;9522
1248;1121;2369
9479;8487;17966
8786;1822;10608
2001;518;2519
412;2056;2468
7858;5028;12886
9161;4183;13344
1461;5065;6526
2682;6108;8790
72;9869;9941
578;9392;9970
667;8305;8972
8414;2724;11138
9947;6071;16018
33;166;199
2291;8102;10393
6572;6246;12818
9203;4435;13638
7051;7258;14309
8037;5102;13139
5451;3318;8769
3707;8146;11853
2847;2545;5392
184;7949;8133
5008;6016;11024
1369;9819;11188
18;4144;4162
1698;1063;2761
5476;5476;10952
9680;2142;11822
5584;3955;9539
6995;7112;14107
6045;848;6893
3636;7519;11155
1160;4339;5499
9198;3475;12673
7884;8965;16849
4399;7320;11719
6471;6103;12574
1019;833;1852
762;9542;10304
2490;9981;12471
5208;9663;14871
2708;5781;8489
5467;604;6071
2916;3181;6097
6156;5398;11554
8588;7682;16270
4512;9103;13615
834;1001;1835
4447;9857;14304
4216;3411;7627
4109;234;4343
8004;6209;14213
453;3337;3790
3093;2460;5553
947;9299;10246
3241;8269;11510
1552;913;2465
6366;4830;11196
5893;3259;9152
9990;4971;14961
8305;9345;17650
29;3227;3256
854;3906;4760
7700;7116;14816
8737;6878;15615
6095;767;6862
669;654;1323
5006;6280;11286
5872;3621;9493
224;6197;6421
130;5889;6019
9310;9246;18556
4818;5928;10746
1082;7149;8231
210;2277;2487
9597;9612;19209
8875;3995;12870
4617;5211;9828
1142;4323;5465
5667;8184;13851
584;5184;5768
9751;5972;15723
5092;1250;6342
7497;3343;10840
9527;9203;18730
8946;533;9479
4501;6969;11470
8445;2365;10810
4752;2950;7702
2760;4902;7662
2902;9567;12469
4640;7122;11762
1950;8903;10853
483;6896;7379
7080;5804;12884
9729;6601;16330
1455;9263;10718
3122;357;3479
7970;6578;14548
2375;5916;8291
8330;1002;9332
2733;2057;4790
1115;8792;9907
682;6894;7576
6598;8289;14887
4137;7085;11222
203;3990;4193
330;356;686
4448;4873;9321
1952;2529;4481
5511;3514;9025
1737;7699;9436
7057;360;7417
1922;9754;11676
5223;3463;8686
2531;1318;3849
1084;2520;3604
2306;9450;11756
2827;5835;8662
9232;9198;18430
8802;3460;12262
3789;1842;5631
9583;924;10507
2634;5243;7877
7010;4371;11381
6452;4537;10989
6542;1589;8131
1647;4435;6082
1719;1816;3535
8803;105;8908
4440;2615;7055
2044;3640;5684
5619;2106;7725
1669;70;1739
8494;5381;13875
2469;4641;7110
465;5097;5562
8167;6882;15049
525;309;834
5484;8583;14067
79;9454;9533
4334;1390;5724
32;6117;6149
3118;6098;9216
6698;968;7666
4964;6599;11563
4999;5543;10542
8851;6688;15539
6244;746;6990
5732;4174;9906
3716;1686;5402
5170;7644;12814
4022;1413;5435
4883;9551;14434
8255;8420;16675
7116;2249;9365
2164;8450;10614
1169;2005;3174
6340;8300;14640
1285;7708;8993
7599;1115;8714
1050;9680;10730
3959;7001;10960
4144;9099;13243
4699;9628;14327
2232;7663;9895
2542;993;3535
7885;5984;13869
4088;3564;7652
421;4050;4471
3296;9773;13069
8688;7886;16574
513;7649;8162
7751;4340;12091
9066;6212;15278
5152;2968;8120
7951;8489;16440
2574;6373;8947
2024;8864;10888
6361;354;6715
3038;6312;9350
8915;2081;10996
4172;1239;5411
3279;66;3345
1840;2306;4146
2786;6272;9058
7220;1718;8938
1887;4710;6597
2521;686;3207
7036;9549;16585
7861;5985;13846
5490;4232;9722
5941;6772;12713
58;4436;4494
6503;3880;10383
3483;8799;12282
132;4962;5094
2936;2951;5887
8492;6881;15373
276;1031;1307
1284;9198;10482
8681;9879;18560
3314;6793;10107
1891;8783;10674
9336;7266;16602
3027;7987;11014
9190;4554;13744
4262;2443;6705
8006;9291;17297
4384;4088;8472
7357;3508;10865
8833;4040;12873
408;9715;10123
1238;1331;2569
8168;7800;15968
22;3653;3675
8318;7711;16029
2079;2131;4210
4087;2982;7069
9921;1831;11752
1620;271;1891
3379;3895;7274
1821;2844;4665
756;8663;9419
9669;9050;18719
3125;8484;11609
4878;870;5748
4453;5673;10126
2963;1015;3978
5437;2604;8041
3008;5951;8959
1440;804;2244
7119;5086;12205
977;6760;7737
5939;4511;10450
9871;1369;11240
5719;5018;10737
254;9551;9805
5344;7738;13082
5061;9804;14865
9513;7655;17168
5464;5622;11086
4027;7615;11642
5006;8060;13066
9917;4741;14658
5970;6305;12275
3226;6922;10148
5000;6554;11554
1695;8665;10360
9743;567;10310
6069;3693;9762
9758;1052;10810
2446;6978;9424
9263;3336;12599
2499;8727;11226
3493;9282;12775
5488;4324;9812
9858;7004;16862
2794;3536;6330
1392;4190;5582
3883;7378;11261
2719;7232;9951
8726;2222;10948
893;3430;4323
1993;4553;6546
6398;1361;7759
9200;3339;12539
5685;1530;7215
1761;6549;8310
6497;193;6690
1953;3873;5826
4778;4263;9041
7246;9049;16295
4151;2261;6412
138;1181;1319
2603;1416;4019
7787;4867;12654
8597;5497;14094
6219;5929;12148
5429;9378;14807
3917;8870;12787
4377;3094;7471
9787;6532;16319
9031;9598;18629
840;2434;3274
3235;5416;8651
7545;4388;11933
7680;96;7776
3310;7032;10342
6728;9183;15911
8236;2718;10954
5642;6250;11892
71;4394;4465
4045;6883;10928
7876;5658;13534
1160;6935;8095
2250;4727;6977
4405;2924;7329
9253;1460;10713
4673;6059;10732
4996;8780;13776
7252;8678;15930
9708;9657;19365
9440;4098;13538
1054;8127;9181
6786;8159;14945
7586;1678;9264
3991;606;4597
2495;5937;8432
3876;711;4587
9933;4814;14747
4509;8182;12691
6463;1837;8300
622;5776;6398
3846;7032;10878
8467;6896;15363
993;6609;7602
7951;8564;16515
6773;6232;13005
1181;3017;4198
6711;2810;9521
689;211;900
1426;6689;8115
2377;288;2665
8769;6556;15325
4774;8535;13309
4363;8630;12993
5913;198;6111
5728;8059;13787
48;9549;9597
9575;5184;14759
9646;9724;19370
827;9179;10006
7392;6183;13575
8915;1879;10794
3124;3893;7017
1985;4770;6755
1285;8844;10129
7349;4808;12157
6299;3385;9684
7020;4712;11732
9239;361;9600
2467;7074;9541
7592;6244;13836
7019;2230;9249
7841;3316;11157
8397;424;8821
8064;4186;12250
3769;471;4240
8096;6828;14924
5443;9941;15384
7044;5198;12242
2011;3141;5152
2301;4736;7037
2470;9470;11940
70;2290;2360
8779;2441;11220
4435;1654;6089
6692;3718;10410
9617;9721;19338
786;5462;6248
1500;3266;4766
1816;2354;4170
1186;7531;8717
5954;7544;13498
7503;2130;9633
7615;5174;12789
7181;9648;16829
5065;192;5257
2738;3854;6592
4110;5114;9224
5795;1338;7133
7043;6622;13665
3469;1346;4815
9019;9797;18816
7867;1513;9380
5795;6849;12644
92;3646;3738
869;8201;9070
7005;2753;9758
722;1967;2689
5795;195;5990
8369;7554;15923
5710;4704;10414
1064;2902;3966
8285;4023;12308
9760;5980;15740
8447;7352;15799
9195;5679;14874
1717;8255;9972
6503;5415;11918
9896;9050;18946
2108;2780;4888
4420;2659;7079
1381;4013;5394
6682;5880;12562
2852;1161;4013
4660;7658;12318
5900;5927;11827
1334;9406;10740
880;6334;7214
5361;1623;6984
7724;6746;14470
2632;2191;4823
5908;8966;14874
9943;715;10658
254;9641;9895
1678;6228;7906
2296;8895;11191
8064;3661;11725
9289;6743;16032
5624;7453;13077
2302;1518;3820
547;7712;8259
5113;5368;10481
3449;3623;7072
6107;9517;15624
2950;7699;10649
821;177;998
8598;3909;12507
2480;6271;8751
3044;7511;10555
9778;9778;19556
8917;2443;11360
4786;4516;9302
4075;6205;10280
7968;2275;10243
7485;8618;16103
5775;4293;10068
3674;6952;10626
31;6473;6504
874;5635;6509
8921;9542;18463
2850;4533;7383
5286;6377;11663
8300;9241;17541
6454;8176;14630
1755;874;2629
839;3027;3866
2896;2554;5450
3403;8271;11674
3810;8438;12248
3699;4509;8208
1994;2867;4861
1920;4181;6101
1342;9220;10562
8653;6487;15140
6909;761;7670
1192;3495;4687
446;6331;6777
4660;1625;6285
5781;6014;11795
630;1681;2311
576;1498;2074
2297;2141;4438
5709;3355;9064
1122;276;1398
6709;8121;14830
7502;1787;9289
4932;5126;10058
8481;6438;14919
6646;5;6651
2265;4011;6276
5030;5053;10083
1739;887;2626
8247;6567;14814
1665;6377;8042
3397;8559;11956
2166;4811;6977
9386;9183;18569
2231;8374;10605
8814;2145;10959
9428;4388;13816
2421;4580;7001
2742;5519;8261
733;3859;4592
6201;3474;9675
8832;1853;10685
7207;2912;10119
668;8953;9621
7772;5168;12940
8723;7782;16505
645;9843;10488
8362;628;8990
5598;1642;7240
6217;8826;15043
6625;5384;12009
4987;5779;10766
3839;5497;9336
611;3157;3768
7492;9099;16591
4907;8396;13303
9902;3577;13479
3799;9680;13479
13;6929;6942
1030;4571;5601
1508;9226;10734
8544;9239;17783
979;7796;8775
8997;8351;17348
1022;1607;2629
1126;1557;2683
3959;9980;13939
8681;9494;18175
5170;3604;8774
4355;5379;9734
7620;253;7873
3943;6104;10047
5213;3230;8443
8797;1103;9900
5594;6469;12063
9323;7879;17202
3349;8833;12182
3936;7545;11481
4564;320;4884
6976;9471;16447
3889;5396;9285
2826;9218;12044
2167;1450;3617
2536;1849;4385
4675;712;5387
5173;7964;13137
7309;4491;11800
2146;5935;8081
5431;8513;13944
736;6366;7102
7634;7191;14825
8520;1088;9608
3005;6142;9147
9613;1985;11598
4862;2490;7352
1508;4604;6112
3579;4398;7977
6833;8705;15538
7576;8022;15598
7534;996;8530
22;5067;5089
9929;5580;15509
3572;6272;9844
3920;6862;10782
7227;2503;9730
7819;8923;16742
1440;3412;4852
8916;3157;12073
8629;5773;14402
3284;9870;13154
8060;7624;15684
6834;1276;8110
3124;8405;11529
7093;1926;9019
7553;5239;12792
9754;1490;11244
2125;3967;6092
4788;1546;6334
9835;7194;17029
7900;3064;10964
651;5924;6575
1601;5731;7332
9669;7867;17536
338;2849;3187
4566;2480;7046
4658;9141;13799
4468;6172;10640
8960;5595;14555
8221;4797;13018
8584;4931;13515
9279;8788;18067
277;4500;4777
99;1010;1109
1061;9523;10584
4443;899;5342
8954;1631;10585
5687;4491;10178
7996;364;8360
683;626;1309
6045;6632;12677
6916;6320;13236
4603;7329;11932
5019;3907;8926
106;3542;3648
8578;5298;13876
3692;5764;9456
8824;1795;10619
1571;8323;9894
796;3197;3993
5502;308;5810
1823;9379;11202
4943;7206;12149
2906;6688;9594
9633;9895;19528
3151;8231;11382
9465;5935;15400
7204;6379;13583
9996;4406;14402
3197;5816;9013
4491;5259;9750
9648;6497;16145
7903;5256;13159
5030;3817;8847
2084;1116;3200
2349;8590;10939
8666;7005;15671
9101;5761;14862
496;5808;6304
9712;2404;12116
102;5434;5536
8691;3651;12342
9566;1228;10794
9607;1111;10718
693;4838;5531
816;5540;6356
7299;1109;8408
1946;7519;9465
7263;6714;13977
5859;7317;13176
9241;5867;15108
2071;6544;8615
4759;3816;8575
3764;4396;8160
7445;7373;14818
1078;7989;9067
5340;3590;8930
6399;8632;15031
1399;9832;11231
3700;2068;5768
2330;633;2963
2838;6675;9513
4728;7176;11904
2387;1111;3498
4722;3971;8693
7931;5768;13699
7692;2199;9891
4145;7218;11363
2252;233;2485
5839;4104;9943
1219;5023;6242
4774;439;5213
4635;8607;13242
5207;5504;10711
2366;7700;10066
8464;6228;14692
9675;3329;13004
7846;9536;17382
1181;3913;5094
3966;1927;5893
597;7637;8234
9881;8292;18173
6469;1661;8130
4001;2831;6832
6041;785;6826
3122;2686;5808
6392;6208;12600
7760;8991;16751
6199;1963;8162
2907;783;3690
9300;8767;18067
