input1;input2;target
1219;3233;4452
5928;1693;7621
5503;7068;12571
9094;3918;13012
9747;4676;14423
9297;9076;18373
5812;3767;9579
8215;170;8385
5115;6281;11396
6957;4754;11711
9895;4742;14637
9848;3732;13580
4341;2267;6608
6300;2194;8494
3795;8764;12559
4263;9568;13831
407;5919;6326
9923;3712;13635
7285;6185;13470
7737;1739;9476
1622;8815;10437
9039;5222;14261
810;4791;5601
7373;4073;11446
5008;6830;11838
1833;539;2372
9241;6174;15415
582;2267;2849
1342;7642;8984
8230;7103;15333
611;3694;4305
7815;5509;13324
6086;7545;13631
3182;6516;9698
4663;3078;7741
2720;2094;4814
8397;3566;11963
3409;2176;5585
2356;3067;5423
1615;709;2324
6514;1634;8148
8957;2579;11536
8768;7868;16636
2174;8018;10192
7984;8440;16424
7607;5864;13471
2603;9655;12258
8170;7976;16146
9334;2732;12066
9567;6060;15627
7930;1417;9347
6314;1783;8097
9565;9533;19098
1956;9340;11296
7713;4704;12417
5854;3094;8948
163;2359;2522
3079;5465;8544
5395;8489;13884
9813;2842;12655
2032;2435;4467
4957;3114;8071
4122;6416;10538
3916;4821;8737
8976;4424;13400
1859;8663;10522
2026;2984;5010
6612;1988;8600
7730;5333;13063
5478;6896;12374
2086;7474;9560
5844;8339;14183
7841;6552;14393
5689;3180;8869
9633;6270;15903
5915;7213;13128
530;9399;9929
9124;4298;13422
5512;2678;8190
6287;8221;14508
7473;7138;14611
6255;7075;13330
8095;138;8233
877;1287;2164
8440;8840;17280
6902;7418;14320
9029;3645;12674
9391;3030;12421
7152;8341;15493
3939;4855;8794
81;7269;7350
5995;3008;9003
8029;7552;15581
6701;6571;13272
2592;9190;11782
5609;884;6493
454;6521;6975
7610;3289;10899
5198;2872;8070
6371;5085;11456
4101;9837;13938
3481;6082;9563
4338;6984;11322
1889;1755;3644
3574;4896;8470
43;7621;7664
6605;8366;14971
629;1342;1971
4233;5610;9843
2211;6043;8254
4392;939;5331
826;3196;4022
5554;2752;8306
6992;115;7107
5766;3333;9099
15;9663;9678
7359;6593;13952
3261;3180;6441
3644;5855;9499
4575;5197;9772
602;8440;9042
4461;6876;11337
5697;1443;7140
3576;6840;10416
2977;361;3338
8734;8699;17433
2847;4452;7299
3767;4914;8681
4986;4782;9768
6498;1407;7905
134;2159;2293
6121;4716;10837
4273;8206;12479
3323;1643;4966
2884;6009;8893
2598;2402;5000
8578;5908;14486
7766;3939;11705
3487;9588;13075
8630;5024;13654
5622;8574;14196
3321;3665;6986
3116;3677;6793
2862;7421;10283
3555;3919;7474
64;7640;7704
4373;2648;7021
2669;7590;10259
9160;5604;14764
3427;1224;4651
6802;7505;14307
6489;4561;11050
6724;7054;13778
1665;3646;5311
8387;7274;15661
9848;4087;13935
8707;2734;11441
5905;2911;8816
2609;7502;10111
987;6977;7964
8760;3973;12733
9217;1224;10441
1188;6809;7997
6773;1192;7965
1834;4036;5870
2124;7841;9965
2986;3219;6205
2816;7497;10313
9241;2407;11648
5037;8856;13893
6227;117;6344
5370;8238;13608
6878;6022;12900
834;4722;5556
3358;5145;8503
3233;8996;12229
7795;6937;14732
476;7933;8409
7173;1061;8234
378;1532;1910
2053;458;2511
2973;8267;11240
6009;3146;9155
111;3626;3737
417;6755;7172
6511;1027;7538
3594;7162;10756
8808;2783;11591
7052;4045;11097
3074;4419;7493
3746;3217;6963
9676;6568;16244
9629;7798;17427
5339;5246;10585
6021;8156;14177
6577;5896;12473
7346;8394;15740
1701;9241;10942
249;2734;2983
8460;5679;14139
9311;8963;18274
6673;831;7504
6746;6931;13677
9111;135;9246
8702;191;8893
5526;892;6418
5867;422;6289
7488;3682;11170
2074;1038;3112
7368;547;7915
280;9658;9938
2294;7313;9607
6521;9751;16272
7136;3172;10308
6284;7586;13870
3622;3962;7584
8987;7000;15987
4610;4888;9498
6438;6541;12979
53;862;915
2678;5507;8185
7520;1514;9034
38;6969;7007
3911;8019;11930
5689;7967;13656
8502;2721;11223
6094;577;6671
9417;5945;15362
8150;2583;10733
1271;1101;2372
4176;666;4842
9677;5389;15066
3347;4022;7369
2643;2595;5238
4613;9145;13758
2313;726;3039
6939;3113;10052
454;922;1376
483;657;1140
3166;7271;10437
3973;5466;9439
264;1680;1944
1248;7095;8343
4363;8151;12514
8486;3694;12180
9702;1858;11560
3193;5983;9176
2432;1930;4362
6223;946;7169
9160;3509;12669
4538;4697;9235
4999;6969;11968
5503;617;6120
7229;7195;14424
5009;5857;10866
9629;4949;14578
6697;4605;11302
93;6943;7036
7572;4738;12310
39;2097;2136
9571;5145;14716
5578;2694;8272
6548;876;7424
3753;170;3923
8056;572;8628
4576;1852;6428
2305;8298;10603
5989;9192;15181
7584;4477;12061
8542;1239;9781
7404;9248;16652
7209;553;7762
1627;5708;7335
7862;9921;17783
4719;2768;7487
3026;5660;8686
3604;4814;8418
8440;4712;13152
7764;7276;15040
4332;3066;7398
9330;1755;11085
2809;3849;6658
574;5062;5636
5350;537;5887
6504;3611;10115
1192;2930;4122
7940;5451;13391
3572;1665;5237
8955;2732;11687
2900;5363;8263
1257;9710;10967
8730;1092;9822
2036;734;2770
4239;8959;13198
1130;3247;4377
3654;8423;12077
1954;4056;6010
3801;8603;12404
5487;2550;8037
2285;2601;4886
776;9380;10156
6831;7469;14300
3100;6805;9905
2153;1739;3892
4960;3623;8583
2710;7959;10669
6922;89;7011
1778;7937;9715
354;1607;1961
2761;3412;6173
4285;5688;9973
2886;5453;8339
6205;8888;15093
2731;6093;8824
5429;3208;8637
5532;4520;10052
1558;3936;5494
5665;6350;12015
8754;8080;16834
5907;4847;10754
9065;5476;14541
6258;3105;9363
1263;5879;7142
4398;924;5322
130;6833;6963
1982;6686;8668
621;5191;5812
6318;1039;7357
4936;4518;9454
9348;6483;15831
5888;4479;10367
1913;7560;9473
6748;7540;14288
2950;8842;11792
7218;3597;10815
7991;5416;13407
2523;8663;11186
6531;3029;9560
7575;1889;9464
7020;3012;10032
3959;8189;12148
9178;1224;10402
1467;1444;2911
754;1189;1943
8587;4892;13479
3162;2155;5317
5608;1168;6776
5858;4868;10726
5289;5701;10990
3705;379;4084
6887;7461;14348
8452;7165;15617
3240;6573;9813
566;8061;8627
7775;5328;13103
197;3804;4001
1768;7948;9716
9979;9728;19707
232;6286;6518
1115;401;1516
9035;4944;13979
6541;9589;16130
2304;6236;8540
1844;9313;11157
1165;8774;9939
9803;693;10496
6267;5509;11776
9587;6006;15593
7637;9939;17576
5901;38;5939
9734;6408;16142
2513;9997;12510
6301;4994;11295
9879;3596;13475
6733;2010;8743
812;4431;5243
8676;6796;15472
118;731;849
8097;9461;17558
4687;2706;7393
2819;5315;8134
548;5707;6255
852;7027;7879
6723;4336;11059
8897;3512;12409
4311;6919;11230
5916;7893;13809
799;508;1307
5540;3295;8835
1004;4630;5634
7931;3046;10977
6718;3856;10574
7740;7066;14806
7921;5762;13683
4538;6384;10922
4536;6492;11028
3465;2513;5978
4741;8616;13357
6443;4235;10678
2966;7761;10727
3865;4355;8220
1850;6108;7958
2432;8725;11157
4634;6023;10657
7635;8661;16296
5755;7001;12756
5610;1345;6955
8703;6113;14816
3377;4920;8297
2540;8901;11441
97;567;664
9026;9356;18382
746;8087;8833
455;5097;5552
4451;258;4709
343;657;1000
2358;1630;3988
7580;5710;13290
8514;2068;10582
1910;2017;3927
6195;3940;10135
6088;8983;15071
7964;5655;13619
6143;6363;12506
6705;9314;16019
6187;1006;7193
6845;5305;12150
6666;5413;12079
8900;273;9173
7310;1314;8624
3432;4061;7493
9654;5766;15420
5438;2727;8165
3197;234;3431
5515;6262;11777
157;9988;10145
4256;6446;10702
908;4945;5853
4187;4317;8504
7119;1970;9089
7824;9909;17733
6741;9117;15858
8762;8952;17714
5347;4293;9640
5215;5263;10478
2155;336;2491
8859;7629;16488
1868;2345;4213
179;4632;4811
2394;7374;9768
1404;2240;3644
8827;8333;17160
5410;5761;11171
1975;5417;7392
6294;2224;8518
3424;3852;7276
4927;8602;13529
1119;6406;7525
5493;2318;7811
7177;7319;14496
6750;141;6891
6021;3124;9145
9030;4885;13915
9683;8618;18301
9027;5093;14120
2734;656;3390
1913;5084;6997
9937;185;10122
2703;4220;6923
6466;8598;15064
8130;9601;17731
8999;1597;10596
5076;3008;8084
3177;509;3686
1950;7101;9051
3488;3994;7482
6711;8783;15494
8118;534;8652
5194;69;5263
6808;2046;8854
4745;9207;13952
9950;9839;19789
3192;6526;9718
8563;9747;18310
3864;3731;7595
9583;767;10350
7637;2227;9864
5993;3802;9795
8571;3130;11701
8654;4029;12683
5911;4337;10248
5871;5192;11063
8647;7596;16243
1592;2350;3942
9016;9313;18329
1390;4498;5888
7683;3519;11202
1780;5973;7753
3093;8316;11409
8296;4874;13170
6375;1860;8235
3501;5658;9159
3096;1641;4737
4531;600;5131
9508;5946;15454
8407;6951;15358
1326;3289;4615
8571;6085;14656
7452;3431;10883
5904;822;6726
3938;4330;8268
2296;674;2970
4396;8839;13235
6735;5831;12566
4257;3566;7823
2625;770;3395
8243;3541;11784
1149;5709;6858
5349;3665;9014
3991;3182;7173
6945;6906;13851
2190;4469;6659
1702;1519;3221
5307;1305;6612
8894;2128;11022
2092;5701;7793
3891;3767;7658
8301;1521;9822
9300;823;10123
4761;9332;14093
7651;9911;17562
858;7420;8278
3617;6566;10183
1101;5023;6124
9344;2642;11986
7502;3793;11295
7356;4774;12130
7974;9288;17262
4012;1056;5068
6933;3124;10057
654;3985;4639
1045;8617;9662
7204;1279;8483
8538;6920;15458
5671;4519;10190
2751;9505;12256
2097;6640;8737
9999;4734;14733
4176;3712;7888
6502;8263;14765
4372;3965;8337
606;832;1438
8440;9837;18277
3310;5545;8855
9312;8662;17974
5483;3020;8503
986;6386;7372
2427;7993;10420
1397;866;2263
9881;2595;12476
3066;3764;6830
5173;3244;8417
6270;7287;13557
5803;8321;14124
2127;8508;10635
6950;230;7180
6626;7389;14015
9805;3270;13075
5245;8106;13351
4563;4699;9262
4497;4658;9155
3444;5756;9200
4263;6417;10680
3554;7217;10771
8736;205;8941
7162;7317;14479
8367;9167;17534
9270;2648;11918
9911;467;10378
7722;6815;14537
1044;7078;8122
8581;6016;14597
5858;7657;13515
9957;5787;15744
2323;3341;5664
1184;3298;4482
2561;5005;7566
8260;5260;13520
6722;8543;15265
9299;4654;13953
2651;539;3190
6698;429;7127
4174;7208;11382
1455;637;2092
1747;2295;4042
2628;2101;4729
8916;5931;14847
7143;9281;16424
3547;7188;10735
8579;2826;11405
7398;3692;11090
3627;6340;9967
1245;6852;8097
4831;2747;7578
181;3881;4062
5757;9170;14927
3990;2272;6262
6898;5283;12181
3630;1050;4680
7819;3987;11806
4956;3622;8578
7821;5076;12897
5422;4693;10115
8508;5782;14290
2446;3919;6365
4780;2510;7290
8734;5388;14122
8666;8653;17319
1932;7608;9540
2822;1686;4508
5426;8830;14256
2278;3411;5689
8024;7206;15230
9419;9537;18956
3820;7967;11787
5812;4154;9966
8627;5690;14317
8076;3513;11589
823;5423;6246
979;8043;9022
6001;5700;11701
5941;6086;12027
2017;1586;3603
9275;4699;13974
3642;9122;12764
2926;8777;11703
8373;1043;9416
4059;1098;5157
3369;950;4319
3931;513;4444
5032;1735;6767
260;4924;5184
2348;9625;11973
578;1154;1732
5411;4373;9784
8755;7996;16751
4088;9564;13652
5028;4118;9146
4724;7611;12335
3669;1633;5302
4873;9167;14040
4339;3081;7420
2777;7722;10499
3018;1089;4107
5034;7500;12534
4292;4102;8394
3230;6436;9666
8895;5489;14384
2126;6199;8325
5830;2077;7907
9013;7155;16168
6128;6914;13042
9107;9502;18609
1067;1460;2527
3910;5300;9210
669;6118;6787
7179;1279;8458
802;8983;9785
7753;5075;12828
9185;778;9963
3873;8877;12750
5727;6007;11734
6538;6431;12969
4092;9192;13284
1293;3694;4987
9210;7484;16694
576;1651;2227
5593;6239;11832
8144;1359;9503
5281;1939;7220
460;3628;4088
2577;5714;8291
3701;8716;12417
4398;4551;8949
1846;3802;5648
3714;7772;11486
689;9299;9988
3224;8450;11674
2383;6855;9238
7223;8724;15947
8909;7317;16226
8573;6073;14646
4908;9982;14890
7150;9339;16489
8387;9036;17423
4061;5824;9885
3237;5967;9204
218;4815;5033
4466;7993;12459
5982;1043;7025
8680;9601;18281
8337;6611;14948
6159;7661;13820
8481;8193;16674
2335;653;2988
2495;7949;10444
896;849;1745
7828;3065;10893
2860;564;3424
4317;8859;13176
2433;3042;5475
5990;8079;14069
63;2370;2433
3485;9468;12953
353;2340;2693
1870;5278;7148
8011;1748;9759
5915;8300;14215
7734;4046;11780
8642;8200;16842
5309;3553;8862
4590;7640;12230
9507;9068;18575
2896;8277;11173
954;2268;3222
7400;5862;13262
2937;2781;5718
8923;259;9182
3441;1256;4697
2988;6604;9592
2299;3030;5329
9381;402;9783
3255;2910;6165
9098;6569;15667
9241;3808;13049
2810;3074;5884
1756;522;2278
3656;6626;10282
4382;7263;11645
8063;8880;16943
5521;705;6226
4569;1401;5970
9507;650;10157
4983;3542;8525
7953;1251;9204
4013;6435;10448
455;1335;1790
5573;7767;13340
8649;7952;16601
7205;153;7358
1500;1251;2751
8198;9104;17302
3072;9953;13025
2665;7233;9898
6675;3514;10189
2599;7713;10312
1004;1676;2680
220;3073;3293
1397;7126;8523
6414;2270;8684
4147;565;4712
1790;4684;6474
578;9795;10373
1277;554;1831
5432;4075;9507
230;6968;7198
698;1138;1836
3090;2126;5216
3157;2017;5174
5954;1290;7244
2573;2921;5494
3345;5939;9284
8607;7847;16454
8218;3278;11496
2269;2539;4808
9213;824;10037
7483;4152;11635
5831;3408;9239
3418;3903;7321
7599;7158;14757
1537;5660;7197
3447;1038;4485
1255;306;1561
1092;9135;10227
1636;4612;6248
2811;6222;9033
8392;6600;14992
8754;2556;11310
9691;5109;14800
6630;5911;12541
931;1224;2155
4253;363;4616
3891;554;4445
8212;1720;9932
9966;6433;16399
973;581;1554
7521;705;8226
7740;8600;16340
1555;5459;7014
940;6691;7631
8751;6069;14820
7531;1827;9358
6319;7995;14314
6942;9835;16777
8061;7217;15278
5206;1871;7077
315;2741;3056
9037;2226;11263
4092;4961;9053
7956;8742;16698
4709;9491;14200
983;6251;7234
6926;5666;12592
7091;5721;12812
1366;2207;3573
8184;1172;9356
6514;7951;14465
7633;8866;16499
3203;6510;9713
4619;4288;8907
3568;6932;10500
2809;3019;5828
1564;3809;5373
6595;1144;7739
2616;1113;3729
9268;6846;16114
6292;342;6634
5302;160;5462
4355;3421;7776
9542;934;10476
8733;7664;16397
1414;7178;8592
7222;2466;9688
4532;3226;7758
8205;3057;11262
2449;5558;8007
4791;2713;7504
260;3716;3976
3094;3920;7014
5219;4295;9514
4213;8005;12218
6617;4247;10864
7306;7641;14947
4974;8588;13562
712;1195;1907
8818;5687;14505
8785;5932;14717
9481;5753;15234
1025;1402;2427
2702;4970;7672
1974;2235;4209
6764;147;6911
7482;589;8071
5040;9154;14194
777;5107;5884
8966;7514;16480
9698;4339;14037
6621;417;7038
9150;9783;18933
940;4676;5616
3981;4393;8374
1209;8137;9346
5813;5168;10981
6001;5969;11970
4107;7658;11765
2949;5919;8868
5154;2279;7433
4796;4489;9285
9380;6898;16278
8771;4481;13252
799;1448;2247
4396;192;4588
9115;6883;15998
6855;3592;10447
1255;4135;5390
4421;6486;10907
8314;6806;15120
1726;8666;10392
8272;312;8584
849;9697;10546
719;1040;1759
2699;4800;7499
955;2026;2981
1261;3274;4535
3638;2783;6421
3815;3181;6996
8313;4323;12636
4722;5445;10167
5975;6036;12011
108;3728;3836
5053;4528;9581
2476;8275;10751
7840;2129;9969
8248;8792;17040
4893;9005;13898
7962;184;8146
6004;4692;10696
5134;8073;13207
5154;1145;6299
8707;2310;11017
8660;6749;15409
2129;3546;5675
8273;9433;17706
7945;4737;12682
9083;6408;15491
8012;1563;9575
3675;3798;7473
692;9676;10368
78;6468;6546
6110;4933;11043
3314;9348;12662
2295;4638;6933
828;9919;10747
9351;9587;18938
9172;4484;13656
502;5962;6464
4753;5443;10196
3591;6773;10364
6882;653;7535
6196;1257;7453
2896;1060;3956
7679;2787;10466
1301;1697;2998
8003;6834;14837
1055;3614;4669
489;8137;8626
523;3871;4394
389;4600;4989
7872;2660;10532
3069;602;3671
2946;9327;12273
553;1875;2428
6780;2563;9343
2832;9894;12726
9021;6254;15275
1497;6900;8397
9649;7042;16691
8045;3771;11816
4057;6216;10273
5401;6180;11581
2661;3103;5764
743;2915;3658
1787;4143;5930
8289;8101;16390
425;4739;5164
9924;7744;17668
3159;8353;11512
3135;249;3384
3046;6690;9736
5042;2976;8018
8394;8563;16957
487;1066;1553
379;5072;5451
8053;7623;15676
1344;8457;9801
5031;139;5170
4353;819;5172
2175;199;2374
9592;6136;15728
7306;6752;14058
3693;5426;9119
7118;9783;16901
1279;5089;6368
2044;9366;11410
7373;2534;9907
7727;150;7877
9188;7640;16828
3288;8340;11628
6073;2658;8731
5190;6900;12090
6869;9243;16112
477;6741;7218
3477;9969;13446
7411;2455;9866
8096;6317;14413
2622;24;2646
9580;4143;13723
4429;4967;9396
4128;4887;9015
3202;3812;7014
7950;580;8530
1654;7217;8871
3502;8471;11973
1803;9492;11295
9778;8936;18714
5459;155;5614
381;6933;7314
6067;702;6769
537;8492;9029
74;205;279
9682;7379;17061
1377;7966;9343
9188;2430;11618
8097;3956;12053
2831;2357;5188
3320;9622;12942
5080;1583;6663
624;4820;5444
4872;4751;9623
9422;3137;12559
2382;1916;4298
9254;1893;11147
8803;2236;11039
2391;1121;3512
1948;1669;3617
5229;6718;11947
306;6572;6878
1781;437;2218
7028;3199;10227
3114;6503;9617
1484;7833;9317
9267;8191;17458
5449;5708;11157
4776;5894;10670
9899;9826;19725
1252;6672;7924
6113;7917;14030
330;7679;8009
1282;8195;9477
4216;345;4561
3281;2640;5921
4049;9357;13406
105;3634;3739
5957;7099;13056
3552;1907;5459
797;4693;5490
4856;6415;11271
9645;9880;19525
971;1939;2910
3968;4393;8361
116;5165;5281
7642;2208;9850
2655;9800;12455
5688;7281;12969
9383;6602;15985
1299;395;1694
4240;4702;8942
4336;2354;6690
7874;5265;13139
6471;2972;9443
5794;6054;11848
2303;633;2936
2787;4216;7003
1188;8424;9612
203;7049;7252
300;8832;9132
9343;6431;15774
4205;9727;13932
1701;2180;3881
4013;3024;7037
2492;2963;5455
2866;9936;12802
1193;2450;3643
9901;3889;13790
1288;8535;9823
9551;3056;12607
5219;6140;11359
4687;6639;11326
3031;3522;6553
1749;8370;10119
1126;4023;5149
6862;797;7659
8084;9913;17997
4444;5261;9705
8377;6498;14875
1558;2353;3911
6938;3280;10218
1201;2516;3717
6520;8944;15464
8169;9088;17257
1541;2468;4009
3033;1827;4860
4763;2124;6887
4033;6212;10245
1265;4713;5978
9712;8739;18451
858;7756;8614
696;1757;2453
3385;6191;9576
3555;9334;12889
4223;8065;12288
9292;4545;13837
7447;7609;15056
2330;8343;10673
3851;1911;5762
3326;3929;7255
5920;7590;13510
7852;2148;10000
737;4847;5584
3214;5220;8434
7528;7692;15220
9875;8168;18043
1189;104;1293
6880;5249;12129
3864;4234;8098
7372;6691;14063
4228;8497;12725
5343;9251;14594
9619;3636;13255
3182;1815;4997
4878;194;5072
1197;7890;9087
6421;4419;10840
5217;3679;8896
7378;6253;13631
3719;6843;10562
4996;5368;10364
5398;1889;7287
9697;705;10402
2034;3368;5402
8782;290;9072
8267;6834;15101
5129;3198;8327
959;1304;2263
6128;5338;11466
2346;3060;5406
2795;1405;4200
3270;1307;4577
1821;4859;6680
2357;7779;10136
8104;4858;12962
7240;8527;15767
9463;5244;14707
2972;3971;6943
8038;8333;16371
268;8117;8385
7851;3823;11674
5576;4186;9762
373;1184;1557
1483;2647;4130
2567;8376;10943
1697;9540;11237
7275;3118;10393
176;5087;5263
9962;4628;14590
3106;7063;10169
3671;511;4182
36;2151;2187
9249;327;9576
4880;5270;10150
7680;5249;12929
35;3737;3772
1498;4704;6202
2393;357;2750
5257;7801;13058
2316;4360;6676
2315;63;2378
8325;1657;9982
5922;1781;7703
4059;3195;7254
3857;3597;7454
9819;7771;17590
3573;3533;7106
6493;7279;13772
7556;3815;11371
9310;6195;15505
3414;8837;12251
8447;7021;15468
323;6769;7092
2724;4450;7174
7209;1758;8967
3293;777;4070
6118;3433;9551
8438;9906;18344
4835;9873;14708
7055;9189;16244
3571;5597;9168
9872;6238;16110
5623;8888;14511
532;5024;5556
7273;6405;13678
8440;7176;15616
7915;518;8433
7388;7367;14755
7137;1889;9026
1804;6753;8557
1819;4632;6451
6736;9615;16351
9144;7007;16151
5502;4606;10108
8825;3919;12744
1812;8013;9825
4652;6733;11385
7628;4364;11992
1216;6865;8081
5440;8895;14335
2047;3021;5068
6536;5532;12068
6448;3680;10128
386;4837;5223
3766;8917;12683
3545;2852;6397
2887;9907;12794
5335;265;5600
1420;7655;9075
81;8455;8536
3536;2813;6349
1126;4363;5489
1943;1585;3528
9368;5516;14884
1119;5887;7006
1190;415;1605
9954;1531;11485
2611;8151;10762
6537;1099;7636
5030;9842;14872
7554;3788;11342
1839;7553;9392
2898;2592;5490
5884;3246;9130
8085;9140;17225
6795;3981;10776
9655;1983;11638
9047;22;9069
6824;9928;16752
8478;8344;16822
3480;4348;7828
3252;4871;8123
2540;6992;9532
5566;5847;11413
1602;6654;8256
8535;9419;17954
7031;9540;16571
2425;3777;6202
559;1188;1747
5230;1926;7156
6041;6429;12470
3851;5874;9725
7133;4365;11498
8997;6774;15771
1729;1712;3441
486;1884;2370
1790;9292;11082
3450;512;3962
3837;8431;12268
6103;943;7046
4796;3112;7908
5982;8068;14050
7534;9089;16623
8732;8341;17073
1790;1797;3587
9963;6927;16890
4381;6473;10854
50;1848;1898
2458;7330;9788
9344;7302;16646
4132;1169;5301
881;2614;3495
1301;1692;2993
7035;1684;8719
4724;3519;8243
2796;9639;12435
1637;1093;2730
4429;3377;7806
8061;6047;14108
8599;1009;9608
4571;2659;7230
2348;2155;4503
1208;7256;8464
9031;4640;13671
9007;9161;18168
6064;461;6525
8920;8500;17420
325;6289;6614
393;9503;9896
5256;2841;8097
7757;2777;10534
5863;8305;14168
9387;843;10230
9363;5951;15314
2353;4011;6364
3544;9826;13370
2313;3749;6062
3639;5279;8918
8283;8120;16403
3626;8463;12089
9265;5524;14789
2904;8658;11562
5494;2242;7736
2123;5812;7935
9980;7610;17590
3576;8061;11637
7048;9536;16584
3712;768;4480
4064;4958;9022
5169;8328;13497
5203;7380;12583
3273;8070;11343
7693;491;8184
4994;4989;9983
6608;437;7045
9312;5944;15256
2350;9263;11613
2651;1765;4416
9888;4429;14317
6766;7959;14725
5226;9961;15187
8794;1777;10571
4758;1824;6582
3758;6645;10403
1955;2959;4914
9739;2302;12041
7273;1842;9115
4945;9406;14351
3987;3951;7938
4487;2771;7258
1927;7997;9924
5612;7673;13285
2079;979;3058
9293;726;10019
435;6183;6618
7047;4678;11725
7530;5524;13054
2860;2258;5118
5542;2590;8132
1418;304;1722
4001;4006;8007
9054;6405;15459
6063;6753;12816
7258;6430;13688
6241;5938;12179
8482;8674;17156
4034;4696;8730
5233;6441;11674
6801;2431;9232
2924;9252;12176
919;7747;8666
9687;8340;18027
5761;8815;14576
9013;7282;16295
4366;2761;7127
7009;8372;15381
2840;7643;10483
1351;1821;3172
7110;5300;12410
6820;2037;8857
9530;9320;18850
6306;3367;9673
1173;9563;10736
6021;5614;11635
9820;3460;13280
6868;4111;10979
5646;6288;11934
1329;1711;3040
1766;29;1795
5591;627;6218
5050;6428;11478
742;2594;3336
718;3259;3977
9499;3650;13149
2992;8307;11299
5524;6247;11771
9436;4712;14148
631;9068;9699
3280;7278;10558
6758;5673;12431
8865;2030;10895
3769;7216;10985
6393;5320;11713
1418;4865;6283
6230;1629;7859
1791;8321;10112
4438;8236;12674
3263;9867;13130
4465;9315;13780
493;4123;4616
2661;9267;11928
1897;7496;9393
9213;6618;15831
6335;3661;9996
6263;7460;13723
6013;5574;11587
676;3197;3873
1341;3381;4722
783;4858;5641
1068;8580;9648
5244;767;6011
1444;4471;5915
3906;7953;11859
1983;7037;9020
7692;3070;10762
7448;5640;13088
1931;3841;5772
4125;5018;9143
8899;822;9721
8160;602;8762
8731;7008;15739
9065;919;9984
6928;1050;7978
7957;5264;13221
6236;6292;12528
2565;7337;9902
7464;7649;15113
3594;9154;12748
555;863;1418
2693;2101;4794
9137;7616;16753
160;5665;5825
2324;8100;10424
2058;6345;8403
7786;9001;16787
2099;6049;8148
3688;9760;13448
1582;3629;5211
2353;8609;10962
1591;7760;9351
1525;7541;9066
5595;5041;10636
2633;6241;8874
2659;552;3211
8136;9586;17722
2990;2191;5181
3188;1244;4432
4577;6797;11374
9071;641;9712
1688;5762;7450
5050;8620;13670
6474;2406;8880
1283;8211;9494
9677;9779;19456
1681;9684;11365
7375;1304;8679
6403;9613;16016
6707;9958;16665
6023;6193;12216
9969;7753;17722
1839;645;2484
6405;4644;11049
3988;197;4185
2852;3721;6573
2619;1451;4070
139;5929;6068
6241;4684;10925
253;2496;2749
6701;3178;9879
4125;8325;12450
7372;3993;11365
8471;3810;12281
7526;8792;16318
5498;3969;9467
3802;6172;9974
2620;4506;7126
5285;4231;9516
7616;4658;12274
6142;2394;8536
7339;7911;15250
9695;6148;15843
8809;236;9045
2313;8426;10739
3065;5107;8172
8378;2153;10531
5936;9231;15167
363;6492;6855
6015;1882;7897
8983;6740;15723
9553;4808;14361
4252;574;4826
8573;1145;9718
1013;4183;5196
9126;7290;16416
6397;6153;12550
3466;14;3480
1698;7824;9522
9375;8939;18314
5156;6846;12002
6308;9383;15691
3496;4030;7526
1979;6844;8823
5152;1108;6260
7576;4506;12082
9956;1893;11849
2815;9787;12602
