input1;input2;target
1234;2940;4174
7827;2347;10174
4581;5670;10251
83;9199;9282
7588;8469;16057
4150;1250;5400
8126;2312;10438
7507;4867;12374
2234;8521;10755
5829;2369;8198
5439;2781;8220
1672;540;2212
4477;632;5109
3247;5763;9010
8047;1567;9614
2415;3671;6086
3757;9761;13518
2881;3699;6580
4444;808;5252
3302;1845;5147
8988;1713;10701
8988;4827;13815
2237;4955;7192
2324;3355;5679
7684;4203;11887
5292;9341;14633
570;880;1450
3995;2768;6763
7013;1403;8416
6901;6748;13649
2024;3730;5754
3578;6206;9784
255;5843;6098
8886;6739;15625
7232;9180;16412
6050;2837;8887
4693;8967;13660
5013;4795;9808
5872;3696;9568
4889;2082;6971
117;5422;5539
2088;1115;3203
8306;7200;15506
8270;4854;13124
2754;9176;11930
9965;9876;19841
8333;239;8572
7782;6044;13826
5269;2927;8196
2807;8095;10902
5937;7942;13879
4115;8448;12563
1229;1726;2955
8060;7864;15924
3786;1785;5571
6607;5251;11858
2406;5940;8346
2271;2132;4403
7648;7838;15486
5715;7205;12920
4650;8834;13484
6017;7410;13427
3657;3402;7059
2011;7848;9859
3002;9913;12915
3759;5314;9073
7180;2333;9513
9283;7792;17075
7689;8998;16687
6905;1443;8348
7951;144;8095
1594;7713;9307
7119;3448;10567
4571;6044;10615
7215;9076;16291
4740;4652;9392
5939;3409;9348
468;8376;8844
8736;495;9231
5299;1591;6890
8059;5438;13497
9362;5824;15186
4551;5495;10046
4208;7380;11588
8239;6359;14598
5213;1807;7020
6456;8787;15243
747;882;1629
3173;7732;10905
1434;8437;9871
5633;2334;7967
6414;3791;10205
1712;8887;10599
1555;892;2447
411;8959;9370
1955;9078;11033
9639;8936;18575
3301;8706;12007
5879;3717;9596
6460;7575;14035
4596;6414;11010
3271;6575;9846
5573;5508;11081
6807;6303;13110
8073;8300;16373
6820;4372;11192
3819;938;4757
7223;5289;12512
2757;5349;8106
4158;2249;6407
5190;411;5601
4938;4611;9549
7244;6128;13372
5362;9418;14780
3433;5425;8858
2283;8294;10577
2602;2246;4848
1344;2348;3692
4678;3457;8135
8570;1549;10119
8388;5453;13841
689;4058;4747
3670;7365;11035
4348;6806;11154
5843;6112;11955
9822;8821;18643
8770;8186;16956
1091;4181;5272
7190;9154;16344
5757;7385;13142
5481;3340;8821
4724;2424;7148
7282;7812;15094
9643;5796;15439
1906;4573;6479
5529;7683;13212
1124;9857;10981
9461;9061;18522
7993;1873;9866
6365;9164;15529
5738;3668;9406
6901;2606;9507
6213;7804;14017
5086;2646;7732
8140;5172;13312
9252;8480;17732
6534;735;7269
1098;5216;6314
6250;4207;10457
8965;5287;14252
674;6840;7514
3129;6909;10038
5512;1429;6941
5001;3540;8541
3268;9239;12507
3846;9236;13082
6181;3816;9997
1238;7379;8617
5686;2008;7694
3805;2680;6485
9352;8012;17364
621;1130;1751
2558;6905;9463
2198;6151;8349
9837;8502;18339
4581;3660;8241
333;4322;4655
7578;5837;13415
128;292;420
1974;9005;10979
3988;6742;10730
869;9018;9887
6769;6710;13479
9626;6615;16241
7239;1493;8732
1889;4341;6230
5183;2990;8173
1228;4932;6160
9343;5119;14462
6288;7113;13401
5532;6064;11596
6190;9829;16019
7940;9947;17887
6962;7922;14884
980;4023;5003
410;929;1339
1776;709;2485
5825;9620;15445
7970;4934;12904
7023;8086;15109
9970;6361;16331
5401;4167;9568
2061;6317;8378
1647;8174;9821
5833;2569;8402
6003;7453;13456
5968;5286;11254
1742;7492;9234
8457;5228;13685
5659;7693;13352
270;9170;9440
854;6054;6908
9630;6854;16484
6395;5749;12144
4968;538;5506
7153;4250;11403
4169;4134;8303
5364;8510;13874
9890;1125;11015
3722;6139;9861
2800;503;3303
8270;221;8491
4129;252;4381
8624;6140;14764
8419;4298;12717
4844;626;5470
5622;2487;8109
3889;9665;13554
235;9262;9497
7909;5573;13482
993;6909;7902
3516;9020;12536
3792;6216;10008
4580;6144;10724
4493;5275;9768
7918;6512;14430
8567;4377;12944
7032;6357;13389
6132;4740;10872
1584;5127;6711
5241;9922;15163
5779;5273;11052
8478;2327;10805
5675;6744;12419
4185;8109;12294
1825;1551;3376
9800;5365;15165
7520;3861;11381
1644;8380;10024
890;7486;8376
2345;1932;4277
8044;2158;10202
593;4185;4778
3837;5896;9733
799;6459;7258
7190;8674;15864
3633;3970;7603
1519;1539;3058
7931;7058;14989
6629;544;7173
4968;31;4999
5375;8088;13463
5701;4505;10206
6352;2871;9223
3856;8711;12567
2222;5573;7795
7025;9072;16097
1233;6008;7241
231;8011;8242
4872;3589;8461
3587;6640;10227
3933;7367;11300
8517;2421;10938
5597;4316;9913
5957;652;6609
7322;8790;16112
6290;4383;10673
9114;3219;12333
5789;7213;13002
7459;7327;14786
5284;5920;11204
2036;1973;4009
173;187;360
8146;232;8378
3281;9115;12396
1206;6723;7929
9437;923;10360
8204;4458;12662
755;320;1075
600;3450;4050
5547;9893;15440
9903;9755;19658
3607;697;4304
3093;495;3588
5801;6588;12389
7246;9273;16519
8634;4932;13566
6072;2221;8293
6135;2159;8294
9477;1891;11368
65;1984;2049
3223;4991;8214
4399;1331;5730
3173;5991;9164
2345;4263;6608
8898;6135;15033
5759;1892;7651
2458;5205;7663
9252;3526;12778
5786;7308;13094
9573;9264;18837
4121;5618;9739
1296;1900;3196
2391;764;3155
4681;7745;12426
5902;2692;8594
8566;4652;13218
8696;9596;18292
3600;8992;12592
3490;5103;8593
1556;4015;5571
5803;6259;12062
9563;4088;13651
4682;7273;11955
1428;2460;3888
448;9846;10294
5816;8843;14659
4072;3912;7984
8048;7513;15561
4115;3367;7482
2543;9796;12339
7069;3567;10636
7189;9468;16657
7211;6216;13427
4474;3521;7995
3683;995;4678
811;942;1753
2585;2541;5126
1331;1404;2735
4835;2643;7478
51;1202;1253
3602;9718;13320
4820;4771;9591
3310;143;3453
8339;6714;15053
3312;6815;10127
1687;1507;3194
9608;5532;15140
7888;6279;14167
9031;3845;12876
1173;4410;5583
7705;7573;15278
9087;5996;15083
8481;4567;13048
1326;9385;10711
9802;2851;12653
1769;2486;4255
7938;964;8902
8826;5048;13874
8608;4879;13487
9018;7233;16251
6961;9194;16155
8952;1771;10723
4556;8355;12911
5931;6267;12198
4659;8025;12684
2065;8377;10442
920;7318;8238
6102;7677;13779
1550;5540;7090
3351;8640;11991
8845;1393;10238
5699;5867;11566
652;1809;2461
5658;4185;9843
553;2970;3523
6357;1679;8036
3454;4553;8007
4991;6697;11688
6453;2198;8651
8409;1324;9733
4625;7517;12142
1872;1863;3735
7783;3295;11078
4498;6104;10602
2131;7064;9195
6887;4713;11600
4064;1304;5368
3707;6317;10024
5059;7703;12762
3772;3875;7647
2898;1490;4388
5593;4053;9646
1210;4127;5337
9628;9525;19153
5548;3065;8613
1602;2026;3628
2478;9911;12389
4426;5106;9532
5399;376;5775
5446;3133;8579
5003;1076;6079
6105;1004;7109
8205;4063;12268
4288;5009;9297
1528;6069;7597
7994;1206;9200
861;5109;5970
2;9442;9444
8486;1186;9672
3892;2142;6034
9810;1324;11134
6216;2979;9195
9655;5460;15115
970;6889;7859
1907;3696;5603
7165;8432;15597
8041;9372;17413
9509;3547;13056
70;3039;3109
8763;7860;16623
8452;3798;12250
7472;8754;16226
4222;758;4980
9147;4089;13236
4853;1113;5966
7528;7122;14650
2624;2718;5342
3576;6139;9715
6302;2237;8539
8044;50;8094
8571;2129;10700
6028;5;6033
6461;7450;13911
9025;4827;13852
1487;9268;10755
7009;1123;8132
8049;5856;13905
4056;7289;11345
3766;9597;13363
5212;5699;10911
6654;3174;9828
1329;2111;3440
5004;4990;9994
287;3443;3730
4571;3859;8430
4898;1281;6179
7530;1891;9421
1911;4844;6755
5426;6831;12257
8784;1411;10195
2739;5662;8401
591;3801;4392
210;4093;4303
5789;1484;7273
8813;6530;15343
225;4456;4681
9159;205;9364
6448;1508;7956
8620;690;9310
1171;1087;2258
9593;8739;18332
6192;4056;10248
7740;4772;12512
5322;3895;9217
6735;9682;16417
9758;7944;17702
1516;8736;10252
9812;7047;16859
5894;7872;13766
5094;2466;7560
5385;6641;12026
3705;4180;7885
5686;6752;12438
5168;4440;9608
6113;2104;8217
4843;8110;12953
876;5400;6276
7596;3446;11042
4059;9848;13907
8834;6085;14919
8738;692;9430
9446;578;10024
1385;6897;8282
3581;8569;12150
8557;5205;13762
3882;7661;11543
5754;5731;11485
6017;267;6284
2500;4046;6546
5290;5779;11069
8219;8838;17057
7103;6921;14024
8006;5527;13533
873;736;1609
1563;1108;2671
2651;3565;6216
1881;2444;4325
9246;2460;11706
2361;1225;3586
3374;6094;9468
8044;720;8764
994;1314;2308
4697;76;4773
1894;4919;6813
1129;7718;8847
4391;4557;8948
8838;8354;17192
5389;107;5496
6614;2047;8661
7086;1598;8684
2119;7544;9663
2395;9206;11601
1324;5738;7062
3956;1647;5603
2955;4288;7243
9204;264;9468
8010;6321;14331
3492;5377;8869
3573;8415;11988
6518;4863;11381
4118;9502;13620
1321;5735;7056
961;232;1193
2309;124;2433
5635;2341;7976
1896;7420;9316
1868;8421;10289
6811;5419;12230
9200;7965;17165
1384;9239;10623
1871;9576;11447
9180;7658;16838
4529;1970;6499
7989;4554;12543
483;5040;5523
1936;6704;8640
8061;9648;17709
9002;8461;17463
115;1805;1920
5047;6054;11101
113;2450;2563
1027;2426;3453
9534;5384;14918
8490;8845;17335
2028;7042;9070
4158;8623;12781
5675;8547;14222
4053;8709;12762
2865;1891;4756
8871;7837;16708
4655;6815;11470
4319;4325;8644
3817;7675;11492
3642;3752;7394
5207;3358;8565
4253;7701;11954
2815;1738;4553
9584;2058;11642
9375;5975;15350
2264;3825;6089
2477;1120;3597
6440;7707;14147
2384;4311;6695
5950;4365;10315
5245;7045;12290
2402;5876;8278
5331;4561;9892
1664;8788;10452
1792;5708;7500
8591;8670;17261
5450;4192;9642
3559;4579;8138
2667;3533;6200
714;1083;1797
3967;5971;9938
4950;5343;10293
7068;7780;14848
1708;6365;8073
9975;3249;13224
9767;4460;14227
7296;5491;12787
341;1171;1512
3914;9989;13903
9492;4697;14189
6201;297;6498
7783;9373;17156
5965;9452;15417
2694;2080;4774
1296;8405;9701
6275;4389;10664
4680;3042;7722
1239;9571;10810
1927;1972;3899
6044;3604;9648
4821;4910;9731
4139;4731;8870
3111;443;3554
3666;28;3694
4941;8919;13860
3423;8792;12215
3614;7014;10628
371;9632;10003
6396;310;6706
4834;466;5300
8888;6162;15050
7854;1765;9619
1954;7099;9053
6485;937;7422
8504;8732;17236
5957;1447;7404
2074;7032;9106
8783;5691;14474
8502;7524;16026
3248;8230;11478
7046;4581;11627
9257;9870;19127
4578;5769;10347
6466;8110;14576
6943;95;7038
8265;6672;14937
4018;4137;8155
1007;606;1613
9695;9980;19675
2008;9725;11733
8061;9999;18060
60;23;83
2167;6432;8599
5671;4152;9823
1651;6610;8261
1439;4028;5467
4863;2842;7705
3446;8034;11480
604;6654;7258
9108;7152;16260
4270;145;4415
2898;8392;11290
4699;3754;8453
7964;443;8407
5479;1999;7478
9019;7398;16417
7348;2899;10247
1700;6891;8591
3790;1626;5416
8676;1432;10108
3387;2011;5398
2688;1092;3780
4862;1163;6025
137;3179;3316
6369;4082;10451
3371;3773;7144
183;8623;8806
1810;7749;9559
1744;8770;10514
2565;8856;11421
8813;5715;14528
4213;7368;11581
9292;4000;13292
8602;5904;14506
1361;7798;9159
6733;8444;15177
7515;4152;11667
7723;5659;13382
7417;9454;16871
5906;8496;14402
4704;8481;13185
8659;2582;11241
4989;6406;11395
1624;153;1777
9244;566;9810
414;8131;8545
444;1496;1940
7233;1603;8836
1987;8151;10138
442;2252;2694
4616;134;4750
3383;8599;11982
4323;8920;13243
5491;1862;7353
7255;4459;11714
318;6746;7064
2038;2177;4215
6727;4889;11616
8101;2045;10146
4060;6424;10484
7467;8413;15880
4284;9889;14173
4775;923;5698
642;780;1422
5798;7658;13456
6324;5230;11554
7575;2079;9654
3842;3569;7411
9981;96;10077
8838;7381;16219
5455;7982;13437
6815;3584;10399
4821;624;5445
6112;1203;7315
8272;9136;17408
52;6313;6365
7462;50;7512
8528;2474;11002
5693;5449;11142
9809;2690;12499
154;9846;10000
9942;2449;12391
1616;6079;7695
2519;671;3190
3265;7121;10386
8985;3392;12377
7791;8899;16690
4031;3071;7102
2883;3527;6410
3245;764;4009
6948;9321;16269
1122;1863;2985
247;4333;4580
2019;8953;10972
5320;9387;14707
894;1647;2541
8554;9676;18230
7217;3341;10558
4842;4252;9094
6122;8504;14626
3476;2512;5988
1172;5708;6880
4324;1927;6251
7611;9001;16612
7225;5976;13201
4707;289;4996
885;5190;6075
6221;9767;15988
5192;270;5462
2693;1560;4253
4765;8931;13696
6816;3718;10534
7387;8445;15832
8560;5196;13756
5532;4957;10489
5212;4694;9906
6983;41;7024
7560;9516;17076
3200;6391;9591
546;7038;7584
3847;7871;11718
3359;5725;9084
2308;7404;9712
9768;5433;15201
4113;3311;7424
8525;329;8854
3730;6261;9991
1422;2295;3717
645;1378;2023
901;4903;5804
6316;8695;15011
7146;1096;8242
618;6262;6880
2232;9878;12110
9451;143;9594
1139;8470;9609
8928;7417;16345
209;9476;9685
6758;7083;13841
5680;2148;7828
1431;3705;5136
6866;9756;16622
6719;9665;16384
1834;9004;10838
9217;511;9728
8747;5239;13986
8557;8689;17246
5043;311;5354
1654;6894;8548
2574;6408;8982
8119;9404;17523
1234;5245;6479
7958;524;8482
4466;2131;6597
8640;5343;13983
1209;5819;7028
4777;5351;10128
6185;3815;10000
389;5132;5521
2505;7700;10205
5464;9129;14593
6551;5138;11689
5877;1693;7570
1607;1980;3587
7543;4222;11765
263;1307;1570
686;1917;2603
5787;3322;9109
2034;6964;8998
8872;5516;14388
8890;1673;10563
9949;5625;15574
3112;8716;11828
4833;6585;11418
2589;2501;5090
3802;4069;7871
6387;3817;10204
7572;3031;10603
9042;9213;18255
472;3901;4373
4611;4589;9200
7790;7719;15509
7361;9448;16809
4101;8052;12153
9120;1217;10337
9399;7975;17374
7643;1596;9239
203;3927;4130
6842;726;7568
1064;154;1218
4046;4387;8433
6448;8449;14897
5323;1224;6547
4407;900;5307
9430;7548;16978
3907;7480;11387
436;7609;8045
2390;5729;8119
9008;5409;14417
9101;2995;12096
5794;5862;11656
5402;4166;9568
516;8063;8579
3673;3420;7093
7108;5621;12729
6928;2292;9220
7032;3677;10709
7783;4459;12242
2546;9706;12252
9552;1243;10795
5507;4180;9687
962;6116;7078
7654;7975;15629
5964;7009;12973
4995;2392;7387
4718;8496;13214
3762;6218;9980
4155;6381;10536
5425;4342;9767
597;7858;8455
7809;3462;11271
7918;3297;11215
5893;6279;12172
7862;4146;12008
9860;5218;15078
6624;5905;12529
574;1075;1649
7625;1139;8764
3308;7040;10348
3654;6180;9834
1739;625;2364
1747;8540;10287
6611;164;6775
3683;9018;12701
2794;8355;11149
712;5496;6208
9514;2477;11991
4881;7726;12607
2357;4598;6955
8517;8276;16793
2897;5080;7977
7506;8342;15848
6296;4418;10714
5428;4715;10143
3301;6746;10047
3261;7746;11007
5291;5881;11172
7023;3218;10241
8133;1653;9786
7289;4135;11424
537;7077;7614
5720;8202;13922
7373;7983;15356
1783;4109;5892
3705;8506;12211
9411;8613;18024
8733;5051;13784
3059;8371;11430
4130;7032;11162
125;7010;7135
9218;1039;10257
8813;6804;15617
1633;7776;9409
4197;5928;10125
725;3480;4205
5294;7194;12488
6080;1887;7967
7181;7753;14934
9555;413;9968
2563;6188;8751
1642;3501;5143
293;6915;7208
7475;6198;13673
5240;9376;14616
1588;1369;2957
7333;7232;14565
6623;2735;9358
641;4565;5206
6140;9586;15726
6638;8786;15424
9857;1817;11674
8996;3490;12486
3367;4059;7426
2243;9839;12082
4625;5156;9781
175;2196;2371
6429;389;6818
2848;4784;7632
7103;5459;12562
9767;2346;12113
9962;5015;14977
6612;6538;13150
4640;526;5166
7226;9427;16653
4841;2237;7078
5295;4389;9684
518;4550;5068
1534;6275;7809
3022;4289;7311
4329;5934;10263
5762;2496;8258
8039;4235;12274
2816;4965;7781
7921;4973;12894
2808;5767;8575
7586;5961;13547
134;4092;4226
4906;2151;7057
6690;3439;10129
5474;8436;13910
3916;5419;9335
398;2376;2774
8117;1405;9522
308;3515;3823
8277;5821;14098
1050;4792;5842
598;7100;7698
9011;6198;15209
972;146;1118
743;4914;5657
1803;7155;8958
1302;6969;8271
362;7305;7667
1406;2234;3640
4979;5209;10188
3989;6871;10860
5111;7236;12347
8997;1287;10284
2904;4608;7512
7020;293;7313
8780;3446;12226
9252;5821;15073
4141;4496;8637
8092;5638;13730
1242;4159;5401
3093;7538;10631
3348;2107;5455
1132;4760;5892
4679;4040;8719
3247;7250;10497
1175;4329;5504
3788;4947;8735
9267;9236;18503
3492;4203;7695
270;26;296
2277;6533;8810
2284;4073;6357
8676;6773;15449
9720;9975;19695
5028;1425;6453
1806;6282;8088
5905;3100;9005
3527;4032;7559
9251;5861;15112
3828;8156;11984
4792;9396;14188
6173;2997;9170
3001;532;3533
9796;2318;12114
330;3242;3572
19;4531;4550
7853;7717;15570
6960;137;7097
7534;3290;10824
6450;8493;14943
342;6556;6898
5853;6163;12016
183;2516;2699
4128;3259;7387
3997;719;4716
9506;8556;18062
7291;7997;15288
5458;7868;13326
884;9529;10413
1351;5171;6522
1830;4286;6116
7692;7611;15303
9300;1491;10791
6197;1498;7695
3969;3991;7960
9417;4425;13842
5781;3309;9090
338;198;536
6173;8970;15143
463;5573;6036
8061;5281;13342
5194;6949;12143
3763;5445;9208
9315;1174;10489
9074;6739;15813
7407;6536;13943
8535;8086;16621
4448;8970;13418
3411;9264;12675
2719;1180;3899
2159;8794;10953
9146;3371;12517
2188;1759;3947
7893;13;7906
2564;8579;11143
4654;1504;6158
7158;9346;16504
250;9890;10140
8135;6458;14593
7473;7448;14921
4061;7338;11399
4859;9354;14213
2184;4135;6319
7498;1330;8828
660;8971;9631
9363;2917;12280
9225;4446;13671
6322;2546;8868
8516;4707;13223
9501;7361;16862
1575;3826;5401
2246;4750;6996
7543;8490;16033
31;6555;6586
7526;6426;13952
4607;7731;12338
8821;9328;18149
5290;4753;10043
2557;3364;5921
1883;9277;11160
405;1348;1753
7065;2827;9892
378;2717;3095
2774;9485;12259
4449;5938;10387
3168;6864;10032
8043;5253;13296
4765;8998;13763
3824;1137;4961
8168;5378;13546
3434;5218;8652
9602;8316;17918
3990;5222;9212
9207;1103;10310
4134;6382;10516
1775;9048;10823
7416;5640;13056
7964;5187;13151
9670;7910;17580
3528;9641;13169
5009;7619;12628
2585;8643;11228
1142;1694;2836
9304;4606;13910
7281;5795;13076
5352;6042;11394
5352;4211;9563
4783;4397;9180
9174;9724;18898
1295;1022;2317
688;6745;7433
2409;5695;8104
6418;3131;9549
474;7732;8206
8047;5962;14009
18;8032;8050
7490;2253;9743
699;4124;4823
2039;4024;6063
5278;7304;12582
3992;1289;5281
4522;3648;8170
4728;1619;6347
1021;5438;6459
6236;8447;14683
1993;7798;9791
1430;7589;9019
8805;741;9546
93;4588;4681
6341;8348;14689
8545;2131;10676
9477;1242;10719
8401;8901;17302
6615;3481;10096
5788;1477;7265
5638;6571;12209
3523;1997;5520
5109;8434;13543
7786;4170;11956
851;1210;2061
4673;9698;14371
3143;1250;4393
3774;4328;8102
9851;7470;17321
7008;457;7465
2016;2227;4243
422;4889;5311
6230;6790;13020
1668;493;2161
3081;6187;9268
4772;6252;11024
8544;3137;11681
3899;7649;11548
8104;9968;18072
219;6966;7185
7835;1943;9778
7472;8651;16123
4953;3064;8017
9432;5423;14855
9662;4032;13694
3555;3036;6591
6713;3543;10256
1627;4110;5737
9833;5666;15499
5671;7921;13592
705;6947;7652
145;3386;3531
4639;509;5148
3075;1218;4293
4784;6250;11034
7169;829;7998
4445;3534;7979
4127;8477;12604
2856;8207;11063
9571;6893;16464
3256;3702;6958
5895;3122;9017
1150;7458;8608
5388;2568;7956
6618;2612;9230
3818;1903;5721
2000;2215;4215
5339;6439;11778
2205;5588;7793
4837;990;5827
8312;8260;16572
9965;9508;19473
6650;1051;7701
12;660;672
2379;3555;5934
3704;8966;12670
3440;5327;8767
6499;7725;14224
8892;1770;10662
6368;6177;12545
988;6692;7680
7070;7883;14953
154;5523;5677
4491;4934;9425
3783;9596;13379
8300;3061;11361
5526;5584;11110
7192;292;7484
1077;792;1869
4829;1407;6236
1276;2312;3588
9502;6535;16037
4377;2120;6497
7706;1264;8970
6169;7015;13184
9849;9319;19168
7665;3672;11337
8810;1569;10379
1718;1932;3650
2343;522;2865
3345;3877;7222
2085;4188;6273
9151;2446;11597
5396;8811;14207
3889;9795;13684
3382;7287;10669
4507;3141;7648
5879;5778;11657
939;2902;3841
7663;9983;17646
9415;1635;11050
5080;5548;10628
8322;1241;9563
2231;8360;10591
1976;3896;5872
5379;9655;15034
8495;8397;16892
5798;6284;12082
3876;7591;11467
4775;2203;6978
6846;3596;10442
9137;6954;16091
9012;8491;17503
716;6993;7709
4296;8062;12358
6788;7421;14209
879;7782;8661
5572;9551;15123
6238;4202;10440
9595;3645;13240
5198;6984;12182
9041;4623;13664
4212;5857;10069
5317;6918;12235
9168;5306;14474
8726;1903;10629
969;6212;7181
358;6818;7176
76;5582;5658
3498;2967;6465
6056;755;6811
5403;291;5694
1078;4416;5494
7216;323;7539
1972;3875;5847
9525;912;10437
4234;9817;14051
7569;4015;11584
712;7582;8294
5098;6340;11438
3935;7847;11782
8809;632;9441
3813;3888;7701
1705;9960;11665
2044;2224;4268
659;9566;10225
1752;5334;7086
8753;3234;11987
8468;2999;11467
1476;9222;10698
1571;314;1885
6399;6688;13087
6464;7170;13634
2648;8409;11057
5539;5160;10699
2086;251;2337
8674;6203;14877
3925;8016;11941
3022;8021;11043
9125;8512;17637
3978;9402;13380
7314;9846;17160
9151;1555;10706
8888;6438;15326
8186;3293;11479
5539;8143;13682
3539;7170;10709
6296;3033;9329
524;6831;7355
309;716;1025
1220;5870;7090
9347;1850;11197
7055;3978;11033
5997;5464;11461
1835;7876;9711
7136;2087;9223
696;9111;9807
2467;1452;3919
8256;4752;13008
7367;3607;10974
6855;8223;15078
2758;8848;11606
7017;4217;11234
130;7223;7353
7744;2974;10718
3926;9997;13923
8001;3707;11708
8042;4239;12281
2832;5754;8586
7834;5540;13374
8408;4400;12808
647;538;1185
6175;7071;13246
7392;4761;12153
6581;7144;13725
6927;1389;8316
1927;3063;4990
3265;309;3574
9968;5930;15898
9769;2071;11840
3413;7531;10944
6604;9443;16047
5413;1444;6857
6633;1480;8113
1720;9310;11030
7131;4439;11570
7030;3275;10305
2450;1648;4098
2460;7037;9497
9164;7951;17115
4679;1598;6277
1939;4827;6766
4470;7979;12449
9585;3753;13338
5391;3510;8901
5251;4827;10078
1214;9457;10671
2508;1902;4410
9188;3330;12518
1958;4234;6192
7773;4356;12129
830;800;1630
6245;9606;15851
7149;7912;15061
2128;6201;8329
3183;5490;8673
5445;9051;14496
3191;399;3590
3330;8389;11719
5518;4737;10255
4541;3765;8306
5332;8687;14019
7055;5648;12703
5717;8620;14337
9077;2816;11893
3074;6465;9539
7263;1711;8974
8567;3604;12171
2850;5882;8732
8906;5071;13977
2454;5527;7981
2207;9461;11668
7281;2199;9480
1199;3927;5126
4933;582;5515
1614;5250;6864
909;2385;3294
3615;2633;6248
1461;6909;8370
4650;4031;8681
7982;4099;12081
7977;976;8953
6884;1291;8175
1736;8869;10605
2658;9058;11716
4686;1190;5876
3974;3629;7603
1995;6204;8199
2817;8706;11523
757;7422;8179
7385;1327;8712
1691;1266;2957
2408;8683;11091
1148;798;1946
3429;6846;10275
4365;6971;11336
236;6266;6502
8492;9396;17888
4597;8623;13220
4630;8532;13162
6918;8570;15488
8524;2818;11342
2713;2541;5254
7518;7469;14987
6310;9897;16207
9345;1389;10734
3712;229;3941
2186;7671;9857
8477;1552;10029
8681;9351;18032
2310;499;2809
8624;4047;12671
1548;9509;11057
4214;9978;14192
7516;4318;11834
9289;2357;11646
1037;4895;5932
7740;8314;16054
7337;5680;13017
6337;3770;10107
1573;2094;3667
5231;6632;11863
3923;8119;12042
7347;8680;16027
3265;2287;5552
9181;8753;17934
3171;7171;10342
8668;2199;10867
3312;3790;7102
5393;8726;14119
863;4308;5171
9741;2505;12246
3284;6396;9680
219;9165;9384
5859;4994;10853
3081;8239;11320
4037;2512;6549
9420;1188;10608
5618;1702;7320
9326;9156;18482
9117;6539;15656
4698;7815;12513
7280;5093;12373
7988;8480;16468
9969;872;10841
2392;4883;7275
4463;7019;11482
4597;4817;9414
1190;5535;6725
5965;714;6679
9552;7180;16732
6490;8882;15372
9787;581;10368
5024;4537;9561
8457;4695;13152
214;1132;1346
977;4765;5742
7772;6420;14192
488;9972;10460
3222;1325;4547
9923;3522;13445
6576;2549;9125
8766;2353;11119
2387;1240;3627
961;6277;7238
8369;3225;11594
2022;9651;11673
6101;7121;13222
5953;6253;12206
3395;8676;12071
5462;3012;8474
2221;4548;6769
3156;4347;7503
1290;2721;4011
9270;9278;18548
1045;7262;8307
1756;6873;8629
9774;8964;18738
9102;5010;14112
6538;5030;11568
2868;8909;11777
2226;1864;4090
9490;4781;14271
3843;6557;10400
4908;6823;11731
6135;3964;10099
264;5827;6091
209;3901;4110
1063;7149;8212
266;1938;2204
6749;9870;16619
9978;2915;12893
5800;8045;13845
9556;1199;10755
2475;6588;9063
7640;6009;13649
6814;6686;13500
6090;8159;14249
7122;4338;11460
1959;1327;3286
9176;2623;11799
6980;3616;10596
7849;2403;10252
5389;1345;6734
8071;5277;13348
9652;2418;12070
9534;1002;10536
6546;1865;8411
5818;7842;13660
1617;7333;8950
9573;7850;17423
6003;6581;12584
