input1;input2;target
5291;1535;6826
2744;9331;12075
6489;5560;12049
5084;5322;10406
1534;9553;11087
4203;5194;9397
7744;1956;9700
6162;2428;8590
2990;7550;10540
4506;2393;6899
2241;1835;4076
9272;4007;13279
6940;1228;8168
4239;6286;10525
1555;8584;10139
6668;3820;10488
6573;7250;13823
242;6270;6512
8887;1015;9902
4336;9669;14005
8606;847;9453
9108;6944;16052
8995;1577;10572
9087;4540;13627
1115;6226;7341
3217;8417;11634
6608;9459;16067
8449;1904;10353
677;1419;2096
8148;8346;16494
5943;2201;8144
5249;1785;7034
3415;8074;11489
8901;1512;10413
7923;1239;9162
3333;9426;12759
2413;1550;3963
3148;3811;6959
9971;2541;12512
4399;5269;9668
4843;7146;11989
8673;7670;16343
5021;1959;6980
3286;7323;10609
1119;5528;6647
2702;8469;11171
4996;1703;6699
1276;2152;3428
6613;1178;7791
4824;4560;9384
3992;2654;6646
3941;9656;13597
1929;3525;5454
3577;4857;8434
1815;2348;4163
8065;448;8513
7557;1234;8791
6920;3900;10820
4532;8468;13000
4855;7025;11880
491;6109;6600
9696;1855;11551
9471;3997;13468
4439;5496;9935
5355;1776;7131
6682;1502;8184
9594;8037;17631
2665;9027;11692
7942;4545;12487
366;6730;7096
179;1704;1883
7121;5097;12218
6020;1958;7978
7630;7747;15377
1408;3086;4494
4520;9947;14467
1397;4951;6348
9314;1667;10981
3935;680;4615
8070;5237;13307
2204;72;2276
6993;285;7278
6837;2887;9724
1209;6889;8098
9558;7027;16585
313;6091;6404
594;6523;7117
7092;8644;15736
7199;9146;16345
4573;3023;7596
2228;5728;7956
3927;1265;5192
4744;5175;9919
2996;5033;8029
5133;9187;14320
177;5849;6026
6392;7475;13867
6999;6710;13709
5118;3641;8759
2905;1296;4201
8613;4706;13319
1124;4350;5474
9751;3770;13521
5332;3473;8805
7872;5562;13434
9825;2121;11946
4519;7030;11549
4328;9866;14194
3812;9852;13664
511;9525;10036
4041;3816;7857
8640;5968;14608
7518;6068;13586
8385;2272;10657
2106;512;2618
2558;4987;7545
1175;4000;5175
6511;1616;8127
65;3401;3466
2068;2931;4999
91;5245;5336
1765;7959;9724
8563;4932;13495
6497;4735;11232
7984;1127;9111
8246;8118;16364
9143;7789;16932
4527;4724;9251
2698;6467;9165
2336;7081;9417
746;9538;10284
2328;3249;5577
6957;4893;11850
2152;5788;7940
745;1890;2635
8542;9243;17785
7213;2497;9710
1447;1963;3410
2354;9584;11938
7637;5276;12913
7904;7592;15496
9717;1849;11566
5364;4978;10342
218;316;534
4362;7091;11453
9468;5732;15200
7158;1593;8751
6431;6762;13193
3958;3779;7737
5782;8817;14599
4126;2110;6236
8092;8548;16640
7888;2984;10872
6883;2843;9726
6784;2261;9045
7915;6995;14910
2339;9290;11629
1787;204;1991
6025;8488;14513
9374;2217;11591
4082;3494;7576
4402;3847;8249
4122;9770;13892
6800;2982;9782
2187;5102;7289
4813;9597;14410
1419;6138;7557
8027;8364;16391
3572;7949;11521
3528;9413;12941
2379;6855;9234
5215;9201;14416
4549;7930;12479
5908;8597;14505
4914;6613;11527
5492;4993;10485
2004;819;2823
6955;4506;11461
8437;8646;17083
3742;5132;8874
3722;132;3854
8616;8826;17442
5949;8999;14948
7607;1455;9062
5544;6030;11574
2420;1919;4339
4490;344;4834
797;8429;9226
5706;3438;9144
8747;7147;15894
4098;2758;6856
7547;7980;15527
8055;3008;11063
6981;5864;12845
502;8301;8803
2000;2868;4868
9738;6123;15861
2703;9845;12548
1058;6090;7148
6333;7601;13934
2100;787;2887
6480;453;6933
5827;3871;9698
7587;7546;15133
8748;3571;12319
6148;5332;11480
6323;9559;15882
1512;6622;8134
676;3736;4412
8450;1696;10146
4679;5306;9985
7709;9675;17384
6743;688;7431
7925;599;8524
3376;4501;7877
9867;541;10408
9971;6171;16142
800;3970;4770
2001;8326;10327
550;9952;10502
7681;3240;10921
1511;7169;8680
4818;6479;11297
7687;8771;16458
7786;8714;16500
4989;7829;12818
5194;350;5544
4763;7572;12335
2541;8872;11413
5562;5315;10877
1405;4336;5741
5473;9461;14934
6188;6504;12692
4534;4047;8581
3119;1665;4784
2595;1215;3810
6967;809;7776
9112;2580;11692
5138;344;5482
3543;6866;10409
2433;2929;5362
2666;5011;7677
532;8868;9400
3249;77;3326
2399;7239;9638
4456;795;5251
4934;4579;9513
7301;9540;16841
9019;1332;10351
6963;9377;16340
5414;2287;7701
7927;4659;12586
6533;5437;11970
5277;1976;7253
5480;8764;14244
2167;7518;9685
5117;3670;8787
4845;8576;13421
1188;6287;7475
3824;7208;11032
7542;666;8208
7300;3694;10994
3406;676;4082
4463;1284;5747
3388;8448;11836
1249;5903;7152
2988;2263;5251
4552;8072;12624
3087;4835;7922
7917;5285;13202
2381;3325;5706
728;1664;2392
3127;9181;12308
7423;6735;14158
614;2025;2639
7014;168;7182
8699;8660;17359
9523;5960;15483
6177;9645;15822
3668;5029;8697
1853;7944;9797
659;8316;8975
9183;6464;15647
859;2411;3270
9482;7520;17002
1757;7354;9111
3948;9619;13567
3687;5601;9288
6221;4408;10629
6480;6904;13384
905;7283;8188
6185;8893;15078
7688;8998;16686
656;9744;10400
4470;4609;9079
3799;8286;12085
1461;7953;9414
9607;8904;18511
5215;7823;13038
7773;8343;16116
3670;9753;13423
9824;2316;12140
135;1536;1671
1514;7792;9306
6882;8907;15789
9901;8021;17922
8457;3787;12244
5324;2272;7596
6409;2345;8754
7004;2295;9299
878;8093;8971
7953;7186;15139
2347;2011;4358
1887;9596;11483
4750;620;5370
4773;2924;7697
9065;3401;12466
2282;4925;7207
5838;4800;10638
5062;6847;11909
8575;9102;17677
3050;3492;6542
1696;7633;9329
8531;5375;13906
8709;8606;17315
3482;4564;8046
625;2089;2714
3556;5894;9450
8877;474;9351
7087;9880;16967
4551;4171;8722
9120;1880;11000
7698;6867;14565
1404;5810;7214
4599;4084;8683
4603;9587;14190
3645;2403;6048
5401;7431;12832
7124;2982;10106
5737;7633;13370
681;8409;9090
7492;1211;8703
3561;7157;10718
9000;1350;10350
1473;5938;7411
4601;7685;12286
5873;6555;12428
3502;1738;5240
5988;366;6354
2561;9482;12043
5039;736;5775
6811;6583;13394
8187;1553;9740
7668;3653;11321
7426;9028;16454
8578;5090;13668
8773;7941;16714
5052;7686;12738
5441;6516;11957
1217;338;1555
8923;6663;15586
7445;5864;13309
7053;8227;15280
256;1346;1602
6233;643;6876
5009;8136;13145
3154;3895;7049
8920;6474;15394
3248;710;3958
8799;8230;17029
9618;4994;14612
1668;2658;4326
4421;9449;13870
2194;3328;5522
126;7977;8103
3909;9761;13670
5022;7198;12220
7281;2520;9801
2000;133;2133
7694;6256;13950
4418;8479;12897
1093;7987;9080
7572;943;8515
2038;3609;5647
5541;4013;9554
140;3918;4058
6838;1647;8485
3260;1170;4430
4754;5836;10590
2521;7817;10338
5752;9740;15492
727;8254;8981
7863;6891;14754
4175;9892;14067
7409;3751;11160
930;6718;7648
5438;1926;7364
3818;7299;11117
5246;1134;6380
3886;4402;8288
8885;6658;15543
1839;1813;3652
157;1527;1684
6557;2871;9428
1775;1084;2859
4602;4062;8664
5476;2956;8432
9170;1093;10263
8394;840;9234
2805;4489;7294
8019;1950;9969
1514;4554;6068
4801;217;5018
4059;4970;9029
8004;1695;9699
4569;3970;8539
2339;9810;12149
8624;338;8962
4015;326;4341
7578;1079;8657
2256;1912;4168
2323;6461;8784
6973;1663;8636
5586;5229;10815
7027;656;7683
2592;4098;6690
9293;5772;15065
3229;2378;5607
3707;4434;8141
2335;4080;6415
347;8886;9233
5322;2111;7433
4763;5142;9905
9634;8040;17674
6033;9644;15677
5412;775;6187
5823;7022;12845
4463;9588;14051
1482;9266;10748
7892;4399;12291
8651;8325;16976
2129;1060;3189
8040;2642;10682
7593;2379;9972
5717;7328;13045
761;9695;10456
7264;9306;16570
87;2769;2856
6124;3613;9737
7686;8258;15944
8630;9249;17879
2150;7522;9672
3390;2942;6332
8229;6174;14403
2162;1794;3956
5357;3884;9241
1523;6315;7838
9245;7608;16853
6229;998;7227
9059;8867;17926
7550;9559;17109
4675;664;5339
431;3616;4047
4028;2947;6975
7252;7200;14452
7349;7909;15258
4195;5248;9443
5295;8491;13786
6094;3336;9430
9216;4534;13750
7563;3367;10930
8288;8071;16359
5991;3732;9723
8743;8193;16936
2354;9728;12082
1356;1256;2612
6039;8869;14908
4251;3019;7270
2330;5449;7779
2176;8153;10329
8259;1093;9352
3613;63;3676
4978;7357;12335
7154;4095;11249
8569;5677;14246
5332;3295;8627
808;2902;3710
6775;4788;11563
1843;7540;9383
2837;4470;7307
5474;4173;9647
6593;9874;16467
2195;5792;7987
1628;537;2165
5399;5046;10445
4914;9048;13962
4465;7120;11585
5224;645;5869
1728;9133;10861
4600;5710;10310
2638;3556;6194
9269;9119;18388
6827;6061;12888
8986;3552;12538
1387;4615;6002
1301;4078;5379
1337;2970;4307
8792;7238;16030
1587;9778;11365
6183;4847;11030
1274;2868;4142
8233;4500;12733
7010;9989;16999
6324;9241;15565
2749;2748;5497
2724;5180;7904
6234;3492;9726
7820;3420;11240
7492;29;7521
6680;2925;9605
730;9658;10388
796;5926;6722
8992;6677;15669
8356;8045;16401
3413;7582;10995
8207;2790;10997
6798;4932;11730
2015;7712;9727
760;580;1340
2979;4233;7212
3050;5569;8619
7167;6470;13637
6356;9340;15696
9759;7397;17156
2865;5803;8668
101;400;501
7437;42;7479
3593;9248;12841
1170;1167;2337
9807;4407;14214
6477;7501;13978
6603;423;7026
8250;4183;12433
4370;6706;11076
3785;4105;7890
1545;2179;3724
5666;34;5700
7617;5148;12765
1430;3735;5165
8266;9474;17740
1706;1923;3629
2834;3077;5911
5239;5252;10491
5783;9595;15378
6023;5373;11396
1136;7243;8379
2009;1320;3329
7036;5366;12402
2728;7818;10546
5156;2017;7173
127;1599;1726
2791;3446;6237
3154;7277;10431
4167;8788;12955
7336;7236;14572
526;9741;10267
4307;9897;14204
2304;5415;7719
9329;9116;18445
699;9489;10188
770;4497;5267
7319;4817;12136
7955;446;8401
9126;8162;17288
3579;9873;13452
4593;8858;13451
4539;6397;10936
1176;1611;2787
9731;913;10644
1784;6464;8248
9573;16;9589
5469;8232;13701
6682;5370;12052
3200;8597;11797
5572;2209;7781
3450;8121;11571
754;9850;10604
5561;9601;15162
6942;8118;15060
1505;6437;7942
3448;6208;9656
4541;4372;8913
8958;6758;15716
6204;2390;8594
510;8513;9023
3167;2483;5650
9525;241;9766
815;5161;5976
7092;8814;15906
9341;4977;14318
3712;2387;6099
8568;8274;16842
5450;7926;13376
7776;9600;17376
7698;5459;13157
2236;1934;4170
2371;6964;9335
682;1024;1706
9162;5227;14389
2408;1393;3801
2147;9970;12117
9197;6100;15297
9929;3853;13782
8329;7543;15872
6319;2830;9149
6666;8640;15306
588;8736;9324
8022;5112;13134
2103;7336;9439
5243;5531;10774
1676;9278;10954
3976;3754;7730
2340;543;2883
1702;2155;3857
3089;3421;6510
2324;8323;10647
3745;1533;5278
3155;3839;6994
8526;794;9320
2136;1343;3479
70;1178;1248
7443;8744;16187
2358;2897;5255
1399;9506;10905
1151;3958;5109
7014;3897;10911
8492;9936;18428
520;1769;2289
9007;8271;17278
6088;9788;15876
7691;7293;14984
3334;9364;12698
8718;3487;12205
3426;7134;10560
9775;6538;16313
7370;9819;17189
5138;5932;11070
9398;3056;12454
7631;3495;11126
6518;3855;10373
6118;5329;11447
1869;3347;5216
8122;4514;12636
8236;670;8906
8731;960;9691
3561;760;4321
1164;8322;9486
670;9855;10525
2060;4873;6933
7805;8796;16601
2976;9035;12011
6819;4599;11418
7991;572;8563
6712;4309;11021
4329;5351;9680
368;9758;10126
7051;8046;15097
9408;6282;15690
4024;4271;8295
2025;3327;5352
1746;1062;2808
4142;8632;12774
9160;6126;15286
1863;7270;9133
5216;4388;9604
4464;2257;6721
6736;4275;11011
7413;770;8183
4494;4143;8637
4578;6024;10602
8512;5010;13522
7019;5067;12086
4225;8164;12389
2270;2520;4790
6427;9693;16120
9113;1641;10754
8284;8037;16321
2406;7656;10062
4306;3170;7476
150;8244;8394
3156;8534;11690
2813;9830;12643
6877;4519;11396
7925;8110;16035
3795;8457;12252
7087;8632;15719
413;1498;1911
6931;6792;13723
4273;4562;8835
3409;9081;12490
1345;6598;7943
8360;5446;13806
5396;1528;6924
7872;3715;11587
7366;3749;11115
2505;8545;11050
820;1669;2489
8001;1202;9203
2078;5790;7868
7384;6902;14286
2817;3464;6281
9848;6350;16198
2007;5893;7900
4235;4999;9234
9673;408;10081
8748;1468;10216
695;2654;3349
5745;2821;8566
7996;8662;16658
6251;8586;14837
6576;8656;15232
5364;5849;11213
8936;888;9824
8490;6496;14986
7733;7581;15314
7274;3668;10942
6376;8067;14443
5661;7831;13492
5211;161;5372
5631;3195;8826
455;8885;9340
2299;1470;3769
5266;2403;7669
6827;7209;14036
2299;6362;8661
8028;337;8365
400;5041;5441
182;9736;9918
6097;367;6464
8331;8283;16614
9531;364;9895
1337;3936;5273
3267;5757;9024
2430;4478;6908
7138;8219;15357
3185;6258;9443
9432;8955;18387
1638;7152;8790
6904;8604;15508
4883;9052;13935
2865;7488;10353
1035;9112;10147
6183;1280;7463
9702;7996;17698
8105;8495;16600
4846;7118;11964
9043;5144;14187
5872;6332;12204
2467;7611;10078
2547;8520;11067
9475;3;9478
8157;9022;17179
6170;1306;7476
1231;2255;3486
2892;1593;4485
8453;6343;14796
1338;4343;5681
3729;5059;8788
6606;6783;13389
9395;2182;11577
2199;5138;7337
2485;8469;10954
3294;5348;8642
6751;9469;16220
2033;7147;9180
5806;8769;14575
7554;1144;8698
7766;3612;11378
7900;5922;13822
3331;1146;4477
8287;349;8636
342;6196;6538
9394;2739;12133
2891;3098;5989
1540;5726;7266
2562;4703;7265
5893;7145;13038
51;5023;5074
8288;8303;16591
4667;2666;7333
8055;9317;17372
6341;1787;8128
9705;2494;12199
7450;9634;17084
2954;5238;8192
2791;2093;4884
3489;4517;8006
8851;6743;15594
8609;33;8642
4426;3338;7764
4453;5604;10057
9871;9695;19566
2731;8559;11290
51;8988;9039
4929;2100;7029
1077;3834;4911
7866;5434;13300
309;1308;1617
6524;1668;8192
3093;6323;9416
5324;8622;13946
7923;2605;10528
767;1304;2071
8640;2669;11309
3900;6121;10021
5950;3716;9666
9179;869;10048
5375;1019;6394
4859;2213;7072
9065;1654;10719
2782;8288;11070
5794;4294;10088
2296;4438;6734
4812;2844;7656
4417;8148;12565
8188;6538;14726
1305;5268;6573
2461;9448;11909
9901;8039;17940
3868;33;3901
7341;5401;12742
4730;4461;9191
9399;7076;16475
447;4597;5044
4611;6413;11024
4836;7903;12739
7388;309;7697
6566;878;7444
190;6501;6691
3794;952;4746
9191;4233;13424
8640;7951;16591
7360;4375;11735
1889;8113;10002
2826;9743;12569
879;8519;9398
8564;6915;15479
7056;5777;12833
2822;6774;9596
9841;7236;17077
7910;4356;12266
5095;9957;15052
1196;6847;8043
6612;2897;9509
7919;9924;17843
5112;9224;14336
8635;3502;12137
2716;5502;8218
4811;7113;11924
5002;941;5943
2081;6389;8470
8786;8041;16827
6775;5485;12260
9919;601;10520
5425;9204;14629
899;6126;7025
2334;7779;10113
3744;9564;13308
2701;1559;4260
7378;4002;11380
8734;7595;16329
6708;1009;7717
6023;8904;14927
9533;9979;19512
636;7694;8330
1014;2681;3695
8680;5004;13684
482;535;1017
1989;9006;10995
5752;5765;11517
9231;5358;14589
1102;7861;8963
2480;7667;10147
2804;2664;5468
2262;2719;4981
9190;567;9757
229;9922;10151
741;8675;9416
6151;858;7009
3929;2606;6535
7466;7442;14908
5730;8479;14209
6001;2123;8124
1959;6037;7996
6386;5231;11617
7705;2037;9742
2745;9071;11816
955;2590;3545
4241;4105;8346
4927;3120;8047
705;4006;4711
9575;2716;12291
9375;9081;18456
2270;7339;9609
7963;4996;12959
9885;3444;13329
9067;4219;13286
2039;3162;5201
4685;2592;7277
5347;4569;9916
2460;3818;6278
6985;7455;14440
2004;1843;3847
2831;4591;7422
4802;965;5767
6660;7438;14098
7332;7012;14344
4834;6837;11671
5808;4249;10057
7644;6870;14514
2363;2518;4881
1283;33;1316
9942;4826;14768
8926;2554;11480
6948;8837;15785
3329;6742;10071
7622;7199;14821
6373;5718;12091
7923;7341;15264
169;730;899
4436;1413;5849
2851;1552;4403
7099;6909;14008
3226;5043;8269
7232;5725;12957
3816;4460;8276
4068;168;4236
3730;3477;7207
1389;8464;9853
4417;3407;7824
8738;621;9359
9310;4409;13719
4254;7095;11349
8709;4283;12992
1089;6429;7518
4768;8164;12932
7772;7377;15149
745;7482;8227
4995;6871;11866
9799;4519;14318
190;9658;9848
9663;7323;16986
2302;3516;5818
9452;401;9853
7588;7202;14790
15;8325;8340
632;972;1604
2575;8621;11196
2742;2728;5470
8869;4368;13237
9518;3836;13354
2542;7316;9858
9648;3135;12783
5009;8312;13321
4498;9554;14052
7141;7720;14861
523;6585;7108
6296;839;7135
4835;7182;12017
768;7858;8626
2897;7733;10630
978;841;1819
4637;5526;10163
2952;6634;9586
2705;2118;4823
5770;2299;8069
1282;3649;4931
5477;4283;9760
5347;5591;10938
7164;9378;16542
5870;1134;7004
4985;1554;6539
184;8792;8976
7959;6441;14400
3693;5671;9364
8829;2317;11146
3475;5893;9368
2662;5203;7865
260;3159;3419
3392;4099;7491
6213;9528;15741
7028;45;7073
9222;2408;11630
467;6202;6669
1056;3696;4752
1865;3834;5699
4488;6721;11209
5040;3877;8917
2044;176;2220
8473;8390;16863
4069;900;4969
8116;8929;17045
9462;7838;17300
8040;5726;13766
3553;2909;6462
1711;3620;5331
6694;8919;15613
5086;5735;10821
908;1966;2874
3554;2672;6226
1109;5848;6957
6309;7036;13345
9717;1603;11320
6437;8477;14914
9604;4134;13738
2677;7589;10266
6209;1136;7345
5735;4366;10101
6045;8191;14236
1168;2022;3190
5322;2404;7726
4020;3688;7708
4570;5939;10509
4767;4074;8841
5966;7833;13799
7951;298;8249
35;7298;7333
3585;8640;12225
965;761;1726
1037;8069;9106
2720;3189;5909
3916;3701;7617
816;9357;10173
9416;8207;17623
6973;1861;8834
4916;6740;11656
7776;6099;13875
7109;1000;8109
2877;4725;7602
3747;9187;12934
1545;4164;5709
1658;8453;10111
7504;8106;15610
4775;918;5693
3891;3598;7489
3040;337;3377
4416;5154;9570
1562;101;1663
6857;7087;13944
1052;9641;10693
8955;9103;18058
5995;219;6214
7479;151;7630
9270;2570;11840
8655;3706;12361
4506;3167;7673
1735;1800;3535
9089;2953;12042
1736;8290;10026
1545;6563;8108
305;1261;1566
2301;5833;8134
8285;1434;9719
7858;1760;9618
93;5770;5863
9837;597;10434
1582;338;1920
9038;5914;14952
1272;2675;3947
8031;7499;15530
8894;7170;16064
8756;5903;14659
1560;6194;7754
1573;1840;3413
1927;2568;4495
5348;6451;11799
3102;6259;9361
4581;8909;13490
3563;7650;11213
6634;9828;16462
695;4669;5364
8615;4139;12754
8532;3721;12253
8144;6610;14754
4940;9274;14214
3758;9966;13724
5788;1655;7443
200;7630;7830
7764;9568;17332
9459;9504;18963
2832;2235;5067
4090;9386;13476
5559;7194;12753
5437;9425;14862
3143;8022;11165
7883;5680;13563
6499;939;7438
9898;8500;18398
3348;364;3712
5397;997;6394
6195;1442;7637
4059;900;4959
9254;2079;11333
2128;5262;7390
6654;4973;11627
7158;9732;16890
8371;3091;11462
6333;3153;9486
4891;6849;11740
3540;5096;8636
5961;4775;10736
2526;1388;3914
8664;8909;17573
8577;2256;10833
2373;655;3028
6112;6733;12845
2453;646;3099
2794;8463;11257
772;5333;6105
878;1211;2089
9931;8626;18557
9843;8618;18461
5624;9267;14891
6121;7024;13145
6334;4425;10759
8833;6069;14902
5718;2690;8408
7702;2134;9836
2109;8576;10685
2297;419;2716
3975;4021;7996
5904;3418;9322
4307;5195;9502
4486;9501;13987
2005;981;2986
3061;1413;4474
7725;8170;15895
3318;962;4280
2757;6092;8849
5551;805;6356
4290;9338;13628
793;9449;10242
4287;1752;6039
6620;2542;9162
1769;9753;11522
247;5292;5539
9604;4225;13829
4663;4857;9520
3102;5789;8891
1018;5945;6963
9194;1378;10572
3273;9710;12983
6032;8651;14683
4139;7006;11145
5376;556;5932
4051;3209;7260
8535;8765;17300
9231;5992;15223
7938;8945;16883
3758;8100;11858
3749;3994;7743
6011;1980;7991
9075;584;9659
3522;17;3539
8854;3389;12243
1010;8981;9991
1658;4888;6546
8115;1974;10089
4190;7870;12060
7836;336;8172
4062;3204;7266
9559;6921;16480
1635;4089;5724
8304;8216;16520
640;6878;7518
9941;1725;11666
794;3916;4710
6757;1129;7886
5689;5839;11528
3631;1218;4849
6374;6356;12730
3612;5816;9428
2645;1920;4565
5363;7997;13360
7491;4639;12130
6541;2846;9387
5484;6687;12171
738;4878;5616
7855;6938;14793
9449;3888;13337
8849;8155;17004
4335;1470;5805
5209;7640;12849
3640;5649;9289
6888;8292;15180
3326;8824;12150
9744;1358;11102
2953;3130;6083
4770;3834;8604
6051;5682;11733
3434;8471;11905
8840;2708;11548
8130;7376;15506
3109;1730;4839
395;3705;4100
6048;2945;8993
4366;9927;14293
4081;3039;7120
4612;9758;14370
8162;3465;11627
7965;786;8751
9896;8102;17998
4557;2476;7033
2649;7511;10160
3650;7860;11510
7313;5604;12917
5061;7900;12961
7540;6489;14029
1563;9195;10758
2281;5368;7649
4453;5856;10309
3581;1728;5309
448;8149;8597
674;1941;2615
1750;3014;4764
2256;3046;5302
1950;2111;4061
5308;2271;7579
6423;33;6456
3069;9681;12750
808;939;1747
8024;413;8437
9711;9000;18711
7819;9425;17244
9795;624;10419
4516;7089;11605
2489;7673;10162
2690;4032;6722
4800;9358;14158
7370;575;7945
6972;6206;13178
6386;5414;11800
3954;6200;10154
4988;3025;8013
4984;1006;5990
2008;4569;6577
7760;6484;14244
8469;7007;15476
6663;734;7397
4322;1977;6299
333;7187;7520
5779;9599;15378
8816;5076;13892
1820;6707;8527
6729;1484;8213
2118;4579;6697
16;2837;2853
8702;1278;9980
2586;4607;7193
251;5821;6072
4963;8023;12986
8877;5355;14232
6133;713;6846
4854;8752;13606
6000;4672;10672
4290;7311;11601
7716;2334;10050
1934;3363;5297
1792;1972;3764
579;7893;8472
2287;8628;10915
5526;7149;12675
5054;1854;6908
4357;7631;11988
4535;12;4547
5881;7667;13548
3695;7666;11361
851;1695;2546
1042;8996;10038
7019;336;7355
7355;7550;14905
3834;7453;11287
6806;349;7155
1125;5144;6269
9433;7048;16481
3579;6372;9951
1289;7908;9197
9088;9525;18613
9375;1080;10455
5181;4064;9245
2626;2154;4780
788;8591;9379
7898;513;8411
1952;7437;9389
1929;8726;10655
8828;3829;12657
6813;8474;15287
8184;4130;12314
3221;8036;11257
1540;5967;7507
8925;6244;15169
534;4654;5188
2909;9314;12223
8175;8914;17089
7030;7296;14326
7218;4214;11432
1815;9720;11535
9060;650;9710
2989;7867;10856
1442;6172;7614
7556;3265;10821
7671;8085;15756
451;2368;2819
8769;2894;11663
6293;7630;13923
5864;9006;14870
6400;5030;11430
8464;8505;16969
8174;1253;9427
8659;3804;12463
1338;7524;8862
9668;7529;17197
3254;1197;4451
6890;2308;9198
5762;5856;11618
1919;733;2652
1780;8955;10735
4147;1293;5440
3545;6082;9627
825;1402;2227
618;3878;4496
9946;6681;16627
3680;4424;8104
7530;2517;10047
1870;1136;3006
5191;351;5542
1676;7249;8925
1503;4480;5983
6729;7319;14048
1184;9910;11094
9067;2598;11665
1799;3906;5705
4663;4997;9660
103;1734;1837
9862;8227;18089
9512;5628;15140
7173;52;7225
3904;9629;13533
1138;6622;7760
8043;2866;10909
2215;3637;5852
2318;865;3183
5905;1382;7287
6871;8824;15695
1249;4621;5870
2257;6674;8931
2844;3059;5903
8435;7704;16139
7914;3373;11287
9227;6084;15311
8058;4728;12786
6817;5212;12029
9009;4302;13311
9843;1954;11797
6048;2859;8907
1412;1813;3225
4532;284;4816
5133;6236;11369
3158;9368;12526
5999;1525;7524
5366;9798;15164
3888;3824;7712
3530;841;4371
3032;1997;5029
9899;8868;18767
4617;5029;9646
2443;8069;10512
5362;4688;10050
8713;5949;14662
1476;2653;4129
5936;7918;13854
4964;7210;12174
5989;7783;13772
9936;3535;13471
9407;981;10388
3683;7735;11418
2256;5915;8171
3578;2390;5968
8412;7084;15496
6227;1292;7519
1919;6061;7980
2916;8753;11669
7621;8752;16373
3215;5916;9131
9653;491;10144
3220;2995;6215
5615;4392;10007
2988;2484;5472
5087;5641;10728
9999;3826;13825
3498;2450;5948
2133;5039;7172
956;7996;8952
5207;1905;7112
2556;5181;7737
6278;8706;14984
8143;5918;14061
3484;8978;12462
6009;8739;14748
1431;8595;10026
8541;961;9502
6234;8232;14466
9954;9980;19934
323;3504;3827
3876;8519;12395
9002;3771;12773
3490;9003;12493
420;717;1137
7363;4878;12241
6791;3170;9961
184;3086;3270
5113;3985;9098
6470;9374;15844
176;1386;1562
4102;9962;14064
3163;7359;10522
5882;7554;13436
4904;3946;8850
2573;1426;3999
4576;8667;13243
1491;6322;7813
3491;5661;9152
3524;9192;12716
3656;3853;7509
8910;2459;11369
3842;3494;7336
5779;3341;9120
9514;5953;15467
5006;4985;9991
7734;1146;8880
5903;303;6206
2070;2088;4158
4734;9512;14246
7370;618;7988
5763;3710;9473
5055;2457;7512
9780;5343;15123
1624;6409;8033
5344;8548;13892
4134;1813;5947
5695;9235;14930
4964;8248;13212
6832;2397;9229
5330;7332;12662
867;1226;2093
3714;2406;6120
3860;8846;12706
1736;9205;10941
8237;9621;17858
8704;9214;17918
5327;326;5653
427;8148;8575
2858;1218;4076
7392;6227;13619
5361;5968;11329
8383;9970;18353
7610;9900;17510
4964;6300;11264
