input1;input2;target
6424;9081;15505
6270;5979;12249
1511;9838;11349
288;3977;4265
6702;6406;13108
1108;5477;6585
3990;2426;6416
5193;3645;8838
9906;6277;16183
5608;3546;9154
8897;9814;18711
4619;4975;9594
6011;1090;7101
221;5640;5861
6886;2684;9570
9756;9028;18784
1877;1633;3510
809;3414;4223
6495;3727;10222
3088;6309;9397
6007;4769;10776
4591;6623;11214
328;8360;8688
4583;3119;7702
8077;6566;14643
5112;7588;12700
1114;3967;5081
5984;4311;10295
6087;6888;12975
4621;8171;12792
6662;8044;14706
77;8989;9066
5763;5989;11752
7178;7309;14487
1518;8945;10463
5207;3415;8622
5009;4515;9524
2784;7746;10530
8391;2642;11033
8676;2909;11585
5918;9883;15801
942;3722;4664
382;8167;8549
3633;3106;6739
2452;2365;4817
2689;5830;8519
4971;9831;14802
172;7273;7445
3412;2698;6110
9044;2369;11413
9640;8851;18491
9413;6362;15775
8129;4750;12879
170;8206;8376
7284;566;7850
7321;981;8302
1072;4017;5089
2612;2685;5297
7953;9404;17357
285;7464;7749
1809;2893;4702
939;3540;4479
4734;6921;11655
8927;3697;12624
2124;9355;11479
9368;4540;13908
2352;8220;10572
7352;69;7421
8116;3129;11245
1664;2276;3940
6580;2681;9261
2837;9508;12345
8836;2062;10898
1993;9443;11436
6826;1191;8017
4618;3412;8030
8559;8307;16866
1155;9275;10430
2380;2592;4972
2041;2379;4420
3679;2925;6604
5983;745;6728
1718;7456;9174
7390;1998;9388
5865;3029;8894
4074;8975;13049
1628;8535;10163
1100;8072;9172
6151;8014;14165
3493;7088;10581
5514;6809;12323
5057;2179;7236
4531;5162;9693
7190;3322;10512
9808;3015;12823
7426;7831;15257
9294;408;9702
7810;139;7949
7447;5084;12531
7012;130;7142
3811;8686;12497
9284;4651;13935
9970;4426;14396
9043;2763;11806
987;4193;5180
5213;862;6075
3123;5536;8659
9975;3167;13142
5812;8653;14465
2347;5477;7824
3492;8201;11693
6717;3238;9955
4522;4598;9120
4527;677;5204
5827;5231;11058
3617;8997;12614
855;1153;2008
7633;4120;11753
3693;6914;10607
3532;7044;10576
7759;899;8658
600;5120;5720
7478;7239;14717
9053;7420;16473
7123;6239;13362
2621;784;3405
1638;8479;10117
4564;3467;8031
1727;814;2541
7183;6842;14025
6775;672;7447
9339;5392;14731
5090;3312;8402
7171;234;7405
4037;3738;7775
3061;528;3589
7960;5540;13500
5327;979;6306
5766;7560;13326
8154;9777;17931
9589;8763;18352
8911;6573;15484
7984;5638;13622
1768;249;2017
6383;7275;13658
9295;1755;11050
7310;7322;14632
4580;5728;10308
9128;4625;13753
9710;4832;14542
3390;1185;4575
8963;3705;12668
3513;7385;10898
9830;7340;17170
5260;7001;12261
3249;1898;5147
5175;9698;14873
906;8718;9624
9758;7878;17636
1951;9637;11588
9105;4501;13606
285;6142;6427
2423;2955;5378
4332;1132;5464
3426;7037;10463
7857;6004;13861
9247;1553;10800
7629;3559;11188
6244;810;7054
9560;6329;15889
7967;7116;15083
1508;923;2431
6784;742;7526
3663;2959;6622
7110;1732;8842
7172;3445;10617
9749;4111;13860
2123;6083;8206
4348;4938;9286
4908;8048;12956
8910;6724;15634
1793;881;2674
3947;9684;13631
5291;2108;7399
8447;7736;16183
823;4101;4924
97;5250;5347
8227;5574;13801
7822;2167;9989
6018;3364;9382
3074;4179;7253
9825;9505;19330
1995;4805;6800
7548;6632;14180
8810;1366;10176
1514;7412;8926
2616;7997;10613
6102;9053;15155
4472;3177;7649
1712;8001;9713
9894;2169;12063
1724;3045;4769
9479;3955;13434
3175;9946;13121
5003;9563;14566
5091;7393;12484
8905;7849;16754
7665;4029;11694
1627;6483;8110
5920;808;6728
3307;8888;12195
3561;2967;6528
2990;2126;5116
6300;5514;11814
5529;7935;13464
6732;2897;9629
1307;5089;6396
2646;9041;11687
8024;4101;12125
3802;3785;7587
259;2304;2563
8402;2812;11214
5721;2187;7908
9260;7128;16388
9224;7085;16309
6702;6229;12931
3434;622;4056
4886;541;5427
3547;6009;9556
5230;6552;11782
3705;8210;11915
7731;7346;15077
4025;9887;13912
8195;3384;11579
810;7402;8212
458;2193;2651
9882;8297;18179
4181;4242;8423
4308;8334;12642
5449;5171;10620
9963;9177;19140
7922;9297;17219
6642;2752;9394
9212;9213;18425
7614;3369;10983
1458;3168;4626
1740;3664;5404
7038;360;7398
4129;2366;6495
4207;4348;8555
6411;208;6619
2197;1218;3415
5047;5843;10890
4135;3959;8094
6330;5554;11884
9252;8601;17853
108;6764;6872
5429;7794;13223
2830;9649;12479
8510;8217;16727
4129;9177;13306
5982;4723;10705
958;3745;4703
4276;4187;8463
8492;6048;14540
615;1152;1767
9988;6361;16349
331;1478;1809
873;3435;4308
2379;9955;12334
1315;7201;8516
8923;1911;10834
2093;6422;8515
3699;5784;9483
2935;2679;5614
8997;8318;17315
8086;3364;11450
918;2485;3403
6453;5556;12009
5849;797;6646
4840;6021;10861
6668;4701;11369
2532;752;3284
4050;4414;8464
655;5879;6534
7630;3451;11081
7642;9489;17131
4978;3777;8755
6080;5648;11728
2035;7990;10025
3889;4421;8310
5551;33;5584
6486;6259;12745
6299;1773;8072
3707;7408;11115
3203;4107;7310
535;2886;3421
4636;6530;11166
8548;8947;17495
452;6813;7265
5899;5660;11559
2209;9591;11800
9442;6839;16281
6594;2490;9084
5087;2618;7705
4703;5774;10477
8669;5331;14000
2214;4665;6879
9730;2956;12686
8641;898;9539
4311;8672;12983
1890;4059;5949
2721;4285;7006
4175;3301;7476
9889;203;10092
4648;3465;8113
5076;104;5180
9960;281;10241
321;4728;5049
4245;7946;12191
3201;7832;11033
1994;3483;5477
4279;8091;12370
8075;8811;16886
5090;1798;6888
2434;4282;6716
5040;2902;7942
3252;3773;7025
97;918;1015
1670;4885;6555
1100;8652;9752
6624;1312;7936
2367;7729;10096
2901;2746;5647
1047;2746;3793
6834;9871;16705
8762;1339;10101
7577;8434;16011
601;7081;7682
2342;7902;10244
3478;8202;11680
6651;4465;11116
2836;752;3588
8197;8613;16810
6276;4306;10582
7960;3575;11535
8386;7847;16233
6999;1525;8524
2570;2123;4693
1895;7047;8942
1440;2884;4324
409;6138;6547
522;6768;7290
9709;6362;16071
9560;5020;14580
8327;3970;12297
3021;6640;9661
9807;658;10465
6450;6619;13069
5206;2912;8118
6869;6027;12896
7968;1590;9558
3198;1316;4514
2438;2028;4466
7260;8384;15644
5479;1086;6565
1451;3326;4777
8992;7636;16628
1189;5554;6743
2194;2493;4687
6543;6617;13160
2666;2361;5027
8536;2183;10719
8361;4870;13231
389;5646;6035
8448;9188;17636
2438;3099;5537
7569;8066;15635
9457;3929;13386
6251;6248;12499
3053;4494;7547
4434;2866;7300
3134;9202;12336
2192;1862;4054
9790;9199;18989
991;1219;2210
2203;9096;11299
2330;5049;7379
8177;3601;11778
9721;2066;11787
6432;8601;15033
968;6703;7671
5126;6767;11893
4333;2394;6727
3402;8135;11537
1350;9251;10601
9943;4794;14737
9755;1547;11302
5914;2083;7997
6203;4090;10293
4259;3167;7426
8343;1935;10278
3741;5583;9324
5474;4151;9625
203;896;1099
9300;777;10077
9279;9919;19198
8317;2063;10380
3991;6045;10036
2372;3283;5655
4997;7525;12522
9204;5890;15094
4277;8459;12736
1237;1365;2602
8295;7000;15295
3578;7859;11437
6855;5285;12140
2668;3735;6403
7199;7049;14248
3318;2502;5820
2945;2999;5944
3646;4041;7687
7411;5404;12815
3703;1177;4880
2079;6708;8787
692;8;700
116;2645;2761
5346;1186;6532
464;3644;4108
3714;3318;7032
4488;1902;6390
705;1575;2280
1009;3562;4571
4914;7077;11991
4602;5190;9792
3605;4283;7888
5772;384;6156
4205;9883;14088
8958;3641;12599
9486;86;9572
3854;6702;10556
3171;8752;11923
3808;9288;13096
8407;7371;15778
8857;8166;17023
1554;3192;4746
4669;5633;10302
8887;4020;12907
3754;8472;12226
9749;7624;17373
1985;4456;6441
7828;9709;17537
3018;4462;7480
7428;7721;15149
1648;4038;5686
5008;5670;10678
4167;2440;6607
5497;1633;7130
6636;6925;13561
893;8066;8959
6606;8097;14703
5396;5439;10835
3806;5531;9337
1885;6304;8189
8498;7763;16261
2217;6968;9185
5016;3808;8824
4937;8654;13591
9252;8898;18150
3245;3112;6357
8644;6653;15297
8835;7848;16683
9425;3861;13286
2344;3019;5363
8127;1005;9132
6170;3794;9964
9357;6705;16062
6720;4249;10969
5612;3858;9470
7203;8530;15733
8920;2892;11812
923;5140;6063
4846;5212;10058
3611;6804;10415
9258;1901;11159
2859;1063;3922
1524;8228;9752
1569;2546;4115
4128;2379;6507
9487;2743;12230
1949;7411;9360
7514;155;7669
3160;5375;8535
3647;72;3719
916;4572;5488
9444;8176;17620
1034;4808;5842
212;5096;5308
903;9138;10041
8077;4176;12253
4261;3716;7977
3468;549;4017
3958;2428;6386
6775;1566;8341
34;9375;9409
4620;2964;7584
2956;2953;5909
1701;6909;8610
5148;6408;11556
8495;712;9207
5450;1634;7084
9077;7037;16114
5442;8224;13666
4639;6090;10729
8810;466;9276
3100;479;3579
4001;9066;13067
5924;5083;11007
268;4145;4413
9251;2064;11315
1767;5085;6852
2285;4014;6299
5656;276;5932
1645;3663;5308
9186;1552;10738
6726;9894;16620
4104;5557;9661
555;8385;8940
6097;9370;15467
9574;9808;19382
6919;7513;14432
1593;3959;5552
8777;5355;14132
5761;6851;12612
2204;6617;8821
9975;6519;16494
2826;1756;4582
357;8345;8702
1103;8403;9506
9798;4821;14619
5130;6288;11418
6150;1540;7690
847;2881;3728
8249;2305;10554
6492;2974;9466
5792;7191;12983
6520;8903;15423
5646;5596;11242
8052;791;8843
1088;3166;4254
8484;6490;14974
5386;5349;10735
6634;5921;12555
2525;8183;10708
7982;8151;16133
1307;4195;5502
838;4475;5313
2750;9485;12235
2882;6624;9506
5035;9141;14176
4688;6586;11274
360;6685;7045
47;4327;4374
4885;8026;12911
9157;8724;17881
6497;9074;15571
9331;5908;15239
4996;5207;10203
7552;9730;17282
3729;5023;8752
4393;2300;6693
1934;1949;3883
1570;454;2024
9411;6267;15678
6909;3209;10118
6630;2944;9574
3259;4621;7880
9540;7096;16636
625;9354;9979
1321;2545;3866
5153;4470;9623
9471;3592;13063
3058;7341;10399
9609;4666;14275
6836;5723;12559
9234;4941;14175
6536;9192;15728
9235;9710;18945
7113;8776;15889
6591;5791;12382
1424;3750;5174
526;7437;7963
4927;7837;12764
5668;3895;9563
2371;7862;10233
7015;3707;10722
3997;3415;7412
7597;8737;16334
8842;9430;18272
4316;6764;11080
9745;1714;11459
9219;3458;12677
8370;9415;17785
9179;1118;10297
5074;263;5337
3011;4840;7851
6666;5251;11917
1826;5058;6884
7904;7417;15321
841;4910;5751
72;6273;6345
5951;9855;15806
1953;6701;8654
4649;7270;11919
1510;4415;5925
5604;5447;11051
4717;8317;13034
9550;9897;19447
4700;3964;8664
7025;518;7543
2850;4215;7065
3773;1389;5162
6359;7369;13728
3394;6695;10089
2378;2715;5093
7809;4946;12755
1942;5747;7689
9952;3464;13416
7717;1142;8859
7244;777;8021
92;4899;4991
2813;5911;8724
9155;3285;12440
7202;3628;10830
3187;6623;9810
5290;2875;8165
4248;6468;10716
4353;491;4844
9828;7992;17820
1017;6784;7801
3780;9173;12953
5015;1898;6913
8775;5037;13812
4828;8643;13471
1961;3183;5144
298;793;1091
4817;9232;14049
7135;8416;15551
2409;2894;5303
4882;3539;8421
8438;9709;18147
3007;7946;10953
1625;2746;4371
3765;3708;7473
765;8534;9299
4663;6869;11532
6396;1863;8259
1054;7874;8928
5265;8983;14248
2126;9461;11587
5108;482;5590
9190;8900;18090
1220;9614;10834
4230;8830;13060
7075;2068;9143
6538;9454;15992
7230;1913;9143
1420;8432;9852
3659;7595;11254
2114;5128;7242
7311;9101;16412
5153;8830;13983
9474;3660;13134
5680;7260;12940
4617;479;5096
7453;7650;15103
8975;8081;17056
8339;5;8344
6534;6350;12884
3093;8728;11821
4394;9251;13645
5248;632;5880
3596;7366;10962
8413;9738;18151
4013;817;4830
4220;168;4388
4236;2656;6892
873;7700;8573
3605;1763;5368
5069;5568;10637
6250;5128;11378
9429;5654;15083
8241;5639;13880
3914;6534;10448
1545;4345;5890
5454;4375;9829
9938;1914;11852
6118;3838;9956
4800;2616;7416
2045;1467;3512
9979;9108;19087
2478;1533;4011
7064;5517;12581
9206;5321;14527
7263;1092;8355
1890;9047;10937
9836;1489;11325
3517;8787;12304
2039;8888;10927
9168;5930;15098
156;3044;3200
7075;3713;10788
7573;8615;16188
8748;4140;12888
194;1408;1602
7166;6839;14005
9921;4959;14880
7377;4193;11570
1825;1410;3235
2808;2543;5351
8637;5376;14013
6653;6370;13023
7744;9531;17275
9876;4493;14369
2435;150;2585
2748;3463;6211
1011;9899;10910
6428;3319;9747
7207;5698;12905
3553;9501;13054
4830;8002;12832
3955;3229;7184
2578;5286;7864
8137;3085;11222
2008;9608;11616
4939;1385;6324
6568;1990;8558
1144;8809;9953
2098;3970;6068
2876;3393;6269
3080;1083;4163
4214;5924;10138
9131;374;9505
2260;2174;4434
8940;3990;12930
7934;9807;17741
7000;388;7388
9372;4987;14359
214;2219;2433
5472;788;6260
1531;7259;8790
4335;3823;8158
284;7940;8224
6956;3533;10489
8635;9606;18241
9302;2344;11646
7065;3094;10159
5481;5138;10619
2491;9161;11652
3953;4526;8479
8614;8511;17125
177;818;995
313;4980;5293
2765;654;3419
9209;9217;18426
4334;7297;11631
6861;9868;16729
3091;9706;12797
3171;5334;8505
6277;1342;7619
3093;7167;10260
4984;165;5149
3887;8356;12243
8662;8099;16761
4016;2953;6969
3493;6616;10109
9844;4066;13910
6665;8510;15175
4441;9968;14409
8280;2700;10980
8723;775;9498
4989;2876;7865
5353;5514;10867
2355;9152;11507
785;1334;2119
6275;5356;11631
1197;3099;4296
9693;8225;17918
642;609;1251
2434;4537;6971
5722;847;6569
5875;6600;12475
4376;6263;10639
4293;8104;12397
2708;48;2756
7535;6809;14344
4095;7635;11730
7034;2712;9746
2074;2502;4576
5663;8602;14265
695;8339;9034
5570;5525;11095
6753;3535;10288
7848;7991;15839
5784;9867;15651
2511;2170;4681
1654;2322;3976
5216;7734;12950
5782;2468;8250
2561;8895;11456
7471;2786;10257
1603;1360;2963
8513;902;9415
4851;7639;12490
5274;3885;9159
9923;6541;16464
422;1560;1982
9794;3683;13477
8176;707;8883
3320;762;4082
8057;9722;17779
2066;3849;5915
2082;357;2439
4035;3139;7174
4969;4824;9793
5455;9629;15084
1850;4729;6579
1692;8128;9820
4929;9567;14496
8990;5524;14514
351;6387;6738
9376;914;10290
3861;6880;10741
9269;7216;16485
3709;799;4508
19;4350;4369
1588;2097;3685
8073;343;8416
7941;8452;16393
8228;2847;11075
4852;4089;8941
1188;1159;2347
968;8576;9544
7759;3905;11664
5842;3474;9316
4120;6807;10927
1834;6374;8208
4127;6492;10619
5835;2823;8658
1339;8673;10012
9099;2170;11269
5458;4094;9552
3347;8;3355
3625;9364;12989
7773;3629;11402
8971;3218;12189
6547;572;7119
428;9033;9461
9324;9063;18387
3170;1981;5151
6632;2126;8758
4124;3222;7346
8385;2909;11294
4298;7642;11940
6572;6655;13227
8682;9657;18339
3940;447;4387
6870;4145;11015
4045;7604;11649
7535;1404;8939
4744;5949;10693
6643;6450;13093
7412;3487;10899
4666;2927;7593
8252;1476;9728
6225;8168;14393
7731;7161;14892
9627;7240;16867
4197;1451;5648
6032;912;6944
3858;5421;9279
4709;7648;12357
4722;7185;11907
7595;2885;10480
3032;9397;12429
6949;3810;10759
9602;2602;12204
6377;3376;9753
2557;6698;9255
5506;123;5629
6905;9820;16725
3137;2777;5914
2203;5479;7682
5552;9929;15481
1151;46;1197
9220;3851;13071
1224;7930;9154
4564;1487;6051
2029;9888;11917
8243;909;9152
4086;6236;10322
2165;8623;10788
4793;8443;13236
4265;2053;6318
8931;3762;12693
9136;739;9875
8212;9827;18039
5933;178;6111
4522;577;5099
1207;5999;7206
8473;4089;12562
5932;9190;15122
5132;9296;14428
5655;6718;12373
3091;13;3104
1559;6830;8389
4280;8257;12537
5675;4996;10671
5602;2175;7777
5094;8463;13557
9042;7466;16508
6537;6056;12593
9277;5549;14826
7210;8875;16085
7878;2061;9939
7765;2491;10256
5716;9728;15444
9529;9218;18747
2203;9509;11712
6160;2787;8947
9423;709;10132
389;4142;4531
1550;4862;6412
9586;2829;12415
3197;1753;4950
9461;6978;16439
3520;9872;13392
2588;9046;11634
359;7609;7968
6521;6688;13209
7416;6063;13479
4000;2447;6447
5967;9266;15233
2069;3473;5542
7384;6284;13668
8916;9985;18901
8332;6583;14915
6290;4045;10335
6181;9102;15283
752;4102;4854
7337;2952;10289
1293;2798;4091
9683;8190;17873
229;1244;1473
2522;3727;6249
1395;6258;7653
2366;9230;11596
1712;3150;4862
3549;8991;12540
9317;8581;17898
6384;1654;8038
5466;991;6457
6688;6737;13425
9196;9724;18920
2050;5536;7586
687;6167;6854
7408;6702;14110
1565;5558;7123
127;6880;7007
3633;5286;8919
23;1855;1878
5368;4086;9454
534;6731;7265
560;927;1487
5830;6411;12241
6728;7099;13827
2651;683;3334
6892;1322;8214
3254;1577;4831
4520;7960;12480
6150;8124;14274
578;6004;6582
1578;9898;11476
5426;8574;14000
176;5323;5499
6815;4980;11795
4463;30;4493
78;163;241
8117;989;9106
9760;2032;11792
3432;4228;7660
5057;4378;9435
2337;9388;11725
2806;7301;10107
4960;8880;13840
3113;5846;8959
3055;8992;12047
5011;9008;14019
3240;5336;8576
7663;6085;13748
4582;2280;6862
3633;1361;4994
9396;672;10068
164;4860;5024
1648;7616;9264
6397;2873;9270
2720;9759;12479
3754;1522;5276
4912;5201;10113
7512;3908;11420
3217;4277;7494
7591;1558;9149
6698;478;7176
3172;8379;11551
1575;3781;5356
841;4946;5787
571;3983;4554
5144;6144;11288
2060;4127;6187
2683;2075;4758
8118;1566;9684
405;980;1385
9789;4558;14347
7332;1262;8594
8462;5852;14314
1911;310;2221
3109;4442;7551
9290;9429;18719
1382;5892;7274
372;1379;1751
5973;9021;14994
3497;1521;5018
4167;8977;13144
3801;3252;7053
5759;8607;14366
2430;9313;11743
8635;4663;13298
4699;6795;11494
628;9964;10592
6175;7788;13963
6962;3905;10867
7397;6989;14386
4362;6460;10822
1766;9715;11481
240;5877;6117
6565;6141;12706
4013;5117;9130
6964;8832;15796
2724;2010;4734
9855;5436;15291
279;4756;5035
8290;5394;13684
9332;6426;15758
6906;5709;12615
6762;5858;12620
2716;14;2730
584;7808;8392
4374;8573;12947
1610;2695;4305
4655;9697;14352
2090;9575;11665
3486;7933;11419
4690;338;5028
2428;3552;5980
2384;310;2694
4839;3734;8573
4850;3804;8654
2985;8133;11118
464;6802;7266
364;4992;5356
5895;5626;11521
2436;5745;8181
2880;7999;10879
5894;9700;15594
7421;5590;13011
9315;6434;15749
9032;5574;14606
4021;198;4219
9183;6726;15909
9978;8772;18750
1640;5673;7313
4740;9991;14731
808;6130;6938
1151;1886;3037
9593;6338;15931
9827;6648;16475
8568;1483;10051
5179;951;6130
7274;5886;13160
6092;3291;9383
4237;5069;9306
5280;3804;9084
1594;7291;8885
3352;4402;7754
643;7860;8503
5525;529;6054
2907;1959;4866
9982;9731;19713
7918;1064;8982
8503;1746;10249
5263;5755;11018
3616;1212;4828
602;8782;9384
1362;1807;3169
3881;5410;9291
882;9913;10795
3863;4002;7865
356;9765;10121
7090;2302;9392
9974;4287;14261
4418;2947;7365
7091;4181;11272
4198;6223;10421
8599;3200;11799
5027;8814;13841
9754;8744;18498
4106;1455;5561
1403;7750;9153
6686;3902;10588
6612;2898;9510
6814;6114;12928
4162;3869;8031
6413;7294;13707
7190;4829;12019
383;2787;3170
2672;1124;3796
3263;3712;6975
2563;6757;9320
4440;1307;5747
4222;5270;9492
3765;7168;10933
2953;2443;5396
7997;727;8724
8003;1217;9220
5842;2337;8179
5398;3504;8902
1543;5684;7227
6014;3703;9717
3496;6665;10161
5740;4398;10138
113;9758;9871
4612;5913;10525
8977;3705;12682
6667;5422;12089
7545;9967;17512
4930;4268;9198
8841;1981;10822
6010;2440;8450
4521;124;4645
6892;1259;8151
2760;8908;11668
6759;8977;15736
8380;6407;14787
619;3451;4070
9437;4335;13772
1962;9164;11126
3276;5817;9093
8406;176;8582
3382;3325;6707
2971;6090;9061
1984;5495;7479
5759;7691;13450
2856;4523;7379
586;6757;7343
7091;8546;15637
4197;4483;8680
5312;5312;10624
4261;4073;8334
3290;8755;12045
3403;9793;13196
6030;1417;7447
5533;7957;13490
1625;7407;9032
1348;538;1886
1777;171;1948
7605;1403;9008
2215;8679;10894
1041;1002;2043
2720;2643;5363
2231;2464;4695
428;1060;1488
4698;9560;14258
5375;1779;7154
7811;9435;17246
1542;9085;10627
9092;273;9365
5892;3948;9840
6020;4614;10634
9094;9615;18709
9779;306;10085
753;25;778
7688;3388;11076
3977;3406;7383
6345;1403;7748
8948;8025;16973
5058;5583;10641
6398;1595;7993
4046;9665;13711
3353;3054;6407
6212;1327;7539
9096;966;10062
5123;7559;12682
3073;5294;8367
1655;6839;8494
8082;5205;13287
8070;4156;12226
170;2110;2280
4732;6928;11660
5494;8018;13512
9107;7570;16677
914;9482;10396
9618;9407;19025
8253;3083;11336
8557;7465;16022
7383;8448;15831
1521;9126;10647
987;4497;5484
311;9641;9952
8911;9344;18255
4802;2780;7582
8753;4962;13715
5941;4553;10494
9679;7817;17496
7735;7050;14785
9542;4550;14092
6971;9696;16667
5062;2675;7737
1208;8562;9770
5925;307;6232
5037;9136;14173
7257;5936;13193
4061;7802;11863
9436;4308;13744
7044;6591;13635
4335;1321;5656
6001;5553;11554
1044;775;1819
6000;6952;12952
1264;5375;6639
415;9365;9780
5237;4427;9664
3512;5924;9436
7764;88;7852
1879;7534;9413
5910;8160;14070
8422;6592;15014
1544;8348;9892
711;1355;2066
7842;7703;15545
7521;4756;12277
9544;5699;15243
4029;3851;7880
1157;8269;9426
7799;1220;9019
5926;3258;9184
3434;7785;11219
662;2372;3034
4411;253;4664
9582;918;10500
6045;31;6076
4962;8964;13926
1763;5345;7108
3236;6657;9893
938;7705;8643
8145;1229;9374
2686;7939;10625
4273;3285;7558
7926;4663;12589
8527;1952;10479
5300;2027;7327
3418;4167;7585
1411;2922;4333
4931;4144;9075
6569;4862;11431
7866;3932;11798
6631;7834;14465
1319;8713;10032
8288;8793;17081
5676;8927;14603
9664;2264;11928
658;5790;6448
8909;6218;15127
3425;4991;8416
6339;8219;14558
7563;4010;11573
3295;9636;12931
3487;1747;5234
5554;4029;9583
3811;8556;12367
540;7696;8236
993;4299;5292
5397;633;6030
1554;7727;9281
1895;8470;10365
9267;7863;17130
2804;1575;4379
5276;6607;11883
4961;9869;14830
6816;1974;8790
8446;9286;17732
6999;2540;9539
5961;5098;11059
8051;5895;13946
9937;6571;16508
3569;9706;13275
2781;6535;9316
9211;2478;11689
6360;6193;12553
4846;3578;8424
5864;2749;8613
6122;6613;12735
9007;6733;15740
9985;6515;16500
7621;7677;15298
1664;9888;11552
5490;6337;11827
6419;3155;9574
7166;7662;14828
6579;4471;11050
3782;3128;6910
4954;801;5755
5395;4836;10231
2514;6384;8898
9608;108;9716
2331;2002;4333
9283;1545;10828
5302;9367;14669
926;1084;2010
1915;4745;6660
8870;7195;16065
886;6846;7732
7364;5299;12663
9835;3978;13813
8542;8867;17409
4076;2972;7048
634;3333;3967
826;3404;4230
2781;801;3582
4619;6241;10860
4407;6299;10706
2419;980;3399
9608;2950;12558
4196;2254;6450
5586;6555;12141
5754;1691;7445
423;1625;2048
8004;2777;10781
7005;6385;13390
5244;1640;6884
5763;5161;10924
2051;6403;8454
7142;8825;15967
111;3857;3968
869;9545;10414
5922;825;6747
1030;6301;7331
225;8363;8588
6521;7909;14430
6991;2509;9500
8126;2397;10523
5539;1340;6879
5930;3168;9098
7445;782;8227
7969;2341;10310
6921;7864;14785
4398;9386;13784
1826;7352;9178
6804;4563;11367
2203;5468;7671
7079;4956;12035
3837;1328;5165
6314;2394;8708
8756;1972;10728
4410;5267;9677
9957;666;10623
9376;7941;17317
45;1856;1901
4300;8053;12353
4943;2712;7655
4252;4464;8716
2216;6402;8618
5787;9576;15363
6700;2683;9383
6839;2396;9235
2452;9679;12131
1840;7315;9155
5738;954;6692
2852;7012;9864
5964;5738;11702
7040;9989;17029
7047;5317;12364
9741;9512;19253
2424;3456;5880
1224;2437;3661
7125;1485;8610
6601;8839;15440
8923;4307;13230
2958;6899;9857
6594;8507;15101
6720;3688;10408
2524;6860;9384
7214;6287;13501
801;1389;2190
1002;7077;8079
3731;5588;9319
3711;2752;6463
4638;2970;7608
7428;3573;11001
157;3892;4049
4693;4853;9546
7603;4714;12317
7573;7937;15510
6290;517;6807
3679;9319;12998
9837;659;10496
4768;9271;14039
1498;4890;6388
4729;3172;7901
4509;3154;7663
5547;2094;7641
1183;7479;8662
9104;9693;18797
9151;1069;10220
2134;3946;6080
4342;9053;13395
3669;2140;5809
3135;7780;10915
8287;9638;17925
1831;710;2541
7904;110;8014
5641;4984;10625
178;2370;2548
910;5899;6809
2138;2457;4595
3321;5303;8624
8296;4778;13074
4557;7919;12476
4883;450;5333
98;6480;6578
2118;8347;10465
6174;2239;8413
4311;4576;8887
2700;9308;12008
4071;7782;11853
9490;8834;18324
96;4130;4226
1651;6938;8589
4747;9522;14269
8682;7432;16114
7522;6959;14481
3839;7884;11723
4098;9868;13966
382;6448;6830
7471;3129;10600
1965;7112;9077
887;7018;7905
6303;9270;15573
6939;423;7362
9206;3078;12284
9924;5642;15566
4518;3417;7935
9295;3936;13231
263;8210;8473
3466;8900;12366
8204;2688;10892
2458;1766;4224
9868;1900;11768
9775;7505;17280
3898;4853;8751
